Name	Rating	Year	Fed	Rank
C. Velasquez	2350	1975	CHI	686	
R.G. Wade	2350	1975	NZL	687	
V.V. Zhelnin	2350	1975	USR	688	
L. Blackstock	2345	1975	SCO	689	
B. De Greif	2345	1975	COL	690	
J.C. Diaz	2345	1975	CUB	691	
H. Ek	2345	1975	SWE	692	
J. Eslon	2345	1975	SWE	693	
D.A. Godoy	2345	1975	CHI	694	
S. Heim	2345	1975	NOR	695	
M. Ilijc	2345	1975	YUG	696	
Josteinsson	2345	1975	ISL	697	
K. Kaiszauri	2345	1975	SWE	698	
Karapchanski	2345	1975	BUL	699	
R. Lekander	2345	1975	SWE	700	
A. Medina	2345	1975	ESP	701	
I. Novak	2345	1975	CSR	702	
Persitz	2345	1975	SUI	703	
Porat	2345	1975	ISR	704	
Rosenlund	2345	1975	DEN	705	
Sharif	2345	1975	IRI	706	
Siaperas	2345	1975	GRE	707	
Bj. Sigurjonsson	2345	1975	ISL	708	
Siroky	2345	1975	CSR	709	
Suess	2345	1975	FRG	710	
S. Witkowski	2345	1975	POL	711	
T. Zoltek	2345	1975	POL	712	
H. Camara	2340	1975	BRA	713	
M. Campos Lopez	2340	1975	MEX	714	
B. Eley	2340	1975	ENG	715	
German	2340	1975	BRA	716	
Gorchakov	2340	1975	USR	717	
B. Jacobsen	2340	1975	DEN	718	
Jankov	2340	1975	BUL	719	
R. Kimelfeld	2340	1975	USR	720	
A. Kuligowski	2340	1975	POL	721	
N. Kuzmichev	2340	1975	USR	722	
J. Littlewood	2340	1975	ENG	723	
C.A. Martinez	2340	1975	ARG	724	
E. Meyer	2340	1975	USA	725	
L. Miagmasuren	2340	1975	UNK	726	
Nobrega	2340	1975	BRA	727	
Onat	2340	1975	TUR	728	
Peshina	2340	1975	USR	729	
A.I. Petrushin	2340	1975	USR	730	
Postler	2340	1975	DDR	731	
B. Sandor	2340	1975	HUN	732	
M. Sibarevic	2340	1975	YUG	733	
M. Sinulingga	2340	1975	INA	734	
Thorvaldsson	2340	1975	ISL	735	
A. Van Dop	2340	1975	NED	736	
Adhami	2335	1975	ALB	737	
N. Alexandria	2335	1975	USR	738	
P.A. Boersma	2335	1975	NED	739	
Bukhtin	2335	1975	USR	740	
B. Cafferty	2335	1975	ENG	741	
L. Day	2335	1975	CAN	742	
Z. Domnitz	2335	1975	ISR	743	
A. Goldin	2335	1975	USR	744	
A.V. Gulbrandsen	2335	1975	NOR	745	
M. Haygarth	2335	1975	ENG	746	
Hohler	2335	1975	SUI	747	
V. Inkiov	2335	1975	BUL	748	
I. Jankovec	2335	1975	CSR	749	
A. Kubicek	2335	1975	CSR	750	
Lontoc	2335	1975	PHI	751	
Mcgrillen	2335	1975	SCO	752	
Micheli	2335	1975	ITA	753	
J.A. Peters	2335	1975	USA	754	
Petukhov	2335	1975	USR	755	
Pithart	2335	1975	CSR	756	
Pocuca	2335	1975	YUG	757	
Schaufelberger	2335	1975	SUI	758	
Stoppel	2335	1975	AUT	759	
Van Reek	2335	1975	NED	760	
J.L. Vilela	2335	1975	CUB	761	
Virag	2335	1975	HUN	762	
Vogel	2335	1975	NED	763	
H. Ardiansyah	2330	1975	INA	764	
J. Barle	2330	1975	YUG	765	
Z. Beil	2330	1975	CSR	766	
O. Borik	2330	1975	FRG	767	
Butorin	2330	1975	USR	768	
Dobrynski	2330	1975	POL	769	
G. Estevez	2330	1975	CUB	770	
Gild. Garcia	2330	1975	COL	771	
S. Grunberg	2330	1975	ROM	772	
P. Henry	2330	1975	IRL	773	
Hutchings	2330	1975	WLS	774	
Isvoschikov	2330	1975	USR	775	
G. Kane	2330	1975	USA	776	
Kiffmeyer	2330	1975	FRG	777	
Kolbak	2330	1975	DEN	778	
Kramer	2330	1975	NED	779	
N.A. Legky	2330	1975	USR	780	
I.S. Levitina	2330	1975	USR	781	
L. Levy	2330	1975	USA	782	
Maki-Mantan	2330	1975	FIN	783	
B. Maksimovic	2330	1975	YUG	784	
L. Ortega	2330	1975	CUB	785	
Ortel	2330	1975	HUN	786	
A. Ozsvath	2330	1975	HUN	787	
Pacl	2330	1975	CSR	788	
E. Palacios	2330	1975	ESP	789	
Pesantes	2330	1975	PER	790	
F. Petersen	2330	1975	DEN	791	
Pfeil	2330	1975	DDR	792	
K. Pinkas	2330	1975	POL	793	
D. Savic	2330	1975	YUG	794	
Sternberg	2330	1975	USR	795	
K. Sznapik	2330	1975	POL	796	
F. Thornally	2330	1975	USA	797	
Voronov	2330	1975	USR	798	
V. Vulevic	2330	1975	YUG	799	
H. Wirthensohn	2330	1975	SUI	800	
A. Zichichi	2330	1975	ITA	801	
K. Angelov	2325	1975	BUL	802	
Barendregt	2325	1975	NED	803	
F. Blatny	2325	1975	CSR	804	
V. Cibulka	2325	1975	CSR	805	
M.J. Franklin	2325	1975	ENG	806	
Fuciak	2325	1975	YUG	807	
I. Gelfer	2325	1975	ISR	808	
E. Gereben	2325	1975	SUI	809	
V. Gergel	2325	1975	USR	810	
Kaimo	2325	1975	PHI	811	
Laghkva	2325	1975	MGL	812	
D. Levy	2325	1975	SCO	813	
L. Lijedahl	2325	1975	SWE	814	
Lobigas	2325	1975	PHI	815	
Mazul	2325	1975	POL	816	
I.A. Novikov	2325	1975	USR	817	
K. Ojanen	2325	1975	FIN	818	
P. Petrov	2325	1975	BUL	819	
Reinhardt	2325	1975	ARG	820	
M.-A. Sawadkuhi	2325	1975	IRI	821	
F. Silva	2325	1975	POR	822	
J. Trapl	2325	1975	CSR	823	
Van Scheltinga	2325	1975	BRA	824	
S. Wagman	2325	1975	USA	825	
L. Witt	2325	1975	CAN	826	
J. Ajanski	2320	1975	BUL	827	
J. Alzate	2320	1975	COL	828	
A. Aparicio	2320	1975	ARG	829	
E. Brondum	2320	1975	DEN	830	
S. Cordova Valle	2320	1975	CHI	831	
R. De la Vega	2320	1975	PHI	832	
Drozd	2320	1975	POL	833	
C.E. Juarez	2320	1975	ARG	834	
Kliukin	2320	1975	USR	835	
Gy. Kluger	2320	1975	HUN	836	
Knox	2320	1975	ENG	837	
R. Martin	2320	1975	USA	838	
M. Mihaljcisin	2320	1975	YUG	839	
Nykopp	2320	1975	FIN	840	
Orpinas	2320	1975	CHI	841	
A. Petrosian	2320	1975	USR	842	
Quinones	2320	1975	PER	843	
J. Sanz	2320	1975	ESP	844	
O. Sarapu	2320	1975	NZL	845	
H. Suradiradja	2320	1975	INA	846	
Thorbergsson	2320	1975	ISL	847	
Toro Sanchez	2320	1975	ISL	848	
O. Troianescu	2320	1975	ROM	849	
J. Van Baarle	2320	1975	NED	850	
F. Van der Vliet	2320	1975	NED	851	
H. Akvist	2315	1975	SWE	852	
E. Bhend	2315	1975	SUI	853	
A. Chidishko	2315	1975	USR	854	
Corden	2315	1975	ENG	855	
Cox	2315	1975	IRL	856	
S. Fedder	2315	1975	DEN	857	
H.-U. Gruenberg	2315	1975	DDR	858	
J.A. Gutierrez	2315	1975	COL	859	
N. Kelecevic	2315	1975	YUG	860	
V. Kozlovskaya	2315	1975	USR	861	
L. Listengarten	2315	1975	USR	862	
B. Marjasin	2315	1975	USR	863	
L. Moller	2315	1975	DEN	864	
N.B. Pinal	2315	1975	CUB	865	
J. Pokojowczyk	2315	1975	POL	866	
Prodanov	2315	1975	BUL	867	
A. Rocha	2315	1975	BRA	868	
Skold	2315	1975	SWE	869	
Sumiacher	2315	1975	ARG	870	
Veksler	2315	1975	USR	871	
Brond	2310	1975	ARG	872	
Bruggemann	2310	1975	DDR	873	
R. Cappello	2310	1975	ITA	874	
J.G. Cooper	2310	1975	WLS	875	
F. Cornelis	2310	1975	BEL	876	
Damanik	2310	1975	INA	877	
De Villiers	2310	1975	RSA	878	
A. Denker	2310	1975	USA	879	
Th. Espig	2310	1975	DDR	880	
D. Friedgood	2310	1975	ENG	881	
U. Geller	2310	1975	ISR	882	
G. Gunnarsson	2310	1975	ISL	883	
Jo.J. Hernandez	2310	1975	CUB	884	
M. Ivanka-Budinsky	2310	1975	HUN	885	
Sp. Ivanov	2310	1975	BUL	886	
Kusnic	2310	1975	USR	887	
Manasterski	2310	1975	POL	888	
Mandrov	2310	1975	BUL	889	
Melhuish	2310	1975	CHI	890	
Niamdorzi	2310	1975	MGL	891	
Norby	2310	1975	DEN	892	
Nordstrom	2310	1975	SWE	893	
D. Pantaleev	2310	1975	BUL	894	
T.N. Parameswaren	2310	1975	IND	895	
Potedtiniec	2310	1975	POL	896	
B. Rakic-Serjanc	2310	1975	CUB	897	
R. Schneider	2310	1975	LUX	898	
K. Sorri	2310	1975	FIN	899	
J. Triana	2310	1975	CUB	900	
F. Trois	2310	1975	BRA	901	
Turalakev	2310	1975	INA	902	
G. Walter	2310	1975	DDR	903	
Watzka	2310	1975	AUT	904	
Abella	2305	1975	PHI	905	
A. Bachtiar	2305	1975	INA	906	
D. Baretic	2305	1975	YUG	907	
R. Dieks	2305	1975	NED	908	
L. Jongsma	2305	1975	NED	909	
R. Mascarinas	2305	1975	PHI	910	
K. Notaros	2305	1975	YUG	911	
R. Ocampo	2305	1975	ARG	912	
M. Ranniku	2305	1975	USR	913	
Romm	2305	1975	ISR	914	
Seifert	2305	1975	CSR	915	
Shteiner	2305	1975	USR	916	
Steinbaum	2305	1975	ARG	917	
Szlos	2305	1975	ARG	918	
M. Ujtelki	2305	1975	CSR	919	
A. Van der Mije	2305	1975	NED	920	
T. Wedberg	2305	1975	SWE	921	
A. Agudelo	2300	1975	COL	922	
J. Belmonte	2300	1975	CHI	923	
R.I. Bilunova	2300	1975	USR	924	
Blucha	2300	1975	CSR	925	
H. Bohm	2300	1975	NED	926	
Bordonada	2300	1975	PHI	927	
M. Christoph	2300	1975	FRG	928	
D. De Lange	2300	1975	NOR	929	
S. Djuric	2300	1975	YUG	930	
A. Fernandez	2300	1975	ESP	931	
W. Garcia	2300	1975	CUB	932	
N. Gavrilakis	2300	1975	GRE	933	
M.-V. Ghinda	2300	1975	ROM	934	
S. Giardelli	2300	1975	ARG	935	
R. Hase	2300	1975	ARG	936	
I. Hausner	2300	1975	CSR	937	
Holling	2300	1975	FRG	938	
Hradeczky	2300	1975	HUN	939	
P. Jamieson	2300	1975	SCO	940	
A. Jensen	2300	1975	DEN	941	
B. Kristjansson	2300	1975	ISL	942	
L. Maslov	2300	1975	USR	943	
Minaya	2300	1975	COL	944	
J. Morgado	2300	1975	ARG	945	
R. Osterman	2300	1975	YUG	946	
Perkins	2300	1975	ENG	947	
B. Pietrusiak	2300	1975	POL	948	
Pipkov	2300	1975	BUL	949	
S. Popov	2300	1975	YUG	950	
Puhm	2300	1975	FRA	951	
Pustina	2300	1975	ALB	952	
Servaty	2300	1975	UNK	953	
V. Shishkov	2300	1975	USR	954	
Sikora	2300	1975	CSR	955	
B. Sorensen	2300	1975	DEN	956	
B. Starck	2300	1975	DDR	957	
V. Stoica	2300	1975	ROM	958	
P. Toth	2300	1975	BRA	959	
Vila	2300	1975	ALB	960	
Badilles	2295	1975	PHI	961	
G. Brodeur	2295	1975	MGL	962	
G. Cabrilo	2295	1975	YUG	963	
C. Coudari	2295	1975	CAN	964	
M. Diesen	2295	1975	USA	965	
Gasztonyi	2295	1975	HUN	966	
Moles	2295	1975	IRL	967	
Rovira	2295	1975	CRC	968	
G. Stanciu	2295	1975	ROM	969	
Van Seeters	2295	1975	DEN	970	
M. Wotulo	2295	1975	INA	971	
S. Zinser	2295	1975	FRA	972	
O. Bazan	2290	1975	ARG	973	
S. Buchal	2290	1975	FRG	974	
A. Buza	2290	1975	ROM	975	
A. Colon	2290	1975	PUR	976	
Danov	2290	1975	YUG	977	
E.D. Epstein	2290	1975	USR	978	
C.A. Fernandez	2290	1975	CUB	979	
J. Franzen	2290	1975	CSR	980	
J. Fridjonsson	2290	1975	ISL	981	
R. Grossmann	2290	1975	POL	982	
Br. Halldorsson	2290	1975	ISL	983	
D. Hansson	2290	1975	SWE	984	
Junco	2290	1975	CUB	985	
Krabbe	2290	1975	NED	986	
Krnach	2290	1975	CSR	987	
Mestelj.	2290	1975	ENG	988	
Packroff	2290	1975	DDR	989	
Rossmann	2290	1975	DDR	990	
Sampouw	2290	1975	INA	991	
Shul	2290	1975	USR	992	
Sutton	2290	1975	NZL	993	
V. Timofeev	2290	1975	USR	994	
G. Van den Berg	2290	1975	NED	995	
P. Van der Weide	2290	1975	NED	996	
Zs. Veroci-Petronic	2290	1975	HUN	997	
G. Cappello	2285	1975	ITA	998	
M. Carvalho	2285	1975	CHI	999	
C. Crouch	2285	1975	ENG	1000	
E. De Castro	2285	1975	PHI	1001	
D. Djaja	2285	1975	YUG	1002	
P. Griffiths	2285	1975	ENG	1003	
D.G. Hamilton	2285	1975	AUS	1004	
Hans	2285	1975	FRG	1005	
Jigjigsuren	2285	1975	MGL	1006	
J.G. Jonsson	2285	1975	ISL	1007	
N. Konopleva	2285	1975	USR	1008	
Kriz	2285	1975	CSR	1009	
Mederos	2285	1975	CUB	1010	
E. Meduna	2285	1975	CSR	1011	
J. Pavlyuttin	2285	1975	USR	1012	
Pijuan	2285	1975	ESP	1013	
Porreca	2285	1975	ITA	1014	
Soler	2285	1975	CUB	1015	
Travnicek	2285	1975	CSR	1016	
Viglundsson	2285	1975	ISL	1017	
P. Winston	2285	1975	USA	1018	
Zuniga Rivera	2285	1975	CHI	1019	
R. Araujo	2280	1975	BRA	1020	
P. Arnaudov	2280	1975	BUL	1021	
Bartrina	2280	1975	ESP	1022	
Bessenay	2280	1975	FRA	1023	
Beyen	2280	1975	BEL	1024	
J. Cordovil	2280	1975	POR	1025	
W. Dietze	2280	1975	DDR	1026	
Fiori	2280	1975	BRA	1027	
A. Flatow	2280	1975	AUS	1028	
K. Frey	2280	1975	MEX	1029	
A. Haik	2280	1975	FRA	1030	
Gy. Horvath	2280	1975	HUN	1031	
B. Itkis	2280	1975	USR	1032	
Jahr	2280	1975	FRG	1033	
Juliao	2280	1975	DOM	1034	
M. Klein	2280	1975	FRG	1035	
Knol	2280	1975	NED	1036	
E. Larrain Cadais	2280	1975	CHI	1037	
Leow	2280	1975	SIN	1038	
F. Munoz	2280	1975	COL	1039	
Th. Pioch	2280	1975	POL	1040	
Raizman	2280	1975	FRA	1041	
D. Ramos	2280	1975	CUB	1042	
Rebizzo	2280	1975	ARG	1043	
L. Saunina	2280	1975	USR	1044	
Saverymuttu	2280	1975	ENG	1045	
Srebrov	2280	1975	BUL	1046	
Y. Stepak	2280	1975	SWE	1047	
Titenko	2280	1975	USR	1048	
D. Uddenfeldt	2280	1975	SWE	1049	
S. Velickovic	2280	1975	YUG	1050	
L. Vizantiadis	2280	1975	GRE	1051	
G. Bonner	2275	1975	SCO	1052	
Butt	2275	1975	PAK	1053	
M. Cabarkapa	2275	1975	YUG	1054	
Hatlebakk	2275	1975	NOR	1055	
Littleton	2275	1975	IRL	1056	
A. Merdinjan	2275	1975	BUL	1057	
Ig. Nowak	2275	1975	POL	1058	
R. Primavera	2275	1975	ITA	1059	
R. Sabao	2275	1975	ARG	1060	
Selick	2275	1975	CAN	1061	
K. Shirazi	2275	1975	IRI	1062	
Ader	2270	1975	CHI	1063	
L. Alster	2270	1975	CSR	1064	
M. Benoit	2270	1975	FRA	1065	
Braymeyer	2270	1975	DDR	1066	
H. Carvalho	2270	1975	BRA	1067	
De Veauce	2270	1975	ENG	1068	
S. Diaz	2270	1975	VEN	1069	
Ekenberg	2270	1975	SWE	1070	
A. Fridh	2270	1975	SWE	1071	
R. Henao	2270	1975	COL	1072	
Kalatishisvili	2270	1975	USR	1073	
Kruszynski	2270	1975	POL	1074	
Mack	2270	1975	FRG	1075	
E. Paoli	2270	1975	ITA	1076	
L. Santos	2270	1975	POR	1077	
I. Schrancz	2270	1975	HUN	1078	
Stankov	2270	1975	BUL	1079	
Strelnikova	2270	1975	USR	1080	
Teboudi	2270	1975	TUN	1081	
J. Zotkin	2270	1975	MGL	1082	
V. Antonov	2265	1975	BUL	1083	
J. Dominguez Sanz	2265	1975	ESP	1084	
E. Green	2265	1975	NZL	1085	
Heinen	2265	1975	DDR	1086	
Kizov	2265	1975	BUL	1087	
Krantz	2265	1975	SWE	1088	
Y. Mashian	2265	1975	SUI	1089	
S. Mednikova	2265	1975	USR	1090	
S. Petrovic	2265	1975	YUG	1091	
Pinto-Paiva	2265	1975	YUG	1092	
Preissmann	2265	1975	FRA	1093	
L. Prins	2265	1975	NED	1094	
Rellstab	2265	1975	FRG	1095	
Sidjakov	2265	1975	BUL	1096	
Suer	2265	1975	TUR	1097	
T. Vasquez	2265	1975	PER	1098	
Bilyap	2260	1975	TUR	1099	
N. Bloch	2260	1975	NED	1100	
Contedini	2260	1975	ITA	1101	
Gilb. Garcia	2260	1975	CUB	1102	
H. Gundersen	2260	1975	NOR	1103	
Jambor	2260	1975	POL	1104	
Josefsson	2260	1975	SWE	1105	
D. Komljenovic	2260	1975	YUG	1106	
Lara	2260	1975	MEX	1107	
N. Lopez	2260	1975	ARG	1108	
Luczynowicz	2260	1975	POL	1109	
Madden-Pope	2260	1975	AUT	1110	
Maranz	2260	1975	USR	1111	
Marcussi	2260	1975	ARG	1112	
D. Marjan	2260	1975	YUG	1113	
Marthaler	2260	1975	SUI	1114	
E. Polihroniade	2260	1975	ROM	1115	
G.M. Ruiz	2260	1975	ESP	1116	
Sallay	2260	1975	HUN	1117	
L. Sanchez	2260	1975	COL	1118	
Stull	2260	1975	LUX	1119	
Villasante	2260	1975	PER	1120	
R. Witt	2260	1975	NED	1121	
R.D. Zuk	2260	1975	CAN	1122	
M. Bonne	2255	1975	BEL	1123	
Fedorov	2255	1975	USR	1124	
Ludgate	2255	1975	IRL	1125	
Maiztequi	2255	1975	URU	1126	
L. Maninang	2255	1975	PHI	1127	
Merino	2255	1975	ESP	1128	
E. Novak	2255	1975	CSR	1129	
B. Perenyi	2255	1975	HUN	1130	
R. Ribeiro	2255	1975	POR	1131	
V. Torre	2255	1975	PHI	1132	
Trujillo	2255	1975	CUB	1133	
I. Ahmad	2250	1975	PAK	1134	
P. Ammann	2250	1975	SUI	1135	
B. Balogh	2250	1975	HUN	1136	
D. Basta	2250	1975	YUG	1137	
Beggi	2250	1975	ITA	1138	
J. Carleton	2250	1975	ENG	1139	
Cassidy	2250	1975	IRL	1140	
C. Delgado	2250	1975	DOM	1141	
Hartston (F)	2250	1975	ENG	1142	
Havlicek	2250	1975	CSR	1143	
Konstantinov	2250	1975	BUL	1144	
Ljungquist	2250	1975	SWE	1145	
F. Lopez	2250	1975	COL	1146	
Miyasaka	2250	1975	JPN	1147	
E. Rubcova	2250	1975	USR	1148	
N. Skalkotas	2250	1975	GRE	1149	
Slavkov	2250	1975	BUL	1150	
Suta	2250	1975	ROM	1151	
P. Szekely	2250	1975	HUN	1152	
L. Torres	2250	1975	CHN	1153	
Trincardi	2250	1975	ITA	1154	
A. Urzica	2250	1975	ROM	1155	
D. Verduga	2250	1975	ECU	1156	
A.A. Volovich	2250	1975	USR	1157	
Wostin	2250	1975	BEL	1158	
Balaskas	2245	1975	GRE	1159	
A. Carpinter	2245	1975	NZL	1160	
Fappas	2245	1975	GRE	1161	
Friehoff	2245	1975	FRG	1162	
P.I. Helmertz	2245	1975	SWE	1163	
Hvenekilde	2245	1975	DEN	1164	
Ludolph	2245	1975	USR	1165	
R. Ocampo	2245	1975	MEX	1166	
Pilot	2245	1975	POL	1167	
L.K. Semenova	2245	1975	USR	1168	
Walther	2245	1975	SUI	1169	
Zsolnay	2245	1975	USR	1170	
H. Zurowski	2245	1975	USR	1171	
M. Aaron	2240	1975	IND	1172	
Y. Barda	2240	1975	NOR	1173	
J. Berry	2240	1975	CAN	1174	
S. Bonchev	2240	1975	BUL	1175	
R. Busch	2240	1975	FRG	1176	
J. Cuibus	2240	1975	HUN	1177	
Dunkelblum	2240	1975	BEL	1178	
Huttemann	2240	1975	FRG	1179	
T. Lematchko	2240	1975	BUL	1180	
J.C. Letzelter	2240	1975	FRA	1181	
Litkiewicz	2240	1975	DDR	1182	
Nurmi	2240	1975	CAN	1183	
G. Primavera	2240	1975	ITA	1184	
Privara	2240	1975	CSR	1185	
Saracelo	2240	1975	CHN	1186	
Aguilar	2235	1975	PHI	1187	
C. Amado	2235	1975	ARG	1188	
Belliard	2235	1975	DOM	1189	
S. Bjarnason	2235	1975	ISL	1190	
Camaton	2235	1975	ECU	1191	
Caro	2235	1975	VEN	1192	
Escondrillas	2235	1975	MEX	1193	
Fryre	2235	1975	PUR	1194	
Guerra J.	2235	1975	VEN	1195	
K.J. Helmers	2235	1975	NOR	1196	
Huguet	2235	1975	FRA	1197	
Kerchev	2235	1975	BUL	1198	
Korostensky	2235	1975	RSA	1199	
B. Tot	2235	1975	YUG	1200	
D. Uzman	2235	1975	TUR	1201	
B. Vujacic	2235	1975	YUG	1202	
V. Borisenko	2230	1975	USR	1203	
C. Bulcourf	2230	1975	ARG	1204	
E. Goldberger	2230	1975	SUI	1205	
Bj. Halldorsson	2230	1975	ISL	1206	
Heidenfeld	2230	1975	IRL	1207	
Holt	2230	1975	SCO	1208	
Kanko	2230	1975	FIN	1209	
A. Kislova	2230	1975	USR	1210	
Kok-Ann Lim	2230	1975	SIN	1211	
F. Loheac-Amoun	2230	1975	LIB	1212	
Milev	2230	1975	BUL	1213	
K. Muller	2230	1975	HUN	1214	
Ofstad	2230	1975	NOR	1215	
Pelaez	2230	1975	CUB	1216	
Pojedzimiec	2230	1975	POL	1217	
Rifa	2230	1975	SYR	1218	
Shahsavar	2230	1975	USR	1219	
Sursock	2230	1975	LIB	1220	
Syre	2230	1975	DDR	1221	
Thorleifsson	2230	1975	ISL	1222	
Tomov	2230	1975	BUL	1223	
P. Auchenberg	2225	1975	DEN	1224	
A. Csulits	2225	1975	DDR	1225	
Dresen	2225	1975	FRG	1226	
Dumont	2225	1975	BRA	1227	
E. Gudmundsson	2225	1975	ISL	1228	
R. Ott	2225	1975	SUI	1229	
P. Spacek	2225	1975	CSR	1230	
R.N. Vasiliev	2225	1975	USR	1231	
N. Ahmad	2220	1975	PAK	1232	
T. Belova	2220	1975	USR	1233	
J.M. Carbone	2220	1975	ARG	1234	
C. Caturla	2220	1975	PHI	1235	
V. Chemin	2220	1975	BRA	1236	
M.G. Chiburdanidze	2220	1975	USR	1237	
Gamboa	2220	1975	VEN	1238	
N. Garces	2220	1975	ECU	1239	
Georgsson	2220	1975	ISL	1240	
H. Jaeger	2220	1975	FRG	1241	
Malis	2220	1975	CSR	1242	
F. Meinsohn	2220	1975	FRA	1243	
R. Mujagic	2220	1975	YUG	1244	
Nestler	2220	1975	ITA	1245	
K.L. Pang	2220	1975	SIN	1246	
Puscasiu	2220	1975	ROM	1247	
Schoupal	2220	1975	CSR	1248	
K. Skegina	2220	1975	USR	1249	
I. Ushakova	2220	1975	USR	1250	
T. Zatulovskaya	2220	1975	USR	1251	
A. Anelli	2215	1975	ARG	1252	
O. Buch	2215	1975	DEN	1253	
Castillo	2215	1975	ARG	1254	
G. Dahlin	2215	1975	SWE	1255	
Drira	2215	1975	TUN	1256	
Idelchik	2215	1975	USR	1257	
Ljungdahl	2215	1975	SWE	1258	
Mkrtycian	2215	1975	USR	1259	
Nijdam	2215	1975	NED	1260	
Omari	2215	1975	ALB	1261	
Padron	2215	1975	CUB	1262	
Pujol	2215	1975	ESP	1263	
Z. Radojevic	2215	1975	YUG	1264	
Sammula	2215	1975	USR	1265	
T. Stadler	2215	1975	YUG	1266	
Trikaliotis	2215	1975	GRE	1267	
Valenti	2215	1975	ITA	1268	
S. Vokralova	2215	1975	CSR	1269	
T. Yepez	2215	1975	ECU	1270	
Baccelliere	2210	1975	CHI	1271	
C. Baljon	2210	1975	NED	1272	
A. Beni	2210	1975	AUT	1273	
H. Camilleri	2210	1975	MLT	1274	
Dora	2210	1975	AUT	1275	
Engert	2210	1975	FRG	1276	
Erozbek	2210	1975	TUR	1277	
Giam	2210	1975	SIN	1278	
Grinfeld	2210	1975	USR	1279	
I.C. Jones	2210	1975	WLS	1280	
Kirchmayer	2210	1975	ARG	1281	
O. Moen	2210	1975	NOR	1282	
B. Orlov	2210	1975	USR	1283	
K. Petrik	2210	1975	CSR	1284	
R. Thomas	2210	1975	LIB	1285	
H. Zoebisch	2210	1975	AUT	1286	
Aliaga	2205	1975	BOL	1287	
J. Bademian	2205	1975	URU	1288	
G. Baumstark	2205	1975	ROM	1289	
Capece	2205	1975	ITA	1290	
Chee-Seng Chia	2205	1975	SIN	1291	
Choong	2205	1975	SIN	1292	
Denman	2205	1975	SCO	1293	
Fabrega	2205	1975	PAN	1294	
Fairhurst	2205	1975	NZL	1295	
J. Feller	2205	1975	LUX	1296	
E. Gonzales	2205	1975	DOM	1297	
K. Jovanovic	2205	1975	YUG	1298	
P. Karlsson	2205	1975	SWE	1299	
Lagha	2205	1975	TUN	1300	
Midjord	2205	1975	FAI	1301	
Moraza	2205	1975	PUR	1302	
Olgag	2205	1975	TUR	1303	
Ricetto	2205	1975	URU	1304	
A. Sandor	2205	1975	YUG	1305	
J. Sunye Neto	2205	1975	BRA	1306	
Trevelyan	2205	1975	WLS	1307	
O. Andreieva	2200	1975	USR	1308	
Folling	2200	1975	NOR	1309	
Macek (Kalhbrener)	2200	1975	YUG	1310	
Zs. Makai	2200	1975	HUN	1311	
T.V. Morosova	2200	1975	USR	1312	
Raaste	2200	1975	FIN	1313	
L.A. Tsifanskaya	2200	1975	USR	1314	
M. Keller	2190	1975	SUI	1315	
V. Krzisnik-Bukic	2190	1975	YUG	1316	
Lazaridis	2190	1975	YUG	1317	
Mulenko	2190	1975	USR	1318	
O.S. Pedko	2190	1975	USR	1319	
Z. Kahabrishvili	2185	1975	USR	1320	
Sokolova	2180	1975	YUG	1321	
M. Teodorescu	2180	1975	ROM	1322	
K. Eretova	2175	1975	CSR	1323	
Mihael	2175	1975	DDR	1324	
M. Perevoznic	2175	1975	ROM	1325	
Dragasevic-Georgieva	2170	1975	BUL	1326	
Sternina	2170	1975	USR	1327	
Juncu	2165	1975	ROM	1328	
Karakas	2165	1975	HUN	1329	
Porubszky-Angyalosin	2165	1975	HUN	1330	
Shjerbina	2165	1975	USR	1331	
W. Belavenets	2160	1975	USR	1332	
 Gocheva(Bojadgieva)	2160	1975	BUL	1333	
Kratochvilova	2160	1975	CSR	1334	
O. Podrazhanskaya	2160	1975	ISR	1335	
K. Radzikowska	2160	1975	POL	1336	
C. Vreeken	2160	1975	NED	1337	
V. Asenova	2155	1975	BUL	1338	
H. Erenska-Radzewska	2155	1975	POL	1339	
Laakmann	2155	1975	FRG	1340	
Chalupova	2150	1975	CSR	1341	
Davidova	2150	1975	CSR	1342	
Just	2150	1975	DDR	1343	
Kesegi	2150	1975	YUG	1344	
Gy. Krizsan-Bilek	2150	1975	HUN	1345	
G Markovic-Jovanovic	2150	1975	YUG	1346	
T.V. Fomina	2145	1975	USR	1347	
Holzlein	2140	1975	DDR	1348	
N. Titorenko	2135	1975	USR	1349	
T. Belamaric	2130	1975	YUG	1350	
Hojdarova	2130	1975	CSR	1351	
T. Kobaidze	2125	1975	USR	1352	
Perkovic	2125	1975	YUG	1353	
Del Pino Garcia	2120	1975	ESP	1354	
Malmden	2120	1975	SWE	1355	
R. Milosavljevic	2120	1975	YUG	1356	
Szota	2120	1975	POL	1357	
Bashina	2115	1975	USR	1358	
W. Litmanowicz	2115	1975	POL	1359	
Nowarra	2115	1975	DDR	1360	
Marina Pogorevici	2115	1975	ROM	1361	
Vujosevic	2115	1975	CAN	1362	
H. Karner	2110	1975	FRG	1363	
Mrs. Nagy	2110	1975	HUN	1364	
E. Reicher	2110	1975	ROM	1365	
R. Jovanovic	2105	1975	YUG	1366	
A. Pihajlic	2105	1975	YUG	1367	
M. Worch	2100	1975	DDR	1368	
E. Balashova	2090	1975	USR	1369	
