Name	Rating	Year	Fed	Rank
Miodrag Jevtic	2335	1991	YUG	2465	
Nenad Jovanovic	2335	1991	YUG	2466	
Milos Jovicic	2335	1991	YUG	2467	
Ralf Junge	2335	1991	GER	2468	
Grzegorz Jusiak	2335	1991	POL	2469	
A. Kachur	2335	1991	UKR	2470	
Alexander Karpov	2335	1991	UZB	2471	
Ryszard Kasperek	2335	1991	POL	2472	
Piotr Kaukiel	2335	1991	POL	2473	
Kestutis Kaunas	2335	1991	LTU	2474	
Marek Kempys	2335	1991	POL	2475	
Besarion Khetsuriani	2335	1991	GEO	2476	
Thomas Koch	2335	1991	GER	2477	
Srecko Kolar	2335	1991	SLO	2478	
Jens Kolbak	2335	1991	DEN	2479	
Paul Koploy	2335	1991	USA	2480	
Paul Koppens	2335	1991	NED	2481	
Varugeese Koshy	2335	1991	IND	2482	
Jon Kristinsson	2335	1991	ISL	2483	
Laszlo Krizsany	2335	1991	HUN	2484	
Oleg Kulikov	2335	1991	RUS	2485	
Leon Lederman	2335	1991	ISR	2486	
Andrew.P Lewis	2335	1991	ENG	2487	
Jambaldoo Lhagva	2335	1991	MGL	2488	
Alexander Litvinyenko	2335	1991	BLR	2489	
Knut-Ove Loken	2335	1991	NOR	2490	
Marc Lonoff	2335	1991	USA	2491	
Ramon Lontoc	2335	1991	PHI	2492	
Blas Lugo	2335	1991	USA	2493	
Christian Maier	2335	1991	GER	2494	
Slavisa Marinkovic	2335	1991	YUG	2495	
Zoran Markovic	2335	1991	YUG	2496	
Petr Marusenko	2335	1991	UKR	2497	
Istvan Mayer	2335	1991	HUN	2498	
Damir Medak	2335	1991	CRO	2499	
Rikard Medancic	2335	1991	CRO	2500	
Pierre Meinsohn	2335	1991	FRA	2501	
Rafael Mendoza	2335	1991	COL	2502	
Bela Meszaros	2335	1991	YUG	2503	
Claus.Dieter Meyer	2335	1991	GER	2504	
Laszlo Mihok	2335	1991	HUN	2505	
Miroslav Misojcic	2335	1991	YUG	2506	
Bernardo Moran	2335	1991	ECU	2507	
Nail Muhamedzjanov	2335	1991	RUS	2508	
M.B Muralidharan	2335	1991	IND	2509	
Detlef Neukirch	2335	1991	GER	2510	
Stephan Neurohr	2335	1991	GER	2511	
Jose.Amado Palma	2335	1991	MEX	2512	
Claudio Panzeri	2335	1991	ARG	2513	
Carlos Pesantes	2335	1991	PER	2514	
Damjan Plesec	2335	1991	SLO	2515	
Cristian Popescu	2335	1991	ROM	2516	
Felixs L Pripis	2335	1991	RUS	2517	
Gert Rabeler	2335	1991	GER	2518	
Evgeni Ragozin	2335	1991	RUS	2519	
Milan Rihterovic	2335	1991	YUG	2520	
Alberto Rivera	2335	1991	CUB	2521	
Kresten Schmidt	2335	1991	DEN	2522	
Klaus Schmitzer	2335	1991	GER	2523	
Bernd Schneider	2335	1991	GER	2524	
Albert Selivjorstov	2335	1991	RUS	2525	
Vladimir Seredenko	2335	1991	KAZ	2526	
Kurt Setterqvist	2335	1991	SWE	2527	
Nicolai Shalnev	2335	1991	UKR	2528	
Pavel Shterenberg	2335	1991	ISR	2529	
Marco.A Silva-Morales	2335	1991	COL	2530	
Soren Sogaard	2335	1991	DEN	2531	
Suat Soylu	2335	1991	TUR	2532	
Jan Spesny	2335	1991	CZE	2533	
Cicerone Spulber	2335	1991	ROM	2534	
Ferdinand Strobel	2335	1991	AUT	2535	
Aaron Summerscale	2335	1991	ENG	2536	
Gosta Svenn	2335	1991	SWE	2537	
Waldemar Swic	2335	1991	POL	2538	
Ervin Szabo	2335	1991	HUN	2539	
Zbigniew Szymczak	2335	1991	POL	2540	
Emory Tate	2335	1991	USA	2541	
Kok-Siong Teo	2335	1991	SIN	2542	
Craig S M Thomson	2335	1991	SCO	2543	
Anton P Timman	2335	1991	NED	2544	
Ken Tomkins	2335	1991	USA	2545	
Daniel R. Tovillas	2335	1991	ARG	2546	
Wayne Trosclair	2335	1991	USA	2547	
Hoainhan Truong	2335	1991	USA	2548	
Theo D. Van Scheltinga	2335	1991	NED	2549	
Dirk.Daniel Van.Geet	2335	1991	NED	2550	
Petr Velicka	2335	1991	CZE	2551	
Arne Vinje-Gulbrandsen	2335	1991	NOR	2552	
Ferenc Virag	2335	1991	HUN	2553	
Margarita Voiska	2335	1991	BUL	2554	
Nenad Vulicevic	2335	1991	YUG	2555	
David Weinstock	2335	1991	USA	2556	
Andrew.J Whiteley	2335	1991	ENG	2557	
Wieb Zagema	2335	1991	NED	2558	
Vladislav Zivkovic	2335	1991	YUG	2559	
Roger Abella	2330	1991	PHI	2560	
Espen Agdestein	2330	1991	NOR	2561	
Nurzas Aidarov	2330	1991	RUS	2562	
Brian L Allen	2330	1991	USA	2563	
Enrique Almada	2330	1991	SUI	2564	
Daniel Alpern	2330	1991	ARG	2565	
Bjorn Andersson	2330	1991	SWE	2566	
Anibal Aparicio	2330	1991	ARG	2567	
Zoran Arsovic	2330	1991	YUG	2568	
Oleg Barishev	2330	1991	RUS	2569	
Alberto Barreras	2330	1991	CUB	2570	
Ernst-Wolfgang Bayer	2330	1991	GER	2571	
Lev A Belov	2330	1991	RUS	2572	
Ralph Betza	2330	1991	USA	2573	
Oliver Bewersdorff	2330	1991	GER	2574	
Michael Bezold	2330	1991	GER	2575	
Gerhard Biebinger	2330	1991	GER	2576	
Carlos Bielicki	2330	1991	ARG	2577	
Timothy.F Binham	2330	1991	FIN	2578	
Faruk Bistric	2330	1991	BIH	2579	
Alexander..R Bitman	2330	1991	RUS	2580	
Kai Bjerring	2330	1991	DEN	2581	
Ralph Blasek	2330	1991	GER	2582	
Inon Boim	2330	1991	ISR	2583	
Martin Breutigam	2330	1991	GER	2584	
Rado Brglez	2330	1991	SLO	2585	
Alberto Campos	2330	1991	MEX	2586	
Damian Cappareli	2330	1991	ARG	2587	
Radolfo Tan Cardoso	2330	1991	PHI	2588	
Suchart Chaivichit	2330	1991	THA	2589	
Jozef Cimra	2330	1991	SVK	2590	
Luca Contini	2330	1991	ITA	2591	
Aron-A Correa	2330	1991	BRA	2592	
Arthur William Dake	2330	1991	USA	2593	
Juan.Carlos De.Las.Heras	2330	1991	ARG	2594	
Sandor Deak	2330	1991	HUN	2595	
Adolf Delander	2330	1991	GER	2596	
Peter Dengler	2330	1991	GER	2597	
Milorad Dimitrijevic	2330	1991	YUG	2598	
Petre Dodu	2330	1991	ROM	2599	
Christopher Dunworth	2330	1991	ENG	2600	
Alfred Felsberger	2330	1991	AUT	2601	
Torsten Fiedler	2330	1991	GER	2602	
David Floreen	2330	1991	USA	2603	
Zeljko Galic	2330	1991	BIH	2604	
Chito Garma	2330	1991	PHI	2605	
Gheorghe Gavrila	2330	1991	ROM	2606	
Sharunos Germanavicius	2330	1991	UKR	2607	
Giancarlo Gervasi	2330	1991	ITA	2608	
William Goichberg	2330	1991	USA	2609	
Dov Gorman	2330	1991	USA	2610	
Joerg Gruenenwald	2330	1991	SUI	2611	
B Gruzmann	2330	1991	RUS	2612	
Jose Guillen R.	2330	1991	HON	2613	
Jose.A Gutierrez	2330	1991	COL	2614	
John Hawthorne	2330	1991	ENG	2615	
Wolfram.Dr Heinig	2330	1991	GER	2616	
Alberto Hernandez	2330	1991	CUB	2617	
Ralf Hess	2330	1991	GER	2618	
Miklos Hever	2330	1991	HUN	2619	
Slaheddine Hmadi	2330	1991	TUN	2620	
Asa Hoffmann	2330	1991	USA	2621	
Li.Yang Hsu	2330	1991	SIN	2622	
Jose Ramon Huergo	2330	1991	CUB	2623	
Mario Ivekovic	2330	1991	CRO	2624	
A Izvozchikov	2330	1991	UKR	2625	
Peter Jakobsen	2330	1991	DEN	2626	
Paul Joita	2330	1991	ROM	2627	
Borislav Karadzic	2330	1991	YUG	2628	
Jeffrey Kastner	2330	1991	USA	2629	
Mladen Kelecevic	2330	1991	YUG	2630	
Zaza Khoperia	2330	1991	GEO	2631	
V..Vladimir Kostic	2330	1991	YUG	2632	
Domen Krumpacnik	2330	1991	SLO	2633	
Alexander Kurz	2330	1991	GER	2634	
Roger La-Flair	2330	1991	USA	2635	
Cyrus Lakdawala	2330	1991	USA	2636	
Udo Lau	2330	1991	GER	2637	
Nikolai A Lechy	2330	1991	RUS	2638	
Yoav Lederer	2330	1991	ISR	2639	
George Levtchouk	2330	1991	CAN	2640	
Frantisek Lisko	2330	1991	SVK	2641	
John.E Littlewood	2330	1991	ENG	2642	
Jakov Loifenfeld	2330	1991	RUS	2643	
Anatol Lokasto	2330	1991	POL	2644	
Witezslav Lowy	2330	1991	ISR	2645	
Frode Ludvigsen	2330	1991	NOR	2646	
Dougald Macpherson	2330	1991	ENG	2647	
B Mahler	2330	1991	GER	2648	
Gennadi Makarov	2330	1991	RUS	2649	
Zoran Marinkovic	2330	1991	YUG	2650	
Eugene Martinovsky	2330	1991	USA	2651	
Zoran Mijailovic	2330	1991	YUG	2652	
Tomaz Mikac	2330	1991	SLO	2653	
Stevica Milic	2330	1991	YUG	2654	
Robert Miller	2330	1991	USA	2655	
Alla Mkrychian	2330	1991	UZB	2656	
Robert Morrison	2330	1991	CAN	2657	
Dejan Nestorovic	2330	1991	YUG	2658	
Sandor Orgovan	2330	1991	HUN	2659	
Pavel Panchev	2330	1991	BUL	2660	
Pierluigi Passerotti	2330	1991	ITA	2661	
Plinio Pazos	2330	1991	ECU	2662	
Mikhail Perelshteyn	2330	1991	RUS	2663	
Tomas Polak	2330	1991	CZE	2664	
Dusko Radulovic	2330	1991	YUG	2665	
Domingo Ramos	2330	1991	JPN	2666	
Robert Reynolds	2330	1991	USA	2667	
Jorge Rosito	2330	1991	ARG	2668	
David Ross	2330	1991	CAN	2669	
Ilze Rubene	2330	1991	LAT	2670	
Damir Rukavina	2330	1991	CRO	2671	
M..Ibrahim Samer	2330	1991	IRQ	2672	
Francisco Sanchez.Guirado	2330	1991	ESP	2673	
V Savic	2330	1991	YUG	2674	
Wilhelm Schlemmermeyer	2330	1991	GER	2675	
Gerhard Schroll	2330	1991	AUT	2676	
Charles Schulien	2330	1991	USA	2677	
Jose Schwiep	2330	1991	CUB	2678	
Akaki Shalamberidze	2330	1991	GEO	2679	
Stefan Sievers	2330	1991	GER	2680	
Sebastian Simanjuntak	2330	1991	INA	2681	
Dubravko Slogar	2330	1991	CRO	2682	
Peter.J Sowray	2330	1991	ENG	2683	
Todor Spirov	2330	1991	BUL	2684	
Wolfgang Stanka	2330	1991	AUT	2685	
Dobrisav Stojanovic	2330	1991	YUG	2686	
Geofrey Strayer	2330	1991	USA	2687	
Heinz Stumpf	2330	1991	GER	2688	
Iain Swan	2330	1991	SCO	2689	
Milan Szitkey	2330	1991	SVK	2690	
Tamaz Tabatadze	2330	1991	GEO	2691	
Kuno Thiel	2330	1991	GER	2692	
Frank Thornalli	2330	1991	USA	2693	
Guenter Tischer	2330	1991	GER	2694	
Jozsef Tomanovics	2330	1991	HUN	2695	
Gerd Treppner	2330	1991	GER	2696	
Julian Urban	2330	1991	GER	2697	
Fred Van.Der.Vliet	2330	1991	NED	2698	
Johan Veerman	2330	1991	NED	2699	
Vladimir Vodicka	2330	1991	CZE	2700	
Goran Vojinovic	2330	1991	YUG	2701	
Vladimir Voronov	2330	1991	RUS	2702	
Horst Watzka	2330	1991	AUT	2703	
Marc Weber	2330	1991	GER	2704	
Andrew Webster	2330	1991	ENG	2705	
Gerard Welling	2330	1991	NED	2706	
Matthias Westphal	2330	1991	GER	2707	
Morten Weyrich	2330	1991	GER	2708	
Arthur H Williams	2330	1991	WLS	2709	
Rikard Winsnes	2330	1991	SWE	2710	
Rob Witt	2330	1991	NED	2711	
Hong-Shun Xu	2330	1991	CHN	2712	
Branko Zelic	2330	1991	YUG	2713	
Sergey Zhurov	2330	1991	RUS	2714	
David Zilberstein	2330	1991	ITA	2715	
Mikhail Zlotnikov	2330	1991	USA	2716	
Vangiel Adhami	2325	1991	ALB	2717	
Yochanan Afek	2325	1991	ISR	2718	
Mats Andersson	2325	1991	SWE	2719	
Miguel Andres	2325	1991	CUB	2720	
N.R Anilkumar	2325	1991	IND	2721	
Yury Arkhipkin	2325	1991	RUS	2722	
Ferenc Arnold	2325	1991	HUN	2723	
Vladimir..V Arseniev	2325	1991	RUS	2724	
Goran Astrom	2325	1991	SWE	2725	
Karlheinz Bachmann	2325	1991	GER	2726	
Vladimir Barskij	2325	1991	RUS	2727	
Jorge Behrensen	2325	1991	ARG	2728	
Laszlo Bekefi	2325	1991	HUN	2729	
Daniel Bertaccini	2325	1991	ARG	2730	
Gernot Blum	2325	1991	GER	2731	
Slobodan Bojkovic	2325	1991	YUG	2732	
Harallamb Boshku	2325	1991	ALB	2733	
Milorad Boskovic	2325	1991	USA	2734	
Oliver Brendel	2325	1991	GER	2735	
Vladimir Bretsnajdr	2325	1991	CZE	2736	
Agnieszka Brustman	2325	1991	POL	2737	
Ronald Burnett	2325	1991	USA	2738	
Helder Camara	2325	1991	BRA	2739	
Gheorghe Candea	2325	1991	ROM	2740	
Toufeeq Catalan	2325	1991	SYR	2741	
Pavel Certek	2325	1991	SVK	2742	
De Chen	2325	1991	CHN	2743	
Aurelian Ciobanu	2325	1991	ROM	2744	
Richard Costigan	2325	1991	USA	2745	
Camille Coudari	2325	1991	CAN	2746	
Mato Damjanovic	2325	1991	CRO	2747	
Jesus De La Cruz Lopez	2325	1991	ESP	2748	
Horst Degenhardt	2325	1991	GER	2749	
Peter Dittmar	2325	1991	GER	2750	
Hans Ek	2325	1991	SWE	2751	
Holger.Dr Eng	2325	1991	GER	2752	
Cendragchaa Enhbat	2325	1991	MGL	2753	
Stefan Feick	2325	1991	GER	2754	
Steven Feldman	2325	1991	USA	2755	
David Ferris	2325	1991	AUS	2756	
Milosav Fisekovic	2325	1991	YUG	2757	
Pavel Freisler	2325	1991	CZE	2758	
Ernst Fromme	2325	1991	GER	2759	
David Garcia.Ilundain	2325	1991	ESP	2760	
Dragan Gavela	2325	1991	YUG	2761	
Alexei Gavrilov	2325	1991	RUS	2762	
Klaus Gawehns	2325	1991	GER	2763	
Israel Gelfer	2325	1991	ISR	2764	
Stevce Georgievski	2325	1991	FRM	2765	
Alfredo Giaccio	2325	1991	ARG	2766	
Hansruedi Glauser	2325	1991	SUI	2767	
Ivan Gospodinov	2325	1991	BUL	2768	
Bogdan Grabarczyk	2325	1991	POL	2769	
Eduard Grinshpun	2325	1991	UZB	2770	
Antonio Gual.Pascual	2325	1991	ESP	2771	
Diego Guerra.Bastida	2325	1991	ESP	2772	
Thomas Heinatz	2325	1991	GER	2773	
Reynir Helgason	2325	1991	SWE	2774	
Niclas Hjelm	2325	1991	SWE	2775	
Matthias Hoensch	2325	1991	GER	2776	
Mathias Holzhaeuer	2325	1991	GER	2777	
Ladislav Hrbolka	2325	1991	CZE	2778	
Miguel Hurtado	2325	1991	MEX	2779	
Stuart J Hutchings	2325	1991	WLS	2780	
Viktor Ianov	2325	1991	UKR	2781	
Ljubomir Jovic	2325	1991	YUG	2782	
Ante Jurkovic	2325	1991	CRO	2783	
Dobrin Kazakov	2325	1991	BUL	2784	
Harald Keilhack	2325	1991	GER	2785	
Richard Kelson	2325	1991	USA	2786	
Charles Kennaugh	2325	1991	ENG	2787	
Mohamed Rafiq Khan	2325	1991	IND	2788	
Erik..G..J Knoppert	2325	1991	NED	2789	
Ivan Kocovski	2325	1991	FRM	2790	
Djordje Kontic	2325	1991	YUG	2791	
Alexander Kozirev	2325	1991	RUS	2792	
Petr Kucera	2325	1991	CZE	2793	
Dragan Lalic	2325	1991	YUG	2794	
Peter G. Large	2325	1991	ENG	2795	
Zdenek Lastovicka	2325	1991	CZE	2796	
Francois Leveille	2325	1991	CAN	2797	
Eduardo Limp	2325	1991	BRA	2798	
Eran Liss	2325	1991	ISR	2799	
Julian Lobigas	2325	1991	PHI	2800	
Istvan Lorincz	2325	1991	HUN	2801	
Helmuth Luik	2325	1991	EST	2802	
Franko Lukez	2325	1991	SWE	2803	
Rafaelito Maninang	2325	1991	PHI	2804	
Vasile Manole	2325	1991	ROM	2805	
Dragan Maric	2325	1991	YUG	2806	
Dusan Marjan	2325	1991	YUG	2807	
Hrvoje Maroja	2325	1991	CRO	2808	
Svetlana Matveeva	2325	1991	RUS	2809	
Juan G. Mautalen	2325	1991	ARG	2810	
Vladimir Mechitov	2325	1991	RUS	2811	
Fernando Mendez	2325	1991	ESP	2812	
Peter Meyer	2325	1991	GER	2813	
Marlo Micayabas	2325	1991	PHI	2814	
Goran Mikanovic	2325	1991	CAN	2815	
Guenter Miniboeck	2325	1991	AUT	2816	
Graham Morrison	2325	1991	RSA	2817	
Syed Nasir.Ali	2325	1991	IND	2818	
Claus-Ulrich Neidhardt	2325	1991	GER	2819	
Mikhail.I Nepomnishay	2325	1991	RUS	2820	
Stanimir Nikolic	2325	1991	YUG	2821	
Joose Norri	2325	1991	FIN	2822	
Andreas Ostl	2325	1991	GER	2823	
Panayotis Pandavos	2325	1991	GRE	2824	
Stepan Papacek	2325	1991	CZE	2825	
Frank Parr	2325	1991	ENG	2826	
Malkiel Peretz	2325	1991	ISR	2827	
Soren.Boeck Petersen	2325	1991	DEN	2828	
P. Petrov	2325	1991	BUL	2829	
Lars-Erik Pettersson	2325	1991	SWE	2830	
Dieter Pirrot	2325	1991	GER	2831	
Daniel Piza	2325	1991	ARG	2832	
Sotirios Porfiriadis	2325	1991	GRE	2833	
Dimitar Prodanov	2325	1991	BUL	2834	
Octavian Puscasiu	2325	1991	ROM	2835	
Robert Rabiega	2325	1991	GER	2836	
Chebly Rahmani	2325	1991	TUN	2837	
O Raitza	2325	1991	GER	2838	
Tomasz Rakowiecki	2325	1991	POL	2839	
Ruggero Ratti	2325	1991	ITA	2840	
A. Reprintsev	2325	1991	UKR	2841	
Hector Restifa	2325	1991	ARG	2842	
Ivo Rijc	2325	1991	CZE	2843	
Antonio Rodriguez	2325	1991	ESP	2844	
Frank Roevekamp	2325	1991	GER	2845	
Kaj Rosell	2325	1991	DEN	2846	
Volkhard Ruehrig	2325	1991	GER	2847	
Jurij Rusakov	2325	1991	RUS	2848	
Michael Sader	2325	1991	AUT	2849	
Heinz Schaufelberger	2325	1991	SUI	2850	
Robert Schnicke	2325	1991	GER	2851	
Gabriel Schwartzman	2325	1991	USA	2852	
Waldo Serrano	2325	1991	USA	2853	
K.V Shantharam	2325	1991	IND	2854	
Heiner Siepelt	2325	1991	GER	2855	
Krzysztof Socha	2325	1991	POL	2856	
Kazimierz Steczkowski	2325	1991	FRA	2857	
Moises Stekel-Grunberg	2325	1991	CHI	2858	
Raymond Stone	2325	1991	CAN	2859	
 Suwuh	2325	1991	INA	2860	
Janos Szabolcsi	2325	1991	HUN	2861	
A Tashkhodzhaev	2325	1991	UZB	2862	
Olaf Thal	2325	1991	GER	2863	
Bjorn Thorsteinsson	2325	1991	ISL	2864	
Jonas Thorvadsson	2325	1991	ISL	2865	
Sandro Trindade	2325	1991	BRA	2866	
Ivan Trujillo	2325	1991	ESP	2867	
Luis.E Valdes	2325	1991	CUB	2868	
Jan Van Reek	2325	1991	NED	2869	
C.John Van.Baarle	2325	1991	NED	2870	
Serge Vanderwaeren	2325	1991	BEL	2871	
Hans-Joachim Vatter	2325	1991	GER	2872	
Paolo Vezzosi	2325	1991	ITA	2873	
Bernd Voekler	2325	1991	GER	2874	
Jaap Vogel	2325	1991	NED	2875	
Zbynek Vrbata	2325	1991	CZE	2876	
Pero Vucinic	2325	1991	YUG	2877	
Borivoje Vujacic	2325	1991	YUG	2878	
Rene Wendt	2325	1991	GER	2879	
Marc Yoffie	2325	1991	USA	2880	
Ludmila..G Zaitseva	2325	1991	RUS	2881	
Pance Zanariev	2325	1991	YUG	2882	
Elena Zayac	2325	1991	BLR	2883	
Dan Zoler	2325	1991	ISR	2884	
Miran Zupe	2325	1991	SLO	2885	
Chely Abravanel	2320	1991	FRA	2886	
Valery Allegro	2320	1991	SUI	2887	
Momir Andrijasevic	2320	1991	YUG	2888	
Rusalim Ardelean	2320	1991	ROM	2889	
Jordi Ayza.Ballester	2320	1991	ESP	2890	
Stephane Batchinsky	2320	1991	SUI	2891	
Premysl Belaska	2320	1991	CZE	2892	
Carl-Magnus Bjork	2320	1991	SWE	2893	
Stephen Brady	2320	1991	IRL	2894	
Rudolf.Wilhelm Braeuning	2320	1991	GER	2895	
Slavisa Brenjo	2320	1991	YUG	2896	
Vladimir Budde	2320	1991	GER	2897	
Rob Caessens	2320	1991	NED	2898	
Danilo Canda	2320	1991	NCA	2899	
Blas Castaneda	2320	1991	MEX	2900	
Jaroslav Cesal	2320	1991	CZE	2901	
Tomasz Chachaj	2320	1991	POL	2902	
Richard Chow	2320	1991	USA	2903	
Adam Collinson	2320	1991	ENG	2904	
Hans-Joerg.Dr Cordes	2320	1991	GER	2905	
Harm Cording	2320	1991	GER	2906	
Sergio Cordova Valle	2320	1991	CHI	2907	
Ljubomir Crepinsek	2320	1991	SLO	2908	
Tunde Csonkics	2320	1991	HUN	2909	
Anton Csulits	2320	1991	GER	2910	
Stephen Cullip	2320	1991	ENG	2911	
John Curdo	2320	1991	USA	2912	
Ronald Cusi	2320	1991	PHI	2913	
Axel Derikum	2320	1991	GER	2914	
Milan Dezelin	2320	1991	YUG	2915	
Konstantinos Dimitriadis	2320	1991	GRE	2916	
Neven Djipa	2320	1991	BIH	2917	
Jeno Doery	2320	1991	HUN	2918	
Sadi.Glasser Dumont	2320	1991	BRA	2919	
Halldor Einarsson	2320	1991	ISL	2920	
Nicolas Eliet	2320	1991	FRA	2921	
A Elizakov	2320	1991	RUS	2922	
Rolf Ernst	2320	1991	GER	2923	
Fred Feibert	2320	1991	GER	2924	
Tibor Filep	2320	1991	HUN	2925	
Sergey Fokin	2320	1991	RUS	2926	
Istvan Foldi	2320	1991	HUN	2927	
Norbert Friedrich	2320	1991	GER	2928	
Boris Galanov	2320	1991	RUS	2929	
J Geisler	2320	1991	RUS	2930	
Hristo Gerenski	2320	1991	BUL	2931	
Michael Geveke	2320	1991	GER	2932	
Tigran Gezaljan	2320	1991	ARM	2933	
Cheng-Hong Goh	2320	1991	SIN	2934	
Martin Gola	2320	1991	CZE	2935	
Flip Goldstern	2320	1991	NED	2936	
Luis.Alberto Gomez.Jurado	2320	1991	ESP	2937	
Jorge.A Gonzales	2320	1991	COL	2938	
Rafael Gonzalez.Maza	2320	1991	ESP	2939	
Nicolae Gordan	2320	1991	ROM	2940	
Roland Grathwohl	2320	1991	GER	2941	
Elvar Gudmundsson	2320	1991	ISL	2942	
Yann-Michael Guidez	2320	1991	FRA	2943	
J. Gutierrez	2320	1991	CRC	2944	
Juergen Haakert	2320	1991	GER	2945	
Ahmed Hamed	2320	1991	EGY	2946	
Willy Hendriks	2320	1991	NED	2947	
Ricardo Hernandez	2320	1991	ARG	2948	
Jozsef Herpai	2320	1991	HUN	2949	
Peter Hertzog	2320	1991	GER	2950	
Heinz Herzog	2320	1991	AUT	2951	
Walter P Heuer	2320	1991	UKR	2952	
Stanislav Hohelj	2320	1991	UKR	2953	
Nigel J. Holloway	2320	1991	ENG	2954	
Jiri Hornicek	2320	1991	CZE	2955	
Wolfgang Huisl	2320	1991	GER	2956	
Dimitar Ilijevski	2320	1991	YUG	2957	
A Ioffe	2320	1991	RUS	2958	
Gert Iskov	2320	1991	DEN	2959	
Dragoljub Joksimovic	2320	1991	YUG	2960	
Aleksandar Jovic	2320	1991	YUG	2961	
Josef Jurek	2320	1991	CZE	2962	
Harry Kaminker	2320	1991	CAN	2963	
George-Francis Kane	2320	1991	USA	2964	
Boris..P Kliukin	2320	1991	RUS	2965	
Mladen Kober	2320	1991	CRO	2966	
Teodosi Kostadinov	2320	1991	BUL	2967	
Veljko Kovacevic	2320	1991	CRO	2968	
Lajos Kovacs	2320	1991	HUN	2969	
Ove Kroll	2320	1991	DEN	2970	
Laszlo Kubacsny	2320	1991	HUN	2971	
Alexander Kuklin	2320	1991	HUN	2972	
Justus Kurth	2320	1991	GER	2973	
Lukasz Kwiatkowski	2320	1991	POL	2974	
Ralf-Dr Laven	2320	1991	GER	2975	
Wang-Sheng Lee	2320	1991	SIN	2976	
Igor Lensky	2320	1991	RUS	2977	
Paul Lichtenstein	2320	1991	SWE	2978	
Lennart Liljedahl	2320	1991	SWE	2979	
Zbigniew Liszka	2320	1991	POL	2980	
Dmitry Losev	2320	1991	RUS	2981	
Dragan Lukic	2320	1991	YUG	2982	
Sergio Macagno	2320	1991	ARG	2983	
Tibor Madi	2320	1991	HUN	2984	
Reylan Magbanua	2320	1991	PHI	2985	
B Malishov	2320	1991	RUS	2986	
Milan Marinkovic	2320	1991	YUG	2987	
Benjamin Martin	2320	1991	NZL	2988	
Ibrahim Martinez	2320	1991	MEX	2989	
Grzegorz Masternak	2320	1991	POL	2990	
Milutin Matijasevic	2320	1991	YUG	2991	
Jose Medina	2320	1991	ESP	2992	
Richard Meulders	2320	1991	BEL	2993	
Branimir Mijuskovic	2320	1991	YUG	2994	
Arndt Miltner	2320	1991	GER	2995	
Enrique Monroy	2320	1991	MEX	2996	
Ricardo Montecatine.Rios	2320	1991	ESP	2997	
Vladimir Mrva	2320	1991	SVK	2998	
Rudolf Mueller	2320	1991	GER	2999	
Evgeny..B Mukhin	2320	1991	UZB	3000	
S.V. Natarajan	2320	1991	IND	3001	
Laszlo Navarovszky	2320	1991	HUN	3002	
Sergio Negri	2320	1991	ARG	3003	
Vasilije Nikolic	2320	1991	YUG	3004	
Semir Nikontovic	2320	1991	YUG	3005	
Nikolai Nikov	2320	1991	BUL	3006	
Claus Nissen	2320	1991	GER	3007	
Mark.Frederick Noble	2320	1991	NZL	3008	
Joaquin Noria	2320	1991	ESP	3009	
Marko Novacan	2320	1991	SLO	3010	
Liviu-Ioan Oltean	2320	1991	ROM	3011	
Oliver Organdziev	2320	1991	FRM	3012	
Antonio Palacios	2320	1991	VEN	3013	
Vladimir Pavlin	2320	1991	CRO	3014	
Juan.Carlos Perez.Pardo	2320	1991	ESP	3015	
Javier Portela	2320	1991	ESP	3016	
Allan Poulsen	2320	1991	DEN	3017	
Valentin Prahov	2320	1991	BUL	3018	
G.B Prakash	2320	1991	IND	3019	
Y Privakov	2320	1991	RUS	3020	
Emilio Pupo	2320	1991	CUB	3021	
Vlastimir Radonjanin	2320	1991	YUG	3022	
Cris Ramayrat	2320	1991	PHI	3023	
Thandalam.Shanmugam Ravi	2320	1991	IND	3024	
Christian Reilein	2320	1991	GER	3025	
Wolfgang Riedel	2320	1991	GER	3026	
Nenad Ristovic	2320	1991	YUG	3027	
Daniel Rivera	2320	1991	URU	3028	
Andres Rodriguez	2320	1991	URU	3029	
Goran Rorvall	2320	1991	SWE	3030	
Antonio Rosino	2320	1991	ITA	3031	
Philip.J Rossiter	2320	1991	ENG	3032	
Peter Roth	2320	1991	AUT	3033	
E Ruban	2320	1991	RUS	3034	
Gennadij Rumiancev	2320	1991	UKR	3035	
Gulnara Sachs	2320	1991	KAZ	3036	
Bruno.Wolfgang Sack	2320	1991	GER	3037	
Salim Salimov	2320	1991	BUL	3038	
Miguel Salomon	2320	1991	USA	3039	
L. Sandler	2320	1991	UKR	3040	
Jonathan..D Sarfati	2320	1991	NZL	3041	
Herbert Scheichel	2320	1991	AUT	3042	
Kai-Uwe Schiffer	2320	1991	GER	3043	
Hans Schlosser	2320	1991	GER	3044	
Michael Schmoelzing	2320	1991	GER	3045	
Tor.Kristian Scholseth	2320	1991	NOR	3046	
Lajos Segi	2320	1991	YUG	3047	
Vlatko Sekulic	2320	1991	YUG	3048	
V Shaboian	2320	1991	ARM	3049	
Sergei S Shestakov	2320	1991	RUS	3050	
Viktor Simonov	2320	1991	RUS	3051	
Milutin Sindjic	2320	1991	YUG	3052	
Gennadie Slavin	2320	1991	RUS	3053	
Henryk Sobura	2320	1991	POL	3054	
