Name	Rating	Year	Fed	Rank
Vooremaa	2390	1985	RUS	668	
B. Vujacic	2390	1985	YUG	669	
J.D. Abreu	2385	1985	DOM	670	
M. Andres	2385	1985	CUB	671	
J. Augustin	2385	1985	CSR	672	
A. Balshan	2385	1985	ISR	673	
S. Belkhodja	2385	1985	TUN	674	
C. Blocker	2385	1985	USA	675	
Bordonada	2385	1985	PHI	676	
F.W.M. Borm	2385	1985	NED	677	
K. Choobak	2385	1985	USA	678	
P. David	2385	1985	CSR	679	
G. Estevez	2385	1985	CUB	680	
G. Georgadze	2385	1985	RUS	681	
L. Gostisa	2385	1985	YUG	682	
J. Horner	2385	1985	ENG	683	
T. Imanaliev	2385	1985	RUS	684	
F. Izeta	2385	1985	ESP	685	
Kaldor	2385	1985	ISR	686	
S. Kosanski	2385	1985	YUG	687	
Z. Krnic	2385	1985	YUG	688	
Z. Ksieki	2385	1985	POL	689	
A. Lanc	2385	1985	CSR	690	
A.S. Lutikov	2385	1985	RUS	691	
J. Manic	2385	1985	YUG	692	
R.M. Mckay	2385	1985	SCO	693	
Mohring	2385	1985	DDR	694	
R. Nicevski	2385	1985	YUG	695	
A. Novopashin	2385	1985	RUS	696	
L. Ortega	2385	1985	CUB	697	
M. Raicevic	2385	1985	YUG	698	
R. Ramirez	2385	1985	MEX	699	
Rogulj	2385	1985	YUG	700	
Y. Shabanov	2385	1985	RUS	701	
Shashin	2385	1985	RUS	702	
J. Sloth	2385	1985	DEN	703	
D. Supancic	2385	1985	YUG	704	
N. Tumurhuyag	2385	1985	MGL	705	
N. Velez	2385	1985	CUB	706	
W. Wittmann	2385	1985	AUT	707	
V. Anand	2380	1985	IND	708	
R. Anderson	2380	1985	USA	709	
M. Andrijevic	2380	1985	YUG	710	
W. Arencibia	2380	1985	CUB	711	
I. Bajec	2380	1985	YUG	712	
R. Balinas	2380	1985	PHI	713	
R. Bator	2380	1985	SWE	714	
M. Bernat	2380	1985	ARG	715	
D. Bernstein	2380	1985	ISR	716	
M. Bertok	2380	1985	YUG	717	
M. Bjelajac	2380	1985	YUG	718	
P.A. Boersma	2380	1985	NED	719	
M. Bosboom	2380	1985	NED	720	
B. Brinck-Claussen	2380	1985	DEN	721	
E. Cekro	2380	1985	YUG	722	
Clemens	2380	1985	FRG	723	
M.L. Condie	2380	1985	SCO	724	
O. Cuasnicu	2380	1985	ARG	725	
Sr. Cvetkovic	2380	1985	YUG	726	
H. Dobosz	2380	1985	POL	727	
Dur	2380	1985	AUT	728	
L. Eperjesi	2380	1985	HUN	729	
Y. Estrin	2380	1985	RUS	730	
Juan C. Fernandez	2380	1985	CUB	731	
R.A. Filguth	2380	1985	BRA	732	
J. Garcia-Padron	2380	1985	ESP	733	
M. Godena	2380	1985	ITA	734	
R. Govedarica	2380	1985	YUG	735	
Hoi	2380	1985	DEN	736	
B. Kantsler	2380	1985	RUS	737	
S. Kornasiewicz	2380	1985	POL	738	
Kovac	2380	1985	YUG	739	
Z. Kozul	2380	1985	YUG	740	
N. Minev	2380	1985	BUL	741	
S. Odendahl	2380	1985	USA	742	
M. Orso	2380	1985	CUB	743	
K. Osmanovic	2380	1985	YUG	744	
Pahtz	2380	1985	DDR	745	
P. Peev	2380	1985	BUL	746	
Je. Piket	2380	1985	NED	747	
W. Pils	2380	1985	AUT	748	
D. Radulovic	2380	1985	YUG	749	
S. Rasidovic	2380	1985	YUG	750	
Remlinger	2380	1985	USA	751	
D. Root	2380	1985	USA	752	
Schinzel	2380	1985	POL	753	
K.-J. Schulz	2380	1985	FRG	754	
Semeniuk	2380	1985	RUS	755	
Shpilker	2380	1985	RUS	756	
P. Sinkovics	2380	1985	HUN	757	
S. Soylu	2380	1985	TUR	758	
B. Stein	2380	1985	FRG	759	
J. Szmetan	2380	1985	ARG	760	
T. Wibe	2380	1985	NOR	761	
M. Aaron	2375	1985	IND	762	
U. Adianto	2375	1985	INA	763	
V. Antonov	2375	1985	BUL	764	
Babula	2375	1985	CSR	765	
H. Bastian	2375	1985	FRG	766	
R. Blumenfeld	2375	1985	USA	767	
J. Bonin	2375	1985	USA	768	
Z. Brkovic	2375	1985	YUG	769	
Ant. Fernandez	2375	1985	VEN	770	
J. Flis	2375	1985	POL	771	
Gild. Garcia	2375	1985	COL	772	
D. Gedevanishvili	2375	1985	RUS	773	
G. Gervasi	2375	1985	ITA	774	
A. Hennings	2375	1985	DDR	775	
S. Holm	2375	1985	DEN	776	
V. Hresc	2375	1985	YUG	777	
S. Johannessen	2375	1985	NOR	778	
S. Jones	2375	1985	USA	779	
Z. Kwiecien	2375	1985	POL	780	
B. Lengyel	2375	1985	HUN	781	
J. Levitt	2375	1985	ENG	782	
J. Littlewood	2375	1985	ENG	783	
D. London	2375	1985	USA	784	
M. Muse	2375	1985	FRG	785	
Ch. Niklasson	2375	1985	SWE	786	
Palos	2375	1985	YUG	787	
P. Poloch	2375	1985	CSR	788	
Pomar	2375	1985	ESP	789	
O. Renet	2375	1985	FRA	790	
B. Rind	2375	1985	USA	791	
A. Rocha	2375	1985	BRA	792	
M. Rozental	2375	1985	ISR	793	
V. Ruehrig	2375	1985	FRG	794	
J. Sherwin	2375	1985	USA	795	
N. Skalkotas	2375	1985	GRE	796	
Z. Sula	2375	1985	ALB	797	
M. Tempone	2375	1985	ARG	798	
J.A. Thinnsen	2375	1985	USA	799	
M. Umer Khan	2375	1985	PAK	800	
E. Ungureanu	2375	1985	ROM	801	
V. Vaisman	2375	1985	ROM	802	
M. Vujicic	2375	1985	YUG	803	
Z. Vukovic	2375	1985	YUG	804	
D. Werner	2375	1985	FRG	805	
K. Wockenfuss	2375	1985	FRG	806	
M. Womacka	2375	1985	DDR	807	
A. Zakharov	2375	1985	RUS	808	
A. Zichichi	2375	1985	ITA	809	
A.-A. Afifi	2370	1985	EGY	810	
J. Ajanski	2370	1985	BUL	811	
C. Amado	2370	1985	ARG	812	
M. Bakalarz	2370	1985	POL	813	
Balduzzi	2370	1985	ARG	814	
C. Balicki	2370	1985	POL	815	
A. Barreras	2370	1985	CUB	816	
E. Bhend	2370	1985	SUI	817	
J. Bielczyk	2370	1985	POL	818	
S. Bohosjan	2370	1985	BUL	819	
O. Borik	2370	1985	FRG	820	
O. Castro	2370	1985	COL	821	
F.A. Cuijpers	2370	1985	NED	822	
R. Debarnot	2370	1985	ARG	823	
A. Filipenko	2370	1985	RUS	824	
A. Filipowicz	2370	1985	POL	825	
J.G. Gallagher	2370	1985	ENG	826	
S. Giardelli	2370	1985	ARG	827	
J.C. Gil Reguera	2370	1985	ESP	828	
J. Gomez Baillo	2370	1985	ARG	829	
R. Grinberg	2370	1985	ARG	830	
T. Hay	2370	1985	AUT	831	
J.C. Howell	2370	1985	ENG	832	
S. Joksic	2370	1985	YUG	833	
Mohan.O. Khan	2370	1985	PAK	834	
Kojder	2370	1985	POL	835	
Kostro	2370	1985	POL	836	
Z. Lanka	2370	1985	RUS	837	
A.V. Lisenko	2370	1985	RUS	838	
I. Marasescu	2370	1985	ROM	839	
G. Martin	2370	1985	ESP	840	
R. Morrison	2370	1985	CAN	841	
I. Naumkin	2370	1985	RUS	842	
St. Nikolic	2370	1985	YUG	843	
Nisman	2370	1985	RUS	844	
Palermo	2370	1985	ARG	845	
C. Panzeri	2370	1985	ARG	846	
K. Pedersen	2370	1985	DEN	847	
M.L. Pein	2370	1985	ENG	848	
P. Petursson	2370	1985	ISL	849	
L. Pliester	2370	1985	NED	850	
U. Rath	2370	1985	DEN	851	
Ravikumar	2370	1985	IND	852	
Skrobek	2370	1985	POL	853	
C.S. Slipak	2370	1985	ARG	854	
Milo. Vujovic	2370	1985	YUG	855	
P. Whitehead	2370	1985	USA	856	
A.J. Whiteley	2370	1985	ENG	857	
M. Zlotnikov	2370	1985	USA	858	
K. Agapov	2365	1985	RUS	859	
G.F. Barbero	2365	1985	ARG	860	
F. Begovac	2365	1985	YUG	861	
R. Camacho	2365	1985	ESA	862	
A.D. Castro	2365	1985	BRA	863	
M. Chapman	2365	1985	AUS	864	
R. De Guzman	2365	1985	PHI	865	
H. De la Vega	2365	1985	ARG	866	
Gy. Emodi	2365	1985	HUN	867	
P. Enders	2365	1985	DDR	868	
G. Fahnenschmidt	2365	1985	FRG	869	
M. Goldberg	2365	1985	USA	870	
Hawkesworth	2365	1985	ENG	871	
S. Heil	2365	1985	FRG	872	
J Hernando Pertierra	2365	1985	ESP	873	
Karoly Honfi	2365	1985	HUN	874	
Gy. Horvath	2365	1985	HUN	875	
Im. Horvath	2365	1985	HUN	876	
Huss	2365	1985	SUI	877	
D. Ivkovic	2365	1985	YUG	878	
W. Kaiser	2365	1985	FRG	879	
N.A. Legky	2365	1985	RUS	880	
B. Lindberg	2365	1985	SWE	881	
Macphail	2365	1985	CAN	882	
Th. Manouck	2365	1985	FRA	883	
R. Mantovani	2365	1985	ITA	884	
R. Maric	2365	1985	YUG	885	
M. Marin	2365	1985	ROM	886	
M. Marinkovic	2365	1985	YUG	887	
V. Mencinger	2365	1985	YUG	888	
G. Miralles	2365	1985	FRA	889	
W.D. Morris	2365	1985	USA	890	
P. Motwani	2365	1985	SCO	891	
J. Ostos	2365	1985	VEN	892	
A. Pablo Marin	2365	1985	ESP	893	
H. Petryk	2365	1985	POL	894	
Gy. Rajna	2365	1985	HUN	895	
J. Rogowski	2365	1985	POL	896	
J. Rooze	2365	1985	BEL	897	
J.P. Santos	2365	1985	POR	898	
Sapi	2365	1985	HUN	899	
J. Schroer	2365	1985	USA	900	
P. Staniszewski	2365	1985	POL	901	
A. Sydor	2365	1985	POL	902	
Taborov	2365	1985	RUS	903	
V. Tichy	2365	1985	CSR	904	
Varasdy	2365	1985	HUN	905	
P.K. Wells	2365	1985	ENG	906	
L. Winants	2365	1985	BEL	907	
E.C. Winslow	2365	1985	USA	908	
D. Alzate	2360	1985	COL	909	
G. Angelov	2360	1985	BUL	910	
L. Barczay	2360	1985	HUN	911	
A.R. Bitman	2360	1985	RUS	912	
S. Bojkovic	2360	1985	YUG	913	
G. Borg	2360	1985	MLT	914	
C. Braga	2360	1985	BRA	915	
C.J. Brasket	2360	1985	USA	916	
V. Budde	2360	1985	FRG	917	
A. Davidovic	2360	1985	YUG	918	
Despotovic	2360	1985	YUG	919	
A. Donchenko	2360	1985	RUS	920	
H. Eisterer	2360	1985	AUT	921	
R. Hartoch	2360	1985	NED	922	
Z. Horvath	2360	1985	HUN	923	
V. Ilinsky	2360	1985	RUS	924	
O. Kaminsky	2360	1985	RUS	925	
J. Kastner	2360	1985	USA	926	
S. Kishnev	2360	1985	RUS	927	
Kourkounakis	2360	1985	GRE	928	
J. Kristinsson	2360	1985	ISL	929	
Kruszynski	2360	1985	POL	930	
E. Lahav	2360	1985	ISR	931	
G.W. Lawton	2360	1985	ENG	932	
I. Maris	2360	1985	GRE	933	
A. Medina-Garcia	2360	1985	ESP	934	
L. Navarovszky	2360	1985	HUN	935	
D. Paulsen	2360	1985	FRG	936	
A. Pekarek	2360	1985	CSR	937	
I. Polgar	2360	1985	HUN	938	
Rossmann	2360	1985	DDR	939	
M. Schauwecker	2360	1985	SUI	940	
M. Schoeneberg	2360	1985	DDR	941	
D.E. Shapiro	2360	1985	USA	942	
E. Sindik	2360	1985	YUG	943	
V. Small	2360	1985	NZL	944	
W. Swic	2360	1985	POL	945	
J. Tompa	2360	1985	HUN	946	
D.R. Tovillas	2360	1985	ARG	947	
M. Vokac	2360	1985	CSR	948	
N.V. Alekhina	2355	1985	RUS	949	
M.A. Berkovich	2355	1985	RUS	950	
G. Bianchi	2355	1985	ARG	951	
S. Bjarnason	2355	1985	ISL	952	
N.R. Davies	2355	1985	ENG	953	
Z. Djukic	2355	1985	YUG	954	
J. Eising	2355	1985	FRG	955	
J. Franzen	2355	1985	CSR	956	
N. Gavrilakis	2355	1985	GRE	957	
P. Gelpke	2355	1985	NED	958	
S. Ginting	2355	1985	INA	959	
K.-H. Goehring	2355	1985	FRG	960	
Goljak	2355	1985	RUS	961	
J. Gralka	2355	1985	POL	962	
Th. Haefner	2355	1985	FRG	963	
B. Hammar	2355	1985	SWE	964	
R.G. Hegde	2355	1985	IND	965	
P. Hesse	2355	1985	DDR	966	
Karkanaque	2355	1985	ALB	967	
L. Kaushansky	2355	1985	USA	968	
V. Koshy	2355	1985	IND	969	
S. Kovacevic	2355	1985	YUG	970	
S. Kupka	2355	1985	CSR	971	
V. Kuporosov	2355	1985	RUS	972	
A. Kuzmin	2355	1985	RUS	973	
M. Maciejewski	2355	1985	POL	974	
V. Maki	2355	1985	FIN	975	
Lac. Menvielle	2355	1985	ESP	976	
Gh. Mititelu	2355	1985	ROM	977	
H. Morales	2355	1985	MEX	978	
R. Pavlik	2355	1985	YUG	979	
M. Peretz	2355	1985	ISR	980	
Povah	2355	1985	ENG	981	
E. Prie	2355	1985	FRA	982	
Radojcic	2355	1985	YUG	983	
Radovici	2355	1985	ROM	984	
Rovid	2355	1985	HUN	985	
I. Samarin	2355	1985	RUS	986	
Sanchez	2355	1985	ESP	987	
O. Schulte	2355	1985	FRG	988	
M. Sibarevic	2355	1985	YUG	989	
J. Silman	2355	1985	USA	990	
G. Stanciu	2355	1985	ROM	991	
J. Szabolcsi	2355	1985	HUN	992	
M. Tosic	2355	1985	YUG	993	
M. Trepp	2355	1985	SUI	994	
H. Waller	2355	1985	AUT	995	
T. Yilmaz	2355	1985	TUR	996	
L.D. Zaid	2355	1985	RUS	997	
W. Zhang	2355	1985	CHN	998	
S. Zivanic	2355	1985	YUG	999	
Fi. Alvarez	2350	1985	CUB	1000	
H. Borghi	2350	1985	ARG	1001	
J. Brandics	2350	1985	HUN	1002	
W. Braun	2350	1985	AUT	1003	
L.J. Brito	2350	1985	BRA	1004	
Butorin	2350	1985	RUS	1005	
M.A. Cid	2350	1985	ARG	1006	
M. Cocozza	2350	1985	ITA	1007	
S. Conquest	2350	1985	ENG	1008	
Gy. Doleschall	2350	1985	HUN	1009	
R. Douven	2350	1985	NED	1010	
I. Fischer	2350	1985	ROM	1011	
T. Halasz	2350	1985	HUN	1012	
B. Hartman	2350	1985	CAN	1013	
Heinicke	2350	1985	FRG	1014	
J. Herrera Perez	2350	1985	CUB	1015	
Hertan	2350	1985	USA	1016	
E. Heyken	2350	1985	FRG	1017	
D. Ilijevski	2350	1985	YUG	1018	
N.W. Ivell	2350	1985	ENG	1019	
K. Jhunjhnuwala	2350	1985	HKG	1020	
V.I. Karasev	2350	1985	RUS	1021	
N. Kelecevic	2350	1985	YUG	1022	
S. Khavsky	2350	1985	RUS	1023	
A. Kuznecov	2350	1985	CAN	1024	
R. Lobo	2350	1985	ENG	1025	
V. Loginov	2350	1985	RUS	1026	
K. M?ller	2350	1985	DDR	1027	
Z. Mestrovic	2350	1985	YUG	1028	
M. Micayabas	2350	1985	PHI	1029	
P. Mithrakanth	2350	1985	IND	1030	
Modr	2350	1985	CSR	1031	
R. Monier	2350	1985	ARG	1032	
Ervin Nagy	2350	1985	HUN	1033	
R. Navarro	2350	1985	MEX	1034	
M. Nepomnishay	2350	1985	RUS	1035	
D. Neukirch	2350	1985	DDR	1036	
D. Oltean	2350	1985	ROM	1037	
Onat	2350	1985	TUR	1038	
R. Osterman	2350	1985	YUG	1039	
L. Perecz	2350	1985	HUN	1040	
A. Roca	2350	1985	ARG	1041	
J. Rodgaard	2350	1985	DEN	1042	
H.E. Salazar Jacob	2350	1985	CHI	1043	
W. Sapis	2350	1985	POL	1044	
K.W. Shui	2350	1985	HKG	1045	
S. Sokolov	2350	1985	RUS	1046	
Teschner	2350	1985	FRG	1047	
V. Varlamov	2350	1985	RUS	1048	
E. Vegh	2350	1985	HUN	1049	
P. Vucinic	2350	1985	YUG	1050	
G. Welling	2350	1985	NED	1051	
A.H. Williams	2350	1985	WLS	1052	
I. Yanvarjov	2350	1985	RUS	1053	
V.I. Zilberstein	2350	1985	RUS	1054	
N. Aleksic	2345	1985	YUG	1055	
Ph. Ammann	2345	1985	SUI	1056	
A. Bachtiar	2345	1985	INA	1057	
H. Baumgartner	2345	1985	AUT	1058	
Z. Beil	2345	1985	CSR	1059	
E. Bernal	2345	1985	PHI	1060	
W. Bialas	2345	1985	FRG	1061	
F. Bistric	2345	1985	YUG	1062	
N.H. Bradbury	2345	1985	ENG	1063	
M. Brigljevic	2345	1985	YUG	1064	
D. Butt	2345	1985	PAK	1065	
A. Campos-Ruiz	2345	1985	MEX	1066	
T. Chen	2345	1985	CHN	1067	
G. Den Broeder	2345	1985	NED	1068	
H. Eng	2345	1985	FRG	1069	
Erdeus	2345	1985	ROM	1070	
G. Franzoni	2345	1985	SUI	1071	
S. Giurumia	2345	1985	ROM	1072	
S. Gonzales	2345	1985	COL	1073	
H. Grooten	2345	1985	NED	1074	
Th. Grzesik	2345	1985	FRG	1075	
M. Hermann	2345	1985	FRG	1076	
A. Hernandez	2345	1985	CUB	1077	
R. Hess	2345	1985	FRG	1078	
F. Hoelzl	2345	1985	AUT	1079	
Hon Kah Seng	2345	1985	MAS	1080	
D. Janosevic	2345	1985	YUG	1081	
Lj. Jovic	2345	1985	YUG	1082	
K. Kaiszauri	2345	1985	SWE	1083	
A. Kakageldyev	2345	1985	RUS	1084	
P. Knudsen	2345	1985	DEN	1085	
P. Kovacevic	2345	1985	YUG	1086	
B. Kristensen	2345	1985	DEN	1087	
P.G. Large	2345	1985	ENG	1088	
M. Lauren	2345	1985	FIN	1089	
J.H. Loftsson	2345	1985	USA	1090	
M.-S. Lupu	2345	1985	ROM	1091	
A. Maciejewski	2345	1985	POL	1092	
G. Mathe	2345	1985	HUN	1093	
J. Meyer	2345	1985	USA	1094	
K. Opl	2345	1985	AUT	1095	
Peshina	2345	1985	RUS	1096	
J. Pichler	2345	1985	FRG	1097	
E. Poulsson	2345	1985	NOR	1098	
Pushkedra	2345	1985	CAN	1099	
V. Radonjanin	2345	1985	YUG	1100	
Rayner	2345	1985	WLS	1101	
R. Rivello	2345	1985	ITA	1102	
Rosiak	2345	1985	POL	1103	
L. Santos	2345	1985	POR	1104	
Scheinwald	2345	1985	ISR	1105	
A. Segal	2345	1985	BRA	1106	
D. Sevo	2345	1985	YUG	1107	
M.N. Sher	2345	1985	RUS	1108	
K. Stefanov	2345	1985	BUL	1109	
Szalanczy	2345	1985	HUN	1110	
L. Szell	2345	1985	HUN	1111	
E. Tangborn	2345	1985	USA	1112	
S. Terzic	2345	1985	YUG	1113	
M. Tonchev	2345	1985	BUL	1114	
J.A.J. Van Mil	2345	1985	NED	1115	
Yuneev	2345	1985	RUS	1116	
J. Zarkovic	2345	1985	YUG	1117	
A. Zganec	2345	1985	YUG	1118	
V.V. Zhelnin	2345	1985	RUS	1119	
H. Angantysson	2340	1985	ISL	1120	
D. Anic	2340	1985	YUG	1121	
V.S. Antoshin	2340	1985	RUS	1122	
D. Baretic	2340	1985	YUG	1123	
K. Berg	2340	1985	DEN	1124	
Berkell	2340	1985	SWE	1125	
R. Breyther	2340	1985	FRG	1126	
F. Bruno	2340	1985	ITA	1127	
I. Buzbuchi	2340	1985	FRG	1128	
F. Chevaldonnet	2340	1985	FRA	1129	
L. Chiong	2340	1985	PHI	1130	
D. Davcevski	2340	1985	YUG	1131	
L. Degerman	2340	1985	SWE	1132	
Z. Doda	2340	1985	POL	1133	
D. Doncevic	2340	1985	FRG	1134	
S. Farago	2340	1985	HUN	1135	
E. Fucak	2340	1985	YUG	1136	
M.L. Fuller	2340	1985	AUS	1137	
F. Gobet	2340	1985	SUI	1138	
J.A. Gutierrez	2340	1985	COL	1139	
P. Hardicsay	2340	1985	HUN	1140	
Harper	2340	1985	CAN	1141	
K. Juhnke	2340	1985	FRG	1142	
K. Klundt	2340	1985	FRG	1143	
M. Kostic	2340	1985	YUG	1144	
Kostyra	2340	1985	POL	1145	
L.M. Kovacs	2340	1985	HUN	1146	
Kubien	2340	1985	POL	1147	
G. Laketic	2340	1985	YUG	1148	
N. Lalic	2340	1985	YUG	1149	
Mamuzic	2340	1985	YUG	1150	
R. Maninang	2340	1985	PHI	1151	
Marosi	2340	1985	HUN	1152	
V. Nikolic	2340	1985	YUG	1153	
K. Ojanen	2340	1985	FIN	1154	
E. Pessi	2340	1985	ROM	1155	
T. Pirttimaki	2340	1985	FIN	1156	
Raaste	2340	1985	FIN	1157	
Radev	2340	1985	BUL	1158	
J. Rigo	2340	1985	HUN	1159	
W. Sariego	2340	1985	CUB	1160	
Sarwinski	2340	1985	POL	1161	
B. Schmidt	2340	1985	FRG	1162	
Semeniuk	2340	1985	YUG	1163	
F.I. Sideif-Sade	2340	1985	RUS	1164	
I. Sokolov	2340	1985	YUG	1165	
Taruffi	2340	1985	RUS	1166	
R. Tibensky	2340	1985	CSR	1167	
J. Trapl	2340	1985	CSR	1168	
H. Twardon	2340	1985	POL	1169	
K. Valkesalmi	2340	1985	FIN	1170	
L. Witt	2340	1985	CAN	1171	
Rongguang Ye	2340	1985	CHN	1172	
P. Youngworth	2340	1985	USA	1173	
L. Zsinka	2340	1985	HUN	1174	
M. Abarca Aguirre	2335	1985	CHI	1175	
A. Adamski	2335	1985	POL	1176	
A. Aparicio	2335	1985	ARG	1177	
B. Baczynskyj	2335	1985	USA	1178	
M. Bajovic	2335	1985	YUG	1179	
B. Balogh	2335	1985	HUN	1180	
M. Bilek	2335	1985	FRG	1181	
F. Borkowski	2335	1985	POL	1182	
Borngosser	2335	1985	FRG	1183	
R. Casafus	2335	1985	ARG	1184	
R. Chow	2335	1985	USA	1185	
C. D'Amore	2335	1985	ITA	1186	
D. Dimitrijevic	2335	1985	YUG	1187	
I. Dobrev	2335	1985	BUL	1188	
B. Dorosiev	2335	1985	BUL	1189	
A. Dueckstein	2335	1985	AUT	1190	
D. Ferris	2335	1985	AUS	1191	
B. Feustel	2335	1985	FRG	1192	
A. Flatow	2335	1985	AUS	1193	
M. Franic	2335	1985	YUG	1194	
N.J. Fries-Nielsen	2335	1985	DEN	1195	
H. Fronczek	2335	1985	POL	1196	
F. Gallego Eraso	2335	1985	ESP	1197	
E. Gausel	2335	1985	NOR	1198	
K. Gawehns	2335	1985	FRG	1199	
I. Gazik	2335	1985	CSR	1200	
I. Gelfer	2335	1985	ISR	1201	
N. Giffard	2335	1985	FRA	1202	
Sh. Giterman	2335	1985	ISR	1203	
M. Glienke	2335	1985	FRG	1204	
Jo.J. Hernandez	2335	1985	CUB	1205	
J. Herzog	2335	1985	SUI	1206	
D. Ilic	2335	1985	YUG	1207	
M. Ilijc	2335	1985	YUG	1208	
I. Jankovec	2335	1985	CSR	1209	
P. Jigzhidsuren	2335	1985	MGL	1210	
L. Kaplun	2335	1985	RUS	1211	
Kertesz	2335	1985	ROM	1212	
A.P. Law	2335	1985	ENG	1213	
Mi. Lazic	2335	1985	YUG	1214	
Th. Lumper	2335	1985	FRG	1215	
J. Macles	2335	1985	FRA	1216	
Martorelli	2335	1985	ITA	1217	
L. Miagmasuren	2335	1985	MGL	1218	
G. Morrison	2335	1985	SCO	1219	
D. Norwood	2335	1985	ENG	1220	
S. Nurkic	2335	1985	YUG	1221	
L.-I. Oltean	2335	1985	ROM	1222	
D. Pantaleev	2335	1985	BUL	1223	
D. Perovic	2335	1985	YUG	1224	
A. Pollard	2335	1985	USA	1225	
S. Popov	2335	1985	YUG	1226	
T. Renna	2335	1985	USA	1227	
P. Ricardi	2335	1985	ARG	1228	
G. Sanna	2335	1985	ITA	1229	
F.J. Sanz Alonso	2335	1985	ESP	1230	
O. Sarapu	2335	1985	NZL	1231	
I. Seitaj	2335	1985	ALB	1232	
P. Shterenberg	2335	1985	ISR	1233	
S. Sitanggang	2335	1985	INA	1234	
D. Sorm	2335	1985	CSR	1235	
A. Strikovic	2335	1985	YUG	1236	
Szymczak	2335	1985	POL	1237	
J. Tabor	2335	1985	HUN	1238	
Tischer	2335	1985	FRG	1239	
W. Trosclair	2335	1985	USA	1240	
V.M. Vehi Bach	2335	1985	ESP	1241	
R. Vencl	2335	1985	YUG	1242	
B. Vujakovic	2335	1985	YUG	1243	
I. Vukovic	2335	1985	YUG	1244	
C. Yurtseven	2335	1985	TUR	1245	
I. Zivanovic	2335	1985	YUG	1246	
A. Acevedo	2330	1985	MEX	1247	
J. Armas	2330	1985	CUB	1248	
R. Belkadi	2330	1985	TUN	1249	
L.A. Belov	2330	1985	RUS	1250	
Z. Bojczuk	2330	1985	POL	1251	
M.A. Brooks	2330	1985	USA	1252	
P. Byway	2330	1985	ENG	1253	
Cavric	2330	1985	YUG	1254	
M. Cetkovic	2330	1985	YUG	1255	
W. Charpentier	2330	1985	CRC	1256	
A. Corral	2330	1985	ESP	1257	
L. Danek	2330	1985	CSR	1258	
S. Deak	2330	1985	HUN	1259	
A. Delander	2330	1985	FRG	1260	
W. Ehrenfeucht	2330	1985	POL	1261	
T. Filep	2330	1985	HUN	1262	
E.W. Formanek	2330	1985	USA	1263	
D. Gavela	2330	1985	YUG	1264	
D. Gazarek	2330	1985	YUG	1265	
Glauser	2330	1985	SUI	1266	
E. Gonsior	2330	1985	CSR	1267	
J. Goormachtigh	2330	1985	BEL	1268	
R. Gruchacz	2330	1985	USA	1269	
D. Hansson	2330	1985	ISL	1270	
Happel	2330	1985	NED	1271	
P. Kamaras	2330	1985	HUN	1272	
B. Karadzic	2330	1985	YUG	1273	
Mohd.R. Khan	2330	1985	IND	1274	
V. Kostic	2330	1985	YUG	1275	
A. Kovalev	2330	1985	RUS	1276	
U. Kunsztowicz	2330	1985	FRG	1277	
Kuroda	2330	1985	JPN	1278	
G.W. Lane	2330	1985	ENG	1279	
Lhagva	2330	1985	MGL	1280	
P. Lichtenstein	2330	1985	SWE	1281	
T. Lirindzakis	2330	1985	GRE	1282	
I. Lorincz	2330	1985	HUN	1283	
G. Lorscheid	2330	1985	FRG	1284	
D. Marjan	2330	1985	YUG	1285	
M. Markovic	2330	1985	YUG	1286	
Mazul	2330	1985	POL	1287	
Mechkarov	2330	1985	BUL	1288	
P. Meinsohn	2330	1985	FRG	1289	
R. Meulders	2330	1985	BEL	1290	
M. Milicevic	2330	1985	YUG	1291	
B. Ostenstad	2330	1985	NOR	1292	
E. Pandavos	2330	1985	GRE	1293	
T.N. Parameswaren	2330	1985	IND	1294	
J. Pares Vives	2330	1985	ESP	1295	
G.P. Pazos	2330	1985	ECU	1296	
C. Pieper-Emden	2330	1985	FRG	1297	
J.C. Pigott	2330	1985	ENG	1298	
R. Polaczek	2330	1985	BEL	1299	
P. Popov	2330	1985	BUL	1300	
S. Porfiriadis	2330	1985	GRE	1301	
A. Poulsen	2330	1985	DEN	1302	
A. Remon	2330	1985	CUB	1303	
Resende	2330	1985	BRA	1304	
A. Romero Holmes	2330	1985	ESP	1305	
M. Santo-Roman	2330	1985	FRA	1306	
S. Sartori	2330	1985	ITA	1307	
P.J. Sowray	2330	1985	ENG	1308	
V. Stanev	2330	1985	BUL	1309	
O. Tassi	2330	1985	ITA	1310	
T. Ujtumen	2330	1985	MGL	1311	
F. Van der Vliet	2330	1985	NED	1312	
R. Weemaes	2330	1985	BEL	1313	
M. Yoffie	2330	1985	USA	1314	
P Zpevak	2330	1985	CSR	1315	
L. Alster	2325	1985	CSR	1316	
I. Armas	2325	1985	ROM	1317	
V. Arseniev	2325	1985	ISL	1318	
K.-H. Bachmann	2325	1985	FRG	1319	
S. Bartulovic	2325	1985	YUG	1320	
W. Beckenmeyer	2325	1985	FRG	1321	
I. Biriescu	2325	1985	ROM	1322	
H. Bletz	2325	1985	FRG	1323	
V. Borkovic	2325	1985	YUG	1324	
M. Boskovic	2325	1985	YUG	1325	
H. Camara	2325	1985	BRA	1326	
N.L. Carr	2325	1985	ENG	1327	
T. Catalan	2325	1985	SYR	1328	
M. Cosic	2325	1985	YUG	1329	
Lj. Crepinsek	2325	1985	YUG	1330	
