Name	Rating	Year	Fed	Rank
Guillaume Sermier	2315	1997	FRA	4706	
Anthony Serotta	2315	1997	USA	4707	
Yoram Shachar	2315	1997	ISR	4708	
James..T Sherwin	2315	1997	USA	4709	
Dragisa Simic	2315	1997	YUG	4710	
Viktor Simonov	2315	1997	RUS	4711	
Nikolaos Skalkotas	2315	1997	GRE	4712	
Alexander Skatchkov	2315	1997	RUS	4713	
Lorenz Skribanek	2315	1997	GER	4714	
Martijn Spaan	2315	1997	NED	4715	
Traian Stanciu	2315	1997	ROM	4716	
Branko Stanojevic	2315	1997	YUG	4717	
Slava Staskin	2315	1997	RUS	4718	
Bernhard Stilliger	2315	1997	GER	4719	
Vladimir Stopkin	2315	1997	RUS	4720	
Stephen..E Stoyko	2315	1997	USA	4721	
Ilijas Subasic	2315	1997	BIH	4722	
Carlos Sumiacher	2315	1997	ARG	4723	
Anja Susterman	2315	1997	MDA	4724	
Tamas Sziraki	2315	1997	HUN	4725	
Joseph S Tamargo	2315	1997	USA	4726	
Ljubomir Tancev	2315	1997	FRM	4727	
Ragik Tavadian	2315	1997	ARM	4728	
Viktor Tchernyi	2315	1997	RUS	4729	
Andrey Terekhov	2315	1997	RUS	4730	
Safet Terzic	2315	1997	BIH	4731	
Thomas Thiel	2315	1997	GER	4732	
Jon Th Thor	2315	1997	ISL	4733	
Dharma Tjiam	2315	1997	NED	4734	
Pedro Toledano Luna	2315	1997	ESP	4735	
Javier Torres	2315	1997	USA	4736	
Gustavo Trigueros	2315	1997	CRC	4737	
Igor.N Tsapin	2315	1997	UKR	4738	
Kifly Tunasly	2315	1997	INA	4739	
Silvio Ueti	2315	1997	BRA	4740	
Mikhail.K Vaganov	2315	1997	RUS	4741	
Vladimir Vainshtein	2315	1997	ISR	4742	
Rudy Van.Wessel	2315	1997	NED	4743	
Pavel.V Varankin	2315	1997	RUS	4744	
Aleksander L Veksler	2315	1997	RUS	4745	
Gasan Veliev	2315	1997	AZE	4746	
Denis Verduga	2315	1997	MEX	4747	
Igor Vlasov	2315	1997	RUS	4748	
Zvonko Vranesic	2315	1997	CAN	4749	
Taco Vrenegoor	2315	1997	NED	4750	
Vjekoslav Vulevic	2315	1997	SUI	4751	
Gerold Weber	2315	1997	AUT	4752	
Christian Weiss	2315	1997	AUT	4753	
Wilfrid Wernert	2315	1997	GER	4754	
Rob Witt	2315	1997	NED	4755	
Thomas Wolloner	2315	1997	GER	4756	
Steve Wygle	2315	1997	USA	4757	
Andreas Zach	2315	1997	GER	4758	
Valentin.M Zakharov	2315	1997	RUS	4759	
Dmitri Zenin	2315	1997	RUS	4760	
Ivan Zivanovic	2315	1997	YUG	4761	
Yury Zytner	2315	1997	RUS	4762	
Anton Aaberg	2310	1997	SWE	4763	
Alexandre Abrosimov	2310	1997	RUS	4764	
J..Maria Acebal	2310	1997	ESP	4765	
Gregory Acholonu	2310	1997	USA	4766	
Vangiel Adhami	2310	1997	ALB	4767	
Jose.Luis Agdamus	2310	1997	BRA	4768	
Roman Akopov	2310	1997	ARM	4769	
S Salim Al-Atar	2310	1997	IRQ	4770	
Javier Alzate	2310	1997	COL	4771	
Jackie Andersen	2310	1997	DEN	4772	
Rafal Antoniewski	2310	1997	POL	4773	
Hossein Aryanejad	2310	1997	IRI	4774	
Dimitry Atlas	2310	1997	LIE	4775	
Harinlal Aturupane	2310	1997	SRI	4776	
Antonio Ayas.Fernandez	2310	1997	ESP	4777	
Momcilo Babic	2310	1997	YUG	4778	
Mikhail Bachin	2310	1997	UKR	4779	
Chris.W Baker	2310	1997	ENG	4780	
Christofoor Baljon	2310	1997	NED	4781	
Haydn J. Barber	2310	1997	AUS	4782	
Richard Bates	2310	1997	ENG	4783	
Petr Bazant	2310	1997	CZE	4784	
Michel Bedos	2310	1997	FRA	4785	
Marcus Bee	2310	1997	GER	4786	
Andr Belkin	2310	1997	UZB	4787	
Otiliu Berechet	2310	1997	ROM	4788	
Alin Berescu	2310	1997	ROM	4789	
Peder Berkell	2310	1997	SWE	4790	
Vladimir Berlinsky	2310	1997	RUS	4791	
Jonathan Berry	2310	1997	CAN	4792	
Cristian Beru	2310	1997	ROM	4793	
Richard Berube	2310	1997	CAN	4794	
Walter Bichsel	2310	1997	SUI	4795	
Paul Bierenbroodspot	2310	1997	NED	4796	
Detlef Bischof	2310	1997	GER	4797	
Vladislav Bliumberg	2310	1997	UKR	4798	
Alexandr Bondar	2310	1997	RUS	4799	
Boris Boukh	2310	1997	RUS	4800	
Zsivko Bratanov	2310	1997	BUL	4801	
Stefan Bromberger	2310	1997	GER	4802	
Simon.D Brown	2310	1997	ENG	4803	
Karl Burger	2310	1997	USA	4804	
Celestino Cain	2310	1997	PHI	4805	
Gheorghe Candea	2310	1997	ROM	4806	
Juan Caputo	2310	1997	ARG	4807	
Tihomir Car	2310	1997	CRO	4808	
Srdjan Carnic	2310	1997	YUG	4809	
Momcilo Cetkovic	2310	1997	YUG	4810	
Roman Chakvetadze	2310	1997	RUS	4811	
Peter Chubinsky	2310	1997	USA	4812	
Bela Csillag	2310	1997	HUN	4813	
Ivars A Dahlberg	2310	1997	USA	4814	
Jesus De La Cruz Lopez	2310	1997	ESP	4815	
Alejo De.Dovitiis	2310	1997	ARG	4816	
Gustavo Del Castillo	2310	1997	ARG	4817	
Piotr Delekta	2310	1997	POL	4818	
Alberto Delgado	2310	1997	DOM	4819	
Anup Deshmukh	2310	1997	IND	4820	
Pedro Diez.Gonzalez	2310	1997	ESP	4821	
Nenad Djokic	2310	1997	YUG	4822	
Bosko Djonin	2310	1997	YUG	4823	
Fabian Doettling	2310	1997	GER	4824	
Dragan Dugonjic	2310	1997	YUG	4825	
Manfred Eiber	2310	1997	GER	4826	
Denis Eremeev	2310	1997	UKR	4827	
Vadim Eschenko	2310	1997	UKR	4828	
Laszlo Felegyhazi	2310	1997	HUN	4829	
Alexey.A Feoktistov	2310	1997	RUS	4830	
Jose.Costa.Jr Fernandes	2310	1997	BRA	4831	
Marek Figiel	2310	1997	POL	4832	
David Floreen	2310	1997	USA	4833	
Ulrich-Johann Foessmeier	2310	1997	GER	4834	
Alberto Foguelman	2310	1997	ARG	4835	
Taras Fomin	2310	1997	RUS	4836	
Carlos.Henrique Fontes	2310	1997	BRA	4837	
Rafael Fridman	2310	1997	LAT	4838	
Emilijo Fucak	2310	1997	CRO	4839	
Carlos Gabriel	2310	1997	CUB	4840	
Tigran Gasparian	2310	1997	ARM	4841	
Przemyslaw Gdanski	2310	1997	POL	4842	
Jovan Geleta	2310	1997	YUG	4843	
Stephan Giemsa	2310	1997	GER	4844	
Jerzy Gieruszynski	2310	1997	POL	4845	
Ralph Goetz	2310	1997	GER	4846	
Tihomir Gojceta	2310	1997	CRO	4847	
Luiz.A Gomes	2310	1997	BRA	4848	
Vladislav Goncharov	2310	1997	RUS	4849	
Raul Gonzalez	2310	1997	ARG	4850	
Bogdan Gosic	2310	1997	YUG	4851	
Roland Greger	2310	1997	DEN	4852	
Diego Guerra.Bastida	2310	1997	ESP	4853	
Jorge Guimaraes	2310	1997	POR	4854	
Alexej Hamatgaleev	2310	1997	RUS	4855	
Christer Hartman	2310	1997	SWE	4856	
Trevor Hay	2310	1997	AUS	4857	
Frank Hegeler	2310	1997	GER	4858	
Paul Held	2310	1997	GER	4859	
Alberto Hernandez	2310	1997	CUB	4860	
Viktor Ianov	2310	1997	UKR	4861	
Rasul Ibrahimov	2310	1997	AZE	4862	
Volkhard Igney	2310	1997	GER	4863	
Ljubomir Ilic	2310	1997	FRM	4864	
Dimitar Ilievski	2310	1997	FRM	4865	
Heikki-Pekka Innala	2310	1997	FIN	4866	
Boris Ivlev	2310	1997	RUS	4867	
Valentin Ivlev	2310	1997	RUS	4868	
Zivota Jakovljevic	2310	1997	YUG	4869	
Ivan Janakiev	2310	1997	BUL	4870	
Jozef Jankowski	2310	1997	POL	4871	
Andreas Jansen	2310	1997	GER	4872	
Piotr Jezierski	2310	1997	POL	4873	
Mikael Johansson	2310	1997	SWE	4874	
Miodrag Jovancic	2310	1997	YUG	4875	
Peter Juergens	2310	1997	GER	4876	
Revaz Kakabadze	2310	1997	GEO	4877	
Sonny Kamberi	2310	1997	USA	4878	
Alex Kartsev	2310	1997	RUS	4879	
Simcho Kataev	2310	1997	RUS	4880	
Adrian Keatinge-Clay	2310	1997	USA	4881	
Constanz Kiffmeyer	2310	1997	GER	4882	
Sergej Klechtsjov	2310	1997	RUS	4883	
Watu Kobese	2310	1997	RSA	4884	
Dietrich Koenig	2310	1997	GER	4885	
Hristos Kokkoris	2310	1997	GRE	4886	
Zsolt Korpics	2310	1997	HUN	4887	
Dragan Kosanovic	2310	1997	YUG	4888	
S Kostometov	2310	1997	RUS	4889	
Jorgen.Juul Kristensen	2310	1997	DEN	4890	
A Krivonogov	2310	1997	RUS	4891	
Dariusz Krzywicki	2310	1997	POL	4892	
Franz Kuenzner	2310	1997	GER	4893	
Alexander Kurz	2310	1997	GER	4894	
Alex Kuznecov	2310	1997	CAN	4895	
Danil Kuzuev	2310	1997	RUS	4896	
Dirk Lampe	2310	1997	GER	4897	
Marc Lang	2310	1997	GER	4898	
Roman Laptev	2310	1997	RUS	4899	
Carlos Larduet	2310	1997	CUB	4900	
Jan Lauzeningks	2310	1997	GER	4901	
Gordan Lazovic	2310	1997	CRO	4902	
Misa Lepic	2310	1997	YUG	4903	
David N L Levy	2310	1997	SCO	4904	
Pal-Ole Liabotro	2310	1997	NOR	4905	
Oleg Linsky	2310	1997	ISR	4906	
Juergen Lisek	2310	1997	GER	4907	
Adam Littke	2310	1997	CAN	4908	
Miodrag Ljubinkovic	2310	1997	YUG	4909	
Dmitri F Losdev	2310	1997	RUS	4910	
Hermes A. Machado	2310	1997	BRA	4911	
Reylan Magbanua	2310	1997	PHI	4912	
Andrzej Maniocha	2310	1997	POL	4913	
N Marchik	2310	1997	UKR	4914	
Gordan Markotic	2310	1997	CRO	4915	
Hrvoje Maroja	2310	1997	CRO	4916	
Alkis Martidis	2310	1997	CYP	4917	
Jose Masculo	2310	1997	BRA	4918	
Alan Mauro	2310	1997	ITA	4919	
Waldemar Mazul	2310	1997	POL	4920	
John McCarthy	2310	1997	USA	4921	
Augusto Menvielle.Lacourrelle	2310	1997	ESP	4922	
Morten Meyling	2310	1997	DEN	4923	
Janos Mika	2310	1997	HUN	4924	
Jovan Miletic	2310	1997	USA	4925	
Miroslav Misojcic	2310	1997	YUG	4926	
Georgi Mitev	2310	1997	BUL	4927	
S.S Monakhov	2310	1997	RUS	4928	
Michael Morlo	2310	1997	GER	4929	
Robert Morrison	2310	1997	CAN	4930	
Ervin Nagy	2310	1997	HUN	4931	
Sergei Neff	2310	1997	EST	4932	
Claudio Negrini	2310	1997	ITA	4933	
Maria Nepeina	2310	1997	UKR	4934	
Risto Nicevski	2310	1997	FRM	4935	
Dragovan Nikolic	2310	1997	YUG	4936	
Nikolaj Nikolov	2310	1997	BUL	4937	
Miguel Nina	2310	1997	PER	4938	
Roger I Nokes	2310	1997	NZL	4939	
Peter H. Norby	2310	1997	DEN	4940	
Jiri Novotny	2310	1997	CZE	4941	
Modest Orman	2310	1997	USA	4942	
Orlando Otano	2310	1997	CUB	4943	
Andras Ozsvath	2310	1997	HUN	4944	
Joel Padron	2310	1997	CUB	4945	
A Pankratov	2310	1997	RUS	4946	
Joze Papler	2310	1997	SLO	4947	
David Parsons	2310	1997	USA	4948	
Michael Pasman	2310	1997	ISR	4949	
Nicolai.Vesterbaek Pedersen	2310	1997	DEN	4950	
Fernando Peralta	2310	1997	ARG	4951	
Carlos.Javier Permuy.Lorenzo	2310	1997	ESP	4952	
Carsten Peters	2310	1997	GER	4953	
Dusan Petric	2310	1997	YUG	4954	
Carlos.Henrique.Lopes Pinto	2310	1997	BRA	4955	
L. Pipkov	2310	1997	BUL	4956	
Andreas Plueg	2310	1997	GER	4957	
Zdenek Pokorny	2310	1997	CZE	4958	
Pavel Pokrovski	2310	1997	RUS	4959	
Petar Popov	2310	1997	BUL	4960	
Djordje Popovic	2310	1997	YUG	4961	
Vladimir Potkin	2310	1997	RUS	4962	
Vladimir Prosviriakov	2310	1997	USA	4963	
Nikolaj Purgin	2310	1997	RUS	4964	
Joseph Rabinovich	2310	1997	RUS	4965	
Fuad Ragimov	2310	1997	RUS	4966	
Branislav Rakic	2310	1997	YUG	4967	
Emmanuel Rayner	2310	1997	WLS	4968	
Mads Reinert	2310	1997	DEN	4969	
Christian Remling	2310	1997	GER	4970	
Hans-Peter Remmler	2310	1997	GER	4971	
Poul Rewitz	2310	1997	DEN	4972	
Guillermo Rey	2310	1997	USA	4973	
Alain Richard	2310	1997	FRA	4974	
Vaclav Riha	2310	1997	CZE	4975	
Milan Rihterovic	2310	1997	YUG	4976	
Victoriano Rodriguez Reinoso	2310	1997	ESP	4977	
Antonio Rodriguez.Aguilera	2310	1997	ESP	4978	
Jonathan Rogers	2310	1997	ENG	4979	
Facundo Roman	2310	1997	ARG	4980	
Jose Carlos Romero Gomez	2310	1997	CUB	4981	
Francisco Santacruz	2310	1997	PAR	4982	
Robert Sarvari	2310	1997	HUN	4983	
Anatolij Savvopulo	2310	1997	UKR	4984	
Frank.J Say	2310	1997	USA	4985	
Vladimir Schetchikov	2310	1997	RUS	4986	
Werner.Dr Schindler	2310	1997	GER	4987	
Andreas Schirbel	2310	1997	GER	4988	
Wilhelm Schlemmermeyer	2310	1997	GER	4989	
Subur Selomo	2310	1997	INA	4990	
Sergei Sestjakov	2310	1997	RUS	4991	
Dmitry Shchukin	2310	1997	RUS	4992	
Vladimir Shipunov	2310	1997	RUS	4993	
Vitaly Shterngas	2310	1997	ISR	4994	
Simon Silseth	2310	1997	SWE	4995	
Jinder Singh Sukh	2310	1997	ENG	4996	
Juri Sinowjew	2310	1997	AUT	4997	
Dubravko Slogar	2310	1997	CRO	4998	
Vladimir Sokolov	2310	1997	YUG	4999	
Ernesto Solana.Suarez	2310	1997	ESP	5000	
Ion Solonar	2310	1997	MDA	5001	
Laimutis Solys	2310	1997	LTU	5002	
Nikola Stajcic	2310	1997	AUT	5003	
A Stambulin	2310	1997	ARM	5004	
Juergen Stanke	2310	1997	GER	5005	
Nikolai Stavrev	2310	1997	BUL	5006	
Dusko Stefanovski	2310	1997	FRM	5007	
Coen Stehouwer	2310	1997	NED	5008	
Dmitry Stets	2310	1997	UKR	5009	
Jordan Stoinov	2310	1997	BUL	5010	
Sandor Sulyok	2310	1997	HUN	5011	
Sergei Terentiev	2310	1997	LAT	5012	
Olaf Thal	2310	1997	GER	5013	
Lars Thiede	2310	1997	GER	5014	
R Thomas	2310	1997	ENG	5015	
Gert..J Timmerman	2310	1997	NED	5016	
Todorin Tinkov	2310	1997	BUL	5017	
Milko Todorov	2310	1997	BUL	5018	
Jozsef Tomanovics	2310	1997	HUN	5019	
Daniel R. Tovillas	2310	1997	ARG	5020	
Edson.Kenji Tsuboi	2310	1997	BRA	5021	
Ferdinand Unzicker	2310	1997	GER	5022	
Arend..J Van.Dop	2310	1997	NED	5023	
Lauro Varas	2310	1997	ARG	5024	
Nenad Vlasic	2310	1997	CRO	5025	
Adriano Voscilla	2310	1997	CRO	5026	
Mladen Vrban	2310	1997	CRO	5027	
Ilija Vukevic	2310	1997	YUG	5028	
Radivoje Vukic	2310	1997	YUG	5029	
Milosav Vukovic	2310	1997	YUG	5030	
Magnus Wahlbom	2310	1997	SWE	5031	
Martin Weteschnik	2310	1997	GER	5032	
Camille Wians	2310	1997	LUX	5033	
Terje Wibe	2310	1997	NOR	5034	
Jonathan Wilson	2310	1997	ENG	5035	
Marc Yoffie	2310	1997	USA	5036	
Mite Zafirovski	2310	1997	YUG	5037	
Vojko Zorman	2310	1997	SLO	5038	
Nasser-M Abbasi	2305	1997	USA	5039	
Julio.C Abella	2305	1997	ARG	5040	
Mikael Agopov	2305	1997	FIN	5041	
Juan Aguilar	2305	1997	PER	5042	
Anna..M Akhsharumova	2305	1997	USA	5043	
Thomas.K Alex	2305	1997	IND	5044	
Enrique Almada	2305	1997	SUI	5045	
Jordi Antigua.Padros	2305	1997	ESP	5046	
Jose Luis Arregui	2305	1997	ARG	5047	
Anatoly Astrahantsev	2305	1997	RUS	5048	
A. Ayapbergenov	2305	1997	KAZ	5049	
Dragojle Babic	2305	1997	YUG	5050	
Matthias Bach	2305	1997	GER	5051	
Alam Bachari-Saleh	2305	1997	IRI	5052	
Hristo Bachchevanski	2305	1997	BUL	5053	
Joern Bade	2305	1997	GER	5054	
Vladimir Bahtin	2305	1997	RUS	5055	
Nikola..M Bajovic	2305	1997	YUG	5056	
Ernst-Wolfgang Bayer	2305	1997	GER	5057	
Sasha Belezky	2305	1997	UKR	5058	
Luc Bergez	2305	1997	FRA	5059	
Walter Bernardo	2305	1997	ARG	5060	
Tibor Besztercsenyi	2305	1997	HUN	5061	
Alexis Bezanilla	2305	1997	CUB	5062	
Steffen Birk	2305	1997	GER	5063	
Stefan Bocksberger	2305	1997	GER	5064	
Emil Bogdanov	2305	1997	FRA	5065	
Vitalij Bogdasarov	2305	1997	RUS	5066	
Klaus Bolding	2305	1997	FRA	5067	
Mikhail Bolotinsky	2305	1997	RUS	5068	
Ivica Bozanic	2305	1997	CRO	5069	
Nikola Bozovic	2305	1997	YUG	5070	
Gerardo Brauer	2305	1997	MEX	5071	
Jochen Bruch	2305	1997	GER	5072	
Ismet Burovic	2305	1997	BIH	5073	
Velibor Cabarkapa	2305	1997	YUG	5074	
Alexis Cabrera	2305	1997	CUB	5075	
Carlos Camaton	2305	1997	ECU	5076	
Alberto Campos	2305	1997	MEX	5077	
Gianluca Castagnetta	2305	1997	ITA	5078	
Lawrence Chachere	2305	1997	USA	5079	
Laltu Chatterjee	2305	1997	IND	5080	
Vladimir Chekalin	2305	1997	RUS	5081	
Giorgi Chokhonelidze	2305	1997	GEO	5082	
Vladimir Cibulka	2305	1997	SVK	5083	
Jose.A Clement.Gomez	2305	1997	ESP	5084	
Wayne Conover	2305	1997	USA	5085	
Martyn J. Corden	2305	1997	ENG	5086	
Frans B. Cornelis	2305	1997	BEL	5087	
John J. Cox	2305	1997	ENG	5088	
Ljubomir Crepinsek	2305	1997	SLO	5089	
Stephen Cullip	2305	1997	ENG	5090	
Eduardo.A Cunha	2305	1997	BRA	5091	
Peter Dankert	2305	1997	GER	5092	
Alexandre De.Castro	2305	1997	BRA	5093	
Dick De.Wit	2305	1997	NED	5094	
Michel De.Wit	2305	1997	NED	5095	
Gary DeFotis	2305	1997	USA	5096	
Horst Degenhardt	2305	1997	GER	5097	
Paul Delaney	2305	1997	IRL	5098	
Arnold..S Denker	2305	1997	USA	5099	
Neil.F Dickenson	2305	1997	ENG	5100	
Holger Dietz	2305	1997	GER	5101	
Mladen Djordjevic	2305	1997	YUG	5102	
Petar Djuric	2305	1997	YUG	5103	
Dejan Djurovic	2305	1997	YUG	5104	
Zeljan Dobric	2305	1997	YUG	5105	
Nabil Doghri	2305	1997	TUN	5106	
Isaac Dominguez.Gonzalez	2305	1997	ESP	5107	
Matthias Dorner	2305	1997	GER	5108	
Sanan Dovliatov	2305	1997	AZE	5109	
Andrea Drei	2305	1997	ITA	5110	
Andreas Druckenthaner	2305	1997	AUT	5111	
Michael Dubeck	2305	1997	GER	5112	
Richard Dudek	2305	1997	GER	5113	
Alexander Dukhov	2305	1997	RUS	5114	
Markus Dyballa	2305	1997	GER	5115	
Anders Ebenfelt	2305	1997	SWE	5116	
Sergey Efimovich	2305	1997	UKR	5117	
Dennis Eschbach	2305	1997	GER	5118	
Elena Fatalibekova	2305	1997	RUS	5119	
A. Fernandez Fernandez	2305	1997	ESP	5120	
Ricardas Fichmanas	2305	1997	LTU	5121	
Vladimir I Fiodorov	2305	1997	RUS	5122	
Peter Fleischer	2305	1997	GER	5123	
Gyula Forgacs	2305	1997	HUN	5124	
Peter Gemmell	2305	1997	ENG	5125	
Petko Genov	2305	1997	BUL	5126	
Vladimir P Gergel	2305	1997	UKR	5127	
Jock Geselschap	2305	1997	AHO	5128	
Niklaus Giertz	2305	1997	SUI	5129	
Thomas Gietl	2305	1997	GER	5130	
Juan.Carlos Gil.Reguera	2305	1997	ESP	5131	
Boris L Goberman	2305	1997	RUS	5132	
Harald Golda	2305	1997	GER	5133	
S. Golovko	2305	1997	RUS	5134	
Jury Gordijchuk	2305	1997	UKR	5135	
Gottardo Gottardi	2305	1997	SUI	5136	
Stefan Gottuk	2305	1997	GER	5137	
Thierry Gouret	2305	1997	FRA	5138	
Przemyslaw Gradalski	2305	1997	POL	5139	
Yuri..S Gusev	2305	1997	RUS	5140	
Wolfgang Haag	2305	1997	GER	5141	
David G. Haakertt	2305	1997	ENG	5142	
John Hall	2305	1997	ENG	5143	
Michael Hammes	2305	1997	GER	5144	
Carsten Hansen	2305	1997	DEN	5145	
Boris Hanukov	2305	1997	UKR	5146	
Sabahudin Hasecic	2305	1997	YUG	5147	
Gareth Haslinger	2305	1997	ENG	5148	
Einar Hatlebakk	2305	1997	NOR	5149	
Mathias Hausknecht	2305	1997	GER	5150	
Ian Henderson	2305	1997	ENG	5151	
Asko Hentunen	2305	1997	FIN	5152	
Valter Heuer	2305	1997	EST	5153	
Johannes Hiebel	2305	1997	GER	5154	
Slaheddine Hmadi	2305	1997	TUN	5155	
Michael Hochstrasser	2305	1997	SUI	5156	
Leonard Hofland	2305	1997	NED	5157	
Allan Holst	2305	1997	DEN	5158	
Miklos Horvath	2305	1997	HUN	5159	
Petr Hrabe	2305	1997	CZE	5160	
Alexander Hudjakov	2305	1997	RUS	5161	
Stanislav Iljin	2305	1997	UKR	5162	
Marcel Iosif	2305	1997	ROM	5163	
Arif Iskandar	2305	1997	INA	5164	
Maxim Ivakhin	2305	1997	RUS	5165	
Mario Ivekovic	2305	1997	CRO	5166	
Todor Jankov	2305	1997	BUL	5167	
Dusan Jeremic	2305	1997	GER	5168	
Stanislav Jezek	2305	1997	CZE	5169	
Gunnar Johansson	2305	1997	SWE	5170	
Karl Juhnke	2305	1997	GER	5171	
Miroslav Jurasek	2305	1997	CZE	5172	
Vartan Kagramanianz	2305	1997	ARM	5173	
Arkadius.Georg Kalka	2305	1997	GER	5174	
Marat Kansafarov	2305	1997	RUS	5175	
Milorad Kapelan	2305	1997	YUG	5176	
Tadeusz Karpik	2305	1997	POL	5177	
Valentin Kavnatsky	2305	1997	USA	5178	
Elshan Khalygov	2305	1997	AZE	5179	
Besarion Khetsuriani	2305	1997	GEO	5180	
Sergei Khmelnitsky	2305	1997	UKR	5181	
Yehezkel Klevitzki	2305	1997	ISR	5182	
Werner Kohl	2305	1997	GER	5183	
Ralf Kokowski	2305	1997	GER	5184	
Petar Kolognat	2305	1997	YUG	5185	
Milutin B Kostic	2305	1997	YUG	5186	
Jerzy Kostro	2305	1997	POL	5187	
Daniel Kotek	2305	1997	CZE	5188	
Uwe Kottke	2305	1997	GER	5189	
Jochen Kountz	2305	1997	GER	5190	
Kjell Krantz	2305	1997	SWE	5191	
Sergey Kravchenko	2305	1997	RUS	5192	
Bragi Kristjansson	2305	1997	ISL	5193	
Stanislav.G Kriventsov	2305	1997	RUS	5194	
Lubomir Krnavek	2305	1997	CZE	5195	
Hans-Georg Krojanski	2305	1997	GER	5196	
Bozidar Krsnik	2305	1997	AUT	5197	
Krzysztof Kruczek	2305	1997	POL	5198	
Kai Krueger	2305	1997	GER	5199	
Petr Kubala	2305	1997	CZE	5200	
Ismet Kukic	2305	1997	YUG	5201	
V. Kulikov	2305	1997	RUS	5202	
Daniel Laclau	2305	1997	FRA	5203	
Evgenij Lagunov	2305	1997	RUS	5204	
Laszlo Lako	2305	1997	HUN	5205	
Steen.Skovlund Larsen	2305	1997	DEN	5206	
Gennady Lazarev	2305	1997	RUS	5207	
Leon Lederman	2305	1997	ISR	5208	
Dan Lepen	2305	1997	ISR	5209	
Johan Lindstedt	2305	1997	FIN	5210	
Jozef Litwin	2305	1997	POL	5211	
V Ljavdansky	2305	1997	RUS	5212	
Juan.Jose Lloret.Ramis	2305	1997	ESP	5213	
A Lukovnikov	2305	1997	RUS	5214	
Jur Luohov	2305	1997	RUS	5215	
Daniel Lustenberger	2305	1997	SUI	5216	
Ilmars Lutskan	2305	1997	LAT	5217	
Alexander Lytchak	2305	1997	GER	5218	
Luiz Ed. W. Machado	2305	1997	BRA	5219	
Fabian Maeser	2305	1997	SUI	5220	
Karl Mah	2305	1997	ENG	5221	
Alexander Maier	2305	1997	GER	5222	
Mauro Marelli	2305	1997	ITA	5223	
Francois Margot	2305	1997	SUI	5224	
Mirjana Maric	2305	1997	YUG	5225	
Damian Markowski	2305	1997	POL	5226	
Konstantin Maslak	2305	1997	RUS	5227	
Yvan Masserey	2305	1997	SUI	5228	
Andranik Matikozian	2305	1997	ARM	5229	
Igor Matukin	2305	1997	RUS	5230	
Dylan McClain	2305	1997	USA	5231	
Rikard Medancic	2305	1997	CRO	5232	
Rafael Mendoza	2305	1997	COL	5233	
Roberto Messa	2305	1997	ITA	5234	
Heinz-Dieter Meyer	2305	1997	GER	5235	
Goran Mikanovic	2305	1997	CAN	5236	
Marcio.M.C Miranda	2305	1997	BRA	5237	
Alain Moal	2305	1997	FRA	5238	
Federico Mora	2305	1997	ITA	5239	
Henning Mordhorst	2305	1997	GER	5240	
Francisco.Javier Munoz.Moreno	2305	1997	ESP	5241	
Geliy.I Natapov	2305	1997	RUS	5242	
Diego Nedilsky	2305	1997	ARG	5243	
Igor Nestratov	2305	1997	RUS	5244	
Zorica Nikolin	2305	1997	YUG	5245	
John.Arni Nilssen	2305	1997	FAI	5246	
Joaquin Noria	2305	1997	ESP	5247	
Mikael Nouro	2305	1997	FIN	5248	
Josef Nun	2305	1997	CZE	5249	
Dana Nutu-Gajic	2305	1997	AUS	5250	
Gabriela Olarasu	2305	1997	ROM	5251	
Jean-Christophe Olivier	2305	1997	FRA	5252	
Andrzej Olszewski	2305	1997	POL	5253	
Feridun Oney	2305	1997	TUR	5254	
Konstantin Onoprienko	2305	1997	RUS	5255	
Chern.Ee Ooi	2305	1997	MAS	5256	
Maxim.L Orlinkov	2305	1997	RUS	5257	
Konstantin Orlov	2305	1997	YUG	5258	
Miguel Ortiz	2305	1997	USA	5259	
Udo Osieka	2305	1997	GER	5260	
Vladimir Pala	2305	1997	CZE	5261	
Vladimir Palant	2305	1997	UKR	5262	
Janko Panajotov	2305	1997	BUL	5263	
Andreas Papastavropoulos	2305	1997	GRE	5264	
Joe Parappalli	2305	1997	IND	5265	
Vladimir Pasko	2305	1997	UKR	5266	
Maxim Pavlov	2305	1997	UKR	5267	
Karl Pedersen	2305	1997	DEN	5268	
Frederic Peltrault	2305	1997	FRA	5269	
Miroslaw Perdek	2305	1997	POL	5270	
Daniel Pergericht	2305	1997	BEL	5271	
Djordje Petrovic	2305	1997	YUG	5272	
Tamas Pfeifer	2305	1997	HUN	5273	
Petr Pisk	2305	1997	CZE	5274	
Istvan Poor	2305	1997	HUN	5275	
Martin Pribyl	2305	1997	CZE	5276	
Craig..W Pritchett	2305	1997	SCO	5277	
Grzegorz Protaziuk	2305	1997	POL	5278	
Tihomir Radovanovic	2305	1997	YUG	5279	
Zdenek Ramik	2305	1997	CZE	5280	
John Readey	2305	1997	USA	5281	
Hauke Reddmann	2305	1997	GER	5282	
Fernando Ribeiro	2305	1997	POR	5283	
Wellington.Carlos Rocha	2305	1997	BRA	5284	
Rodman.Mark	2305	1997	UKR	5285	
Ulrich Rohde	2305	1997	GER	5286	
Jorge Rojo.Gomez	2305	1997	ESP	5287	
Jean-Luc Roos	2305	1997	FRA	5288	
Jose.Ramon Ros.Eskisabel	2305	1997	ESP	5289	
Carlos-Roberto Rosa	2305	1997	BRA	5290	
Thorbjorn Rosenlund	2305	1997	DEN	5291	
