Name	Rating	Year	Rank	Fed
P. Atanasov	2345	1990	BUL	1688	
M. Babula	2345	1990	CSR	1689	
A. Bang	2345	1990	DEN	1690	
Z. Bator	2345	1990	POL	1691	
R. Belkadi	2345	1990	TUN	1692	
O. Berechet	2345	1990	ROM	1693	
E. Bernal	2345	1990	PHI	1694	
M. Bilek	2345	1990	FRG	1695	
E. Birmingham	2345	1990	FRA	1696	
S. Buecker	2345	1990	FRG	1697	
K. Burger	2345	1990	USA	1698	
V. Burmakin	2345	1990	USR	1699	
D. Butt	2345	1990	PAK	1700	
H. Cajzler	2345	1990	YUG	1701	
C. Carleson	2345	1990	SWE	1702	
K. Chubook	2345	1990	USA	1703	
V. Chuchelov	2345	1990	USR	1704	
M. Cocozza	2345	1990	ITA	1705	
C. Cuartas	2345	1990	COL	1706	
A. Dgebuadze	2345	1990	USR	1707	
S. Djurovic	2345	1990	YUG	1708	
Z. Doda	2345	1990	POL	1709	
A.G. Donchenko	2345	1990	USR	1710	
D. Drimer	2345	1990	ROM	1711	
B. Dugandzic	2345	1990	YUG	1712	
A. Fernandez	2345	1990	VEN	1713	
I.T. Findlay	2345	1990	CAN	1714	
Gy.V. Forintos	2345	1990	HUN	1715	
H. Friesenhahn	2345	1990	AUT	1716	
P. Gdanski	2345	1990	POL	1717	
A. Grosar	2345	1990	YUG	1718	
C.E. Guimard	2345	1990	ARG	1719	
Jo.A. Gutierrez	2345	1990	COL	1720	
Ph. Guyot	2345	1990	FRA	1721	
Th. Haefner	2345	1990	FRG	1722	
E.C. Hall	2345	1990	USA	1723	
B. Hartman	2345	1990	CAN	1724	
D. Hennig	2345	1990	FRG	1725	
S. Holm	2345	1990	DEN	1726	
Z.Z. Horvath	2345	1990	HUN	1727	
A. Huss	2345	1990	SUI	1728	
J. Ingbrandt	2345	1990	SWE	1729	
K. Janetschek	2345	1990	AUT	1730	
M. Jovicic	2345	1990	YUG	1731	
W. Kaiser	2345	1990	FRG	1732	
A. Kakageldyev	2345	1990	USR	1733	
T. Karolyi Sr.	2345	1990	HUN	1734	
P. Kindl	2345	1990	FRG	1735	
S.J.B. Knott	2345	1990	ENG	1736	
I. Kogan	2345	1990	USR	1737	
Ne. Kostic	2345	1990	YUG	1738	
D. Lalic	2345	1990	YUG	1739	
L. Lederman	2345	1990	ISR	1740	
M. Litovicius	2345	1990	ARG	1741	
A. Litvinyenko	2345	1990	USR	1742	
J. Macles	2345	1990	FRA	1743	
R. Maric	2345	1990	YUG	1744	
Gy. Marosi	2345	1990	HUN	1745	
W. Mazul	2345	1990	POL	1746	
R. Medancic	2345	1990	YUG	1747	
T. Milunovic	2345	1990	YUG	1748	
L. Mista	2345	1990	CSR	1749	
W.D. Morris	2345	1990	USA	1750	
Kl. Mueller	2345	1990	DDR	1751	
S. Nikolaev	2345	1990	USR	1752	
E. Otero	2345	1990	CUB	1753	
V. Paunovic	2345	1990	YUG	1754	
J.C. Perez Pardo	2345	1990	ESP	1755	
D. Perovic	2345	1990	YUG	1756	
D. Perus	2345	1990	YUG	1757	
D. Pira	2345	1990	FRA	1758	
A. Pomar Salamanca	2345	1990	ESP	1759	
St. Popov	2345	1990	YUG	1760	
R. Rabiega	2345	1990	FRG	1761	
V. Radonjanin	2345	1990	YUG	1762	
J. Rasin	2345	1990	USR	1763	
Th. Raupp	2345	1990	FRG	1764	
A. Roca	2345	1990	ARG	1765	
O. Roese	2345	1990	FRG	1766	
B. Rosseli M	2345	1990	URU	1767	
Ch. Rother	2345	1990	FRG	1768	
A. Rotstein	2345	1990	USR	1769	
M. Rozental	2345	1990	ISR	1770	
S. Safin	2345	1990	USR	1771	
F. Sanchez Guirado	2345	1990	ESP	1772	
V. Scherbakov	2345	1990	USR	1773	
B. Schmidt	2345	1990	FRG	1774	
R. Shabtai	2345	1990	ISR	1775	
W. Shipman	2345	1990	USA	1776	
O. Sick	2345	1990	FRG	1777	
Y. Stepak	2345	1990	ISR	1778	
R. Stone	2345	1990	CAN	1779	
A. Sulipa	2345	1990	USR	1780	
Z. Szymczak	2345	1990	POL	1781	
P. Tchakov	2345	1990	BUL	1782	
J.A. Thinnsen	2345	1990	USA	1783	
I. Thomas	2345	1990	ENG	1784	
M. Trifunovic	2345	1990	YUG	1785	
L. Vadasz	2345	1990	HUN	1786	
Van De Oudeweetering	2345	1990	NED	1787	
J. Veach	2345	1990	USA	1788	
D. Vombek	2345	1990	YUG	1789	
T. Vukelic	2345	1990	YUG	1790	
G.A. Waddingham	2345	1990	ENG	1791	
O. Yewdokimov	2345	1990	USR	1792	
V. Adler	2340	1990	USR	1793	
G.A. Ageichenko	2340	1990	USR	1794	
R. Akopov	2340	1990	USR	1795	
H. Alber	2340	1990	FRG	1796	
A. Aleksandrov	2340	1990	USR	1797	
M. Andres	2340	1990	CUB	1798	
E. Anka	2340	1990	HUN	1799	
R. Bachler	2340	1990	AUT	1800	
A. Barreras	2340	1990	CUB	1801	
H. Bastian	2340	1990	FRG	1802	
F. Bellini	2340	1990	ITA	1803	
Ch. Bernard	2340	1990	FRA	1804	
R. Bernard	2340	1990	POL	1805	
M. Bertok	2340	1990	YUG	1806	
F. Bilobrk	2340	1990	YUG	1807	
T.F. Binham	2340	1990	FIN	1808	
R. Breahna	2340	1990	ROM	1809	
I. Ceschia	2340	1990	ITA	1810	
A. Corkett	2340	1990	ENG	1811	
M. Danilovic	2340	1990	YUG	1812	
Jose Diaz	2340	1990	CUB	1813	
O. Eismont	2340	1990	USR	1814	
F. El Taher	2340	1990	EGY	1815	
G. Erdeus	2340	1990	ROM	1816	
S. Feldman	2340	1990	USA	1817	
N.J. Fries-Nielsen	2340	1990	DEN	1818	
R. Garbarino	2340	1990	ARG	1819	
W. Gerstner	2340	1990	FRG	1820	
J. Gonzales Mata	2340	1990	MEX	1821	
B. Gruzmann	2340	1990	USR	1822	
N.D. Gurieli	2340	1990	USR	1823	
A. Hait	2340	1990	USR	1824	
R. Hamilton	2340	1990	CAN	1825	
A. Hauchard	2340	1990	FRA	1826	
T. Hay	2340	1990	AUS	1827	
A. Hennings	2340	1990	DDR	1828	
N. Hjelm	2340	1990	SWE	1829	
M. Hoefker	2340	1990	FRG	1830	
R. Hoen	2340	1990	NOR	1831	
Im. Horvath	2340	1990	HUN	1832	
M. Jakovljevic	2340	1990	YUG	1833	
H. Janssen	2340	1990	NED	1834	
K. Jhunjhnuwala	2340	1990	HKG	1835	
K. Kaiszauri	2340	1990	SWE	1836	
O.M. Kaminsky	2340	1990	USA	1837	
R. Kelson	2340	1990	USA	1838	
V. Kharlamov	2340	1990	USR	1839	
A.P.H. Kinsman	2340	1990	ENG	1840	
S. Kolar	2340	1990	YUG	1841	
P. Koppens	2340	1990	NED	1842	
O. Kroll	2340	1990	DEN	1843	
N. Lamza	2340	1990	YUG	1844	
Z. Lelchuk	2340	1990	USR	1845	
M. Lonoff	2340	1990	USA	1846	
D. Losev	2340	1990	USR	1847	
A. Luczak	2340	1990	POL	1848	
V. Malesevic	2340	1990	YUG	1849	
E. Martinovsky	2340	1990	USA	1850	
A. Melnikov	2340	1990	USR	1851	
G. Mitev	2340	1990	BUL	1852	
M. Mrva	2340	1990	CSR	1853	
V. Musil	2340	1990	YUG	1854	
W. Nautsch	2340	1990	FRG	1855	
L. Neckar	2340	1990	CSR	1856	
G. Nedev	2340	1990	BUL	1857	
K.S. Ojanen	2340	1990	FIN	1858	
O. Orel	2340	1990	YUG	1859	
K. Osmanovic	2340	1990	YUG	1860	
J. Pares Vives	2340	1990	ESP	1861	
K. Petrosian	2340	1990	USR	1862	
J. Pokojowczyk	2340	1990	POL	1863	
E. Poulsson	2340	1990	NOR	1864	
A. Rocha	2340	1990	BRA	1865	
F. Roeder	2340	1990	FRG	1866	
P. Roth	2340	1990	AUT	1867	
M. Schlosser	2340	1990	AUT	1868	
J. Schmall	2340	1990	FRG	1869	
Wo. Schmidt	2340	1990	FRG	1870	
F. Schoentier	2340	1990	FRG	1871	
A.A. Semeniuk	2340	1990	USR	1872	
R.-A. Simon	2340	1990	FRG	1873	
Z. Simonyi	2340	1990	YUG	1874	
H. Sobura	2340	1990	POL	1875	
S. Sogaard	2340	1990	DEN	1876	
L. Somlai	2340	1990	HUN	1877	
B. Soos	2340	1990	ROM	1878	
J. Spesny	2340	1990	CSR	1879	
V. Stanev	2340	1990	BUL	1880	
H. Stumpf	2340	1990	FRG	1881	
 Sunthornpongsathorn	2340	1990	THA	1882	
L. Szkatula	2340	1990	POL	1883	
G. Taylor	2340	1990	CAN	1884	
Kok-S. Teo	2340	1990	SIN	1885	
D. Tesic	2340	1990	YUG	1886	
S. Tierentiev	2340	1990	USR	1887	
M. Tirabassi	2340	1990	ITA	1888	
M. Tufa	2340	1990	ROM	1889	
Y. Visser	2340	1990	NED	1890	
D. Voekler	2340	1990	DDR	1891	
J. Votava	2340	1990	CSR	1892	
M. Vucic	2340	1990	YUG	1893	
V. Vujosevic	2340	1990	YUG	1894	
S. Wehmeier	2340	1990	FRG	1895	
J. Weide	2340	1990	NED	1896	
A.J. Whiteley	2340	1990	ENG	1897	
V. Wolf	2340	1990	FRG	1898	
Wei Xue	2340	1990	CHN	1899	
O. Yepez	2340	1990	ECU	1900	
Ne. Zivkovic	2340	1990	YUG	1901	
K. Znamenacek	2340	1990	CSR	1902	
D. Adla	2335	1990	ARG	1903	
Y. Afek	2335	1990	ISR	1904	
E. Agdestein	2335	1990	NOR	1905	
M. Alava	2335	1990	FIN	1906	
G. Angelov	2335	1990	BUL	1907	
F. Arnold	2335	1990	HUN	1908	
J. Ayza Ballester	2335	1990	ESP	1909	
A. Balzar	2335	1990	FRG	1910	
L. Barczay	2335	1990	HUN	1911	
C. Barus	2335	1990	INA	1912	
W. Beckemeyer	2335	1990	FRG	1913	
C. Bielicki	2335	1990	ARG	1914	
G. Bluhm	2335	1990	FRG	1915	
J. Boey	2335	1990	BEL	1916	
S. Bojkovic	2335	1990	YUG	1917	
D.M. Bryson	2335	1990	SCO	1918	
G. Burgess	2335	1990	ENG	1919	
M. Bus	2335	1990	POL	1920	
R. Caessens	2335	1990	NED	1921	
M. Campos Lopez	2335	1990	MEX	1922	
A. Campos	2335	1990	MEX	1923	
A. Carstens	2335	1990	FRG	1924	
S. Chaivichit	2335	1990	THA	1925	
A. Cichocki	2335	1990	POL	1926	
R.D. D'Arruda	2335	1990	ARG	1927	
M. Damjanovic	2335	1990	YUG	1928	
M. Despotovic	2335	1990	YUG	1929	
M. Dominte	2335	1990	ROM	1930	
D. Doncevic	2335	1990	FRG	1931	
Th. Duester	2335	1990	FRG	1932	
D.J. Dunne	2335	1990	IRL	1933	
H. Dusper	2335	1990	YUG	1934	
R. Elseth	2335	1990	NOR	1935	
H. Elyoseph	2335	1990	ISR	1936	
Th. Engqvist	2335	1990	SWE	1937	
T. Fatin	2335	1990	EGY	1938	
B. Fernandez	2335	1990	USA	1939	
Ma.E. Fernandez	2335	1990	ESP	1940	
D. Ferris	2335	1990	AUS	1941	
M.J. Franklin	2335	1990	ENG	1942	
E. Fromme	2335	1990	FRG	1943	
B. Gicev	2335	1990	YUG	1944	
P.D.S. Girinath	2335	1990	IND	1945	
R. Goldenberg	2335	1990	FRA	1946	
D. Gorman	2335	1990	USA	1947	
D.W. Griego	2335	1990	USA	1948	
R. Gruchacz	2335	1990	USA	1949	
D. Guigonis	2335	1990	FRA	1950	
Su.B. Hansen	2335	1990	DEN	1951	
V. Hresc	2335	1990	YUG	1952	
W. Huisl	2335	1990	FRG	1953	
D. Izquierdo	2335	1990	URU	1954	
G. Jusiak	2335	1990	POL	1955	
P. Kaukiel	2335	1990	POL	1956	
M. Klebel	2335	1990	FRG	1957	
V.W. Knox	2335	1990	ENG	1958	
A. Kogan	2335	1990	ISR	1959	
J. Krason	2335	1990	POL	1960	
J. Kristinsson	2335	1990	ISL	1961	
A.P. Law	2335	1990	ENG	1962	
A. Ledger	2335	1990	ENG	1963	
G.D. Lee	2335	1990	ENG	1964	
R. Lendwai	2335	1990	AUT	1965	
H. Leyva	2335	1990	CUB	1966	
F. Ljubicic	2335	1990	YUG	1967	
H. Luyk	2335	1990	USR	1968	
D. Marciano	2335	1990	FRA	1969	
B. Marinovic	2335	1990	YUG	1970	
C.-D. Meyer	2335	1990	FRG	1971	
J.C. Meyer	2335	1990	USA	1972	
D. Moldovan	2335	1990	ROM	1973	
B. Moran	2335	1990	ECU	1974	
G. Mueller	2335	1990	FRG	1975	
J. Mukic	2335	1990	YUG	1976	
M.B. Muraleedharan	2335	1990	IND	1977	
A. Needleman	2335	1990	ARG	1978	
D. Neukirch	2335	1990	DDR	1979	
N. Nikcevic	2335	1990	YUG	1980	
Sa.N. Nikolic	2335	1990	YUG	1981	
R. Osterman	2335	1990	YUG	1982	
A. Ostl	2335	1990	FRG	1983	
C. Panzeri	2335	1990	ARG	1984	
P. Passerotti	2335	1990	ITA	1985	
V. Pavlin	2335	1990	YUG	1986	
C. Pesantes	2335	1990	PER	1987	
G.A. Pokhla	2335	1990	USR	1988	
J. Portela	2335	1990	ESP	1989	
Z. Rahman	2335	1990	BAN	1990	
I. Raicevic	2335	1990	YUG	1991	
P. Roca	2335	1990	PHI	1992	
A. Roesch	2335	1990	DDR	1993	
R. Runau	2335	1990	FRG	1994	
Ruzhiale	2335	1990	USR	1995	
L. Sakurai	2335	1990	ARG	1996	
M. Shadarevian	2335	1990	SYR	1997	
P. Shterenberg	2335	1990	ISR	1998	
M.A. Silva-Morales	2335	1990	COL	1999	
T. Southam	2335	1990	CAN	2000	
S. Soylu	2335	1990	TUR	2001	
V. Stamenkov	2335	1990	YUG	2002	
M. Steinbacher	2335	1990	FRG	2003	
R. Storm	2335	1990	FRG	2004	
A. Stummer	2335	1990	AUT	2005	
K. Szeles	2335	1990	HUN	2006	
C.S.M. Thomson	2335	1990	SCO	2007	
G. Tischer	2335	1990	FRG	2008	
W. Trosclair	2335	1990	USA	2009	
H. Truong	2335	1990	USA	2010	
K. Urban	2335	1990	POL	2011	
Th.D. Van Scheltinga	2335	1990	NED	2012	
L. Vasilescu	2335	1990	ROM	2013	
J. Veerman	2335	1990	NED	2014	
 Vinje (Gulbrandsen)	2335	1990	NOR	2015	
M. Voiska	2335	1990	BUL	2016	
Z. Vranesic	2335	1990	CAN	2017	
M. Vujicic	2335	1990	YUG	2018	
A.H. Williams	2335	1990	WLS	2019	
E. Zayac	2335	1990	USR	2020	
V.V. Zhelnin	2335	1990	USR	2021	
Vl. Zivkovic	2335	1990	YUG	2022	
T. Zoltek	2335	1990	POL	2023	
E. Abou El Zein	2330	1990	EGY	2024	
A. Acevedo	2330	1990	MEX	2025	
A. Acosta	2330	1990	COL	2026	
N. Aidarov	2330	1990	USR	2027	
V. Alaan	2330	1990	PHI	2028	
B.L. Allen	2330	1990	USA	2029	
E. Almada	2330	1990	URU	2030	
B. Andersson	2330	1990	SWE	2031	
D. Antic	2330	1990	YUG	2032	
H.A. Arussi	2330	1990	EGY	2033	
D. Babic	2330	1990	YUG	2034	
B. Baczynskyj	2330	1990	USA	2035	
M. Bajovic	2330	1990	YUG	2036	
L.A. Belov	2330	1990	USR	2037	
M.A. Berkovich	2330	1990	USR	2038	
A. Bernei	2330	1990	HUN	2039	
R. Betza	2330	1990	USA	2040	
F. Bistric	2330	1990	YUG	2041	
A.R. Bitman	2330	1990	USR	2042	
N. Borge	2330	1990	DEN	2043	
G. Borgo	2330	1990	ITA	2044	
J. Brandics	2330	1990	HUN	2045	
I. Brychta	2330	1990	CSR	2046	
G. Cappareli	2330	1990	ARG	2047	
W. Charpentier	2330	1990	CRC	2048	
A. Csaba	2330	1990	HUN	2049	
G. Danner	2330	1990	AUT	2050	
K. Dehmelt	2330	1990	USA	2051	
W. Eberlein	2330	1990	FRG	2052	
V. Egin	2330	1990	USR	2053	
V. Feldmann	2330	1990	USR	2054	
T. Fiedler	2330	1990	DDR	2055	
D. Floreen	2330	1990	USA	2056	
M. Forester	2330	1990	ENG	2057	
B. Frank	2330	1990	FRG	2058	
E. Fulgenzi	2330	1990	ARG	2059	
I. Gazik	2330	1990	CSR	2060	
M. Gola	2330	1990	CSR	2061	
S. Gonzales	2330	1990	COL	2062	
J. Gruenenwald	2330	1990	FRG	2063	
C. Grushka	2330	1990	ARG	2064	
J. Guillen R	2330	1990	HON	2065	
I. Hakki	2330	1990	SYR	2066	
M. Hoensch	2330	1990	FRG	2067	
L. Hrbolka	2330	1990	CSR	2068	
D. Ilijevski	2330	1990	YUG	2069	
Cr. Ionescu	2330	1990	ROM	2070	
A. Istratescu	2330	1990	ROM	2071	
G. Johnstone	2330	1990	CAN	2072	
P. Joita	2330	1990	ROM	2073	
M. Jurka	2330	1990	CSR	2074	
M. Justin	2330	1990	YUG	2075	
M. Kaabi	2330	1990	TUN	2076	
G. Kanefsck	2330	1990	ARG	2077	
M. Kaposztas	2330	1990	HUN	2078	
B. Karadzic	2330	1990	YUG	2079	
L. Karwatt	2330	1990	FRG	2080	
J. Kastner	2330	1990	USA	2081	
H. Keilhack	2330	1990	FRG	2082	
Ch. Kennaugh	2330	1990	ENG	2083	
Dj. Konjevic	2330	1990	YUG	2084	
H. Krausser	2330	1990	FRG	2085	
N. Lalic	2330	1990	YUG	2086	
Th. Linker	2330	1990	FRG	2087	
F. Lisko	2330	1990	CSR	2088	
W. Lowy	2330	1990	ROM	2089	
F. Ludvigsen	2330	1990	NOR	2090	
S. Macagno	2330	1990	ARG	2091	
M. Maga	2330	1990	PHI	2092	
P. Meyer	2330	1990	FRG	2093	
T. Mikac	2330	1990	YUG	2094	
R. Miller	2330	1990	USA	2095	
N. Mitkov	2330	1990	YUG	2096	
B. Modr	2330	1990	CSR	2097	
R. Morrison	2330	1990	CAN	2098	
St. Nikolic	2330	1990	YUG	2099	
P. Orev	2330	1990	BUL	2100	
M. Panait	2330	1990	ROM	2101	
Drago. Pavlovic	2330	1990	YUG	2102	
A. Petelin	2330	1990	USR	2103	
D. Plesec	2330	1990	YUG	2104	
Z. Pokorny	2330	1990	CSR	2105	
D. Poldauf	2330	1990	DDR	2106	
D. Prodanov	2330	1990	BUL	2107	
O. Puscasiu	2330	1990	ROM	2108	
P. Radibratovic	2330	1990	YUG	2109	
Du. Radulovic	2330	1990	YUG	2110	
D. Ramos	2330	1990	PHI	2111	
S. Rasidovic	2330	1990	YUG	2112	
Th. Reich	2330	1990	FRG	2113	
R. Reynolds	2330	1990	USA	2114	
An. Rodriguez	2330	1990	ESP	2115	
D. Ross	2330	1990	CAN	2116	
S. Sale	2330	1990	YUG	2117	
N. Salman	2330	1990	USA	2118	
I.M. Samer	2330	1990	IRQ	2119	
D. Savin	2330	1990	ROM	2120	
M. Schaefer	2330	1990	FRG	2121	
K. Schmidt	2330	1990	DEN	2122	
Ch. Schulien	2330	1990	USA	2123	
C. Schwanek	2330	1990	ARG	2124	
J. Schwiep	2330	1990	CUB	2125	
S. Skudnov	2330	1990	USR	2126	
D. Slogar	2330	1990	YUG	2127	
T. Spirov	2330	1990	BUL	2128	
M. Sprecic	2330	1990	YUG	2129	
B. Stanojevic	2330	1990	YUG	2130	
S.E. Stoyko	2330	1990	USA	2131	
G. Strayer	2330	1990	USA	2132	
G. Svenn	2330	1990	SWE	2133	
M. Szitkey	2330	1990	CSR	2134	
G. Terzic	2330	1990	YUG	2135	
L. Tolhuizen	2330	1990	NED	2136	
J. Tomanovics	2330	1990	HUN	2137	
D.R. Tovillas	2330	1990	ARG	2138	
F. Van der Vliet	2330	1990	NED	2139	
A. Vanczak	2330	1990	HUN	2140	
H.-J. Vatter	2330	1990	FRG	2141	
N. Velez	2330	1990	CUB	2142	
G. Vojinovic	2330	1990	YUG	2143	
B. Vujacic	2330	1990	YUG	2144	
H. Watzka	2330	1990	AUT	2145	
G. West	2330	1990	AUS	2146	
T. Wibe	2330	1990	NOR	2147	
Th. Witke	2330	1990	FRG	2148	
R. Witt	2330	1990	NED	2149	
B. Zelic	2330	1990	YUG	2150	
C. Zetocha	2330	1990	ROM	2151	
K. Zildzic	2330	1990	YUG	2152	
M. Zupe	2330	1990	YUG	2153	
M. Andersson	2325	1990	SWE	2154	
Y. Arkhipkin	2325	1990	USR	2155	
P. Bakalar	2325	1990	CSR	2156	
H.J. Barber	2325	1990	AUS	2157	
R. Baumhus	2325	1990	FRG	2158	
Mi. Becker	2325	1990	DDR	2159	
J.B. Bednarski	2325	1990	POL	2160	
J. Behrensen	2325	1990	ARG	2161	
L. Bekefi	2325	1990	HUN	2162	
O. Bewersdorff	2325	1990	FRG	2163	
S. Bjarnason	2325	1990	ISL	2164	
C.-M. Bjork	2325	1990	SWE	2165	
G. Blum	2325	1990	FRG	2166	
M. Boric	2325	1990	YUG	2167	
A. Brustman	2325	1990	POL	2168	
V. Budde	2325	1990	FRG	2169	
P. Byway	2325	1990	ENG	2170	
H. Camara	2325	1990	BRA	2171	
T. Catalan	2325	1990	SYR	2172	
J. Cavendish	2325	1990	ENG	2173	
De. Chen	2325	1990	CHN	2174	
S. Cicak	2325	1990	SWE	2175	
L. Contini	2325	1990	ITA	2176	
C. Coudari	2325	1990	CAN	2177	
A.W. Dake	2325	1990	USA	2178	
J. Demarre	2325	1990	FRA	2179	
I.S. Dobronauteanu	2325	1990	ROM	2180	
A. Dzieniszewski	2325	1990	POL	2181	
J. Egger	2325	1990	CHI	2182	
H. Eng	2325	1990	FRG	2183	
M. Fisekovic	2325	1990	YUG	2184	
Gy. Forgacs	2325	1990	HUN	2185	
N. Friedrich	2325	1990	FRG	2186	
A. Frois	2325	1990	POR	2187	
M.L. Fuller	2325	1990	AUS	2188	
M. Garkov	2325	1990	BUL	2189	
K. Gawehns	2325	1990	FRG	2190	
I. Gelfer	2325	1990	ISR	2191	
H. Glauser	2325	1990	SUI	2192	
Ch.-H. Goh	2325	1990	SIN	2193	
P. Gojkovic	2325	1990	YUG	2194	
F. Gomez	2325	1990	CUB	2195	
I. Gospodinov	2325	1990	BUL	2196	
E. Grinchpun	2325	1990	USR	2197	
O. Guenthner	2325	1990	FRG	2198	
E. Guzman	2325	1990	BOL	2199	
A. Hamed	2325	1990	EGY	2200	
H. Herzog	2325	1990	AUT	2201	
M. Hever	2325	1990	HUN	2202	
Karoly Honfi	2325	1990	HUN	2203	
J. Jansson	2325	1990	NOR	2204	
A. Jarzynski	2325	1990	POL	2205	
M. Jevtic	2325	1990	YUG	2206	
P. Jigzhidsuren	2325	1990	MGL	2207	
N. Jovanovic	2325	1990	YUG	2208	
Lj. Jovic	2325	1990	YUG	2209	
N. Kagan	2325	1990	AUS	2210	
Moha.R. Khan	2325	1990	IND	2211	
Mohd.O. Khan	2325	1990	PAK	2212	
J. Kiedrowicz	2325	1990	POL	2213	
Vladimirv. Kostic	2325	1990	YUG	2214	
S. Kostyra	2325	1990	POL	2215	
D. Kovacevic	2325	1990	YUG	2216	
W. Kruszynski	2325	1990	POL	2217	
L. Kubacsny	2325	1990	HUN	2218	
A. Kuklin	2325	1990	HUN	2219	
L. Kwatschewsky	2325	1990	AUT	2220	
P.G. Large	2325	1990	ENG	2221	
K. Larsen	2325	1990	USA	2222	
Z. Lastovicka	2325	1990	CSR	2223	
T. Lematschko	2325	1990	SUI	2224	
A. Lesiege	2325	1990	CAN	2225	
F. Leveille	2325	1990	CAN	2226	
I. Leventic	2325	1990	YUG	2227	
G. Lhagva	2325	1990	MGL	2228	
R. Libeau	2325	1990	FRG	2229	
F. Lida	2325	1990	ARG	2230	
E. Limp	2325	1990	BRA	2231	
A. Lokasto	2325	1990	POL	2232	
I. Lorincz	2325	1990	HUN	2233	
S. Los	2325	1990	NED	2234	
F. Lukez	2325	1990	SWE	2235	
D. Lukic	2325	1990	YUG	2236	
A. Mandel	2325	1990	FRG	2237	
R. Maninang	2325	1990	PHI	2238	
D. Marjan	2325	1990	YUG	2239	
J. Markiewicz	2325	1990	POL	2240	
H. Maroja	2325	1990	YUG	2241	
J.G. Mautalen	2325	1990	ARG	2242	
M. Micayabas	2325	1990	PHI	2243	
Z. Mijailovic	2325	1990	YUG	2244	
G. Miniboeck	2325	1990	AUT	2245	
N. Misailovic	2325	1990	YUG	2246	
H. Morales	2325	1990	MEX	2247	
G. Morrison	2325	1990	SCO	2248	
S. Nasir Ali	2325	1990	IND	2249	
M.I. Nepomnishay	2325	1990	USR	2250	
S. Neurohr	2325	1990	FRG	2251	
J.G. Nicholson	2325	1990	ENG	2252	
N. Nikov	2325	1990	BUL	2253	
V. Panbukchian	2325	1990	BUL	2254	
S. Panzalovic	2325	1990	YUG	2255	
P. Papnetz	2325	1990	CSR	2256	
J. Parker	2325	1990	ENG	2257	
L.-E. Pettersson	2325	1990	SWE	2258	
J. Pichler	2325	1990	FRG	2259	
Ar. Pieniazek	2325	1990	POL	2260	
D. Polajzer	2325	1990	YUG	2261	
S. Porfiriadis	2325	1990	GRE	2262	
B. Radusin	2325	1990	YUG	2263	
Ch. Rahmani	2325	1990	TUN	2264	
P. Ralis	2325	1990	CSR	2265	
R. Ratti	2325	1990	ITA	2266	
V. Ruehrig	2325	1990	FRG	2267	
L. Sandler	2325	1990	USR	2268	
J.D. Sarfati	2325	1990	NZL	2269	
L. Segi	2325	1990	YUG	2270	
B. Selvermoser	2325	1990	FRG	2271	
I. Shrentzel	2325	1990	ISR	2272	
P. Sjodahl	2325	1990	SWE	2273	
O. Sperlich	2325	1990	FRG	2274	
C. Spulber	2325	1990	ROM	2275	
K. Steczkowski	2325	1990	FRA	2276	
D. Stojanovic	2325	1990	YUG	2277	
J.L. Subit	2325	1990	CUB	2278	
A. Tashkhodzhaev	2325	1990	USR	2279	
V. Tesla	2325	1990	YUG	2280	
O. Thal	2325	1990	DDR	2281	
Th. Thorsteinsson	2325	1990	ISL	2282	
T. Tinkov	2325	1990	BUL	2283	
G. Treppner	2325	1990	FRG	2284	
S. Trindade	2325	1990	BRA	2285	
V. Tsarev	2325	1990	USR	2286	
J.C. Van Baarle	2325	1990	NED	2287	
D. Vasilevic	2325	1990	YUG	2288	
B. Vigh	2325	1990	HUN	2289	
D. Walker	2325	1990	ENG	2290	
R. Weber	2325	1990	FRG	2291	
R. Wendt	2325	1990	DDR	2292	
M. Yoffie	2325	1990	USA	2293	
P. Zamariev	2325	1990	YUG	2294	
R. Zelcic	2325	1990	YUG	2295	
A. Zude	2325	1990	FRG	2296	
E. Zude	2325	1990	FRG	2297	
Ch. Abravanel	2320	1990	FRA	2298	
M.J. Acebal	2320	1990	ESP	2299	
Hari. Aturupane	2320	1990	SRI	2300	
S. Barbulovic	2320	1990	YUG	2301	
S. Batchinsky	2320	1990	SUI	2302	
P. Belaska	2320	1990	CSR	2303	
F. Bellia	2320	1990	ITA	2304	
S. Beltran	2320	1990	ESP	2305	
R. Bogdanovic	2320	1990	YUG	2306	
Bokelbrink	2320	1990	FRG	2307	
H. Borghi	2320	1990	ARG	2308	
M. Boudiba	2320	1990	MAR	2309	
R. Braeuning	2320	1990	FRG	2310	
M. Breutigam	2320	1990	FRG	2311	
J. Brustkern	2320	1990	FRG	2312	
S. Buchal	2320	1990	FRG	2313	
L. Busquets	2320	1990	USA	2314	
D. Canda	2320	1990	NCA	2315	
B. Castaneda	2320	1990	MEX	2316	
O.H. Castro	2320	1990	COL	2317	
J. Cesal	2320	1990	CSR	2318	
Ch. Chankov	2320	1990	BUL	2319	
R. Chow	2320	1990	USA	2320	
H.-J. Cordes	2320	1990	FRG	2321	
R. Costigan	2320	1990	USA	2322	
Lj. Crepinsek	2320	1990	YUG	2323	
I. Csala	2320	1990	HUN	2324	
A. Csulits	2320	1990	DDR	2325	
R. Cusi	2320	1990	PHI	2326	
A.S. Denker	2320	1990	USA	2327	
K. Dimitriadis	2320	1990	GRE	2328	
S.G. Dumont	2320	1990	BRA	2329	
