Name	Rating	Year	Fed	Rank
J.J. Arencibia	2335	1988	CUB	1523	
K. Baranyai	2335	1988	HUN	1524	
H. Bastian	2335	1988	FRG	1525	
Z. Bator	2335	1988	POL	1526	
O. Bewersdorff	2335	1988	FRG	1527	
F. Bilobrk	2335	1988	YUG	1528	
S. Bjarnason	2335	1988	ISL	1529	
R. Bogdanovic	2335	1988	YUG	1530	
K. Bowden	2335	1988	ENG	1531	
N. Bozovic	2335	1988	YUG	1532	
V. Bretsnajdr	2335	1988	CSR	1533	
L.J. Brito	2335	1988	BRA	1534	
S. Butt	2335	1988	PAK	1535	
Al. Campos	2335	1988	MEX	1536	
M. Cetkovic	2335	1988	YUG	1537	
E. Chinchilla	2335	1988	CRC	1538	
M. Ciszek	2335	1988	POL	1539	
M. Crepan	2335	1988	YUG	1540	
A. Czerwonski	2335	1988	POL	1541	
A. Dake	2335	1988	USA	1542	
P. David	2335	1988	CSR	1543	
A. Deev	2335	1988	RUS	1544	
B. Diesen	2335	1988	NOR	1545	
Dimovski	2335	1988	YUG	1546	
S. Djurovic	2335	1988	YUG	1547	
H. Dusper	2335	1988	YUG	1548	
B. Fernandez	2335	1988	USA	1549	
D. Ferris	2335	1988	AUS	1550	
J. Flis	2335	1988	POL	1551	
I. Foldi	2335	1988	HUN	1552	
M. Franic	2335	1988	YUG	1553	
E. Fromme	2335	1988	FRG	1554	
C. Gamarra Caseres	2335	1988	PAR	1555	
P. Gojkovic	2335	1988	YUG	1556	
J. Gottesman	2335	1988	USA	1557	
M. Hajek	2335	1988	CSR	1558	
I. Hakki	2335	1988	SYR	1559	
S. Hasecic	2335	1988	YUG	1560	
R. Hass	2335	1988	POL	1561	
D. Hennig	2335	1988	FRG	1562	
Hertan	2335	1988	USA	1563	
M. Hoensch	2335	1988	FRG	1564	
J. Ingbrandt	2335	1988	SWE	1565	
N.W. Ivell	2335	1988	ENG	1566	
Jezierski	2335	1988	POL	1567	
G. Johansson	2335	1988	SWE	1568	
K. Kaiszauri	2335	1988	SWE	1569	
Kaposztas	2335	1988	HUN	1570	
A. Kertesz	2335	1988	ROM	1571	
M. Klebel	2335	1988	FRG	1572	
P. Knudsen	2335	1988	DEN	1573	
J. Kristinsson	2335	1988	ISL	1574	
O. Kroll	2335	1988	DEN	1575	
Kruszynski	2335	1988	POL	1576	
A. Mack	2335	1988	ENG	1577	
Manolov	2335	1988	BUL	1578	
Si. Maus	2335	1988	FRG	1579	
C.-D. Meyer	2335	1988	FRG	1580	
N.-K. Mishra	2335	1988	IND	1581	
B. Moran	2335	1988	ECU	1582	
G. Mueller	2335	1988	FRG	1583	
H. Mujic	2335	1988	YUG	1584	
L. Navarovszky	2335	1988	HUN	1585	
D. Neukirch	2335	1988	DDR	1586	
V. Nicolaide	2335	1988	ROM	1587	
P. Nieuwenhuis	2335	1988	NED	1588	
G. Nikolic	2335	1988	YUG	1589	
St. Nikolic	2335	1988	YUG	1590	
M. Nizyski	2335	1988	POL	1591	
C. Panzeri	2335	1988	ARG	1592	
D. Pirrot	2335	1988	FRG	1593	
S. Porfiriadis	2335	1988	GRE	1594	
J.S. Purdy	2335	1988	AUS	1595	
Puschmann	2335	1988	HUN	1596	
D. Radulovic	2335	1988	YUG	1597	
Reefschlaeger	2335	1988	FRG	1598	
P. Roca	2335	1988	PHI	1599	
A. Rocha	2335	1988	BRA	1600	
V. Ruehrig	2335	1988	FRG	1601	
R. Runau	2335	1988	FRG	1602	
E. Salanki	2335	1988	HUN	1603	
G.S. Scholz	2335	1988	FRA	1604	
P. Shterenberg	2335	1988	ISR	1605	
S. Simeonov	2335	1988	BUL	1606	
G. Skrcevski	2335	1988	YUG	1607	
A. Sydor	2335	1988	POL	1608	
L. Szkatula	2335	1988	POL	1609	
Szymczak	2335	1988	POL	1610	
G. Taylor	2335	1988	CAN	1611	
S. Terzic	2335	1988	YUG	1612	
K. Timpel	2335	1988	FRG	1613	
W. Tonoli	2335	1988	BEL	1614	
D. Trifunov	2335	1988	BUL	1615	
W. Trosclair	2335	1988	USA	1616	
H. Van Riemsdijk	2335	1988	BRA	1617	
Zs. Veroci-Petronic	2335	1988	HUN	1618	
A. Villeneuve	2335	1988	FRA	1619	
F. Visier Segovia	2335	1988	ESP	1620	
A.H. Williams	2335	1988	WLS	1621	
M. Yoffie	2335	1988	USA	1622	
W. Zhang	2335	1988	CHN	1623	
Y. Afek	2330	1988	ISR	1624	
V. Alaan	2330	1988	PHI	1625	
F. Arnold	2330	1988	HUN	1626	
M. Asfora	2330	1988	BRA	1627	
Babula	2330	1988	CSR	1628	
C. Barus	2330	1988	INA	1629	
Mi. Becker	2330	1988	DDR	1630	
L.A. Belov	2330	1988	RUS	1631	
R. Betza	2330	1988	USA	1632	
S. Biro	2330	1988	ROM	1633	
A.R. Bitman	2330	1988	RUS	1634	
M. Campos Lopez	2330	1988	MEX	1635	
Chaivichit	2330	1988	THA	1636	
Gh. Ciolac	2330	1988	ROM	1637	
L. Contini	2330	1988	ITA	1638	
C. Crouch	2330	1988	ENG	1639	
R.D. D'Arruda	2330	1988	ARG	1640	
R. Dabek	2330	1988	POL	1641	
J. Dawidow	2330	1988	POL	1642	
D. Dimitrijevic	2330	1988	YUG	1643	
Z. Doda	2330	1988	POL	1644	
A.J. Dunnington	2330	1988	ENG	1645	
I Egedi	2330	1988	HUN	1646	
L. Eperjesi	2330	1988	HUN	1647	
T. Erdelyi	2330	1988	HUN	1648	
Erdeus	2330	1988	ROM	1649	
P. Frendzas	2330	1988	GRE	1650	
R. Fritz	2330	1988	FRG	1651	
M.L. Fuller	2330	1988	AUS	1652	
G. Ganchev	2330	1988	BUL	1653	
R. Garbarino	2330	1988	ARG	1654	
Ri. Garcia	2330	1988	ESP	1655	
M. Giles	2330	1988	USA	1656	
Glauser	2330	1988	SUI	1657	
A. Goldberg	2330	1988	DDR	1658	
R. Gonzalez	2330	1988	ARG	1659	
J.A. Gutierrez	2330	1988	COL	1660	
Gyorkos	2330	1988	HUN	1661	
G. Hartmann	2330	1988	FRG	1662	
J. Hawthorne	2330	1988	ENG	1663	
Gi. Hernandez	2330	1988	MEX	1664	
R. Hess	2330	1988	FRG	1665	
Hoen	2330	1988	NOR	1666	
A. Hoffmann	2330	1988	USA	1667	
F. Izeta	2330	1988	ESP	1668	
J. Johansson	2330	1988	SWE	1669	
H. Jonsson	2330	1988	SWE	1670	
Kaldor	2330	1988	ISR	1671	
U. Kaminski	2330	1988	DDR	1672	
B. Karadzic	2330	1988	YUG	1673	
V.I. Karasev	2330	1988	RUS	1674	
J. Kastner	2330	1988	USA	1675	
Moh.R. Khan	2330	1988	IND	1676	
I. Kocovski	2330	1988	YUG	1677	
V. Koshy	2330	1988	IND	1678	
B. Kostic	2330	1988	YUG	1679	
L.M. Kovacs	2330	1988	HUN	1680	
Lhagva	2330	1988	MGL	1681	
F. Lisko	2330	1988	CSR	1682	
F. Ljubicic	2330	1988	YUG	1683	
D. Mac Farlane	2330	1988	AUS	1684	
H.A. Machado	2330	1988	BRA	1685	
M. Maga	2330	1988	PHI	1686	
D. Marjan	2330	1988	YUG	1687	
Z. Martic	2330	1988	YUG	1688	
H. Meyer	2330	1988	FRG	1689	
M. Milicevic	2330	1988	YUG	1690	
A. Miltner	2330	1988	FRG	1691	
R. Miranovic	2330	1988	YUG	1692	
M. Netusli	2330	1988	CSR	1693	
F. Oney	2330	1988	TUR	1694	
A. Palacios	2330	1988	VEN	1695	
D. Perovic	2330	1988	YUG	1696	
D. Perus	2330	1988	YUG	1697	
J. Pichler	2330	1988	FRG	1698	
D. Pira	2330	1988	FRA	1699	
E. Preissmann	2330	1988	SUI	1700	
O. Puscasiu	2330	1988	ROM	1701	
R. Redzepagic	2330	1988	YUG	1702	
M. Roeder	2330	1988	FRG	1703	
F. Santacruz	2330	1988	PAR	1704	
V. Sass	2330	1988	HUN	1705	
M. Schlosser	2330	1988	AUT	1706	
K. Schmidt	2330	1988	DEN	1707	
A. Sherzer	2330	1988	USA	1708	
F. Silva	2330	1988	POR	1709	
M. Sinanovic	2330	1988	YUG	1710	
M. Sion Castro	2330	1988	ESP	1711	
P.J. Sowray	2330	1988	ENG	1712	
V. Stanev	2330	1988	BUL	1713	
B. Stanojevic	2330	1988	YUG	1714	
Steczkowski	2330	1988	FRA	1715	
A. Stipic	2330	1988	YUG	1716	
B. Stojakovic	2330	1988	YUG	1717	
D. Supancic	2330	1988	YUG	1718	
M. Szitkey	2330	1988	CSR	1719	
J. Tomanovics	2330	1988	HUN	1720	
F. Van der Vliet	2330	1988	NED	1721	
Vinje(Gulbrandsen)a.	2330	1988	NOR	1722	
H. Vonthron	2330	1988	FRG	1723	
B. Vujacic	2330	1988	YUG	1724	
Watzka	2330	1988	AUT	1725	
A.J. Whiteley	2330	1988	ENG	1726	
R. Witt	2330	1988	NED	1727	
B. Zelic	2330	1988	YUG	1728	
A. Acevedo	2325	1988	MEX	1729	
A. Acosta	2325	1988	COL	1730	
R. Alonso	2325	1988	CUB	1731	
Jr. Antonio	2325	1988	PHI	1732	
P. Apatoczky	2325	1988	HUN	1733	
A. Ardeleanu	2325	1988	ROM	1734	
B.J. Ayza	2325	1988	ESP	1735	
D. Babic	2325	1988	YUG	1736	
N.S. Babu	2325	1988	IND	1737	
Z. Balenovic	2325	1988	YUG	1738	
G.J. Ballon	2325	1988	NED	1739	
S. Barbulovic	2325	1988	YUG	1740	
F. Behrhorst	2325	1988	FRG	1741	
R. Brglez	2325	1988	YUG	1742	
V. Budde	2325	1988	FRG	1743	
I. Buzbuchi	2325	1988	FRG	1744	
H. Casagrande	2325	1988	AUT	1745	
T. Catalan	2325	1988	SYR	1746	
J. Cesal	2325	1988	CSR	1747	
A. Cizek	2325	1988	CSR	1748	
L. Comas Fabrego	2325	1988	ESP	1749	
Lj. Crepinsek	2325	1988	YUG	1750	
R. Dabetic	2325	1988	YUG	1751	
M. Damjanovic	2325	1988	YUG	1752	
O. Dancevski	2325	1988	YUG	1753	
M. Danilovic	2325	1988	YUG	1754	
N. Djipa	2325	1988	YUG	1755	
I. Donev	2325	1988	BUL	1756	
E. Dragomarezkij	2325	1988	RUS	1757	
M. Dragovic	2325	1988	YUG	1758	
D. Dunne	2325	1988	IRL	1759	
H. Eng	2325	1988	FRG	1760	
Gy. Feher	2325	1988	HUN	1761	
A. Flatow	2325	1988	AUS	1762	
P. Freisler	2325	1988	CSR	1763	
Petko Genov	2325	1988	BUL	1764	
S. Georgievski	2325	1988	YUG	1765	
Gerf Gert	2325	1988	FRG	1766	
Gizynski	2325	1988	POL	1767	
Cheng-Hong Goh	2325	1988	SIN	1768	
R. Goldenberg	2325	1988	FRA	1769	
Gerd Graf	2325	1988	FRG	1770	
A.A. Gretarsson	2325	1988	ISL	1771	
H. Grooten	2325	1988	NED	1772	
R. Gruchacz	2325	1988	USA	1773	
O. Guenthner	2325	1988	FRG	1774	
D. Guigonis	2325	1988	FRA	1775	
A. Guseinov	2325	1988	RUS	1776	
A. Hamed	2325	1988	EGY	1777	
B. Hammar	2325	1988	SWE	1778	
F. Hedke	2325	1988	FRG	1779	
P. Hertzog	2325	1988	FRG	1780	
H. Herzog	2325	1988	AUT	1781	
M. Hurtado	2325	1988	MEX	1782	
M. Jailjan	2325	1988	RUS	1783	
J. Jankowski	2325	1988	POL	1784	
J. Jansson	2325	1988	NOR	1785	
M. Jaworski	2325	1988	POL	1786	
P. Joita	2325	1988	ROM	1787	
N. Jovanovic	2325	1988	YUG	1788	
G.A. Juan	2325	1988	COL	1789	
M. Jurka	2325	1988	CSR	1790	
G. Kadar	2325	1988	HUN	1791	
O.M. Kaminsky	2325	1988	USA	1792	
Karapchanski	2325	1988	BUL	1793	
Karlik	2325	1988	CSR	1794	
H. Keilhack	2325	1988	FRG	1795	
Ch. Kennaugh	2325	1988	ENG	1796	
Moh.O. Khan	2325	1988	PAK	1797	
A. Kneselac	2325	1988	YUG	1798	
A. Kobas	2325	1988	YUG	1799	
B. Kohlweyer	2325	1988	FRG	1800	
M. Kokeza	2325	1988	YUG	1801	
M. Kostic	2325	1988	YUG	1802	
W. Kozlowski	2325	1988	POL	1803	
R. Krant	2325	1988	RUS	1804	
A. Kuklin	2325	1988	HUN	1805	
D. Lalic	2325	1988	YUG	1806	
A.P. Law	2325	1988	ENG	1807	
E. Lenart	2325	1988	HUN	1808	
I. Lorincz	2325	1988	HUN	1809	
Luczak	2325	1988	POL	1810	
Ch. Maier	2325	1988	FRG	1811	
M. Makropoulou	2325	1988	GRE	1812	
A. Mandel	2325	1988	FRG	1813	
L. Maninang	2325	1988	PHI	1814	
H. Maroja	2325	1988	YUG	1815	
R. Martin Del Campo	2325	1988	MEX	1816	
Matijasevic	2325	1988	YUG	1817	
P. Mejic	2325	1988	YUG	1818	
L. Mendoza	2325	1988	ESP	1819	
M. Micayabas	2325	1988	PHI	1820	
I. Miladinovic	2325	1988	YUG	1821	
G. Milosevic	2325	1988	YUG	1822	
H. Morales	2325	1988	MEX	1823	
K. Murugan	2325	1988	IND	1824	
D. Nestorovic	2325	1988	YUG	1825	
V. Nikolic	2325	1988	YUG	1826	
A. Ozsvath	2325	1988	HUN	1827	
K. Packo	2325	1988	POL	1828	
L. Pared	2325	1988	CUB	1829	
D. Pergericht	2325	1988	BEL	1830	
L.-E. Pettersson	2325	1988	SWE	1831	
S.T. Pinchuk	2325	1988	RUS	1832	
M. Prizmic	2325	1988	YUG	1833	
A.C. Resende	2325	1988	BRA	1834	
D. Ross	2325	1988	CAN	1835	
Sahu	2325	1988	IND	1836	
Z. Sasvari	2325	1988	YUG	1837	
B. Schmidt	2325	1988	FRG	1838	
E. Schoeppl	2325	1988	AUT	1839	
G. Schrol	2325	1988	AUT	1840	
L. Segi	2325	1988	YUG	1841	
R. Shabtai	2325	1988	ISR	1842	
B. Shenoy	2325	1988	IND	1843	
M.A. Silva-Morales	2325	1988	COL	1844	
V. Stamenkov	2325	1988	YUG	1845	
L. Takacs	2325	1988	HUN	1846	
A. Tashkhodzhaev	2325	1988	RUS	1847	
K.-S. Teo	2325	1988	SIN	1848	
O. Thal	2325	1988	DDR	1849	
K. Thiel	2325	1988	FRG	1850	
G. Tiecher	2325	1988	FRG	1851	
K. Tielemann	2325	1988	FRG	1852	
C. Vasile	2325	1988	ROM	1853	
P. Vucinic	2325	1988	YUG	1854	
I. Waldmann	2325	1988	HUN	1855	
R. Weber	2325	1988	FRG	1856	
F. Wegerer	2325	1988	AUT	1857	
I. Yanvarjov	2325	1988	RUS	1858	
P. Zamariev	2325	1988	YUG	1859	
K. Zschaebitz	2325	1988	FRG	1860	
A. Alvir	2320	1988	YUG	1861	
B. Andersson	2320	1988	SWE	1862	
A. Atanasijadis	2320	1988	YUG	1863	
A. Avramov	2320	1988	BUL	1864	
R. Barcenilla	2320	1988	PHI	1865	
O. Berechet	2320	1988	ROM	1866	
Berkell	2320	1988	SWE	1867	
J. Berrocal	2320	1988	BOL	1868	
J.P. Boudre	2320	1988	FRA	1869	
D. Brzezicki	2320	1988	POL	1870	
K. Burger	2320	1988	USA	1871	
L. Busquets	2320	1988	USA	1872	
H. Camara	2320	1988	BRA	1873	
E. Carmel	2320	1988	ISR	1874	
O. Castro	2320	1988	COL	1875	
Ch. Chankov	2320	1988	BUL	1876	
H.-J. Cordes	2320	1988	FRG	1877	
I. Csala	2320	1988	HUN	1878	
A. Csulits	2320	1988	DDR	1879	
K. Dimitriadis	2320	1988	GRE	1880	
M. Ebeling	2320	1988	FIN	1881	
M.D. Etmans	2320	1988	NED	1882	
A. Felsberger	2320	1988	AUT	1883	
R. Ferry	2320	1988	FRA	1884	
M. Fette	2320	1988	FRG	1885	
M. Figiel	2320	1988	POL	1886	
T. Filep	2320	1988	HUN	1887	
E.W. Formanek	2320	1988	USA	1888	
L. Galego	2320	1988	POR	1889	
J. Geisler	2320	1988	RUS	1890	
B. Georgiev	2320	1988	BUL	1891	
Gerenski	2320	1988	BUL	1892	
Ch. Gerogiannis	2320	1988	GRE	1893	
M. Geveke	2320	1988	FRG	1894	
S. Giurumia	2320	1988	ROM	1895	
R. Gonzalez-Maza	2320	1988	ESP	1896	
J. Gralka	2320	1988	POL	1897	
M. Griszpan	2320	1988	ARG	1898	
M. Grynszpan	2320	1988	ARG	1899	
E. Gudmundsson	2320	1988	ISL	1900	
Ph. Guyot	2320	1988	FRA	1901	
A. Hait	2320	1988	RUS	1902	
I. Hegedus	2320	1988	ROM	1903	
D. Hergott	2320	1988	CAN	1904	
Huisl	2320	1988	FRG	1905	
Hvenekilde	2320	1988	DEN	1906	
B.A. Jacobs	2320	1988	ENG	1907	
K. Juhnke	2320	1988	FRG	1908	
Kanel	2320	1988	SUI	1909	
P. Kindl	2320	1988	FRG	1910	
D. Konjevic	2320	1988	YUG	1911	
K. Larsen	2320	1988	USA	1912	
A. Lazarov	2320	1988	BUL	1913	
F. Levin	2320	1988	RUS	1914	
P. Lichtenstein	2320	1988	SWE	1915	
E. Limp	2320	1988	BRA	1916	
Z. Liszka	2320	1988	POL	1917	
D. Ludwikowski	2320	1988	POL	1918	
S. Mahmud	2320	1988	INA	1919	
E. Marchand	2320	1988	USA	1920	
S. Markeluk	2320	1988	ARG	1921	
R. Meulders	2320	1988	BEL	1922	
Sh. Mirza	2320	1988	PAK	1923	
P. Mithrakanth	2320	1988	IND	1924	
A. Moran	2320	1988	ECU	1925	
G. Morrison	2320	1988	SCO	1926	
Natarajan	2320	1988	IND	1927	
A. Nylen	2320	1988	SWE	1928	
A. Ostl	2320	1988	FRG	1929	
A. Payen	2320	1988	FRA	1930	
R. Perisic	2320	1988	YUG	1931	
Pet. Petran	2320	1988	CSR	1932	
T. Pfeifer	2320	1988	HUN	1933	
J. Pogats	2320	1988	HUN	1934	
J. Polgar	2320	1988	HUN	1935	
Zso. Polgar	2320	1988	HUN	1936	
A. Pollard	2320	1988	USA	1937	
V. Prahov	2320	1988	BUL	1938	
L. Ravi	2320	1988	IND	1939	
Ch. Reilein	2320	1988	FRG	1940	
R. Reyes	2320	1988	PHI	1941	
U. Rohde	2320	1988	FRG	1942	
Romm	2320	1988	ISR	1943	
L. Roos	2320	1988	FRA	1944	
Rosino	2320	1988	ITA	1945	
Sack	2320	1988	FRG	1946	
R. Scheipl	2320	1988	FRG	1947	
M. Schoeneberg	2320	1988	DDR	1948	
H. Schuh	2320	1988	FRG	1949	
I. Seitaj	2320	1988	ALB	1950	
L.K. Semenova	2320	1988	RUS	1951	
M. Sibilio	2320	1988	ITA	1952	
M. Sindjic	2320	1988	YUG	1953	
D. Slogar	2320	1988	YUG	1954	
B. Sorensen	2320	1988	DEN	1955	
D. Sprenkle	2320	1988	USA	1956	
C. Spulber	2320	1988	ROM	1957	
J. Steckner	2320	1988	FRG	1958	
W. Taeger	2320	1988	FRG	1959	
R. Tanev	2320	1988	BUL	1960	
O. Tassi	2320	1988	ITA	1961	
R.Da S. Teixera	2320	1988	BRA	1962	
G. Terzic	2320	1988	YUG	1963	
D. Tesic	2320	1988	YUG	1964	
F. Thornally	2320	1988	USA	1965	
I. Tiberkov	2320	1988	BUL	1966	
T. Ujtumen	2320	1988	MGL	1967	
A. Ulker	2320	1988	TUR	1968	
Z. Urosevic	2320	1988	YUG	1969	
R.C. Valiente	2320	1988	PAR	1970	
L. Van Meter	2320	1988	USA	1971	
D. Vasilevic	2320	1988	YUG	1972	
N. Velcev	2320	1988	BUL	1973	
M. Vrban	2320	1988	YUG	1974	
I. Vukovic	2320	1988	YUG	1975	
M. Vuruna	2320	1988	YUG	1976	
H. Wegner	2320	1988	FRG	1977	
J. Woda	2320	1988	POL	1978	
Zagrebelny	2320	1988	RUS	1979	
V.V. Zhelnin	2320	1988	RUS	1980	
I. Zivanovic	2320	1988	YUG	1981	
M. Zlotnikov	2320	1988	USA	1982	
Z. Zsekov	2320	1988	BUL	1983	
A. Zukerfeld	2320	1988	ARG	1984	
M. Andersson	2315	1988	SWE	1985	
A. Anelli	2315	1988	ARG	1986	
L. Arnold	2315	1988	FRG	1987	
G. Atanasov	2315	1988	BUL	1988	
Harin. Aturupane	2315	1988	SRI	1989	
H. Bachchevanski	2315	1988	BUL	1990	
K. Batruch	2315	1988	POL	1991	
Baumbach	2315	1988	DDR	1992	
H. Becher	2315	1988	FRG	1993	
C. Becx	2315	1988	NED	1994	
L. Bekefi	2315	1988	HUN	1995	
B. Belopolsky	2315	1988	USA	1996	
W. Bichsel	2315	1988	SUI	1997	
C.J. Brasket	2315	1988	USA	1998	
M. Breutigam	2315	1988	FRG	1999	
P. Byway	2315	1988	ENG	2000	
V. Chuchelov	2315	1988	RUS	2001	
D. Ciganovic	2315	1988	YUG	2002	
Ph. Clemanse	2315	1988	NZL	2003	
M. Cocozza	2315	1988	ITA	2004	
D. Covic	2315	1988	YUG	2005	
W. Dietze	2315	1988	DDR	2006	
R. Djurhuus	2315	1988	NOR	2007	
Th. Duester	2315	1988	FRG	2008	
J. Eising	2315	1988	FRG	2009	
H. Eisterer	2315	1988	AUT	2010	
H. Elizart Cardenas	2315	1988	CUB	2011	
G. Estevez	2315	1988	CUB	2012	
J. Estrella	2315	1988	ESP	2013	
Gy. Farkas	2315	1988	HUN	2014	
J. Frank	2315	1988	HUN	2015	
A. Frois	2315	1988	POR	2016	
F. Garmendez	2315	1988	MEX	2017	
I. Gelfer	2315	1988	ISR	2018	
Gieruszynski	2315	1988	POL	2019	
Z. Glavica	2315	1988	YUG	2020	
T. Gojceta	2315	1988	YUG	2021	
Z. Golubovic	2315	1988	YUG	2022	
J. Goormachtigh	2315	1988	BEL	2023	
D.W. Griego	2315	1988	USA	2024	
D. Grosic	2315	1988	YUG	2025	
F. Hager	2315	1988	AUT	2026	
Happel	2315	1988	NED	2027	
R.G. Hegde	2315	1988	IND	2028	
Hohler	2315	1988	SUI	2029	
J. Holfelder	2315	1988	FRG	2030	
D.A. Holmes	2315	1988	SCO	2031	
B. Hund	2315	1988	FRG	2032	
M. Ivanka-Budinsky	2315	1988	HUN	2033	
Th. Jackelen	2315	1988	FRG	2034	
J.M. Jancu	2315	1988	FRA	2035	
R. Junge	2315	1988	FRG	2036	
M. Kaabi	2315	1988	TUN	2037	
O. Kalinin	2315	1988	RUS	2038	
S. Knezevic	2315	1988	YUG	2039	
I. Kogan	2315	1988	RUS	2040	
V. Kostic	2315	1988	YUG	2041	
Ch. Kratochwil	2315	1988	FRG	2042	
S. Kuba	2315	1988	CSR	2043	
A. Ladisic	2315	1988	FRA	2044	
Lang	2315	1988	DDR	2045	
L. Langner	2315	1988	CSR	2046	
P. Larsson	2315	1988	SWE	2047	
D. Lazic	2315	1988	YUG	2048	
Lokasto	2315	1988	POL	2049	
S. Macagno	2315	1988	ARG	2050	
G. Malbran	2315	1988	ARG	2051	
I. Manor	2315	1988	ISR	2052	
Messa	2315	1988	ITA	2053	
M. Messmer	2315	1988	FRG	2054	
R. Milosavljevic	2315	1988	YUG	2055	
O. Mueller	2315	1988	FRG	2056	
R. Nevanlinna	2315	1988	FIN	2057	
D. Nikolic	2315	1988	YUG	2058	
N.Sava Nikolic	2315	1988	YUG	2059	
M. Novicevic	2315	1988	YUG	2060	
D. Nutu	2315	1988	ROM	2061	
Paglilla	2315	1988	ARG	2062	
T.N. Parameswaren	2315	1988	IND	2063	
I. Polyak	2315	1988	HUN	2064	
A. Poulsen	2315	1988	DEN	2065	
D. Ramos	2315	1988	PHI	2066	
E. Rojas Sepulveda	2315	1988	CHI	2067	
J. Rojas Sepulveda	2315	1988	CHI	2068	
M. Roofdhooft	2315	1988	BEL	2069	
B. Rosenberger	2315	1988	FRG	2070	
P.J. Rossiter	2315	1988	ENG	2071	
M. Ruefenacht	2315	1988	SUI	2072	
Z. Sarosi	2315	1988	HUN	2073	
A.G. Savage	2315	1988	USA	2074	
M. Schwamberger	2315	1988	FRG	2075	
C. Schwanek	2315	1988	ARG	2076	
Z. Sek	2315	1988	POL	2077	
K. Setterqvist	2315	1988	SWE	2078	
D. Sevo	2315	1988	YUG	2079	
M. Shadarevian	2315	1988	SYR	2080	
M. Shahade	2315	1988	USA	2081	
O. Sick	2315	1988	FRG	2082	
G. Siegel	2315	1988	FRG	2083	
M. Silva	2315	1988	COL	2084	
R. Singh	2315	1988	IND	2085	
K. Socha	2315	1988	POL	2086	
I. Thomas	2315	1988	ENG	2087	
G. Treppner	2315	1988	FRG	2088	
D. Treybal	2315	1988	CSR	2089	
A.B. Vaidya	2315	1988	IND	2090	
J. Van Baarle	2315	1988	NED	2091	
S. Videki	2315	1988	HUN	2092	
D. Vinke	2315	1988	FRG	2093	
I. Vistinietzki	2315	1988	ISR	2094	
M. Voiska	2315	1988	BUL	2095	
N. Vulicevic	2315	1988	YUG	2096	
S. Weber	2315	1988	FRG	2097	
V. Wolf	2315	1988	FRG	2098	
V. Yandemirov	2315	1988	RUS	2099	
R. Young	2315	1988	USA	2100	
U. Zak	2315	1988	ISR	2101	
T. Zinic	2315	1988	YUG	2102	
J. Zyla	2315	1988	POL	2103	
A. Acebal	2310	1988	ESP	2104	
V. Anceschi	2310	1988	ITA	2105	
A. Avni	2310	1988	ISR	2106	
S. Azaric	2310	1988	YUG	2107	
A. Babev	2310	1988	BUL	2108	
C. Bank Frijs	2310	1988	DEN	2109	
T. Bauer	2310	1988	HUN	2110	
S. Bauk	2310	1988	YUG	2111	
Beitar	2310	1988	SYR	2112	
G.H. Bennett	2310	1988	ENG	2113	
R. Bjerke	2310	1988	NOR	2114	
J. Bogaerts	2310	1988	BEL	2115	
C.P. Boissonet	2310	1988	ARG	2116	
J. Booy	2310	1988	NED	2117	
M. Carlson	2310	1988	SWE	2118	
N.L. Carr	2310	1988	ENG	2119	
E. Cheah	2310	1988	MAS	2120	
W. Conover	2310	1988	USA	2121	
H. Cording	2310	1988	FRG	2122	
J. Cordovil	2310	1988	POR	2123	
J. Coret Frasquet	2310	1988	ESP	2124	
Z. Csapo	2310	1988	HUN	2125	
Zs. Czegledi	2310	1988	HUN	2126	
B. Dahl	2310	1988	NOR	2127	
I. Dahlberg	2310	1988	USA	2128	
J.-M. Degraeve	2310	1988	FRA	2129	
B. Dena	2310	1988	YUG	2130	
M. Dimitrijevic	2310	1988	YUG	2131	
W. Dobrzynski	2310	1988	POL	2132	
M. Duckworth	2310	1988	USA	2133	
D. Durham	2310	1988	USA	2134	
S. Duriga	2310	1988	CSR	2135	
Faase	2310	1988	NED	2136	
T. Fatin	2310	1988	EGY	2137	
Johann Fischer	2310	1988	AUT	2138	
J. Franzen	2310	1988	CSR	2139	
N. Friedrich	2310	1988	FRG	2140	
S. Galakhov	2310	1988	RUS	2141	
J. Gast	2310	1988	SUI	2142	
D. Gazarek	2310	1988	YUG	2143	
P. Gdanski	2310	1988	POL	2144	
M. Geenen	2310	1988	BEL	2145	
V. Gefenas	2310	1988	RUS	2146	
K. Georgandzis	2310	1988	GRE	2147	
N. Giffard	2310	1988	FRA	2148	
F. Goldstern	2310	1988	NED	2149	
Ch. Hartman	2310	1988	SWE	2150	
Hatlebakk	2310	1988	NOR	2151	
G. Haubt	2310	1988	FRG	2152	
M. Hoffmann	2310	1988	FRG	2153	
R. Huque	2310	1988	BAN	2154	
J. Hybl	2310	1988	CSR	2155	
D. Ivkovic	2310	1988	YUG	2156	
S. Jeremic	2310	1988	YUG	2157	
P. Jorgensen	2310	1988	DEN	2158	
G. Jusiak	2310	1988	POL	2159	
M. Justin	2310	1988	YUG	2160	
Kanko	2310	1988	FIN	2161	
H. Karl	2310	1988	SUI	2162	
Sr. Karolyi	2310	1988	HUN	2163	
F. Kertesz	2310	1988	HUN	2164	
Kojder	2310	1988	POL	2165	
L. Kosa	2310	1988	HUN	2166	
B. Krsnik	2310	1988	YUG	2167	
