Name	Rating	Year	Fed	Rank
Ludwig Deglmann	2240	1996	GER	9712	
Theo Dekker	2240	1996	NED	9713	
Juergen Delitzsch	2240	1996	GER	9714	
Markus Demuth	2240	1996	AUT	9715	
Samy Desbonnes	2240	1996	FRA	9716	
Pierre Dezan	2240	1996	FRA	9717	
Massimo Di.Donna	2240	1996	ITA	9718	
Yamil Di.Salvo	2240	1996	ARG	9719	
Dennis Dieks	2240	1996	NED	9720	
Sebastian Dietze	2240	1996	GER	9721	
Petar Djurovic	2240	1996	YUG	9722	
Haroldo.C Dos.Santos	2240	1996	BRA	9723	
Klaus Doskocil	2240	1996	AUT	9724	
Kazimierz Drabiniok	2240	1996	POL	9725	
Zygmunt Dragon	2240	1996	POL	9726	
Ryszard Drozd	2240	1996	POL	9727	
Ralf.Dr Dunsbach	2240	1996	GER	9728	
Dan Durham	2240	1996	USA	9729	
Joseph Ebenezer	2240	1996	IND	9730	
Hubert Ebner	2240	1996	AUT	9731	
Lukas Efler	2240	1996	CZE	9732	
Antoine Elters	2240	1996	URU	9733	
Ralph-Dr Ennenbach	2240	1996	GER	9734	
Sipke Ernst	2240	1996	NED	9735	
Maarten..D Etmans	2240	1996	NED	9736	
Giuseppe Fabiano	2240	1996	ITA	9737	
Janusz Fabrowski	2240	1996	POL	9738	
Eid Fadi	2240	1996	LIB	9739	
Hans-Peter Faisst	2240	1996	GER	9740	
Ildar Farkhutdinov	2240	1996	RUS	9741	
Elena Fatalibekova	2240	1996	RUS	9742	
Jozef Ferenc	2240	1996	POL	9743	
Jorge Fernandez	2240	1996	ARG	9744	
Fabian Ferraro	2240	1996	ARG	9745	
Carlos Ferron.Garcia	2240	1996	ESP	9746	
Tibor Filep	2240	1996	HUN	9747	
Findlay David John	2240	1996	SCO	9748	
Milosav Fisekovic	2240	1996	YUG	9749	
Luis.Miguel Floresvillar	2240	1996	MEX	9750	
Chris Franklin	2240	1996	ENG	9751	
Francisco Galiano-Garcia	2240	1996	ESP	9752	
Jose.Luis Garcia.Larrouy	2240	1996	ESP	9753	
Peter Gayson	2240	1996	ENG	9754	
Efstathios Gazis	2240	1996	GRE	9755	
Robert Geisler	2240	1996	GER	9756	
Heinz Georg	2240	1996	GER	9757	
Peter Gerber	2240	1996	GER	9758	
K Gevorgjan	2240	1996	RUS	9759	
Dominique Giacomazzi	2240	1996	FRA	9760	
Sorin Giurumia	2240	1996	ROM	9761	
Gyorgy Goblyos	2240	1996	HUN	9762	
Eliseo Gonzales	2240	1996	DOM	9763	
Eduardo Gorisnic	2240	1996	ARG	9764	
Gerd Graf	2240	1996	GER	9765	
Daniel P. Green	2240	1996	ARG	9766	
Simon Grilc	2240	1996	SLO	9767	
Michal Groborz	2240	1996	POL	9768	
Nebojsa Grujic	2240	1996	YUG	9769	
Stephanne Guedon	2240	1996	FRA	9770	
Klimentije Gulicovski	2240	1996	YUG	9771	
Helge Gundersen	2240	1996	NOR	9772	
Thomas Guth	2240	1996	GER	9773	
Enrique Guzman	2240	1996	BOL	9774	
Miklos Gyurkovics	2240	1996	HUN	9775	
Jukka-Pekka Haapasalo	2240	1996	FIN	9776	
Ljubomir Hadzi.Manev	2240	1996	FRM	9777	
Franz Hager	2240	1996	AUT	9778	
Attila Halasz	2240	1996	HUN	9779	
Antal Hamori	2240	1996	HUN	9780	
Nouredine Hannoun	2240	1996	ALG	9781	
Shai Har-Zvi	2240	1996	ISR	9782	
S Hasan	2240	1996	IND	9783	
Demis Hassabis	2240	1996	ENG	9784	
Emil Hermansson	2240	1996	SWE	9785	
Amaury Hernandez	2240	1996	CUB	9786	
Horacio Hernandez	2240	1996	ARG	9787	
Tania Hernandez	2240	1996	CUB	9788	
Miguel Hernandez.Roldan	2240	1996	ESP	9789	
Guy Hertzog	2240	1996	FRA	9790	
Thom Hinks-Edwards	2240	1996	ENG	9791	
Paz Hollander	2240	1996	ISR	9792	
Timo Holopainen	2240	1996	FIN	9793	
Gyorgy Honfi	2240	1996	HUN	9794	
P A Hoogendoorn	2240	1996	NED	9795	
Michael Horstmann	2240	1996	GER	9796	
Frantisek Hosticka	2240	1996	CZE	9797	
Dieter Hottes	2240	1996	GER	9798	
James.B Hove	2240	1996	USA	9799	
Gregory Huber	2240	1996	CAN	9800	
Jozef Hujo	2240	1996	SVK	9801	
Kilian A Hynes	2240	1996	IRL	9802	
M Stanimir Ilic	2240	1996	YUG	9803	
Ognjen Ilic	2240	1996	CRO	9804	
Jaroslav Illetsko	2240	1996	CZE	9805	
Claudiu.Badea Iordache	2240	1996	ROM	9806	
Michael Ivancsics	2240	1996	AUT	9807	
Zenon Jablonski	2240	1996	POL	9808	
Marc Jachym	2240	1996	FRA	9809	
Andres Jacir	2240	1996	CHI	9810	
Oliver Jackson	2240	1996	ENG	9811	
Reinhard Jaenig	2240	1996	GER	9812	
Zsolt Jagicza	2240	1996	HUN	9813	
Peter Jakobsen	2240	1996	DEN	9814	
Zoran Jakovljev	2240	1996	YUG	9815	
Zbigniew Jamroz	2240	1996	POL	9816	
Henryk Janota	2240	1996	POL	9817	
Kamal Jarrah	2240	1996	CZE	9818	
Tibor Jeszenkovics	2240	1996	HUN	9819	
Naresh Jhunjhnuwala	2240	1996	HKG	9820	
Ferdinand Jochinger	2240	1996	AUT	9821	
Leif.Erlend Johannessen	2240	1996	NOR	9822	
Carl.Fredrik Johansson	2240	1996	SWE	9823	
Tomislav Joksic	2240	1996	YUG	9824	
Wieslaw Jonczyk	2240	1996	POL	9825	
Sasa..T Jovanovic	2240	1996	YUG	9826	
Lionel Joyner	2240	1996	CAN	9827	
Roberto Juarez.Flores	2240	1996	GUA	9828	
Mihaly Juhasz	2240	1996	HUN	9829	
Miroslav Jurasek	2240	1996	CZE	9830	
Piotr Kaczorowski	2240	1996	POL	9831	
Dieter Kaiser	2240	1996	GER	9832	
Alexey.L Kalashnikov	2240	1996	RUS	9833	
Igor A Kalinski	2240	1996	UKR	9834	
Otto Kamaras	2240	1996	HUN	9835	
S.J Kamath	2240	1996	IND	9836	
Aki Kanamori	2240	1996	USA	9837	
Ibrahim Kapic	2240	1996	CRO	9838	
Dobrin Kazakov	2240	1996	BUL	9839	
Attila Kerekes	2240	1996	HUN	9840	
Asem Khairova	2240	1996	KAZ	9841	
Tamaz Kikiani	2240	1996	GEO	9842	
Helmut Kleissl	2240	1996	AUT	9843	
Emil Klemanic	2240	1996	SVK	9844	
Marek Kolcak	2240	1996	SVK	9845	
Milan Kolesar	2240	1996	SVK	9846	
Eva Kondou	2240	1996	GRE	9847	
Edvin Konnerth	2240	1996	GER	9848	
Petr Korenek	2240	1996	CZE	9849	
Jacek Kornasiewicz	2240	1996	POL	9850	
Todor Kosowski	2240	1996	GER	9851	
Alexander Kovchan	2240	1996	UKR	9852	
Valentina Kozlovskaya	2240	1996	RUS	9853	
Matthias Krallmann	2240	1996	GER	9854	
Matthias Dr. Kribben	2240	1996	GER	9855	
Jaroslav Krouzel	2240	1996	CZE	9856	
Olaf Krueger	2240	1996	GER	9857	
Ulrich Kuempers	2240	1996	GER	9858	
Manfred Kuhn	2240	1996	GER	9859	
Boguslaw Kuma	2240	1996	POL	9860	
Alexander Kundin	2240	1996	ISR	9861	
Alexander Kurz	2240	1996	GER	9862	
Beka Kvaratskhelia	2240	1996	GEO	9863	
Savvas Kyriakides	2240	1996	ZIM	9864	
David Lafarga.Santorroman	2240	1996	ESP	9865	
Jean-Marc Lafarge	2240	1996	FRA	9866	
Udo Lau	2240	1996	GER	9867	
David Lawson	2240	1996	SCO	9868	
Julio Leira.Paricio	2240	1996	ESP	9869	
Mariusz Leszner	2240	1996	POL	9870	
Rene Levy	2240	1996	AUT	9871	
Stephen Lewinsky	2240	1996	AUS	9872	
Gennady Libov	2240	1996	BLR	9873	
Errol Liebowitz	2240	1996	USA	9874	
Yee-Weng Lim	2240	1996	MAS	9875	
Steinar Lindblom	2240	1996	NOR	9876	
Esa Lipsanen	2240	1996	FIN	9877	
Kurt Litkiewicz	2240	1996	GER	9878	
Mario Lopez	2240	1996	CHI	9879	
Lincoln Lucena	2240	1996	BRA	9880	
Silvio Lucena	2240	1996	BRA	9881	
Alain Luco	2240	1996	FRA	9882	
Pawel Lurje	2240	1996	SUI	9883	
Emil Luzar	2240	1996	SLO	9884	
Raul Machado	2240	1996	CUB	9885	
Martin Maier	2240	1996	GER	9886	
Marina Makropoulou	2240	1996	GRE	9887	
Alexander Malienko	2240	1996	UKR	9888	
Lutoslaw Manasterski	2240	1996	POL	9889	
Matti Manni	2240	1996	FIN	9890	
Zika Marjanov	2240	1996	YUG	9891	
Francisco Martinez	2240	1996	CUB	9892	
Sulejman Maslak	2240	1996	YUG	9893	
Gabriel Mateuta	2240	1996	ROM	9894	
Istvan Mayer	2240	1996	HUN	9895	
Diego Medina-Garcia	2240	1996	ESP	9896	
Francis Meinsohn	2240	1996	FRA	9897	
Daniel Menendez	2240	1996	ARG	9898	
Francisco Mercado	2240	1996	MEX	9899	
Gyula Meszaros	2240	1996	HUN	9900	
Guy Michalet	2240	1996	FRA	9901	
M..Miroslav Mihalj	2240	1996	YUG	9902	
Bojan Mihic	2240	1996	YUG	9903	
Aleksa Milicicevic	2240	1996	YUG	9904	
Jovan Milivojevic	2240	1996	YUG	9905	
Nenad Milosevic	2240	1996	YUG	9906	
Swapan Mitra	2240	1996	IND	9907	
Tze-Meng Mok	2240	1996	MAS	9908	
Jozef Mokos	2240	1996	SVK	9909	
Laurent Monnard	2240	1996	FRA	9910	
Lajos Monostori	2240	1996	HUN	9911	
David P. Mooney	2240	1996	ENG	9912	
A..Tyson Mordue	2240	1996	ENG	9913	
Colin Morris	2240	1996	AUS	9914	
Jeno Morvay	2240	1996	HUN	9915	
Branko Mrzic	2240	1996	YUG	9916	
Grzegorz Murawski	2240	1996	POL	9917	
J Murray	2240	1996	IRL	9918	
Naing Myo	2240	1996	MYA	9919	
Gabriel Name	2240	1996	BRA	9920	
Andrei Nechaev	2240	1996	UKR	9921	
Alexsandar Nedeljkovic	2240	1996	YUG	9922	
V..S Negi	2240	1996	IND	9923	
Antti Nokso-Koivisto	2240	1996	FIN	9924	
Conor O'Shaughnessy	2240	1996	IRL	9925	
Alvin Ong	2240	1996	SIN	9926	
Joachim Opalka	2240	1996	CHI	9927	
Ido Oren	2240	1996	ISR	9928	
Konstantinos Oreopoulos	2240	1996	GRE	9929	
William..R Orton	2240	1996	USA	9930	
Andrzej Ossowski	2240	1996	POL	9931	
Irina Ostry	2240	1996	KGZ	9932	
Graeme Oswald	2240	1996	ENG	9933	
Pavel Outulny	2240	1996	CZE	9934	
Sergio Pagano	2240	1996	ITA	9935	
Xavier Palleja	2240	1996	FRA	9936	
Nicolai Palm	2240	1996	DEN	9937	
Nikola Panic	2240	1996	YUG	9938	
Sasa Pantic	2240	1996	YUG	9939	
F Pasos	2240	1996	ECU	9940	
Karel.Jr Pastor	2240	1996	CZE	9941	
Alessandro Patelli	2240	1996	ITA	9942	
Jorge.L Pelaez	2240	1996	CUB	9943	
Juan.C Perez	2240	1996	CUB	9944	
Juli Perez.Lopez	2240	1996	ESP	9945	
Zoran Petrovic	2240	1996	YUG	9946	
Jozef Polacek	2240	1996	CAN	9947	
Victor.Ramon Polo	2240	1996	COL	9948	
Harald Porsch	2240	1996	GER	9949	
Pavel Postupa	2240	1996	CZE	9950	
Enrico Pozzi	2240	1996	ITA	9951	
Fabiano Prates	2240	1996	BRA	9952	
Gjorgji Prosev	2240	1996	FRM	9953	
Genrik Prozhanski	2240	1996	ISR	9954	
Guillermo Puyou	2240	1996	ARG	9955	
Djordje Radoja	2240	1996	YUG	9956	
Viacheslav..G Radomsky	2240	1996	RUS	9957	
Iweta Radziewicz	2240	1996	POL	9958	
K Ranganathan	2240	1996	IND	9959	
Holger Rasch	2240	1996	GER	9960	
Jens Reipsch	2240	1996	GER	9961	
Thomas Reschke	2240	1996	GER	9962	
Stewart Reuben	2240	1996	ENG	9963	
Filip Reuter	2240	1996	DEN	9964	
Carlos.A Reyes.Najera	2240	1996	GUA	9965	
Klaus Richter	2240	1996	GER	9966	
Jose Ridameya.Tatche	2240	1996	ESP	9967	
Miroslav Ristanovic	2240	1996	YUG	9968	
Anothai Rittiphunyawong	2240	1996	THA	9969	
Robert Rittler	2240	1996	AUT	9970	
Vladimir Rocha	2240	1996	CHI	9971	
Luis.Ernesto Rodi	2240	1996	ARG	9972	
Carlos R. Rodriguez	2240	1996	CUB	9973	
Jose.Manuel Rodriguez	2240	1996	ESP	9974	
Matthias Roesler	2240	1996	GER	9975	
Jorge Rojo.Gomez	2240	1996	ESP	9976	
Craig Roll	2240	1996	USA	9977	
Joachim Rosenthal	2240	1996	SUI	9978	
Karol Ruckschloss	2240	1996	SVK	9979	
Manuel Ruiz.Gutierrez	2240	1996	ESP	9980	
Franco Rupeni	2240	1996	ITA	9981	
Adolfo Saavedra	2240	1996	PER	9982	
Marian Sabol	2240	1996	CZE	9983	
Gulnar Salakhova	2240	1996	RUS	9984	
Sohrab Samimi	2240	1996	USA	9985	
Luigi Santolini	2240	1996	ITA	9986	
German Santos	2240	1996	COL	9987	
Victoriano Sanz-Losada	2240	1996	ESP	9988	
Felix Saracelo	2240	1996	PUR	9989	
Yuri Sazonov	2240	1996	RUS	9990	
Randolph Schain	2240	1996	USA	9991	
Gisbert Schlichtmann	2240	1996	GER	9992	
Gerhard Schmidt	2240	1996	GER	9993	
Franz-Peter Scholz	2240	1996	GER	9994	
Martin.Dr Schrepp	2240	1996	GER	9995	
Ernst Schueller	2240	1996	AUT	9996	
Klaus Schuler	2240	1996	GER	9997	
Hans-Elmar Schwing	2240	1996	GER	9998	
Werner Seeger	2240	1996	GER	9999	
Nir Shahal	2240	1996	ISR	10000	
K.V Shantharam	2240	1996	IND	10001	
Yehuda Shlam	2240	1996	ISR	10002	
Albert.W Silver	2240	1996	BRA	10003	
Milan Simic	2240	1996	YUG	10004	
Johan Sittenfeld	2240	1996	SWE	10005	
Bartlomiej Siwiec	2240	1996	POL	10006	
K Skalli	2240	1996	MAR	10007	
Miroslav Skola	2240	1996	CZE	10008	
Ryszard Sokolowski	2240	1996	POL	10009	
Juan-Manu Sosa-Macho	2240	1996	URU	10010	
Fidel Soto	2240	1996	MEX	10011	
Robert South	2240	1996	CAN	10012	
Sasha Spektorsky	2240	1996	ISR	10013	
Peter Sribar	2240	1996	CRO	10014	
Aleksandar Stanimirovic	2240	1996	YUG	10015	
Jorn Starck	2240	1996	FIN	10016	
Aaron Stearns	2240	1996	USA	10017	
Vladimir Stepanov	2240	1996	BLR	10018	
Christian Steudtmann	2240	1996	GER	10019	
Lawrence Stevens	2240	1996	USA	10020	
Bill Stirling	2240	1996	ENG	10021	
Sreten Stojanovic	2240	1996	YUG	10022	
V Stotika	2240	1996	RUS	10023	
Dalibor Strakos	2240	1996	YUG	10024	
Anton Strauss	2240	1996	AUT	10025	
Jose.Luis Suarez	2240	1996	ARG	10026	
Vijayalakshmi Subbaraman	2240	1996	IND	10027	
John N. Sugden	2240	1996	ENG	10028	
Janos Szabo	2240	1996	HUN	10029	
Emil Szirmai	2240	1996	CZE	10030	
Laszlo Szirti	2240	1996	HUN	10031	
Andrzej Szymanski	2240	1996	POL	10032	
Rumen Tachkov	2240	1996	BUL	10033	
Sameer Taha	2240	1996	IRQ	10034	
Jonathan Tan	2240	1996	PHI	10035	
Oscar Tan	2240	1996	PHI	10036	
Tapaszto	2240	1996	VEN	10037	
A Tarasenko	2240	1996	RUS	10038	
Steven Taylor	2240	1996	USA	10039	
Salvador Telo	2240	1996	CUB	10040	
M. Thirunagalingam	2240	1996	IND	10041	
Thiemo Thomas	2240	1996	GER	10042	
Jeno Titkos	2240	1996	HUN	10043	
Branko Tomic	2240	1996	YUG	10044	
Lajos Tomik	2240	1996	YUG	10045	
Miroslav Tonchev	2240	1996	BUL	10046	
Momir Trifunov	2240	1996	YUG	10047	
H Tsebekov	2240	1996	RUS	10048	
Theodoros Tsekouras	2240	1996	GRE	10049	
Cihat Turkoglu	2240	1996	TUR	10050	
Jan Turner	2240	1996	CZE	10051	
Pierre Tyrant	2240	1996	FRA	10052	
Tibor Udvari	2240	1996	HUN	10053	
Jerzy Ujma	2240	1996	POL	10054	
Radojko Urosevic	2240	1996	YUG	10055	
Irina Vaganian	2240	1996	ARM	10056	
Teodor Varbanov	2240	1996	BUL	10057	
Sergey Vertkin	2240	1996	RUS	10058	
Y Veselovsky	2240	1996	RUS	10059	
Michal Vetrovsky	2240	1996	CZE	10060	
Alejandro Villalobos	2240	1996	MEX	10061	
Aleksandar Vukic	2240	1996	CRO	10062	
Fernando Wachtendorff	2240	1996	CHI	10063	
Frank Waechtler	2240	1996	GER	10064	
Laurence Webb	2240	1996	ENG	10065	
Dirk Weber	2240	1996	GER	10066	
Solomon Weinstock	2240	1996	USA	10067	
Tom.E Wiley	2240	1996	ENG	10068	
Bartlomiej Wilk	2240	1996	POL	10069	
Leo Williams	2240	1996	CAN	10070	
Vidmantas Zaura	2240	1996	LTU	10071	
Vladimir Zavoronkov	2240	1996	EST	10072	
Vladimir Zhadko	2240	1996	MDA	10073	
Ludwig Zier	2240	1996	GER	10074	
Bogi Ziska	2240	1996	FAI	10075	
Pavle Zivaljevic	2240	1996	YUG	10076	
Nenad Zivanovic	2240	1996	YUG	10077	
Rajko Zivkovic	2240	1996	YUG	10078	
Boroljub Zlatanovic	2240	1996	YUG	10079	
Klaus Zschaebitz	2240	1996	GER	10080	
Jorge Acha	2235	1996	ARG	10081	
Volker Ahmels	2235	1996	GER	10082	
Costantino Aldrovandi	2235	1996	ITA	10083	
Miguel Angel Almeida	2235	1996	ESP	10084	
Benjamin Altamirano	2235	1996	ARG	10085	
Nicola Ambrosini	2235	1996	SUI	10086	
Jackie Andersen	2235	1996	DEN	10087	
Bruce-R Anderson	2235	1996	NZL	10088	
Marcel Andreescu	2235	1996	ROM	10089	
Donny Ariel	2235	1996	USA	10090	
Ivica Armanda	2235	1996	CRO	10091	
Stefan Arndt	2235	1996	GER	10092	
Roman Babici	2235	1996	MDA	10093	
Rolando Balsinde Elias	2235	1996	PUR	10094	
Teodor Banu	2235	1996	ROM	10095	
Imre Barlay	2235	1996	USA	10096	
Daniel Barouty	2235	1996	USA	10097	
Ventura Barrientos	2235	1996	MEX	10098	
Jozsef Barta	2235	1996	HUN	10099	
Joerg Bathke	2235	1996	GER	10100	
Joerg Bauer	2235	1996	GER	10101	
Richard..N Bauer	2235	1996	USA	10102	
Jaromir Bednar	2235	1996	SVK	10103	
J. Belliard	2235	1996	DOM	10104	
Jose.Maria Beltramini	2235	1996	ARG	10105	
Patrick Bensch	2235	1996	GER	10106	
Alexis Benzanilla	2235	1996	CUB	10107	
Gabor Berenyi	2235	1996	HUN	10108	
Thomas Berg	2235	1996	GER	10109	
Jesper Bergmann	2235	1996	DEN	10110	
Andrzej Betkowski	2235	1996	POL	10111	
Arno Bezemer	2235	1996	NED	10112	
Bibhas Bhowmik	2235	1996	IND	10113	
Hanspeter Bigler	2235	1996	SUI	10114	
Daniel Bitran	2235	1996	ISR	10115	
Roman Blaeser	2235	1996	LUX	10116	
Reinhard Blodig	2235	1996	GER	10117	
Marco Boesveld	2235	1996	NED	10118	
Harold Bogner	2235	1996	USA	10119	
Valentin Bote	2235	1996	ESP	10120	
Rabah Bouhallel	2235	1996	FRA	10121	
Milomir Bozovic	2235	1996	YUG	10122	
Ratomir Bradaric	2235	1996	CRO	10123	
Stefan Brandner	2235	1996	AUT	10124	
John W. Branford	2235	1996	ENG	10125	
Carsten Buerger	2235	1996	GER	10126	
Poul Buhl	2235	1996	DEN	10127	
Emmanuel Callet	2235	1996	FRA	10128	
Andrija Caminade	2235	1996	MNC	10129	
Rafael Capo Iturrieta	2235	1996	CHI	10130	
Ruggiero Capuano	2235	1996	ITA	10131	
Carlos Carbonell	2235	1996	ESP	10132	
Alfred.Blake Carlin	2235	1996	USA	10133	
Alberto N Caro	2235	1996	VEN	10134	
Marcelo Carrion	2235	1996	DOM	10135	
Imrich Cervenka	2235	1996	SVK	10136	
Debasis Chakrabarty	2235	1996	IND	10137	
K.K Chatterjee	2235	1996	IND	10138	
Gennady Chekhov	2235	1996	RUS	10139	
Alex Cherniack	2235	1996	USA	10140	
Soon-Keat Chia	2235	1996	MAS	10141	
Iuri Chikovani	2235	1996	GEO	10142	
Peter Christen	2235	1996	SUI	10143	
Jan Christensen	2235	1996	DEN	10144	
Dragan Ciric	2235	1996	YUG	10145	
Charles Cobb	2235	1996	ENG	10146	
Thomas.Sean Colure	2235	1996	USA	10147	
Ioan Crisan	2235	1996	ROM	10148	
Kantilal Dave	2235	1996	IND	10149	
Vasile David	2235	1996	ROM	10150	
R Deljou	2235	1996	IRI	10151	
Alexander Delnef	2235	1996	GER	10152	
Jan Derlukiewicz	2235	1996	POL	10153	
Datta Devangshu	2235	1996	IND	10154	
Zoran Dokic	2235	1996	YUG	10155	
Miodrag Dostanic	2235	1996	YUG	10156	
Michael Dougherty	2235	1996	CAN	10157	
Dorin Dragos	2235	1996	ROM	10158	
Peter Draskoczy	2235	1996	HUN	10159	
Inna Dubinka	2235	1996	UKR	10160	
Shaul Dudakov	2235	1996	ISR	10161	
Virgil Dumitrescu	2235	1996	ROM	10162	
Marc Ebalard	2235	1996	FRA	10163	
Ramon Echevarria	2235	1996	CUB	10164	
Brian-K Elgaard	2235	1996	DEN	10165	
Robert Fabry	2235	1996	SVK	10166	
Tibor Farkas	2235	1996	YUG	10167	
Erich Fassl	2235	1996	AUT	10168	
Hans-Peter Fecht	2235	1996	GER	10169	
Petra Feibert	2235	1996	GER	10170	
Ruben Felgaer	2235	1996	ARG	10171	
Bobby Ferguson	2235	1996	USA	10172	
Rogerio.Paulo.Muller Fernandes	2235	1996	BRA	10173	
Lakshan Fernando	2235	1996	SRI	10174	
Paolo Ferreira	2235	1996	POR	10175	
Rolf Fising	2235	1996	GER	10176	
Alfred Flatow	2235	1996	AUS	10177	
Ali Florezabihi	2235	1996	USA	10178	
Giuseppe Fornari	2235	1996	ITA	10179	
Hadi Fouad	2235	1996	UAE	10180	
Jorge Freyre	2235	1996	PUR	10181	
Jakub Fuksik	2235	1996	CZE	10182	
Csaba Fulop	2235	1996	HUN	10183	
Peter Gallmeyer	2235	1996	DEN	10184	
Hannes Ganaus	2235	1996	AUT	10185	
Chris Gant	2235	1996	ENG	10186	
Gerard Gantet	2235	1996	FRA	10187	
Napoleon Garces	2235	1996	ECU	10188	
Ryszard Gasiorowski	2235	1996	POL	10189	
Ulrich Gebhardt	2235	1996	GER	10190	
Michael Gerhold	2235	1996	AUT	10191	
Sebastian Giehring	2235	1996	GER	10192	
Thomas Gietl	2235	1996	GER	10193	
Simon R Gillam	2235	1996	SCO	10194	
Dennis Gogel	2235	1996	USA	10195	
Stefanos Gratseas	2235	1996	GRE	10196	
Kieran Greer	2235	1996	IRL	10197	
V Gregory	2235	1996	MAS	10198	
Gilbert Grimberg	2235	1996	FRA	10199	
Harald Groetz	2235	1996	AUT	10200	
Dirk Grote	2235	1996	GER	10201	
Carlos Grushka	2235	1996	ARG	10202	
Viggo Guddahl	2235	1996	NOR	10203	
Rogelio Gutierrez.Torres	2235	1996	MEX	10204	
Magdalena Guzkowska	2235	1996	POL	10205	
Carmi Haas	2235	1996	SUI	10206	
Frank.Dr Haas	2235	1996	GER	10207	
Juerg Haeberli	2235	1996	SUI	10208	
Carl Haessler	2235	1996	USA	10209	
Marius Hancas	2235	1996	ROM	10210	
Michael Hanser	2235	1996	AUT	10211	
Jes Harholm	2235	1996	DEN	10212	
David Harris	2235	1996	USA	10213	
Michael Harris	2235	1996	ENG	10214	
Marion Heintze	2235	1996	GER	10215	
Peter.W Hempson	2235	1996	ENG	10216	
Stefan Herb	2235	1996	GER	10217	
Carlos Hernandez	2235	1996	MEX	10218	
Juventino Herrera Perez	2235	1996	CUB	10219	
Stefan Hirsch	2235	1996	GER	10220	
Wilfried Hoellrigl	2235	1996	AUT	10221	
Rudolf Hoffman	2235	1996	POL	10222	
Edward Holland	2235	1996	ENG	10223	
Thomas Holm	2235	1996	DEN	10224	
Christie Hon Kah Seng	2235	1996	MAS	10225	
Tibor Hooz	2235	1996	HUN	10226	
Pascal Horn	2235	1996	SUI	10227	
Ondrej Hudoba	2235	1996	SVK	10228	
Robert Hurdle	2235	1996	USA	10229	
Harri.M Hurme	2235	1996	FIN	10230	
Jaroslav Hybl	2235	1996	CZE	10231	
I. Iljikov	2235	1996	BUL	10232	
Irwin Irnandi	2235	1996	INA	10233	
Zoltan Ivan	2235	1996	HUN	10234	
Benno Jaeschke	2235	1996	GER	10235	
Dale.R James	2235	1996	ENG	10236	
Jean-Marc Jancu	2235	1996	FRA	10237	
Arnd Janoschka	2235	1996	GER	10238	
Gyorgy Janosik	2235	1996	HUN	10239	
Jaroslav Jezek	2235	1996	CZE	10240	
Juan.Leon Jimenez	2235	1996	CRC	10241	
Oliver Jojic	2235	1996	FRA	10242	
Katarina Jovanovic	2235	1996	YUG	10243	
Jorge.G Juarez.Flores	2235	1996	GUA	10244	
Khosro Kahyai	2235	1996	IRI	10245	
Attila Kaman	2235	1996	HUN	10246	
Jacek Kaminski	2235	1996	POL	10247	
Attila Karacsony	2235	1996	HUN	10248	
Emre Karadeniz	2235	1996	TUR	10249	
David Karatorossian	2235	1996	ARM	10250	
Mazhmudin Karmov	2235	1996	RUS	10251	
Moshe Kedem	2235	1996	ISR	10252	
Zdzislaw Kempinski	2235	1996	POL	10253	
Krisztian Kerek	2235	1996	HUN	10254	
Vladimir.V Khromov	2235	1996	RUS	10255	
Krzysztof Kielczewski	2235	1996	POL	10256	
Jyrki Kiltti	2235	1996	FIN	10257	
Nikita Kim	2235	1996	RUS	10258	
O Kim	2235	1996	UZB	10259	
Hans-Georg Klein	2235	1996	GER	10260	
David Knox	2235	1996	ENG	10261	
Hans-Uwe Kock	2235	1996	GER	10262	
Dragan Kojovic	2235	1996	YUG	10263	
Frank Konieczka	2235	1996	GER	10264	
A Korenev	2235	1996	RUS	10265	
Andrei.M Kosarev	2235	1996	RUS	10266	
Avraham Koski	2235	1996	ISR	10267	
Martin Kosnar	2235	1996	CZE	10268	
Dimitar Kostakiev	2235	1996	BUL	10269	
Goran Kovacevic	2235	1996	YUG	10270	
Lucjan Kowalczyk	2235	1996	POL	10271	
Tor Kristiansen	2235	1996	NOR	10272	
V Kruglov	2235	1996	RUS	10273	
D Krylov	2235	1996	RUS	10274	
Guenter Kuban	2235	1996	GER	10275	
Walter Kunz	2235	1996	GER	10276	
Milan Kuzmanovic	2235	1996	CRO	10277	
Zbigniew Kwiecien	2235	1996	POL	10278	
Jyri Lammi	2235	1996	FIN	10279	
Julio.Franco Lamperti	2235	1996	ARG	10280	
Jiri Lastovicka	2235	1996	CZE	10281	
Christian Lecuyer	2235	1996	FRA	10282	
Darren Lee	2235	1996	ENG	10283	
Georg Legde	2235	1996	GER	10284	
Gert Legemaat	2235	1996	NED	10285	
Endre Lenart	2235	1996	HUN	10286	
Vitaly F Leonidov	2235	1996	RUS	10287	
Gordan Lesic	2235	1996	YUG	10288	
Andreas Lickleder	2235	1996	GER	10289	
Fidel Ernesto Lida	2235	1996	ARG	10290	
Manuel Llopis.de.Aysa	2235	1996	ESP	10291	
Jose.Luis Lopez.Rodriguez	2235	1996	ESP	10292	
Pe-Yeow Low	2235	1996	SIN	10293	
Stephen..G Lukey	2235	1996	NZL	10294	
Nelson Magaldi	2235	1996	URU	10295	
Cezar Magdan	2235	1996	ROM	10296	
Andrzej Maj	2235	1996	POL	10297	
Alexandre Makarashvili	2235	1996	GEO	10298	
Perparim Makoli	2235	1996	YUG	10299	
Tomasz Malachowski	2235	1996	POL	10300	
