Name	Rating	Year	Fed	Rank
Mark R Burgess	2260	2000	SCO	10052	
Kevin Burnett	2260	2000	USA	10053	
Alan M Byron	2260	2000	ENG	10054	
Rob Caessens	2260	2000	NED	10055	
Curtis Carlson	2260	2000	USA	10056	
Augusto Caruso	2260	2000	ITA	10057	
Mauricio Carvallo Avario	2260	2000	CHI	10058	
Nassr-Eddine Chaourar	2260	2000	ALG	10059	
Alexander Chekaev	2260	2000	RUS	10060	
Anton S Cherniak	2260	2000	RUS	10061	
Blair Connell	2260	2000	ENG	10062	
Ruben Cristobal	2260	2000	ARG	10063	
Angelo D'Angelo	2260	2000	ITA	10064	
K Dadashzadeh	2260	2000	IRI	10065	
C. Gustavo De La Cruz Sanchez	2260	2000	ESP	10066	
Joeri De Maertelaere	2260	2000	BEL	10067	
Plamen Dimitar	2260	2000	BUL	10068	
Ivan Djordjevic	2260	2000	YUG	10069	
Vladimir Djuric	2260	2000	YUG	10070	
Gyorgy Doleschall	2260	2000	HUN	10071	
Tobias Dolgener	2260	2000	GER	10072	
Isaac Dominguez Gonzalez	2260	2000	ESP	10073	
Emmanuel Dos Santos	2260	2000	BRA	10074	
Todor Dragolov	2260	2000	BUL	10075	
Philippe J Du Chattel	2260	2000	NED	10076	
V Dudarev	2260	2000	RUS	10077	
Jens B Eilertsen	2260	2000	NOR	10078	
B Fabrega	2260	2000	PAN	10079	
Hans-Peter Faisst	2260	2000	GER	10080	
Marek Fijalkowski	2260	2000	POL	10081	
Marko Filipovic	2260	2000	CRO	10082	
Andras Flumbort	2260	2000	HUN	10083	
Gary R Forman	2260	2000	USA	10084	
Jose M Fraguela Gil	2260	2000	ESP	10085	
Karoly Frech	2260	2000	HUN	10086	
Leif Fredriksson	2260	2000	SWE	10087	
Thomas Freynik	2260	2000	GER	10088	
Nigel Fullbrook	2260	2000	CAN	10089	
Keith Fuller	2260	2000	ENG	10090	
Bernd Gabler	2260	2000	GER	10091	
Denis Garrido	2260	2000	FRA	10092	
S. Miguel Gavilan	2260	2000	ESP	10093	
Michal Gawlinski	2260	2000	POL	10094	
Biser Georgiev	2260	2000	BUL	10095	
M.A Ghassan	2260	2000	IRQ	10096	
A Gluchenkov	2260	2000	RUS	10097	
Ayuad G Gobrial	2260	2000	EGY	10098	
L C Goonetilleke	2260	2000	SRI	10099	
Ralf Grabert	2260	2000	GER	10100	
Frank Grzesik	2260	2000	GER	10101	
Kristjan Gudmundsson	2260	2000	ISL	10102	
Attila Halasz	2260	2000	HUN	10103	
Ulrik Bangsbo Hansen	2260	2000	DEN	10104	
Younus Hasan	2260	2000	BAN	10105	
Tomas Hermansson	2260	2000	ISL	10106	
Miguel Hernandez Roldan	2260	2000	ESP	10107	
Michael Herrmann	2260	2000	GER	10108	
Christian Hess	2260	2000	GER	10109	
Mikhail Hodarkovski	2260	2000	UKR	10110	
Ludger Hoellmann	2260	2000	GER	10111	
Konrad Hornung	2260	2000	AUS	10112	
Tamas Hradeczky	2260	2000	HUN	10113	
Atanas Hristov	2260	2000	BUL	10114	
Dorin Huma	2260	2000	ROM	10115	
Heinz Insam	2260	2000	AUT	10116	
Rene Iten	2260	2000	SUI	10117	
Maria Ivanka-Budinsky	2260	2000	HUN	10118	
Natia Janjgava	2260	2000	GEO	10119	
Carlos Jauregui	2260	2000	CAN	10120	
Ramesh Jhunjhnuwala	2260	2000	HKG	10121	
Dragoljub Joksimovic	2260	2000	YUG	10122	
Jurij Jordanov	2260	2000	BUL	10123	
Jorge G Juarez Flores	2260	2000	GUA	10124	
Stanislav Juricek	2260	2000	CZE	10125	
Adrian Juzek	2260	2000	POL	10126	
Thomas Kahlert	2260	2000	GER	10127	
Emre Karadeniz	2260	2000	TUR	10128	
Thomas Keller	2260	2000	GER	10129	
Aleksey Khamidulin	2260	2000	RUS	10130	
Alexandr Kharitonov	2260	2000	RUS	10131	
Khosro Khoshgoftar	2260	2000	IRI	10132	
Edward N Kitces	2260	2000	USA	10133	
Arthur Kjelstrup-Olsen	2260	2000	NOR	10134	
Frank Kleinegger	2260	2000	GER	10135	
Rolf Knobel	2260	2000	SUI	10136	
Davit Kodua	2260	2000	GEO	10137	
Ulrich Koepf	2260	2000	GER	10138	
Endre Kohalmi	2260	2000	HUN	10139	
Grigory Korniukhin	2260	2000	RUS	10140	
Andrey Korobka	2260	2000	RUS	10141	
Nikolav Korolchuk	2260	2000	BLR	10142	
Jovica Kostic	2260	2000	YUG	10143	
Dimitry Kostin	2260	2000	UKR	10144	
Pal Koszorus	2260	2000	HUN	10145	
Alexander Kotok	2260	2000	ISR	10146	
Harald Kraenzle	2260	2000	GER	10147	
Vasiliy G Krasnov	2260	2000	RUS	10148	
Jana Kratochvilova	2260	2000	CZE	10149	
Vitali Krechmer	2260	2000	RUS	10150	
Jerzy Kubien	2260	2000	POL	10151	
Jan Kubik	2260	2000	POL	10152	
Sergey Kuzmin	2260	2000	RUS	10153	
Lonnie Kwartler	2260	2000	USA	10154	
Janusz Kwasniewski	2260	2000	GER	10155	
Marian Kwiecinski	2260	2000	POL	10156	
Amikam Lavie	2260	2000	ISR	10157	
Johannes Leber	2260	2000	AUT	10158	
Wang-Sheng Lee	2260	2000	SIN	10159	
Olivier Letreguilly	2260	2000	FRA	10160	
Dominik Lewinski	2260	2000	POL	10161	
Gulnara Lidonova	2260	2000	RUS	10162	
Andreas Liebau	2260	2000	GER	10163	
Ronaldo Llaudy	2260	2000	CUB	10164	
Billy Lo	2260	2000	HKG	10165	
Lothar Lockl	2260	2000	AUT	10166	
Marc Lonoff	2260	2000	USA	10167	
Noberto Lopez	2260	2000	ARG	10168	
Tomas R Lozano	2260	2000	HON	10169	
Wolfgang Ludwig	2260	2000	GER	10170	
Shelby Lyman	2260	2000	USA	10171	
Marek Mackowiak	2260	2000	POL	10172	
M Maiztequi	2260	2000	URU	10173	
Mirko Mamuzic	2260	2000	YUG	10174	
Kumar Manish	2260	2000	IND	10175	
Paramesweran Manoj Kumar	2260	2000	IND	10176	
Alexander Manujlov	2260	2000	RUS	10177	
Jerzy Markiewicz	2260	2000	POL	10178	
J Mateu	2260	2000	ESP	10179	
Boyd McCamon	2260	2000	SCO	10180	
Robert McFarland	2260	2000	ENG	10181	
Gerhard Mehler	2260	2000	GER	10182	
Ralf Menzel	2260	2000	GER	10183	
Lars A Meyer	2260	2000	DEN	10184	
A Michalev	2260	2000	RUS	10185	
Nenad Milosevic	2260	2000	YUG	10186	
Pere Moles Palleja	2260	2000	ESP	10187	
Fernando Montero	2260	2000	CRC	10188	
Harry Moore	2260	2000	CAN	10189	
Federico Mora	2260	2000	ITA	10190	
Roman Moroz	2260	2000	RUS	10191	
Esteban Moyano Morales	2260	2000	ESP	10192	
Nihad Mujkic	2260	2000	BIH	10193	
Matjaz Musil	2260	2000	SLO	10194	
Hans Niedermaier	2260	2000	GER	10195	
Alexander Nikishin	2260	2000	UKR	10196	
Petar Nikolic	2260	2000	CRO	10197	
Maciej Nizynski	2260	2000	POL	10198	
Pascal Nory	2260	2000	FRA	10199	
Anatolij Noskov	2260	2000	KAZ	10200	
Ernest Oganessiats	2260	2000	ARM	10201	
Horacio Olivera	2260	2000	ARG	10202	
Jaroslav Olsar	2260	2000	CZE	10203	
Konstantinos Oreopoulos	2260	2000	GRE	10204	
Andras Orosz	2260	2000	HUN	10205	
Muamer Osmanagic	2260	2000	BIH	10206	
Stephan Ottens	2260	2000	GER	10207	
Sercin Ozgur	2260	2000	TUR	10208	
Tomasz Pacuszka	2260	2000	POL	10209	
Vladimir Paunovic	2260	2000	YUG	10210	
Juergen Peist	2260	2000	GER	10211	
Augusto Pereira	2260	2000	ARG	10212	
Tomislav Pervan	2260	2000	YUG	10213	
Rimvydas Petrauskas	2260	2000	LTU	10214	
Daniele Petrone	2260	2000	ITA	10215	
Mikhail Petrov	2260	2000	RUS	10216	
Sergei Petrov	2260	2000	RUS	10217	
Zoltan Petyko	2260	2000	HUN	10218	
Albert Pevzner	2260	2000	RUS	10219	
Avraam Pismenny	2260	2000	RUS	10220	
Aleksy Polaninov	2260	2000	RUS	10221	
Vladimir Popov	2260	2000	BUL	10222	
Paul Poschel	2260	2000	USA	10223	
Enrico Pozzi	2260	2000	ITA	10224	
Danny Proost	2260	2000	BEL	10225	
Piotr Przybylski	2260	2000	POL	10226	
Ruben Pucheta	2260	2000	ARG	10227	
Zoltan Racz	2260	2000	HUN	10228	
Dragomir Radulov	2260	2000	BUL	10229	
Sasa Rahman	2260	2000	YUG	10230	
Arsenio Rico Galiano	2260	2000	ESP	10231	
John F Riddel	2260	2000	USA	10232	
Sergey Rjabikin	2260	2000	RUS	10233	
Adolfo I Rodriguez	2260	2000	ARG	10234	
Boris Rodriguez	2260	2000	COL	10235	
Adrian Roldan	2260	2000	ARG	10236	
Viktor Romanchuk	2260	2000	UKR	10237	
Andrea Rombaldoni	2260	2000	ITA	10238	
Pawel Roszczenda	2260	2000	POL	10239	
Boris Rozhin	2260	2000	UKR	10240	
Evgenij Rudakov	2260	2000	RUS	10241	
Jorge Sabas	2260	2000	ARG	10242	
Carlos Salvador	2260	2000	ECU	10243	
Michael Sandien	2260	2000	GER	10244	
Juan Santa Torres	2260	2000	PUR	10245	
Ludmila Saunina	2260	2000	RUS	10246	
V Saveljev	2260	2000	RUS	10247	
Dragoljub Savic	2260	2000	YUG	10248	
Arne Schjonsby	2260	2000	NOR	10249	
Wolfgang Schlueter	2260	2000	GER	10250	
Thomas Dr Schuermann	2260	2000	GER	10251	
Mark Schulman	2260	2000	CAN	10252	
M Sekerovic	2260	2000	YUG	10253	
Yan Selts	2260	2000	ISR	10254	
Pero Sentic	2260	2000	CRO	10255	
Andres Sepulveda	2260	2000	CHI	10256	
Claudio Sericano	2260	2000	ITA	10257	
Darko Sertic	2260	2000	USA	10258	
Hari O.M Sharma	2260	2000	IND	10259	
Ruben Shocron	2260	2000	USA	10260	
Hisar Simanjuntak	2260	2000	INA	10261	
H.C Singala	2260	2000	IND	10262	
Anatoli Sirota	2260	2000	AUS	10263	
Kirill Skatov	2260	2000	RUS	10264	
Maksim Skolotnev	2260	2000	RUS	10265	
Janusz Sledziewski	2260	2000	POL	10266	
Erik Sobjerg	2260	2000	DEN	10267	
Bratislav Spasic	2260	2000	YUG	10268	
Jiri Spirik	2260	2000	CZE	10269	
Dragan Stankovic	2260	2000	YUG	10270	
Petr Streitberg	2260	2000	CZE	10271	
Igor Strelets	2260	2000	BLR	10272	
Damir Sudaric	2260	2000	CRO	10273	
Sameer Sursock	2260	2000	LIB	10274	
Dusan Susa	2260	2000	YUG	10275	
Grazyna Szmacinska	2260	2000	POL	10276	
Martynas Taucius	2260	2000	LTU	10277	
Jose A Teio	2260	2000	CUB	10278	
Gheorghe Telbis	2260	2000	ROM	10279	
Ivan Telecki	2260	2000	YUG	10280	
Per Thoren	2260	2000	SWE	10281	
Bragi Thorfinnsson	2260	2000	ISL	10282	
Tin Swam	2260	2000	MYA	10283	
Leandro Tobares	2260	2000	ARG	10284	
Ivan Todorov	2260	2000	BUL	10285	
Vic Torre	2260	2000	PHI	10286	
Sergio Torres	2260	2000	ARG	10287	
Anil Tuteja	2260	2000	IND	10288	
J.J Van Oosterom	2260	2000	NED	10289	
Carlos Varas	2260	2000	CHI	10290	
Joseph Veach	2260	2000	USA	10291	
Manuel A Velasquez	2260	2000	ESA	10292	
Alexander Vetrjukov	2260	2000	RUS	10293	
Thrainn Vigfusson	2260	2000	ISL	10294	
Audres Villasante	2260	2000	PER	10295	
Vlastimil Vodicka	2260	2000	CZE	10296	
Jan Vokoun	2260	2000	CZE	10297	
Alexander N Vorobiov	2260	2000	RUS	10298	
Bruce R Watson	2260	2000	NZL	10299	
Andreas Weiermann	2260	2000	GER	10300	
Michael Wiander	2260	2000	SWE	10301	
V Yurkov	2260	2000	RUS	10302	
Martin olez	2260	2000	PER	10303	
Ulrich Zenker	2260	2000	GER	10304	
Stein Arild Aarland	2259	2000	NOR	10305	
Halil Basoren	2259	2000	TUR	10306	
Walter Becker	2259	2000	GER	10307	
Boris Boukh	2259	2000	RUS	10308	
Fatmir Bujupi	2259	2000	YUG	10309	
Bozidar Cetkovic	2259	2000	YUG	10310	
sergey Chapar	2259	2000	RUS	10311	
Vlad Covlea	2259	2000	ROM	10312	
Imre Csala	2259	2000	HUN	10313	
Stevan Duvnjak	2259	2000	YUG	10314	
Kaj Engstrom	2259	2000	SWE	10315	
Dominguez D Escobar	2259	2000	ESP	10316	
Sandor Fodre	2259	2000	HUN	10317	
Victor Garcia Molla	2259	2000	ESP	10318	
Gabor Glatt	2259	2000	HUN	10319	
Carlos Gonzalez Fuente	2259	2000	ESP	10320	
Michal Hajek	2259	2000	CZE	10321	
Tarek Ahmed Hassan	2259	2000	EGY	10322	
Goulwenn Herdier	2259	2000	FRA	10323	
Petri Hokkanen	2259	2000	FIN	10324	
Borce Ilievski	2259	2000	FRM	10325	
Marco Jaeckle	2259	2000	GER	10326	
Guenther Jahnel	2259	2000	GER	10327	
Iztok Jeras	2259	2000	SLO	10328	
Francisco Jimenez Morales	2259	2000	ESP	10329	
D Koestinger	2259	2000	SUI	10330	
Andrey Koldin	2259	2000	RUS	10331	
George Mo Kramer	2259	2000	USA	10332	
Mikhail Langer	2259	2000	USA	10333	
A Leonov	2259	2000	RUS	10334	
Fabien Libiszewski	2259	2000	FRA	10335	
Victor Hugo Llanos	2259	2000	ARG	10336	
Jean Mascla	2259	2000	FRA	10337	
Brian McCarthy	2259	2000	USA	10338	
Klaudiusz Mietus	2259	2000	POL	10339	
Alexey Mikhalev	2259	2000	RUS	10340	
Vladislav Mikhel	2259	2000	RUS	10341	
Stanko Milanovic	2259	2000	YUG	10342	
Gavrilo Rajevic	2259	2000	YUG	10343	
Janusz Raszka	2259	2000	POL	10344	
Dana Reizniece	2259	2000	LAT	10345	
Heikki Salo	2259	2000	FIN	10346	
Mario Sandhu	2259	2000	AUT	10347	
Berislav Santic	2259	2000	BIH	10348	
Fernando Scavo	2259	2000	ITA	10349	
Heiko Schneider	2259	2000	GER	10350	
Henning Silber	2259	2000	GER	10351	
Charilaos Skiadas	2259	2000	GRE	10352	
Jan Sleich	2259	2000	CZE	10353	
Arkady Smotriakov	2259	2000	RUS	10354	
Emil Stan	2259	2000	ROM	10355	
Robert M Sulman	2259	2000	USA	10356	
Guenther Tammert	2259	2000	GER	10357	
Matti Tommiska	2259	2000	FIN	10358	
Timothy J Upton	2259	2000	SCO	10359	
Volker Weil	2259	2000	GER	10360	
Mihail Angelis	2258	2000	GRE	10361	
Sebestyen Jr Antal	2258	2000	HUN	10362	
Amir Arslanov	2258	2000	RUS	10363	
Olegs Batakovs	2258	2000	LAT	10364	
Yury Bessonov	2258	2000	RUS	10365	
Ravi Bhave	2258	2000	IND	10366	
Lino O Blanco	2258	2000	CUB	10367	
V Brindin	2258	2000	RUS	10368	
Alexander Demianjuk	2258	2000	RUS	10369	
Nebojsa Djokic	2258	2000	YUG	10370	
Loic Dubois	2258	2000	FRA	10371	
Antonio Ducros Salva	2258	2000	ESP	10372	
Sergey Emelianov	2258	2000	RUS	10373	
Jaroslav Fabian	2258	2000	SVK	10374	
Eva Forgo	2258	2000	HUN	10375	
Evgeny J Gafner	2258	2000	RUS	10376	
Jordi Garriga Sole	2258	2000	ESP	10377	
Sergio Gonzalez Vericat	2258	2000	ESP	10378	
Yura Gorunowich	2258	2000	BLR	10379	
Georgios Ioakimidis	2258	2000	GRE	10380	
Istvan Kajari	2258	2000	YUG	10381	
Alexey L Kalashnikov	2258	2000	RUS	10382	
Igor Karpov	2258	2000	RUS	10383	
Dariusz Kaszowski	2258	2000	POL	10384	
Martin Kersting	2258	2000	GER	10385	
A Khatibzadeh	2258	2000	IRI	10386	
Roman Kistella	2258	2000	GER	10387	
Martin Klicnar	2258	2000	CZE	10388	
Stanislaw Kornasiewicz	2258	2000	POL	10389	
Gerhard Kraehenbuehl	2258	2000	SUI	10390	
Christian Kratochwil	2258	2000	GER	10391	
Oldrich Lorenc	2258	2000	CZE	10392	
Gordana Markovic	2258	2000	YUG	10393	
Gyorgy Marosi	2258	2000	HUN	10394	
Francis Meinsohn	2258	2000	FRA	10395	
Elvira Mirzoeva	2258	2000	RUS	10396	
Jose Carlos Munoz Cruz	2258	2000	ESP	10397	
Albert Muratet Casadevall	2258	2000	ESP	10398	
M Nedochetov	2258	2000	RUS	10399	
Milton Kasuo Okamura	2258	2000	BRA	10400	
Johanna Paasikangas-Tella	2258	2000	FIN	10401	
Xavier Parmentier	2258	2000	FRA	10402	
Emiliano Parra	2258	2000	CUB	10403	
Aleksander A Pavlov	2258	2000	RUS	10404	
Dragan Pavlovic	2258	2000	YUG	10405	
Dragoljub Pavlovic	2258	2000	YUG	10406	
Vlatko Petkovski	2258	2000	FRM	10407	
Viacheslav G Radomsky	2258	2000	RUS	10408	
Jan-Paul Ritscher	2258	2000	GER	10409	
Jon K Royset	2258	2000	NOR	10410	
Petr Ruzicka	2258	2000	CZE	10411	
Raimundo Sabao	2258	2000	ARG	10412	
Reza Salami	2258	2000	FRA	10413	
Nabil Saleh	2258	2000	UAE	10414	
Ali Abdulla Salem	2258	2000	QAT	10415	
David Sands	2258	2000	ENG	10416	
Stefan Schlange	2258	2000	GER	10417	
Tamas Schroter	2258	2000	HUN	10418	
Michael Seitz	2258	2000	GER	10419	
I Solovei	2258	2000	BLR	10420	
Thomas Stenzel	2258	2000	GER	10421	
Piotr Strizhnev	2258	2000	RUS	10422	
Ilijas Subasic	2258	2000	BIH	10423	
Lester Tattersall	2258	2000	ESP	10424	
Siegfried Teufl	2258	2000	AUT	10425	
Zoran Todic	2258	2000	YUG	10426	
Dusan Treybal	2258	2000	SVK	10427	
Nazar Ustianovich	2258	2000	UKR	10428	
Ralf Widera	2258	2000	GER	10429	
Leonid Zinin	2258	2000	RUS	10430	
Pedro Aderito	2257	2000	ANG	10431	
Andrey Adinez	2257	2000	RUS	10432	
Tatiana Baklanova	2257	2000	UKR	10433	
Sergey Bedarev	2257	2000	RUS	10434	
Alexander Beltre	2257	2000	USA	10435	
Ignacio Bernard	2257	2000	ARG	10436	
Jorge Berrocal	2257	2000	BOL	10437	
John Blackstone	2257	2000	USA	10438	
Guy Bonneville	2257	2000	FRA	10439	
Stephane Bourquin	2257	2000	FRA	10440	
Peter Braun	2257	2000	GER	10441	
Laltu Chatterjee	2257	2000	IND	10442	
Hans-Juergen Doeres	2257	2000	GER	10443	
Ulrich Ennsberger	2257	2000	AUT	10444	
Arik Enoshi	2257	2000	ISR	10445	
Agnes Felkai	2257	2000	HUN	10446	
Jean-Pierre Gaborit	2257	2000	FRA	10447	
Anita Gara	2257	2000	HUN	10448	
Florian Grafl	2257	2000	GER	10449	
Przemyslaw Gralka	2257	2000	POL	10450	
Dragan Grguric	2257	2000	CRO	10451	
Elmar Grosse-Kloenne	2257	2000	GER	10452	
Artur Grzelak	2257	2000	POL	10453	
Lajos Hajdu	2257	2000	HUN	10454	
Jose A Hedman Senarega	2257	2000	CUB	10455	
Carsten Hellegaard	2257	2000	DEN	10456	
Martin Hock	2257	2000	GER	10457	
Patrick Hugentobler	2257	2000	SUI	10458	
Vladimir Istomin	2257	2000	RUS	10459	
Vladimir Ivacic	2257	2000	SLO	10460	
Boris Ivlev	2257	2000	RUS	10461	
Lars Jellinghaus	2257	2000	GER	10462	
Vladimir Jovicevic	2257	2000	YUG	10463	
Philippe Julve	2257	2000	FRA	10464	
Sotiris Karafidis	2257	2000	GRE	10465	
Nikolaos Kazilaris	2257	2000	GRE	10466	
Marek Kolasinski	2257	2000	POL	10467	
V Kolomensky	2257	2000	RUS	10468	
Andrei Kostrov	2257	2000	RUS	10469	
Torsten Lang	2257	2000	GER	10470	
Jean-Olivier Leconte	2257	2000	FRA	10471	
Georg Legde	2257	2000	GER	10472	
Martin Marcks	2257	2000	GER	10473	
P.K Mishra	2257	2000	IND	10474	
Dennis Monokroussos	2257	2000	USA	10475	
Flovin Tor Naes	2257	2000	FAI	10476	
Geliy I Natapov	2257	2000	RUS	10477	
Maria Nepeina-Leconte	2257	2000	FRA	10478	
Thomas Bach Nielsen	2257	2000	DEN	10479	
Michailo Oleksienko	2257	2000	RUS	10480	
Rui Silva Pereira	2257	2000	POR	10481	
Roy Phillips	2257	2000	ENG	10482	
Y Poluektov	2257	2000	RUS	10483	
E.H Rebers	2257	2000	NED	10484	
Arif-Peter Ressmann	2257	2000	GER	10485	
Carlos A Reyes Najera	2257	2000	GUA	10486	
David Smerdon	2257	2000	AUS	10487	
Kari Juhani Sorri	2257	2000	FIN	10488	
Nathanel Spaan	2257	2000	NED	10489	
Albert Syska	2257	2000	GER	10490	
Adam Szeberenyi	2257	2000	HUN	10491	
I Tarasov	2257	2000	RUS	10492	
Fabian Vega	2257	2000	ARG	10493	
Peter Zavadsky	2257	2000	SVK	10494	
Oleg Zudov	2257	2000	RUS	10495	
Alfonso Carlos Acosta Garcia	2256	2000	ESP	10496	
Fola Akintola	2256	2000	NGR	10497	
Sayed Javad Alavi	2256	2000	IRI	10498	
Thomas K Alex	2256	2000	IND	10499	
Andrey Anikeenko	2256	2000	RUS	10500	
Kirill Annenkov	2256	2000	RUS	10501	
Angelo Auletta	2256	2000	ITA	10502	
Andras Babics	2256	2000	HUN	10503	
Anders Backlund	2256	2000	SWE	10504	
Dieter Buchenthal	2256	2000	GER	10505	
Ivan Butorac	2256	2000	CRO	10506	
Spasoje Cabarkapa	2256	2000	YUG	10507	
Inga Charkhalashvili	2256	2000	GEO	10508	
Stefano De Eccher	2256	2000	ITA	10509	
Zoran Devide	2256	2000	CRO	10510	
Frederic Dussart	2256	2000	FRA	10511	
Mark Eidemiller	2256	2000	USA	10512	
Sinisa Feher	2256	2000	YUG	10513	
Jozef Ferenc	2256	2000	POL	10514	
Petr Folk	2256	2000	CZE	10515	
Hugo Frey	2256	2000	CHI	10516	
Vadim Galimzanov	2256	2000	RUS	10517	
Heinz Georg	2256	2000	GER	10518	
Jun Guo	2256	2000	CHN	10519	
Radomir Hacik	2256	2000	SVK	10520	
Urmet Ibadlev	2256	2000	UZB	10521	
Purev Jigjidsuren	2256	2000	MGL	10522	
Viacheslav Khokhlov	2256	2000	MDA	10523	
Dusan Kitic	2256	2000	YUG	10524	
Olga Kozlova	2256	2000	RUS	10525	
Karoly Kozma	2256	2000	HUN	10526	
Pablo Lafuente	2256	2000	ARG	10527	
K Lapp	2256	2000	SUI	10528	
Arik Liss	2256	2000	ISR	10529	
Olga Lysova	2256	2000	RUS	10530	
Albert Lyubimtsev	2256	2000	RUS	10531	
James Maki	2256	2000	USA	10532	
Mauro Marelli	2256	2000	ITA	10533	
Isaak Margulis	2256	2000	USA	10534	
Vadim Martirosov	2256	2000	USA	10535	
Sulejman Maslak	2256	2000	YUG	10536	
Hans-Juergen Meissner	2256	2000	GER	10537	
Vladimir Micov	2256	2000	FRM	10538	
Milorad Mikanovic	2256	2000	YUG	10539	
Vladimir Milosevic	2256	2000	YUG	10540	
Swapan Mitra	2256	2000	IND	10541	
Angel Monge Medina	2256	2000	ESP	10542	
Oliver Mueller	2256	2000	GER	10543	
Peter Erik Olsen	2256	2000	DEN	10544	
Milomir Pajic	2256	2000	YUG	10545	
Ignacio Palau	2256	2000	ARG	10546	
Joerg Pape	2256	2000	GER	10547	
Miodrag Perunovic	2256	2000	YUG	10548	
Maxim Peshkov	2256	2000	RUS	10549	
Mitja Piskur	2256	2000	SLO	10550	
Jan Pletanek	2256	2000	CZE	10551	
Alexander Prihotko	2256	2000	UKR	10552	
D Pudovkin	2256	2000	RUS	10553	
Casper Rasmussen	2256	2000	DEN	10554	
Miguel Sanchez Herrera	2256	2000	ESP	10555	
Akaki Sharashenidze	2256	2000	GEO	10556	
Jorge Sosa Harrison	2256	2000	PAR	10557	
Jan Michael Sprenger	2256	2000	GER	10558	
Evgeny Stepanov	2256	2000	RUS	10559	
S Strothotte	2256	2000	NED	10560	
Pavel Struk	2256	2000	UKR	10561	
Artur Sufiyarov	2256	2000	RUS	10562	
Rastko Svicevic	2256	2000	YUG	10563	
Bela Dr Tomisa	2256	2000	HUN	10564	
Torsten Werbeck	2256	2000	GER	10565	
Rainer Wittmann	2256	2000	GER	10566	
Marco Zapata	2256	2000	CHI	10567	
Andrey Zhigalko	2256	2000	BLR	10568	
Reinhard Ziebermayer	2256	2000	AUT	10569	
Miguel Abregu	2255	2000	ARG	10570	
Viachesiav Agzamov	2255	2000	UZB	10571	
Rashid Hussain Al-Kubaisi	2255	2000	QAT	10572	
Thomas Albert	2255	2000	GER	10573	
Georgios Alexopoulos	2255	2000	GRE	10574	
Yangfeng An	2255	2000	CHN	10575	
Dan Andersson	2255	2000	SWE	10576	
Randal Andrews	2255	2000	USA	10577	
Peter Astl	2255	2000	AUT	10578	
Frederic Astolfi	2255	2000	FRA	10579	
Radislav Atanasov	2255	2000	BUL	10580	
Elmar Ausmins	2255	2000	LAT	10581	
V Avtukhov	2255	2000	RUS	10582	
Renat Baimukhametov	2255	2000	RUS	10583	
Stephan Bardel	2255	2000	FRA	10584	
Daniel Bardiani	2255	2000	ARG	10585	
Carlos Barrera Clot	2255	2000	ESP	10586	
Srdjan Basrak	2255	2000	CRO	10587	
Hartmuth Beck	2255	2000	AUT	10588	
Carlos Beltran	2255	2000	COL	10589	
David Ben-Zion	2255	2000	ISR	10590	
Michael Berg	2255	2000	SWE	10591	
Maurice Bessenay	2255	2000	FRA	10592	
Juan Betancort Curbelo	2255	2000	ESP	10593	
Nikolai Biriukov	2255	2000	UKR	10594	
Lesly S F Blackstock	2255	2000	SCO	10595	
Jack Blanchard	2255	2000	NED	10596	
Juergen Boehm	2255	2000	GER	10597	
Istvan Bokor	2255	2000	HUN	10598	
Ilya Bondar	2255	2000	RUS	10599	
Stephane Bouland	2255	2000	FRA	10600	
Petr Brdicko	2255	2000	CZE	10601	
Jerzy Brok	2255	2000	POL	10602	
Eduardo Bruno	2255	2000	ARG	10603	
Ivan Brychta	2255	2000	CZE	10604	
Emil Bujuklijev	2255	2000	BUL	10605	
Gabriel Cabrera	2255	2000	CUB	10606	
Vicente Campos Aucejo	2255	2000	ESP	10607	
Mitja Cander	2255	2000	SLO	10608	
Braulio Castellanos	2255	2000	MEX	10609	
Jordi Castelltort Fernandez	2255	2000	ESP	10610	
Cesar Caturla	2255	2000	PHI	10611	
Eric Cheah	2255	2000	MAS	10612	
Vladimer Chikadze	2255	2000	GEO	10613	
Rosan Clotaire	2255	2000	FRA	10614	
Cleto Colin Mancera	2255	2000	MEX	10615	
Gyorgy Czeripp	2255	2000	HUN	10616	
Ruurd Dam	2255	2000	NED	10617	
Jalil Davletov	2255	2000	RUS	10618	
Boris De Greif	2255	2000	COL	10619	
Victor Demidenko	2255	2000	RUS	10620	
Jean-Bruno Desmoitier	2255	2000	FRA	10621	
Jose David Diaz Perez	2255	2000	CUB	10622	
Ljuben Dimitrov	2255	2000	BUL	10623	
Miroslaw Domosud	2255	2000	POL	10624	
Bernd Donner	2255	2000	GER	10625	
Sreten Drcelic	2255	2000	YUG	10626	
Mariusz Duch	2255	2000	POL	10627	
Laszlo Dupsky	2255	2000	HUN	10628	
Nuri Durlu	2255	2000	TUR	10629	
Slobodan Dusic	2255	2000	YUG	10630	
Andras Egyed	2255	2000	HUN	10631	
Sheriff El Assiouti	2255	2000	EGY	10632	
Youssef El Ghagah	2255	2000	EGY	10633	
Alaa Elgendy	2255	2000	EGY	10634	
Renato Emanuelli	2255	2000	ITA	10635	
A.G Ermakov	2255	2000	RUS	10636	
Oscar Estay	2255	2000	CHI	10637	
Lajos Fabian	2255	2000	HUN	10638	
Jaroslav Fiala	2255	2000	CZE	10639	
Paul H Fields	2255	2000	USA	10640	
