Name	Rating	Year	Fed	Rank
J. Banas	2355	1977	CSR	675	
A. Barreras	2355	1977	CUB	676	
J. Betancort Curbelo	2355	1977	ESP	677	
Bouaziz	2355	1977	TUN	678	
R. Cukic	2355	1977	YUG	679	
G. Daskalov	2355	1977	BUL	680	
L. Day	2355	1977	CAN	681	
Drelinkiewicz	2355	1977	POL	682	
S. Esitmo	2355	1977	PHI	683	
Faase	2355	1977	NED	684	
A. Filipowicz	2355	1977	POL	685	
A. Foguelman	2355	1977	ARG	686	
N. Gerasimov	2355	1977	RUS	687	
P. Hardicsay	2355	1977	HUN	688	
P. Hesselborn	2355	1977	SWE	689	
J. Ivarsson	2355	1977	SWE	690	
Jauregui	2355	1977	CHI	691	
Kaimo	2355	1977	PHI	692	
O. Kaminsky	2355	1977	RUS	693	
Kivlan	2355	1977	RUS	694	
A. Kuligowski	2355	1977	POL	695	
F. Lengyel	2355	1977	ROM	696	
Cs. Meleghegyi	2355	1977	HUN	697	
Minaya	2355	1977	COL	698	
E. Mortensen	2355	1977	DEN	699	
L. Neckar	2355	1977	CSR	700	
I. Polovodin	2355	1977	RUS	701	
J. Rooze	2355	1977	BEL	702	
Rutman	2355	1977	RUS	703	
Saren	2355	1977	FIN	704	
Suchanov	2355	1977	RUS	705	
F. Visier Segovia	2355	1977	ESP	706	
V.V. Zhelnin	2355	1977	RUS	707	
H. Angantysson	2350	1977	ISL	708	
G. Atanasov	2350	1977	BUL	709	
W. Balcerowski	2350	1977	POL	710	
Z. Beil	2350	1977	CSR	711	
R. Belkadi	2350	1977	TUN	712	
P.A. Boersma	2350	1977	NED	713	
G.S. Botterill	2350	1977	WLS	714	
J. Boudy	2350	1977	CUB	715	
Clemens	2350	1977	FRG	716	
R. Ekstrom	2350	1977	SWE	717	
G. Fahnenschmidt	2350	1977	FRG	718	
H. Garcia	2350	1977	ARG	719	
Huss	2350	1977	SUI	720	
N. Ilijin	2350	1977	ROM	721	
Ivkovic	2350	1977	YUG	722	
Knox	2350	1977	ENG	723	
S. Kosanski	2350	1977	YUG	724	
A. Lanc	2350	1977	CSR	725	
J. Littlewood	2350	1977	ENG	726	
M. Lozanov	2350	1977	BUL	727	
J. Macles	2350	1977	FRA	728	
St. Nikolic	2350	1977	YUG	729	
H. Reefschlaeger	2350	1977	FRG	730	
A. Remon	2350	1977	CUB	731	
Saariluoma	2350	1977	FIN	732	
J. Sanz	2350	1977	ESP	733	
W. Schifferdecker	2350	1977	FRG	734	
J.-L. Seret	2350	1977	FRA	735	
F. Silva	2350	1977	POR	736	
G. Stanciu	2350	1977	ROM	737	
H. Suradiradja	2350	1977	INA	738	
O. Thal	2350	1977	DDR	739	
R.G. Wade	2350	1977	ENG	740	
T. Wedberg	2350	1977	SWE	741	
K. Wockenfuss	2350	1977	FRG	742	
A. Zichichi	2350	1977	ITA	743	
T. Zoltek	2350	1977	POL	744	
J. Ajanski	2345	1977	BUL	745	
D. Allan	2345	1977	CAN	746	
M. Andres	2345	1977	CUB	747	
R. Cappello	2345	1977	ITA	748	
M. Czerniak	2345	1977	ISR	749	
B. De Bruycker	2345	1977	BEL	750	
S. Gross	2345	1977	CSR	751	
D. Hansson	2345	1977	SWE	752	
S. Heim	2345	1977	NOR	753	
Jovanovic	2345	1977	YUG	754	
C.E. Juarez	2345	1977	ARG	755	
R. Kimelfeld	2345	1977	RUS	756	
V.A. Kozlov	2345	1977	RUS	757	
S. Kupka	2345	1977	CSR	758	
Leken	2345	1977	NOR	759	
A. Maciejewski	2345	1977	POL	760	
G. Makropoulos	2345	1977	GRE	761	
R. Mascarinas	2345	1977	PHI	762	
A. Medina	2345	1977	ESP	763	
E. Meyer	2345	1977	USA	764	
M. Mihaljcisin	2345	1977	YUG	765	
R. Naranja	2345	1977	PHI	766	
I. Novak	2345	1977	CSR	767	
A. Petrosian	2345	1977	RUS	768	
A.I. Petrushin	2345	1977	RUS	769	
M. Petursson	2345	1977	ISL	770	
J. Pokojowczyk	2345	1977	POL	771	
Porat	2345	1977	ISR	772	
Bj. Sigurjonsson	2345	1977	ISL	773	
M. Sisniega	2345	1977	MEX	774	
Aijala Jouko	2340	1977	FIN	775	
N. Alexandria	2340	1977	RUS	776	
A. Babev	2340	1977	BUL	777	
B. Bengtsson	2340	1977	SWE	778	
T.F. Binham	2340	1977	FIN	779	
K.S. Bonchev	2340	1977	BUL	780	
P. Clarke	2340	1977	ENG	781	
G. Danner	2340	1977	AUT	782	
B. De Greif	2340	1977	COL	783	
Despotovic	2340	1977	YUG	784	
J.C. Diaz	2340	1977	CUB	785	
W. Dietze	2340	1977	DDR	786	
S. Djuric	2340	1977	YUG	787	
B. Eley	2340	1977	ENG	788	
L.D. Evans	2340	1977	USA	789	
G. Garcia Conesa	2340	1977	ESP	790	
Gild. Garcia	2340	1977	COL	791	
Sh. Giterman	2340	1977	ISR	792	
R. Gonzalez-Maza	2340	1977	ESP	793	
D. Goodman	2340	1977	ENG	794	
J Hernando Pertierra	2340	1977	ESP	795	
Hutchings	2340	1977	WLS	796	
M. Ilijc	2340	1977	YUG	797	
I. Jankovec	2340	1977	CSR	798	
Z. Jasnikowski	2340	1977	POL	799	
Kajkamdzozov	2340	1977	BUL	800	
W.S. Kan	2340	1977	HKG	801	
M. Kapelan	2340	1977	YUG	802	
B. Karadzic	2340	1977	YUG	803	
Karapchanski	2340	1977	BUL	804	
H. Karl	2340	1977	CSR	805	
B. Kouatly	2340	1977	LIB	806	
And. Martin	2340	1977	ESP	807	
Lac. Menvielle	2340	1977	ESP	808	
L. Miagmasuren	2340	1977	UNK	809	
C. Montero	2340	1977	CHI	810	
Nobrega	2340	1977	BRA	811	
J. Nogueiras	2340	1977	CUB	812	
Pelikan	2340	1977	ARG	813	
D. Pelitov	2340	1977	BUL	814	
K. Pinkas	2340	1977	POL	815	
Romm	2340	1977	ISR	816	
C. Sanchez	2340	1977	VEN	817	
M. Schauwecker	2340	1977	SUI	818	
R. Scheipl	2340	1977	FRG	819	
M. Sibarevic	2340	1977	YUG	820	
M. Silva	2340	1977	COL	821	
Soler	2340	1977	CUB	822	
Tolonen	2340	1977	RUS	823	
F. Van der Vliet	2340	1977	NED	824	
C. Velasquez	2340	1977	CHI	825	
Weinberger	2340	1977	USA	826	
S. Witkowski	2340	1977	POL	827	
W. Wittmann	2340	1977	AUT	828	
V. Akopian	2335	1977	RUS	829	
A. Bachtiar	2335	1977	INA	830	
E. Brondum	2335	1977	DEN	831	
A. Denker	2335	1977	USA	832	
H. Ek	2335	1977	SWE	833	
B. Gasic	2335	1977	YUG	834	
Dar. Gliksman	2335	1977	YUG	835	
K. Janetschek	2335	1977	AUT	836	
Josteinsson	2335	1977	ISL	837	
A. Karklins	2335	1977	USA	838	
Kolbak	2335	1977	DEN	839	
P. Littlewood	2335	1977	ENG	840	
Lontoc	2335	1977	PHI	841	
J. Marcus	2335	1977	NED	842	
R. Marszalek	2335	1977	POL	843	
Onat	2335	1977	TUR	844	
R. Osterman	2335	1977	YUG	845	
E. Palacios	2335	1977	ESP	846	
N.B. Pinal	2335	1977	CUB	847	
Rayner	2335	1977	WLS	848	
O. Sande	2335	1977	NOR	849	
P. Smederevac	2335	1977	YUG	850	
Stoppel	2335	1977	AUT	851	
W. Strobel	2335	1977	AUT	852	
Telecki	2335	1977	POL	853	
T. Timman	2335	1977	NED	854	
Van Reek	2335	1977	NED	855	
Vogel	2335	1977	NED	856	
Abella	2330	1977	PHI	857	
S. Adzic	2330	1977	YUG	858	
H. Ardiansyah	2330	1977	INA	859	
Bakhchevansky	2330	1977	RUS	860	
I. Biriescu	2330	1977	ROM	861	
L. Garcia	2330	1977	COL	862	
D.A. Godoy	2330	1977	CHI	863	
Grinza	2330	1977	ITA	864	
J.A. Gutierrez	2330	1977	COL	865	
P. Henry	2330	1977	IRL	866	
Hoi	2330	1977	DEN	867	
G. Kane	2330	1977	USA	868	
J. Kent	2330	1977	USA	869	
Kroon	2330	1977	RSA	870	
L. Levy	2330	1977	USA	871	
B. Mahler	2330	1977	FRG	872	
B. Mckay	2330	1977	SCO	873	
A. Merdinjan	2330	1977	BUL	874	
Muller	2330	1977	FRG	875	
V. Nikolic	2330	1977	YUG	876	
J. Rodgaard	2330	1977	DEN	877	
Rosenlund	2330	1977	DEN	878	
B. Sandor	2330	1977	HUN	879	
G.S. Scholz	2330	1977	CHI	880	
W. Serrano	2330	1977	CUB	881	
F. Thornally	2330	1977	USA	882	
P. Troeger	2330	1977	FRG	883	
Villareal	2330	1977	MEX	884	
Watzka	2330	1977	AUT	885	
R. Webb	2330	1977	ENG	886	
F. Blatny	2325	1977	CSR	887	
V. Cibulka	2325	1977	CSR	888	
T. Doljanin	2325	1977	YUG	889	
Z. Farooqui	2325	1977	PAK	890	
J. Fichtl	2325	1977	CSR	891	
Goljak	2325	1977	RUS	892	
A.V. Gulbrandsen	2325	1977	NOR	893	
Jovic	2325	1977	YUG	894	
M. Keller	2325	1977	DDR	895	
Laghkva	2325	1977	MGL	896	
I.S. Levitina	2325	1977	RUS	897	
D. Levy	2325	1977	SCO	898	
P. Liangov	2325	1977	BUL	899	
T. Lipski	2325	1977	POL	900	
Lobigas	2325	1977	PHI	901	
B. Maslesa	2325	1977	YUG	902	
Mechitov	2325	1977	RUS	903	
Ig. Nowak	2325	1977	POL	904	
Nykopp	2325	1977	FIN	905	
F. Petersen	2325	1977	DEN	906	
Prodanov	2325	1977	BUL	907	
D. Savic	2325	1977	YUG	908	
M.-A. Sawadkuhi	2325	1977	IRI	909	
Schaufelberger	2325	1977	SUI	910	
Stekel	2325	1977	CHI	911	
Sugden	2325	1977	ENG	912	
Suwuh	2325	1977	INA	913	
Taruffi	2325	1977	ITA	914	
Thornblom	2325	1977	SWE	915	
B. Thornsteinsson	2325	1977	ISL	916	
Thorvaldsson	2325	1977	ISL	917	
J. Van Baarle	2325	1977	NED	918	
Van Scheltinga	2325	1977	NED	919	
S. Wagman	2325	1977	USA	920	
A. Aparicio	2320	1977	ARG	921	
Babrikowski	2320	1977	DDR	922	
E. Bhend	2320	1977	SUI	923	
L. Bueno-Perez	2320	1977	CUB	924	
G. Cabrilo	2320	1977	YUG	925	
H. Camara	2320	1977	BRA	926	
T. Cardoso	2320	1977	PHI	927	
J.G. Cooper	2320	1977	WLS	928	
S. Cordova Valle	2320	1977	CHI	929	
V. Georgievski	2320	1977	YUG	930	
Holloway	2320	1977	ENG	931	
Kiffmeyer	2320	1977	FRG	932	
A. Kushnir	2320	1977	ISR	933	
P. Lee	2320	1977	ENG	934	
Manasterski	2320	1977	POL	935	
Manolov	2320	1977	BUL	936	
J. Nicholson	2320	1977	ENG	937	
P. Norbi	2320	1977	DEN	938	
K. Orlov	2320	1977	YUG	939	
Orpinas	2320	1977	CHI	940	
D. Pantaleev	2320	1977	BUL	941	
Povah	2320	1977	ENG	942	
Rosell	2320	1977	DEN	943	
Scheichel	2320	1977	AUT	944	
Seifert	2320	1977	CSR	945	
F.I. Sideif-Sade	2320	1977	RUS	946	
Sternberg	2320	1977	RUS	947	
U. Svanquist	2320	1977	SWE	948	
J. Thornsteinsson	2320	1977	ISL	949	
Torfason	2320	1977	ISL	950	
A. Adamski	2315	1977	POL	951	
H. Akvist	2315	1977	SWE	952	
K. Angelov	2315	1977	BUL	953	
G.H. Bennett	2315	1977	ENG	954	
J. Berry	2315	1977	CAN	955	
T. Casper	2315	1977	DDR	956	
Chalikian	2315	1977	RUS	957	
Z. Franco	2315	1977	PAR	958	
S. Giardelli	2315	1977	ARG	959	
Goberman	2315	1977	RUS	960	
Heilemann	2315	1977	FRG	961	
J.N. Jacobs	2315	1977	USA	962	
Jahnel	2315	1977	DDR	963	
Jankov	2315	1977	BUL	964	
S. Jensen	2315	1977	NOR	965	
A. Kubicek	2315	1977	CSR	966	
Kubien	2315	1977	POL	967	
L. Lijedahl	2315	1977	SWE	968	
Mamuzic	2315	1977	YUG	969	
L. Moller	2315	1977	DEN	970	
R. Ortega	2315	1977	CUB	971	
S. Popov	2315	1977	YUG	972	
Preissmann	2315	1977	FRA	973	
B. Rosen	2315	1977	FRG	974	
Sampouw	2315	1977	INA	975	
Stopkin	2315	1977	RUS	976	
J. Thor	2315	1977	ISL	977	
Tiller	2315	1977	NOR	978	
Ulrichsen	2315	1977	NOR	979	
C. Amado	2310	1977	ARG	980	
D. Buchenthal	2310	1977	FRG	981	
J.R. Cordoba	2310	1977	CUB	982	
De Villiers	2310	1977	RSA	983	
A. Fernandez	2310	1977	ESP	984	
Ferrera	2310	1977	CUB	985	
J. Fraguela Gil	2310	1977	ESP	986	
D. Friedgood	2310	1977	ENG	987	
P.A. Garbett	2310	1977	NZL	988	
U. Geller	2310	1977	ISR	989	
E. Gereben	2310	1977	SUI	990	
Giam	2310	1977	SIN	991	
Gorchakov	2310	1977	RUS	992	
P. Herzog	2310	1977	FRG	993	
Gy. Honfi	2310	1977	HUN	994	
H. Hurme	2310	1977	FIN	995	
P. Jamieson	2310	1977	SCO	996	
J. Jonsson	2310	1977	ISL	997	
G. Kadas	2310	1977	HUN	998	
M. Kaposztas	2310	1977	HUN	999	
Sr. Karolyi	2310	1977	HUN	1000	
B. Lengyel	2310	1977	HUN	1001	
R. Letelier	2310	1977	CHI	1002	
Lev	2310	1977	ISR	1003	
M. Ljuca	2310	1977	YUG	1004	
V. Manievich	2310	1977	ISR	1005	
C.A. Martinez	2310	1977	ARG	1006	
Neat	2310	1977	ENG	1007	
Nordstrom	2310	1977	SWE	1008	
A. Ozsvath	2310	1977	HUN	1009	
A. Palacios	2310	1977	VEN	1010	
Papler	2310	1977	YUG	1011	
B. Pietrusiak	2310	1977	POL	1012	
Potedtiniec	2310	1977	POL	1013	
A. Poulsen	2310	1977	DEN	1014	
Ronn	2310	1977	FRG	1015	
B. Starck	2310	1977	DDR	1016	
Thorbergsson	2310	1977	ISL	1017	
J. Triana	2310	1977	CUB	1018	
Turunen	2310	1977	FIN	1019	
K. Wicker	2310	1977	ENG	1020	
H. Bastian	2305	1977	FRG	1021	
Butnaru	2305	1977	ROM	1022	
J. Durao	2305	1977	POR	1023	
E.D. Epstein	2305	1977	RUS	1024	
Grabow	2305	1977	DEN	1025	
K.J. Helmers	2305	1977	NOR	1026	
M. Ivanka-Budinsky	2305	1977	HUN	1027	
J.H. Loftsson	2305	1977	USA	1028	
Pacl	2305	1977	CSR	1029	
Perkins	2305	1977	ENG	1030	
Servaty	2305	1977	FRG	1031	
Siroky	2305	1977	CSR	1032	
Yedlin	2305	1977	ARG	1033	
C.F. Adad	2300	1977	ARG	1034	
A. Agudelo	2300	1977	COL	1035	
J. Alzate	2300	1977	COL	1036	
R. Blumenfeld	2300	1977	USA	1037	
H. Bravo	2300	1977	PER	1038	
S. Briem	2300	1977	ISL	1039	
A. Campos-Ruiz	2300	1977	MEX	1040	
M. Carrion	2300	1977	DOM	1041	
F. Casas	2300	1977	ARG	1042	
C. Caturla	2300	1977	PHI	1043	
Corden	2300	1977	ENG	1044	
J. Cordovil	2300	1977	POR	1045	
Cox	2300	1977	IRL	1046	
C. Crouch	2300	1977	ENG	1047	
Damanik	2300	1977	INA	1048	
E. Davila	2300	1977	NCA	1049	
De Veauce	2300	1977	ENG	1050	
R. Dieks	2300	1977	NED	1051	
Doucet	2300	1977	FRA	1052	
M.J. Franklin	2300	1977	ENG	1053	
N.J. Fries-Nielsen	2300	1977	DEN	1054	
A. Ginsberger	2300	1977	ISR	1055	
R. Goldenberg	2300	1977	FRA	1056	
Kernan	2300	1977	IRL	1057	
S. Knezevic	2300	1977	YUG	1058	
O. Knudsen	2300	1977	NOR	1059	
Krantz	2300	1977	SWE	1060	
Kriz	2300	1977	CSR	1061	
T. Ledic	2300	1977	YUG	1062	
S.H. Lim	2300	1977	SIN	1063	
Macarie	2300	1977	ROM	1064	
G. Magnusson	2300	1977	ISL	1065	
K. Mokry	2300	1977	CSR	1066	
P. Orev	2300	1977	BUL	1067	
F.J. Perez	2300	1977	CUB	1068	
Pet. Petran	2300	1977	CSR	1069	
K.-H. Podzielny	2300	1977	FRG	1070	
T.W. Ristoja	2300	1977	FIN	1071	
I. Schrancz	2300	1977	HUN	1072	
S. Semkov	2300	1977	BUL	1073	
K. Shirazi	2300	1977	IRI	1074	
Stevic	2300	1977	YUG	1075	
Tamargo	2300	1977	USA	1076	
W. Thorman	2300	1977	DDR	1077	
P. Toth	2300	1977	BRA	1078	
O. Troianescu	2300	1977	ROM	1079	
A. Van Dop	2300	1977	NED	1080	
Van Seeters	2300	1977	BEL	1081	
D. Verduga	2300	1977	ECU	1082	
Viglundsson	2300	1977	ISL	1083	
U. Waagener	2300	1977	FRG	1084	
Westermeier	2300	1977	FRG	1085	
M. Yoffie	2300	1977	USA	1086	
M. Aaron	2295	1977	IND	1087	
Badilles	2295	1977	PHI	1088	
D. Bodic	2295	1977	YUG	1089	
G. Brodeur	2295	1977	MGL	1090	
J. Fridjonsson	2295	1977	ISL	1091	
N. Garces	2295	1977	ECU	1092	
Gasztonyi	2295	1977	HUN	1093	
Grinfeld	2295	1977	ISR	1094	
P.I. Helmertz	2295	1977	SWE	1095	
O. Hjertenes	2295	1977	NOR	1096	
Isaksen	2295	1977	DEN	1097	
B. Kristjansson	2295	1977	ISL	1098	
Mardanovicz	2295	1977	POL	1099	
Micheli	2295	1977	ITA	1100	
Prochownik	2295	1977	POL	1101	
Puhm	2295	1977	FRA	1102	
R. Schneider	2295	1977	LUX	1103	
Stankov	2295	1977	BUL	1104	
A. Anelli	2290	1977	ARG	1105	
V. Antonov	2290	1977	BUL	1106	
Beggi	2290	1977	ITA	1107	
F. Benko	2290	1977	ARG	1108	
A. Buslaev	2290	1977	RUS	1109	
B. Cafferty	2290	1977	ENG	1110	
A. Colon	2290	1977	PUR	1111	
Z. Domnitz	2290	1977	ISR	1112	
Drozd	2290	1977	POL	1113	
D.J. Findlay	2290	1977	SCO	1114	
J. Franzen	2290	1977	CSR	1115	
N. Gavrilakis	2290	1977	GRE	1116	
J. Gomez Baillo	2290	1977	ARG	1117	
G. Gunnarsson	2290	1977	ISL	1118	
Hadjipetrov	2290	1977	BUL	1119	
R. Henao	2290	1977	COL	1120	
R. Lekander	2290	1977	SWE	1121	
Mandrov	2290	1977	BUL	1122	
H.J. Meissner	2290	1977	DDR	1123	
L. Perecz	2290	1977	HUN	1124	
Pesantes	2290	1977	PER	1125	
P. Roth	2290	1977	AUT	1126	
Rovira	2290	1977	CRC	1127	
O. Sarapu	2290	1977	NZL	1128	
M. Schumacher	2290	1977	BEL	1129	
Steinbaum	2290	1977	ARG	1130	
Szlos	2290	1977	ARG	1131	
W. Szumilo	2290	1977	POL	1132	
Trujillo	2290	1977	CUB	1133	
M. Ujtelki	2290	1977	CSR	1134	
L. Vizantiadis	2290	1977	GRE	1135	
G. Walter	2290	1977	DDR	1136	
B. Balogh	2285	1977	HUN	1137	
G. Cappello	2285	1977	ITA	1138	
E. De Castro	2285	1977	PHI	1139	
C. Delgado	2285	1977	DOM	1140	
J. Dominguez Sanz	2285	1977	ESP	1141	
I. Gelfer	2285	1977	ISR	1142	
Giustolisi	2285	1977	ITA	1143	
S. Grunberg	2285	1977	ROM	1144	
R. Hess	2285	1977	FRG	1145	
Junco	2285	1977	CUB	1146	
N. Konopleva	2285	1977	RUS	1147	
Luczynowicz	2285	1977	POL	1148	
R. Magrini	2285	1977	ITA	1149	
J. Pares Vives	2285	1977	ESP	1150	
Pithart	2285	1977	CSR	1151	
Pripis	2285	1977	RUS	1152	
Rossmann	2285	1977	DDR	1153	
Simovic	2285	1977	RUS	1154	
N. Skalkotas	2285	1977	GRE	1155	
P. Spacek	2285	1977	CSR	1156	
Y. Stepak	2285	1977	ISR	1157	
Suer	2285	1977	TUR	1158	
A. Valdes-Castillo	2285	1977	CUB	1159	
Zs. Veroci-Petronic	2285	1977	HUN	1160	
H. Bach	2280	1977	FRG	1161	
Bartrina	2280	1977	ESP	1162	
D. Berry	2280	1977	USA	1163	
A. Buza	2280	1977	ROM	1164	
M. Cabarkapa	2280	1977	YUG	1165	
M. Cetkovic	2280	1977	YUG	1166	
Du Chattell	2280	1977	NED	1167	
C. Gamarra Caseres	2280	1977	PAR	1168	
J. Garcia	2280	1977	ESP	1169	
Gluzman	2280	1977	ISR	1170	
P. Griffiths	2280	1977	ENG	1171	
Gy. Horvath	2280	1977	HUN	1172	
Juliao	2280	1977	DOM	1173	
Karnar	2280	1977	YUG	1174	
Klimenok	2280	1977	RUS	1175	
Koszorus	2280	1977	HUN	1176	
Z. Ksieki	2280	1977	POL	1177	
E. Larrain Cadais	2280	1977	CHI	1178	
Leow	2280	1977	SIN	1179	
Mack	2280	1977	FRG	1180	
L. Maninang	2280	1977	PHI	1181	
Momic	2280	1977	USA	1182	
Natalucci	2280	1977	ITA	1183	
Saverymuttu	2280	1977	ENG	1184	
R. Shocron	2280	1977	USA	1185	
P. Van der Weide	2280	1977	NED	1186	
D. Waterman	2280	1977	USA	1187	
P. Atanasov	2275	1977	BUL	1188	
N. Bakulin	2275	1977	RUS	1189	
E. Bang	2275	1977	DEN	1190	
Butt	2275	1977	PAK	1191	
R. Castagna	2275	1977	SUI	1192	
D. De Lange	2275	1977	NOR	1193	
W. Garcia	2275	1977	CUB	1194	
Kazilaris	2275	1977	GRE	1195	
J. Kinlay	2275	1977	ENG	1196	
S. Kornasiewicz	2275	1977	POL	1197	
Kotre	2275	1977	YUG	1198	
Krijy	2275	1977	RUS	1199	
B. Kristensen	2275	1977	DEN	1200	
Littleton	2275	1977	IRL	1201	
Macpherson	2275	1977	ENG	1202	
Marthaler	2275	1977	SUI	1203	
Paglilla	2275	1977	ARG	1204	
R. Primavera	2275	1977	ITA	1205	
Raaste	2275	1977	FIN	1206	
Romani	2275	1977	ITA	1207	
Rubinraut	2275	1977	AUS	1208	
R. Sabao	2275	1977	ARG	1209	
Schouten	2275	1977	NED	1210	
R. Silva Nazzari	2275	1977	URU	1211	
Ader	2270	1977	CHI	1212	
V.E.V. Adler	2270	1977	RUS	1213	
Babula	2270	1977	CSR	1214	
D. Baretic	2270	1977	YUG	1215	
M. Benoit	2270	1977	FRA	1216	
Y. Bernstein	2270	1977	ISR	1217	
Beyen	2270	1977	BEL	1218	
Browning	2270	1977	GCI	1219	
R. Cifuentes Parada	2270	1977	CHI	1220	
C. Coudari	2270	1977	CAN	1221	
P. Delaney	2270	1977	IRL	1222	
A. Drumev	2270	1977	BUL	1223	
Ein-Dor	2270	1977	ISR	1224	
Ekenberg	2270	1977	SWE	1225	
Folling	2270	1977	NOR	1226	
Fredriksson	2270	1977	SWE	1227	
A. Fridh	2270	1977	SWE	1228	
Z. Gajic	2270	1977	YUG	1229	
N. Giffard	2270	1977	FRA	1230	
Guddahl	2270	1977	NOR	1231	
A.E. Hanreck	2270	1977	ENG	1232	
J. Hedman	2270	1977	CUB	1233	
W. Heinig	2270	1977	DDR	1234	
S. Ivanovic	2270	1977	YUG	1235	
T. Kristiansen	2270	1977	NOR	1236	
Krnach	2270	1977	CSR	1237	
Krstev	2270	1977	YUG	1238	
Kruszynski	2270	1977	POL	1239	
Z. Krzisnik	2270	1977	YUG	1240	
Macskasy	2270	1977	CAN	1241	
D. Marjan	2270	1977	YUG	1242	
Mederos	2270	1977	CUB	1243	
Melhuish	2270	1977	CHI	1244	
A. Morales	2270	1977	CUB	1245	
Oetzel	2270	1977	DDR	1246	
J. Ostos	2270	1977	VEN	1247	
B. Perenyi	2270	1977	HUN	1248	
D.E. Rumens	2270	1977	ENG	1249	
S. Samarian	2270	1977	ROM	1250	
L. Sanchez	2270	1977	COL	1251	
Sieiro	2270	1977	CUB	1252	
Stoutenborough	2270	1977	USA	1253	
Teboudi	2270	1977	TUN	1254	
Travnicek	2270	1977	CSR	1255	
A. Villeneuve	2270	1977	SWE	1256	
P. Arnaudov	2265	1977	BUL	1257	
Bartis	2265	1977	ARG	1258	
W. Bichsel	2265	1977	SUI	1259	
S. Bonchev	2265	1977	BUL	1260	
H. Carvalho	2265	1977	BRA	1261	
M. Chavez	2265	1977	NCA	1262	
Escondrillas	2265	1977	MEX	1263	
E. Fatalibekova	2265	1977	RUS	1264	
E. Green	2265	1977	NZL	1265	
Kizov	2265	1977	BUL	1266	
C. Lau	2265	1977	NCA	1267	
M. Litinskaya-Shul	2265	1977	RUS	1268	
M. Mac Donald-Ross	2265	1977	SCO	1269	
Merino	2265	1977	ESP	1270	
O. Moen	2265	1977	NOR	1271	
F. Munoz	2265	1977	COL	1272	
Ornithopoulos	2265	1977	GRE	1273	
Pinto-Paiva	2265	1977	YUG	1274	
Rellstab	2265	1977	FRG	1275	
Sinclair	2265	1977	SCO	1276	
Slutzky	2265	1977	RUS	1277	
Steinbacher	2265	1977	FRG	1278	
J. Sunye Neto	2265	1977	BRA	1279	
P. Voiculescu	2265	1977	ROM	1280	
D. Basta	2260	1977	YUG	1281	
N. Bloch	2260	1977	NED	1282	
F.W.M. Borm	2260	1977	NED	1283	
S. Buchal	2260	1977	FRG	1284	
F. Bujupi	2260	1977	YUG	1285	
P. Canalejo	2260	1977	CUB	1286	
J. Carleton	2260	1977	ENG	1287	
Fedorov	2260	1977	RUS	1288	
P. Feustel	2260	1977	DDR	1289	
Gilb. Garcia	2260	1977	CUB	1290	
Br. Halldorsson	2260	1977	ISL	1291	
Hanken	2260	1977	USA	1292	
V. Kondratiev	2260	1977	RUS	1293	
V. Kozlovskaya	2260	1977	RUS	1294	
J.C. Letzelter	2260	1977	FRA	1295	
N. Lopez	2260	1977	ARG	1296	
Maranz	2260	1977	RUS	1297	
Marcovici	2260	1977	ROM	1298	
A. Mart	2260	1977	ISR	1299	
R. Mujagic	2260	1977	YUG	1300	
K.L. Pang	2260	1977	SIN	1301	
E. Paoli	2260	1977	ITA	1302	
Piskorz	2260	1977	POL	1303	
Jos. Rodriguez	2260	1977	ARG	1304	
Rosino	2260	1977	ITA	1305	
G.M. Ruiz	2260	1977	ESP	1306	
D. Strauss	2260	1977	USA	1307	
Susa	2260	1977	YUG	1308	
G. Svensson	2260	1977	SWE	1309	
Syre	2260	1977	DDR	1310	
Turikov	2260	1977	RUS	1311	
A. Van der Mije	2260	1977	NED	1312	
P. Winston	2260	1977	USA	1313	
R. Witt	2260	1977	NED	1314	
Avtukhov	2255	1977	RUS	1315	
C. Barnes	2255	1977	USA	1316	
Bessenay	2255	1977	FRA	1317	
M. Bonne	2255	1977	BEL	1318	
M. Boskovic	2255	1977	YUG	1319	
L. Fodor	2255	1977	YUG	1320	
J. Hebert	2255	1977	CAN	1321	
Jancev	2255	1977	YUG	1322	
Klimavichus	2255	1977	RUS	1323	
Maiztequi	2255	1977	URU	1324	
Matzner	2255	1977	USA	1325	
E. Polihroniade	2255	1977	ROM	1326	
Radomsky	2255	1977	RUS	1327	
Reichenbach	2255	1977	FRG	1328	
R. Ribeiro	2255	1977	POR	1329	
G. Santos	2255	1977	COL	1330	
L. Santos	2255	1977	POR	1331	
L.K. Semenova	2255	1977	RUS	1332	
I. Ahmad	2250	1977	PAK	1333	
J. Aldrete	2250	1977	MEX	1334	
L. Alster	2250	1977	CSR	1335	
G. Andersson	2250	1977	SWE	1336	
Attard	2250	1977	MLT	1337	
Barea	2250	1977	ARG	1338	
Ben Zion	2250	1977	ISR	1339	
Benitez	2250	1977	URU	1340	
Bergstroen	2250	1977	SWE	1341	
Blom	2250	1977	DEN	1342	
G. Bonner	2250	1977	SCO	1343	
E. Book	2250	1977	FIN	1344	
J. Cao	2250	1977	URU	1345	
Cassidy	2250	1977	IRL	1346	
G. Castro	2250	1977	ECU	1347	
Chrapkowski	2250	1977	POL	1348	
R. De la Vega	2250	1977	PHI	1349	
S. Diaz	2250	1977	VEN	1350	
Dunkelblum	2250	1977	BEL	1351	
