Name	Rating	Year	Fed	Rank
V. Hresc	2345	1989	YUG	1567	
D. Ilijevski	2345	1989	YUG	1568	
T. Imanaliev	2345	1989	USR	1569	
K. Janetschek	2345	1989	AUT	1570	
D. Janosevic	2345	1989	YUG	1571	
B. Jukic	2345	1989	YUG	1572	
Kakageldyev	2345	1989	USR	1573	
U. Kaminski	2345	1989	DDR	1574	
G. Kamsky	2345	1989	USR	1575	
D. Kljako	2345	1989	YUG	1576	
I. Kogan	2345	1989	USR	1577	
D. Konjevic	2345	1989	YUG	1578	
Dj. Kontic	2345	1989	YUG	1579	
V. Koshy	2345	1989	IND	1580	
L. Kotan	2345	1989	CSR	1581	
L.M. Kovacs	2345	1989	HUN	1582	
Kveinis	2345	1989	USR	1583	
M. Leskovar	2345	1989	ARG	1584	
A. Litvinyenko	2345	1989	USR	1585	
H. Luyk	2345	1989	USR	1586	
M. Marinkovic	2345	1989	YUG	1587	
Mazul	2345	1989	POL	1588	
N.R. Mcdonald	2345	1989	ENG	1589	
A. Minasjan	2345	1989	USR	1590	
L. Mista	2345	1989	CSR	1591	
Modr	2345	1989	CSR	1592	
V. Moiseev	2345	1989	USR	1593	
H. Morales	2345	1989	MEX	1594	
A. Moroz	2345	1989	USR	1595	
Ph. Morris	2345	1989	ENG	1596	
M. Mozny	2345	1989	CSR	1597	
Kl. Mueller	2345	1989	DDR	1598	
V. Musil	2345	1989	YUG	1599	
N.Sava Nikolic	2345	1989	YUG	1600	
J. Noria	2345	1989	ESP	1601	
M. Orso	2345	1989	HUN	1602	
Palermo	2345	1989	ARG	1603	
P. Panchev	2345	1989	BUL	1604	
P. Passerotti	2345	1989	ITA	1605	
D. Perovic	2345	1989	YUG	1606	
D. Perus	2345	1989	YUG	1607	
J. Petronic	2345	1989	YUG	1608	
D. Polajzer	2345	1989	YUG	1609	
R. Rabiega	2345	1989	FRG	1610	
S. Radosavljevic	2345	1989	YUG	1611	
Th. Raupp	2345	1989	FRG	1612	
M. Rozental	2345	1989	ISR	1613	
H. Salazar	2345	1989	CHI	1614	
J. Sanchez Almeyra	2345	1989	ARG	1615	
K.-J. Schulz	2345	1989	FRG	1616	
U. Schulze	2345	1989	FRG	1617	
T. Sorensen	2345	1989	DEN	1618	
V. Stirenkov	2345	1989	USR	1619	
R. Stone	2345	1989	CAN	1620	
G. Svenn	2345	1989	SWE	1621	
E. Tate	2345	1989	USA	1622	
G. Taylor	2345	1989	CAN	1623	
I. Thomas	2345	1989	ENG	1624	
C.S.M. Thomson	2345	1989	SCO	1625	
D. Trifunov	2345	1989	BUL	1626	
T. Utasi	2345	1989	HUN	1627	
Gia. Vallifuoco	2345	1989	ITA	1628	
A. Villeneuve	2345	1989	FRA	1629	
Y. Visser	2345	1989	NED	1630	
A. Vragoteris	2345	1989	GRE	1631	
T. Vukelic	2345	1989	YUG	1632	
G.A. Waddingham	2345	1989	ENG	1633	
Ch. Weib-Nowak	2345	1989	FRG	1634	
G. Welling	2345	1989	NED	1635	
Xian Yang	2345	1989	CHN	1636	
C. Yurtseven	2345	1989	TUR	1637	
Zagrebelny	2345	1989	USR	1638	
P. Zahariev	2345	1989	YUG	1639	
M. Zielinski	2345	1989	POL	1640	
G.A. Ageichenko	2340	1989	USR	1641	
N. Aidarov	2340	1989	UNK	1642	
G. Angelov	2340	1989	BUL	1643	
R. Bachler	2340	1989	AUT	1644	
B. Baczynskyj	2340	1989	USA	1645	
I. Balinov	2340	1989	BUL	1646	
O. Berechet	2340	1989	ROM	1647	
F. Bilobrk	2340	1989	YUG	1648	
T.F. Binham	2340	1989	FIN	1649	
I. Biriescu	2340	1989	ROM	1650	
O. Brendel	2340	1989	FRG	1651	
D. Canda	2340	1989	NCA	1652	
A. Cartens	2340	1989	FRG	1653	
I. Ceschia	2340	1989	ITA	1654	
A. Cizek	2340	1989	CSR	1655	
M. Cocozza	2340	1989	ITA	1656	
A. Crisan	2340	1989	ROM	1657	
M. Damjanovic	2340	1989	YUG	1658	
J. Diaz	2340	1989	CUB	1659	
Z. Doda	2340	1989	POL	1660	
F. El Taher	2340	1989	EGY	1661	
R. Espinoza	2340	1989	MEX	1662	
S. Feldman	2340	1989	USA	1663	
I.T. Findlay	2340	1989	CAN	1664	
I. Fischer	2340	1989	ROM	1665	
Gy. Forgacs	2340	1989	HUN	1666	
E.W. Formanek	2340	1989	USA	1667	
L. Galego	2340	1989	POR	1668	
N. Gordan	2340	1989	ROM	1669	
A. Grabowski	2340	1989	POL	1670	
H. Grooten	2340	1989	NED	1671	
W. Hackel	2340	1989	DDR	1672	
B. Hammar	2340	1989	SWE	1673	
T. Hay	2340	1989	AUS	1674	
D. Hennig	2340	1989	FRG	1675	
E. Holland	2340	1989	ENG	1676	
V. Ilinsky	2340	1989	USR	1677	
J. Jansson	2340	1989	NOR	1678	
E. Jelling	2340	1989	DEN	1679	
K. Jhunjhnuwala	2340	1989	HKG	1680	
P. Joita	2340	1989	ROM	1681	
H. Keilhack	2340	1989	FRG	1682	
A. Kertesz	2340	1989	ROM	1683	
V. Kharlamov	2340	1989	USR	1684	
D. Krumpacnik	2340	1989	YUG	1685	
P.G. Large	2340	1989	ENG	1686	
G. Larion	2340	1989	ROM	1687	
R. Lendwai	2340	1989	AUT	1688	
R. Libeau	2340	1989	FRG	1689	
S. Lindemann	2340	1989	SWE	1690	
S. Luce	2340	1989	FRA	1691	
B. Lugo	2340	1989	CUB	1692	
D. Maric	2340	1989	YUG	1693	
G. Markotic	2340	1989	YUG	1694	
A. Melnikov	2340	1989	USR	1695	
G. Morrison	2340	1989	SCO	1696	
O. Mueller	2340	1989	FRG	1697	
W. Nautsch	2340	1989	FRG	1698	
R. Navarro	2340	1989	MEX	1699	
K.S. Ojanen	2340	1989	FIN	1700	
P. Orev	2340	1989	BUL	1701	
S. Orgovan	2340	1989	HUN	1702	
R. Osterman	2340	1989	YUG	1703	
M. Pandurevic	2340	1989	YUG	1704	
J. Pares Vives	2340	1989	ESP	1705	
N.B. Pinal	2340	1989	CUB	1706	
E. Poulsson	2340	1989	NOR	1707	
Puschmann	2340	1989	HUN	1708	
Ch. Renner	2340	1989	FRG	1709	
L. Sapi	2340	1989	HUN	1710	
F. Schoentier	2340	1989	FRG	1711	
J. Siekanski	2340	1989	POL	1712	
S. Sogard	2340	1989	DEN	1713	
D. Stefanovski	2340	1989	YUG	1714	
M. Stoinev	2340	1989	BUL	1715	
Sunthornpongsathorn	2340	1989	THA	1716	
L. Szkatula	2340	1989	POL	1717	
G. Tischer	2340	1989	FRG	1718	
P. Vezzosi	2340	1989	ITA	1719	
M. Voiska	2340	1989	BUL	1720	
O. Yepez	2340	1989	ECU	1721	
W. Zageme	2340	1989	NED	1722	
P. Zamariev	2340	1989	YUG	1723	
R. Zelcic	2340	1989	YUG	1724	
R. Ziatdinov	2340	1989	USR	1725	
Ne. Zivkovic	2340	1989	YUG	1726	
D. Adla	2335	1989	ARG	1727	
E. Agdestein	2335	1989	NOR	1728	
A. Agudelo	2335	1989	COL	1729	
R. Alonso	2335	1989	CUB	1730	
F. Arnold	2335	1989	HUN	1731	
Harin. Aturupane	2335	1989	SRI	1732	
D. Bakic	2335	1989	YUG	1733	
A. Balzar	2335	1989	FRG	1734	
A. Bangiev	2335	1989	USR	1735	
L.A. Baquero	2335	1989	COL	1736	
C. Barus	2335	1989	INA	1737	
J. Behrensen	2335	1989	ARG	1738	
E. Birmingham	2335	1989	FRA	1739	
S. Bjarnason	2335	1989	ISL	1740	
R. Bjerke	2335	1989	NOR	1741	
G. Bluhm	2335	1989	FRG	1742	
J. Brandics	2335	1989	HUN	1743	
L.J. Brito	2335	1989	BRA	1744	
S. Buecker	2335	1989	FRG	1745	
Al. Campos	2335	1989	MEX	1746	
Chaivichit	2335	1989	THA	1747	
Gh. Ciolac	2335	1989	ROM	1748	
Ph. Clemanse	2335	1989	NZL	1749	
D. Covic	2335	1989	YUG	1750	
A. Czerwonski	2335	1989	POL	1751	
I. Dobrev	2335	1989	BUL	1752	
D. Dunne	2335	1989	IRL	1753	
H. Dusper	2335	1989	YUG	1754	
K. Effert	2335	1989	FRG	1755	
B. Fernandez	2335	1989	USA	1756	
M.E. Fernandez	2335	1989	ESP	1757	
D. Ferris	2335	1989	AUS	1758	
J. Flis	2335	1989	POL	1759	
A. Frois	2335	1989	POR	1760	
E. Fromme	2335	1989	FRG	1761	
B. Georgiev	2335	1989	BUL	1762	
J. Gil	2335	1989	AUS	1763	
K.-H. Goehring	2335	1989	FRG	1764	
A. Goldberg	2335	1989	DDR	1765	
R. Goldenberg	2335	1989	FRA	1766	
J. Gonzales Mata	2335	1989	MEX	1767	
D.W. Griego	2335	1989	USA	1768	
J. Gruenenwald	2335	1989	FRG	1769	
I. Hakki	2335	1989	SYR	1770	
Pa. Horn	2335	1989	SUI	1771	
Z. Horvath	2335	1989	HUN	1772	
Huisl	2335	1989	FRG	1773	
N.W. Ivell	2335	1989	ENG	1774	
H. Janssen	2335	1989	NED	1775	
M. Jurka	2335	1989	CSR	1776	
N. Kagan	2335	1989	USR	1777	
K. Kaiszauri	2335	1989	SWE	1778	
Sr. Karolyi	2335	1989	HUN	1779	
Vladimir Kostic	2335	1989	YUG	1780	
Kostyra	2335	1989	POL	1781	
J. Kristinsson	2335	1989	ISL	1782	
O. Kroll	2335	1989	DEN	1783	
N. Lalic	2335	1989	YUG	1784	
D. Lazic	2335	1989	YUG	1785	
F. Ljubicic	2335	1989	YUG	1786	
H.A. Machado	2335	1989	BRA	1787	
G. Mahia	2335	1989	ARG	1788	
B. Marinovic	2335	1989	YUG	1789	
E. Martinovsky	2335	1989	USA	1790	
C.-D. Meyer	2335	1989	FRG	1791	
J. Meyer	2335	1989	USA	1792	
Sh. Mirza	2335	1989	PAK	1793	
D. Moldovan	2335	1989	ROM	1794	
B. Moran	2335	1989	ECU	1795	
G. Mueller	2335	1989	FRG	1796	
R. Mujagic	2335	1989	YUG	1797	
D. Neukirch	2335	1989	DDR	1798	
P. Nieuwenhuis	2335	1989	NED	1799	
V. Nikolic	2335	1989	YUG	1800	
O. Orel	2335	1989	YUG	1801	
C. Panzeri	2335	1989	ARG	1802	
M. Peretz	2335	1989	ISR	1803	
Pesantes	2335	1989	UNK	1804	
Pet. Petran	2335	1989	CSR	1805	
Ch. Pfrommer	2335	1989	FRG	1806	
M. Praszak	2335	1989	POL	1807	
E. Prie	2335	1989	FRA	1808	
Du. Radulovic	2335	1989	YUG	1809	
P. Roca	2335	1989	PHI	1810	
I. Rogers	2335	1989	ENG	1811	
D. Ross	2335	1989	CAN	1812	
V. Sandic	2335	1989	YUG	1813	
A. Semenov	2335	1989	YUG	1814	
R. Shabtai	2335	1989	ISR	1815	
M. Shadarevian	2335	1989	SYR	1816	
P. Shterenberg	2335	1989	ISR	1817	
S. Simeonov	2335	1989	BUL	1818	
T. Stanciu	2335	1989	ROM	1819	
S.E. Stoyko	2335	1989	USA	1820	
D. Supancic	2335	1989	YUG	1821	
Szeles	2335	1989	HUN	1822	
W. Trosclair	2335	1989	USA	1823	
H. Truong	2335	1989	USA	1824	
K. Typek	2335	1989	POL	1825	
D. Vasilevic	2335	1989	YUG	1826	
H.-J. Vatter	2335	1989	FRG	1827	
C. Velasquez	2335	1989	CHI	1828	
Zs. Veroci-Petronic	2335	1989	HUN	1829	
B. Vigh	2335	1989	HUN	1830	
F. Visier Segovia	2335	1989	ESP	1831	
V. Volosin	2335	1989	USR	1832	
Z. Vrbata	2335	1989	CSR	1833	
A.E. Vul	2335	1989	USR	1834	
T. Wibe	2335	1989	NOR	1835	
A.H. Williams	2335	1989	WLS	1836	
J. Woda	2335	1989	POL	1837	
M. Yoffie	2335	1989	USA	1838	
U. Zak	2335	1989	ISR	1839	
C. Zetocha	2335	1989	ROM	1840	
E. Abou El Zein	2330	1989	EGY	1841	
A. Acevedo	2330	1989	MEX	1842	
V. Alaan	2330	1989	PHI	1843	
B.L. Allen	2330	1989	USA	1844	
P. Apatoczky	2330	1989	HUN	1845	
R. Araya	2330	1989	CHI	1846	
M. Asfora	2330	1989	BRA	1847	
Z. Bator	2330	1989	POL	1848	
T. Bauer	2330	1989	HUN	1849	
L.A. Belov	2330	1989	USR	1850	
Y. Berthelot	2330	1989	FRA	1851	
R. Betza	2330	1989	USA	1852	
G. Bianchi	2330	1989	ARG	1853	
F. Bistric	2330	1989	YUG	1854	
A.R. Bitman	2330	1989	USR	1855	
M. Boric	2330	1989	YUG	1856	
M. Bosman	2330	1989	NED	1857	
M. Campos Lopez	2330	1989	MEX	1858	
L. Contini	2330	1989	ITA	1859	
R. Dabek	2330	1989	POL	1860	
G. Dermann	2330	1989	FRG	1861	
A. Dessau	2330	1989	FRA	1862	
B. Diesen	2330	1989	NOR	1863	
J.C. Dotta	2330	1989	ARG	1864	
J.L. Fernandez	2330	1989	ESP	1865	
Glauser	2330	1989	SUI	1866	
D.A. Godoy	2330	1989	CHI	1867	
F. Gomez	2330	1989	CUB	1868	
J. Gottesman	2330	1989	USA	1869	
F. Guido	2330	1989	ITA	1870	
R.J. Guillen	2330	1989	HON	1871	
J. Hawthorne	2330	1989	ENG	1872	
A. Hennings	2330	1989	DDR	1873	
R. Hess	2330	1989	FRG	1874	
Hoen	2330	1989	NOR	1875	
J. Hornicek	2330	1989	CSR	1876	
H. Jonsson	2330	1989	SWE	1877	
M. Justin	2330	1989	YUG	1878	
M. Kaabi	2330	1989	TUN	1879	
O.M. Kaminsky	2330	1989	USA	1880	
B. Karadzic	2330	1989	YUG	1881	
J. Kastner	2330	1989	USA	1882	
Moh.R. Khan	2330	1989	IND	1883	
P. Kindl	2330	1989	FRG	1884	
A.P.H. Kinsman	2330	1989	ENG	1885	
V. Knox	2330	1989	ENG	1886	
R. Kula	2330	1989	POL	1887	
Lhagva	2330	1989	MGL	1888	
F. Lida	2330	1989	ARG	1889	
F. Lisko	2330	1989	CSR	1890	
F. Ludvigsen	2330	1989	NOR	1891	
G. Lukasiewicz	2330	1989	POL	1892	
F. Lukez	2330	1989	SWE	1893	
S. Macagno	2330	1989	ARG	1894	
M. Maga	2330	1989	PHI	1895	
Si. Maus	2330	1989	FRG	1896	
H. Meyer	2330	1989	FRG	1897	
R. Miller	2330	1989	USA	1898	
G. Milosevic	2330	1989	YUG	1899	
N.-K. Mishra	2330	1989	IND	1900	
R. Morrison	2330	1989	CAN	1901	
H. Mossong	2330	1989	LUX	1902	
Ha.-G. Mueller	2330	1989	FRG	1903	
G. Nikolic	2330	1989	YUG	1904	
A. Palacios	2330	1989	VEN	1905	
V. Petkovski	2330	1989	YUG	1906	
Prodanov	2330	1989	BUL	1907	
B. Radusin	2330	1989	YUG	1908	
S. Reschke	2330	1989	FRG	1909	
A. Rocha	2330	1989	BRA	1910	
G. Rojo	2330	1989	ESP	1911	
V. Ruehrig	2330	1989	FRG	1912	
I. Samer	2330	1989	IRQ	1913	
B. San Marco	2330	1989	FRA	1914	
M. Schaefner	2330	1989	FRG	1915	
K. Schmidt	2330	1989	DEN	1916	
J. Schwiep	2330	1989	CUB	1917	
Sh.P. Sharma	2330	1989	IND	1918	
W. Shipman	2330	1989	USA	1919	
O. Sick	2330	1989	FRG	1920	
J. Sieglen	2330	1989	FRG	1921	
M.A. Silva-Morales	2330	1989	COL	1922	
M. Sinanovic	2330	1989	YUG	1923	
P.J. Sowray	2330	1989	ENG	1924	
S. Soylu	2330	1989	TUR	1925	
V. Stanev	2330	1989	BUL	1926	
Steczkowski	2330	1989	FRA	1927	
Y. Stepak	2330	1989	ISR	1928	
J.L. Subit	2330	1989	CUB	1929	
A. Sydor	2330	1989	POL	1930	
M. Szitkey	2330	1989	CSR	1931	
G. Terzic	2330	1989	YUG	1932	
J. Tomanovics	2330	1989	HUN	1933	
D.R. Tovillas	2330	1989	ARG	1934	
T. Udvari	2330	1989	HUN	1935	
F. Van der Vliet	2330	1989	NED	1936	
N. Velez	2330	1989	CUB	1937	
B. Vujacic	2330	1989	YUG	1938	
V. Vukoje	2330	1989	YUG	1939	
Watzka	2330	1989	AUT	1940	
Th. Witke	2330	1989	FRG	1941	
R. Witt	2330	1989	NED	1942	
V. Wolf	2330	1989	FRG	1943	
Zakic	2330	1989	YUG	1944	
B. Zelic	2330	1989	YUG	1945	
Z. Zivkovic	2330	1989	YUG	1946	
L. Abel	2325	1989	HUN	1947	
B. Andersson	2325	1989	SWE	1948	
M. Andersson	2325	1989	SWE	1949	
Y. Arkhipkin	2325	1989	USR	1950	
Ayza B.J.	2325	1989	ESP	1951	
P. Backwinkel	2325	1989	FRG	1952	
P. Bakalar	2325	1989	CSR	1953	
Z. Balenovic	2325	1989	YUG	1954	
F. Bellini	2325	1989	ITA	1955	
M.A. Berkovich	2325	1989	USR	1956	
Bjork	2325	1989	SWE	1957	
K.S. Bonchev	2325	1989	BUL	1958	
V. Budde	2325	1989	FRG	1959	
R. Busch	2325	1989	FRG	1960	
G. Calinescu	2325	1989	ROM	1961	
T. Catalan	2325	1989	SYR	1962	
J. Cesal	2325	1989	CSR	1963	
De. Chen	2325	1989	CHN	1964	
C. Crouch	2325	1989	ENG	1965	
A. Dake	2325	1989	USA	1966	
J. Demina	2325	1989	USR	1967	
S. Dizdar	2325	1989	YUG	1968	
N. Djipa	2325	1989	YUG	1969	
N. Dobren	2325	1989	BUL	1970	
I. Donev	2325	1989	BUL	1971	
E. Dragomarezkij	2325	1989	USR	1972	
R. Elseth	2325	1989	NOR	1973	
H. Eng	2325	1989	FRG	1974	
T. Fatin	2325	1989	EGY	1975	
N. Friedrich	2325	1989	FRG	1976	
M.L. Fuller	2325	1989	AUS	1977	
A. Galliamova	2325	1989	USR	1978	
G. Ganchev	2325	1989	BUL	1979	
F. Garmendez	2325	1989	MEX	1980	
I. Gelfer	2325	1989	ISR	1981	
Cheng-Hong Goh	2325	1989	SIN	1982	
Gerd Graf	2325	1989	FRG	1983	
A.A. Gretarsson	2325	1989	ISL	1984	
R. Gruchacz	2325	1989	USA	1985	
O. Guenthner	2325	1989	FRG	1986	
D. Guigonis	2325	1989	FRA	1987	
G. Haas	2325	1989	LUX	1988	
A. Hamed	2325	1989	EGY	1989	
H. Herzog	2325	1989	AUT	1990	
Li-Yang Hsu	2325	1989	SIN	1991	
G. Iskov	2325	1989	DEN	1992	
Th. Jackelen	2325	1989	FRG	1993	
M. Jailjan	2325	1989	USR	1994	
S. Jeremic	2325	1989	YUG	1995	
N. Jovanovic	2325	1989	YUG	1996	
Ch. Kennaugh	2325	1989	ENG	1997	
Moh.O. Khan	2325	1989	PAK	1998	
M. Kokeza	2325	1989	YUG	1999	
B. Kostic	2325	1989	YUG	2000	
V.Vladimir Kostic	2325	1989	YUG	2001	
P. Kranzl	2325	1989	AUT	2002	
A. Kuklin	2325	1989	HUN	2003	
D. Lalic	2325	1989	YUG	2004	
Z. Lastovicka	2325	1989	CSR	2005	
A.P. Law	2325	1989	ENG	2006	
E. Limp	2325	1989	BRA	2007	
Loeffler	2325	1989	FRG	2008	
I. Lorincz	2325	1989	HUN	2009	
A. Mack	2325	1989	ENG	2010	
O. Magyar	2325	1989	HUN	2011	
Ch. Maier	2325	1989	FRG	2012	
A. Mandel	2325	1989	FRG	2013	
R. Maninang	2325	1989	PHI	2014	
D. Marjan	2325	1989	YUG	2015	
H. Maroja	2325	1989	YUG	2016	
I. Martinez	2325	1989	MEX	2017	
Matijasevic	2325	1989	YUG	2018	
F. Maunard	2325	1989	CRC	2019	
J. Mautalen	2325	1989	ARG	2020	
L. Mendoza	2325	1989	ESP	2021	
R. Meulders	2325	1989	BEL	2022	
M. Micayabas	2325	1989	PHI	2023	
G. Miniboeck	2325	1989	AUT	2024	
G. Miulescu	2325	1989	ROM	2025	
A. Mortazavi	2325	1989	ENG	2026	
S. Nasir Ali	2325	1989	IND	2027	
M.I. Nepomnishay	2325	1989	USR	2028	
R. Nevanlinna	2325	1989	FIN	2029	
N. Nikov	2325	1989	BUL	2030	
E. Otero	2325	1989	CUB	2031	
S. Panzalovic	2325	1989	YUG	2032	
H. Pecorelli Garcia	2325	1989	CUB	2033	
L.-E. Pettersson	2325	1989	SWE	2034	
J. Pichler	2325	1989	FRG	2035	
S. Porfiriadis	2325	1989	GRE	2036	
Ch. Rahmani	2325	1989	TUN	2037	
P. Ralis	2325	1989	CSR	2038	
R. Ratti	2325	1989	ITA	2039	
Ravikumar	2325	1989	IND	2040	
H. Restifa	2325	1989	ARG	2041	
A. Rivera	2325	1989	CUB	2042	
L. Roos	2325	1989	FRA	2043	
R. Runau	2325	1989	FRG	2044	
O. Sarapu	2325	1989	NZL	2045	
J.D. Sarfati	2325	1989	NZL	2046	
D. Savin	2325	1989	ROM	2047	
K. Schmitzer	2325	1989	FRG	2048	
L. Segi	2325	1989	YUG	2049	
B. Shenoy	2325	1989	IND	2050	
M. Shrentzel	2325	1989	ISR	2051	
S. Simic	2325	1989	YUG	2052	
N. Skalkotas	2325	1989	GRE	2053	
H. Sobura	2325	1989	POL	2054	
B. Sorensen	2325	1989	DEN	2055	
V. Stamenkov	2325	1989	YUG	2056	
L. Takacs	2325	1989	HUN	2057	
A. Tashkhodzhaev	2325	1989	USR	2058	
O. Thal	2325	1989	DDR	2059	
K. Thiel	2325	1989	FRG	2060	
M. Trifunovic	2325	1989	YUG	2061	
S. Trindade	2325	1989	BRA	2062	
K. Urban	2325	1989	POL	2063	
A.B. Vaidya	2325	1989	IND	2064	
L.E. Valdes	2325	1989	CUB	2065	
P. Velicka	2325	1989	CSR	2066	
A. Villavicencio	2325	1989	ESP	2067	
Vinje(Gulbrandsen)a.	2325	1989	NOR	2068	
G. Vojinovic	2325	1989	YUG	2069	
J. Votava	2325	1989	CSR	2070	
I. Vukovic	2325	1989	YUG	2071	
Z. Warwaszynski	2325	1989	POL	2072	
R. Weber	2325	1989	FRG	2073	
L. Weglarz	2325	1989	POL	2074	
J. Weidemann	2325	1989	FRG	2075	
J. Willesen	2325	1989	NED	2076	
T. Yilmaz	2325	1989	TUR	2077	
K. Zschaebitz	2325	1989	FRG	2078	
Z. Zsekov	2325	1989	BUL	2079	
M. Zupe	2325	1989	YUG	2080	
J.M. Acebal	2320	1989	ESP	2081	
A. Acosta	2320	1989	COL	2082	
K. Allen	2320	1989	IRL	2083	
Fi. Alvarez	2320	1989	CUB	2084	
D. Andreev	2320	1989	BUL	2085	
A. Anelli	2320	1989	ARG	2086	
R. Appel	2320	1989	FRG	2087	
A. Ardeleanu	2320	1989	ROM	2088	
J.L. Aurel	2320	1989	FRA	2089	
A. Avramov	2320	1989	BUL	2090	
S. Barbulovic	2320	1989	YUG	2091	
L. Bekefi	2320	1989	HUN	2092	
O. Bewersdorff	2320	1989	FRG	2093	
S. Biro	2320	1989	ROM	2094	
H. Borghi	2320	1989	ARG	2095	
J. Bosch	2320	1989	NED	2096	
K.D. Brankov	2320	1989	BUL	2097	
S. Buchal	2320	1989	FRG	2098	
P. Buecker	2320	1989	FRG	2099	
L. Busquets	2320	1989	USA	2100	
I. Buzbuchi	2320	1989	FRG	2101	
B. Castaneda	2320	1989	MEX	2102	
O. Castro	2320	1989	COL	2103	
P. Certek	2320	1989	CSR	2104	
T. Chachaj	2320	1989	POL	2105	
Ch. Chankov	2320	1989	BUL	2106	
R. Chow	2320	1989	USA	2107	
A. Cichocki	2320	1989	POL	2108	
M. Ciszek	2320	1989	POL	2109	
H.-J. Cordes	2320	1989	FRG	2110	
Lj. Crepinsek	2320	1989	YUG	2111	
A. Csulits	2320	1989	DDR	2112	
Cusi	2320	1989	PHI	2113	
T. De Jong	2320	1989	NED	2114	
P. De Jonghe	2320	1989	BEL	2115	
J.-M. Degraeve	2320	1989	FRA	2116	
S. Djonev	2320	1989	BUL	2117	
J. Doery	2320	1989	HUN	2118	
M. Dragovic	2320	1989	YUG	2119	
I Egedi	2320	1989	HUN	2120	
A. Felsberger	2320	1989	AUT	2121	
T. Filep	2320	1989	HUN	2122	
S. Fink	2320	1989	USA	2123	
J. Garcia-Callejo	2320	1989	ESP	2124	
J. Geisler	2320	1989	USR	2125	
Gerenski	2320	1989	BUL	2126	
M. Geveke	2320	1989	FRG	2127	
E. Gibiec	2320	1989	CSR	2128	
S. Giurumia	2320	1989	ROM	2129	
S. Gonzales	2320	1989	COL	2130	
R. Gonzalez	2320	1989	ARG	2131	
R. Gonzalez-Maza	2320	1989	ESP	2132	
Dov. Gorman	2320	1989	ISR	2133	
N. Grotnes	2320	1989	NOR	2134	
E. Gudmundsson	2320	1989	ISL	2135	
J. Gutierrez	2320	1989	CRC	2136	
Ph. Guyot	2320	1989	FRA	2137	
A. Hait	2320	1989	USR	2138	
W. Hendriks	2320	1989	NED	2139	
A. Hernandez	2320	1989	CUB	2140	
P. Hertzog	2320	1989	FRG	2141	
M. Hoffmann	2320	1989	FRG	2142	
R. Iannielo	2320	1989	ITA	2143	
M. Ilijev	2320	1989	BUL	2144	
Ipek	2320	1989	TUR	2145	
Jezierski	2320	1989	POL	2146	
G. Johnstone	2320	1989	CAN	2147	
S. Joksic	2320	1989	YUG	2148	
K. Juhnke	2320	1989	FRG	2149	
H. Kaminker	2320	1989	CAN	2150	
G. Kaspret	2320	1989	AUT	2151	
M. Khaled	2320	1989	EGY	2152	
E. Kristiansen	2320	1989	NOR	2153	
L. Krizsany	2320	1989	HUN	2154	
U. Kunsztowicz	2320	1989	FRG	2155	
M. Lanzani	2320	1989	ITA	2156	
P. Larsson	2320	1989	SWE	2157	
G. Lebredo	2320	1989	CUB	2158	
K. Lehmann	2320	1989	FRG	2159	
R. Letelier	2320	1989	CHI	2160	
F. Levin	2320	1989	USR	2161	
P. Lichtenstein	2320	1989	SWE	2162	
Z. Liszka	2320	1989	POL	2163	
J. Littlewood	2320	1989	ENG	2164	
S. Los	2320	1989	NED	2165	
Dr. Lukic	2320	1989	YUG	2166	
M. Maciejewski	2320	1989	POL	2167	
T. Madi	2320	1989	HUN	2168	
S. Mahmud	2320	1989	INA	2169	
D. Marciano	2320	1989	FRA	2170	
Z. Martic	2320	1989	YUG	2171	
M. Milicevic	2320	1989	YUG	2172	
A. Miltner	2320	1989	FRG	2173	
M. Mitkov	2320	1989	YUG	2174	
J.-C. Moingt	2320	1989	FRA	2175	
V. Mrva	2320	1989	CSR	2176	
H. Mujic	2320	1989	YUG	2177	
Natarajan	2320	1989	IND	2178	
L. Navarovszky	2320	1989	HUN	2179	
M. Netusli	2320	1989	CSR	2180	
St. Nikolic	2320	1989	YUG	2181	
E. Nonnenmacher	2320	1989	FRG	2182	
D. Nutu	2320	1989	ROM	2183	
S. Papacek	2320	1989	CSR	2184	
T. Pfeifer	2320	1989	HUN	2185	
G. Pokhla	2320	1989	USR	2186	
A. Pollard	2320	1989	USA	2187	
V. Prahov	2320	1989	BUL	2188	
Radulescu	2320	1989	ROM	2189	
T. Rakowiecki	2320	1989	POL	2190	
C. Ramayrat	2320	1989	PHI	2191	
Ch. Reilein	2320	1989	FRG	2192	
A.C. Resende	2320	1989	BRA	2193	
R. Reynolds	2320	1989	USA	2194	
Rosino	2320	1989	ITA	2195	
C. Rossi	2320	1989	ITA	2196	
P.J. Rossiter	2320	1989	ENG	2197	
Sack	2320	1989	FRG	2198	
L. Sandstrom	2320	1989	SWE	2199	
M. Schmoelzing	2320	1989	FRG	2200	
M. Schoeneberg	2320	1989	DDR	2201	
Ch. Schulien	2320	1989	USA	2202	
M. Serdarovic	2320	1989	YUG	2203	
R.-A. Simon	2320	1989	FRG	2204	
M. Sindjic	2320	1989	YUG	2205	
D. Slogar	2320	1989	YUG	2206	
G. Spraggett	2320	1989	CAN	2207	
D. Sprenkle	2320	1989	USA	2208	
K. Stein	2320	1989	USA	2209	
M. Steinbacher	2320	1989	FRG	2210	
B. Stojakovic	2320	1989	YUG	2211	
