Name	Rating	Year	Fed	Rank
R. Bellin	2380	1983	ENG	669	
M. Bernat	2380	1983	ARG	670	
H. Bohm	2380	1983	NED	671	
S. Bohosjan	2380	1983	BUL	672	
F. Borkowski	2380	1983	POL	673	
B. Brinck-Claussen	2380	1983	DEN	674	
J. Campos Moreno	2380	1983	CHI	675	
O. Castro	2380	1983	COL	676	
Clemens	2380	1983	FRG	677	
Th. Ernst	2380	1983	SWE	678	
K. Frey	2380	1983	MEX	679	
Y. Gusev	2380	1983	RUS	680	
J. Horner	2380	1983	ENG	681	
Gy. Horvath	2380	1983	HUN	682	
B. Kantsler	2380	1983	RUS	683	
Kernan	2380	1983	IRL	684	
D. Komljenovic	2380	1983	YUG	685	
A. Kosten	2380	1983	ENG	686	
G.W. Lawton	2380	1983	ENG	687	
Lipnowski	2380	1983	CAN	688	
J. Littlewood	2380	1983	ENG	689	
Luczak	2380	1983	POL	690	
G. Milos	2380	1983	BRA	691	
. Murshed	2380	1983	BAN	692	
Nehmert	2380	1983	FRG	693	
Jos. Nun	2380	1983	CSR	694	
B. Perenyi	2380	1983	HUN	695	
E. Poulsson	2380	1983	NOR	696	
Raaste	2380	1983	FIN	697	
D. Radulovic	2380	1983	YUG	698	
Remlinger	2380	1983	USA	699	
A. Segal	2380	1983	BRA	700	
Semeniuk	2380	1983	RUS	701	
Shpilker	2380	1983	RUS	702	
J. Sloth	2380	1983	DEN	703	
S. Sokolov	2380	1983	RUS	704	
H. Van Riemsdijk	2380	1983	BRA	705	
Milo. Vujovic	2380	1983	YUG	706	
K. Wockenfuss	2380	1983	FRG	707	
A. Zakharov	2380	1983	RUS	708	
J. Armas	2375	1983	CUB	709	
H. Bastian	2375	1983	FRG	710	
K. Berg	2375	1983	DEN	711	
H. Dobosz	2375	1983	POL	712	
D. Gedevanishvili	2375	1983	RUS	713	
J. Goormachtigh	2375	1983	BEL	714	
R. Grinberg	2375	1983	ARG	715	
M. Haygarth	2375	1983	ENG	716	
P. Henry	2375	1983	IRL	717	
A. Hermlin	2375	1983	RUS	718	
Z. Jasnikowski	2375	1983	POL	719	
S. Johannessen	2375	1983	NOR	720	
S. Joksic	2375	1983	YUG	721	
S. Jones	2375	1983	USA	722	
V.I. Karasev	2375	1983	RUS	723	
Kostro	2375	1983	POL	724	
Kovac	2375	1983	YUG	725	
Th. Manouck	2375	1983	FRA	726	
V. Mencinger	2375	1983	YUG	727	
N. Monin	2375	1983	RUS	728	
St. Nikolic	2375	1983	YUG	729	
S. Odendahl	2375	1983	USA	730	
M. Orso	2375	1983	CUB	731	
K. Osmanovic	2375	1983	YUG	732	
M. Paolozzi	2375	1983	BRA	733	
T.N. Parameswaren	2375	1983	IND	734	
D. Paulsen	2375	1983	FRG	735	
S. Rasidovic	2375	1983	YUG	736	
A. Remon	2375	1983	CUB	737	
B. Rind	2375	1983	USA	738	
L. Roos	2375	1983	FRA	739	
Rovid	2375	1983	HUN	740	
Sarwinski	2375	1983	POL	741	
M. Schoeneberg	2375	1983	DDR	742	
S. Semkov	2375	1983	BUL	743	
J.-L. Seret	2375	1983	FRA	744	
J. Sherwin	2375	1983	USA	745	
B. Stein	2375	1983	FRG	746	
P. Stempin	2375	1983	POL	747	
Tomaszewski	2375	1983	POL	748	
B. Toth	2375	1983	ITA	749	
B. Vujacic	2375	1983	YUG	750	
E.C. Winslow	2375	1983	USA	751	
Balduzzi	2370	1983	ARG	752	
Z. Beil	2370	1983	CSR	753	
R. Bernhardt	2370	1983	FRG	754	
E. Bhend	2370	1983	SUI	755	
G. Bianchi	2370	1983	ARG	756	
A.R. Bitman	2370	1983	RUS	757	
O. Borik	2370	1983	FRG	758	
N.R. Davies	2370	1983	ENG	759	
De Wit J.S.	2370	1983	NED	760	
Z. Djukic	2370	1983	YUG	761	
A. Filipenko	2370	1983	RUS	762	
I. Fischer	2370	1983	ROM	763	
M. Goldberg	2370	1983	USA	764	
B. Hammar	2370	1983	SWE	765	
I. Hausner	2370	1983	CSR	766	
F. Hoelzl	2370	1983	AUT	767	
Hoi	2370	1983	DEN	768	
K. Kaiszauri	2370	1983	SWE	769	
E. Kassabe	2370	1983	SYR	770	
Kruszynski	2370	1983	POL	771	
M. Leskovar	2370	1983	ARG	772	
V. Maki	2370	1983	FIN	773	
R. Marian	2370	1983	FRG	774	
Gh. Mititelu	2370	1983	ROM	775	
Ervin Nagy	2370	1983	HUN	776	
Nisman	2370	1983	RUS	777	
P. Orlov	2370	1983	YUG	778	
L. Pliester	2370	1983	NED	779	
H. Pountzas	2370	1983	GRE	780	
U. Rath	2370	1983	DEN	781	
M. Schauwecker	2370	1983	SUI	782	
D. Sellos	2370	1983	FRA	783	
Simkin	2370	1983	RUS	784	
N. Skalkotas	2370	1983	GRE	785	
P. Staniszewski	2370	1983	POL	786	
Steczkowski	2370	1983	POL	787	
K. Thorsteins	2370	1983	ISL	788	
E. Ungureanu	2370	1983	ROM	789	
F. Van der Vliet	2370	1983	NED	790	
N. Velez	2370	1983	CUB	791	
A.J. Whiteley	2370	1983	ENG	792	
G. Braun	2365	1983	DDR	793	
P. Byway	2365	1983	ENG	794	
E. Cekro	2365	1983	YUG	795	
L. Day	2365	1983	CAN	796	
R. Debarnot	2365	1983	ARG	797	
J.C. Diaz	2365	1983	CUB	798	
I. Efimov	2365	1983	RUS	799	
J. Eising	2365	1983	FRG	800	
P. Enders	2365	1983	DDR	801	
L. Eperjesi	2365	1983	HUN	802	
J. Fleck	2365	1983	FRG	803	
J.E. Granda Zuniga	2365	1983	PER	804	
E. Grivas	2365	1983	GRE	805	
Ro. Gunawan	2365	1983	INA	806	
R. Hawkes	2365	1983	CAN	807	
S. Heil	2365	1983	FRG	808	
Lj. Jovic	2365	1983	YUG	809	
A. Kuzmin	2365	1983	RUS	810	
A.P. Law	2365	1983	ENG	811	
V. Litvinov	2365	1983	RUS	812	
Ljubisavljevic	2365	1983	YUG	813	
Macphail	2365	1983	CAN	814	
A. Medina-Garcia	2365	1983	ESP	815	
W.D. Morris	2365	1983	USA	816	
R. Nicevski	2365	1983	YUG	817	
L. Oll	2365	1983	RUS	818	
J. Ostos	2365	1983	VEN	819	
H. Petryk	2365	1983	POL	820	
J. Pogats	2365	1983	HUN	821	
P. Poloch	2365	1983	CSR	822	
J. Przewoznik	2365	1983	POL	823	
Radojcic	2365	1983	YUG	824	
Radovici	2365	1983	ROM	825	
Gy. Rajna	2365	1983	HUN	826	
Nen. Ristic	2365	1983	YUG	827	
L. Santos	2365	1983	POR	828	
F.J. Sanz Alonso	2365	1983	ESP	829	
M. Schurade	2365	1983	DDR	830	
S. Soylu	2365	1983	TUR	831	
G. Stanciu	2365	1983	ROM	832	
A.A. Vitolinsh	2365	1983	RUS	833	
M. Wong	2365	1983	SIN	834	
C. Yurtseven	2365	1983	TUR	835	
L.D. Zaid	2365	1983	RUS	836	
I. Zivanovic	2365	1983	YUG	837	
A. Adamski	2360	1983	POL	838	
J. Ajanski	2360	1983	BUL	839	
V. Arapovic	2360	1983	YUG	840	
Y. Arkhipkin	2360	1983	RUS	841	
A. Bachtiar	2360	1983	INA	842	
B. Baczynskyj	2360	1983	USA	843	
R. Balinas	2360	1983	PHI	844	
J.B. Bednarski	2360	1983	POL	845	
Besser	2360	1983	FRG	846	
T.F. Binham	2360	1983	FIN	847	
R. Blumenfeld	2360	1983	USA	848	
S. Bojkovic	2360	1983	YUG	849	
H. Borghi	2360	1983	ARG	850	
L.J. Brito	2360	1983	BRA	851	
K. Burger	2360	1983	USA	852	
R. Camacho	2360	1983	ESA	853	
A. Campos-Ruiz	2360	1983	MEX	854	
M. Cetkovic	2360	1983	YUG	855	
D.H. Cummings	2360	1983	ENG	856	
A. Donchenko	2360	1983	RUS	857	
A. Dueckstein	2360	1983	AUT	858	
A. Fershter	2360	1983	RUS	859	
J. Garcia-Padron	2360	1983	ESP	860	
V. Gusev	2360	1983	RUS	861	
J.A. Gutierrez	2360	1983	COL	862	
R. Hartoch	2360	1983	NED	863	
G. Hjorth	2360	1983	AUS	864	
Hoggatt	2360	1983	USA	865	
G. Iskov	2360	1983	DEN	866	
V. Koshy	2360	1983	IND	867	
D. Mcclintock	2360	1983	USA	868	
L. Mista	2360	1983	CSR	869	
M. Mrda	2360	1983	YUG	870	
K. Notaros	2360	1983	YUG	871	
Ji. Nun	2360	1983	CSR	872	
Onat	2360	1983	TUR	873	
Palos	2360	1983	YUG	874	
E. Pandavos	2360	1983	GRE	875	
T. Pirttimaki	2360	1983	FIN	876	
P. Popov	2360	1983	BUL	877	
Preissmann	2360	1983	FRA	878	
E. Prie	2360	1983	FRA	879	
H. Rossetto	2360	1983	ARG	880	
M. Rozental	2360	1983	ISR	881	
H.E. Salazar Jacob	2360	1983	CHI	882	
W. Shipman	2360	1983	USA	883	
J. Silman	2360	1983	USA	884	
E. Varnusz	2360	1983	HUN	885	
M. Vokac	2360	1983	CSR	886	
Weimer	2360	1983	FRG	887	
L. Yurtaev	2360	1983	RUS	888	
N. Alexandria	2355	1983	RUS	889	
W. Balcerowski	2355	1983	POL	890	
P.A. Boersma	2355	1983	NED	891	
F.W.M. Borm	2355	1983	NED	892	
C. Botez	2355	1983	ROM	893	
Z. Boto	2355	1983	YUG	894	
T. Casper	2355	1983	DDR	895	
M.G. Chiburdanidze	2355	1983	RUS	896	
P. Cramling	2355	1983	SWE	897	
N. Gaprindashvili	2355	1983	RUS	898	
K.-H. Goehring	2355	1983	FRG	899	
Goljak	2355	1983	RUS	900	
S. Grunberg	2355	1983	ROM	901	
Happel	2355	1983	NED	902	
H. Hurme	2355	1983	FIN	903	
D. Janosevic	2355	1983	YUG	904	
D. Kaiumov	2355	1983	RUS	905	
A. Kakageldyev	2355	1983	RUS	906	
Karkanaque	2355	1983	ALB	907	
O. Khalikian	2355	1983	RUS	908	
M. Kostic	2355	1983	YUG	909	
Z. Ksieki	2355	1983	POL	910	
V. Kuporosov	2355	1983	RUS	911	
S. Luce	2355	1983	FRA	912	
M. Lukic	2355	1983	YUG	913	
G. Maass Garza	2355	1983	MEX	914	
Malczev	2355	1983	RUS	915	
Lac. Menvielle	2355	1983	ESP	916	
H. Morales	2355	1983	MEX	917	
L. Navarovszky	2355	1983	HUN	918	
Ig. Nowak	2355	1983	POL	919	
D. Pantaleev	2355	1983	BUL	920	
R. Pavlik	2355	1983	YUG	921	
M. Peretz	2355	1983	ISR	922	
Peshina	2355	1983	RUS	923	
S. Popov	2355	1983	YUG	924	
A. Roca	2355	1983	ARG	925	
J. Rodriguez Cordoba	2355	1983	CUB	926	
Rossmann	2355	1983	DDR	927	
J.P. Santos	2355	1983	POR	928	
L. Schandorff	2355	1983	DEN	929	
K.-J. Schiffer	2355	1983	FRG	930	
F.I. Sideif-Sade	2355	1983	RUS	931	
P. Staller	2355	1983	FRG	932	
J. Trapl	2355	1983	CSR	933	
Tumurbator	2355	1983	MGL	934	
I. Vukovic	2355	1983	YUG	935	
H.M.J. Westerinen	2355	1983	FIN	936	
A.-A. Afifi	2350	1983	EGY	937	
D. Alzate	2350	1983	COL	938	
Z. Balenovic	2350	1983	YUG	939	
F. Begovac	2350	1983	YUG	940	
Bjork	2350	1983	SWE	941	
C. Braga	2350	1983	BRA	942	
V. Budde	2350	1983	FRG	943	
Butorin	2350	1983	RUS	944	
D. Canda	2350	1983	NCA	945	
A.N. Chudinovsky	2350	1983	RUS	946	
A. Drvota	2350	1983	CSR	947	
L. Gonzales Mestres	2350	1983	ESP	948	
A. Gorshkov	2350	1983	RUS	949	
A.V. Gulbrandsen	2350	1983	NOR	950	
M. Hawelko	2350	1983	POL	951	
Heinicke	2350	1983	FRG	952	
J.M. Hodgson	2350	1983	ENG	953	
N.W. Ivell	2350	1983	ENG	954	
K. Jhunjhnuwala	2350	1983	HKG	955	
W.S. Kan	2350	1983	HKG	956	
H. Karl	2350	1983	SUI	957	
Kertesz	2350	1983	ROM	958	
Kourkounakis	2350	1983	GRE	959	
L.M. Kovacs	2350	1983	HUN	960	
U. Kunsztowicz	2350	1983	FRG	961	
S. Kupka	2350	1983	CSR	962	
G. Lebredo	2350	1983	CUB	963	
R. Lobo	2350	1983	ENG	964	
Lovass	2350	1983	HUN	965	
K. M?ller	2350	1983	DDR	966	
J. Manic	2350	1983	YUG	967	
Marosi	2350	1983	HUN	968	
J. Meyer	2350	1983	USA	969	
B. Mrksic	2350	1983	YUG	970	
M. Nepomnishay	2350	1983	RUS	971	
D. Neukirch	2350	1983	DDR	972	
Oltra Caurin	2350	1983	ESP	973	
R. Osterman	2350	1983	YUG	974	
B. Schmidt	2350	1983	FRG	975	
Z. Simonyi	2350	1983	YUG	976	
M. Sjoberg	2350	1983	SWE	977	
P. Stefanov	2350	1983	ROM	978	
Teschner	2350	1983	FRG	979	
V. Tichy	2350	1983	CSR	980	
M. Tonchev	2350	1983	BUL	981	
V. Varlamov	2350	1983	RUS	982	
F. Visier Segovia	2350	1983	ESP	983	
D. Werner	2350	1983	FRG	984	
U. Zak	2350	1983	ISR	985	
Ph. Ammann	2345	1983	SUI	986	
P. Arnaudov	2345	1983	BUL	987	
J. Bany	2345	1983	POL	988	
A. Barreras	2345	1983	CUB	989	
Z. Basagic	2345	1983	YUG	990	
Ch. Bergstrom	2345	1983	SWE	991	
W. Bialas	2345	1983	FRG	992	
A. Brkljaca	2345	1983	YUG	993	
M. Buchholz	2345	1983	CAN	994	
Chaivichit	2345	1983	THA	995	
F. Chevaldonnet	2345	1983	FRA	996	
Gh. Ciolac	2345	1983	ROM	997	
E. Cobo Arteaga	2345	1983	CUB	998	
M.L. Condie	2345	1983	SCO	999	
J.G. Cooper	2345	1983	WLS	1000	
J.J. Cox	2345	1983	ENG	1001	
I. Dahlberg	2345	1983	USA	1002	
G. Den Broeder	2345	1983	NED	1003	
M. Dimitrijevic	2345	1983	YUG	1004	
J. Dory	2345	1983	HUN	1005	
Ant. Fernandez	2345	1983	VEN	1006	
B. Feustel	2345	1983	FRG	1007	
I. Foigel	2345	1983	RUS	1008	
J. Franzen	2345	1983	CSR	1009	
N.J. Fries-Nielsen	2345	1983	DEN	1010	
D. Gavela	2345	1983	YUG	1011	
N. Giffard	2345	1983	FRA	1012	
T. Halasz	2345	1983	HUN	1013	
R. Hess	2345	1983	FRG	1014	
P. Hesse	2345	1983	DDR	1015	
S. Holm	2345	1983	DEN	1016	
G. Kaidanov	2345	1983	RUS	1017	
Kopec	2345	1983	USA	1018	
S. Kosanski	2345	1983	YUG	1019	
H. Kuijf	2345	1983	NED	1020	
Z. Lanka	2345	1983	RUS	1021	
J.H. Loftsson	2345	1983	USA	1022	
H. Luyk	2345	1983	RUS	1023	
G. M?ller	2345	1983	FRG	1024	
A. Maciejewski	2345	1983	POL	1025	
S. Mahmud	2345	1983	INA	1026	
R. Maninang	2345	1983	PHI	1027	
Z. Mestrovic	2345	1983	YUG	1028	
M. Moe	2345	1983	DEN	1029	
A. Palacios	2345	1983	VEN	1030	
N. Patterson	2345	1983	IRL	1031	
D. Pavlovic	2345	1983	YUG	1032	
L.E. Petersson	2345	1983	SWE	1033	
Pushkedra	2345	1983	CAN	1034	
Radev	2345	1983	BUL	1035	
V. Radonjanin	2345	1983	YUG	1036	
M. Raicevic	2345	1983	YUG	1037	
Sapi	2345	1983	HUN	1038	
Scheinwald	2345	1983	ISR	1039	
Semeniuk	2345	1983	YUG	1040	
V. Sokolov	2345	1983	YUG	1041	
L. Szell	2345	1983	HUN	1042	
T. Tolnai	2345	1983	HUN	1043	
M. Tosic	2345	1983	YUG	1044	
Upton	2345	1983	SCO	1045	
T. Utasi	2345	1983	HUN	1046	
J. Van Baarle	2345	1983	NED	1047	
B. Vigh	2345	1983	HUN	1048	
A. Yunieyv	2345	1983	RUS	1049	
C. Amado	2340	1983	ARG	1050	
M. Andrijevic	2340	1983	YUG	1051	
R. Bailey	2340	1983	ENG	1052	
D. Baretic	2340	1983	YUG	1053	
R. Behling	2340	1983	FRG	1054	
R. Bernard	2340	1983	POL	1055	
Borngosser	2340	1983	FRG	1056	
R. Breyther	2340	1983	FRG	1057	
L. Chiong	2340	1983	PHI	1058	
I. Csala	2340	1983	HUN	1059	
W. Dobrzynski	2340	1983	POL	1060	
M.L. Fuller	2340	1983	AUS	1061	
G. Georgadze	2340	1983	RUS	1062	
S. Giurumia	2340	1983	ROM	1063	
Dar. Gliksman	2340	1983	YUG	1064	
Harper	2340	1983	CAN	1065	
A. Hoffmann	2340	1983	USA	1066	
Jo. Horvath	2340	1983	HUN	1067	
K. Klundt	2340	1983	FRG	1068	
N. Lalic	2340	1983	YUG	1069	
Mazul	2340	1983	POL	1070	
R.M. Mckay	2340	1983	SCO	1071	
H. Meyer	2340	1983	FRG	1072	
H. Nishimura	2340	1983	JPN	1073	
E. Palacios	2340	1983	ESP	1074	
E. Pedersen	2340	1983	DEN	1075	
Pocuca	2340	1983	YUG	1076	
A. Poulsen	2340	1983	DEN	1077	
D.V. Prasad	2340	1983	IND	1078	
J. Rigo	2340	1983	HUN	1079	
Scher	2340	1983	RUS	1080	
Smirnov	2340	1983	RUS	1081	
N. Sulava	2340	1983	YUG	1082	
D. Supancic	2340	1983	YUG	1083	
H. Suradiradja	2340	1983	INA	1084	
W. Swic	2340	1983	POL	1085	
Taruffi	2340	1983	RUS	1086	
G. Treppner	2340	1983	FRG	1087	
V. Vaisman	2340	1983	ROM	1088	
V.M. Vehi Bach	2340	1983	ESP	1089	
L. Witt	2340	1983	CAN	1090	
V.V. Zhelnin	2340	1983	RUS	1091	
E. Zlatvilov	2340	1983	BUL	1092	
B. Zueger	2340	1983	SUI	1093	
M. Aaron	2335	1983	IND	1094	
K. Agapov	2335	1983	RUS	1095	
V.S. Antoshin	2335	1983	RUS	1096	
I. Armas	2335	1983	ROM	1097	
Baumbach	2335	1983	DDR	1098	
Ch. Bernard	2335	1983	FRA	1099	
M. Bilek	2335	1983	FRG	1100	
Bohnisch	2335	1983	DDR	1101	
J. Boudy	2335	1983	CUB	1102	
V. Bykov	2335	1983	RUS	1103	
B. Dorosiev	2335	1983	BUL	1104	
B. Filipovic	2335	1983	YUG	1105	
G. Franzoni	2335	1983	SUI	1106	
H. Fronczek	2335	1983	POL	1107	
K. Gawehns	2335	1983	FRG	1108	
Gerenski	2335	1983	BUL	1109	
Sh. Giterman	2335	1983	ISR	1110	
M. Glienke	2335	1983	FRG	1111	
R. Gonzalez-Maza	2335	1983	ESP	1112	
T. Hay	2335	1983	AUT	1113	
M. Hermann	2335	1983	FRG	1114	
Jo.J. Hernandez	2335	1983	CUB	1115	
K. Janetschek	2335	1983	AUT	1116	
W. Kaiser	2335	1983	FRG	1117	
L. Kaplun	2335	1983	RUS	1118	
Mohd.R. Khan	2335	1983	IND	1119	
Leal	2335	1983	MEX	1120	
E. Lundin	2335	1983	SWE	1121	
D. Marjan	2335	1983	YUG	1122	
R. Marszalek	2335	1983	POL	1123	
And. Martin	2335	1983	ENG	1124	
W.D. Morris	2335	1983	NOR	1125	
G. Morrison	2335	1983	SCO	1126	
P. Motwani	2335	1983	SCO	1127	
S. Nurkic	2335	1983	YUG	1128	
L.-I. Oltean	2335	1983	ROM	1129	
B. Paulic	2335	1983	YUG	1130	
A. Pekarek	2335	1983	CSR	1131	
Pripis	2335	1983	RUS	1132	
Neb. Ristic	2335	1983	YUG	1133	
Rorvall	2335	1983	SWE	1134	
G.S. Scholz	2335	1983	CHI	1135	
W. Serrano	2335	1983	RUS	1136	
D.E. Shapiro	2335	1983	USA	1137	
F. Silva	2335	1983	POR	1138	
I. Stohl	2335	1983	CSR	1139	
J. Szabolcsi	2335	1983	HUN	1140	
Telecki	2335	1983	YUG	1141	
Tischer	2335	1983	FRG	1142	
D.D. Van Geet	2335	1983	NED	1143	
Watzka	2335	1983	AUT	1144	
S. Witkowski	2335	1983	POL	1145	
M. Wittwer	2335	1983	SUI	1146	
A. Acevedo	2330	1983	MEX	1147	
A. Babev	2330	1983	BUL	1148	
P. Backwinkel	2330	1983	FRG	1149	
R. Belkadi	2330	1983	TUN	1150	
Berkell	2330	1983	SWE	1151	
J. Bonin	2330	1983	USA	1152	
W. Braun	2330	1983	AUT	1153	
R. Britton	2330	1983	ENG	1154	
A. Bueno	2330	1983	CUB	1155	
B. Bujupi	2330	1983	YUG	1156	
H. Camara	2330	1983	BRA	1157	
R.T. Cardoso	2330	1983	PHI	1158	
R. Casafus	2330	1983	ARG	1159	
C. Cuartas	2330	1983	COL	1160	
P. Cunningham	2330	1983	WLS	1161	
S. Danailov	2330	1983	BUL	1162	
P. Dankert	2330	1983	FRG	1163	
A. Delander	2330	1983	FRG	1164	
D. Dobrev	2330	1983	BUL	1165	
M. Drasko	2330	1983	YUG	1166	
Dudek	2330	1983	POL	1167	
T. Filep	2330	1983	HUN	1168	
E. Fucak	2330	1983	YUG	1169	
M. Garkov	2330	1983	BUL	1170	
I. Gazik	2330	1983	CSR	1171	
I. Gelfer	2330	1983	ISR	1172	
Cheng-Hong Goh	2330	1983	SIN	1173	
Goichberg	2330	1983	USA	1174	
J. Gomez Baillo	2330	1983	ARG	1175	
E. Gonsior	2330	1983	CSR	1176	
R. Gruchacz	2330	1983	USA	1177	
Th. Grzesik	2330	1983	FRG	1178	
R. Henao	2330	1983	COL	1179	
Ioakimidis	2330	1983	GRE	1180	
B. Karadzic	2330	1983	YUG	1181	
Karlik	2330	1983	CSR	1182	
Kojder	2330	1983	POL	1183	
Kuroda	2330	1983	JPN	1184	
A. Kushnir	2330	1983	ISR	1185	
H. Lehmann	2330	1983	FRG	1186	
Lhagva	2330	1983	MGL	1187	
Macpherson	2330	1983	ENG	1188	
G. Makarov	2330	1983	RUS	1189	
L. Miagmasuren	2330	1983	MGL	1190	
D. Oltean	2330	1983	ROM	1191	
Panczyk	2330	1983	POL	1192	
P. Pandavos	2330	1983	GRE	1193	
J.C. Pigott	2330	1983	ENG	1194	
S. Porfiriadis	2330	1983	GRE	1195	
Prodanov	2330	1983	BUL	1196	
Reichenbach	2330	1983	FRG	1197	
J. Rizzitano	2330	1983	USA	1198	
J. Rodgaard	2330	1983	DEN	1199	
V. Ruehrig	2330	1983	FRG	1200	
B. Saacke	2330	1983	FRG	1201	
B. Sadiku	2330	1983	YUG	1202	
M. Santo-Roman	2330	1983	FRA	1203	
K.-J. Schulz	2330	1983	FRG	1204	
D. Sudaric	2330	1983	YUG	1205	
M. Tempone	2330	1983	ARG	1206	
H. Twardon	2330	1983	POL	1207	
P. Votruba	2330	1983	CSR	1208	
Th. Welin	2330	1983	SWE	1209	
P.K. Wells	2330	1983	ENG	1210	
Hongshun Xu	2330	1983	CHN	1211	
Adhami	2325	1983	ALB	1212	
V. Arseniev	2325	1983	RUS	1213	
K.-H. Bachmann	2325	1983	FRG	1214	
J. Banas	2325	1983	CSR	1215	
F. Bistric	2325	1983	YUG	1216	
F. Blatny	2325	1983	CSR	1217	
V. Borkovic	2325	1983	YUG	1218	
M. Boskovic	2325	1983	YUG	1219	
M.A. Brooks	2325	1983	USA	1220	
Chee-Seng Chia	2325	1983	SIN	1221	
M. Cosic	2325	1983	YUG	1222	
J.M. Cruz-Lima	2325	1983	CUB	1223	
Dantar	2325	1983	YUG	1224	
De Eccher	2325	1983	ITA	1225	
K. Dimitriadis	2325	1983	GRE	1226	
T. Doljanin	2325	1983	YUG	1227	
Escondrillas	2325	1983	MEX	1228	
Faase	2325	1983	NED	1229	
G. Fahnenschmidt	2325	1983	FRG	1230	
An.M. Fernandes	2325	1983	POR	1231	
R.A. Filguth	2325	1983	BRA	1232	
A. Flatow	2325	1983	AUS	1233	
J. Flis	2325	1983	POL	1234	
D. Gazarek	2325	1983	YUG	1235	
Glatt	2325	1983	HUN	1236	
R. Goldenberg	2325	1983	FRA	1237	
J. Gralka	2325	1983	POL	1238	
Z. Grguric	2325	1983	YUG	1239	
Grigorov	2325	1983	BUL	1240	
Guimaraes	2325	1983	POR	1241	
J. Herzog	2325	1983	SUI	1242	
Iannaccone	2325	1983	ITA	1243	
M. Ilijc	2325	1983	YUG	1244	
N. Ilijin	2325	1983	ROM	1245	
D. Indjic	2325	1983	YUG	1246	
I. Jankovec	2325	1983	CSR	1247	
K. Juhnke	2325	1983	FRG	1248	
E. Ledwon	2325	1983	POL	1249	
R. Navarro	2325	1983	MEX	1250	
S. Neamtu	2325	1983	ROM	1251	
P. Passerotti	2325	1983	ITA	1252	
L. Perecz	2325	1983	HUN	1253	
P. Petrovic	2325	1983	YUG	1254	
Povah	2325	1983	ENG	1255	
Resende	2325	1983	BRA	1256	
F. Roevekamp	2325	1983	FRG	1257	
Rosell	2325	1983	DEN	1258	
Rosiak	2325	1983	POL	1259	
C. Sanz	2325	1983	MEX	1260	
R. Scheipl	2325	1983	FRG	1261	
W. Schifferdecker	2325	1983	FRG	1262	
Seifert	2325	1983	CSR	1263	
H.J. Singer	2325	1983	AUT	1264	
P.J. Sowray	2325	1983	ENG	1265	
D. Steiner	2325	1983	YUG	1266	
A. Stipic	2325	1983	YUG	1267	
W. Thorman	2325	1983	DDR	1268	
B. Thornsteinsson	2325	1983	ISL	1269	
J. Triana	2325	1983	CUB	1270	
Van Reek	2325	1983	NED	1271	
Van Scheltinga	2325	1983	NED	1272	
J. Vogel	2325	1983	NED	1273	
M. Vukovic	2325	1983	YUG	1274	
R.G. Wade	2325	1983	ENG	1275	
J. Whitehead	2325	1983	USA	1276	
T. Yilmaz	2325	1983	TUR	1277	
T. Zoltek	2325	1983	POL	1278	
V.E.V. Adler	2320	1983	RUS	1279	
A. Agudelo	2320	1983	COL	1280	
V. Antonov	2320	1983	BUL	1281	
Athala	2320	1983	MEX	1282	
D. Barbulescu	2320	1983	ROM	1283	
I. Biriescu	2320	1983	ROM	1284	
H. Bletz	2320	1983	FRG	1285	
W. Charpentier	2320	1983	CRC	1286	
De. Chen	2320	1983	CHN	1287	
Comay	2320	1983	ISR	1288	
Lj. Crepinsek	2320	1983	YUG	1289	
W. Dietze	2320	1983	DDR	1290	
Z. Doda	2320	1983	POL	1291	
S. Duhr	2320	1983	FRG	1292	
E.W. Formanek	2320	1983	USA	1293	
F. Gallego Eraso	2320	1983	ESP	1294	
Grinza	2320	1983	ITA	1295	
E. Gudmundsson	2320	1983	ISL	1296	
W. Heinig	2320	1983	DDR	1297	
Herbrechtsmeier	2320	1983	FRG	1298	
V. Heuer	2320	1983	RUS	1299	
Hohler	2320	1983	SUI	1300	
G. Hommel	2320	1983	FRG	1301	
Hutchings	2320	1983	WLS	1302	
B. Jacobsen	2320	1983	DEN	1303	
S. Joksimovic	2320	1983	YUG	1304	
S. Kalinichev	2320	1983	RUS	1305	
M. Kaposztas	2320	1983	HUN	1306	
Knox	2320	1983	ENG	1307	
S. Kovacevic	2320	1983	YUG	1308	
Z. Kozul	2320	1983	YUG	1309	
E. Kristiansen	2320	1983	NOR	1310	
Kubien	2320	1983	POL	1311	
Laven	2320	1983	FRG	1312	
J. Macles	2320	1983	FRA	1313	
Z. Majeric	2320	1983	YUG	1314	
Manasterski	2320	1983	POL	1315	
Mechkarov	2320	1983	BUL	1316	
P. Mejic	2320	1983	YUG	1317	
A. Meszaros	2320	1983	HUN	1318	
C.-D. Meyer	2320	1983	FRG	1319	
R. Ocampo	2320	1983	MEX	1320	
M. Pasman	2320	1983	ISR	1321	
D. Paunovic	2320	1983	YUG	1322	
D. Perovic	2320	1983	YUG	1323	
R. Pilarte	2320	1983	NCA	1324	
L. Prelovszky	2320	1983	HUN	1325	
Privakov	2320	1983	RUS	1326	
W. Riedel	2320	1983	FRG	1327	
P. Rodas Martini	2320	1983	GUA	1328	
W. Rostalski	2320	1983	FRG	1329	
M. Schlosser	2320	1983	FRG	1330	
Shestakov	2320	1983	RUS	1331	
P. Shterenberg	2320	1983	ISR	1332	
