Name,Rating,Year,Fed,Rank,name_FED,ISO3
Alexander Rustemov,2550,1997,RUS,190,Russia,RUS
Alexander Fominyh,2545,1997,RUS,198,Russia,RUS
Evgeny Gleizerov,2545,1997,RUS,200,Russia,RUS
Mihail Kobalija,2545,1997,RUS,204,Russia,RUS
Marat Makarov,2545,1997,RUS,208,Russia,RUS
Vadim Ruban,2545,1997,RUS,214,Russia,RUS
Sergey Arkhipov,2540,1997,RUS,217,Russia,RUS
Vyacheslav Ikonnikov,2540,1997,RUS,228,Russia,RUS
Vladimir Malakhov,2540,1997,RUS,232,Russia,RUS
Sergei Shipov,2540,1997,RUS,234,Russia,RUS
Alexander Lastin,2535,1997,RUS,249,Russia,RUS
Konstantin..N Aseev,2530,1997,RUS,258,Russia,RUS
Alexandar Budnikov,2530,1997,RUS,260,Russia,RUS
Vladimir Burmakin,2530,1997,RUS,261,Russia,RUS
Sergey Ionov,2530,1997,RUS,270,Russia,RUS
Alexander Khasin,2530,1997,RUS,271,Russia,RUS
Petr Kiriakov,2530,1997,RUS,272,Russia,RUS
Alexey Kuzmin,2530,1997,RUS,273,Russia,RUS
Sergey Vokarev,2530,1997,RUS,279,Russia,RUS
Sergej Dyachkov,2525,1997,RUS,285,Russia,RUS
Nikolai Pushkov,2525,1997,RUS,291,Russia,RUS
Nukhim..N Rashkovsky,2525,1997,RUS,292,Russia,RUS
Andrey Shariyazdanov,2525,1997,RUS,294,Russia,RUS
Pavel.V Tregubov,2525,1997,RUS,298,Russia,RUS
Valery..A Chekhov,2520,1997,RUS,301,Russia,RUS
Andrei..Y Kharitonov,2520,1997,RUS,308,Russia,RUS
Sergey Makarichev,2520,1997,RUS,313,Russia,RUS
Andrei Shchekachev,2520,1997,RUS,317,Russia,RUS
Igor Berdichevski,2515,1997,RUS,322,Russia,RUS
Sergey Ivanov,2515,1997,RUS,333,Russia,RUS
Maksim Notkin,2515,1997,RUS,342,Russia,RUS
Yuri..S Balashov,2510,1997,RUS,351,Russia,RUS
Valerij Filippov,2510,1997,RUS,354,Russia,RUS
Alexander Galkin,2510,1997,RUS,355,Russia,RUS
Sergey Janovsky,2510,1997,RUS,362,Russia,RUS
Aleksei Lugovoi,2510,1997,RUS,364,Russia,RUS
Evgeniy Najer,2510,1997,RUS,368,Russia,RUS
Aleksandr Poluljahov,2510,1997,RUS,369,Russia,RUS
Evgeniy Solozhenkin,2510,1997,RUS,373,Russia,RUS
Vitaly Tseshkovsky,2510,1997,RUS,377,Russia,RUS
Anatoly D Machulsky,2505,1997,RUS,393,Russia,RUS
Ivan Smikovski,2505,1997,RUS,402,Russia,RUS
Viktor Varavin,2505,1997,RUS,404,Russia,RUS
Alexander Volzhin,2505,1997,RUS,406,Russia,RUS
Igor Zakharevich,2505,1997,RUS,408,Russia,RUS
Vladimir Belikov,2500,1997,RUS,412,Russia,RUS
Mikhail..M Ivanov,2500,1997,RUS,423,Russia,RUS
Sergey Kishnev,2500,1997,RUS,426,Russia,RUS
Viktor Kuporosov,2500,1997,RUS,429,Russia,RUS
Valery Petukhov,2500,1997,RUS,437,Russia,RUS
Vassily Smyslov,2500,1997,RUS,438,Russia,RUS
Valeri Yandemirov,2500,1997,RUS,446,Russia,RUS
Vasily Yemelin,2500,1997,RUS,447,Russia,RUS
Roman Ovetchkin,2495,1997,RUS,469,Russia,RUS
Leonid Totsky,2495,1997,RUS,478,Russia,RUS
Evgeni Vasiukov,2495,1997,RUS,479,Russia,RUS
Vladislav..V Vorotnikov,2495,1997,RUS,480,Russia,RUS
Valentin Arbakov,2490,1997,RUS,487,Russia,RUS
Oleg I Dementiev,2490,1997,RUS,489,Russia,RUS
Valery Grechihin,2490,1997,RUS,492,Russia,RUS
Ramil Hasangatin,2490,1997,RUS,493,Russia,RUS
I Tseitlin,2490,1997,RUS,510,Russia,RUS
Alexander Vaulin,2490,1997,RUS,512,Russia,RUS
Evgenij Kalegin,2485,1997,RUS,526,Russia,RUS
Sergey Kiselev,2485,1997,RUS,528,Russia,RUS
Yury Piskov,2485,1997,RUS,535,Russia,RUS
Alexey Pugachov,2485,1997,RUS,536,Russia,RUS
Evgeni Ragozin,2485,1997,RUS,538,Russia,RUS
Renat Bigaliev,2480,1997,RUS,546,Russia,RUS
Sergey-G Gorelov,2480,1997,RUS,555,Russia,RUS
Andrei..M Lukin,2480,1997,RUS,562,Russia,RUS
Andrey Nikitin,2480,1997,RUS,568,Russia,RUS
Sergey Volkov,2480,1997,RUS,581,Russia,RUS
Alex Avshalumov,2475,1997,RUS,586,Russia,RUS
Evgeni Dragomarezkij,2475,1997,RUS,591,Russia,RUS
Mark Dvoretzky,2475,1997,RUS,592,Russia,RUS
Svetlana Matveeva,2475,1997,RUS,601,Russia,RUS
Yuri N Sakharov,2475,1997,RUS,606,Russia,RUS
Yuri Shabanov,2475,1997,RUS,607,Russia,RUS
Roman Skomorokhin,2475,1997,RUS,609,Russia,RUS
Konstantin Starosek,2475,1997,RUS,610,Russia,RUS
Stanislav Voitsekhovsky,2475,1997,RUS,613,Russia,RUS
Vladimir..V Zhelnin,2475,1997,RUS,614,Russia,RUS
Alexey Korotylev,2470,1997,RUS,627,Russia,RUS
Nikolai..V Krogius,2470,1997,RUS,628,Russia,RUS
Yakov Meister,2470,1997,RUS,632,Russia,RUS
Miron..N Sher,2470,1997,RUS,645,Russia,RUS
Aleksander I Tuzovsky,2470,1997,RUS,650,Russia,RUS
Sergey Ditiatev,2465,1997,RUS,661,Russia,RUS
Oleg Eismont,2465,1997,RUS,662,Russia,RUS
Ratmir..D Kholmov,2465,1997,RUS,675,Russia,RUS
Andrei Makarov,2465,1997,RUS,677,Russia,RUS
Mikhail.I Nepomnishay,2465,1997,RUS,684,Russia,RUS
Vladimir.Ivanovich Ivanov,2460,1997,RUS,708,Russia,RUS
Eldar Mukhametov,2460,1997,RUS,717,Russia,RUS
Maxim Novik,2460,1997,RUS,718,Russia,RUS
Gennady Tunik,2460,1997,RUS,738,Russia,RUS
Vladimir..A Baikov,2455,1997,RUS,742,Russia,RUS
Alexander Cherniaev,2455,1997,RUS,746,Russia,RUS
Igor Drozdov,2455,1997,RUS,749,Russia,RUS
Efim..P Geller,2455,1997,RUS,752,Russia,RUS
M Logunov,2455,1997,RUS,763,Russia,RUS
Alexander Motylev,2455,1997,RUS,771,Russia,RUS
Eugeni Naer,2455,1997,RUS,772,Russia,RUS
Alexander Potapov,2455,1997,RUS,780,Russia,RUS
Andrey Rychagov,2455,1997,RUS,785,Russia,RUS
Veniamen Shtyrenkov,2455,1997,RUS,787,Russia,RUS
Mikhail-S Tseitlin,2455,1997,RUS,793,Russia,RUS
Pavel Zarubin,2455,1997,RUS,798,Russia,RUS
Vadim Akhmadeev,2450,1997,RUS,803,Russia,RUS
Victor A Bojarinov,2450,1997,RUS,810,Russia,RUS
Konstantin Chernyshov,2450,1997,RUS,814,Russia,RUS
Valentin Kron,2450,1997,RUS,828,Russia,RUS
Vladimir Lazarev,2450,1997,RUS,829,Russia,RUS
Pavel Martynov,2450,1997,RUS,833,Russia,RUS
Alexey Mitenkov,2450,1997,RUS,835,Russia,RUS
A Monakov,2450,1997,RUS,836,Russia,RUS
Oleg Nikolenko,2450,1997,RUS,839,Russia,RUS
Mikhail Umansky,2450,1997,RUS,854,Russia,RUS
Igor..A Zaitsev,2450,1997,RUS,856,Russia,RUS
Artiom Akhmetov,2445,1997,RUS,861,Russia,RUS
Yuri L Averbakh,2445,1997,RUS,863,Russia,RUS
Alexei Gavrilov,2445,1997,RUS,877,Russia,RUS
Alexey Ivanov,2445,1997,RUS,883,Russia,RUS
Sergei.G Lazarev,2445,1997,RUS,888,Russia,RUS
Andrei Purtov,2445,1997,RUS,899,Russia,RUS
Igor Sotnikov,2445,1997,RUS,906,Russia,RUS
A Dokutchaev,2440,1997,RUS,927,Russia,RUS
Alisa.(IM) Galliamova-Ivanchuk,2440,1997,RUS,930,Russia,RUS
Sergei Iskusnyh,2440,1997,RUS,939,Russia,RUS
E Khlian,2440,1997,RUS,944,Russia,RUS
Gennady Kiselev,2440,1997,RUS,945,Russia,RUS
Yuri F Kutyanin,2440,1997,RUS,949,Russia,RUS
Valery Lisik,2440,1997,RUS,953,Russia,RUS
Marat Muhutdinov,2440,1997,RUS,959,Russia,RUS
Sogto Namgilov,2440,1997,RUS,960,Russia,RUS
Igor..A Polovodin,2440,1997,RUS,966,Russia,RUS
Evgeny Prokopchuk,2440,1997,RUS,968,Russia,RUS
Alexander Raetsky,2440,1997,RUS,969,Russia,RUS
Mikhail Seleznev,2440,1997,RUS,974,Russia,RUS
A. Vlaskov,2440,1997,RUS,983,Russia,RUS
Vladimir Vulfson,2440,1997,RUS,984,Russia,RUS
Viacheslav Bashkov,2435,1997,RUS,988,Russia,RUS
Sergei Beshukov,2435,1997,RUS,990,Russia,RUS
David..I Bronstein,2435,1997,RUS,991,Russia,RUS
Dmitrij Ikonnikov,2435,1997,RUS,1005,Russia,RUS
Alexey Ivanov,2435,1997,RUS,1007,Russia,RUS
A Khmelnitski,2435,1997,RUS,1008,Russia,RUS
Alexander Kochyev,2435,1997,RUS,1010,Russia,RUS
Valeri S Korensky,2435,1997,RUS,1011,Russia,RUS
Alexander A Kuyindzhi,2435,1997,RUS,1016,Russia,RUS
Dmitry Losev,2435,1997,RUS,1022,Russia,RUS
Oleg Maiorov,2435,1997,RUS,1023,Russia,RUS
Igor Naumkin,2435,1997,RUS,1029,Russia,RUS
Vladimir Petrienko,2435,1997,RUS,1033,Russia,RUS
D Sumaneev,2435,1997,RUS,1048,Russia,RUS
Aleksej Surjadnji,2435,1997,RUS,1049,Russia,RUS
Sergey Veselovsky,2435,1997,RUS,1053,Russia,RUS
Nikolai Vlassov,2435,1997,RUS,1055,Russia,RUS
Evgeny.E Vorobiov,2435,1997,RUS,1056,Russia,RUS
A. Zhachev,2435,1997,RUS,1061,Russia,RUS
Igor Belov,2430,1997,RUS,1065,Russia,RUS
Anatoly..A Bykhovsky,2430,1997,RUS,1069,Russia,RUS
K Mesropov,2430,1997,RUS,1095,Russia,RUS
Aleksander..S Nikitin,2430,1997,RUS,1103,Russia,RUS
Boris..I Nisman,2430,1997,RUS,1105,Russia,RUS
Ilia Odesskij,2430,1997,RUS,1107,Russia,RUS
Viatcheslav Osnos,2430,1997,RUS,1109,Russia,RUS
Igor V Platonov,2430,1997,RUS,1112,Russia,RUS
Valerij Popov,2430,1997,RUS,1113,Russia,RUS
Vadim Skomorokhin,2430,1997,RUS,1121,Russia,RUS
Alexey Yuneev,2430,1997,RUS,1128,Russia,RUS
Viacheslav.V Zakharstov,2430,1997,RUS,1129,Russia,RUS
Boris Arkhangelsky,2425,1997,RUS,1130,Russia,RUS
Orest..N Averkin,2425,1997,RUS,1132,Russia,RUS
Rinat Basirov,2425,1997,RUS,1133,Russia,RUS
Nikolai.V Daschian,2425,1997,RUS,1147,Russia,RUS
Alexey Dolgov,2425,1997,RUS,1149,Russia,RUS
Vladislav Fedorov,2425,1997,RUS,1152,Russia,RUS
Oleg Gladyszev,2425,1997,RUS,1155,Russia,RUS
K Igudesman,2425,1997,RUS,1163,Russia,RUS
Oleg Ivanov,2425,1997,RUS,1164,Russia,RUS
Igor Kalichkin,2425,1997,RUS,1166,Russia,RUS
Alexander Kalinin,2425,1997,RUS,1167,Russia,RUS
Sergey.V Kalygin,2425,1997,RUS,1168,Russia,RUS
Vladimir Kosyrev,2425,1997,RUS,1175,Russia,RUS
Alexander..N Panchenko,2425,1997,RUS,1191,Russia,RUS
Sergey Sergienko,2425,1997,RUS,1212,Russia,RUS
Sergey Sivokho,2425,1997,RUS,1215,Russia,RUS
Mark..E Taimanov,2425,1997,RUS,1221,Russia,RUS
Maxim Turov,2425,1997,RUS,1222,Russia,RUS
Oleg.A Vlasov,2425,1997,RUS,1225,Russia,RUS
Alexander Zlochevskij,2425,1997,RUS,1232,Russia,RUS
Yuri N Anikaev,2420,1997,RUS,1237,Russia,RUS
Leonid Basin,2420,1997,RUS,1242,Russia,RUS
Andrei Belozerov,2420,1997,RUS,1244,Russia,RUS
Avigdor Bykhovsky,2420,1997,RUS,1249,Russia,RUS
L Cherniak,2420,1997,RUS,1251,Russia,RUS
Vasilij Gagarin,2420,1997,RUS,1255,Russia,RUS
Alexej Gorbatow,2420,1997,RUS,1259,Russia,RUS
O Karpeshov,2420,1997,RUS,1263,Russia,RUS
Abram Khasin,2420,1997,RUS,1264,Russia,RUS
Mikhail Kislov,2420,1997,RUS,1265,Russia,RUS
Evgeni Maljutin,2420,1997,RUS,1279,Russia,RUS
Edward A Obukhovski,2420,1997,RUS,1290,Russia,RUS
Vassily Orlov,2420,1997,RUS,1294,Russia,RUS
Sergei G Rosenberg,2420,1997,RUS,1300,Russia,RUS
Veniamin Sergeev,2420,1997,RUS,1305,Russia,RUS
Sergei Shevelev,2420,1997,RUS,1306,Russia,RUS
Oleg Vasilchenko,2420,1997,RUS,1312,Russia,RUS
Igor Yagupov,2420,1997,RUS,1316,Russia,RUS
Igor Yanvarjov,2420,1997,RUS,1317,Russia,RUS
Boris..A Zlotnik,2420,1997,RUS,1319,Russia,RUS
Aleksander Alienkin,2415,1997,RUS,1320,Russia,RUS
Nikolai Andrianov,2415,1997,RUS,1322,Russia,RUS
E Arakelian,2415,1997,RUS,1323,Russia,RUS
Oleg.V Biriukov,2415,1997,RUS,1326,Russia,RUS
Alexander..V Filipenko,2415,1997,RUS,1339,Russia,RUS
Alexander Gelman,2415,1997,RUS,1342,Russia,RUS
Vladimir Genba,2415,1997,RUS,1343,Russia,RUS
A. Ibragimov,2415,1997,RUS,1349,Russia,RUS
Jurij Markov,2415,1997,RUS,1362,Russia,RUS
V Novichkov,2415,1997,RUS,1370,Russia,RUS
Alexander Obukhov,2415,1997,RUS,1371,Russia,RUS
A Petelin,2415,1997,RUS,1375,Russia,RUS
Alexander..I Petrushin,2415,1997,RUS,1376,Russia,RUS
Mihail Rodin,2415,1997,RUS,1383,Russia,RUS
Alexander..A Semeniuk,2415,1997,RUS,1389,Russia,RUS
Aleksej Shestoperov,2415,1997,RUS,1390,Russia,RUS
Anatoli..I Shvedchikov,2415,1997,RUS,1392,Russia,RUS
Alexey..S Suetin,2415,1997,RUS,1398,Russia,RUS
O Svirin,2415,1997,RUS,1399,Russia,RUS
Vladlen Y Zurakhov,2415,1997,RUS,1411,Russia,RUS
Vladimir Barskij,2410,1997,RUS,1417,Russia,RUS
Sergey Daniliuk,2410,1997,RUS,1429,Russia,RUS
Andrei Deev,2410,1997,RUS,1432,Russia,RUS
Vadim..Z Faibisovich,2410,1997,RUS,1440,Russia,RUS
Ilya Frog,2410,1997,RUS,1444,Russia,RUS
Boris Galanov,2410,1997,RUS,1446,Russia,RUS
Alexei Iljushin,2410,1997,RUS,1454,Russia,RUS
Anatoly..M Kremenietsky,2410,1997,RUS,1460,Russia,RUS
Viktor Moiseev,2410,1997,RUS,1473,Russia,RUS
Victor Mololkin,2410,1997,RUS,1474,Russia,RUS
Vladimir Nevostrujev,2410,1997,RUS,1479,Russia,RUS
Andrei Obodchuk,2410,1997,RUS,1480,Russia,RUS
Iakov D Rusakov,2410,1997,RUS,1495,Russia,RUS
R. Sandriev,2410,1997,RUS,1496,Russia,RUS
D Serafimov,2410,1997,RUS,1499,Russia,RUS
Pavel Sevostianov,2410,1997,RUS,1500,Russia,RUS
Gerald..K Sorokin,2410,1997,RUS,1506,Russia,RUS
Nikolay Tolstikh,2410,1997,RUS,1514,Russia,RUS
Yuri Zimmerman,2410,1997,RUS,1523,Russia,RUS
Viktor Adler,2405,1997,RUS,1526,Russia,RUS
Igor Blechzin,2405,1997,RUS,1535,Russia,RUS
Vladimir..S Bukhtin,2405,1997,RUS,1543,Russia,RUS
Evgeny Ermakov,2405,1997,RUS,1552,Russia,RUS
Rafail Gabdrakhmanov,2405,1997,RUS,1558,Russia,RUS
A Glyanets,2405,1997,RUS,1564,Russia,RUS
Konstantin.L Kodinets,2405,1997,RUS,1583,Russia,RUS
Igor Koniushkov,2405,1997,RUS,1584,Russia,RUS
Igor Moizhess,2405,1997,RUS,1600,Russia,RUS
Mikhail B Pukshansky,2405,1997,RUS,1609,Russia,RUS
Alexander Rogovskoy,2405,1997,RUS,1615,Russia,RUS
Alexander Sakadin,2405,1997,RUS,1617,Russia,RUS
A Shtanchaev,2405,1997,RUS,1620,Russia,RUS
Jakov Silberman,2405,1997,RUS,1621,Russia,RUS
Rustam N Vasiliev,2405,1997,RUS,1632,Russia,RUS
Jurij Veresagin,2405,1997,RUS,1635,Russia,RUS
Mikhail Vershinin,2405,1997,RUS,1636,Russia,RUS
Sergey..N Yuferov,2405,1997,RUS,1638,Russia,RUS
Grigory Bogdanovich,2400,1997,RUS,1649,Russia,RUS
Dmitry Chuprov,2400,1997,RUS,1655,Russia,RUS
Dmitry..R Godes,2400,1997,RUS,1667,Russia,RUS
Leonid Golovin,2400,1997,RUS,1668,Russia,RUS
A Kochner,2400,1997,RUS,1681,Russia,RUS
Sergey Konstantinov,2400,1997,RUS,1683,Russia,RUS
Yuri..I Kotz,2400,1997,RUS,1684,Russia,RUS
Jakov Loifenfeld,2400,1997,RUS,1690,Russia,RUS
Oleg Loskutov,2400,1997,RUS,1692,Russia,RUS
A Lunev,2400,1997,RUS,1693,Russia,RUS
S Putenko,2400,1997,RUS,1707,Russia,RUS
K Agapov,2395,1997,RUS,1730,Russia,RUS
A Bragin,2395,1997,RUS,1740,Russia,RUS
Eduard Bukhman,2395,1997,RUS,1743,Russia,RUS
Alexander..V Cherepkov,2395,1997,RUS,1747,Russia,RUS
Olef..I Donchenko,2395,1997,RUS,1756,Russia,RUS
Jouri Goriatchkin,2395,1997,RUS,1768,Russia,RUS
Anatolij Ivanov,2395,1997,RUS,1776,Russia,RUS
Vladimir-E Kozlov,2395,1997,RUS,1791,Russia,RUS
Nikolai..M Mishuchkov,2395,1997,RUS,1806,Russia,RUS
A Neverov,2395,1997,RUS,1808,Russia,RUS
D. Osipov,2395,1997,RUS,1812,Russia,RUS
Igor Samarin,2395,1997,RUS,1819,Russia,RUS
Sergej Skudnov,2395,1997,RUS,1825,Russia,RUS
A Skvortsov,2395,1997,RUS,1826,Russia,RUS
Vitaly..G Terentiev,2395,1997,RUS,1834,Russia,RUS
Vladimir Utemov,2395,1997,RUS,1838,Russia,RUS
Arkadi.Eremeevich Vul,2395,1997,RUS,1847,Russia,RUS
Alexander Bratchenko,2390,1997,RUS,1861,Russia,RUS
Seiram A Chekhelian,2390,1997,RUS,1864,Russia,RUS
J. Deich,2390,1997,RUS,1870,Russia,RUS
Anatoly..G Donchenko,2390,1997,RUS,1872,Russia,RUS
Victor..L Ivanov,2390,1997,RUS,1891,Russia,RUS
Aleksandr Karpatchev,2390,1997,RUS,1896,Russia,RUS
Yuri M Kotkov,2390,1997,RUS,1898,Russia,RUS
Alexander Kramadzjan,2390,1997,RUS,1899,Russia,RUS
Viacheslav Mansurov,2390,1997,RUS,1910,Russia,RUS
Konstantin Nikuljshin,2390,1997,RUS,1927,Russia,RUS
Vladimir Novgorodskij,2390,1997,RUS,1928,Russia,RUS
Mikhail..V Novikov,2390,1997,RUS,1929,Russia,RUS
V Pogosjan,2390,1997,RUS,1935,Russia,RUS
A Raedski,2390,1997,RUS,1936,Russia,RUS
Vladimir-D Sergievsky,2390,1997,RUS,1947,Russia,RUS
Alexandr Trofimov,2390,1997,RUS,1953,Russia,RUS
Oleg Yewdokimov,2390,1997,RUS,1968,Russia,RUS
Igor Beresovski,2385,1997,RUS,1982,Russia,RUS
Vladimir..K Doroshkievich,2385,1997,RUS,2003,Russia,RUS
Alexander R. Glianietz,2385,1997,RUS,2014,Russia,RUS
Vjacheslav Iljushenko,2385,1997,RUS,2020,Russia,RUS
Alexej Khamatgaleev,2385,1997,RUS,2025,Russia,RUS
A.S Kiselev,2385,1997,RUS,2026,Russia,RUS
Alexander..V Lisenko,2385,1997,RUS,2037,Russia,RUS
Leonard Melkonyan,2385,1997,RUS,2045,Russia,RUS
Oleg L Moisieev,2385,1997,RUS,2050,Russia,RUS
Arkady Novopashin,2385,1997,RUS,2052,Russia,RUS
I.V Shramov,2385,1997,RUS,2077,Russia,RUS
V Shushpanov,2385,1997,RUS,2078,Russia,RUS
Yu Yarovik,2385,1997,RUS,2094,Russia,RUS
Vladimir Zemerov,2385,1997,RUS,2097,Russia,RUS
Ilia Alexandrov,2380,1997,RUS,2101,Russia,RUS
Maxim Chetverik,2380,1997,RUS,2117,Russia,RUS
Igor Dmitriev,2380,1997,RUS,2127,Russia,RUS
Sergey Fokin,2380,1997,RUS,2136,Russia,RUS
Viktor Gastgofer,2380,1997,RUS,2142,Russia,RUS
S Hlusevich,2380,1997,RUS,2154,Russia,RUS
Vjaceslav Hodjko,2380,1997,RUS,2155,Russia,RUS
Georgi A Ilivitzki,2380,1997,RUS,2156,Russia,RUS
Vladimir Karavaev,2380,1997,RUS,2160,Russia,RUS
Vladimir.P Kharlamov,2380,1997,RUS,2163,Russia,RUS
I Kopylov,2380,1997,RUS,2166,Russia,RUS
Alexei Kornev,2380,1997,RUS,2167,Russia,RUS
Oleg Kozlov,2380,1997,RUS,2169,Russia,RUS
David Kudischewitsch,2380,1997,RUS,2170,Russia,RUS
Andrey Mololkin,2380,1997,RUS,2184,Russia,RUS
S Oganesian,2380,1997,RUS,2190,Russia,RUS
Svetlana Prudnikova,2380,1997,RUS,2194,Russia,RUS
Pavel Romanov,2380,1997,RUS,2201,Russia,RUS
Sergei Soloviov,2380,1997,RUS,2210,Russia,RUS
Marat Suleimanov,2380,1997,RUS,2214,Russia,RUS
Vladimir Terterians,2380,1997,RUS,2216,Russia,RUS
Aleksandr Ukolov,2380,1997,RUS,2224,Russia,RUS
Alexey Ageev,2375,1997,RUS,2239,Russia,RUS
Arseny Alavkin,2375,1997,RUS,2240,Russia,RUS
S Appolonov,2375,1997,RUS,2242,Russia,RUS
Pavel Bogumil,2375,1997,RUS,2249,Russia,RUS
Oleg..L Chernikov,2375,1997,RUS,2255,Russia,RUS
Ivan Chernitsin,2375,1997,RUS,2256,Russia,RUS
Yuri Foltz,2375,1997,RUS,2271,Russia,RUS
Viktor Harlamov,2375,1997,RUS,2280,Russia,RUS
A Hramtsov,2375,1997,RUS,2285,Russia,RUS
Vladimir Isupov,2375,1997,RUS,2288,Russia,RUS
Timur Ivanov,2375,1997,RUS,2289,Russia,RUS
Dmitrij Jakovenko,2375,1997,RUS,2290,Russia,RUS
Lazar Kapeljus,2375,1997,RUS,2296,Russia,RUS
Georgiy Kastanieda,2375,1997,RUS,2297,Russia,RUS
A Kobelev,2375,1997,RUS,2300,Russia,RUS
Alexander P Korelov,2375,1997,RUS,2301,Russia,RUS
Vladimir Loginov,2375,1997,RUS,2307,Russia,RUS
Sergej Nikolaev,2375,1997,RUS,2325,Russia,RUS
Anton Petrov,2375,1997,RUS,2330,Russia,RUS
Yuri N Popov,2375,1997,RUS,2332,Russia,RUS
Yury.N Prudnikov,2375,1997,RUS,2334,Russia,RUS
J Purev,2375,1997,RUS,2335,Russia,RUS
Mark..B Ruderfer,2375,1997,RUS,2340,Russia,RUS
Dmitri Saulin,2375,1997,RUS,2343,Russia,RUS
V Shinkevich,2375,1997,RUS,2354,Russia,RUS
Tatiana Shumiakina,2375,1997,RUS,2355,Russia,RUS
Igor Sirin,2375,1997,RUS,2359,Russia,RUS
I. Spivak,2375,1997,RUS,2362,Russia,RUS
Jevgenij Sutorikhin,2375,1997,RUS,2366,Russia,RUS
Vil Syrtlanov,2375,1997,RUS,2368,Russia,RUS
Vladimir Umansky,2375,1997,RUS,2370,Russia,RUS
G Sergei Vorobets,2375,1997,RUS,2375,Russia,RUS
Alexander Zakharov,2375,1997,RUS,2381,Russia,RUS
Aleksandar Zamruk,2375,1997,RUS,2382,Russia,RUS
Boris Abrashkin,2370,1997,RUS,2383,Russia,RUS
Ilja Biriukov,2370,1997,RUS,2395,Russia,RUS
V Brindin,2370,1997,RUS,2398,Russia,RUS
A Cherenkov,2370,1997,RUS,2401,Russia,RUS
Pavel.S Dvalishvili,2370,1997,RUS,2412,Russia,RUS
Stanislav Erendzenov,2370,1997,RUS,2413,Russia,RUS
Anton Gubanov,2370,1997,RUS,2423,Russia,RUS
Alexander Hait,2370,1997,RUS,2424,Russia,RUS
L Kandyba,2370,1997,RUS,2435,Russia,RUS
M. Kazgaleev,2370,1997,RUS,2436,Russia,RUS
Sergey Klimov,2370,1997,RUS,2438,Russia,RUS
Andrej Koruchin,2370,1997,RUS,2443,Russia,RUS
Alexander Kozirev,2370,1997,RUS,2444,Russia,RUS
Sergey Kravtsov,2370,1997,RUS,2445,Russia,RUS
Oleg Kulikov,2370,1997,RUS,2446,Russia,RUS
G Mukhim,2370,1997,RUS,2469,Russia,RUS
Gennadi Newerovski,2370,1997,RUS,2470,Russia,RUS
Yury Novikov,2370,1997,RUS,2473,Russia,RUS
G Nureev,2370,1997,RUS,2474,Russia,RUS
Andrey Orlov,2370,1997,RUS,2475,Russia,RUS
Mikhail Perelshteyn,2370,1997,RUS,2480,Russia,RUS
M Poliakov,2370,1997,RUS,2484,Russia,RUS
Jacob Rasin,2370,1997,RUS,2493,Russia,RUS
Evgeny Shaposhnikov,2370,1997,RUS,2507,Russia,RUS
V Sherbakov,2370,1997,RUS,2508,Russia,RUS
Boris Shpilker,2370,1997,RUS,2511,Russia,RUS
Pavel Skatchkov,2370,1997,RUS,2512,Russia,RUS
Georgy I Ustinov,2370,1997,RUS,2521,Russia,RUS
Boris..T Vladimirov,2370,1997,RUS,2524,Russia,RUS
