Name,Rating,Year,Fed,Rank,name_FED,ISO3
I Kopylov,2390,1991,RUS,1214,Russia,RUS
Yuri M Kotkov,2390,1991,RUS,1215,Russia,RUS
Anatoly..M Kremenietsky,2390,1991,RUS,1216,Russia,RUS
Eldar Mukhametov,2390,1991,RUS,1226,Russia,RUS
Axelander Ostrovsky,2390,1991,RUS,1229,Russia,RUS
Joseph Rabinovich,2390,1991,RUS,1238,Russia,RUS
Mark..B Ruderfer,2390,1991,RUS,1242,Russia,RUS
Jakov Silberman,2390,1991,RUS,1253,Russia,RUS
Gerald..K Sorokin,2390,1991,RUS,1258,Russia,RUS
Rustam N Vasiliev,2390,1991,RUS,1265,Russia,RUS
Nikolai Vekshenkov,2390,1991,RUS,1266,Russia,RUS
Oleg Eismont,2385,1991,RUS,1295,Russia,RUS
Alexander R. Glianietz,2385,1991,RUS,1304,Russia,RUS
Leonid Kadishev,2385,1991,RUS,1314,Russia,RUS
Evgeni Maljutin,2385,1991,RUS,1326,Russia,RUS
Oleg L Moisieev,2385,1991,RUS,1331,Russia,RUS
Emelbek Moldobaev,2385,1991,RUS,1332,Russia,RUS
Arkady Novopashin,2385,1991,RUS,1335,Russia,RUS
Mikhail Rychagov,2385,1991,RUS,1346,Russia,RUS
Boris Rytov,2385,1991,RUS,1347,Russia,RUS
Igor Samarin,2385,1991,RUS,1349,Russia,RUS
Alexsander A Shashin,2385,1991,RUS,1353,Russia,RUS
Vladimir..A Soloviev,2385,1991,RUS,1354,Russia,RUS
Vasily Yemelin,2385,1991,RUS,1370,Russia,RUS
A Glyanets,2380,1991,RUS,1401,Russia,RUS
Georgi A Ilivitzki,2380,1991,RUS,1405,Russia,RUS
Alexander P Korelov,2380,1991,RUS,1412,Russia,RUS
David Kudischewitsch,2380,1991,RUS,1415,Russia,RUS
Alexander..V Lisenko,2380,1991,RUS,1423,Russia,RUS
Alexey Mitenkov,2380,1991,RUS,1429,Russia,RUS
Alexander Zakharov,2380,1991,RUS,1466,Russia,RUS
Igor Brodsky,2375,1991,RUS,1477,Russia,RUS
N Gavrilov,2375,1991,RUS,1503,Russia,RUS
Evgeny Gik,2375,1991,RUS,1504,Russia,RUS
A Guseinov,2375,1991,RUS,1507,Russia,RUS
Alexsander M Morgulov,2375,1991,RUS,1528,Russia,RUS
J Purev,2375,1991,RUS,1541,Russia,RUS
Alexey..S Suetin,2375,1991,RUS,1554,Russia,RUS
Udo Tarva,2375,1991,RUS,1557,Russia,RUS
G Sergei Vorobets,2375,1991,RUS,1565,Russia,RUS
Oleg Yewdokimov,2375,1991,RUS,1570,Russia,RUS
Aleksandar Zamruk,2375,1991,RUS,1573,Russia,RUS
Viktor Adler,2370,1991,RUS,1575,Russia,RUS
Pavel Bogumil,2370,1991,RUS,1587,Russia,RUS
A Cherenkov,2370,1991,RUS,1593,Russia,RUS
Julia Demina,2370,1991,RUS,1597,Russia,RUS
Alexander..V Filipenko,2370,1991,RUS,1603,Russia,RUS
Lazar Kapeljus,2370,1991,RUS,1613,Russia,RUS
Andrej Koruchin,2370,1991,RUS,1616,Russia,RUS
Anatoly A Kudriashov,2370,1991,RUS,1620,Russia,RUS
Andrei Maximenko,2370,1991,RUS,1629,Russia,RUS
Alexander..A Semeniuk,2370,1991,RUS,1655,Russia,RUS
Y Simkin,2370,1991,RUS,1658,Russia,RUS
Sergey M Sokolov,2370,1991,RUS,1661,Russia,RUS
O Svirin,2370,1991,RUS,1667,Russia,RUS
Georgy I Ustinov,2370,1991,RUS,1672,Russia,RUS
Valery..I Zilberstein,2370,1991,RUS,1683,Russia,RUS
Alexei Bezgodov,2365,1991,RUS,1693,Russia,RUS
Vladimir..I Karasev,2365,1991,RUS,1727,Russia,RUS
Nikolai G Kopylov,2365,1991,RUS,1736,Russia,RUS
Boris..I Nisman,2365,1991,RUS,1753,Russia,RUS
A Petelin,2365,1991,RUS,1757,Russia,RUS
Alexander Scetinin,2365,1991,RUS,1772,Russia,RUS
Alekper Shahtahtinsky,2365,1991,RUS,1776,Russia,RUS
Sergej Skudnov,2365,1991,RUS,1780,Russia,RUS
Slava Staskin,2365,1991,RUS,1782,Russia,RUS
Vladimir..V Zhelnin,2365,1991,RUS,1789,Russia,RUS
Anatoly..G Donchenko,2360,1991,RUS,1816,Russia,RUS
Igor Drozdov,2360,1991,RUS,1817,Russia,RUS
Anatoly B Fershter,2360,1991,RUS,1820,Russia,RUS
Y Frolov,2360,1991,RUS,1822,Russia,RUS
Leonid Golovin,2360,1991,RUS,1827,Russia,RUS
Yuri..S Gusev,2360,1991,RUS,1833,Russia,RUS
S Hlusevich,2360,1991,RUS,1838,Russia,RUS
Alexey Ivanov,2360,1991,RUS,1844,Russia,RUS
Alexander Kalinin,2360,1991,RUS,1846,Russia,RUS
Ilya I Koifman,2360,1991,RUS,1849,Russia,RUS
Vladimir..N Kozlov,2360,1991,RUS,1852,Russia,RUS
Alexander..A Malevinsky,2360,1991,RUS,1861,Russia,RUS
Alexander..I Petrushin,2360,1991,RUS,1876,Russia,RUS
Aleksandr Poluljahov,2360,1991,RUS,1879,Russia,RUS
Boris Shpilker,2360,1991,RUS,1887,Russia,RUS
A Shumpiuk,2360,1991,RUS,1888,Russia,RUS
Kirill Umnov,2360,1991,RUS,1894,Russia,RUS
V Vakulienko,2360,1991,RUS,1896,Russia,RUS
Viliam Voloshin,2360,1991,RUS,1900,Russia,RUS
Dimitri Biriukhatnikov,2355,1991,RUS,1916,Russia,RUS
Grigory Bogdanovich,2355,1991,RUS,1919,Russia,RUS
Josif Feigelson,2355,1991,RUS,1936,Russia,RUS
N Gerasimov,2355,1991,RUS,1938,Russia,RUS
Isai G Goliak,2355,1991,RUS,1941,Russia,RUS
Victor Kurochkin,2355,1991,RUS,1960,Russia,RUS
Anatoly S Lutikov,2355,1991,RUS,1967,Russia,RUS
A Malcsev,2355,1991,RUS,1969,Russia,RUS
Mihail Rodin,2355,1991,RUS,2001,Russia,RUS
Aleksandr Rutman,2355,1991,RUS,2002,Russia,RUS
Boris Schipkov,2355,1991,RUS,2004,Russia,RUS
Alexei Shchekachev,2355,1991,RUS,2009,Russia,RUS
V Suchanov,2355,1991,RUS,2013,Russia,RUS
Stanislav Voitsekhovsky,2355,1991,RUS,2022,Russia,RUS
A. Zajogin,2355,1991,RUS,2026,Russia,RUS
Genadi..A Ageichenko,2350,1991,RUS,2028,Russia,RUS
Vladimir..K Doroshkievich,2350,1991,RUS,2043,Russia,RUS
S. Golovko,2350,1991,RUS,2053,Russia,RUS
Alexander A Gorshkov,2350,1991,RUS,2055,Russia,RUS
Alexander Hait,2350,1991,RUS,2057,Russia,RUS
Viktor Juroschkin,2350,1991,RUS,2062,Russia,RUS
Vladimir.P Kharlamov,2350,1991,RUS,2065,Russia,RUS
Sergey..V Khavsky,2350,1991,RUS,2066,Russia,RUS
Vladimir Lepeshkin,2350,1991,RUS,2070,Russia,RUS
Savkat Saripov,2350,1991,RUS,2110,Russia,RUS
Vasily Sedyshev,2350,1991,RUS,2114,Russia,RUS
Arkadi Shmirin,2350,1991,RUS,2116,Russia,RUS
David Shnaider,2350,1991,RUS,2117,Russia,RUS
Vladimir M Goldin,2345,1991,RUS,2184,Russia,RUS
Vladimir..A Gusev,2345,1991,RUS,2187,Russia,RUS
I. Hmelnicky,2345,1991,RUS,2195,Russia,RUS
Rudolf L Kimelfeld,2345,1991,RUS,2208,Russia,RUS
I Kogan,2345,1991,RUS,2210,Russia,RUS
Sergey Konstantinov,2345,1991,RUS,2212,Russia,RUS
Oleg Korneev,2345,1991,RUS,2213,Russia,RUS
Sergey Labutin,2345,1991,RUS,2217,Russia,RUS
Manukjan Lernik,2345,1991,RUS,2219,Russia,RUS
Vladimir Perevertkin,2345,1991,RUS,2234,Russia,RUS
Anisim Radovszki,2345,1991,RUS,2244,Russia,RUS
V Sherbakov,2345,1991,RUS,2254,Russia,RUS
Pavel Stepanov,2345,1991,RUS,2260,Russia,RUS
Andrey Alekseev,2340,1991,RUS,2278,Russia,RUS
Igor Berdichevski,2340,1991,RUS,2291,Russia,RUS
V. Feldmann,2340,1991,RUS,2310,Russia,RUS
Vadim Kozlov,2340,1991,RUS,2340,Russia,RUS
N Kuzmichev,2340,1991,RUS,2343,Russia,RUS
A Melnikov,2340,1991,RUS,2353,Russia,RUS
Nikolaj Purgin,2340,1991,RUS,2366,Russia,RUS
Jacob Rasin,2340,1991,RUS,2368,Russia,RUS
V Smirnov,2340,1991,RUS,2382,Russia,RUS
Konstantin Starosek,2340,1991,RUS,2385,Russia,RUS
Leo-Toivovich Tolonen,2340,1991,RUS,2393,Russia,RUS
Vladimir Yemelianov,2340,1991,RUS,2406,Russia,RUS
Vladimir..A Baikov,2335,1991,RUS,2416,Russia,RUS
Evgeni Bebchuk,2335,1991,RUS,2418,Russia,RUS
Valery Bykov,2335,1991,RUS,2423,Russia,RUS
Oleg Kulikov,2335,1991,RUS,2485,Russia,RUS
Nail Muhamedzjanov,2335,1991,RUS,2508,Russia,RUS
Felixs L Pripis,2335,1991,RUS,2517,Russia,RUS
Evgeni Ragozin,2335,1991,RUS,2519,Russia,RUS
Albert Selivjorstov,2335,1991,RUS,2525,Russia,RUS
Nurzas Aidarov,2330,1991,RUS,2562,Russia,RUS
Oleg Barishev,2330,1991,RUS,2569,Russia,RUS
Lev A Belov,2330,1991,RUS,2572,Russia,RUS
Alexander..R Bitman,2330,1991,RUS,2580,Russia,RUS
B Gruzmann,2330,1991,RUS,2612,Russia,RUS
Nikolai A Lechy,2330,1991,RUS,2638,Russia,RUS
Jakov Loifenfeld,2330,1991,RUS,2643,Russia,RUS
Gennadi Makarov,2330,1991,RUS,2649,Russia,RUS
Mikhail Perelshteyn,2330,1991,RUS,2663,Russia,RUS
Vladimir Voronov,2330,1991,RUS,2702,Russia,RUS
Sergey Zhurov,2330,1991,RUS,2714,Russia,RUS
Yury Arkhipkin,2325,1991,RUS,2722,Russia,RUS
Vladimir..V Arseniev,2325,1991,RUS,2724,Russia,RUS
Vladimir Barskij,2325,1991,RUS,2727,Russia,RUS
Alexei Gavrilov,2325,1991,RUS,2762,Russia,RUS
Alexander Kozirev,2325,1991,RUS,2792,Russia,RUS
Svetlana Matveeva,2325,1991,RUS,2809,Russia,RUS
Vladimir Mechitov,2325,1991,RUS,2811,Russia,RUS
Mikhail.I Nepomnishay,2325,1991,RUS,2820,Russia,RUS
Jurij Rusakov,2325,1991,RUS,2848,Russia,RUS
Ludmila..G Zaitseva,2325,1991,RUS,2881,Russia,RUS
A Elizakov,2320,1991,RUS,2922,Russia,RUS
Sergey Fokin,2320,1991,RUS,2926,Russia,RUS
Boris Galanov,2320,1991,RUS,2929,Russia,RUS
J Geisler,2320,1991,RUS,2930,Russia,RUS
A Ioffe,2320,1991,RUS,2958,Russia,RUS
Boris..P Kliukin,2320,1991,RUS,2965,Russia,RUS
Igor Lensky,2320,1991,RUS,2977,Russia,RUS
Dmitry Losev,2320,1991,RUS,2981,Russia,RUS
B Malishov,2320,1991,RUS,2986,Russia,RUS
Y Privakov,2320,1991,RUS,3020,Russia,RUS
E Ruban,2320,1991,RUS,3034,Russia,RUS
Sergei S Shestakov,2320,1991,RUS,3050,Russia,RUS
Viktor Simonov,2320,1991,RUS,3051,Russia,RUS
Gennadie Slavin,2320,1991,RUS,3053,Russia,RUS
Pavel Sternberg,2320,1991,RUS,3058,Russia,RUS
Gagnik E Akopian,2315,1991,RUS,3094,Russia,RUS
Vladimir Burmakin,2315,1991,RUS,3114,Russia,RUS
Alexander A Chidishko,2315,1991,RUS,3122,Russia,RUS
Alexander Chudinovskih,2315,1991,RUS,3124,Russia,RUS
Liubov M Idelchik,2315,1991,RUS,3161,Russia,RUS
Victor..L Ivanov,2315,1991,RUS,3162,Russia,RUS
K Klaman,2315,1991,RUS,3169,Russia,RUS
Leonid B Listergarten,2315,1991,RUS,3184,Russia,RUS
Handszar Odeev,2315,1991,RUS,3205,Russia,RUS
Vladimir Stopkin,2315,1991,RUS,3252,Russia,RUS
Aleksander L Veksler,2315,1991,RUS,3265,Russia,RUS
Roman Laptev,2310,1991,RUS,3392,Russia,RUS
Dmitri F Losdev,2310,1991,RUS,3401,Russia,RUS
Vasilij Malysev,2310,1991,RUS,3403,Russia,RUS
Grigorij Pres,2310,1991,RUS,3440,Russia,RUS
Felix Pripis,2310,1991,RUS,3441,Russia,RUS
S-S Shestakov,2310,1991,RUS,3473,Russia,RUS
I.E Shliahtin,2310,1991,RUS,3474,Russia,RUS
Roman Skomorokhin,2310,1991,RUS,3480,Russia,RUS
Nikolay Tolstikh,2310,1991,RUS,3495,Russia,RUS
Igor Vlasov,2310,1991,RUS,3504,Russia,RUS
Arkadi.Eremeevich Vul,2310,1991,RUS,3507,Russia,RUS
Tamara Zaitseva,2310,1991,RUS,3513,Russia,RUS
Igor Zakharevich,2310,1991,RUS,3514,Russia,RUS
Yuri Zimmerman,2310,1991,RUS,3517,Russia,RUS
Sergei Beshukov,2305,1991,RUS,3534,Russia,RUS
Vladimir I Fiodorov,2305,1991,RUS,3567,Russia,RUS
Boris L Goberman,2305,1991,RUS,3587,Russia,RUS
Sergey Kozhevin,2305,1991,RUS,3627,Russia,RUS
Jurij Ljubarskij,2305,1991,RUS,3644,Russia,RUS
A Lukovnikov,2305,1991,RUS,3648,Russia,RUS
 Shteiner,2305,1991,RUS,3704,Russia,RUS
Viacheslav Varlamov,2305,1991,RUS,3732,Russia,RUS
Vladislav Vasiliev,2305,1991,RUS,3734,Russia,RUS
Dimitri Zapolocki,2305,1991,RUS,3744,Russia,RUS
Vladimir..S Bukhtin,2300,1991,RUS,3772,Russia,RUS
Vladimir..M Dommes,2300,1991,RUS,3790,Russia,RUS
E Domuls,2300,1991,RUS,3791,Russia,RUS
S Galakhov,2300,1991,RUS,3809,Russia,RUS
A Genin,2300,1991,RUS,3813,Russia,RUS
Marat Hasanov,2300,1991,RUS,3830,Russia,RUS
A Hramtsov,2300,1991,RUS,3841,Russia,RUS
S Ivanenko,2300,1991,RUS,3843,Russia,RUS
Simcho Kataev,2300,1991,RUS,3855,Russia,RUS
S Pestov,2300,1991,RUS,3909,Russia,RUS
Alexej Sofrigin,2300,1991,RUS,3945,Russia,RUS
E Tiulin,2300,1991,RUS,3965,Russia,RUS
V. Tsarev,2300,1991,RUS,3968,Russia,RUS
V Veremeichik,2300,1991,RUS,3974,Russia,RUS
Vladimir S Antoshin,2295,1991,RUS,3992,Russia,RUS
Alexander Beider,2295,1991,RUS,4007,Russia,RUS
Venjamin Borisov,2295,1991,RUS,4015,Russia,RUS
Juri Fridkin,2295,1991,RUS,4041,Russia,RUS
O Karpeshov,2295,1991,RUS,4077,Russia,RUS
Grigory Korniukhin,2295,1991,RUS,4087,Russia,RUS
Vladimir Leonidov,2295,1991,RUS,4100,Russia,RUS
