Name,Rating,Year,Fed,Rank,name_FED,ISO3
Douglas Root,2470,1996,USA,607,United States,USA
Maurice Ashley,2460,1996,USA,652,United States,USA
John..A Peters,2460,1996,USA,677,United States,USA
Joseph..M Bradford,2455,1996,USA,699,United States,USA
Anatoly Lein,2455,1996,USA,718,United States,USA
William J Lombardy,2455,1996,USA,719,United States,USA
Eric Tangborn,2455,1996,USA,742,United States,USA
Bernard Zuckerman,2455,1996,USA,751,United States,USA
Peter Biyiasas,2450,1996,USA,756,United States,USA
Norman Weinstein,2450,1996,USA,798,United States,USA
Kim S Commons,2445,1996,USA,812,United States,USA
Boris M Kogan,2445,1996,USA,827,United States,USA
Kamran Shirazi,2445,1996,USA,860,United States,USA
Milan R Vukcevich,2445,1996,USA,870,United States,USA
Vitaly F Zaltsman,2445,1996,USA,872,United States,USA
Tal Shaked,2440,1996,USA,927,United States,USA
Timothy Taylor,2440,1996,USA,931,United States,USA
Robert-E Byrne,2435,1996,USA,947,United States,USA
Vivek Rao,2435,1996,USA,992,United States,USA
Joshua Waitzkin,2435,1996,USA,1005,United States,USA
Igor Foygel,2430,1996,USA,1027,United States,USA
Pal..C Benko,2425,1996,USA,1097,United States,USA
Larry..C Kaufman,2425,1996,USA,1126,United States,USA
Salvatore Mater,2425,1996,USA,1136,United States,USA
Steven..M Odendahl,2425,1996,USA,1146,United States,USA
David J Strauss,2425,1996,USA,1163,United States,USA
Jonathan Yedidia,2425,1996,USA,1177,United States,USA
John..W Donaldson,2420,1996,USA,1190,United States,USA
John..A Grefe,2420,1996,USA,1199,United States,USA
Irina..S Levitina,2420,1996,USA,1216,United States,USA
Dimitri London,2420,1996,USA,1219,United States,USA
Craig Mar,2420,1996,USA,1223,United States,USA
Larry Remlinger,2420,1996,USA,1241,United States,USA
Andrew..E Soltis,2420,1996,USA,1247,United States,USA
Dumitru Ghizdavu,2415,1996,USA,1284,United States,USA
Boris Kreiman,2415,1996,USA,1301,United States,USA
Vladimir Strugatsky,2415,1996,USA,1334,United States,USA
Mark C Diesen,2410,1996,USA,1369,United States,USA
Elena Donaldson-Akhmilovskaya,2410,1996,USA,1370,United States,USA
Alexander Kaliksteyn,2410,1996,USA,1386,United States,USA
Danny Kopec,2410,1996,USA,1389,United States,USA
Boris Men,2410,1996,USA,1396,United States,USA
Jay E Whitehead,2410,1996,USA,1438,United States,USA
Peter Cleghorn,2405,1996,USA,1460,United States,USA
Sandeep Joshi,2405,1996,USA,1483,United States,USA
Edmar..J Mednis,2405,1996,USA,1495,United States,USA
Kenneth Regan,2405,1996,USA,1513,United States,USA
Mark Ritter,2405,1996,USA,1515,United States,USA
Jorge Zamora,2405,1996,USA,1550,United States,USA
Daniel Edelman,2400,1996,USA,1577,United States,USA
Israel Zilber,2400,1996,USA,1666,United States,USA
Roy C Ervin,2395,1996,USA,1689,United States,USA
Michael Flatley,2395,1996,USA,1692,United States,USA
Charles..E Hertan,2395,1996,USA,1701,United States,USA
James Rizzitano,2395,1996,USA,1730,United States,USA
Jeremy..D Silman,2395,1996,USA,1738,United States,USA
Levon Altounian,2390,1996,USA,1761,United States,USA
Gregory DeFotis,2390,1996,USA,1779,United States,USA
Jeffrey A Kent,2390,1996,USA,1811,United States,USA
Roger La-Flair,2390,1996,USA,1821,United States,USA
William Morrison,2390,1996,USA,1835,United States,USA
Alexsander B Pavlovich,2390,1996,USA,1847,United States,USA
Igor Shliperman,2390,1996,USA,1864,United States,USA
Anatoly A Volovich,2390,1996,USA,1871,United States,USA
Mikhail Zlotnikov,2390,1996,USA,1877,United States,USA
Anna..M Akhsharumova,2385,1996,USA,1881,United States,USA
Arthur..B Bisguier,2385,1996,USA,1890,United States,USA
Richard..K Delaune,2385,1996,USA,1904,United States,USA
Mark Ginsburg,2385,1996,USA,1916,United States,USA
Burt Izumikawa,2385,1996,USA,1929,United States,USA
Leonid Shamkovich,2385,1996,USA,1971,United States,USA
John..L Watson,2385,1996,USA,1987,United States,USA
Calvin Blocker,2380,1996,USA,2001,United States,USA
Joseph Fang,2380,1996,USA,2017,United States,USA
Curt Jones,2380,1996,USA,2046,United States,USA
Nikolay..N Minev,2380,1996,USA,2072,United States,USA
Tony Renna,2380,1996,USA,2095,United States,USA
Emory Tate,2380,1996,USA,2111,United States,USA
Ronald Burnett,2375,1996,USA,2145,United States,USA
Craig V Chellstorp,2375,1996,USA,2147,United States,USA
Stanislav Garber,2375,1996,USA,2160,United States,USA
Walter D Morris,2375,1996,USA,2208,United States,USA
Michael.A Mulyar,2375,1996,USA,2209,United States,USA
Anthony..F Saidy,2375,1996,USA,2229,United States,USA
Michael..J Valvo,2375,1996,USA,2254,United States,USA
Perry Youngworth,2375,1996,USA,2265,United States,USA
Rudy Blumenfeld,2370,1996,USA,2281,United States,USA
Mitchell Goldberg,2370,1996,USA,2306,United States,USA
Blas Lugo,2370,1996,USA,2337,United States,USA
Kenneth R Smith,2370,1996,USA,2375,United States,USA
Mladen Vucic,2370,1996,USA,2390,United States,USA
Miles Ardaman,2365,1996,USA,2402,United States,USA
Josh Manion,2365,1996,USA,2468,United States,USA
Doug McClintock,2365,1996,USA,2473,United States,USA
Ryan.W Porter,2365,1996,USA,2493,United States,USA
Walter Shipman,2365,1996,USA,2509,United States,USA
Mike Arne,2360,1996,USA,2535,United States,USA
Alex Balandin,2360,1996,USA,2539,United States,USA
Victor Delgado,2360,1996,USA,2561,United States,USA
Morris Giles,2360,1996,USA,2576,United States,USA
John C Hoggatt,2360,1996,USA,2591,United States,USA
Geofrey Strayer,2360,1996,USA,2668,United States,USA
David.A Arnett,2355,1996,USA,2694,United States,USA
Edward..W Formanek,2355,1996,USA,2727,United States,USA
David-W Griego,2355,1996,USA,2735,United States,USA
Erez Klein,2355,1996,USA,2760,United States,USA
Cyrus Lakdawala,2355,1996,USA,2766,United States,USA
Vadim Tsemekhman,2355,1996,USA,2838,United States,USA
William Kelleher,2350,1996,USA,2920,United States,USA
Kenneth Larsen,2350,1996,USA,2928,United States,USA
Vasik.G Rajlich,2350,1996,USA,2978,United States,USA
Robert Rowley,2350,1996,USA,2985,United States,USA
James A Thinnsen,2350,1996,USA,3013,United States,USA
Paul A Whitehead,2350,1996,USA,3031,United States,USA
Earl C Hall,2345,1996,USA,3089,United States,USA
Steve Jacobi,2345,1996,USA,3099,United States,USA
Julius H Loftsson,2345,1996,USA,3129,United States,USA
John..C Meyer,2345,1996,USA,3139,United States,USA
Ken Tomkins,2345,1996,USA,3197,United States,USA
Kasrou Chubook,2340,1996,USA,3246,United States,USA
Jim Eade,2340,1996,USA,3258,United States,USA
Oleg M Kaminsky,2340,1996,USA,3297,United States,USA
Neil Basescu,2335,1996,USA,3412,United States,USA
Richard Chow,2335,1996,USA,3432,United States,USA
Reynaldo Del.Pilar,2335,1996,USA,3438,United States,USA
Svetos Dorobanov,2335,1996,USA,3445,United States,USA
Leroy Dubeck,2335,1996,USA,3447,United States,USA
Bernardo Fernandez,2335,1996,USA,3455,United States,USA
Robert Gruchacz,2335,1996,USA,3469,United States,USA
Andrew Karklins,2335,1996,USA,3486,United States,USA
Richard Kelson,2335,1996,USA,3489,United States,USA
Bruce Rind,2335,1996,USA,3541,United States,USA
Wayne Trosclair,2335,1996,USA,3578,United States,USA
Hoainhan Truong,2335,1996,USA,3579,United States,USA
Ralph Betza,2330,1996,USA,3614,United States,USA
Robin Cunningham,2330,1996,USA,3635,United States,USA
Arthur William Dake,2330,1996,USA,3636,United States,USA
Shelby-D Getz,2330,1996,USA,3654,United States,USA
William Goichberg,2330,1996,USA,3655,United States,USA
Dov Gorman,2330,1996,USA,3659,United States,USA
Jeffrey Kastner,2330,1996,USA,3679,United States,USA
Paul Koploy,2330,1996,USA,3685,United States,USA
Gregory Kotlyar,2330,1996,USA,3687,United States,USA
Yury Lapshun,2330,1996,USA,3695,United States,USA
Robert Miller,2330,1996,USA,3712,United States,USA
Charles Schulien,2330,1996,USA,3757,United States,USA
Frank Thornalli,2330,1996,USA,3787,United States,USA
Brian L Allen,2325,1996,USA,3809,United States,USA
Jay..R Bonin,2325,1996,USA,3832,United States,USA
Milorad Boskovic,2325,1996,USA,3834,United States,USA
Christopher Chase,2325,1996,USA,3845,United States,USA
Richard Costigan,2325,1996,USA,3851,United States,USA
Larry.D Evans,2325,1996,USA,3869,United States,USA
Dmitr Leykekhman,2325,1996,USA,3935,United States,USA
Peter Pelts,2325,1996,USA,3976,United States,USA
Guillermo Rey,2325,1996,USA,3998,United States,USA
Frank.J Say,2325,1996,USA,4012,United States,USA
James Schuyler,2325,1996,USA,4018,United States,USA
Waldo Serrano,2325,1996,USA,4022,United States,USA
Javier Torres,2325,1996,USA,4044,United States,USA
Elliott..C Winslow,2325,1996,USA,4062,United States,USA
Eduard Zelkind,2325,1996,USA,4071,United States,USA
Allan Bennett,2320,1996,USA,4092,United States,USA
Jacob Chudnovsky,2320,1996,USA,4112,United States,USA
William.Mark Duckworth,2320,1996,USA,4124,United States,USA
David Glueck,2320,1996,USA,4145,United States,USA
Ilan Kreitner,2320,1996,USA,4191,United States,USA
Vladimir Prosviriakov,2320,1996,USA,4248,United States,USA
Valdis Saulespurens,2320,1996,USA,4263,United States,USA
Jonathan Schroer,2320,1996,USA,4268,United States,USA
James..T Sherwin,2320,1996,USA,4274,United States,USA
Ronald Simpson,2320,1996,USA,4279,United States,USA
David Sprenkle,2320,1996,USA,4288,United States,USA
Ilya Sterin,2320,1996,USA,4289,United States,USA
Frank Thornally,2320,1996,USA,4303,United States,USA
David Vigorito,2320,1996,USA,4318,United States,USA
Kurt Walterstein,2320,1996,USA,4323,United States,USA
Robby Adamson,2315,1996,USA,4334,United States,USA
Anjelina Belakovskaia,2315,1996,USA,4346,United States,USA
Jon-P Breider,2315,1996,USA,4359,United States,USA
Steven Feldman,2315,1996,USA,4392,United States,USA
Isay..G Golyak,2315,1996,USA,4407,United States,USA
Jerome Gottesman,2315,1996,USA,4410,United States,USA
Rodney Malpert,2315,1996,USA,4465,United States,USA
Anthony Serotta,2315,1996,USA,4516,United States,USA
Michael Styler,2315,1996,USA,4529,United States,USA
Joseph S Tamargo,2315,1996,USA,4532,United States,USA
Steve Wygle,2315,1996,USA,4556,United States,USA
Gregory Acholonu,2310,1996,USA,4565,United States,USA
Charles Bouzoukis,2310,1996,USA,4606,United States,USA
Karl Burger,2310,1996,USA,4611,United States,USA
Ivars A Dahlberg,2310,1996,USA,4630,United States,USA
Mark Eidemiller,2310,1996,USA,4648,United States,USA
David Floreen,2310,1996,USA,4655,United States,USA
Charles.I Kalme,2310,1996,USA,4686,United States,USA
Fred Lindsay,2310,1996,USA,4714,United States,USA
Bill Mason,2310,1996,USA,4729,United States,USA
John McCarthy,2310,1996,USA,4731,United States,USA
Jovan Miletic,2310,1996,USA,4734,United States,USA
David Parsons,2310,1996,USA,4755,United States,USA
Vladimir Rubenchik,2310,1996,USA,4779,United States,USA
Marc Yoffie,2310,1996,USA,4839,United States,USA
Nasser-M Abbasi,2305,1996,USA,4844,United States,USA
Lawrence Chachere,2305,1996,USA,4880,United States,USA
Peter Chubinsky,2305,1996,USA,4886,United States,USA
Wayne Conover,2305,1996,USA,4888,United States,USA
Arnold..S Denker,2305,1996,USA,4900,United States,USA
Nathaniel Graham,2305,1996,USA,4940,United States,USA
Valentin Kavnatsky,2305,1996,USA,4972,United States,USA
Miguel Ortiz,2305,1996,USA,5036,United States,USA
Arkady Rabinovich,2305,1996,USA,5056,United States,USA
John Readey,2305,1996,USA,5061,United States,USA
Lester Van Meter,2305,1996,USA,5119,United States,USA
William Wharton,2305,1996,USA,5131,United States,USA
Albert Chow,2300,1996,USA,5181,United States,USA
Robert Ciaffone,2300,1996,USA,5184,United States,USA
Troy-B Conner,2300,1996,USA,5187,United States,USA
Gary DeFotis,2300,1996,USA,5196,United States,USA
Alex Dunne,2300,1996,USA,5211,United States,USA
James Erskine,2300,1996,USA,5216,United States,USA
Leonid Filatov,2300,1996,USA,5218,United States,USA
Lawrence C Gilden,2300,1996,USA,5243,United States,USA
George-Francis Kane,2300,1996,USA,5280,United States,USA
John Litvinchuk,2300,1996,USA,5306,United States,USA
Robert Reynolds,2300,1996,USA,5369,United States,USA
Bob Sferra,2300,1996,USA,5393,United States,USA
Karl..Y Yee,2300,1996,USA,5439,United States,USA
Boris Baczynskyj,2295,1996,USA,5460,United States,USA
Jeremy Barth,2295,1996,USA,5471,United States,USA
Robert B. Eberlein,2295,1996,USA,5519,United States,USA
Valery Frenklakh,2295,1996,USA,5527,United States,USA
Tom Friedel,2295,1996,USA,5528,United States,USA
David.N Gliksman,2295,1996,USA,5537,United States,USA
Keith Hayward,2295,1996,USA,5552,United States,USA
Leonid Kaushansky,2295,1996,USA,5587,United States,USA
Jesse Kraai,2295,1996,USA,5597,United States,USA
Gregory Markzon,2295,1996,USA,5630,United States,USA
Ervin R Middleton,2295,1996,USA,5644,United States,USA
Matthew Morris,2295,1996,USA,5651,United States,USA
Philipp Roth,2295,1996,USA,5706,United States,USA
Allan..G Savage,2295,1996,USA,5712,United States,USA
Stephen..E Stoyko,2295,1996,USA,5742,United States,USA
Greg Vitko,2295,1996,USA,5760,United States,USA
Leslie Au,2290,1996,USA,5791,United States,USA
Michael Casella,2290,1996,USA,5825,United States,USA
Oleg Frenkel,2290,1996,USA,5866,United States,USA
Josef Friedman,2290,1996,USA,5868,United States,USA
John..N Jacobs,2290,1996,USA,5911,United States,USA
Stephen..L Jones,2290,1996,USA,5917,United States,USA
Brian McCarthy,2290,1996,USA,5970,United States,USA
L.J. Phelps,2290,1996,USA,6002,United States,USA
Alan Pollard,2290,1996,USA,6008,United States,USA
Orest Popovych,2290,1996,USA,6010,United States,USA
Joseph Shutzman,2290,1996,USA,6041,United States,USA
David Leo Stefurak,2290,1996,USA,6054,United States,USA
Robert..M Sulman,2290,1996,USA,6062,United States,USA
Reynolds Takata,2290,1996,USA,6072,United States,USA
George Umezinwa,2290,1996,USA,6085,United States,USA
Charles Van.Buskirk,2290,1996,USA,6087,United States,USA
Deniss L Waterman,2290,1996,USA,6106,United States,USA
Mike Zelkind,2290,1996,USA,6118,United States,USA
David A Berry,2285,1996,USA,6144,United States,USA
Tom Brownscombe,2285,1996,USA,6155,United States,USA
John Curdo,2285,1996,USA,6179,United States,USA
Karl Dehmelt,2285,1996,USA,6183,United States,USA
Doug.D Eckert,2285,1996,USA,6191,United States,USA
Sergei Goregliad,2285,1996,USA,6217,United States,USA
Steven Grant,2285,1996,USA,6220,United States,USA
Dan Heisman,2285,1996,USA,6235,United States,USA
Eugene Martinovsky,2285,1996,USA,6303,United States,USA
Gerard McDonnell,2285,1996,USA,6305,United States,USA
Evan Michaelides,2285,1996,USA,6310,United States,USA
Stephen.A Muhammad,2285,1996,USA,6321,United States,USA
William.M Paschall,2285,1996,USA,6340,United States,USA
William Peterson,2285,1996,USA,6347,United States,USA
Jerry Wheeler,2285,1996,USA,6429,United States,USA
Boris Zisman,2285,1996,USA,6437,United States,USA
Bruce Alberston,2280,1996,USA,6444,United States,USA
Craig N Barnes,2280,1996,USA,6457,United States,USA
Dan Benjamin,2280,1996,USA,6468,United States,USA
Jarod.J Bryan,2280,1996,USA,6488,United States,USA
John Cline,2280,1996,USA,6503,United States,USA
Zakhar Fayvinov,2280,1996,USA,6531,United States,USA
Asa Hoffmann,2280,1996,USA,6564,United States,USA
Richard Koepcke,2280,1996,USA,6605,United States,USA
William.B Longren,2280,1996,USA,6638,United States,USA
Milan Momic,2280,1996,USA,6665,United States,USA
Kenneth Potts,2280,1996,USA,6696,United States,USA
Alex Stein,2280,1996,USA,6744,United States,USA
Johan Russell Stopa,2280,1996,USA,6750,United States,USA
D Russell Wada,2280,1996,USA,6789,United States,USA
David Weinstock,2280,1996,USA,6794,United States,USA
Thomas Weissbein,2280,1996,USA,6795,United States,USA
Ronald Young,2280,1996,USA,6801,United States,USA
Charles..D Adelman,2275,1996,USA,6813,United States,USA
Ralph Dubisch,2275,1996,USA,6879,United States,USA
Edward Friedman,2275,1996,USA,6894,United States,USA
John Hillery,2275,1996,USA,6932,United States,USA
Jerry Kearns,2275,1996,USA,6967,United States,USA
Roman Levit,2275,1996,USA,6996,United States,USA
Louis Levy,2275,1996,USA,6997,United States,USA
James Maki,2275,1996,USA,7011,United States,USA
Bobby G. Jr. Moore,2275,1996,USA,7034,United States,USA
Matthew Morgan,2275,1996,USA,7037,United States,USA
Corey Russell,2275,1996,USA,7097,United States,USA
Daniel..E Shapiro,2275,1996,USA,7118,United States,USA
John C Timm,2275,1996,USA,7151,United States,USA
Peter Yu,2275,1996,USA,7175,United States,USA
Renard Anderson,2270,1996,USA,7189,United States,USA
Boris Belopolsky,2270,1996,USA,7209,United States,USA
Christian Del Faro,2270,1996,USA,7260,United States,USA
Konstantin Dolgitser,2270,1996,USA,7271,United States,USA
Daniel Josenhans,2270,1996,USA,7349,United States,USA
Spencer Lower,2270,1996,USA,7409,United States,USA
Todd..W Lunna,2270,1996,USA,7412,United States,USA
Paul Powell,2270,1996,USA,7484,United States,USA
Peter Radomskyj,2270,1996,USA,7486,United States,USA
David Rubin,2270,1996,USA,7500,United States,USA
Robert..R Salgado,2270,1996,USA,7508,United States,USA
Nachum Salman,2270,1996,USA,7509,United States,USA
Eugene.J Salomon,2270,1996,USA,7510,United States,USA
Revi Schea,2270,1996,USA,7514,United States,USA
Eric Schiller,2270,1996,USA,7516,United States,USA
Ross Stoutenborough,2270,1996,USA,7549,United States,USA
Alan J Anderson,2265,1996,USA,7607,United States,USA
Martin Appleberry,2265,1996,USA,7609,United States,USA
Luis Busquets,2265,1996,USA,7641,United States,USA
Edgarlino.S Inocencio,2265,1996,USA,7743,United States,USA
Robert J Joynt,2265,1996,USA,7753,United States,USA
Richard Kaner,2265,1996,USA,7760,United States,USA
David..J Kerman,2265,1996,USA,7765,United States,USA
Lawrence Klein,2265,1996,USA,7770,United States,USA
David Levin,2265,1996,USA,7792,United States,USA
Craig Madsen,2265,1996,USA,7802,United States,USA
Timothy Pellant,2265,1996,USA,7854,United States,USA
Boris Privman,2265,1996,USA,7867,United States,USA
Boris Reichstein,2265,1996,USA,7876,United States,USA
Norman Rogers,2265,1996,USA,7885,United States,USA
Michael Shahade,2265,1996,USA,7905,United States,USA
Yuri Zaderman,2265,1996,USA,7970,United States,USA
John Blackstone,2260,1996,USA,8010,United States,USA
Curt..J Brasket,2260,1996,USA,8015,United States,USA
Kevin Burnett,2260,1996,USA,8024,United States,USA
Curtis Carlson,2260,1996,USA,8029,United States,USA
Paul H Fields,2260,1996,USA,8073,United States,USA
Gary R Forman,2260,1996,USA,8075,United States,USA
John.D Graves,2260,1996,USA,8090,United States,USA
Brian Hulse,2260,1996,USA,8117,United States,USA
Edward N Kitces,2260,1996,USA,8137,United States,USA
Bruce..W Leverett,2260,1996,USA,8169,United States,USA
Marc Lonoff,2260,1996,USA,8177,United States,USA
Shelby Lyman,2260,1996,USA,8186,United States,USA
Isaak Margulis,2260,1996,USA,8194,United States,USA
Mark Meeres,2260,1996,USA,8203,United States,USA
Paul Poschel,2260,1996,USA,8258,United States,USA
Libardo Rueda,2260,1996,USA,8295,United States,USA
Miguel Salomon,2260,1996,USA,8301,United States,USA
Robert Seltzer,2260,1996,USA,8317,United States,USA
Joseph Veach,2260,1996,USA,8375,United States,USA
Randal Andrews,2255,1996,USA,8413,United States,USA
Esther Epstein,2255,1996,USA,8498,United States,USA
Michael J Gatlin,2255,1996,USA,8513,United States,USA
Andrei Hancu,2255,1996,USA,8532,United States,USA
David Jellison,2255,1996,USA,8555,United States,USA
Leonard.J Johnson,2255,1996,USA,8557,United States,USA
Moshe Khatena,2255,1996,USA,8578,United States,USA
Lonnie Kwartler,2255,1996,USA,8598,United States,USA
Jose A Lahoz,2255,1996,USA,8601,United States,USA
Eric Langjahr,2255,1996,USA,8604,United States,USA
Andrew Metrick,2255,1996,USA,8629,United States,USA
Todd Q Miller,2255,1996,USA,8637,United States,USA
Parker Montgomery,2255,1996,USA,8640,United States,USA
Anthony Ortega,2255,1996,USA,8665,United States,USA
John Pope,2255,1996,USA,8682,United States,USA
Gabriel Sanchez,2255,1996,USA,8711,United States,USA
K Schleinkofer,2255,1996,USA,8715,United States,USA
Macon Shibut,2255,1996,USA,8728,United States,USA
Alexander Sidelnikov,2255,1996,USA,8730,United States,USA
Eric Tall,2255,1996,USA,8771,United States,USA
James Thibault,2255,1996,USA,8774,United States,USA
Michael Tierney,2255,1996,USA,8775,United States,USA
Dennis Younglove,2255,1996,USA,8806,United States,USA
Rajan Ayyar,2250,1996,USA,8834,United States,USA
Stevica Bozic,2250,1996,USA,8862,United States,USA
Eric Chapa,2250,1996,USA,8875,United States,USA
Oliver Chernin,2250,1996,USA,8877,United States,USA
Paul Fielding,2250,1996,USA,8912,United States,USA
Bart F Gibbons,2250,1996,USA,8925,United States,USA
Steve Greanias,2250,1996,USA,8931,United States,USA
Zaki Harari,2250,1996,USA,8940,United States,USA
Dan Lee,2250,1996,USA,9017,United States,USA
Adam Lief,2250,1996,USA,9024,United States,USA
Diane Savereide,2250,1996,USA,9151,United States,USA
Gregory Shahade,2250,1996,USA,9163,United States,USA
Ruben Shocron,2250,1996,USA,9165,United States,USA
Larry Tapper,2250,1996,USA,9191,United States,USA
Nels W. Truelson,2250,1996,USA,9201,United States,USA
Mitchel Weiss,2250,1996,USA,9220,United States,USA
Dmitry Zilberstein,2250,1996,USA,9229,United States,USA
Ralph Zimmer,2250,1996,USA,9230,United States,USA
Victor Baja,2245,1996,USA,9246,United States,USA
Bruce Baker,2245,1996,USA,9247,United States,USA
Matthew..A Beelby,2245,1996,USA,9263,United States,USA
Christopher Chabris,2245,1996,USA,9289,United States,USA
Paul Cornelison,2245,1996,USA,9300,United States,USA
Roy Greenberg,2245,1996,USA,9350,United States,USA
Scott McDonald,2245,1996,USA,9454,United States,USA
Romuel Reyes,2245,1996,USA,9517,United States,USA
Oleg Shakhnazarov,2245,1996,USA,9545,United States,USA
Arun Sharma,2245,1996,USA,9546,United States,USA
Igor Shtern,2245,1996,USA,9548,United States,USA
Gary Shure,2245,1996,USA,9549,United States,USA
Joseph Siroker,2245,1996,USA,9557,United States,USA
Frank Street,2245,1996,USA,9580,United States,USA
Omar Trujillo,2245,1996,USA,9593,United States,USA
Antonio Valdez,2245,1996,USA,9598,United States,USA
Patrick Yee,2245,1996,USA,9626,United States,USA
Wiliam Batchelder,2240,1996,USA,9659,United States,USA
John Braley,2240,1996,USA,9683,United States,USA
Leslie Braun,2240,1996,USA,9684,United States,USA
Doug Brown,2240,1996,USA,9687,United States,USA
Michael Calogridis,2240,1996,USA,9695,United States,USA
Kenneth R Clayton,2240,1996,USA,9701,United States,USA
Enrique Conejo,2240,1996,USA,9702,United States,USA
Thomas J Costigan,2240,1996,USA,9703,United States,USA
Dan Durham,2240,1996,USA,9729,United States,USA
James.B Hove,2240,1996,USA,9799,United States,USA
Aki Kanamori,2240,1996,USA,9837,United States,USA
Errol Liebowitz,2240,1996,USA,9874,United States,USA
William..R Orton,2240,1996,USA,9930,United States,USA
Craig Roll,2240,1996,USA,9977,United States,USA
Sohrab Samimi,2240,1996,USA,9985,United States,USA
Randolph Schain,2240,1996,USA,9991,United States,USA
Aaron Stearns,2240,1996,USA,10017,United States,USA
Lawrence Stevens,2240,1996,USA,10020,United States,USA
Steven Taylor,2240,1996,USA,10039,United States,USA
Solomon Weinstock,2240,1996,USA,10067,United States,USA
Donny Ariel,2235,1996,USA,10090,United States,USA
Imre Barlay,2235,1996,USA,10096,United States,USA
Daniel Barouty,2235,1996,USA,10097,United States,USA
Richard..N Bauer,2235,1996,USA,10102,United States,USA
Harold Bogner,2235,1996,USA,10119,United States,USA
Alfred.Blake Carlin,2235,1996,USA,10133,United States,USA
Alex Cherniack,2235,1996,USA,10140,United States,USA
Thomas.Sean Colure,2235,1996,USA,10147,United States,USA
Bobby Ferguson,2235,1996,USA,10172,United States,USA
Ali Florezabihi,2235,1996,USA,10178,United States,USA
Dennis Gogel,2235,1996,USA,10195,United States,USA
Carl Haessler,2235,1996,USA,10209,United States,USA
David Harris,2235,1996,USA,10213,United States,USA
Robert Hurdle,2235,1996,USA,10229,United States,USA
James Petranovich,2235,1996,USA,10346,United States,USA
Viktors Pupols,2235,1996,USA,10355,United States,USA
Joel Salman,2235,1996,USA,10387,United States,USA
Leo Schirber,2235,1996,USA,10393,United States,USA
Darrin Schuster,2235,1996,USA,10397,United States,USA
Ylan Schwartz,2235,1996,USA,10398,United States,USA
Steven Tennant,2235,1996,USA,10429,United States,USA
Joseph L Waxman,2235,1996,USA,10464,United States,USA
M Weeks,2235,1996,USA,10465,United States,USA
David Whitehouse,2235,1996,USA,10466,United States,USA
Yulen Arizmendi,2230,1996,USA,10493,United States,USA
Alan Becker,2230,1996,USA,10507,United States,USA
Harvey..B Bradlow,2230,1996,USA,10525,United States,USA
Tyler Cowen,2230,1996,USA,10551,United States,USA
Bruce Fuchs,2230,1996,USA,10606,United States,USA
Vadim Genfan,2230,1996,USA,10614,United States,USA
Lael Kaplan,2230,1996,USA,10664,United States,USA
David Lawton,2230,1996,USA,10703,United States,USA
