Name,Rating,Year,Fed,Rank,name_FED,ISO3
I. Barlay,2285,1983,USA,1769,United States,USA
D. Berry,2285,1983,USA,1773,United States,USA
S. Grant,2285,1983,USA,1796,United States,USA
Hertan,2285,1983,USA,1800,United States,USA
Michaelides,2285,1983,USA,1819,United States,USA
Greenberg,2280,1983,USA,1881,United States,USA
Savage,2280,1983,USA,1918,United States,USA
J. Braley,2275,1983,USA,1938,United States,USA
P.G. Wolff,2275,1983,USA,2014,United States,USA
K.Y. Yee,2275,1983,USA,2016,United States,USA
Dav. Gliksman,2270,1983,USA,2039,United States,USA
R. Lobo,2270,1983,USA,2064,United States,USA
S. Wagman,2270,1983,USA,2100,United States,USA
J. Blackstone,2265,1983,USA,2109,United States,USA
J. Cline,2265,1983,USA,2114,United States,USA
E.C. Hall,2265,1983,USA,2132,United States,USA
Joynt,2265,1983,USA,2136,United States,USA
Madsen,2265,1983,USA,2145,United States,USA
Tennant,2265,1983,USA,2176,United States,USA
J. Timm,2265,1983,USA,2177,United States,USA
C. Carlson,2260,1983,USA,2201,United States,USA
R.B. Eberlein,2260,1983,USA,2207,United States,USA
Forman,2260,1983,USA,2211,United States,USA
B.F. Gibbons,2260,1983,USA,2217,United States,USA
Kaner,2260,1983,USA,2232,United States,USA
Kitces,2260,1983,USA,2236,United States,USA
Leverett,2260,1983,USA,2248,United States,USA
E. Marchand,2260,1983,USA,2251,United States,USA
L.A. Mercuri,2260,1983,USA,2253,United States,USA
J. Hillery,2255,1983,USA,2338,United States,USA
Langjahr,2255,1983,USA,2349,United States,USA
S. Lyman,2255,1983,USA,2354,United States,USA
E. Martinovsky,2255,1983,USA,2357,United States,USA
J. Massana,2255,1983,USA,2359,United States,USA
T.Q. Miller,2255,1983,USA,2361,United States,USA
Tall,2255,1983,USA,2392,United States,USA
Ro. Webb,2255,1983,USA,2397,United States,USA
R. Ayyar,2250,1983,USA,2404,United States,USA
J.F. Johnson,2250,1983,USA,2442,United States,USA
P. Poschel,2250,1983,USA,2475,United States,USA
W. Wharton,2250,1983,USA,2503,United States,USA
D. Whitehouse,2250,1983,USA,2504,United States,USA
K. Dehmelt,2245,1983,USA,2524,United States,USA
D. Kerman,2245,1983,USA,2549,United States,USA
F. Lindsay,2245,1983,USA,2554,United States,USA
B. Alberston,2240,1983,USA,2598,United States,USA
R.N. Bauer,2240,1983,USA,2611,United States,USA
Th.J. Costigan,2240,1983,USA,2622,United States,USA
Mark,2240,1983,USA,2661,United States,USA
Moskow,2240,1983,USA,2666,United States,USA
S.L. Ramos,2240,1983,USA,2678,United States,USA
G.M. Share,2240,1983,USA,2684,United States,USA
J. Thibault,2240,1983,USA,2693,United States,USA
W. Batchelder,2235,1983,USA,2707,United States,USA
W. Conover,2235,1983,USA,2715,United States,USA
M.J. Gatlin,2235,1983,USA,2720,United States,USA
Hurdle,2235,1983,USA,2729,United States,USA
K. Potts,2235,1983,USA,2756,United States,USA
Riddell,2235,1983,USA,2758,United States,USA
H. Bogner,2230,1983,USA,2800,United States,USA
Cowen,2230,1983,USA,2810,United States,USA
D. Lawton,2230,1983,USA,2851,United States,USA
R. Martin,2230,1983,USA,2863,United States,USA
B. Richards,2230,1983,USA,2884,United States,USA
P.T. Ziegler,2230,1983,USA,2905,United States,USA
Bellizzi,2225,1983,USA,2916,United States,USA
Conner,2225,1983,USA,2928,United States,USA
Genfan,2225,1983,USA,2934,United States,USA
Matzner,2225,1983,USA,2969,United States,USA
A.L. Smith,2225,1983,USA,2990,United States,USA
D. Strenzwilk,2225,1983,USA,2993,United States,USA
S. Weinstock,2225,1983,USA,3003,United States,USA
Th. Weissbein,2225,1983,USA,3004,United States,USA
R. Zachowski,2225,1983,USA,3005,United States,USA
Babaniotis,2220,1983,USA,3010,United States,USA
M.A. Beelby,2220,1983,USA,3012,United States,USA
K.R. Clayton,2220,1983,USA,3018,United States,USA
K. Eng,2220,1983,USA,3025,United States,USA
Gamble,2220,1983,USA,3030,United States,USA
C. Jones,2220,1983,USA,3043,United States,USA
Klugman,2220,1983,USA,3050,United States,USA
Lunna,2220,1983,USA,3060,United States,USA
J.S. Purdy,2220,1983,USA,3081,United States,USA
B. Ferguson,2215,1983,USA,3125,United States,USA
A.C. Fink,2215,1983,USA,3127,United States,USA
J. Goodman,2215,1983,USA,3133,United States,USA
V. Gostkhorhevich,2215,1983,USA,3134,United States,USA
Hulse,2215,1983,USA,3145,United States,USA
P.G. Johnson,2215,1983,USA,3147,United States,USA
D. Josenhans,2215,1983,USA,3149,United States,USA
M.A. Orfalea,2215,1983,USA,3167,United States,USA
E. Schiller,2215,1983,USA,3176,United States,USA
A. Williams,2215,1983,USA,3193,United States,USA
W. Boctor,2210,1983,USA,3206,United States,USA
L. Braun,2210,1983,USA,3208,United States,USA
Hanken,2210,1983,USA,3227,United States,USA
K.E. Jones,2210,1983,USA,3234,United States,USA
J.M. Marcal,2210,1983,USA,3244,United States,USA
Mengarini,2210,1983,USA,3245,United States,USA
C. Pilnick,2210,1983,USA,3255,United States,USA
Frumkin,2205,1983,USA,3332,United States,USA
D. Gertler,2205,1983,USA,3335,United States,USA
Hohenberger,2205,1983,USA,3353,United States,USA
Katrein,2205,1983,USA,3368,United States,USA
Lamarca,2205,1983,USA,3378,United States,USA
J. Litvinchuk,2205,1983,USA,3383,United States,USA
R. Mann,2205,1983,USA,3389,United States,USA
B. Nethercot,2205,1983,USA,3405,United States,USA
Lux,2200,1983,USA,3507,United States,USA
Pamiljens,2200,1983,USA,3511,United States,USA
A.M. Akhsharumova,2170,1983,USA,3542,United States,USA
D. Savereide,2170,1983,USA,3545,United States,USA
D.O. Teasley,2075,1983,USA,3636,United States,USA
R. Crotto,2030,1983,USA,3696,United States,USA
R.I. Haring,2020,1983,USA,3714,United States,USA
Shafranska,2020,1983,USA,3719,United States,USA
R.A. Donnelly,2005,1983,USA,3740,United States,USA
G.K. Gresser,2005,1983,USA,3743,United States,USA
F. Street,1965,1983,USA,3824,United States,USA
Gasser,1960,1983,USA,3827,United States,USA
G. Olsson,1960,1983,USA,3832,United States,USA
D. Lanni,1940,1983,USA,3869,United States,USA
Sh. Mistry-Kennedy,1925,1983,USA,3901,United States,USA
Mahan,1910,1983,USA,3939,United States,USA
A.W. Rudolph,1910,1983,USA,3941,United States,USA
P.C. Ford,1890,1983,USA,4031,United States,USA
I. Izrailov,1885,1983,USA,4044,United States,USA
Kranich,1880,1983,USA,4059,United States,USA
S. Sterngold,1880,1983,USA,4060,United States,USA
Bert,1875,1983,USA,4061,United States,USA
V. Frenkel,1865,1983,USA,4083,United States,USA
Shabazz,1835,1983,USA,4140,United States,USA
E. Torre,2580,1983,PHI,20,Philippines,PHL
R. Mascarinas,2425,1983,PHI,355,Philippines,PHL
R. Rodriguez,2420,1983,PHI,392,Philippines,PHL
Bordonada,2385,1983,PHI,623,Philippines,PHL
A. Yap,2385,1983,PHI,661,Philippines,PHL
R. Balinas,2360,1983,PHI,844,Philippines,PHL
R. Maninang,2345,1983,PHI,1027,Philippines,PHL
L. Chiong,2340,1983,PHI,1058,Philippines,PHL
R.T. Cardoso,2330,1983,PHI,1158,Philippines,PHL
C. Cain,2310,1983,PHI,1405,Philippines,PHL
R. De Guzman,2305,1983,PHI,1476,Philippines,PHL
D. Ramos,2300,1983,PHI,1592,Philippines,PHL
S. Esitmo,2295,1983,PHI,1627,Philippines,PHL
E. Bernal,2285,1983,PHI,1772,Philippines,PHL
Cusi,2285,1983,PHI,1784,Philippines,PHL
C. Caturla,2280,1983,PHI,1873,Philippines,PHL
R. Reyes,2280,1983,PHI,1914,Philippines,PHL
E. Gloria,2270,1983,PHI,2040,Philippines,PHL
Pacis,2270,1983,PHI,2073,Philippines,PHL
Lao,2265,1983,PHI,2143,Philippines,PHL
Ch. Garma,2260,1983,PHI,2214,Philippines,PHL
Milagrosa,2245,1983,PHI,2563,Philippines,PHL
C. Ramayrat,2245,1983,PHI,2572,Philippines,PHL
M. Micayabas,2240,1983,PHI,2665,Philippines,PHL
M. Maga,2230,1983,PHI,2859,Philippines,PHL
Monta,2230,1983,PHI,2870,Philippines,PHL
M. Acosta,2210,1983,PHI,3197,Philippines,PHL
G. Fontanilla,1905,1983,PHI,3960,Philippines,PHL
H.R. Palacios,1905,1983,PHI,3979,Philippines,PHL
Padrigo,1840,1983,PHI,4124,Philippines,PHL
M. Emperado,1815,1983,PHI,4159,Philippines,PHL
Ji. Nun,2570,1983,ENG,24,United Kingdom,GBR
J. Speelman,2570,1983,ENG,25,United Kingdom,GBR
N.D. Short,2510,1983,ENG,67,United Kingdom,GBR
Mestelj.,2505,1983,ENG,75,United Kingdom,GBR
M. Chandler,2500,1983,ENG,81,United Kingdom,GBR
M.F. Stean,2500,1983,ENG,87,United Kingdom,GBR
R. Keene,2490,1983,ENG,105,United Kingdom,GBR
P. Littlewood,2465,1983,ENG,163,United Kingdom,GBR
W. Hartston,2455,1983,ENG,197,United Kingdom,GBR
G.C. Flear,2445,1983,ENG,243,United Kingdom,GBR
J. Plaskett,2440,1983,ENG,274,United Kingdom,GBR
Taulbut,2440,1983,ENG,278,United Kingdom,GBR
M. Hebden,2435,1983,ENG,289,United Kingdom,GBR
S. Webb,2415,1983,ENG,437,United Kingdom,GBR
D. Goodman,2405,1983,ENG,473,United Kingdom,GBR
Penrose,2405,1983,ENG,489,United Kingdom,GBR
W.N. Watson,2395,1983,ENG,568,United Kingdom,GBR
M.J. Basman,2390,1983,ENG,574,United Kingdom,GBR
D.J. King,2390,1983,ENG,589,United Kingdom,GBR
R. Bellin,2380,1983,ENG,669,United Kingdom,GBR
J. Horner,2380,1983,ENG,681,United Kingdom,GBR
A. Kosten,2380,1983,ENG,686,United Kingdom,GBR
G.W. Lawton,2380,1983,ENG,687,United Kingdom,GBR
J. Littlewood,2380,1983,ENG,689,United Kingdom,GBR
M. Haygarth,2375,1983,ENG,716,United Kingdom,GBR
N.R. Davies,2370,1983,ENG,759,United Kingdom,GBR
A.J. Whiteley,2370,1983,ENG,792,United Kingdom,GBR
P. Byway,2365,1983,ENG,794,United Kingdom,GBR
A.P. Law,2365,1983,ENG,811,United Kingdom,GBR
D.H. Cummings,2360,1983,ENG,856,United Kingdom,GBR
J.M. Hodgson,2350,1983,ENG,953,United Kingdom,GBR
N.W. Ivell,2350,1983,ENG,954,United Kingdom,GBR
R. Lobo,2350,1983,ENG,964,United Kingdom,GBR
J.J. Cox,2345,1983,ENG,1001,United Kingdom,GBR
R. Bailey,2340,1983,ENG,1052,United Kingdom,GBR
And. Martin,2335,1983,ENG,1124,United Kingdom,GBR
R. Britton,2330,1983,ENG,1154,United Kingdom,GBR
Macpherson,2330,1983,ENG,1188,United Kingdom,GBR
J.C. Pigott,2330,1983,ENG,1194,United Kingdom,GBR
P.K. Wells,2330,1983,ENG,1210,United Kingdom,GBR
Povah,2325,1983,ENG,1255,United Kingdom,GBR
P.J. Sowray,2325,1983,ENG,1265,United Kingdom,GBR
R.G. Wade,2325,1983,ENG,1275,United Kingdom,GBR
Knox,2320,1983,ENG,1307,United Kingdom,GBR
N.R. Oliver,2315,1983,ENG,1375,United Kingdom,GBR
B. Cafferty,2310,1983,ENG,1404,United Kingdom,GBR
J. Carleton,2310,1983,ENG,1406,United Kingdom,GBR
P.G. Large,2310,1983,ENG,1430,United Kingdom,GBR
J. Levitt,2310,1983,ENG,1431,United Kingdom,GBR
N.H. Bradbury,2305,1983,ENG,1470,United Kingdom,GBR
P. Clarke,2305,1983,ENG,1474,United Kingdom,GBR
D. Friedgood,2305,1983,ENG,1483,United Kingdom,GBR
J. Hall,2305,1983,ENG,1487,United Kingdom,GBR
J.B. Adams,2300,1983,ENG,1535,United Kingdom,GBR
C. Crouch,2300,1983,ENG,1543,United Kingdom,GBR
De Veauce,2300,1983,ENG,1545,United Kingdom,GBR
Hawkesworth,2300,1983,ENG,1558,United Kingdom,GBR
Ripley,2300,1983,ENG,1593,United Kingdom,GBR
G. Lambert,2295,1983,ENG,1646,United Kingdom,GBR
G.D. Lee,2295,1983,ENG,1647,United Kingdom,GBR
D.E. Rumens,2295,1983,ENG,1668,United Kingdom,GBR
K.C. Arkell,2290,1983,ENG,1689,United Kingdom,GBR
Corden,2290,1983,ENG,1702,United Kingdom,GBR
A.E. Hanreck,2290,1983,ENG,1719,United Kingdom,GBR
G.D. Hillyard,2290,1983,ENG,1724,United Kingdom,GBR
Bulford,2285,1983,ENG,1777,United Kingdom,GBR
M.J. Franklin,2285,1983,ENG,1790,United Kingdom,GBR
J.C. Howell,2285,1983,ENG,1804,United Kingdom,GBR
M.L. Pein,2285,1983,ENG,1827,United Kingdom,GBR
E.O.M.C. Teichmann,2285,1983,ENG,1845,United Kingdom,GBR
T.B. Bennett,2280,1983,ENG,1865,United Kingdom,GBR
M.A. Pagden,2280,1983,ENG,1904,United Kingdom,GBR
D.I. Patrick,2280,1983,ENG,1906,United Kingdom,GBR
K. Wicker,2280,1983,ENG,1929,United Kingdom,GBR
G.M. Clark,2275,1983,ENG,1945,United Kingdom,GBR
Finlayson,2275,1983,ENG,1957,United Kingdom,GBR
F.J. Kwiatkowski,2275,1983,ENG,1972,United Kingdom,GBR
M. Marlow,2275,1983,ENG,1980,United Kingdom,GBR
Perkins,2275,1983,ENG,1993,United Kingdom,GBR
A. Smith,2275,1983,ENG,2001,United Kingdom,GBR
A.M. Byron,2270,1983,ENG,2027,United Kingdom,GBR
Lamford,2270,1983,ENG,2056,United Kingdom,GBR
G.W. Lane,2270,1983,ENG,2057,United Kingdom,GBR
Neat,2270,1983,ENG,2072,United Kingdom,GBR
Robinson,2270,1983,ENG,2080,United Kingdom,GBR
J. Nicholson,2260,1983,ENG,2257,United Kingdom,GBR
J.R. Richardson,2260,1983,ENG,2270,United Kingdom,GBR
J.J. Ady,2255,1983,ENG,2305,United Kingdom,GBR
S. Conquest,2255,1983,ENG,2318,United Kingdom,GBR
R.F. Holmes,2255,1983,ENG,2339,United Kingdom,GBR
B.A. Jacobs,2255,1983,ENG,2342,United Kingdom,GBR
St.C. Brown,2250,1983,ENG,2411,United Kingdom,GBR
J.G. Gallagher,2250,1983,ENG,2430,United Kingdom,GBR
J. Kinlay,2250,1983,ENG,2451,United Kingdom,GBR
S. Knott,2250,1983,ENG,2452,United Kingdom,GBR
P.W. Hempson,2245,1983,ENG,2544,United Kingdom,GBR
A. Lewis,2245,1983,ENG,2552,United Kingdom,GBR
A. Miles,2245,1983,ENG,2564,United Kingdom,GBR
D.P. Mooney,2245,1983,ENG,2565,United Kingdom,GBR
Si.D. Brown,2240,1983,ENG,2616,United Kingdom,GBR
C.R. Chandler,2240,1983,ENG,2619,United Kingdom,GBR
G. Kenworthy,2240,1983,ENG,2650,United Kingdom,GBR
C. Baker,2235,1983,ENG,2704,United Kingdom,GBR
M.P. Townsend,2235,1983,ENG,2776,United Kingdom,GBR
K.I. Norman,2230,1983,ENG,2875,United Kingdom,GBR
S. Berry,2225,1983,ENG,2917,United Kingdom,GBR
Dickenson,2225,1983,ENG,2931,United Kingdom,GBR
D.G. Hackett,2225,1983,ENG,2941,United Kingdom,GBR
G.H. James,2225,1983,ENG,2949,United Kingdom,GBR
D. Lewis,2225,1983,ENG,2957,United Kingdom,GBR
Toothill,2225,1983,ENG,2996,United Kingdom,GBR
Cooley,2220,1983,ENG,3019,United Kingdom,GBR
L.J. Smart,2220,1983,ENG,3089,United Kingdom,GBR
J. Burnett,2215,1983,ENG,3117,United Kingdom,GBR
John Benjamin,2210,1983,ENG,3202,United Kingdom,GBR
J.W. Branford,2205,1983,ENG,3298,United Kingdom,GBR
D.G. Ellison,2205,1983,ENG,3323,United Kingdom,GBR
Farrand,2205,1983,ENG,3329,United Kingdom,GBR
K. Harris,2205,1983,ENG,3346,United Kingdom,GBR
I.R. Watson,2205,1983,ENG,3461,United Kingdom,GBR
M.J. Yeo,2205,1983,ENG,3465,United Kingdom,GBR
Banks,2200,1983,ENG,3476,United Kingdom,GBR
C.E. Hill,2200,1983,ENG,3494,United Kingdom,GBR
O.A. Jackson,2200,1983,ENG,3495,United Kingdom,GBR
A. Stebbings,2200,1983,ENG,3524,United Kingdom,GBR
Sh. Jackson,2185,1983,ENG,3535,United Kingdom,GBR
Caldwell,2050,1983,ENG,3660,United Kingdom,GBR
E. Pritchard,2050,1983,ENG,3664,United Kingdom,GBR
T. Needham,2045,1983,ENG,3672,United Kingdom,GBR
J. Wright,2025,1983,ENG,3709,United Kingdom,GBR
H. Granat,2015,1983,ENG,3724,United Kingdom,GBR
M.E.E. Clarke,1970,1983,ENG,3800,United Kingdom,GBR
P.A. Sunnucks,1970,1983,ENG,3809,United Kingdom,GBR
C.E. Whitehead,1955,1983,ENG,3842,United Kingdom,GBR
R.M. Bruce,1950,1983,ENG,3847,United Kingdom,GBR
S. Wood,1950,1983,ENG,3859,United Kingdom,GBR
Seymour,1940,1983,ENG,3877,United Kingdom,GBR
W. Pritchard,1935,1983,ENG,3882,United Kingdom,GBR
C.A. Groves,1925,1983,ENG,3898,United Kingdom,GBR
Binns,1895,1983,ENG,4008,United Kingdom,GBR
C. Forbes,1890,1983,ENG,4030,United Kingdom,GBR
Walker,1885,1983,ENG,4052,United Kingdom,GBR
I. Rogers,1855,1983,ENG,4102,United Kingdom,GBR
B. Larsen,2555,1983,DEN,34,Denmark,DNK
E. Mortensen,2475,1983,DEN,146,Denmark,DNK
C. Hansen,2450,1983,DEN,222,Denmark,DNK
O. Jakobsen,2445,1983,DEN,245,Denmark,DNK
J. Kristiansen,2445,1983,DEN,247,Denmark,DNK
S. Fedder,2440,1983,DEN,259,Denmark,DNK
J.O. Fries-Nielsen,2440,1983,DEN,261,Denmark,DNK
S. Hamann,2440,1983,DEN,264,Denmark,DNK
J. Ost-Hansen,2415,1983,DEN,426,Denmark,DNK
B. Brinck-Claussen,2380,1983,DEN,674,Denmark,DNK
J. Sloth,2380,1983,DEN,703,Denmark,DNK
K. Berg,2375,1983,DEN,711,Denmark,DNK
Hoi,2370,1983,DEN,768,Denmark,DNK
U. Rath,2370,1983,DEN,781,Denmark,DNK
G. Iskov,2360,1983,DEN,866,Denmark,DNK
L. Schandorff,2355,1983,DEN,929,Denmark,DNK
N.J. Fries-Nielsen,2345,1983,DEN,1010,Denmark,DNK
S. Holm,2345,1983,DEN,1016,Denmark,DNK
M. Moe,2345,1983,DEN,1029,Denmark,DNK
E. Pedersen,2340,1983,DEN,1075,Denmark,DNK
A. Poulsen,2340,1983,DEN,1077,Denmark,DNK
J. Rodgaard,2330,1983,DEN,1199,Denmark,DNK
Rosell,2325,1983,DEN,1258,Denmark,DNK
B. Jacobsen,2320,1983,DEN,1303,Denmark,DNK
K. Bjerring,2310,1983,DEN,1402,Denmark,DNK
P.E. Nielsen,2310,1983,DEN,1442,Denmark,DNK
B. Kristensen,2300,1983,DEN,1572,Denmark,DNK
O. Kroll,2300,1983,DEN,1573,Denmark,DNK
P. Knudsen,2295,1983,DEN,1642,Denmark,DNK
E. Bang,2290,1983,DEN,1690,Denmark,DNK
B. Sorensen,2290,1983,DEN,1751,Denmark,DNK
H. Sorensen,2290,1983,DEN,1752,Denmark,DNK
A. Jensen,2275,1983,DEN,1962,Denmark,DNK
Kolvig,2275,1983,DEN,1969,Denmark,DNK
J. Pedersen,2265,1983,DEN,2156,Denmark,DNK
E. Brondum,2260,1983,DEN,2198,Denmark,DNK
Hvenekilde,2260,1983,DEN,2224,Denmark,DNK
J. Norgaard,2260,1983,DEN,2261,Denmark,DNK
Rosenlund,2255,1983,DEN,2378,Denmark,DNK
J. Hartung-Nielsen,2250,1983,DEN,2438,Denmark,DNK
From,2245,1983,DEN,2532,Denmark,DNK
P. Gallmeyer,2245,1983,DEN,2534,Denmark,DNK
Isaksen,2245,1983,DEN,2547,Denmark,DNK
P. Auchenberg,2240,1983,DEN,2608,Denmark,DNK
D. Andersen,2230,1983,DEN,2788,Denmark,DNK
J. Nielsen,2230,1983,DEN,2874,Denmark,DNK
H. Pedersen,2230,1983,DEN,2882,Denmark,DNK
M. Reinert,2230,1983,DEN,2883,Denmark,DNK
L. Kristensen,2220,1983,DEN,3054,Denmark,DNK
S. Pedersen,2220,1983,DEN,3075,Denmark,DNK
J. Anderson,2215,1983,DEN,3106,Denmark,DNK
V. Jensen,2205,1983,DEN,3363,Denmark,DNK
G. Carlsson,2200,1983,DEN,3483,Denmark,DNK
N. Hoiberg,2100,1983,DEN,3601,Denmark,DNK
Thygesen,2005,1983,DEN,3748,Denmark,DNK
M. Haahr,1965,1983,DEN,3815,Denmark,DNK
I. Larsen,1895,1983,DEN,4015,Denmark,DNK
I.V. Ivanov,2530,1983,CAN,45,Canada,CAN
K. Spraggett,2495,1983,CAN,99,Canada,CAN
R. Pelts,2450,1983,CAN,228,Canada,CAN
J. Hebert,2430,1983,CAN,320,Canada,CAN
Nickoloff,2425,1983,CAN,358,Canada,CAN
Suttles,2420,1983,CAN,395,Canada,CAN
D.A. Yanofsky,2420,1983,CAN,401,Canada,CAN
Z. Vranesic,2400,1983,CAN,531,Canada,CAN
R. Morrison,2395,1983,CAN,556,Canada,CAN
L. Piasetski,2390,1983,CAN,601,Canada,CAN
Lipnowski,2380,1983,CAN,688,Canada,CAN
L. Day,2365,1983,CAN,796,Canada,CAN
R. Hawkes,2365,1983,CAN,807,Canada,CAN
Macphail,2365,1983,CAN,814,Canada,CAN
M. Buchholz,2345,1983,CAN,994,Canada,CAN
Pushkedra,2345,1983,CAN,1034,Canada,CAN
Harper,2340,1983,CAN,1065,Canada,CAN
L. Witt,2340,1983,CAN,1090,Canada,CAN
G. Taylor,2320,1983,CAN,1337,Canada,CAN
C. Coudari,2315,1983,CAN,1350,Canada,CAN
R.D. Zuk,2295,1983,CAN,1684,Canada,CAN
J. Polacek,2290,1983,CAN,1742,Canada,CAN
D. Allan,2280,1983,CAN,1857,Canada,CAN
F. Baragar,2280,1983,CAN,1862,Canada,CAN
S. Kleinplatz,2280,1983,CAN,1887,Canada,CAN
G. Brodeur,2275,1983,CAN,1939,Canada,CAN
Macskasy,2275,1983,CAN,1979,Canada,CAN
Nurmi,2275,1983,CAN,1989,Canada,CAN
Jauregui,2270,1983,CAN,2047,Canada,CAN
P. Lake,2270,1983,CAN,2055,Canada,CAN
D. Lavin,2270,1983,CAN,2059,Canada,CAN
Rohland,2270,1983,CAN,2082,Canada,CAN
J. Berry,2265,1983,CAN,2108,Canada,CAN
V. Dzera,2260,1983,CAN,2206,Canada,CAN
R. Stone,2260,1983,CAN,2285,Canada,CAN
R. Morenz,2255,1983,CAN,2363,Canada,CAN
Barbeau,2245,1983,CAN,2514,Canada,CAN
S. Boyd,2240,1983,CAN,2615,Canada,CAN
P. Murray,2235,1983,CAN,2747,Canada,CAN
S. Ball,2230,1983,CAN,2794,Canada,CAN
D. Filipovich,2230,1983,CAN,2823,Canada,CAN
I.T. Findlay,2230,1983,CAN,2824,Canada,CAN
P. Jodoin,2230,1983,CAN,2839,Canada,CAN
B. Paulic,2230,1983,CAN,2880,Canada,CAN
G. Fuster,2220,1983,CAN,3029,Canada,CAN
I.A. Kilgour,2220,1983,CAN,3049,Canada,CAN
Macleod,2220,1983,CAN,3062,Canada,CAN
G. Forbes,2215,1983,CAN,3128,Canada,CAN
D. Hergott,2215,1983,CAN,3142,Canada,CAN
H. Zurowski,2215,1983,CAN,3196,Canada,CAN
J.L. Alvarez,2200,1983,CAN,3474,Canada,CAN
Shterenberg,2135,1983,CAN,3565,Canada,CAN
S. Vujosevic,2060,1983,CAN,3650,Canada,CAN
D. Roos,2025,1983,CAN,3704,Canada,CAN
Demers,1940,1983,CAN,3863,Canada,CAN
D. Mongeau,1905,1983,CAN,3975,Canada,CAN
V. Baltgailis,1895,1983,CAN,4007,Canada,CAN
L. Stringer,1890,1983,CAN,4037,Canada,CAN
A. Day,1850,1983,CAN,4107,Canada,CAN
G. Garcia Gonzales,2515,1983,CUB,55,Cuba,CUB
J. Nogueiras,2490,1983,CUB,109,Cuba,CUB
A. Rodriguez,2475,1983,CUB,149,Cuba,CUB
J.L. Vilela,2440,1983,CUB,283,Cuba,CUB
S. Garcia Martinez,2435,1983,CUB,288,Cuba,CUB
Rom. Hernandez,2435,1983,CUB,290,Cuba,CUB
L. Ortega,2425,1983,CUB,360,Cuba,CUB
R. Vera,2420,1983,CUB,399,Cuba,CUB
Juan C. Fernandez,2410,1983,CUB,446,Cuba,CUB
N.B. Pinal,2405,1983,CUB,492,Cuba,CUB
Sieiro,2405,1983,CUB,497,Cuba,CUB
G. Estevez,2395,1983,CUB,541,Cuba,CUB
J. Armas,2375,1983,CUB,709,Cuba,CUB
M. Orso,2375,1983,CUB,731,Cuba,CUB
A. Remon,2375,1983,CUB,737,Cuba,CUB
N. Velez,2370,1983,CUB,791,Cuba,CUB
J.C. Diaz,2365,1983,CUB,798,Cuba,CUB
J. Rodriguez Cordoba,2355,1983,CUB,926,Cuba,CUB
G. Lebredo,2350,1983,CUB,963,Cuba,CUB
A. Barreras,2345,1983,CUB,989,Cuba,CUB
E. Cobo Arteaga,2345,1983,CUB,998,Cuba,CUB
J. Boudy,2335,1983,CUB,1102,Cuba,CUB
Jo.J. Hernandez,2335,1983,CUB,1115,Cuba,CUB
A. Bueno,2330,1983,CUB,1155,Cuba,CUB
J.M. Cruz-Lima,2325,1983,CUB,1223,Cuba,CUB
J. Triana,2325,1983,CUB,1270,Cuba,CUB
D.V. Buela,2310,1983,CUB,1403,Cuba,CUB
L. Bueno-Perez,2305,1983,CUB,1471,Cuba,CUB
M. Cheviano,2305,1983,CUB,1473,Cuba,CUB
J. Herrera Perez,2305,1983,CUB,1490,Cuba,CUB
M. Valdivia,2305,1983,CUB,1529,Cuba,CUB
J. Huerta,2300,1983,CUB,1564,Cuba,CUB
A. Valdes-Castillo,2300,1983,CUB,1605,Cuba,CUB
M. Andres,2295,1983,CUB,1610,Cuba,CUB
R. Machado,2295,1983,CUB,1652,Cuba,CUB
C.A. Fernandez,2290,1983,CUB,1710,Cuba,CUB
J. Hedman,2290,1983,CUB,1722,Cuba,CUB
W. Sariego,2290,1983,CUB,1748,Cuba,CUB
J.R. Huergo,2285,1983,CUB,1805,Cuba,CUB
R. Huerta,2285,1983,CUB,1806,Cuba,CUB
J. Suarez,2285,1983,CUB,1841,Cuba,CUB
H. Pecorelli Garcia,2280,1983,CUB,1907,Cuba,CUB
P. Canalejo,2275,1983,CUB,1942,Cuba,CUB
J. Schwiep,2270,1983,CUB,2085,Cuba,CUB
F.J. Perez,2265,1983,CUB,2157,Cuba,CUB
A. Hernandez,2255,1983,CUB,2336,Cuba,CUB
Je. Hernandez,2255,1983,CUB,2337,Cuba,CUB
Junco,2250,1983,CUB,2445,Cuba,CUB
N. Martinez,2250,1983,CUB,2460,Cuba,CUB
R. Perez,2250,1983,CUB,2472,Cuba,CUB
L. Fuentes,2245,1983,CUB,2533,Cuba,CUB
Fi. Alvarez,2240,1983,CUB,2600,Cuba,CUB
W. Arencibia,2230,1983,CUB,2791,Cuba,CUB
P.J. Garcia,2230,1983,CUB,2827,Cuba,CUB
J.D. Diaz,2225,1983,CUB,2930,Cuba,CUB
Hechevarria,2225,1983,CUB,2942,Cuba,CUB
F. Ochoa De Echaguen,2220,1983,CUB,3069,Cuba,CUB
F. Vilaseco,2220,1983,CUB,3099,Cuba,CUB
J.L. Diaz,2215,1983,CUB,3121,Cuba,CUB
P. Mestre,2215,1983,CUB,3158,Cuba,CUB
Montiel,2215,1983,CUB,3164,Cuba,CUB
O. Garcia,2210,1983,CUB,3220,Cuba,CUB
A. De Armas,2105,1983,CUB,3593,Cuba,CUB
V. Ramon,2095,1983,CUB,3609,Cuba,CUB
Z. Frometa,1930,1983,CUB,3889,Cuba,CUB
