Name,Rating,Year,Fed,Rank,name_FED,ISO3
Robert Gruchacz,2335,1992,USA,2657,United States,USA
Marc Lonoff,2335,1992,USA,2694,United States,USA
Eugene Martinovsky,2335,1992,USA,2705,United States,USA
Daniel..E Shapiro,2335,1992,USA,2744,United States,USA
Wayne Trosclair,2335,1992,USA,2761,United States,USA
Hoainhan Truong,2335,1992,USA,2762,United States,USA
Ralph Betza,2330,1992,USA,2790,United States,USA
Karl Burger,2330,1992,USA,2796,United States,USA
Richard Costigan,2330,1992,USA,2802,United States,USA
Arthur William Dake,2330,1992,USA,2805,United States,USA
David Floreen,2330,1992,USA,2821,United States,USA
William Goichberg,2330,1992,USA,2829,United States,USA
Dov Gorman,2330,1992,USA,2831,United States,USA
Jeffrey Kastner,2330,1992,USA,2849,United States,USA
Paul Koploy,2330,1992,USA,2853,United States,USA
Roger La-Flair,2330,1992,USA,2860,United States,USA
Cyrus Lakdawala,2330,1992,USA,2861,United States,USA
Kenneth Larsen,2330,1992,USA,2865,United States,USA
Robert Miller,2330,1992,USA,2889,United States,USA
William.M Paschall,2330,1992,USA,2900,United States,USA
Arkady Rabinovich,2330,1992,USA,2903,United States,USA
Robert Reynolds,2330,1992,USA,2907,United States,USA
Norman Rogers,2330,1992,USA,2908,United States,USA
Charles Schulien,2330,1992,USA,2913,United States,USA
Frank Thornalli,2330,1992,USA,2929,United States,USA
Ken Tomkins,2330,1992,USA,2933,United States,USA
Brian L Allen,2325,1992,USA,2954,United States,USA
Milorad Boskovic,2325,1992,USA,2968,United States,USA
Ronald Burnett,2325,1992,USA,2974,United States,USA
Steven Feldman,2325,1992,USA,3000,United States,USA
Burt Izumikawa,2325,1992,USA,3025,United States,USA
Matthew Morris,2325,1992,USA,3060,United States,USA
Vladimir Prosviriakov,2325,1992,USA,3074,United States,USA
Waldo Serrano,2325,1992,USA,3092,United States,USA
Stephen..E Stoyko,2325,1992,USA,3098,United States,USA
Marc Yoffie,2325,1992,USA,3125,United States,USA
Richard Chow,2320,1992,USA,3144,United States,USA
John Curdo,2320,1992,USA,3152,United States,USA
David Glueck,2320,1992,USA,3178,United States,USA
George-Francis Kane,2320,1992,USA,3210,United States,USA
Andrew Karklins,2320,1992,USA,3211,United States,USA
James Schuyler,2320,1992,USA,3299,United States,USA
David Sprenkle,2320,1992,USA,3309,United States,USA
Frank Thornally,2320,1992,USA,3315,United States,USA
Lester Van Meter,2320,1992,USA,3326,United States,USA
Kurt Walterstein,2320,1992,USA,3339,United States,USA
Peter Chubinsky,2315,1992,USA,3379,United States,USA
Larry.D Evans,2315,1992,USA,3391,United States,USA
Jerome Gottesman,2315,1992,USA,3405,United States,USA
Daniel Josenhans,2315,1992,USA,3427,United States,USA
Bobby G. Jr. Moore,2315,1992,USA,3466,United States,USA
Anthony Serotta,2315,1992,USA,3502,United States,USA
Vladimir Strugatsky,2315,1992,USA,3519,United States,USA
Joseph S Tamargo,2315,1992,USA,3525,United States,USA
Joseph Veach,2315,1992,USA,3535,United States,USA
Martin Appleberry,2310,1992,USA,3557,United States,USA
Wayne Conover,2310,1992,USA,3587,United States,USA
Ivars A Dahlberg,2310,1992,USA,3589,United States,USA
Karl Dehmelt,2310,1992,USA,3592,United States,USA
David Parsons,2310,1992,USA,3709,United States,USA
Stephen Sandager,2310,1992,USA,3736,United States,USA
Geofrey Strayer,2310,1992,USA,3769,United States,USA
Robert..M Sulman,2310,1992,USA,3772,United States,USA
George Umezinwa,2310,1992,USA,3782,United States,USA
David Weinstock,2310,1992,USA,3798,United States,USA
Yuri Zaderman,2310,1992,USA,3803,United States,USA
Edward..W Formanek,2305,1992,USA,3868,United States,USA
Valentin Kavnatsky,2305,1992,USA,3900,United States,USA
Richard Kelson,2305,1992,USA,3902,United States,USA
Gregory Kotlyar,2305,1992,USA,3910,United States,USA
Fred Lindsay,2305,1992,USA,3923,United States,USA
William.B Longren,2305,1992,USA,3926,United States,USA
Robert..R Salgado,2305,1992,USA,3974,United States,USA
Walter Shipman,2305,1992,USA,3990,United States,USA
Ronald Young,2305,1992,USA,4038,United States,USA
Curt..J Brasket,2300,1992,USA,4073,United States,USA
Tom Brownscombe,2300,1992,USA,4076,United States,USA
Ralph Dubisch,2300,1992,USA,4104,United States,USA
James Erskine,2300,1992,USA,4111,United States,USA
Lawrence C Gilden,2300,1992,USA,4130,United States,USA
John..N Jacobs,2300,1992,USA,4158,United States,USA
John Litvinchuk,2300,1992,USA,4189,United States,USA
John McCarthy,2300,1992,USA,4202,United States,USA
Larry Tapper,2300,1992,USA,4274,United States,USA
Emory Tate,2300,1992,USA,4276,United States,USA
Jeremy Barth,2295,1992,USA,4320,United States,USA
Albert Chow,2295,1992,USA,4342,United States,USA
Mark Duckworth,2295,1992,USA,4358,United States,USA
Robert B. Eberlein,2295,1992,USA,4360,United States,USA
Doug.D Eckert,2295,1992,USA,4361,United States,USA
Tom Friedel,2295,1992,USA,4368,United States,USA
Shelby-D Getz,2295,1992,USA,4373,United States,USA
David Levin,2295,1992,USA,4444,United States,USA
Gerard McDonnell,2295,1992,USA,4456,United States,USA
Ervin R Middleton,2295,1992,USA,4460,United States,USA
Matthew Morgan,2295,1992,USA,4465,United States,USA
Bem Tyehimba,2295,1992,USA,4529,United States,USA
Greg Vitko,2295,1992,USA,4539,United States,USA
Boris Baczynskyj,2290,1992,USA,4562,United States,USA
Dan Benjamin,2290,1992,USA,4570,United States,USA
Kevin Burnett,2290,1992,USA,4575,United States,USA
Christopher Chase,2290,1992,USA,4579,United States,USA
Oleg Frenkel,2290,1992,USA,4607,United States,USA
Edward Friedman,2290,1992,USA,4609,United States,USA
Zaki Harari,2290,1992,USA,4622,United States,USA
Asa Hoffmann,2290,1992,USA,4629,United States,USA
L.J. Phelps,2290,1992,USA,4697,United States,USA
Alan Pollard,2290,1992,USA,4701,United States,USA
K Schleinkofer,2290,1992,USA,4727,United States,USA
Michael Shahade,2290,1992,USA,4736,United States,USA
Johan Russell Stopa,2290,1992,USA,4748,United States,USA
Omar Trujillo,2290,1992,USA,4759,United States,USA
Charles Van.Buskirk,2290,1992,USA,4765,United States,USA
Joshua Waitzkin,2290,1992,USA,4776,United States,USA
Deniss L Waterman,2290,1992,USA,4777,United States,USA
Karl..Y Yee,2290,1992,USA,4781,United States,USA
David A Berry,2285,1992,USA,4807,United States,USA
Leslie Braun,2285,1992,USA,4816,United States,USA
Steven Grant,2285,1992,USA,4861,United States,USA
Dan Heisman,2285,1992,USA,4878,United States,USA
Evan Michaelides,2285,1992,USA,4935,United States,USA
Paul Mueckenberger,2285,1992,USA,4940,United States,USA
Boris Reichstein,2285,1992,USA,4975,United States,USA
Allan..G Savage,2285,1992,USA,4983,United States,USA
Ronald Simpson,2285,1992,USA,4992,United States,USA
Bruce Alberston,2280,1992,USA,5032,United States,USA
Craig N Barnes,2280,1992,USA,5043,United States,USA
Luis Busquets,2280,1992,USA,5063,United States,USA
Arnold..S Denker,2280,1992,USA,5081,United States,USA
Jerry Kearns,2280,1992,USA,5132,United States,USA
Mark Meeres,2280,1992,USA,5173,United States,USA
Milan Momic,2280,1992,USA,5188,United States,USA
Boris Privman,2280,1992,USA,5216,United States,USA
John Readey,2280,1992,USA,5223,United States,USA
Miguel Salomon,2280,1992,USA,5233,United States,USA
Thomas Weissbein,2280,1992,USA,5290,United States,USA
Elliott..C Winslow,2280,1992,USA,5294,United States,USA
Jonathan Yedidia,2280,1992,USA,5299,United States,USA
Paul Ascolese,2275,1992,USA,5313,United States,USA
Oliver Chernin,2275,1992,USA,5343,United States,USA
Thomas Dorsch,2275,1992,USA,5365,United States,USA
Sergei Goregliad,2275,1992,USA,5396,United States,USA
John Hillery,2275,1992,USA,5414,United States,USA
Louis Levy,2275,1992,USA,5464,United States,USA
James Maki,2275,1992,USA,5478,United States,USA
Gregory Markzon,2275,1992,USA,5481,United States,USA
Brian McCarthy,2275,1992,USA,5490,United States,USA
Kenneth Potts,2275,1992,USA,5520,United States,USA
Nachum Salman,2275,1992,USA,5547,United States,USA
Igor Shtern,2275,1992,USA,5561,United States,USA
John C Timm,2275,1992,USA,5589,United States,USA
Renard Anderson,2270,1992,USA,5620,United States,USA
Boris Belopolsky,2270,1992,USA,5636,United States,USA
Christopher Chabris,2270,1992,USA,5667,United States,USA
Christian Del Faro,2270,1992,USA,5680,United States,USA
Stanley Fink,2270,1992,USA,5701,United States,USA
Richard Kaner,2270,1992,USA,5761,United States,USA
Lawrence Klein,2270,1992,USA,5769,United States,USA
Todd..W Lunna,2270,1992,USA,5803,United States,USA
Peter Pelts,2270,1992,USA,5849,United States,USA
Paul Powell,2270,1992,USA,5856,United States,USA
David Rubin,2270,1992,USA,5876,United States,USA
Revi Schea,2270,1992,USA,5888,United States,USA
Robert Seltzer,2270,1992,USA,5896,United States,USA
Ruben Shocron,2270,1992,USA,5903,United States,USA
Ross Stoutenborough,2270,1992,USA,5912,United States,USA
D Russell Wada,2270,1992,USA,5940,United States,USA
Mitchel Weiss,2270,1992,USA,5946,United States,USA
Eduard Zelkind,2270,1992,USA,5954,United States,USA
Alan J Anderson,2265,1992,USA,5963,United States,USA
John Cline,2265,1992,USA,6007,United States,USA
Billy Colias,2265,1992,USA,6009,United States,USA
Ronald Henry,2265,1992,USA,6071,United States,USA
Robert J Joynt,2265,1992,USA,6090,United States,USA
Jesse Kraai,2265,1992,USA,6110,United States,USA
Craig Madsen,2265,1992,USA,6128,United States,USA
William..R Orton,2265,1992,USA,6163,United States,USA
Timothy Pellant,2265,1992,USA,6173,United States,USA
Romuel Reyes,2265,1992,USA,6195,United States,USA
Macon Shibut,2265,1992,USA,6220,United States,USA
Henry..L Terrie,2265,1992,USA,6243,United States,USA
William Wharton,2265,1992,USA,6272,United States,USA
John Blackstone,2260,1992,USA,6310,United States,USA
Curtis Carlson,2260,1992,USA,6325,United States,USA
Konstantin Dolgitser,2260,1992,USA,6342,United States,USA
Paul H Fields,2260,1992,USA,6355,United States,USA
Gary R Forman,2260,1992,USA,6359,United States,USA
Aki Kanamori,2260,1992,USA,6407,United States,USA
Edward N Kitces,2260,1992,USA,6412,United States,USA
Jose A Lahoz,2260,1992,USA,6428,United States,USA
Shelby Lyman,2260,1992,USA,6447,United States,USA
Orest Popovych,2260,1992,USA,6492,United States,USA
Paul Poschel,2260,1992,USA,6493,United States,USA
Victor Baja,2255,1992,USA,6600,United States,USA
Lee Bates,2255,1992,USA,6602,United States,USA
Esther Epstein,2255,1992,USA,6644,United States,USA
Michael J Gatlin,2255,1992,USA,6656,United States,USA
Dennis Gogel,2255,1992,USA,6659,United States,USA
Andrei Hancu,2255,1992,USA,6670,United States,USA
David Jellison,2255,1992,USA,6684,United States,USA
Leonid Kaushansky,2255,1992,USA,6699,United States,USA
Thomas J. Kearns,2255,1992,USA,6701,United States,USA
Eric Langjahr,2255,1992,USA,6722,United States,USA
Dan Lee,2255,1992,USA,6724,United States,USA
Todd Q Miller,2255,1992,USA,6742,United States,USA
Parker Montgomery,2255,1992,USA,6748,United States,USA
Steve..L Ramos,2255,1992,USA,6784,United States,USA
Eric Tall,2255,1992,USA,6836,United States,USA
James Thibault,2255,1992,USA,6838,United States,USA
Michael Tierney,2255,1992,USA,6840,United States,USA
Dennis Younglove,2255,1992,USA,6865,United States,USA
Rajan Ayyar,2250,1992,USA,6886,United States,USA
Charles Bouzoukis,2250,1992,USA,6903,United States,USA
Thomas.Sean Colure,2250,1992,USA,6919,United States,USA
Paul Fielding,2250,1992,USA,6950,United States,USA
Bart F Gibbons,2250,1992,USA,6961,United States,USA
David Harris,2250,1992,USA,6968,United States,USA
Bruce..W Leverett,2250,1992,USA,7024,United States,USA
Adam Lief,2250,1992,USA,7028,United States,USA
Andrew Metrick,2250,1992,USA,7052,United States,USA
Leo Raterman,2250,1992,USA,7100,United States,USA
Sohrab Samimi,2250,1992,USA,7114,United States,USA
Diane Savereide,2250,1992,USA,7118,United States,USA
Eric Schiller,2250,1992,USA,7122,United States,USA
Harold Stenzel,2250,1992,USA,7141,United States,USA
Bruce Baker,2245,1992,USA,7184,United States,USA
Michael Calogridis,2245,1992,USA,7211,United States,USA
Dan Durham,2245,1992,USA,7239,United States,USA
Roy Greenberg,2245,1992,USA,7266,United States,USA
David..W Koval,2245,1992,USA,7298,United States,USA
John Langreck,2245,1992,USA,7307,United States,USA
Scott McDonald,2245,1992,USA,7329,United States,USA
Randolph Schain,2245,1992,USA,7397,United States,USA
Gary Shure,2245,1992,USA,7407,United States,USA
Frank Street,2245,1992,USA,7431,United States,USA
Antonio Valdez,2245,1992,USA,7453,United States,USA
Charles Weldon,2245,1992,USA,7462,United States,USA
Wiliam Batchelder,2240,1992,USA,7497,United States,USA
John Braley,2240,1992,USA,7510,United States,USA
Doug Brown,2240,1992,USA,7512,United States,USA
Lawrence Chachere,2240,1992,USA,7519,United States,USA
Kenneth R Clayton,2240,1992,USA,7524,United States,USA
Enrique Conejo,2240,1992,USA,7526,United States,USA
Thomas J Costigan,2240,1992,USA,7527,United States,USA
Arthur Feuerstein,2240,1992,USA,7554,United States,USA
David.N Gliksman,2240,1992,USA,7565,United States,USA
Carl Haessler,2240,1992,USA,7577,United States,USA
Errol Liebowitz,2240,1992,USA,7639,United States,USA
Spencer Lower,2240,1992,USA,7646,United States,USA
Eric Moskow,2240,1992,USA,7667,United States,USA
Wilbert Paige,2240,1992,USA,7681,United States,USA
Peter Radomskyj,2240,1992,USA,7701,United States,USA
Alexander Sidelnikov,2240,1992,USA,7738,United States,USA
Aaron Stearns,2240,1992,USA,7750,United States,USA
Steven Taylor,2240,1992,USA,7764,United States,USA
Imre Barlay,2235,1992,USA,7802,United States,USA
Daniel Barouty,2235,1992,USA,7803,United States,USA
Timothy-G Brown,2235,1992,USA,7820,United States,USA
Leonard Chipkin,2235,1992,USA,7831,United States,USA
Alex Dunne,2235,1992,USA,7848,United States,USA
Bobby Ferguson,2235,1992,USA,7855,United States,USA
Ali Florezabihi,2235,1992,USA,7859,United States,USA
Clark Harmon,2235,1992,USA,7882,United States,USA
Robert Hurdle,2235,1992,USA,7897,United States,USA
Stephen.A Muhammad,2235,1992,USA,7973,United States,USA
Leo Schirber,2235,1992,USA,8024,United States,USA
Steven Tennant,2235,1992,USA,8047,United States,USA
Joseph L Waxman,2235,1992,USA,8074,United States,USA
M Weeks,2235,1992,USA,8075,United States,USA
David Whitehouse,2235,1992,USA,8076,United States,USA
Tyler Cowen,2230,1992,USA,8139,United States,USA
Bruce Fuchs,2230,1992,USA,8171,United States,USA
Vadim Genfan,2230,1992,USA,8175,United States,USA
Joel..F Johnson,2230,1992,USA,8216,United States,USA
David..J Kerman,2230,1992,USA,8224,United States,USA
David Lawton,2230,1992,USA,8244,United States,USA
Raymond Martin,2230,1992,USA,8258,United States,USA
Roger Pahl,2230,1992,USA,8304,United States,USA
David..L Peters,2230,1992,USA,8313,United States,USA
Mark Pinto,2230,1992,USA,8316,United States,USA
Tibor Weinberger,2230,1992,USA,8394,United States,USA
Alan P Williams,2230,1992,USA,8396,United States,USA
Bertrand Wilson,2230,1992,USA,8397,United States,USA
Alik Zilberberg,2230,1992,USA,8401,United States,USA
Edward J Allen,2225,1992,USA,8411,United States,USA
Harold Bogner,2225,1992,USA,8430,United States,USA
Alan R Federl,2225,1992,USA,8481,United States,USA
Jon Goetze,2225,1992,USA,8491,United States,USA
Juan Dr Gonzalez,2225,1992,USA,8495,United States,USA
Reuben Klugman,2225,1992,USA,8541,United States,USA
Pedro Marcal,2225,1992,USA,8567,United States,USA
James Petranovich,2225,1992,USA,8608,United States,USA
Carl Pilnick,2225,1992,USA,8610,United States,USA
Arthur L Smith,2225,1992,USA,8643,United States,USA
Paul Song,2225,1992,USA,8645,United States,USA
John Charles Yoos,2225,1992,USA,8691,United States,USA
Robert Zachowski,2225,1992,USA,8692,United States,USA
Charles..D Adelman,2220,1992,USA,8701,United States,USA
Evangelos Babaniotis,2220,1992,USA,8708,United States,USA
Thomas.J Beckman,2220,1992,USA,8717,United States,USA
Alan Bochnon,2220,1992,USA,8722,United States,USA
Harvey..B Bradlow,2220,1992,USA,8728,United States,USA
Eric Chapa,2220,1992,USA,8733,United States,USA
Christopher Fang,2220,1992,USA,8761,United States,USA
Jon Frankle,2220,1992,USA,8769,United States,USA
Jeff Gamble,2220,1992,USA,8775,United States,USA
Jose M Marcal,2220,1992,USA,8849,United States,USA
Vladimir Polyakin,2220,1992,USA,8898,United States,USA
Joseph Pundy,2220,1992,USA,8901,United States,USA
Bill Richards,2220,1992,USA,8913,United States,USA
Barry Spiro,2220,1992,USA,8937,United States,USA
Robert J Szendroi,2220,1992,USA,8947,United States,USA
Miroslav Tasev,2220,1992,USA,8952,United States,USA
Gary Waters,2220,1992,USA,8971,United States,USA
James..R West,2220,1992,USA,8975,United States,USA
Peter J Winston,2220,1992,USA,8980,United States,USA
Paul Cornelison,2215,1992,USA,9022,United States,USA
Marvin Dandridge,2215,1992,USA,9026,United States,USA
Andrew C Fink,2215,1992,USA,9046,United States,USA
Dennis Fritzinger,2215,1992,USA,9051,United States,USA
Renato Ghica,2215,1992,USA,9058,United States,USA
Jess Goodman,2215,1992,USA,9064,United States,USA
Charles B Jones,2215,1992,USA,9088,United States,USA
Kenneth E Jones,2215,1992,USA,9089,United States,USA
Lael Kaplan,2215,1992,USA,9093,United States,USA
Daniel Larouche,2215,1992,USA,9120,United States,USA
Harlan Lee,2215,1992,USA,9121,United States,USA
Stephen Matzner,2215,1992,USA,9133,United States,USA
Mark A Orfalea,2215,1992,USA,9160,United States,USA
Mitchell Saltzberg,2215,1992,USA,9193,United States,USA
Douglas N Sickles,2215,1992,USA,9204,United States,USA
S Subramanian,2215,1992,USA,9217,United States,USA
Stuart Wagman,2215,1992,USA,9244,United States,USA
Solomon Weinstock,2215,1992,USA,9247,United States,USA
Richard..N Bauer,2210,1992,USA,9273,United States,USA
Alexander Feldman,2210,1992,USA,9329,United States,USA
Peter Gilruth,2210,1992,USA,9344,United States,USA
Michael Hart,2210,1992,USA,9356,United States,USA
Gary A Nute,2210,1992,USA,9424,United States,USA
George Olte,2210,1992,USA,9428,United States,USA
Lawrence Quigley,2210,1992,USA,9444,United States,USA
Robert Richard,2210,1992,USA,9449,United States,USA
Craig Roll,2210,1992,USA,9452,United States,USA
Robert Atlas,2205,1992,USA,9530,United States,USA
Wayne Christensen,2205,1992,USA,9562,United States,USA
Eric Cooke,2205,1992,USA,9565,United States,USA
Richard Mann,2205,1992,USA,9695,United States,USA
Beatriz.M Marinello,2205,1992,USA,9700,United States,USA
Steven..J Pozarek,2205,1992,USA,9759,United States,USA
Andrew Rea,2205,1992,USA,9767,United States,USA
Michael Spiegel,2205,1992,USA,9804,United States,USA
Inna Koren,2195,1992,USA,9873,United States,USA
Dolly..O Teasley,2185,1992,USA,9910,United States,USA
Ruth Herstein,2170,1992,USA,9951,United States,USA
Irene Aronoff,2165,1992,USA,9963,United States,USA
Rachel Crotto,2135,1992,USA,10052,United States,USA
Mona M Karff,2135,1992,USA,10062,United States,USA
Tatyana Kibrik,2130,1992,USA,10091,United States,USA
Vera Frenkel,2120,1992,USA,10120,United States,USA
Ruth I Haring,2120,1992,USA,10123,United States,USA
Olga Sagalchik,2120,1992,USA,10133,United States,USA
Gina-L Finegold,2115,1992,USA,10146,United States,USA
Elizabeth Neely,2115,1992,USA,10163,United States,USA
Mary Kuhner,2100,1992,USA,10232,United States,USA
Vesna Dimitrijevic,2090,1992,USA,10273,United States,USA
Gisela Kahn Gresser,2090,1992,USA,10278,United States,USA
Ivona Jezierska,2085,1992,USA,10313,United States,USA
Marulin Simmons,2085,1992,USA,10327,United States,USA
Pamela Ruggiero,2080,1992,USA,10356,United States,USA
SH Airapetian,2065,1992,USA,10417,United States,USA
Catherine S Dodson,2065,1992,USA,10422,United States,USA
Karen M Street,2065,1992,USA,10442,United States,USA
Katherine Gasser,2060,1992,USA,10458,United States,USA
