Name,Rating,Year,Fed,Rank,name_FED,ISO3
V.Z. Faibisovich,2460,1978,RUS,163,Russia,RUS
A. Kharitonov,2460,1978,RUS,168,Russia,RUS
A. Lukin,2460,1978,RUS,170,Russia,RUS
A. Mikhalchishin,2460,1978,RUS,173,Russia,RUS
Razuvaev,2460,1978,RUS,176,Russia,RUS
A. Sacharov,2460,1978,RUS,177,Russia,RUS
Shereshevsky,2460,1978,RUS,178,Russia,RUS
V. Varlamov,2460,1978,RUS,181,Russia,RUS
Y. Anikaev,2455,1978,RUS,183,Russia,RUS
O. Averkin,2455,1978,RUS,185,Russia,RUS
Platonov,2455,1978,RUS,194,Russia,RUS
N.R. Zilberman,2455,1978,RUS,198,Russia,RUS
V. Kondratiev,2450,1978,RUS,207,Russia,RUS
B. Marjasin,2450,1978,RUS,208,Russia,RUS
Menakov,2450,1978,RUS,209,Russia,RUS
E. Mochalov,2450,1978,RUS,211,Russia,RUS
Podgaets,2450,1978,RUS,214,Russia,RUS
A. Yermolinsky,2450,1978,RUS,221,Russia,RUS
S.N. Yuferov,2450,1978,RUS,222,Russia,RUS
A. Yusupov,2450,1978,RUS,223,Russia,RUS
V.N. Kozlov,2445,1978,RUS,231,Russia,RUS
K. Lerner,2445,1978,RUS,232,Russia,RUS
Petkevich,2445,1978,RUS,233,Russia,RUS
B. Vladimirov,2445,1978,RUS,235,Russia,RUS
E. Vladimirov,2445,1978,RUS,236,Russia,RUS
V.S. Antoshin,2440,1978,RUS,238,Russia,RUS
O.I. Dziuban,2440,1978,RUS,241,Russia,RUS
Z. Lanka,2440,1978,RUS,244,Russia,RUS
A. Malevinsky,2440,1978,RUS,246,Russia,RUS
Kuindsky,2435,1978,RUS,255,Russia,RUS
E. Magerramov,2435,1978,RUS,256,Russia,RUS
A. Novopashin,2435,1978,RUS,258,Russia,RUS
Rusakov,2435,1978,RUS,263,Russia,RUS
S. Sokolov,2435,1978,RUS,266,Russia,RUS
E. Stoliar,2435,1978,RUS,267,Russia,RUS
E. Bukhman,2430,1978,RUS,275,Russia,RUS
Y. Estrin,2430,1978,RUS,279,Russia,RUS
Gutop,2430,1978,RUS,282,Russia,RUS
B.A. Zlotnik,2430,1978,RUS,298,Russia,RUS
A.V. Cherepkov,2425,1978,RUS,302,Russia,RUS
N. Gaprindashvili,2425,1978,RUS,305,Russia,RUS
H. Karner,2425,1978,RUS,308,Russia,RUS
Mikadze,2425,1978,RUS,310,Russia,RUS
E. Mnatsakanian,2425,1978,RUS,312,Russia,RUS
Reshko,2425,1978,RUS,318,Russia,RUS
Shashin,2425,1978,RUS,320,Russia,RUS
V.S. Zheliandinov,2425,1978,RUS,323,Russia,RUS
V.K. Doroshkievich,2420,1978,RUS,325,Russia,RUS
Mechitov,2420,1978,RUS,336,Russia,RUS
V. Peresypkin,2420,1978,RUS,343,Russia,RUS
N. Popov,2420,1978,RUS,345,Russia,RUS
Raiashenok,2420,1978,RUS,346,Russia,RUS
Shmit,2420,1978,RUS,350,Russia,RUS
Veselovsky,2420,1978,RUS,353,Russia,RUS
I.V. Ivanov,2415,1978,RUS,370,Russia,RUS
A. Kakageldyev,2415,1978,RUS,371,Russia,RUS
Vl. Muratov,2415,1978,RUS,374,Russia,RUS
A. Petrosian,2415,1978,RUS,375,Russia,RUS
V. Tierentiev,2415,1978,RUS,378,Russia,RUS
A.A. Vitolinsh,2415,1978,RUS,379,Russia,RUS
V. Gusev,2410,1978,RUS,384,Russia,RUS
N. Mishuchkov,2410,1978,RUS,391,Russia,RUS
V.V. Vorotnikov,2410,1978,RUS,401,Russia,RUS
V. Ziangori,2410,1978,RUS,403,Russia,RUS
A. Donchenko,2405,1978,RUS,410,Russia,RUS
A. Godes,2405,1978,RUS,415,Russia,RUS
Ab. Khassin,2405,1978,RUS,421,Russia,RUS
A. Veingold,2405,1978,RUS,437,Russia,RUS
V. Baikov,2400,1978,RUS,438,Russia,RUS
O. Donchenko,2400,1978,RUS,446,Russia,RUS
R. Etruk,2400,1978,RUS,448,Russia,RUS
E. Gik,2400,1978,RUS,451,Russia,RUS
L. Gofstein,2400,1978,RUS,452,Russia,RUS
F. Ignatiev,2400,1978,RUS,455,Russia,RUS
B. Kogan,2400,1978,RUS,458,Russia,RUS
A. Kotov,2400,1978,RUS,459,Russia,RUS
G. Makarov,2400,1978,RUS,462,Russia,RUS
M. Yudovich,2400,1978,RUS,475,Russia,RUS
S. Gorelov,2395,1978,RUS,482,Russia,RUS
A.V. Ivanov,2395,1978,RUS,485,Russia,RUS
K. Kjarner,2395,1978,RUS,487,Russia,RUS
A. Kosikov,2395,1978,RUS,488,Russia,RUS
Shvedchikov,2395,1978,RUS,496,Russia,RUS
Sturua,2395,1978,RUS,498,Russia,RUS
L.D. Zaid,2395,1978,RUS,501,Russia,RUS
G. Agzamov,2390,1978,RUS,503,Russia,RUS
Semeniuk,2390,1978,RUS,522,Russia,RUS
E. Chaplinsky,2385,1978,RUS,536,Russia,RUS
A. Fershter,2385,1978,RUS,539,Russia,RUS
Uusi,2385,1978,RUS,554,Russia,RUS
A. Vaiser,2385,1978,RUS,555,Russia,RUS
Begun,2380,1978,RUS,558,Russia,RUS
D. Losev,2380,1978,RUS,570,Russia,RUS
Nisman,2380,1978,RUS,573,Russia,RUS
V.L. Alterman,2375,1978,RUS,584,Russia,RUS
E. Bykova,2375,1978,RUS,587,Russia,RUS
A.M. Kremenietsky,2375,1978,RUS,595,Russia,RUS
Simkin,2375,1978,RUS,606,Russia,RUS
Vorobets,2375,1978,RUS,608,Russia,RUS
I. Klivan,2370,1978,RUS,622,Russia,RUS
Pablenko,2370,1978,RUS,627,Russia,RUS
Taborov,2370,1978,RUS,634,Russia,RUS
Chermlin,2365,1978,RUS,642,Russia,RUS
L.A. Belov,2360,1978,RUS,663,Russia,RUS
Cheuer,2360,1978,RUS,666,Russia,RUS
Dommes,2360,1978,RUS,668,Russia,RUS
A. Frolov,2360,1978,RUS,672,Russia,RUS
Perkovich,2360,1978,RUS,686,Russia,RUS
Shestakov,2360,1978,RUS,691,Russia,RUS
Shumpiuk,2360,1978,RUS,692,Russia,RUS
Vakulienko,2360,1978,RUS,697,Russia,RUS
N. Gerasimov,2355,1978,RUS,713,Russia,RUS
O. Kaminsky,2355,1978,RUS,719,Russia,RUS
Kivlan,2355,1978,RUS,720,Russia,RUS
A.I. Petrushin,2355,1978,RUS,728,Russia,RUS
I. Polovodin,2355,1978,RUS,729,Russia,RUS
Pripis,2355,1978,RUS,731,Russia,RUS
Rutman,2355,1978,RUS,733,Russia,RUS
Suchanov,2355,1978,RUS,735,Russia,RUS
V.V. Zhelnin,2355,1978,RUS,739,Russia,RUS
A.J. Butnoris,2350,1978,RUS,754,Russia,RUS
N. Alexandria,2345,1978,RUS,791,Russia,RUS
R. Kimelfeld,2345,1978,RUS,805,Russia,RUS
C. Luik,2345,1978,RUS,811,Russia,RUS
M.G. Chiburdanidze,2340,1978,RUS,829,Russia,RUS
A. Genin,2340,1978,RUS,834,Russia,RUS
N. Kagan,2340,1978,RUS,844,Russia,RUS
V.A. Kozlov,2340,1978,RUS,849,Russia,RUS
V. Petrienko,2340,1978,RUS,859,Russia,RUS
A. Filipenko,2335,1978,RUS,872,Russia,RUS
I. Bilek,2330,1978,RUS,904,Russia,RUS
Leifenfeld,2330,1978,RUS,917,Russia,RUS
Pukovnikov,2325,1978,RUS,954,Russia,RUS
I.S. Levitina,2320,1978,RUS,982,Russia,RUS
B. Malisov,2320,1978,RUS,984,Russia,RUS
Ruban,2320,1978,RUS,993,Russia,RUS
A. Bangiev,2315,1978,RUS,1001,Russia,RUS
A. Georgadze,2315,1978,RUS,1011,Russia,RUS
Stopkin,2315,1978,RUS,1030,Russia,RUS
I. Foigel,2310,1978,RUS,1042,Russia,RUS
Gorchakov,2310,1978,RUS,1046,Russia,RUS
Pokhla,2310,1978,RUS,1068,Russia,RUS
E.D. Epstein,2305,1978,RUS,1079,Russia,RUS
Goberman,2305,1978,RUS,1083,Russia,RUS
Bukhtin,2300,1978,RUS,1099,Russia,RUS
Domuls,2300,1978,RUS,1110,Russia,RUS
Tiulin,2300,1978,RUS,1134,Russia,RUS
Veremeichik,2300,1978,RUS,1138,Russia,RUS
V. Borisov,2295,1978,RUS,1147,Russia,RUS
E. Fatalibekova,2290,1978,RUS,1175,Russia,RUS
Fedorov,2290,1978,RUS,1176,Russia,RUS
V. Heuer,2290,1978,RUS,1182,Russia,RUS
K. Kaunas,2290,1978,RUS,1184,Russia,RUS
Simovic,2285,1978,RUS,1221,Russia,RUS
E.B. Akhmilovskaya,2280,1978,RUS,1225,Russia,RUS
Goldstein,2280,1978,RUS,1243,Russia,RUS
O. Kalinin,2280,1978,RUS,1250,Russia,RUS
Klimenok,2280,1978,RUS,1252,Russia,RUS
Privakov,2280,1978,RUS,1263,Russia,RUS
N. Bakulin,2275,1978,RUS,1272,Russia,RUS
Smirnov,2275,1978,RUS,1288,Russia,RUS
A. Faas,2270,1978,RUS,1299,Russia,RUS
Klidzeis,2270,1978,RUS,1307,Russia,RUS
Lutzkan,2270,1978,RUS,1309,Russia,RUS
P. Kondratiev,2265,1978,RUS,1334,Russia,RUS
V. Kozlovskaya,2265,1978,RUS,1335,Russia,RUS
M. Litinskaya-Shul,2265,1978,RUS,1338,Russia,RUS
Turikov,2260,1978,RUS,1379,Russia,RUS
Radomsky,2255,1978,RUS,1395,Russia,RUS
L.K. Semenova,2255,1978,RUS,1400,Russia,RUS
G. Magnusson,2250,1978,RUS,1429,Russia,RUS
Maricisin,2250,1978,RUS,1430,Russia,RUS
M. Ranniku,2250,1978,RUS,1434,Russia,RUS
R.I. Bilunova,2240,1978,RUS,1481,Russia,RUS
Kivioja,2240,1978,RUS,1492,Russia,RUS
L. Saunina,2235,1978,RUS,1528,Russia,RUS
R. Barstatis,2230,1978,RUS,1535,Russia,RUS
V. Didishko,2230,1978,RUS,1542,Russia,RUS
Ragialis,2230,1978,RUS,1568,Russia,RUS
Shahsavar,2230,1978,RUS,1570,Russia,RUS
Katishonok,2225,1978,RUS,1582,Russia,RUS
T. Zatulovskaya,2225,1978,RUS,1597,Russia,RUS
Rybarska,2220,1978,RUS,1622,Russia,RUS
L.A. Tsifanskaya,2220,1978,RUS,1625,Russia,RUS
Grinfeld,2215,1978,RUS,1635,Russia,RUS
A. Kislova,2215,1978,RUS,1639,Russia,RUS
S. Mednikova,2215,1978,RUS,1642,Russia,RUS
Minsker,2215,1978,RUS,1643,Russia,RUS
K. Skegina,2215,1978,RUS,1647,Russia,RUS
A. Mikenas,2205,1978,RUS,1703,Russia,RUS
N. Ioseliani,2200,1978,RUS,1733,Russia,RUS
W. Belavenets,2190,1978,RUS,1738,Russia,RUS
T. Belova,2190,1978,RUS,1739,Russia,RUS
Ignatieva,2190,1978,RUS,1740,Russia,RUS
Shjerbina,2190,1978,RUS,1742,Russia,RUS
I.A. Zaitsev,2190,1978,RUS,1743,Russia,RUS
Kristnic,2180,1978,RUS,1746,Russia,RUS
Ostrovskaia,2170,1978,RUS,1749,Russia,RUS
T.V. Fomina,2165,1978,RUS,1751,Russia,RUS
L. Lubarskaya,2165,1978,RUS,1752,Russia,RUS
Tereteli,2160,1978,RUS,1755,Russia,RUS
N. Titorenko,2160,1978,RUS,1756,Russia,RUS
N.D. Gurieli,2150,1978,RUS,1762,Russia,RUS
T. Kobaidze,2150,1978,RUS,1763,Russia,RUS
Lopatieva,2130,1978,RUS,1772,Russia,RUS
N.V. Alekhina,2115,1978,RUS,1781,Russia,RUS
Kakabadze,2085,1978,RUS,1802,Russia,RUS
Goldman,2080,1978,RUS,1805,Russia,RUS
G.N. Strutinskaya,2050,1978,RUS,1835,Russia,RUS
Samaganova,2040,1978,RUS,1846,Russia,RUS
Demers,1950,1978,RUS,1932,Russia,RUS
V. Kortchnoi,2665,1978,SUI,2,Switzerland,CHE
W. Hug,2460,1978,SUI,164,Switzerland,CHE
Partos,2420,1978,SUI,341,Switzerland,CHE
H. Wirthensohn,2410,1978,SUI,402,Switzerland,CHE
A. Lombard,2400,1978,SUI,461,Switzerland,CHE
Luginbuhl,2370,1978,SUI,624,Switzerland,CHE
R. Roth,2370,1978,SUI,631,Switzerland,CHE
M. Schauwecker,2365,1978,SUI,655,Switzerland,CHE
P. Hammer,2350,1978,SUI,765,Switzerland,CHE
E. Bhend,2345,1978,SUI,795,Switzerland,CHE
Huss,2340,1978,SUI,842,Switzerland,CHE
Schaufelberger,2315,1978,SUI,1028,Switzerland,CHE
Halg,2290,1978,SUI,1181,Switzerland,CHE
W. Bichsel,2280,1978,SUI,1232,Switzerland,CHE
E. Gereben,2270,1978,SUI,1304,Switzerland,CHE
G. Bosbach,2255,1978,SUI,1387,Switzerland,CHE
R. Ott,2245,1978,SUI,1467,Switzerland,CHE
P. Ammann,2225,1978,SUI,1572,Switzerland,CHE
Veprek,1990,1978,SUI,1899,Switzerland,CHE
Napfer,1880,1978,SUI,1984,Switzerland,CHE
Wettstein,1860,1978,SUI,1994,Switzerland,CHE
H. Mecking,2630,1978,BRA,3,Brazil,BRA
Gouveia,2405,1978,BRA,416,Brazil,BRA
A. Segal,2395,1978,BRA,494,Brazil,BRA
A. Rocha,2385,1978,BRA,551,Brazil,BRA
F. Trois,2385,1978,BRA,553,Brazil,BRA
H. Van Riemsdijk,2375,1978,BRA,607,Brazil,BRA
J. Sunye Neto,2360,1978,BRA,694,Brazil,BRA
R.A. Filguth,2350,1978,BRA,762,Brazil,BRA
H. Camara,2325,1978,BRA,941,Brazil,BRA
P. Toth,2300,1978,BRA,1135,Brazil,BRA
H. Carvalho,2265,1978,BRA,1328,Brazil,BRA
V. Chemin,2215,1978,BRA,1631,Brazil,BRA
J. Chavez,2210,1978,BRA,1660,Brazil,BRA
M.C. De Oliveira,2040,1978,BRA,1843,Brazil,BRA
L. Portisch,2630,1978,HUN,4,Hungary,HUN
Z. Ribli,2585,1978,HUN,16,Hungary,HUN
Gy. Sax,2550,1978,HUN,41,Hungary,HUN
A. Adorjan,2515,1978,HUN,77,Hungary,HUN
L. Szabo,2515,1978,HUN,80,Hungary,HUN
I. Csom,2510,1978,HUN,82,Hungary,HUN
I. Farago,2510,1978,HUN,84,Hungary,HUN
L. Vadasz,2505,1978,HUN,97,Hungary,HUN
L. Barczay,2465,1978,HUN,155,Hungary,HUN
P. Lukacs,2460,1978,HUN,169,Hungary,HUN
L. Hazai,2455,1978,HUN,189,Hungary,HUN
F. Portisch,2450,1978,HUN,215,Hungary,HUN
I. Bilek,2445,1978,HUN,226,Hungary,HUN
P. Dely,2445,1978,HUN,228,Hungary,HUN
Szeles,2440,1978,HUN,250,Hungary,HUN
J. Flesch,2435,1978,HUN,251,Hungary,HUN
Gy.V. Forintos,2435,1978,HUN,252,Hungary,HUN
L. Szell,2435,1978,HUN,268,Hungary,HUN
E. Haag,2430,1978,HUN,283,Hungary,HUN
L. Lengyel,2430,1978,HUN,284,Hungary,HUN
J. Pinter,2430,1978,HUN,287,Hungary,HUN
G. Barcza,2420,1978,HUN,324,Hungary,HUN
Karoly Honfi,2420,1978,HUN,326,Hungary,HUN
T. Horvath,2410,1978,HUN,387,Hungary,HUN
Gy. Rajna,2410,1978,HUN,396,Hungary,HUN
E. Varnusz,2410,1978,HUN,400,Hungary,HUN
F. Nagy,2405,1978,HUN,426,Hungary,HUN
P. Szilagyi,2405,1978,HUN,434,Hungary,HUN
L.M. Kovacs,2400,1978,HUN,460,Hungary,HUN
L. Navarovszky,2400,1978,HUN,463,Hungary,HUN
Pal Petran,2400,1978,HUN,465,Hungary,HUN
J. Tompa,2400,1978,HUN,471,Hungary,HUN
L. Eperjesi,2395,1978,HUN,480,Hungary,HUN
J. Pogats,2390,1978,HUN,521,Hungary,HUN
P. Gesos,2385,1978,HUN,541,Hungary,HUN
A. Lilienthal,2385,1978,HUN,547,Hungary,HUN
Marosi,2380,1978,HUN,571,Hungary,HUN
Sapi,2380,1978,HUN,577,Hungary,HUN
I. Somogyi,2380,1978,HUN,581,Hungary,HUN
J. Tabor,2370,1978,HUN,633,Hungary,HUN
G. Szilagyi,2365,1978,HUN,657,Hungary,HUN
Gy. Kluger,2360,1978,HUN,678,Hungary,HUN
J. Rigo,2360,1978,HUN,688,Hungary,HUN
P. Hardicsay,2355,1978,HUN,715,Hungary,HUN
Cs. Meleghegyi,2355,1978,HUN,724,Hungary,HUN
A. Schneider,2345,1978,HUN,822,Hungary,HUN
B. Lengyel,2330,1978,HUN,918,Hungary,HUN
B. Sandor,2330,1978,HUN,927,Hungary,HUN
A. Ozsvath,2320,1978,HUN,989,Hungary,HUN
Gy. Honfi,2310,1978,HUN,1048,Hungary,HUN
G. Kadas,2310,1978,HUN,1052,Hungary,HUN
Sr. Karolyi,2310,1978,HUN,1053,Hungary,HUN
M. Kaposztas,2305,1978,HUN,1085,Hungary,HUN
I. Schrancz,2300,1978,HUN,1129,Hungary,HUN
B. Perenyi,2295,1978,HUN,1158,Hungary,HUN
L. Perecz,2290,1978,HUN,1190,Hungary,HUN
Zs. Veroci-Petronic,2290,1978,HUN,1203,Hungary,HUN
B. Balogh,2280,1978,HUN,1229,Hungary,HUN
Gy. Horvath,2280,1978,HUN,1248,Hungary,HUN
Koszorus,2275,1978,HUN,1279,Hungary,HUN
G. Kadar,2260,1978,HUN,1364,Hungary,HUN
M. Ivanka-Budinsky,2250,1978,HUN,1424,Hungary,HUN
P. Sinkovics,2245,1978,HUN,1470,Hungary,HUN
L. Karsa,2240,1978,HUN,1491,Hungary,HUN
J. Juhasz,2235,1978,HUN,1520,Hungary,HUN
Foldi,2230,1978,HUN,1546,Hungary,HUN
A. Groszpeter,2230,1978,HUN,1548,Hungary,HUN
Karakas,2155,1978,HUN,1758,Hungary,HUN
Porubszky-Angyalosin,2155,1978,HUN,1759,Hungary,HUN
Gy. Krizsan-Bilek,2145,1978,HUN,1764,Hungary,HUN
M. Grosch,2105,1978,HUN,1784,Hungary,HUN
R. Kas,2100,1978,HUN,1789,Hungary,HUN
Mrs. Nagy,2100,1978,HUN,1791,Hungary,HUN
Karolyne Honfi,2065,1978,HUN,1823,Hungary,HUN
Karoly (Sillye),2060,1978,HUN,1826,Hungary,HUN
T. Csonkics,2025,1978,HUN,1856,Hungary,HUN
Zolotonos,2025,1978,HUN,1860,Hungary,HUN
L. Szaday,2015,1978,HUN,1868,Hungary,HUN
E. Finta,1995,1978,HUN,1886,Hungary,HUN
Zs. Barta,1965,1978,HUN,1921,Hungary,HUN
Langos,1965,1978,HUN,1922,Hungary,HUN
P. Csatlos,1955,1978,HUN,1926,Hungary,HUN
I. Zsogony,1955,1978,HUN,1928,Hungary,HUN
Cynolter,1950,1978,HUN,1931,Hungary,HUN
E. Mekis,1950,1978,HUN,1934,Hungary,HUN
Biglova,1945,1978,HUN,1935,Hungary,HUN
E. Kovacs,1940,1978,HUN,1941,Hungary,HUN
M. Kovacs-Pinter,1940,1978,HUN,1942,Hungary,HUN
Il. Kurucsai,1940,1978,HUN,1943,Hungary,HUN
Tokaji Nagi,1930,1978,HUN,1956,Hungary,HUN
Jaszay,1895,1978,HUN,1975,Hungary,HUN
Kereszturi,1890,1978,HUN,1977,Hungary,HUN
S. Deak,1880,1978,HUN,1980,Hungary,HUN
J. Kranitz,1840,1978,HUN,2004,Hungary,HUN
B. Larsen,2620,1978,DEN,8,Denmark,DNK
G. Hamann,2470,1978,DEN,148,Denmark,DNK
U. Rath,2405,1978,DEN,432,Denmark,DNK
S. Fedder,2400,1978,DEN,449,Denmark,DNK
O. Jakobsen,2400,1978,DEN,456,Denmark,DNK
G. Iskov,2395,1978,DEN,484,Denmark,DNK
J. Kristiansen,2395,1978,DEN,489,Denmark,DNK
J. Sloth,2390,1978,DEN,524,Denmark,DNK
B.R. Anderson,2385,1978,DEN,531,Denmark,DNK
B. Brinck-Claussen,2385,1978,DEN,534,Denmark,DNK
H. Pedersen,2380,1978,DEN,574,Denmark,DNK
J. Ost-Hansen,2375,1978,DEN,601,Denmark,DNK
B. Jacobsen,2370,1978,DEN,620,Denmark,DNK
E. Mortensen,2365,1978,DEN,652,Denmark,DNK
J. Hansen,2360,1978,DEN,673,Denmark,DNK
M. Moe,2360,1978,DEN,683,Denmark,DNK
P.E. Nielsen,2360,1978,DEN,684,Denmark,DNK
K. Bjerring,2350,1978,DEN,750,Denmark,DNK
Kolbak,2350,1978,DEN,771,Denmark,DNK
A. Poulsen,2345,1978,DEN,818,Denmark,DNK
Hoi,2340,1978,DEN,841,Denmark,DNK
Rosenlund,2340,1978,DEN,860,Denmark,DNK
P. Norbi,2320,1978,DEN,986,Denmark,DNK
J. Rodgaard,2320,1978,DEN,991,Denmark,DNK
Rosell,2320,1978,DEN,992,Denmark,DNK
E. Brondum,2315,1978,DEN,1004,Denmark,DNK
J.O. Fries-Nielsen,2300,1978,DEN,1112,Denmark,DNK
B. Kristensen,2300,1978,DEN,1120,Denmark,DNK
Van Seeters,2300,1978,DEN,1137,Denmark,DNK
Grabow,2295,1978,DEN,1152,Denmark,DNK
Isaksen,2285,1978,DEN,1214,Denmark,DNK
E. Bang,2275,1978,DEN,1273,Denmark,DNK
J. Anderson,2255,1978,DEN,1383,Denmark,DNK
Blom,2250,1978,DEN,1409,Denmark,DNK
Hvenekilde,2250,1978,DEN,1423,Denmark,DNK
A. Jensen,2245,1978,DEN,1461,Denmark,DNK
I. Andersen,2240,1978,DEN,1475,Denmark,DNK
From,2230,1978,DEN,1547,Denmark,DNK
Ingerslev,2230,1978,DEN,1554,Denmark,DNK
V. Jensen,2225,1978,DEN,1581,Denmark,DNK
L. Kristensen,2220,1978,DEN,1612,Denmark,DNK
O. Buch,2210,1978,DEN,1657,Denmark,DNK
S. Eriksen,2210,1978,DEN,1662,Denmark,DNK
Kjaerbye,2210,1978,DEN,1670,Denmark,DNK
M. Haahr,2020,1978,DEN,1861,Denmark,DNK
N. Hoiberg,1950,1978,DEN,1933,Denmark,DNK
Haagsma,1925,1978,DEN,1958,Denmark,DNK
J. Timman,2585,1978,NED,17,Netherlands,NLD
G. Sosonko,2575,1978,NED,21,Netherlands,NLD
Ree,2500,1978,NED,101,Netherlands,NLD
J. Donner,2490,1978,NED,112,Netherlands,NLD
C. Zuidema,2450,1978,NED,224,Netherlands,NLD
G. Ligterink,2440,1978,NED,245,Netherlands,NLD
Vanger,2435,1978,NED,271,Netherlands,NLD
F. Kuijpers,2415,1978,NED,372,Netherlands,NLD
H. Bohm,2410,1978,NED,380,Netherlands,NLD
R. Hartoch,2405,1978,NED,419,Netherlands,NLD
B. Enklaar,2400,1978,NED,447,Netherlands,NLD
P. Van der Sterren,2400,1978,NED,473,Netherlands,NLD
Happel,2380,1978,NED,563,Netherlands,NLD
Faase,2355,1978,NED,712,Netherlands,NLD
P.A. Boersma,2350,1978,NED,751,Netherlands,NLD
C. Van Wijgerden,2345,1978,NED,823,Netherlands,NLD
J. Marcus,2335,1978,NED,880,Netherlands,NLD
J. Van Baarle,2335,1978,NED,895,Netherlands,NLD
Vogel,2335,1978,NED,896,Netherlands,NLD
F.W.M. Borm,2320,1978,NED,968,Netherlands,NLD
Barendregt,2315,1978,NED,1002,Netherlands,NLD
A. Van Dop,2300,1978,NED,1136,Netherlands,NLD
P. Van der Weide,2290,1978,NED,1202,Netherlands,NLD
Du Chattell,2280,1978,NED,1238,Netherlands,NLD
Schouten,2275,1978,NED,1286,Netherlands,NLD
A. Van der Mije,2270,1978,NED,1323,Netherlands,NLD
R. Witt,2265,1978,NED,1348,Netherlands,NLD
R. Dieks,2250,1978,NED,1415,Netherlands,NLD
G. Van den Berg,2250,1978,NED,1444,Netherlands,NLD
Westerveld,2250,1978,NED,1449,Netherlands,NLD
C. Baljon,2220,1978,NED,1600,Netherlands,NLD
Van Seelen,2205,1978,NED,1729,Netherlands,NLD
C. Vreeken,2130,1978,NED,1774,Netherlands,NLD
Van der Giessen,2080,1978,NED,1808,Netherlands,NLD
R. Timmer,2050,1978,NED,1836,Netherlands,NLD
F. Heemskerk,2035,1978,NED,1847,Netherlands,NLD
E. Belle,2005,1978,NED,1869,Netherlands,NLD
C. Bruinenberg,2005,1978,NED,1870,Netherlands,NLD
