Name,Rating,Year,Fed,Rank,name_FED,ISO3
Alexander Galkin,2565,1998,RUS,138,Russia,RUS
Igor Khenkin,2565,1998,RUS,143,Russia,RUS
Andrei Shchekachev,2565,1998,RUS,150,Russia,RUS
Andrei Kharlov,2560,1998,RUS,157,Russia,RUS
Oleg Korneev,2560,1998,RUS,158,Russia,RUS
Pavel.V Tregubov,2560,1998,RUS,165,Russia,RUS
Yuri..S Balashov,2555,1998,RUS,168,Russia,RUS
Yuri..S Razuvaev,2555,1998,RUS,178,Russia,RUS
Ruslan Sherbakov,2555,1998,RUS,180,Russia,RUS
Vladimir Burmakin,2550,1998,RUS,184,Russia,RUS
Igor.V Glek,2550,1998,RUS,186,Russia,RUS
Vyacheslav Ikonnikov,2550,1998,RUS,188,Russia,RUS
Igor Berdichevski,2545,1998,RUS,196,Russia,RUS
Evgeny Gleizerov,2545,1998,RUS,203,Russia,RUS
Alexey Kuzmin,2545,1998,RUS,205,Russia,RUS
Vadim Ruban,2545,1998,RUS,210,Russia,RUS
Sergey Volkov,2545,1998,RUS,211,Russia,RUS
Valeri Yandemirov,2545,1998,RUS,212,Russia,RUS
Valery Grechihin,2540,1998,RUS,220,Russia,RUS
Aleksei Lugovoi,2540,1998,RUS,226,Russia,RUS
Marat Makarov,2540,1998,RUS,227,Russia,RUS
Stanislav Voitsekhovsky,2540,1998,RUS,234,Russia,RUS
Alexey Vyzmanavin,2540,1998,RUS,235,Russia,RUS
Alexander Lastin,2535,1998,RUS,249,Russia,RUS
Vladimir Malakhov,2535,1998,RUS,252,Russia,RUS
Alexander Vaulin,2535,1998,RUS,259,Russia,RUS
Alexandar Budnikov,2530,1998,RUS,264,Russia,RUS
Alexander Fominyh,2530,1998,RUS,267,Russia,RUS
Sergey Ionov,2530,1998,RUS,269,Russia,RUS
Evgeni Vasiukov,2530,1998,RUS,278,Russia,RUS
Igor Zakharevich,2530,1998,RUS,281,Russia,RUS
Sergey Arkhipov,2520,1998,RUS,303,Russia,RUS
Vladimir Belikov,2520,1998,RUS,306,Russia,RUS
Alexei Bezgodov,2520,1998,RUS,307,Russia,RUS
Valery..A Chekhov,2520,1998,RUS,309,Russia,RUS
Sergey Makarichev,2520,1998,RUS,321,Russia,RUS
Nikolai Pushkov,2520,1998,RUS,324,Russia,RUS
Vassily Smyslov,2515,1998,RUS,357,Russia,RUS
Sergej Dyachkov,2510,1998,RUS,369,Russia,RUS
Sergey Kiselev,2510,1998,RUS,375,Russia,RUS
Maxim Ozolin,2510,1998,RUS,380,Russia,RUS
Vitaly Tseshkovsky,2510,1998,RUS,386,Russia,RUS
Alexander Volzhin,2510,1998,RUS,389,Russia,RUS
Alisa.(IM) Galliamova-Ivanchuk,2505,1998,RUS,394,Russia,RUS
Konstantin Landa,2505,1998,RUS,403,Russia,RUS
Maksim Notkin,2505,1998,RUS,410,Russia,RUS
Aleksandr Poluljahov,2505,1998,RUS,413,Russia,RUS
Valerij Popov,2505,1998,RUS,414,Russia,RUS
Nukhim..N Rashkovsky,2505,1998,RUS,415,Russia,RUS
Sergey Kishnev,2500,1998,RUS,427,Russia,RUS
Mihail Kobalija,2500,1998,RUS,428,Russia,RUS
Viktor Kuporosov,2500,1998,RUS,430,Russia,RUS
Valery..A Loginov,2500,1998,RUS,431,Russia,RUS
Evgeniy Najer,2500,1998,RUS,438,Russia,RUS
Valery Petukhov,2500,1998,RUS,442,Russia,RUS
Roman Popov,2500,1998,RUS,444,Russia,RUS
Evgeny Prokopchuk,2500,1998,RUS,445,Russia,RUS
Evgeniy Solozhenkin,2500,1998,RUS,446,Russia,RUS
Alexander Khasin,2495,1998,RUS,467,Russia,RUS
Petr Kiriakov,2495,1998,RUS,468,Russia,RUS
Oleg Nikolenko,2495,1998,RUS,470,Russia,RUS
Andrey Rychagov,2495,1998,RUS,475,Russia,RUS
Yuri Shabanov,2495,1998,RUS,476,Russia,RUS
Andrey Shariyazdanov,2495,1998,RUS,477,Russia,RUS
Evgeni Dragomarezkij,2490,1998,RUS,490,Russia,RUS
Sergey Janovsky,2490,1998,RUS,493,Russia,RUS
Vladimir Lazarev,2490,1998,RUS,498,Russia,RUS
Konstantin Starosek,2490,1998,RUS,510,Russia,RUS
Mark..E Taimanov,2490,1998,RUS,512,Russia,RUS
Leonid Totsky,2490,1998,RUS,513,Russia,RUS
Vladimir..V Zhelnin,2490,1998,RUS,514,Russia,RUS
Konstantin Chernyshov,2485,1998,RUS,517,Russia,RUS
Sergey-G Gorelov,2485,1998,RUS,521,Russia,RUS
Nikolai..V Krogius,2485,1998,RUS,524,Russia,RUS
Alexey Pugachov,2485,1998,RUS,535,Russia,RUS
Ivan Smikovski,2485,1998,RUS,540,Russia,RUS
Sergey Vokarev,2485,1998,RUS,546,Russia,RUS
Vasily Yemelin,2485,1998,RUS,548,Russia,RUS
Igor..A Zaitsev,2485,1998,RUS,550,Russia,RUS
S Nadyrhanov,2480,1998,RUS,571,Russia,RUS
Evgeni Ragozin,2480,1998,RUS,574,Russia,RUS
Roman Skomorokhin,2480,1998,RUS,577,Russia,RUS
Ratmir..D Kholmov,2475,1998,RUS,597,Russia,RUS
Oleg Kulicov,2475,1998,RUS,599,Russia,RUS
Eldar Mukhametov,2475,1998,RUS,604,Russia,RUS
Roman Ovetchkin,2475,1998,RUS,607,Russia,RUS
Alexander Potapov,2475,1998,RUS,610,Russia,RUS
Baatr Shovunov,2475,1998,RUS,613,Russia,RUS
Evgeny.E Vorobiov,2475,1998,RUS,622,Russia,RUS
Mark Dvoretzky,2470,1998,RUS,631,Russia,RUS
Oleg Eismont,2470,1998,RUS,633,Russia,RUS
Sergey.V Kalygin,2470,1998,RUS,641,Russia,RUS
Alexey Korotylev,2470,1998,RUS,642,Russia,RUS
Gennady Tunik,2470,1998,RUS,659,Russia,RUS
Alexander Cherniaev,2465,1998,RUS,669,Russia,RUS
Evgenij Kalegin,2465,1998,RUS,675,Russia,RUS
Yakov Meister,2465,1998,RUS,679,Russia,RUS
Maxim Novik,2465,1998,RUS,683,Russia,RUS
Anatoly Babiy,2460,1998,RUS,698,Russia,RUS
Andrei Belozerov,2460,1998,RUS,700,Russia,RUS
Ramil Hasangatin,2460,1998,RUS,709,Russia,RUS
Alexei Iljushin,2460,1998,RUS,711,Russia,RUS
Pavel Martynov,2460,1998,RUS,723,Russia,RUS
Svetlana Matveeva,2460,1998,RUS,724,Russia,RUS
Igor..A Polovodin,2460,1998,RUS,731,Russia,RUS
Yury.N Prudnikov,2460,1998,RUS,734,Russia,RUS
Veniamen Shtyrenkov,2460,1998,RUS,740,Russia,RUS
Efim..P Geller,2455,1998,RUS,754,Russia,RUS
A Glyanets,2455,1998,RUS,757,Russia,RUS
Sergei Iskusnyh,2455,1998,RUS,759,Russia,RUS
Victor..L Ivanov,2455,1998,RUS,760,Russia,RUS
E Khlian,2455,1998,RUS,763,Russia,RUS
M Logunov,2455,1998,RUS,767,Russia,RUS
Alexander Motylev,2455,1998,RUS,770,Russia,RUS
Eugeni Naer,2455,1998,RUS,771,Russia,RUS
Yury Piskov,2455,1998,RUS,775,Russia,RUS
Igor Sotnikov,2455,1998,RUS,782,Russia,RUS
Denis Yevseev,2455,1998,RUS,787,Russia,RUS
Sergey Ditiatev,2450,1998,RUS,801,Russia,RUS
Valentin Kron,2450,1998,RUS,812,Russia,RUS
Vadim Kuljabin,2450,1998,RUS,814,Russia,RUS
Sergei.G Lazarev,2450,1998,RUS,816,Russia,RUS
Mikhail.I Nepomnishay,2450,1998,RUS,818,Russia,RUS
Mikhail Seleznev,2450,1998,RUS,825,Russia,RUS
Sergey Solovjov,2450,1998,RUS,827,Russia,RUS
Igor Yagupov,2450,1998,RUS,830,Russia,RUS
Viacheslav.V Zakharstov,2450,1998,RUS,832,Russia,RUS
Vadim Akhmadeev,2445,1998,RUS,834,Russia,RUS
Valentin Arbakov,2445,1998,RUS,837,Russia,RUS
Nikolai.V Daschian,2445,1998,RUS,842,Russia,RUS
Vladimir Genba,2445,1998,RUS,850,Russia,RUS
A Khmelnitski,2445,1998,RUS,857,Russia,RUS
Marat Muhutdinov,2445,1998,RUS,866,Russia,RUS
Andrey Nosov,2445,1998,RUS,870,Russia,RUS
Andrei Purtov,2445,1998,RUS,875,Russia,RUS
Mikhail-S Tseitlin,2445,1998,RUS,883,Russia,RUS
Maxim Turov,2445,1998,RUS,884,Russia,RUS
Viktor Varavin,2445,1998,RUS,887,Russia,RUS
Vladislav..V Vorotnikov,2445,1998,RUS,889,Russia,RUS
Pavel Zarubin,2445,1998,RUS,892,Russia,RUS
Arseny Alavkin,2440,1998,RUS,894,Russia,RUS
Igor Drozdov,2440,1998,RUS,907,Russia,RUS
Evgeny Ermakov,2440,1998,RUS,908,Russia,RUS
Rafail Gabdrakhmanov,2440,1998,RUS,913,Russia,RUS
Alexei Gavrilov,2440,1998,RUS,914,Russia,RUS
Alexander Gelman,2440,1998,RUS,915,Russia,RUS
Alexey Ivanov,2440,1998,RUS,919,Russia,RUS
Alexey Ivanov,2440,1998,RUS,920,Russia,RUS
Mikhail..M Ivanov,2440,1998,RUS,921,Russia,RUS
Gennady Kiselev,2440,1998,RUS,924,Russia,RUS
Andrei..M Lukin,2440,1998,RUS,927,Russia,RUS
Sogto Namgilov,2440,1998,RUS,934,Russia,RUS
Alexander Raetsky,2440,1998,RUS,943,Russia,RUS
Alexander..A Semeniuk,2440,1998,RUS,950,Russia,RUS
D Serafimov,2440,1998,RUS,951,Russia,RUS
Mikhail Umansky,2440,1998,RUS,958,Russia,RUS
Nikolai Vlassov,2440,1998,RUS,960,Russia,RUS
Vladimir Vulfson,2440,1998,RUS,961,Russia,RUS
Vladislav Fedorov,2435,1998,RUS,970,Russia,RUS
Alexej Gorbatow,2435,1998,RUS,974,Russia,RUS
K Mesropov,2435,1998,RUS,994,Russia,RUS
Alexey Mitenkov,2435,1998,RUS,996,Russia,RUS
Igor Naumkin,2435,1998,RUS,999,Russia,RUS
Vassily Orlov,2435,1998,RUS,1001,Russia,RUS
Vladimir Petrienko,2435,1998,RUS,1004,Russia,RUS
Sergey Veselovsky,2435,1998,RUS,1018,Russia,RUS
Alexander Zlochevskij,2435,1998,RUS,1020,Russia,RUS
Orest..N Averkin,2430,1998,RUS,1026,Russia,RUS
David..I Bronstein,2430,1998,RUS,1036,Russia,RUS
Ilya Frog,2430,1998,RUS,1046,Russia,RUS
Dmitrij Ikonnikov,2430,1998,RUS,1050,Russia,RUS
Alexander Kochyev,2430,1998,RUS,1052,Russia,RUS
Evgeni Maljutin,2430,1998,RUS,1057,Russia,RUS
Aleksander..S Nikitin,2430,1998,RUS,1063,Russia,RUS
Alexander Obukhov,2430,1998,RUS,1064,Russia,RUS
Ilia Odesskij,2430,1998,RUS,1066,Russia,RUS
A Petelin,2430,1998,RUS,1068,Russia,RUS
A Shtanchaev,2430,1998,RUS,1076,Russia,RUS
Pavel Yanin,2430,1998,RUS,1086,Russia,RUS
Alexey Yuneev,2430,1998,RUS,1087,Russia,RUS
Nikolai Andrianov,2425,1998,RUS,1091,Russia,RUS
Renat Bigaliev,2425,1998,RUS,1095,Russia,RUS
A Dokutchaev,2425,1998,RUS,1099,Russia,RUS
Oleg Ivanov,2425,1998,RUS,1112,Russia,RUS
Vladimir.Ivanovich Ivanov,2425,1998,RUS,1113,Russia,RUS
Gennady Lazarev,2425,1998,RUS,1121,Russia,RUS
Viatcheslav Osnos,2425,1998,RUS,1128,Russia,RUS
Alexander..I Petrushin,2425,1998,RUS,1129,Russia,RUS
Sergey Sivokho,2425,1998,RUS,1143,Russia,RUS
Alexander Sotsky,2425,1998,RUS,1144,Russia,RUS
Alexandr Trofimov,2425,1998,RUS,1147,Russia,RUS
Oleg.A Vlasov,2425,1998,RUS,1151,Russia,RUS
Vadim Zaitsev,2425,1998,RUS,1156,Russia,RUS
Artiom Akhmetov,2420,1998,RUS,1159,Russia,RUS
Boris Arkhangelsky,2420,1998,RUS,1162,Russia,RUS
Igor Belov,2420,1998,RUS,1164,Russia,RUS
Anatoly..A Bykhovsky,2420,1998,RUS,1168,Russia,RUS
G Chepukaitis,2420,1998,RUS,1169,Russia,RUS
Sergey Daniliuk,2420,1998,RUS,1172,Russia,RUS
Alexander Hait,2420,1998,RUS,1179,Russia,RUS
O Karpeshov,2420,1998,RUS,1185,Russia,RUS
Abram Khasin,2420,1998,RUS,1186,Russia,RUS
Vladimir Novgorodskij,2420,1998,RUS,1213,Russia,RUS
Svetlana Prudnikova,2420,1998,RUS,1227,Russia,RUS
Sergei Shevelev,2420,1998,RUS,1235,Russia,RUS
Nikolay Tolstikh,2420,1998,RUS,1242,Russia,RUS
Jaroslav Ulko,2420,1998,RUS,1244,Russia,RUS
Jurij Veresagin,2420,1998,RUS,1248,Russia,RUS
Alexander Zakharov,2420,1998,RUS,1253,Russia,RUS
Aleksander Alienkin,2415,1998,RUS,1256,Russia,RUS
E Arakelian,2415,1998,RUS,1258,Russia,RUS
Giya Bolkvadze,2415,1998,RUS,1263,Russia,RUS
Oleg..L Chernikov,2415,1998,RUS,1266,Russia,RUS
D Dzhakaev,2415,1998,RUS,1275,Russia,RUS
Vasilij Gagarin,2415,1998,RUS,1280,Russia,RUS
Vladimir Grebionkin,2415,1998,RUS,1283,Russia,RUS
Sergey Kravtsov,2415,1998,RUS,1294,Russia,RUS
Dmitry Labunskiy,2415,1998,RUS,1295,Russia,RUS
V Novichkov,2415,1998,RUS,1307,Russia,RUS
Evgeny Shaposhnikov,2415,1998,RUS,1319,Russia,RUS
Miron..N Sher,2415,1998,RUS,1320,Russia,RUS
V Sherbakov,2415,1998,RUS,1321,Russia,RUS
Aleksej Shestoperov,2415,1998,RUS,1322,Russia,RUS
Anatoli..I Shvedchikov,2415,1998,RUS,1324,Russia,RUS
Igor Siuniakov,2415,1998,RUS,1326,Russia,RUS
Pavel Skatchkov,2415,1998,RUS,1327,Russia,RUS
Vadim Skomorokhin,2415,1998,RUS,1328,Russia,RUS
Sergey Smolin,2415,1998,RUS,1330,Russia,RUS
Igor Yanvarjov,2415,1998,RUS,1340,Russia,RUS
Vladimir Barskij,2410,1998,RUS,1345,Russia,RUS
Alexander Bayev,2410,1998,RUS,1347,Russia,RUS
Dmitrij Jakovenko,2410,1998,RUS,1364,Russia,RUS
Boris Galanov,2410,1998,RUS,1366,Russia,RUS
Boris..P Kliukin,2410,1998,RUS,1380,Russia,RUS
Anatoly..M Kremenietsky,2410,1998,RUS,1383,Russia,RUS
Valery Malinovsky,2410,1998,RUS,1393,Russia,RUS
Viktor Moiseev,2410,1998,RUS,1397,Russia,RUS
Victor Mololkin,2410,1998,RUS,1398,Russia,RUS
Vladimir Nevostrujev,2410,1998,RUS,1402,Russia,RUS
Andrey Nikitin,2410,1998,RUS,1403,Russia,RUS
Boris..I Nisman,2410,1998,RUS,1404,Russia,RUS
Andrey Orlov,2410,1998,RUS,1406,Russia,RUS
Alexander..N Panchenko,2410,1998,RUS,1408,Russia,RUS
Michail Rusanov,2410,1998,RUS,1415,Russia,RUS
Gerald..K Sorokin,2410,1998,RUS,1425,Russia,RUS
Vil Syrtlanov,2410,1998,RUS,1427,Russia,RUS
Vitaly..G Terentiev,2410,1998,RUS,1430,Russia,RUS
Sergey Trofimov,2410,1998,RUS,1431,Russia,RUS
Viktor Adler,2405,1998,RUS,1446,Russia,RUS
Sergei Beshukov,2405,1998,RUS,1455,Russia,RUS
Igor Dmitriev,2405,1998,RUS,1468,Russia,RUS
Alexander Kalinin,2405,1998,RUS,1486,Russia,RUS
Konstantin.L Kodinets,2405,1998,RUS,1492,Russia,RUS
Vladimir Kosyrev,2405,1998,RUS,1493,Russia,RUS
Yuri..I Kotz,2405,1998,RUS,1494,Russia,RUS
Oleg Maiorov,2405,1998,RUS,1503,Russia,RUS
Andrei Obodchuk,2405,1998,RUS,1511,Russia,RUS
Sergey Sergienko,2405,1998,RUS,1529,Russia,RUS
Jakov Silberman,2405,1998,RUS,1531,Russia,RUS
Oleg Vasilchenko,2405,1998,RUS,1540,Russia,RUS
Viktor Yermishin,2405,1998,RUS,1544,Russia,RUS
Boris..A Zlotnik,2405,1998,RUS,1545,Russia,RUS
Vladimir..A Baikov,2400,1998,RUS,1550,Russia,RUS
Igor Blechzin,2400,1998,RUS,1555,Russia,RUS
Grigory Bogdanovich,2400,1998,RUS,1557,Russia,RUS
Dmitry Chuprov,2400,1998,RUS,1565,Russia,RUS
Andrei Deev,2400,1998,RUS,1568,Russia,RUS
Vadim..Z Faibisovich,2400,1998,RUS,1574,Russia,RUS
Leonid Golovin,2400,1998,RUS,1582,Russia,RUS
Alexej Khamatgaleev,2400,1998,RUS,1589,Russia,RUS
Sergey Konstantinov,2400,1998,RUS,1591,Russia,RUS
Oleg Kozlov,2400,1998,RUS,1593,Russia,RUS
Jakov Loifenfeld,2400,1998,RUS,1598,Russia,RUS
A Lunev,2400,1998,RUS,1599,Russia,RUS
Igor Moizhess,2400,1998,RUS,1605,Russia,RUS
Nikolay Monin,2400,1998,RUS,1606,Russia,RUS
Anatoly Motyliov,2400,1998,RUS,1608,Russia,RUS
Ildar Nizamov,2400,1998,RUS,1610,Russia,RUS
S Putenko,2400,1998,RUS,1616,Russia,RUS
Igor Samarin,2400,1998,RUS,1618,Russia,RUS
Tatiana Shumiakina,2400,1998,RUS,1624,Russia,RUS
Avigdor Bykhovsky,2395,1998,RUS,1659,Russia,RUS
Alexander..V Cherepkov,2395,1998,RUS,1661,Russia,RUS
Andrei Chigvintsev,2395,1998,RUS,1662,Russia,RUS
Robert Fakhretdinov,2395,1998,RUS,1669,Russia,RUS
Alexey.A Feoktistov,2395,1998,RUS,1670,Russia,RUS
Jouri Goriatchkin,2395,1998,RUS,1686,Russia,RUS
Alexander Grischuk,2395,1998,RUS,1687,Russia,RUS
Sergey Grishchenko,2395,1998,RUS,1688,Russia,RUS
Anatolij Ivanov,2395,1998,RUS,1691,Russia,RUS
Georgiy Kastanieda,2395,1998,RUS,1694,Russia,RUS
Mikhail Kislov,2395,1998,RUS,1697,Russia,RUS
Igor Koniushkov,2395,1998,RUS,1698,Russia,RUS
Alexei Kornev,2395,1998,RUS,1699,Russia,RUS
Ilya Korobov,2395,1998,RUS,1700,Russia,RUS
Vladimir-E Kozlov,2395,1998,RUS,1702,Russia,RUS
Aleksandr Kulikov,2395,1998,RUS,1705,Russia,RUS
Anatolij Lependin,2395,1998,RUS,1711,Russia,RUS
Pavel.V Lobach,2395,1998,RUS,1714,Russia,RUS
A Neverov,2395,1998,RUS,1724,Russia,RUS
V Shinkevich,2395,1998,RUS,1739,Russia,RUS
Vitaly Surin,2395,1998,RUS,1747,Russia,RUS
Rinat Basirov,2390,1998,RUS,1760,Russia,RUS
Oleg.V Biriukov,2390,1998,RUS,1764,Russia,RUS
Vladimir..S Bukhtin,2390,1998,RUS,1768,Russia,RUS
A Erikalov,2390,1998,RUS,1778,Russia,RUS
Sergey Fokin,2390,1998,RUS,1779,Russia,RUS
Oleg Gladyszev,2390,1998,RUS,1786,Russia,RUS
Alek Gubienko,2390,1998,RUS,1791,Russia,RUS
Vladimir.P Kharlamov,2390,1998,RUS,1800,Russia,RUS
Ekaterina Kovalevskaya,2390,1998,RUS,1803,Russia,RUS
Denis Lopushnoy,2390,1998,RUS,1811,Russia,RUS
Viacheslav Mansurov,2390,1998,RUS,1814,Russia,RUS
Jurij Markov,2390,1998,RUS,1815,Russia,RUS
Konstantin Nikuljshin,2390,1998,RUS,1822,Russia,RUS
Sergey Pozin,2390,1998,RUS,1830,Russia,RUS
Mihail Rodin,2390,1998,RUS,1833,Russia,RUS
Vladimir-D Sergievsky,2390,1998,RUS,1835,Russia,RUS
Dmitry Shchukin,2390,1998,RUS,1836,Russia,RUS
I.V Shramov,2390,1998,RUS,1837,Russia,RUS
Andrei Shuraev,2390,1998,RUS,1838,Russia,RUS
Sergei Soloviov,2390,1998,RUS,1840,Russia,RUS
Alexey..S Suetin,2390,1998,RUS,1843,Russia,RUS
Sergey..N Yuferov,2390,1998,RUS,1856,Russia,RUS
Aleksandar Zamruk,2390,1998,RUS,1857,Russia,RUS
Vladimir Zhuravlev,2390,1998,RUS,1858,Russia,RUS
Andrei Bloshchinsky,2385,1998,RUS,1865,Russia,RUS
Aleksandr Bolhovitin,2385,1998,RUS,1866,Russia,RUS
Vassili Burlov,2385,1998,RUS,1875,Russia,RUS
Anatoly..G Donchenko,2385,1998,RUS,1883,Russia,RUS
Vjacheslav Iljushenko,2385,1998,RUS,1902,Russia,RUS
A.S Kiselev,2385,1998,RUS,1905,Russia,RUS
Vladislav Krapivin,2385,1998,RUS,1911,Russia,RUS
Leonard Melkonyan,2385,1998,RUS,1923,Russia,RUS
Stanislav Mikheev,2385,1998,RUS,1924,Russia,RUS
V.P Pravdiuk,2385,1998,RUS,1938,Russia,RUS
Alexander Sakadin,2385,1998,RUS,1944,Russia,RUS
Gennady.A Samojlov,2385,1998,RUS,1945,Russia,RUS
Artjom Tomilin,2385,1998,RUS,1961,Russia,RUS
Vladimir Utemov,2385,1998,RUS,1963,Russia,RUS
Arkadi.Eremeevich Vul,2385,1998,RUS,1969,Russia,RUS
Valery.N Zavjalov,2385,1998,RUS,1973,Russia,RUS
Viacheslav Bashkov,2380,1998,RUS,1979,Russia,RUS
Sergey Chernov,2380,1998,RUS,1992,Russia,RUS
Nikolay Chesnokov,2380,1998,RUS,1993,Russia,RUS
Olef..I Donchenko,2380,1998,RUS,2002,Russia,RUS
Vjaceslav Hodjko,2380,1998,RUS,2023,Russia,RUS
Timur Ivanov,2380,1998,RUS,2025,Russia,RUS
Vladimir Karavaev,2380,1998,RUS,2027,Russia,RUS
Andrey Mololkin,2380,1998,RUS,2042,Russia,RUS
S Oganesian,2380,1998,RUS,2048,Russia,RUS
Nikolay Osokov,2380,1998,RUS,2049,Russia,RUS
A Panikarovsky,2380,1998,RUS,2051,Russia,RUS
Mark..B Ruderfer,2380,1998,RUS,2061,Russia,RUS
D.N Shmakov,2380,1998,RUS,2069,Russia,RUS
Vladimir.S Shumilin,2380,1998,RUS,2070,Russia,RUS
Arkady Smotriakov,2380,1998,RUS,2073,Russia,RUS
Alexander Sokolov,2380,1998,RUS,2074,Russia,RUS
O Svirin,2380,1998,RUS,2076,Russia,RUS
Aleksandr Ukolov,2380,1998,RUS,2083,Russia,RUS
Vladimir Umansky,2380,1998,RUS,2084,Russia,RUS
Vladislav Akselrod,2375,1998,RUS,2097,Russia,RUS
Konstantin Andreev,2375,1998,RUS,2099,Russia,RUS
Aleksandr.B Bochkov,2375,1998,RUS,2106,Russia,RUS
A Bragin,2375,1998,RUS,2109,Russia,RUS
Kirill Brizgalin,2375,1998,RUS,2111,Russia,RUS
Pavel.S Dvalishvili,2375,1998,RUS,2121,Russia,RUS
Vladimir Fedoseev,2375,1998,RUS,2126,Russia,RUS
Ruslan Gabdushev,2375,1998,RUS,2130,Russia,RUS
A Hramtsov,2375,1998,RUS,2136,Russia,RUS
Lazar Kapeljus,2375,1998,RUS,2137,Russia,RUS
A Lazarov,2375,1998,RUS,2148,Russia,RUS
Vitaly Leonidov,2375,1998,RUS,2149,Russia,RUS
Alexander..V Lisenko,2375,1998,RUS,2151,Russia,RUS
Igor Mitenkov,2375,1998,RUS,2165,Russia,RUS
Evgenija Ovod,2375,1998,RUS,2173,Russia,RUS
Evgeny Platonov,2375,1998,RUS,2179,Russia,RUS
Dmitri Saulin,2375,1998,RUS,2189,Russia,RUS
Pavel Sevostianov,2375,1998,RUS,2194,Russia,RUS
Boris Shpilker,2375,1998,RUS,2197,Russia,RUS
Jevgenij Sutorikhin,2375,1998,RUS,2202,Russia,RUS
Andrey Sverkunov,2375,1998,RUS,2204,Russia,RUS
Yu Yarovik,2375,1998,RUS,2217,Russia,RUS
Boris Abrashkin,2370,1998,RUS,2219,Russia,RUS
Anatoly-V Alexeev,2370,1998,RUS,2220,Russia,RUS
Dmitry Batsanin,2370,1998,RUS,2224,Russia,RUS
Vladimir Bogdanov,2370,1998,RUS,2231,Russia,RUS
Sergei Borzunov,2370,1998,RUS,2232,Russia,RUS
Boris Boukh,2370,1998,RUS,2234,Russia,RUS
Vladimir..K Doroshkievich,2370,1998,RUS,2239,Russia,RUS
Evgeny.I Emeljanov,2370,1998,RUS,2245,Russia,RUS
Stanislav Erendzenov,2370,1998,RUS,2246,Russia,RUS
Evgeny Gaag,2370,1998,RUS,2248,Russia,RUS
Anton Gubanov,2370,1998,RUS,2257,Russia,RUS
K Igudesman,2370,1998,RUS,2263,Russia,RUS
Vladimir..I Karasev,2370,1998,RUS,2267,Russia,RUS
Alexander Kozirev,2370,1998,RUS,2273,Russia,RUS
Oleg Kulikov,2370,1998,RUS,2276,Russia,RUS
Vasilij Malysev,2370,1998,RUS,2287,Russia,RUS
Iulia Mashinskaya,2370,1998,RUS,2289,Russia,RUS
Nikolai..M Mishuchkov,2370,1998,RUS,2293,Russia,RUS
G Mukhim,2370,1998,RUS,2298,Russia,RUS
Vladimir Onoprienko,2370,1998,RUS,2302,Russia,RUS
Mikhail Perelshteyn,2370,1998,RUS,2306,Russia,RUS
M Poliakov,2370,1998,RUS,2307,Russia,RUS
Jacob Rasin,2370,1998,RUS,2312,Russia,RUS
D.Y Salinnikov,2370,1998,RUS,2322,Russia,RUS
S Tevtyuev,2370,1998,RUS,2336,Russia,RUS
Aleksandr-A Tokarev,2370,1998,RUS,2337,Russia,RUS
Vladimir.P Vasiliev,2370,1998,RUS,2340,Russia,RUS
Anatolij Vinogradov,2370,1998,RUS,2341,Russia,RUS
Vladimir Yermoshkin,2370,1998,RUS,2345,Russia,RUS
Ludmila..G Zaitseva,2370,1998,RUS,2346,Russia,RUS
Samuel Zhukhovitsky,2370,1998,RUS,2348,Russia,RUS
