Name,Rating,Year,Fed,Rank,name_FED,ISO3
L. Karsa,2370,1981,HUN,764,Hungary,HUN
B. Lengyel,2370,1981,HUN,767,Hungary,HUN
Cs. Meleghegyi,2370,1981,HUN,772,Hungary,HUN
L. Cserna,2365,1981,HUN,796,Hungary,HUN
K. Muller,2365,1981,HUN,807,Hungary,HUN
P. Hardicsay,2360,1981,HUN,837,Hungary,HUN
G. Kallai,2360,1981,HUN,844,Hungary,HUN
L. Eperjesi,2355,1981,HUN,875,Hungary,HUN
B. Perenyi,2355,1981,HUN,896,Hungary,HUN
P. Szilagyi,2355,1981,HUN,906,Hungary,HUN
A. Schneider,2345,1981,HUN,989,Hungary,HUN
L. Szell,2345,1981,HUN,992,Hungary,HUN
A. Ozsvath,2340,1981,HUN,1022,Hungary,HUN
J. Rigo,2340,1981,HUN,1027,Hungary,HUN
G. Szilagyi,2340,1981,HUN,1034,Hungary,HUN
Sr. Karolyi,2330,1981,HUN,1113,Hungary,HUN
Puschmann,2330,1981,HUN,1130,Hungary,HUN
M. Sinulingga,2330,1981,HUN,1132,Hungary,HUN
Varasdy,2330,1981,HUN,1138,Hungary,HUN
Hradeczky,2315,1981,HUN,1263,Hungary,HUN
L.M. Kovacs,2315,1981,HUN,1272,Hungary,HUN
I. Schrancz,2315,1981,HUN,1290,Hungary,HUN
I. Somogyi,2315,1981,HUN,1293,Hungary,HUN
Gy. Horvath,2310,1981,HUN,1326,Hungary,HUN
I. Bokor,2305,1981,HUN,1373,Hungary,HUN
Sugar,2305,1981,HUN,1421,Hungary,HUN
J. Tabor,2305,1981,HUN,1422,Hungary,HUN
J. Dory,2300,1981,HUN,1457,Hungary,HUN
Glatt,2300,1981,HUN,1468,Hungary,HUN
J. Havasi,2300,1981,HUN,1471,Hungary,HUN
R. Ortega,2300,1981,HUN,1491,Hungary,HUN
Ortel,2300,1981,HUN,1492,Hungary,HUN
P. Sinkovics,2300,1981,HUN,1499,Hungary,HUN
Szalanczy,2300,1981,HUN,1502,Hungary,HUN
L. Zsinka,2300,1981,HUN,1508,Hungary,HUN
G. Kadas,2295,1981,HUN,1527,Hungary,HUN
Kiss,2295,1981,HUN,1529,Hungary,HUN
L. Perecz,2295,1981,HUN,1541,Hungary,HUN
Gy. Forgacs,2290,1981,HUN,1571,Hungary,HUN
Jr. Karolyi,2290,1981,HUN,1586,Hungary,HUN
G. Pirisi,2290,1981,HUN,1600,Hungary,HUN
Szeles,2285,1981,HUN,1656,Hungary,HUN
B. Balogh,2275,1981,HUN,1727,Hungary,HUN
Demeter,2275,1981,HUN,1737,Hungary,HUN
Koszorus,2275,1981,HUN,1752,Hungary,HUN
Lovass,2275,1981,HUN,1760,Hungary,HUN
G. Bacso,2270,1981,HUN,1787,Hungary,HUN
Gyorkos,2270,1981,HUN,1804,Hungary,HUN
Honos,2270,1981,HUN,1806,Hungary,HUN
G. Kadar,2270,1981,HUN,1809,Hungary,HUN
J. Szabolcsi,2270,1981,HUN,1842,Hungary,HUN
A. Bernei,2260,1981,HUN,1892,Hungary,HUN
Gy. Kluger,2260,1981,HUN,1915,Hungary,HUN
Gy. Ondi,2260,1981,HUN,1923,Hungary,HUN
Titkos,2260,1981,HUN,1940,Hungary,HUN
Zs. Veroci-Petronic,2260,1981,HUN,1946,Hungary,HUN
Gy. Emodi,2255,1981,HUN,1971,Hungary,HUN
Gy. Honfi,2255,1981,HUN,1978,Hungary,HUN
M. Ivanka-Budinsky,2255,1981,HUN,1980,Hungary,HUN
Sr.L. Szollosi,2255,1981,HUN,2006,Hungary,HUN
Czeripp,2250,1981,HUN,2020,Hungary,HUN
M. Kaposztas,2250,1981,HUN,2038,Hungary,HUN
Z. Szabo,2250,1981,HUN,2069,Hungary,HUN
P. Gracs,2245,1981,HUN,2104,Hungary,HUN
Jo. Horvath,2245,1981,HUN,2110,Hungary,HUN
Kormanyos,2245,1981,HUN,2120,Hungary,HUN
B. Vigh,2245,1981,HUN,2149,Hungary,HUN
Kapu,2235,1981,HUN,2266,Hungary,HUN
J.S. Purdy,2235,1981,HUN,2284,Hungary,HUN
A. Budinszky,2230,1981,HUN,2312,Hungary,HUN
Im. Horvath,2230,1981,HUN,2330,Hungary,HUN
M. Krajcsovics,2230,1981,HUN,2343,Hungary,HUN
Fabian,2225,1981,HUN,2401,Hungary,HUN
Szirmai,2225,1981,HUN,2441,Hungary,HUN
D. Barlov,2220,1981,HUN,2451,Hungary,HUN
S. Bartha,2220,1981,HUN,2453,Hungary,HUN
S. Farago,2220,1981,HUN,2462,Hungary,HUN
L.D. Kovacs,2220,1981,HUN,2485,Hungary,HUN
T. Utasi,2220,1981,HUN,2519,Hungary,HUN
J. Brandics,2215,1981,HUN,2532,Hungary,HUN
Jozsa,2215,1981,HUN,2554,Hungary,HUN
A. Cseh,2210,1981,HUN,2609,Hungary,HUN
J. Juhasz,2210,1981,HUN,2624,Hungary,HUN
J. Toth,2210,1981,HUN,2652,Hungary,HUN
J. Adok,2205,1981,HUN,2660,Hungary,HUN
Edocs,2205,1981,HUN,2669,Hungary,HUN
S. Orgovan,2205,1981,HUN,2710,Hungary,HUN
Porubszky-Angyalosin,2205,1981,HUN,2719,Hungary,HUN
J. Boguszlavzky,2200,1981,HUN,2745,Hungary,HUN
Z. Horvath,2200,1981,HUN,2767,Hungary,HUN
Zs. Makai,2145,1981,HUN,2840,Hungary,HUN
T. Csonkics,2105,1981,HUN,2881,Hungary,HUN
M. Grosch,2105,1981,HUN,2882,Hungary,HUN
E. Kovacs,2100,1981,HUN,2892,Hungary,HUN
Mrs. Nagy,2100,1981,HUN,2893,Hungary,HUN
R. Kas,2085,1981,HUN,2909,Hungary,HUN
Karakas,2070,1981,HUN,2926,Hungary,HUN
G. Mathe,2045,1981,HUN,2955,Hungary,HUN
L. Szaday,2020,1981,HUN,2990,Hungary,HUN
Buzsor,2015,1981,HUN,2993,Hungary,HUN
Karolyne Honfi,2005,1981,HUN,3009,Hungary,HUN
Kereszturi,1995,1981,HUN,3030,Hungary,HUN
Il. Kurucsai,1990,1981,HUN,3043,Hungary,HUN
E. Finta,1955,1981,HUN,3091,Hungary,HUN
Zs. Barta,1950,1981,HUN,3100,Hungary,HUN
Cynolter,1950,1981,HUN,3101,Hungary,HUN
Gy. Krizsan-Bilek,1950,1981,HUN,3103,Hungary,HUN
Biglova,1945,1981,HUN,3108,Hungary,HUN
Ne. Kurucsai,1945,1981,HUN,3112,Hungary,HUN
Langos,1945,1981,HUN,3113,Hungary,HUN
Tokaji Nagi,1930,1981,HUN,3142,Hungary,HUN
Zsogony,1925,1981,HUN,3151,Hungary,HUN
E. Mekis,1900,1981,HUN,3183,Hungary,HUN
Jaszay,1885,1981,HUN,3206,Hungary,HUN
P. Csatlos,1870,1981,HUN,3225,Hungary,HUN
E. Gencs,1860,1981,HUN,3239,Hungary,HUN
E. Egerland,1845,1981,HUN,3261,Hungary,HUN
S. Deak,1840,1981,HUN,3266,Hungary,HUN
J. Kranitz,1830,1981,HUN,3283,Hungary,HUN
H. Nagy,1825,1981,HUN,3292,Hungary,HUN
Varga,1825,1981,HUN,3294,Hungary,HUN
J. Timman,2620,1981,NED,9,Netherlands,NLD
G. Sosonko,2595,1981,NED,17,Netherlands,NLD
Ree,2485,1981,NED,120,Netherlands,NLD
J. Donner,2475,1981,NED,136,Netherlands,NLD
J. Van der Wiel,2465,1981,NED,166,Netherlands,NLD
K. Langeweg,2455,1981,NED,195,Netherlands,NLD
C. Zuidema,2450,1981,NED,235,Netherlands,NLD
P. Van der Sterren,2440,1981,NED,278,Netherlands,NLD
C. Van Wijgerden,2440,1981,NED,279,Netherlands,NLD
G. Ligterink,2430,1981,NED,321,Netherlands,NLD
P. Scheeren,2415,1981,NED,432,Netherlands,NLD
H. Bohm,2410,1981,NED,441,Netherlands,NLD
H. Bouwmeester,2410,1981,NED,442,Netherlands,NLD
B. Enklaar,2405,1981,NED,476,Netherlands,NLD
R. Hartoch,2405,1981,NED,481,Netherlands,NLD
F. Kuijpers,2400,1981,NED,526,Netherlands,NLD
F. Van der Vliet,2395,1981,NED,566,Netherlands,NLD
Happel,2380,1981,NED,660,Netherlands,NLD
Faase,2360,1981,NED,830,Netherlands,NLD
F.W.M. Borm,2345,1981,NED,954,Netherlands,NLD
P.A. Boersma,2335,1981,NED,1039,Netherlands,NLD
J. Marcus,2335,1981,NED,1060,Netherlands,NLD
T. Timman,2335,1981,NED,1080,Netherlands,NLD
J. Van Baarle,2335,1981,NED,1081,Netherlands,NLD
D.D. Van Geet,2335,1981,NED,1082,Netherlands,NLD
L. Pliester,2330,1981,NED,1129,Netherlands,NLD
A. Van Dop,2325,1981,NED,1186,Netherlands,NLD
Van Reek,2325,1981,NED,1187,Netherlands,NLD
Vogel,2320,1981,NED,1239,Netherlands,NLD
Barendregt,2315,1981,NED,1249,Netherlands,NLD
C. Baljon,2310,1981,NED,1307,Netherlands,NLD
Hofland,2305,1981,NED,1392,Netherlands,NLD
D. Van Riemsdijk,2280,1981,NED,1717,Netherlands,NLD
A De Savornin Lohman,2275,1981,NED,1736,Netherlands,NLD
Schouten,2275,1981,NED,1776,Netherlands,NLD
Van Dijk,2275,1981,NED,1781,Netherlands,NLD
R. Dieks,2270,1981,NED,1796,Netherlands,NLD
R. Douven,2270,1981,NED,1797,Netherlands,NLD
Kerkhoff,2270,1981,NED,1811,Netherlands,NLD
H. Cardon,2265,1981,NED,1853,Netherlands,NLD
J. De Lange,2265,1981,NED,1856,Netherlands,NLD
N. Bloch,2260,1981,NED,1893,Netherlands,NLD
R. Witt,2260,1981,NED,1949,Netherlands,NLD
G.-J. De Boer,2255,1981,NED,1968,Netherlands,NLD
Hoogendoorn,2255,1981,NED,1979,Netherlands,NLD
H. Janssen,2255,1981,NED,1983,Netherlands,NLD
G.J. Ballon,2250,1981,NED,2013,Netherlands,NLD
G. Van den Berg,2250,1981,NED,2073,Netherlands,NLD
Van der Linde,2250,1981,NED,2075,Netherlands,NLD
P. Van der Weide,2250,1981,NED,2076,Netherlands,NLD
Westerveld,2245,1981,NED,2152,Netherlands,NLD
D. Dieks,2240,1981,NED,2175,Netherlands,NLD
A. Van der Mije,2240,1981,NED,2234,Netherlands,NLD
B. Carlier,2235,1981,NED,2250,Netherlands,NLD
De Roode,2235,1981,NED,2253,Netherlands,NLD
Van Seelen,2205,1981,NED,2739,Netherlands,NLD
Straat,2200,1981,NED,2800,Netherlands,NLD
C. Vreeken,2115,1981,NED,2874,Netherlands,NLD
E. Belle,2045,1981,NED,2951,Netherlands,NLD
Van der Giessen,2035,1981,NED,2971,Netherlands,NLD
C. Bruinenberg,2010,1981,NED,3002,Netherlands,NLD
F. Heemskerk,2005,1981,NED,3008,Netherlands,NLD
Vogel-De Graaf,1975,1981,NED,3072,Netherlands,NLD
Stada,1960,1981,NED,3090,Netherlands,NLD
J. Mulder,1955,1981,NED,3095,Netherlands,NLD
C. Pluymert,1935,1981,NED,3131,Netherlands,NLD
Van Gent,1935,1981,NED,3134,Netherlands,NLD
M. Van Elst,1895,1981,NED,3196,Netherlands,NLD
Scholl,1855,1981,NED,3251,Netherlands,NLD
Spook,1810,1981,NED,3305,Netherlands,NLD
Borowski,1800,1981,NED,3312,Netherlands,NLD
H. Mecking,2615,1981,BRA,11,Brazil,BRA
J. Sunye Neto,2435,1981,BRA,306,Brazil,BRA
Gouveia,2405,1981,BRA,478,Brazil,BRA
F. Trois,2390,1981,BRA,604,Brazil,BRA
H. Van Riemsdijk,2390,1981,BRA,605,Brazil,BRA
R.A. Filguth,2375,1981,BRA,703,Brazil,BRA
A. Segal,2375,1981,BRA,741,Brazil,BRA
A. Rocha,2355,1981,BRA,898,Brazil,BRA
C. Braga,2340,1981,BRA,1001,Brazil,BRA
H. Camara,2330,1981,BRA,1096,Brazil,BRA
M. Paolozzi,2325,1981,BRA,1167,Brazil,BRA
L.J. Brito,2300,1981,BRA,1438,Brazil,BRA
Masculo,2300,1981,BRA,1486,Brazil,BRA
Lucena,2295,1981,BRA,1533,Brazil,BRA
Van Scheltinga,2290,1981,BRA,1609,Brazil,BRA
Duarte,2275,1981,BRA,1740,Brazil,BRA
H. Carvalho,2270,1981,BRA,1792,Brazil,BRA
P. Toth,2270,1981,BRA,1844,Brazil,BRA
Miranda,2260,1981,BRA,1920,Brazil,BRA
S.A. Farias,2240,1981,BRA,2181,Brazil,BRA
V. Chemin,2215,1981,BRA,2534,Brazil,BRA
J. Chavez,2210,1981,BRA,2607,Brazil,BRA
M.C. De Oliveira,2040,1981,BRA,2959,Brazil,BRA
Moyses,1990,1981,BRA,3044,Brazil,BRA
R. Cardoso,1970,1981,BRA,3075,Brazil,BRA
Simonsen,1950,1981,BRA,3105,Brazil,BRA
Snitkowski,1940,1981,BRA,3125,Brazil,BRA
L. Carvalho,1870,1981,BRA,3223,Brazil,BRA
M. Chavez,1870,1981,BRA,3224,Brazil,BRA
U. Andersson,2610,1981,SWE,12,Sweden,SWE
A. Ornstein,2475,1981,SWE,141,Sweden,SWE
L. Karlsson,2465,1981,SWE,160,Sweden,SWE
Schussler,2445,1981,SWE,249,Sweden,SWE
J. Eslon,2440,1981,SWE,263,Sweden,SWE
T. Wedberg,2420,1981,SWE,399,Sweden,SWE
B. Jansson,2415,1981,SWE,423,Sweden,SWE
L.-A. Schneider,2410,1981,SWE,465,Sweden,SWE
Ekstrom,2405,1981,SWE,475,Sweden,SWE
S. Ivarsson,2405,1981,SWE,485,Sweden,SWE
D. Uddenfeldt,2405,1981,SWE,505,Sweden,SWE
Ch. Niklasson,2390,1981,SWE,591,Sweden,SWE
Renman,2390,1981,SWE,597,Sweden,SWE
D. Cramling,2380,1981,SWE,652,Sweden,SWE
Kinnmark,2365,1981,SWE,803,Sweden,SWE
K. Kaiszauri,2360,1981,SWE,843,Sweden,SWE
B. Hammar,2355,1981,SWE,879,Sweden,SWE
J. Ivarsson,2355,1981,SWE,885,Sweden,SWE
Rorvall,2355,1981,SWE,900,Sweden,SWE
B. Bengtsson,2350,1981,SWE,913,Sweden,SWE
Bjork,2350,1981,SWE,915,Sweden,SWE
L.E. Petersson,2345,1981,SWE,983,Sweden,SWE
Roxendal,2345,1981,SWE,988,Sweden,SWE
H. Ek,2335,1981,SWE,1043,Sweden,SWE
E. Lundin,2335,1981,SWE,1058,Sweden,SWE
Berkell,2330,1981,SWE,1092,Sweden,SWE
D. Hansson,2330,1981,SWE,1108,Sweden,SWE
S. Holm,2325,1981,SWE,1157,Sweden,SWE
U. Svanquist,2320,1981,SWE,1235,Sweden,SWE
Thornblom,2320,1981,SWE,1236,Sweden,SWE
M. Wahlbohm,2320,1981,SWE,1241,Sweden,SWE
L. Lijedahl,2315,1981,SWE,1274,Sweden,SWE
P.I. Helmertz,2310,1981,SWE,1324,Sweden,SWE
Akesson,2305,1981,SWE,1369,Sweden,SWE
Krantz,2305,1981,SWE,1398,Sweden,SWE
J.-O. Lind,2305,1981,SWE,1401,Sweden,SWE
Y. Stepak,2305,1981,SWE,1420,Sweden,SWE
Ostberg,2300,1981,SWE,1493,Sweden,SWE
Th. Ernst,2295,1981,SWE,1520,Sweden,SWE
Th. Welin,2290,1981,SWE,1611,Sweden,SWE
Ch. Bergstrom,2285,1981,SWE,1620,Sweden,SWE
R. Lekander,2285,1981,SWE,1643,Sweden,SWE
H. Akvist,2275,1981,SWE,1725,Sweden,SWE
M. Svenn,2275,1981,SWE,1780,Sweden,SWE
Fredriksson,2270,1981,SWE,1799,Sweden,SWE
G. Andersson,2260,1981,SWE,1891,Sweden,SWE
Carleson,2255,1981,SWE,1963,Sweden,SWE
M. Carlsson,2255,1981,SWE,1964,Sweden,SWE
P. Karlsson,2250,1981,SWE,2040,Sweden,SWE
Wademark,2250,1981,SWE,2077,Sweden,SWE
G. Svenn,2240,1981,SWE,2228,Sweden,SWE
Tjarnemo,2235,1981,SWE,2295,Sweden,SWE
M. Sjoberg,2230,1981,SWE,2368,Sweden,SWE
Gannholm,2220,1981,SWE,2467,Sweden,SWE
Ljungquist,2220,1981,SWE,2489,Sweden,SWE
G. Svensson,2220,1981,SWE,2514,Sweden,SWE
Grahn,2215,1981,SWE,2547,Sweden,SWE
Ch. Hartman,2210,1981,SWE,2620,Sweden,SWE
Friberg,2205,1981,SWE,2673,Sweden,SWE
Marttala,2205,1981,SWE,2703,Sweden,SWE
P. Cramling,2200,1981,SWE,2749,Sweden,SWE
B. Borisova,2185,1981,SWE,2816,Sweden,SWE
J. Dahlin,2115,1981,SWE,2869,Sweden,SWE
H. Van Parreren,2035,1981,SWE,2972,Sweden,SWE
S. Bengtsson,2025,1981,SWE,2980,Sweden,SWE
I. Svensson,2015,1981,SWE,2998,Sweden,SWE
M. Aatolainen,1935,1981,SWE,3126,Sweden,SWE
Bohmgren,1900,1981,SWE,3172,Sweden,SWE
Haraldsson,1900,1981,SWE,3178,Sweden,SWE
Nyberg,1875,1981,SWE,3219,Sweden,SWE
Svantesson,1860,1981,SWE,3241,Sweden,SWE
S. Olson,1850,1981,SWE,3256,Sweden,SWE
B. Larsen,2610,1981,DEN,13,Denmark,DNK
S. Hamann,2460,1981,DEN,171,Denmark,DNK
J. Kristiansen,2430,1981,DEN,320,Denmark,DNK
Hoi,2425,1981,DEN,350,Denmark,DNK
S. Fedder,2415,1981,DEN,414,Denmark,DNK
O. Jakobsen,2415,1981,DEN,422,Denmark,DNK
A. Poulsen,2400,1981,DEN,534,Denmark,DNK
G. Iskov,2395,1981,DEN,554,Denmark,DNK
J. Ost-Hansen,2395,1981,DEN,560,Denmark,DNK
B.R. Anderson,2385,1981,DEN,612,Denmark,DNK
U. Rath,2380,1981,DEN,681,Denmark,DNK
J. Sloth,2380,1981,DEN,683,Denmark,DNK
B. Brinck-Claussen,2375,1981,DEN,698,Denmark,DNK
E. Mortensen,2375,1981,DEN,723,Denmark,DNK
K. Pedersen,2370,1981,DEN,777,Denmark,DNK
P. Knudsen,2355,1981,DEN,890,Denmark,DNK
M. Moe,2350,1981,DEN,934,Denmark,DNK
B. Kristensen,2345,1981,DEN,969,Denmark,DNK
E. Pedersen,2340,1981,DEN,1024,Denmark,DNK
B. Jacobsen,2335,1981,DEN,1052,Denmark,DNK
Kolbak,2335,1981,DEN,1055,Denmark,DNK
J. Hansen,2330,1981,DEN,1107,Denmark,DNK
K. Bjerring,2325,1981,DEN,1144,Denmark,DNK
N.J. Fries-Nielsen,2325,1981,DEN,1151,Denmark,DNK
P. Norbi,2325,1981,DEN,1166,Denmark,DNK
J. Rodgaard,2325,1981,DEN,1172,Denmark,DNK
Rosell,2325,1981,DEN,1174,Denmark,DNK
J.O. Fries-Nielsen,2320,1981,DEN,1202,Denmark,DNK
P.E. Nielsen,2320,1981,DEN,1225,Denmark,DNK
K. Berg,2305,1981,DEN,1371,Denmark,DNK
E. Brondum,2305,1981,DEN,1375,Denmark,DNK
Rosenlund,2305,1981,DEN,1413,Denmark,DNK
E. Bang,2290,1981,DEN,1561,Denmark,DNK
Grabow,2285,1981,DEN,1630,Denmark,DNK
B. Sorensen,2285,1981,DEN,1655,Denmark,DNK
Hvenekilde,2275,1981,DEN,1748,Denmark,DNK
Kolvig,2275,1981,DEN,1751,Denmark,DNK
Isaksen,2245,1981,DEN,2111,Denmark,DNK
H. Pedersen,2245,1981,DEN,2129,Denmark,DNK
I. Andersen,2240,1981,DEN,2157,Denmark,DNK
P. Auchenberg,2240,1981,DEN,2161,Denmark,DNK
V. Jensen,2235,1981,DEN,2264,Denmark,DNK
L. Kristensen,2235,1981,DEN,2268,Denmark,DNK
Ingerslev,2230,1981,DEN,2331,Denmark,DNK
J. Pedersen,2230,1981,DEN,2359,Denmark,DNK
From,2225,1981,DEN,2404,Denmark,DNK
P. Gallmeyer,2225,1981,DEN,2405,Denmark,DNK
A. Jensen,2225,1981,DEN,2414,Denmark,DNK
J. Hartung-Nielsen,2220,1981,DEN,2474,Denmark,DNK
J. Nielsen,2220,1981,DEN,2496,Denmark,DNK
S. Pedersen,2220,1981,DEN,2500,Denmark,DNK
J. Anderson,2215,1981,DEN,2526,Denmark,DNK
H. Sorensen,2215,1981,DEN,2580,Denmark,DNK
O. Buch,2210,1981,DEN,2604,Denmark,DNK
Kjaerbye,2210,1981,DEN,2628,Denmark,DNK
Boldt,2205,1981,DEN,2661,Denmark,DNK
G. Carlsson,2205,1981,DEN,2664,Denmark,DNK
S. Eriksen,2200,1981,DEN,2753,Denmark,DNK
Fuglsang,2200,1981,DEN,2759,Denmark,DNK
E. Larsen,2200,1981,DEN,2776,Denmark,DNK
I. Poulsen,2200,1981,DEN,2791,Denmark,DNK
Rewitz,2200,1981,DEN,2795,Denmark,DNK
N. Hoiberg,2100,1981,DEN,2889,Denmark,DNK
M. Haahr,1995,1981,DEN,3027,Denmark,DNK
Haagsma,1925,1981,DEN,3145,Denmark,DNK
Thygesen,1890,1981,DEN,3204,Denmark,DNK
A. Miles,2590,1981,ENG,19,United Kingdom,GBR
Ji. Nun,2575,1981,ENG,25,United Kingdom,GBR
J. Speelman,2535,1981,ENG,49,United Kingdom,GBR
M.F. Stean,2505,1981,ENG,81,United Kingdom,GBR
R. Keene,2490,1981,ENG,111,United Kingdom,GBR
Mestelj.,2485,1981,ENG,118,United Kingdom,GBR
W. Hartston,2450,1981,ENG,213,United Kingdom,GBR
N.D. Short,2440,1981,ENG,276,United Kingdom,GBR
P. Littlewood,2430,1981,ENG,322,United Kingdom,GBR
S. Webb,2415,1981,ENG,436,United Kingdom,GBR
Penrose,2405,1981,ENG,497,United Kingdom,GBR
J. Plaskett,2405,1981,ENG,499,United Kingdom,GBR
M.J. Basman,2400,1981,ENG,511,United Kingdom,GBR
J. Littlewood,2395,1981,ENG,556,United Kingdom,GBR
G.D. Lee,2390,1981,ENG,587,United Kingdom,GBR
R. Bellin,2385,1981,ENG,615,United Kingdom,GBR
G.C. Flear,2385,1981,ENG,623,United Kingdom,GBR
D. Goodman,2380,1981,ENG,656,United Kingdom,GBR
Hindle,2380,1981,ENG,661,United Kingdom,GBR
A.P. Law,2380,1981,ENG,667,United Kingdom,GBR
Taulbut,2380,1981,ENG,688,United Kingdom,GBR
M. Haygarth,2375,1981,ENG,711,United Kingdom,GBR
J. Horner,2375,1981,ENG,716,United Kingdom,GBR
Ang. Martin,2375,1981,ENG,720,United Kingdom,GBR
A.J. Whiteley,2375,1981,ENG,746,United Kingdom,GBR
R. Lobo,2370,1981,ENG,768,United Kingdom,GBR
R. Webb,2370,1981,ENG,784,United Kingdom,GBR
Povah,2365,1981,ENG,812,United Kingdom,GBR
N.R. Davies,2360,1981,ENG,827,United Kingdom,GBR
J.M. Hodgson,2360,1981,ENG,839,United Kingdom,GBR
N.W. Ivell,2360,1981,ENG,841,United Kingdom,GBR
D.E. Rumens,2350,1981,ENG,941,United Kingdom,GBR
W.N. Watson,2350,1981,ENG,951,United Kingdom,GBR
R. Bailey,2340,1981,ENG,998,United Kingdom,GBR
M.J. Franklin,2340,1981,ENG,1009,United Kingdom,GBR
C. Cubitt,2335,1981,ENG,1042,United Kingdom,GBR
B. Eley,2335,1981,ENG,1044,United Kingdom,GBR
J. Nicholson,2335,1981,ENG,1065,United Kingdom,GBR
D.H. Cummings,2330,1981,ENG,1099,United Kingdom,GBR
Macpherson,2330,1981,ENG,1118,United Kingdom,GBR
Sugden,2325,1981,ENG,1179,United Kingdom,GBR
R.G. Wade,2325,1981,ENG,1188,United Kingdom,GBR
I. Wells,2325,1981,ENG,1189,United Kingdom,GBR
P. Clarke,2320,1981,ENG,1196,United Kingdom,GBR
Holloway,2320,1981,ENG,1209,United Kingdom,GBR
D.J. King,2320,1981,ENG,1214,United Kingdom,GBR
G.H. Bennett,2315,1981,ENG,1250,United Kingdom,GBR
D. Friedgood,2315,1981,ENG,1258,United Kingdom,GBR
M. Hebden,2315,1981,ENG,1262,United Kingdom,GBR
Knox,2315,1981,ENG,1270,United Kingdom,GBR
A. Kosten,2315,1981,ENG,1271,United Kingdom,GBR
Lamford,2315,1981,ENG,1273,United Kingdom,GBR
J.C. Pigott,2310,1981,ENG,1346,United Kingdom,GBR
D. Thomas,2310,1981,ENG,1361,United Kingdom,GBR
J. Carleton,2305,1981,ENG,1378,United Kingdom,GBR
P.G. Large,2305,1981,ENG,1400,United Kingdom,GBR
Neat,2305,1981,ENG,1405,United Kingdom,GBR
K. Wicker,2305,1981,ENG,1430,United Kingdom,GBR
J.B. Adams,2300,1981,ENG,1433,United Kingdom,GBR
C. Crouch,2300,1981,ENG,1447,United Kingdom,GBR
De Veauce,2300,1981,ENG,1451,United Kingdom,GBR
M. Marlow,2300,1981,ENG,1485,United Kingdom,GBR
Ripley,2300,1981,ENG,1497,United Kingdom,GBR
R. Britton,2295,1981,ENG,1514,United Kingdom,GBR
B. Cafferty,2295,1981,ENG,1517,United Kingdom,GBR
G.D. Hillyard,2295,1981,ENG,1525,United Kingdom,GBR
G. Lambert,2295,1981,ENG,1531,United Kingdom,GBR
M.A. Pagden,2290,1981,ENG,1599,United Kingdom,GBR
Bulford,2285,1981,ENG,1624,United Kingdom,GBR
T.B. Bennett,2280,1981,ENG,1668,United Kingdom,GBR
Corden,2280,1981,ENG,1673,United Kingdom,GBR
Cox,2280,1981,ENG,1674,United Kingdom,GBR
P. Griffiths,2280,1981,ENG,1684,United Kingdom,GBR
G.M. Clark,2275,1981,ENG,1735,United Kingdom,GBR
Finlayson,2275,1981,ENG,1742,United Kingdom,GBR
Hanrech,2275,1981,ENG,1746,United Kingdom,GBR
D.I. Patrick,2275,1981,ENG,1765,United Kingdom,GBR
Perkins,2275,1981,ENG,1767,United Kingdom,GBR
J. Levitt,2270,1981,ENG,1817,United Kingdom,GBR
P.J. Sowray,2270,1981,ENG,1840,United Kingdom,GBR
J. Kinlay,2265,1981,ENG,1863,United Kingdom,GBR
P.J. Waters,2265,1981,ENG,1888,United Kingdom,GBR
P.K. Wells,2260,1981,ENG,1948,United Kingdom,GBR
S. Knott,2255,1981,ENG,1985,United Kingdom,GBR
A. Smith,2250,1981,ENG,2066,United Kingdom,GBR
S. Berry,2245,1981,ENG,2088,United Kingdom,GBR
B.A. Jacobs,2245,1981,ENG,2112,United Kingdom,GBR
G. Kenworthy,2245,1981,ENG,2116,United Kingdom,GBR
A. Stebbings,2245,1981,ENG,2143,United Kingdom,GBR
Dickenson,2240,1981,ENG,2174,United Kingdom,GBR
P.W. Hempson,2240,1981,ENG,2189,United Kingdom,GBR
R.F. Holmes,2240,1981,ENG,2191,United Kingdom,GBR
M.L. Pein,2240,1981,ENG,2211,United Kingdom,GBR
C. Baker,2235,1981,ENG,2240,United Kingdom,GBR
Si.D. Brown,2235,1981,ENG,2248,United Kingdom,GBR
C.R. Chandler,2235,1981,ENG,2251,United Kingdom,GBR
D. Lewis,2235,1981,ENG,2272,United Kingdom,GBR
K.I. Norman,2235,1981,ENG,2278,United Kingdom,GBR
M.P. Townsend,2235,1981,ENG,2296,United Kingdom,GBR
K.C. Arkell,2230,1981,ENG,2304,United Kingdom,GBR
John Benjamin,2230,1981,ENG,2309,United Kingdom,GBR
J. Hall,2230,1981,ENG,2326,United Kingdom,GBR
G.H. James,2230,1981,ENG,2334,United Kingdom,GBR
M.J. Yeo,2225,1981,ENG,2447,United Kingdom,GBR
Hawkesworth,2220,1981,ENG,2477,United Kingdom,GBR
O.A. Jackson,2215,1981,ENG,2552,United Kingdom,GBR
D.P. Mooney,2215,1981,ENG,2565,United Kingdom,GBR
Banks,2210,1981,ENG,2598,United Kingdom,GBR
D.G. Ellison,2210,1981,ENG,2615,United Kingdom,GBR
Cooley,2205,1981,ENG,2666,United Kingdom,GBR
C.E. Hill,2205,1981,ENG,2685,United Kingdom,GBR
Farrand,2200,1981,ENG,2755,United Kingdom,GBR
