Name,Rating,Year,Fed,Rank,name_FED,ISO3
Povah,2325,1979,ENG,1092,United Kingdom,GBR
Sugden,2325,1979,ENG,1100,United Kingdom,GBR
G.C. Flear,2320,1979,ENG,1124,United Kingdom,GBR
Holloway,2320,1979,ENG,1129,United Kingdom,GBR
G.H. Bennett,2315,1979,ENG,1163,United Kingdom,GBR
G. Lambert,2315,1979,ENG,1176,United Kingdom,GBR
Lamford,2315,1979,ENG,1177,United Kingdom,GBR
K. Wicker,2315,1979,ENG,1197,United Kingdom,GBR
De Veauce,2310,1979,ENG,1202,United Kingdom,GBR
D. Friedgood,2310,1979,ENG,1212,United Kingdom,GBR
J. Kinlay,2310,1979,ENG,1228,United Kingdom,GBR
J. Nicholson,2310,1979,ENG,1238,United Kingdom,GBR
D.E. Rumens,2310,1979,ENG,1252,United Kingdom,GBR
D. Thomas,2310,1979,ENG,1255,United Kingdom,GBR
R. Bailey,2305,1979,ENG,1258,United Kingdom,GBR
B. Cafferty,2305,1979,ENG,1261,United Kingdom,GBR
J. Carleton,2305,1979,ENG,1262,United Kingdom,GBR
Neat,2305,1979,ENG,1277,United Kingdom,GBR
R. Britton,2300,1979,ENG,1297,United Kingdom,GBR
C. Crouch,2300,1979,ENG,1303,United Kingdom,GBR
Perkins,2300,1979,ENG,1333,United Kingdom,GBR
Bulford,2295,1979,ENG,1361,United Kingdom,GBR
T.B. Bennett,2290,1979,ENG,1389,United Kingdom,GBR
J.M. Hodgson,2285,1979,ENG,1436,United Kingdom,GBR
Corden,2280,1979,ENG,1465,United Kingdom,GBR
P. Griffiths,2280,1979,ENG,1476,United Kingdom,GBR
Saverymuttu,2280,1979,ENG,1499,United Kingdom,GBR
C. Baker,2275,1979,ENG,1508,United Kingdom,GBR
D.I. Patrick,2275,1979,ENG,1529,United Kingdom,GBR
G.D. Lee,2270,1979,ENG,1562,United Kingdom,GBR
L. Quigley,2270,1979,ENG,1577,United Kingdom,GBR
D.H. Cummings,2265,1979,ENG,1594,United Kingdom,GBR
O.A. Jackson,2265,1979,ENG,1596,United Kingdom,GBR
D.J. King,2265,1979,ENG,1598,United Kingdom,GBR
P.G. Large,2265,1979,ENG,1602,United Kingdom,GBR
M.A. Pagden,2265,1979,ENG,1610,United Kingdom,GBR
P.J. Waters,2265,1979,ENG,1617,United Kingdom,GBR
W.N. Watson,2265,1979,ENG,1618,United Kingdom,GBR
N.D. Short,2260,1979,ENG,1655,United Kingdom,GBR
Hanrech,2250,1979,ENG,1725,United Kingdom,GBR
S. Reuben,2250,1979,ENG,1745,United Kingdom,GBR
S. Berry,2245,1979,ENG,1766,United Kingdom,GBR
J.B. Adams,2240,1979,ENG,1794,United Kingdom,GBR
P.W. Hempson,2240,1979,ENG,1807,United Kingdom,GBR
K.I. Norman,2240,1979,ENG,1818,United Kingdom,GBR
C.R. Chandler,2235,1979,ENG,1840,United Kingdom,GBR
M.P. Townsend,2235,1979,ENG,1854,United Kingdom,GBR
S. Ball,2230,1979,ENG,1861,United Kingdom,GBR
M. Hebden,2230,1979,ENG,1885,United Kingdom,GBR
G.H. James,2230,1979,ENG,1887,United Kingdom,GBR
N.R. Davies,2220,1979,ENG,1956,United Kingdom,GBR
D.G. Ellison,2210,1979,ENG,2035,United Kingdom,GBR
S. Knott,2210,1979,ENG,2047,United Kingdom,GBR
P.J. Sowray,2210,1979,ENG,2062,United Kingdom,GBR
I.R. Watson,2210,1979,ENG,2065,United Kingdom,GBR
Henshaw,2205,1979,ENG,2080,United Kingdom,GBR
M.J. Yeo,2200,1979,ENG,2120,United Kingdom,GBR
Sh. Jackson,2095,1979,ENG,2191,United Kingdom,GBR
Caldwell,2075,1979,ENG,2203,United Kingdom,GBR
P.A. Sunnucks,2060,1979,ENG,2224,United Kingdom,GBR
H. Granat,2055,1979,ENG,2226,United Kingdom,GBR
E. Pritchard,2050,1979,ENG,2232,United Kingdom,GBR
J. Wright,2050,1979,ENG,2237,United Kingdom,GBR
R.M. Bruce,2000,1979,ENG,2280,United Kingdom,GBR
A.E. Clarke,1965,1979,ENG,2330,United Kingdom,GBR
O. Chataway,1905,1979,ENG,2375,United Kingdom,GBR
W. Pritchard,1905,1979,ENG,2376,United Kingdom,GBR
Seymour,1900,1979,ENG,2386,United Kingdom,GBR
I. Rogers,1850,1979,ENG,2409,United Kingdom,GBR
F. Olafsson,2555,1979,ISL,33,Iceland,ISL
G. Sigurjonsson,2490,1979,ISL,114,Iceland,ISL
I.R. Johannsson,2440,1979,ISL,247,Iceland,ISL
H. Olafsson,2440,1979,ISL,257,Iceland,ISL
M. Petursson,2420,1979,ISL,365,Iceland,ISL
J. Arnason,2410,1979,ISL,404,Iceland,ISL
H. Angantysson,2400,1979,ISL,477,Iceland,ISL
I. Asmundsson,2400,1979,ISL,478,Iceland,ISL
O. Magnusson,2400,1979,ISL,500,Iceland,ISL
J. Kristinsson,2390,1979,ISL,572,Iceland,ISL
M. Solmundarsson,2380,1979,ISL,648,Iceland,ISL
B. Benedictsson,2355,1979,ISL,822,Iceland,ISL
H. Karlsson,2350,1979,ISL,877,Iceland,ISL
A.T. Arnason,2330,1979,ISL,1026,Iceland,ISL
Josteinsson,2325,1979,ISL,1085,Iceland,ISL
Thorvaldsson,2325,1979,ISL,1102,Iceland,ISL
J. Thornsteinsson,2320,1979,ISL,1157,Iceland,ISL
Toro Sanchez,2320,1979,ISL,1158,Iceland,ISL
J. Thor,2315,1979,ISL,1191,Iceland,ISL
Viglundsson,2315,1979,ISL,1193,Iceland,ISL
B. Johannesson,2310,1979,ISL,1224,Iceland,ISL
J.G. Jonsson,2310,1979,ISL,1225,Iceland,ISL
Thorbergsson,2310,1979,ISL,1256,Iceland,ISL
B. Kristjansson,2295,1979,ISL,1370,Iceland,ISL
B. Thornsteinsson,2295,1979,ISL,1386,Iceland,ISL
G. Gunnarsson,2280,1979,ISL,1477,Iceland,ISL
Finlaugsson,2275,1979,ISL,1517,Iceland,ISL
J. Fridjonsson,2275,1979,ISL,1518,Iceland,ISL
J. Hjartarson,2270,1979,ISL,1555,Iceland,ISL
Bj. Sigurjonsson,2270,1979,ISL,1582,Iceland,ISL
J. Sigurjonsson,2260,1979,ISL,1656,Iceland,ISL
S. Bjarnason,2250,1979,ISL,1709,Iceland,ISL
Br. Halldorsson,2250,1979,ISL,1724,Iceland,ISL
Th. Bergmann,2240,1979,ISL,1800,Iceland,ISL
J. Erlingsson,2240,1979,ISL,1804,Iceland,ISL
T. Olafsson,2235,1979,ISL,1849,Iceland,ISL
Bj. Halldorsson,2230,1979,ISL,1882,Iceland,ISL
O. Jonsson,2230,1979,ISL,1889,Iceland,ISL
H. Haraldsson,2225,1979,ISL,1927,Iceland,ISL
E. Gudmundsson,2220,1979,ISL,1961,Iceland,ISL
Thorleifsson,2205,1979,ISL,2108,Iceland,ISL
O. Panno,2545,1979,ARG,41,Argentina,ARG
Quinteros,2545,1979,ARG,43,Argentina,ARG
Najdorf,2515,1979,ARG,76,Argentina,ARG
R. Sanguinetti,2485,1979,ARG,127,Argentina,ARG
Schweber,2450,1979,ARG,218,Argentina,ARG
J. Emma,2435,1979,ARG,265,Argentina,ARG
H. Pilnik,2435,1979,ARG,274,Argentina,ARG
E. Eliskases,2430,1979,ARG,291,Argentina,ARG
Rai. Garcia,2430,1979,ARG,295,Argentina,ARG
J. Rubinetti,2430,1979,ARG,305,Argentina,ARG
J. Rubinstein,2430,1979,ARG,306,Argentina,ARG
R. Debarnot,2425,1979,ARG,324,Argentina,ARG
L. Bronstein,2420,1979,ARG,346,Argentina,ARG
C. Garcia Palermo,2415,1979,ARG,386,Argentina,ARG
M. Bernat,2410,1979,ARG,405,Argentina,ARG
H. Rossetto,2410,1979,ARG,436,Argentina,ARG
C. Guimard,2405,1979,ARG,456,Argentina,ARG
Mazzolini,2405,1979,ARG,468,Argentina,ARG
D.H. Campora,2400,1979,ARG,482,Argentina,ARG
O. Cuasnicu,2400,1979,ARG,484,Argentina,ARG
R. Grinberg,2400,1979,ARG,494,Argentina,ARG
J. Szmetan,2400,1979,ARG,515,Argentina,ARG
H. Borghi,2395,1979,ARG,521,Argentina,ARG
J. Hase,2395,1979,ARG,532,Argentina,ARG
Seidler,2390,1979,ARG,583,Argentina,ARG
Brond,2385,1979,ARG,594,Argentina,ARG
H. De la Vega,2385,1979,ARG,599,Argentina,ARG
Balduzzi,2380,1979,ARG,621,Argentina,ARG
Palermo,2380,1979,ARG,641,Argentina,ARG
Poch,2375,1979,ARG,678,Argentina,ARG
A. Anelli,2350,1979,ARG,862,Argentina,ARG
J. Dubin,2350,1979,ARG,872,Argentina,ARG
C.E. Juarez,2345,1979,ARG,914,Argentina,ARG
Pelikan,2340,1979,ARG,971,Argentina,ARG
C. Amado,2330,1979,ARG,1025,Argentina,ARG
A. Aparicio,2320,1979,ARG,1110,Argentina,ARG
A. Foguelman,2315,1979,ARG,1165,Argentina,ARG
H. Garcia,2310,1979,ARG,1214,Argentina,ARG
C.A. Martinez,2310,1979,ARG,1236,Argentina,ARG
Varas,2310,1979,ARG,1257,Argentina,ARG
Yedlin,2305,1979,ARG,1291,Argentina,ARG
F. Casas,2300,1979,ARG,1299,Argentina,ARG
S. Giardelli,2300,1979,ARG,1317,Argentina,ARG
Jimenez,2300,1979,ARG,1323,Argentina,ARG
Paglilla,2300,1979,ARG,1332,Argentina,ARG
Steinbaum,2290,1979,ARG,1413,Argentina,ARG
Szlos,2290,1979,ARG,1416,Argentina,ARG
C. Bielicki,2285,1979,ARG,1426,Argentina,ARG
C.F. Adad,2275,1979,ARG,1506,Argentina,ARG
O. Bazan,2275,1979,ARG,1512,Argentina,ARG
F. Benko,2275,1979,ARG,1513,Argentina,ARG
Linck,2275,1979,ARG,1526,Argentina,ARG
R. Sabao,2275,1979,ARG,1532,Argentina,ARG
Bartis,2265,1979,ARG,1592,Argentina,ARG
N. Lopez,2260,1979,ARG,1641,Argentina,ARG
Boulcourf,2255,1979,ARG,1678,Argentina,ARG
Barea,2245,1979,ARG,1765,Argentina,ARG
Jos. Rodriguez,2240,1979,ARG,1824,Argentina,ARG
R. Szmetan,2240,1979,ARG,1829,Argentina,ARG
H. Abramson,2230,1979,ARG,1859,Argentina,ARG
J.M. Carbone,2225,1979,ARG,1918,Argentina,ARG
Castillo,2225,1979,ARG,1919,Argentina,ARG
D. Belmonte,2220,1979,ARG,1953,Argentina,ARG
Miana,2220,1979,ARG,1971,Argentina,ARG
Nogues,2220,1979,ARG,1973,Argentina,ARG
Agdamus,2210,1979,ARG,2024,Argentina,ARG
Castelli,2210,1979,ARG,2030,Argentina,ARG
Marcussi,2210,1979,ARG,2050,Argentina,ARG
M. Cazon,1990,1979,ARG,2296,Argentina,ARG
Arias,1970,1979,ARG,2323,Argentina,ARG
G. Soppe,1950,1979,ARG,2347,Argentina,ARG
E. Torre,2520,1979,PHI,69,Philippines,PHL
R. Mascarinas,2395,1979,PHI,541,Philippines,PHL
Cabrido,2375,1979,PHI,659,Philippines,PHL
R. Rodriguez,2370,1979,PHI,720,Philippines,PHL
R. Balinas,2365,1979,PHI,738,Philippines,PHL
Bordonada,2365,1979,PHI,740,Philippines,PHL
S. Esitmo,2355,1979,PHI,828,Philippines,PHL
R. Naranja,2355,1979,PHI,848,Philippines,PHL
L. Chiong,2345,1979,PHI,901,Philippines,PHL
Lontoc,2335,1979,PHI,1007,Philippines,PHL
Abella,2330,1979,PHI,1023,Philippines,PHL
Lobigas,2325,1979,PHI,1087,Philippines,PHL
T. Cardoso,2320,1979,PHI,1117,Philippines,PHL
C. Caturla,2310,1979,PHI,1201,Philippines,PHL
L. Maninang,2310,1979,PHI,1234,Philippines,PHL
Badilles,2295,1979,PHI,1357,Philippines,PHL
E. De Castro,2285,1979,PHI,1429,Philippines,PHL
R. Reyes,2285,1979,PHI,1446,Philippines,PHL
Kaimo,2280,1979,PHI,1481,Philippines,PHL
V. Torre,2260,1979,PHI,1661,Philippines,PHL
Aguilar,2255,1979,PHI,1667,Philippines,PHL
R. De la Vega,2250,1979,PHI,1716,Philippines,PHL
Monta,2230,1979,PHI,1897,Philippines,PHL
M. Acosta,2210,1979,PHI,2023,Philippines,PHL
R. Bandal,2205,1979,PHI,2068,Philippines,PHL
Merano,2205,1979,PHI,2091,Philippines,PHL
Rom. Hernandez,2500,1979,CUB,93,Cuba,CUB
G. Garcia Gonzales,2490,1979,CUB,111,Cuba,CUB
S. Garcia Martinez,2465,1979,CUB,163,Cuba,CUB
A. Rodriguez,2465,1979,CUB,168,Cuba,CUB
J.L. Vilela,2460,1979,CUB,194,Cuba,CUB
J. Nogueiras,2435,1979,CUB,270,Cuba,CUB
I. Zilber,2410,1979,CUB,442,Cuba,CUB
J. Armas,2405,1979,CUB,443,Cuba,CUB
E. Cobo Arteaga,2395,1979,CUB,526,Cuba,CUB
G. Lebredo,2395,1979,CUB,539,Cuba,CUB
R. Vera,2390,1979,CUB,590,Cuba,CUB
Juan C. Fernandez,2385,1979,CUB,602,Cuba,CUB
A. Remon,2380,1979,CUB,647,Cuba,CUB
J. Boudy,2370,1979,CUB,692,Cuba,CUB
J.C. Diaz,2370,1979,CUB,693,Cuba,CUB
Jo.J. Hernandez,2365,1979,CUB,749,Cuba,CUB
E. Jimenez,2365,1979,CUB,750,Cuba,CUB
J. Rodriguez,2360,1979,CUB,804,Cuba,CUB
M. Orso,2350,1979,CUB,883,Cuba,CUB
G. Estevez,2345,1979,CUB,905,Cuba,CUB
M. Andres,2340,1979,CUB,931,Cuba,CUB
C.A. Fernandez,2335,1979,CUB,994,Cuba,CUB
Ferrera,2335,1979,CUB,995,Cuba,CUB
N.B. Pinal,2335,1979,CUB,1013,Cuba,CUB
B. Rakic-Serjanc,2335,1979,CUB,1015,Cuba,CUB
N. Velez,2335,1979,CUB,1020,Cuba,CUB
A. Barreras,2330,1979,CUB,1028,Cuba,CUB
J. Triana,2330,1979,CUB,1062,Cuba,CUB
L. Bueno-Perez,2325,1979,CUB,1071,Cuba,CUB
Soler,2305,1979,CUB,1285,Cuba,CUB
L. Ortega,2300,1979,CUB,1329,Cuba,CUB
J. Sweep,2300,1979,CUB,1341,Cuba,CUB
J. Hedman,2295,1979,CUB,1365,Cuba,CUB
A. Bueno,2290,1979,CUB,1392,Cuba,CUB
Trujillo,2290,1979,CUB,1418,Cuba,CUB
Junco,2285,1979,CUB,1438,Cuba,CUB
Atala,2280,1979,CUB,1455,Cuba,CUB
P. Canalejo,2280,1979,CUB,1463,Cuba,CUB
J.M. Cruz-Lima,2275,1979,CUB,1515,Cuba,CUB
W. Garcia,2275,1979,CUB,1519,Cuba,CUB
Mederos,2270,1979,CUB,1570,Cuba,CUB
F.J. Perez,2270,1979,CUB,1575,Cuba,CUB
A. Valdes-Castillo,2270,1979,CUB,1590,Cuba,CUB
Padron,2265,1979,CUB,1609,Cuba,CUB
J.R. Cordoba,2260,1979,CUB,1627,Cuba,CUB
Je. Hernandez,2260,1979,CUB,1634,Cuba,CUB
J. Teio,2260,1979,CUB,1660,Cuba,CUB
Sieiro,2255,1979,CUB,1698,Cuba,CUB
Fromenta,2235,1979,CUB,1841,Cuba,CUB
J. Huerta,2235,1979,CUB,1845,Cuba,CUB
R. Perez,2235,1979,CUB,1850,Cuba,CUB
J. Suarez,2230,1979,CUB,1910,Cuba,CUB
Gilb. Garcia,2220,1979,CUB,1958,Cuba,CUB
Rom. Lobo,2220,1979,CUB,1969,Cuba,CUB
A. Morales,2215,1979,CUB,2008,Cuba,CUB
Basaco,2210,1979,CUB,2025,Cuba,CUB
Fundoica,2210,1979,CUB,2038,Cuba,CUB
J.M. Medina,2210,1979,CUB,2053,Cuba,CUB
A. Lopez,2205,1979,CUB,2088,Cuba,CUB
E. Ermenkov,2495,1979,BUL,104,Bulgaria,BGR
I. Radulov,2485,1979,BUL,125,Bulgaria,BGR
V. Spasov,2470,1979,BUL,154,Bulgaria,BGR
V. Inkiov,2460,1979,BUL,180,Bulgaria,BGR
M. Tonchev,2460,1979,BUL,190,Bulgaria,BGR
Tringov,2460,1979,BUL,191,Bulgaria,BGR
Kr. Georgiev,2440,1979,BUL,245,Bulgaria,BGR
N. Spiridonov,2440,1979,BUL,261,Bulgaria,BGR
P. Velikov,2440,1979,BUL,262,Bulgaria,BGR
P. Peev,2435,1979,BUL,272,Bulgaria,BGR
Kolarov,2430,1979,BUL,299,Bulgaria,BGR
L. Popov,2430,1979,BUL,303,Bulgaria,BGR
N. Kirov,2420,1979,BUL,355,Bulgaria,BGR
S. Bohosjan,2410,1979,BUL,409,Bulgaria,BGR
Padevsky,2410,1979,BUL,429,Bulgaria,BGR
M. Bobotsov,2405,1979,BUL,445,Bulgaria,BGR
D. Donchev,2400,1979,BUL,487,Bulgaria,BGR
Gerenski,2395,1979,BUL,529,Bulgaria,BGR
P. Atanasov,2385,1979,BUL,593,Bulgaria,BGR
V. Lukov,2385,1979,BUL,609,Bulgaria,BGR
D. Dobrev,2380,1979,BUL,627,Bulgaria,BGR
Sp. Ivanov,2380,1979,BUL,633,Bulgaria,BGR
N. Minev,2380,1979,BUL,637,Bulgaria,BGR
Radev,2380,1979,BUL,645,Bulgaria,BGR
M. Garkov,2375,1979,BUL,665,Bulgaria,BGR
Porjazov,2375,1979,BUL,679,Bulgaria,BGR
Prodanov,2375,1979,BUL,680,Bulgaria,BGR
V. Antonov,2360,1979,BUL,776,Bulgaria,BGR
P. Popov,2360,1979,BUL,803,Bulgaria,BGR
G. Daskalov,2355,1979,BUL,827,Bulgaria,BGR
A. Dolmadjan,2350,1979,BUL,870,Bulgaria,BGR
Grigorov,2350,1979,BUL,874,Bulgaria,BGR
G. Atanasov,2340,1979,BUL,932,Bulgaria,BGR
A. Babev,2340,1979,BUL,933,Bulgaria,BGR
K.S. Bonchev,2340,1979,BUL,938,Bulgaria,BGR
Karapchanski,2340,1979,BUL,953,Bulgaria,BGR
A. Merdinjan,2340,1979,BUL,961,Bulgaria,BGR
D. Pelitov,2340,1979,BUL,972,Bulgaria,BGR
J. Ajanski,2335,1979,BUL,986,Bulgaria,BGR
S. Semkov,2330,1979,BUL,1058,Bulgaria,BGR
P. Orev,2325,1979,BUL,1091,Bulgaria,BGR
Jankov,2320,1979,BUL,1132,Bulgaria,BGR
Gunew,2310,1979,BUL,1218,Bulgaria,BGR
P. Liangov,2310,1979,BUL,1231,Bulgaria,BGR
Manolov,2310,1979,BUL,1235,Bulgaria,BGR
D. Pantaleev,2310,1979,BUL,1241,Bulgaria,BGR
Pipkov,2310,1979,BUL,1246,Bulgaria,BGR
I. Janakiev,2305,1979,BUL,1268,Bulgaria,BGR
Stankov,2305,1979,BUL,1287,Bulgaria,BGR
V. Vachev,2305,1979,BUL,1290,Bulgaria,BGR
K. Angelov,2300,1979,BUL,1292,Bulgaria,BGR
I. Gelemerov,2300,1979,BUL,1314,Bulgaria,BGR
Kajkamdzozov,2300,1979,BUL,1324,Bulgaria,BGR
Kerchev,2295,1979,BUL,1367,Bulgaria,BGR
Mechkarov,2295,1979,BUL,1372,Bulgaria,BGR
Hadjipetrov,2290,1979,BUL,1400,Bulgaria,BGR
Mandrov,2285,1979,BUL,1442,Bulgaria,BGR
Vagalinski,2285,1979,BUL,1452,Bulgaria,BGR
P. Arnaudov,2280,1979,BUL,1454,Bulgaria,BGR
Dankov,2270,1979,BUL,1545,Bulgaria,BGR
A. Drumev,2270,1979,BUL,1546,Bulgaria,BGR
M. Milanov,2270,1979,BUL,1572,Bulgaria,BGR
Spirov,2270,1979,BUL,1583,Bulgaria,BGR
Kizov,2265,1979,BUL,1599,Bulgaria,BGR
S. Bonchev,2260,1979,BUL,1623,Bulgaria,BGR
Asparuhov,2255,1979,BUL,1669,Bulgaria,BGR
Savov,2250,1979,BUL,1749,Bulgaria,BGR
Pernishki,2245,1979,BUL,1786,Bulgaria,BGR
Srebrov,2240,1979,BUL,1828,Bulgaria,BGR
Milev,2230,1979,BUL,1895,Bulgaria,BGR
Tomov,2230,1979,BUL,1911,Bulgaria,BGR
Slavkov,2225,1979,BUL,1946,Bulgaria,BGR
Gitev,2220,1979,BUL,1959,Bulgaria,BGR
T. Lematchko,2220,1979,BUL,1968,Bulgaria,BGR
Penev,2220,1979,BUL,1977,Bulgaria,BGR
Delineshev,2215,1979,BUL,1995,Bulgaria,BGR
Totev,2215,1979,BUL,2018,Bulgaria,BGR
Z. Zahariev,2215,1979,BUL,2020,Bulgaria,BGR
M. Lozanov,2210,1979,BUL,2049,Bulgaria,BGR
Gudzenov,2205,1979,BUL,2079,Bulgaria,BGR
Jablanski,2205,1979,BUL,2083,Bulgaria,BGR
Panbukchian,2205,1979,BUL,2098,Bulgaria,BGR
Shikova,2105,1979,BUL,2181,Bulgaria,BGR
Ivanova,2100,1979,BUL,2184,Bulgaria,BGR
Kruger,2100,1979,BUL,2186,Bulgaria,BGR
V. Asenova,2070,1979,BUL,2210,Bulgaria,BGR
Tashcian,2070,1979,BUL,2214,Bulgaria,BGR
 Gocheva(Bojadgieva),2040,1979,BUL,2240,Bulgaria,BGR
L. Nestorova-Petrova,2040,1979,BUL,2244,Bulgaria,BGR
Trojanska,2040,1979,BUL,2247,Bulgaria,BGR
Doncheva,2035,1979,BUL,2248,Bulgaria,BGR
Todorova,2000,1979,BUL,2287,Bulgaria,BGR
S. Savova,1995,1979,BUL,2291,Bulgaria,BGR
P. Jovkova-Draganova,1990,1979,BUL,2299,Bulgaria,BGR
Kalmukova,1985,1979,BUL,2304,Bulgaria,BGR
Brichikova,1970,1979,BUL,2324,Bulgaria,BGR
Chilingirova,1970,1979,BUL,2325,Bulgaria,BGR
Mihailova,1970,1979,BUL,2327,Bulgaria,BGR
Alexandrova,1925,1979,BUL,2364,Bulgaria,BGR
Kaleva,1900,1979,BUL,2383,Bulgaria,BGR
E. Zlatanova,1900,1979,BUL,2387,Bulgaria,BGR
Chapkunova,1815,1979,BUL,2418,Bulgaria,BGR
Nedelcheva,1815,1979,BUL,2420,Bulgaria,BGR
A. Kuligowski,2495,1979,POL,106,Poland,POL
Luczak,2440,1979,POL,253,Poland,POL
K. Sznapik,2435,1979,POL,281,Poland,POL
Tomaszewski,2435,1979,POL,282,Poland,POL
W. Schmidt,2430,1979,POL,308,Poland,POL
J. Adamski,2415,1979,POL,379,Poland,POL
J. Bielczyk,2410,1979,POL,406,Poland,POL
Z. Doda,2400,1979,POL,485,Poland,POL
Schinzel,2400,1979,POL,511,Poland,POL
F. Borkowski,2395,1979,POL,523,Poland,POL
R. Grabczewski,2390,1979,POL,565,Poland,POL
A. Sydor,2390,1979,POL,586,Poland,POL
Swierczewski,2385,1979,POL,615,Poland,POL
H. Dobosz,2380,1979,POL,626,Poland,POL
J.B. Bednarski,2375,1979,POL,655,Poland,POL
A. Filipowicz,2375,1979,POL,663,Poland,POL
Skrobek,2370,1979,POL,727,Poland,POL
Sliwa,2370,1979,POL,728,Poland,POL
A. Adamski,2365,1979,POL,737,Poland,POL
Kostro,2365,1979,POL,755,Poland,POL
J. Pokojowczyk,2365,1979,POL,763,Poland,POL
W. Swic,2365,1979,POL,771,Poland,POL
A. Maciejewski,2360,1979,POL,797,Poland,POL
Szymczak,2355,1979,POL,860,Poland,POL
W. Balcerowski,2345,1979,POL,896,Poland,POL
J. Gralka,2345,1979,POL,909,Poland,POL
Jamroz,2345,1979,POL,912,Poland,POL
K. Pinkas,2345,1979,POL,919,Poland,POL
R. Bernard,2340,1979,POL,935,Poland,POL
R. Marszalek,2340,1979,POL,960,Poland,POL
Panczyk,2340,1979,POL,968,Poland,POL
Telecki,2335,1979,POL,1018,Poland,POL
T. Zoltek,2335,1979,POL,1022,Poland,POL
Ig. Nowak,2330,1979,POL,1051,Poland,POL
S. Witkowski,2330,1979,POL,1066,Poland,POL
Drelinkiewicz,2325,1979,POL,1076,Poland,POL
J. Gromek,2325,1979,POL,1079,Poland,POL
Manasterski,2320,1979,POL,1138,Poland,POL
Servinski,2320,1979,POL,1153,Poland,POL
Dobrynski,2310,1979,POL,1205,Poland,POL
Z. Jasnikowski,2310,1979,POL,1223,Poland,POL
T. Lipski,2310,1979,POL,1232,Poland,POL
B. Pietrusiak,2310,1979,POL,1245,Poland,POL
H. Fronczek,2305,1979,POL,1266,Poland,POL
S. Kornasiewicz,2305,1979,POL,1272,Poland,POL
Kubien,2305,1979,POL,1274,Poland,POL
Mardanovicz,2295,1979,POL,1371,Poland,POL
Prochownik,2295,1979,POL,1379,Poland,POL
Rosiak,2290,1979,POL,1410,Poland,POL
W. Szumilo,2290,1979,POL,1417,Poland,POL
Kruszynski,2285,1979,POL,1440,Poland,POL
Drozd,2280,1979,POL,1466,Poland,POL
Fijalkowski,2280,1979,POL,1468,Poland,POL
Gorski,2280,1979,POL,1475,Poland,POL
Z. Ksieki,2280,1979,POL,1487,Poland,POL
Ziembinski,2280,1979,POL,1505,Poland,POL
Pojedzimiec,2270,1979,POL,1576,Poland,POL
E. Shlekis,2270,1979,POL,1581,Poland,POL
Szajna,2265,1979,POL,1616,Poland,POL
Luczynowicz,2260,1979,POL,1643,Poland,POL
H. Piskorz,2260,1979,POL,1651,Poland,POL
Chrapkowski,2250,1979,POL,1713,Poland,POL
Dudek,2250,1979,POL,1719,Poland,POL
Th. Pioch,2250,1979,POL,1742,Poland,POL
J. Zyla,2245,1979,POL,1793,Poland,POL
P. Przybylski,2240,1979,POL,1820,Poland,POL
Borcz,2235,1979,POL,1836,Poland,POL
Z. Warwaszynski,2235,1979,POL,1857,Poland,POL
R. Bator,2230,1979,POL,1865,Poland,POL
A. Dzieniszewski,2230,1979,POL,1873,Poland,POL
R. Grossmann,2230,1979,POL,1879,Poland,POL
Z. Czajka,2225,1979,POL,1922,Poland,POL
Klimaszewshi,2215,1979,POL,2002,Poland,POL
J. Widera,2205,1979,POL,2113,Poland,POL
H. Erenska-Radzewska,2190,1979,POL,2124,Poland,POL
G. Szmacinska,2155,1979,POL,2145,Poland,POL
Jurczynska,2090,1979,POL,2194,Poland,POL
M. Wiese,2070,1979,POL,2215,Poland,POL
K. Radzikowska,2060,1979,POL,2223,Poland,POL
I. Swiecik,2050,1979,POL,2234,Poland,POL
W. Litmanowicz,2040,1979,POL,2243,Poland,POL
K. Pytel,2040,1979,POL,2245,Poland,POL
Sikora,2025,1979,POL,2263,Poland,POL
Kasprzyk,2015,1979,POL,2268,Poland,POL
Hellwig,1995,1979,POL,2289,Poland,POL
A. Brustman,1980,1979,POL,2309,Poland,POL
H. Maziarka,1980,1979,POL,2313,Poland,POL
Kowalska,1975,1979,POL,2317,Poland,POL
I. Jezierska,1965,1979,POL,2331,Poland,POL
J. Szymanska,1965,1979,POL,2332,Poland,POL
Ciechocinska,1960,1979,POL,2333,Poland,POL
J. Jagodzinska,1930,1979,POL,2362,Poland,POL
Szpakowska,1920,1979,POL,2370,Poland,POL
E. Sosnowska,1910,1979,POL,2374,Poland,POL
I. Baron (Dworaczek),1870,1979,POL,2395,Poland,POL
Litwinski,1870,1979,POL,2396,Poland,POL
O. Rodriguez,2495,1979,PER,109,Peru,PER
Quinones,2345,1979,PER,921,Peru,PER
M. Gonzales,2340,1979,PER,945,Peru,PER
H. Bravo,2300,1979,PER,1296,Peru,PER
Pesantes,2275,1979,PER,1530,Peru,PER
P. Toledo,2205,1979,PER,2109,Peru,PER
P. Biyiasas,2485,1979,CAN,119,Canada,CAN
Suttles,2470,1979,CAN,156,Canada,CAN
K. Spraggett,2445,1979,CAN,237,Canada,CAN
L. Piasetski,2425,1979,CAN,332,Canada,CAN
D.A. Yanofsky,2420,1979,CAN,378,Canada,CAN
Amos,2390,1979,CAN,556,Canada,CAN
Lipnowski,2390,1979,CAN,574,Canada,CAN
L. Day,2375,1979,CAN,661,Canada,CAN
