1st January 1990 FIDE Rating List

Name                                 Fed  Rtng 
Doda,Z.                              POL  2345
Dodson,C.S.                          USA  2065
Dodu,P.                              ROM  2300
Doery,J.                             HUN  2355
Doghri,N.                            TUN  2280
Doikova,G.                           BUL  2025
Dokhoian,Y.                          USR  2540
Doleschall,Gy.                       USR  2270
Dolezal,M.                           CSR  2315
Dolgener,T.                          FRG  2225
Dolgitser,K.                         USA  2265
Doljanin,T.                          YUG  2240
Dolmadjan,A.                         BUL  2380
Dolmatov,S.                          USR  2620
Dolovic,D.                           YUG  2305
Domaradzka,A.                        POL  2055
Domarkaite,L.                        USR  2030
Dombovari,A.                         HUN  2010
Dominguez Sanz,J.P.                  ESP  2260
Dominiguez,J.M.                      DOM  2235
Dominte,M.                           ROM  2335
Domkute,R.                           USR  2225
Domkute,V.                           USR  2030
Domnitz,Z.                           ISR  2275
Domont,A.                            SUI  2315
Domosud,M.                           POL  2255
Domotor,J.                           HUN  2215
Donaldson,J.W.                       USA  2400
Donaldson-Akhmilovsk                 USA  2430
Doncevic,D.                          FRG  2335
Donchenko,A.G.                       USR  2345
Donchev,D.                           BUL  2525
Doncheva,M.                          BUL  2075
Donev,I.                             BUL  2385
Doniec,A.                            POL  2230
Donnelly,R.A.                        USA  2035
Donnely,B.                           ZIM  2205
Donoso Velasco,P.H.                  CHI  2370
Dorenberg,G.                         NED  2235
Dorfman,I.D.                         USR  2595
Doric,N.                             YUG  2210
Dorin,M.                             ARG  2280
Dorner,M.                            FRG  2305
Dornieden,M.                         FRG  2280
Doroftei,N.                          ROM  2240
Doroshkievich,V.K.                   USR  2375
Dors,R.                              POL  2210
Dory,J.                              NED  2315
Dos Ramos,R.                         SUR  2205
Dos Santos,H.C.                      BRA  2250
Dostan,J.                            YUG  2270
Dotta,J.C.                           ARG  2280
Douven,R.C.                          NED  2440
Dovzsik,J.                           USR  2410
Dozorets,A.                          USA  2495
Dragasevic-Georgieva                 YUG  2215
Dragojlovic,A.                       YUG  2315
Dragomarezkij,E.                     USR  2385
Dragomirescu,C.                      ROM  2275
Dragos,D.                            ROM  2235
Dragovic,M.                          YUG  2375
Dragovic,N.                          YUG  2015
Drasko,M.                            YUG  2445
Draskovic,D.                         YUG  2255
Drazic,S.                            YUG  2310
Drcelic,J.                           YUG  2380
Dreev,A.                             USR  2605
Drei,A.                              ITA  2245
Drepaniotis,P.                       GRE  2205
Dresen,U.                            FRG  2305
Drewes,M.                            NED  2120
Dreyer,M.                            FRG  2215
Drimer,D.                            ROM  2345
Drlic,M.                             YUG  2375
Drogou,G.                            FRA  2230
Droulers,D.                          FRA  2305
Drozd,R.                             POL  2230
Drtina,M.                            CSR  2265
Druckenthaner,A.                     AUT  2295
Drumev,A.                            BUL  2225
Drvodelic,M.                         YUG  2210
Drvota,A.                            CSR  2300
Drzemicki,D.                         POL  2290
Du Chattel,Ph.J.                     NED  2260
Duarte,M.R.                          CHI  2375
Dubisch,R.                           USA  2270
Dubois,J.-M.                         FRA  2275
Dubois-Schall,M.                     FRA  2055
Duch,M.                              POL  2250
Duckworth,M.                         USA  2305
Dudakov,Sh.                          ISR  2225
Dudas,J.                             HUN  2310
Dudek,A.                             POL  2215
Dudek,R.                             POL  2300
Dueball,J.                           FRG  2445
Dueckstein,A.                        AUT  2370
Duer,A.                              AUT  2390
Duer,W.                              AUT  2290
Duester,Th.                          FRG  2335
Dugandzic,B.                         YUG  2345
Duhayon,Y.                           BEL  2210
Duhr,S.                              FRG  2285
Dujkovic,S.                          YUG  2275
Dukaczewski,P.                       POL  2210
Dukhovnaya,G.                        USR  2115
Dulic,G.                             YUG  2225
Duminica,M.                          ROM  2090
Dumitrache,D.                        ROM  2370
Dumont,S.G.                          BRA  2320
Dumpor,A.                            YUG  2280
Duncan,Ch.                           ENG  2215
Dunn,A.                              ENG  2245
Dunne,A.                             USA  2210
Dunne,D.J.                           IRL  2335
Dunnington,A.J.                      ENG  2370
Dupuis,S.                            CAN  2230
Durao,J.                             POR  2225
Durham,D.                            USA  2310
Duriga,S.                            CSR  2260
Dusper,H.                            YUG  2335
Dussol,P.                            FRA  2260
Dutreeuw,M.                          BEL  2400
Dvoirys,S.I.                         USR  2535
Dvorietzky,M.I.                      USR  2470
Dybala,M.                            POL  2260
Dybowski,J.                          POL  2355
Dyczka,K.                            POL  2035
Dymerski,H.                          POL  2240
Dzera,V.                             CAN  2225
Dzevlan,M.                           YUG  2455
Dzhandzhava,L.                       USR  2455
Dzhandzhava,N.                       USR  2145
Dzieniszewski,A.                     POL  2325
Dzierzak,B.                          POL  2240
Dzindzichashvili,R.                  USA  2545
Dziuban,O.I.                         USR  2430
Ebalard,M.                           FRA  2235
Ebeling,M.                           FIN  2260
Ebenfelt,A.                          SWE  2305
Eberle,J.                            POL  2225
Eberlein,R.B.                        USA  2295
Eberlein,W.                          FRG  2330
Eberth,Z.                            HUN  2255
Ebner,H.                             AUT  2275
Echevarria,R.                        CUB  2235
Eckert,D.D.                          USA  2300
Edelman,D.                           USA  2360
Edwards,P.                           ENG  2285
Effert,K.                            FRG  2320
Efimov,I.                            USR  2400
Efstathiou,D.                        GRE  2250
Egedi,I.                             HUN  2315
Egerland,E.                          HUN  2230
Egger,J.                             CHI  2325
Egger,Th.                            FRG  2255
Egin,V.                              USR  2330
Eglezos,H.                           GRE  2250
Egyed,A.                             HUN  2210
Ehlvest,J.                           USR  2620
Ehrenfeucht,W.                       POL  2285
Ehrke,M.                             FRG  2225
Eichner,A.                           FRG  2015
Eidelson,R.                          USR  2205
Einarsson,A.                         ISL  2225
Einarsson,H.                         ISL  2280
Eingorn,V.S.                         USR  2570
Eising,J.                            FRG  2315
Eismont,O.                           USR  2340
Eisterer,H.                          AUT  2380
Ekelund,P.                           SWE  2310
Eklund,L.-G.                         SWE  2275
Ekstrom,R.                           SWE  2405
El Arousy,A.H.                       EGY  2350
El Ghagah,Y.                         EGY  2255
El Ghazali-Yousef,M.                 EGY  2250
El Kreni,N.                          LBA  2205
El Taher,F.                          EGY  2340
Elguezabal Varela,D.                 ARG  2300
Elizakov,A.                          USR  2265
Elizart Cardenas,H.                  CUB  2290
Eljanov,V.                           USR  2310
Elsen,M.                             FRG  2215
Elseth,R.                            NOR  2335
Elssauid,A.                          SUD  2205
Elyoseph,H.                          ISR  2335
Emma,J.                              ARG  2405
Emms,J.M.                            ENG  2400
Emodi,Gy.                            HUN  2320
Emperado,M.                          PHI  2005
Enders,P.                            DDR  2460
Eng,H.                               FRG  2325
Eng,K.                               USA  2210
Engedal,N.                           NOR  2280
Engel,B.                             FRG  2275
Engqvist,Th.                         SWE  2335
Engsner,J.                           SWE  2225
Engstrom,K.                          SWE  2260
Enklaar,B.F.                         NED  2400
Eolian,L.S.                          USR  2440
Eperjesi,L.                          HUN  2365
Epishin,V.                           USR  2550
Eppinger,G.                          FRG  2260
Epstein,E.D.                         USR  2250
Erdelyi,T.                           HUN  2365
Erdeus,G.                            ROM  2340
Eremina,N.                           USR  2050
Erenska-Radzewska,H.                 POL  2270
Erenski,P.                           POL  2265
Eretova,K.                           CSR  2160
Eric,D.                              YUG  2205
Erikalov,A.                          USR  2275
Eriksson,A.                          SWE  2270
Eriksson,M.                          SWE  2280
Erker,E.                             FRG  2250
Ermenkov,E.                          BUL  2480
Erneste,I.                           USR  2170
Ernst,Th.                            SWE  2440
Ersek,E.                             HUN  2225
Eruslanova,I.                        USR  2230
Escalante,R.                         VEN  2205
Escandell,J.C.                       ARG  2310
Escofet,J.                           URU  2205
Escondrillas,C.                      MEX  2315
Eshenko,D.                           USR  2180
Eslon,J.                             SWE  2360
Espig,L.                             DDR  2475
Espig,Th.                            DDR  2270
Espig-Camin,G.                       DDR  2135
Espinosa,J.                          CUB  2280
Espinoza,R.                          MEX  2395
Estevez,G.                           CUB  2415
Estrella,J.                          ESP  2295
Estremera Panos,S.                   ESP  2305
Etchegarray,Patrice                  FRA  2280
Etmans,M.D.                          NED  2270
Etokowo,I.                           NGR  2005
Ettinger,A.                          ISR  2225
Eustache,B.                          FRA  2260
Evangelisti,C.                       ITA  2265
Evans,L.M.                           USA  2470
Evtouchenko-Boulongn                 FRA  2005
Faase,R.                             NED  2310
Fabbri,M.                            ITA  2230
Fabian,L.                            HUN  2255
Fabisch,Ch.                          AUT  2235
Fabrega,B.                           PAN  2250
Fabrega,E.                           PAN  2245
Fabri,F.                             HUN  2265
Fabriano,G.                          ITA  2275
Fabris,A.                            ITA  2220
Fabrowski,J.                         POL  2275
Fahnenschmidt,G.                     FRG  2405
Fahrner,K.                           AUT  2290
Faibisovich,V.Z.                     USR  2410
Fairclough,N.                        JAM  2235
Fakhirova,E.                         USR  2080
Falchetta,G.                         ITA  2240
Falcon Martin,C.                     ESP  2260
Falcon,R.                            PUR  2210
Falk,U.                              FRG  2240
Fancsy,I.                            HUN  2235
Fandino,R.                           CUB  2130
Fang,J.                              USA  2295
Farago,I.                            HUN  2475
Farago,S.                            HUN  2245
Farias,S.A.                          BRA  2205
Farkas,Gy.                           HUN  2285
Farkas,J.                            HUN  2280
Farooqui,Z.                          PAK  2250
Fatalibekova,E.                      USR  2265
Fati,F.M.                            IRQ  2005
Fatin,T.                             EGY  2335
Fauland,A.                           AUT  2480
Fauzi,A.                             INA  2225
Fayard,A.                            FRA  2255
Fecht,H.-P.                          FRG  2260
Fedder,S.                            DEN  2400
Federau,J.M.                         FRG  2305
Federl,A.R.                          USA  2225
Fedorov,V.V.                         USR  2410
Fedorowicz,J.P.                      USA  2560
Feher,A.                             HUN  2215
Feher,Gy.                            HUN  2390
Fehling,M.                           FRG  2275
Feick,S.                             FRG  2355
Feigelson,J.                         USR  2355
Feistenauer,F.                       AUT  2300
Fejzulahu,A.                         YUG  2290
Fekete,A.                            HUN  2250
Feldman,S.                           USA  2340
Feldmann,V.                          USR  2330
Felegyhazi,L.                        HUN  2245
Feletar,D.                           YUG  2275
Felix,V.                             CSR  2265
Feller,J.                            LUX  2265
Felsberger,A.                        AUT  2315
Feofanovene,R.                       USR  2040
Fercec,N.                            YUG  2410
Ferenc,P.                            CSR  2245
Ferguson,B.                          USA  2235
Fernandes,Al.                        POR  2230
Fernandes,An.M.                      POR  2440
Fernandez Aguado,E.                  ESP  2400
Fernandez Garcia,J.L                 ESP  2470
Fernandez,A.                         VEN  2345
Fernandez,B.                         USA  2335
Fernandez,C.A.                       CUB  2270
Fernandez,F.L.                       ESP  2405
Fernandez,G.                         CUB  2250
Fernandez,H.                         ARG  2225
Fernandez,Jor.                       ARG  2235
Fernandez,Jos.                       ARG  2210
Fernandez,Juanc.                     CUB  2395
Fernandez,Juanl.                     ESP  2375
Fernandez,Ma.E.                      ESP  2335
Fernandez,Mi.                        ESP  2290
Fernandez,R.                         CUB  2240
Fernando,L.                          SRI  2265
Ferraez,J.                           MEX  2235
Ferreira,A.                          POR  2295
Ferrer,M.                            ESP  2270
Ferrer-Lucas,P.                      ESP  2120
Ferris,D.                            AUS  2335
Ferry,R.                             FRA  2240
Fette,M.                             FRG  2360
Feuerstein,A.                        USA  2235
Feustel,P.                           FRG  2250
Fiala,J.                             CSR  2245
Fichtl,J.                            CSR  2235
Fiedler,T.                           DDR  2330
Figiel,M.                            POL  2385
Figueroa,M.                          CUB  2220
Filep,T.                             HUN  2320
Filgueira,H.                         ARG  2270
Filguth,R.A.                         BRA  2405
Filichkina,S.                        USR  2040
Filip,M.                             CSR  2465
Filipenko,A.V.                       USR  2380
Filipovic,B.                         YUG  2445
Filipovic,I.                         YUG  2015
Filipovich,D.                        CAN  2240
Filipowicz,A.                        POL  2385
Findlay,D.J.                         SCO  2240
Findlay,I.T.                         CAN  2345
Finegold,B.                          USA  2445
Finegold,G.L.                        BEL  2025
Fink,P.                              FRG  2105
Fink,S.                              USA  2305
Finkenzeller,A.                      FRG  2270
Finnlaugsson,G.                      SWE  2210
Finta,E.                             HUN  2040
Fioramonti,H.                        SUI  2355
Fiore,M.                             ITA  2315
Fiorito,F.                           ARG  2350
Firt,S.                              CSR  2355
Fischdick,G.                         FRG  2285
Fischer,Je.                          DEN  2265
Fischer,Johann                       AUT  2315
Fischer,Johannes                     FRG  2300
Fischer,Th.                          FRG  2270
Fisekovic,M.                         YUG  2325
Fishbein,A.                          USA  2470
Flatow,A.                            AUS  2265
Flear,Ch.                            ENG  2185
Flear,G.C.                           ENG  2470
Fleck,J.                             FRG  2415
Fleger,H.                            FRG  2265
Flis,J.                              POL  2375
Flogel,U.                            FRG  2290
Floreen,D.                           USA  2330
Flores,P.                            CHI  2220
Floresvillar,L.M.                    MEX  2260
Florezabihi,A.                       USA  2235
Florova,O.                           USR  2135
Flueckiger,Ch.                       SUI  2275
Fobmeier,Ul.                         FRG  2305
Fodor,L.                             YUG  2270
Fodor,M.                             HUN  2290
Fodre,S.                             HUN  2260
Foerster,A.                          FRG  2215
Fogarasi,T.                          HUN  2375
Fogel,U.                             FIN  2005
Foguenne,M.                          BEL  2205
Foigel,I.                            USR  2370
Foiso,Ch.B.                          ROM  2295
Foisor,O.                            ROM  2455
Fokin,S.                             USR  2365
Foldi,I.                             HUN  2350
Foldi,J.                             HUN  2280
Fomina,T.V.                          USR  2220
Fonseca,A.                           SEN  2205
Fontanilla,G.                        PHI  2035
Foo,Boon-Poh-Paul                    MAS  2210
Forbes,C.                            ENG  2075
Fordan,T.                            HUN  2225
Forester,M.                          ENG  2330
Forgacs,F.                           HUN  2205
Forgacs,Gy.                          HUN  2325
Forgacs,J.                           HUN  2315
Forgo,E.                             HUN  2175
Forintos,Gy.V.                       HUN  2345
Formanek,E.W.                        USA  2315
Fornal,A.                            POL  2110
Fornari,G.                           ITA  2250
Fossan,E.                            NOR  2280
Fossan,P.                            NOR  2305
Foster,F.                            NZL  2020
Foster,N.                            ENG  2215
Fox,N.                               ENG  2210
Fraczek,D.                           POL  2275
Fradkin,B.                           USR  2375
Fraguela Gil,J.M.                    ESP  2280
Franco,Z.                            PAR  2475
Franic,M.                            YUG  2370
Frank,B.                             FRG  2330
Frank,J.                             HUN  2290
Frank,V.                             YUG  2285
Franke,H.                            FRG  2370
Franke,J.                            FRG  2220
Frankle,J.                           USA  2240
Franklin,Ch.                         ENG  2275
Franklin,M.J.                        ENG  2335
Fransson,P.                          SWE  2260
Franzen,J.                           CSR  2315
Franzoni,G.                          SUI  2455
Fraschini,M.                         ARG  2270
Frederick,R.C.                       FRA  2210
Freeman,M.J.                         SCO  2230
Freisler,P.                          CSR  2270
Frendzas,P.                          GRE  2255
Frenkel,F.                           USA  2225
Frenkel,O.                           USA  2290
Frenkel,V.                           USA  2120
Frey,K.                              MEX  2405
Freynik,Th.                          FRG  2260
Freyre,J.                            PUR  2240
Frias,V.J.                           USA  2495
Friberg,H.                           SWE  2265
Frick,Ch.                            FRG  2235
Fridh,A.                             SWE  2235
Fridjonsson,J.                       ISL  2235
Fridthjofsdottir,S.                  ISL  2005
Friedel,T.                           USA  2295
Friedgood,D.                         ENG  2290
Friedman,A.                          ISR  2350
Friedman,E.                          USA  2300
Friedrich,N.                         FRG  2325
Friedrich,U.                         FRG  2270
Fries-Nielsen,J.O.                   DEN  2400
Fries-Nielsen,N.J.                   DEN  2340
Friesenhahn,H.                       AUT  2345
Fritsche,L.                          FRG  2285
Fritz,R.                             FRG  2350
Fritze,B.                            FRG  2240
Fritzinger,D.                        USA  2215
Frmesk,W.                            IRQ  2010
Froeschl,F.                          AUT  2235
Frog,I.                              USR  2305
Frois,A.                             POR  2325
Frolov,A.                            USR  2475
Frometa,Z.                           CUB  2190
Fromme,E.                            FRG  2335
Frommelt,H.-J.                       DDR  2255
Fronczek,B.                          POL  2205
Fronczek,H.                          POL  2290
Fruteanu,S.                          FRA  2040
Ftacnik,L.                           CSR  2560
Fucak,E.                             YUG  2290
Fuchs,B.                             USA  2230
Fuentes,M.                           CUB  2295
Fuesthy,Zs.                          HUN  2270
Fufuengmongkolk                      THA  2215
Fulgenzi,E.                          ARG  2330
Fullbrook,N.                         CAN  2250
Fuller,M.L.                          AUS  2325
Fulton,T.                            GCI  2205
Funes,A.                             ARG  2225
Gabaldon,M.                          ESP  2250
Gabriel,Ch.                          FRG  2365
Gabriel,R.J.                         FRG  2245
Gachon,L.                            FRA  2260
Gackic,B.                            YUG  2045
Gacso,T.                             HUN  2255
Gaertner,G.                          AUT  2240
Gagarin,V.                           USR  2395
Gagliardi,P.                         ITA  2265
Gagloshvili,R.                       USR  2085
Gaidatzis,S.                         GRE  2260
Gajadin,D.                           SUR  2205
Gajic,Da.N.                          ROM  2280
Gajic,Dj.                            YUG  2295
Gajic,Z.                             YUG  2305
Gal,A.                               ISR  2220
Gal,G.                               HUN  2205
Galagovsky,C.                        ARG  2220
Galakhov,S.                          USR  2300
Galan Alcala Jesus,A                 MEX  2215
Galdunts,S.                          USR  2460
Galego,L.                            POR  2350
Galic,V.                             YUG  2250
Galic,Z.                             YUG  2365
Galindo,R.                           ARG  2300
Galje,H.                             NED  2205
Gallagher,J.G.                       ENG  2470
Gallego Eraso,F.                     ESP  2410
Gallego,J.                           ESP  2060
Gallego,R.                           ARG  2285
Gallego,V.                           ESP  2315
Galliamova,A.                        USR  2365
Gallinnis,N.                         FRG  2265
Gallmeyer,P.                         DEN  2210
Gallo,E.                             ITA  2225
Gallo,J.                             FRG  2235
Gallus,G.                            FRG  2205
Galunov,T.                           BUL  2315
Gamarra Caceres,C.                   PAR  2235
Gambua,N.                            COL  2315
Ganbaatar                            MGL  2255
Ganchev,G.                           BUL  2315
Ganesan,S.                           IND  2275
Gant,O.                              ROM  2240
Gantet,G.                            FRA  2255
Gaprindashvili,N.T.                  USR  2435
Gara,Gy.                             HUN  2260
Garbarino,R.                         ARG  2340
Garbett,P.A.                         NZL  2295
Garces,N.                            ECU  2235
Garcia Callejo,J.                    ESP  2295
Garcia Conesa,G.                     ESP  2270
Garcia Fernandez,C.                  ESP  2315
Garcia Gonzales,G.                   CUB  2500
Garcia Larrouy,J.L.                  ESP  2255
Garcia Luque,A.                      ESP  2370
Garcia Martinez,S.                   CUB  2415
Garcia Molla,V.                      ESP  2275
Garcia Padron,J.                     ESP  2420
Garcia Palermo,C.                    ITA  2460
Garcia Trobat,F.                     ESP  2315
Garcia,A.                            DOM  2005
Garcia,Alb.F.                        ESP  2270
Garcia,Alv.                          COL  2210
Garcia,Ana                           URU  2005
Garcia,D.                            ESP  2320
Garcia,Gild.                         COL  2465
Garcia,H.                            ARG  2270
Garcia,N.                            ESP  2225
Garcia,O.                            CUB  2260
Garcia,P.J.                          CUB  2265
Garcia,Rai.                          ARG  2375
Garcia,Rau.                          AND  2245
Garcia,Ri.                           ESP  2275
Garcia,W.                            CUB  2245
Garcia-Padron,M.P.                   ESP  2225
Garkov,M.                            BUL  2325
Garma,Ch.                            PHI  2280
Garmendez,F.                         MEX  2280
Garriga Nvalart,J.                   ESP  2350
Garwell,J.                           WLS  2180
Gasic,B.                             YUG  2245
Gasiorowski,R.                       POL  2260
Gasiunas,N.                          USR  2110
Gaso,D.                              YUG  2060
Gast,J.                              SUI  2280
Gast,U.                              SUI  2255
Gatine,A.                            FRA  2030
Gatlin,M.J.                          USA  2255
Gauglitz,G.                          DDR  2430
Gausel,E.                            NOR  2440
Gavedon,A.                           CUB  2225
Gavela,D.                            YUG  2350
Gavilanes,A.                         CUB  2320
Gavric,M.                            YUG  2355
Gavrikov,V.N.                        USR  2580
Gavrila,E.                           ROM  2055
Gavrila,Gh.                          ROM  2300
Gavrilakis,N.                        GRE  2390
Gavrilov,A.                          USR  2370
Gawarecki,L.                         POL  2210
Gawehns,K.                           FRG  2325
Gawlinski,M.                         POL  2265
Gawronski,M.                         POL  2210
Gayson,P.                            ENG  2255
Gazarek,D.                           YUG  2285
Gazda,I.                             HUN  2280
Gazik,I.                             CSR  2330
Gazis,E.                             GRE  2260
Gdanski,J.                           POL  2430
Gdanski,P.                           POL  2345
Gedevanishvili,D.                    AUS  2420
Geenen,M.                            BEL  2305
Gefenas,V.Y.                         USR  2300
Geisler,J.                           USR  2320
Geissler,G.                          DDR  2065
Gekas,S.                             GRE  2255
Geleta,J.                            YUG  2295
Gelfand,B.                           USR  2615
Gelfer,I.                            ISR  2325
Geller,A.                            YUG  2250
Geller,E.P.                          USR  2515
Gelpke,P.                            NED  2390
Gemmell,P.                           ENG  2305
Gencs,E.                             HUN  2030
Gendelman,D.                         ISR  2275
Geneciran,G.                         PHI  2025
Genov,Peter                          BUL  2375
Genov,Petko                          BUL  2250
Genova(Tsvetkova),R.                 BUL  2200
Geofroy,M.                           TRI  2005
Georg,H.                             FRG  2230
Georgadze,G.                         USR  2485
Georgadze,T.                         USR  2520
Georgandzis,K.                       GRE  2305
Georgescu,G.                         ROM  2315
Georghiou,P.I.                       ENG  2245
Georgiev,B.                          BUL  2310
Georgiev,Ki.                         BUL  2605
Georgiev,Kr.                         BUL  2455
Georgieva,E.                         BUL  2065
Georgievski,S.                       YUG  2355
Georgievski,V.                       YUG  2230
Georgiou,I.                          GRE  2210
Gepstein,G.                          USR  2035
Gerber,R.                            SUI  2260
Gere,V.                              YUG  2075
Gerelma,U.                           MGL  2095
Gerencer,J.                          YUG  2310
Gerenski,H.                          BUL  2320
Gerer,J.                             FRG  2260
Gergel,V.P.                          USR  2305
Gerlacj,M.                           FRG  2145
German,E.                            BRA  2315
Gerogiannis,Ch.                      GRE  2295
Gerstenberger,H.                     FRG  2225
Gerstner,W.                          FRG  2340
Gertler,D.                           USA  2225
Gerusel,M.                           FRG  2355
Gervasi,G.                           ITA  2350
Gervasio,R.C.                        BRA  2230
Geselschop,J.                        NED  2220
Gesicki,J.                           POL  2290
Gesos,P.                             GRE  2395
Getz,Sh.D.                           USA  2295
Geveke,M.                            FRG  2320
Gezaljan,T.                          USR  2360
Gheiadi,I.                           LBA  2205
Ghenzer,Ch.                          AUS  2235
Gheorghe,M.                          ROM  2025
Gheorghiu,F.                         ROM  2470
Gherghe,D.                           USA  2030
Ghica,R.                             USA  2225
Ghinda,E.                            ROM  2170
Ghinda,M.-V.                         ROM  2450
Ghitescu,Th.                         ROM  2415
Ghosh,A.K.                           IND  2215
Giaccio,A.                           ARG  2225
Giaidzi,A.                           GRE  2035
Giam,Ch.-K.                          SIN  2225
Giardelli,S.C.                       ARG  2450
Gibbons,B.F.                         USA  2250
Gibiec,E.                            CSR  2300
Gibiecova,B.                         CSR  2005
Gibson,F.                            BAH  2205
Gicev,B.                             YUG  2335
Gicov,Z.                             YUG  2265
Giddins,S.                           ENG  2280
Giemsa,S.                            FRG  2240
Giertz,N.                            SUI  2305
Gieruszynski,J.                      POL  2310
Giffard,N.                           FRA  2320
Gikas,B.                             FRG  2205
Gil Gonzales,M.J.                    ESP  2365
Gil Reguera,J.C.                     ESP  2400
Gil,J.                               ESP  2365
Giles,M.                             USA  2360
Gillam,S.R.                          SCO  2235
Gilruth,P.                           USA  2210
Ginat,M.                             AUS  2245
Ginsberger,A.                        ISR  2275
Ginsburg,M.                          USA  2400
Ginting,N.                           INA  2400
Ginting,S.                           INA  2355
Gipslis,A.P.                         USR  2480
Girard,R.                            CAN  2215
Girinath,P.D.S.                      IND  2335
Giulian,Ph.M.                        SCO  2275
Giulian,R.                           SCO  2050
Giurumia,S.                          ROM  2310
Gizynski,T.                          POL  2375
Glaeser,W.                           FRG  2215
Glatt,G.                             HUN  2285
Glauser,H.                           SUI  2325
Glavan,S.                            YUG  2245
Glavica,Z.                           YUG  2270
Glavina,P.                           ARG  2390
Glaz,L.                              ISR  2200
Gleizerov,E.                         USR  2470
Glek,I.V.                            USR  2535
Glenne,P.                            NOR  2225
Glienke,M.                           FRG  2290
Gligoric,S.                          YUG  2485
Gliksman,Dar.                        YUG  2275
Gliksman,Dav.N.                      USA  2240
Glinska,I.                           POL  2025
Glisic,V.                            YUG  2220
Glodeanu,I.                          ROM  2220
Gloria,E.                            PHI  2245
Glueck,D.                            USA  2360
Glyanets,A.                          USR  2350
Gmeiner,P.                           AUT  2230
Gobet,F.                             SUI  2395
Gochev,M.                            BUL  2355
Gocheva (Bojadgieva)                 BUL  2210
Goczan,L.                            HUN  2215
Godena,M.                            ITA  2380
Godes,D.A.R.                         USR  2400
Godinez,G.                           MEX  2210
Godoy,C.                             ARG  2255
Godoy,D.A.                           CHI  2315
Goehring,K.-H.                       FRG  2310
Goetz,R.                             FRG  2315
Goetze,J.                            USA  2225
Goffin,P.                            NZL  2205
Gofstein,L.D.                        USR  2445
Gogalea,E.                           ROM  2065
Gogel,D.                             USA  2255
Goh,Ch.-H.                           SIN  2325
Gojceta,T.                           YUG  2310
Gojkovic,P.                          YUG  2325
Gokhale,J.S.                         IND  2245
Gokhale,R.V.                         IND  2260
Gola,K.                              POL  2235
Gola,M.                              CSR  2330
Goldberg,A.                          DDR  2350
Goldberger,E.                        SUI  2225
Goldenberg,R.                        FRA  2335
Goldin,A.                            USR  2525
Goldschmidt,B.                       ARG  2210
Goldstern,F.                         NED  2315
Golikov,A.                           USR  2370
Gollogly,D.                          NZL  2215
Golota,A.                            POL  2210
Golubovic,Z.                         YUG  2310
Gomez Baillo,J.H.                    ARG  2430
Gomez Esteban,J.M.                   ESP  2380
Gomez,A.                             CUB  2390
Gomez,C.                             PAN  2205
Gomez,D.N.                           ESP  2235
Gomez,F.                             CUB  2325
Gonsior,E.                           CSR  2315
Gonzales Mata,J.                     MEX  2340
Gonzales Mateos,R.                   ESP  2245
Gonzales,E.                          DOM  2255
Gonzales,J.A.                        COL  2310
Gonzales,S.                          COL  2330
Gonzalez,Juanc.                      CUB  2290
Gonzalez,Juandr                      USA  2280
Gonzalez,M.                          CUB  2255
Gonzalez,N.                          CUB  2275
Gonzalez,R.                          ARG  2300
Gonzalez-Maza,R.                     ESP  2320
Goonetilleke,L.C.                    SRI  2260
Goormachtigh,J.                      BEL  2270
Gordan,N.                            ROM  2310
Gordero Montoya,F.                   ESP  2220
Goregliad,S.                         USA  2255
Gorelov,S.G.                         USR  2410
Gorgs,A.                             FRG  2215
Goric,E.                             YUG  2260
Gorisnic,E.                          ARG  2280
Gorman,D.                            USA  2335
Gorniak,T.                           POL  2245
Gosic,B.                             YUG  2310
Gospodinov,I.                        BUL  2325
Gostisa,L.                           YUG  2370
Gostovic (Bozovic),M                 YUG  2100
Gottardi,G.                          SUI  2305
Gottesman,J.                         USA  2315
Gouret,Th.                           FRA  2250
Gouveia,C.                           BRA  2390
Govedarica,R.                        YUG  2425
Goy,U.                               FRG  2285
Grabarczyk,B.                        POL  2310
Grabarczyk,M.                        POL  2275
Grabczewski,R.                       POL  2275
Grabowski,A.                         POL  2370
Grabuzova,T.                         USR  2120
Gracin,D.                            YUG  2275
Gracs,P.                             HUN  2250
Gradstein,M.                         ISR  2250
Gradwohl,J.                          AUT  2215
Graf,G.                              FRG  2240
Graf,J.                              FRG  2425
Gralka,J.                            POL  2315
Gramignani,R.                        ITA  2035
Granat,R.                            ENG  2265
Grancharov,G.                        USR  2305
Granda Zuniga,J.E.                   PER  2510
Gransky,M.                           ISR  2300
Grant,J.                             SCO  2235
Grathwohl,R.                         FRG  2360
Grbovic,V.                           YUG  2270
Green,D.P.                           ARG  2240
Green,E.                             NZL  2290
Green,Per                            SWE  2240
Green,Pet.                           NZL  2300
Greenberg,R.                         USA  2245
Greenfeld,A.                         ISR  2530
Grefe,J.A.                           USA  2390
Gregor,J.                            CSR  2215
Gregory,V.                           MAS  2245
Grek,J.                              YUG  2050
Gresser,G.K.                         USA  2090
Gretarsson,A.A.                      ISL  2315
Grguri,M.                            YUG  2205
Grguric,D.                           YUG  2205
Grguric,Z.                           YUG  2270
Griego,D.W.                          USA  2335
Griffin,D.                           SCO  2280
Grigore,G.                           ROM  2360
Grigorian,K.A.                       USR  2400
