1st January 1988 FIDE Rating List

Name                                 Fed  Rtng 
Lazar,D.                             ROM  2265
Lazarevic,M.                         YUG  2240
Lazarevska,L.                        YUG  2010
Lazaridis                            GRE  2270
Lazarov,A.                           BUL  2320
Lazarus,S.                           ENG  2210
Lazic,D.                             YUG  2315
Lazic,Marina                         YUG  2125
Lazic,Mi.                            YUG  2285
Le Blancq,S.                         GCI  2280
Leal                                 MEX  2225
Lebel-Arias,J.                       FRA  2120
Lebredo,G.                           CUB  2375
Lechtynsky,J.                        CSR  2470
Lecuyer,Ch.                          FRA  2310
Lederman,L.                          ISR  2375
Ledwon,E.                            POL  2250
Lee,C.                               MAS  2205
Lee,D.                               ENG  2235
Lee,G.D.                             ENG  2285
Lee,L.                               PHI  2005
Lee,M.                               CUB  2275
Lee,S.-H.                            MAS  2205
Legky,N.A.                           USR  2380
Lehikoinen                           FIN  2250
Lehmann,H.                           FRG  2255
Lehmann,K.                           FRG  2340
Lehtivaara,P.                        FIN  2220
Lehtivaara,R.                        FIN  2280
Leiber,B.                            FRG  2260
Lein,A.                              USA  2475
Leinov,G.                            ISR  2230
Leitl,M.                             CSR  2245
Leitner,M.                           FRG  2240
Lejlic,S.                            YUG  2215
Lekander,R.                          SWE  2270
Lelchuk,Z.                           USR  2370
Lematschko,T.                        SUI  2370
Lenart,E.                            HUN  2325
Lenczewski,K.                        POL  2225
Lendwai,R.                           AUT  2295
Lengyel,B.                           HUN  2415
Lengyel,F.                           ROM  2235
Lengyel,L.                           HUN  2375
Lenskij,I.                           USR  2310
Lentze,I.                            FRG  2265
Lenz,Th.                             FRG  2270
Leon,E.                              CUB  2110
Leonardo,J.                          POR  2240
Leong,I.                             SIN  2240
Leonidov,V.                          USR  2295
Leontxo-Garcia,O.                    ESP  2295
Leow                                 SIN  2435
Lepen,D.                             ISR  2290
Lepeshkin,V.                         USR  2350
Lerner,K.                            USR  2515
Leski                                FRA  2415
Leskovar,M.                          ARG  2345
Leszczynska,J.                       POL  2130
Leszner,L.                           POL  2160
Leszner,M.                           POL  2235
Letay,G.                             HUN  2285
Letelier,R.                          CHI  2275
Letzelter,J.C.                       FRA  2295
Leuba,D.                             SUI  2285
Lev,A.                               ISR  2265
Lev,R.                               ISR  2390
Levacic,D.                           FRA  2290
Levasseur,Ph.                        FRA  2220
Leveille,F.                          CAN  2230
Levene,M.                            NZL  2225
Leverett                             USA  2245
Levic,M.                             YUG  2285
Levin,D.                             USA  2305
Levin,F.                             USR  2320
Levitina,I.S.                        USR  2355
Levitt,J.                            ENG  2440
Levnajic,P.                          YUG  2215
Levtchouk,G.                         CAN  2305
Levy,L.                              USA  2305
Lewis,A.                             ENG  2295
Lewis,J.                             DOM  2205
Leyva,H.                             CUB  2280
Lezcano Montalvo                     ESP  2250
Lhagva                               MGL  2330
Lhagvasuren,C.                       MGL  2385
Li,Shongjian                         CHN  2300
Li,Zunian                            CHN  2450
Liabotro,P.-O.                       NOR  2310
Liang,Jinrong                        CHN  2405
Liangov,P.                           BUL  2210
Liao,Y.E.                            DOM  2405
Liarokapis,V.                        GRE  2230
Liberus,M.                           POL  2230
Liberzon,V.                          ISR  2460
Lichtenstein,P.                      SWE  2320
Licina,Z.                            YUG  2250
Lida Garcia,F.                       ARG  2235
Lieb,H.                              FRG  2290
Liebert,H.                           DDR  2380
Liebhart,E.                          AUT  2230
Liebowitz,E.                         USA  2240
Lief,A.                              USA  2265
Lieff,H.                             FRG  2270
Liew                                 MAS  2365
Ligeza,J.                            POL  2220
Ligterink,G.                         NED  2455
Lijedahl,L.                          SWE  2300
Lim,Chye-Lye                         SIN  2205
Lim,Hoon-Cheng                       SIN  2280
Lim,Kok-Ann                          SIN  2205
Limberg,T.                           USR  2060
Limp,E.                              BRA  2320
Lin,Ta                               CHN  2380
Lind,J.-O.                           SWE  2225
Lindberg,B.                          SWE  2365
Lindeboom,J.                         SUR  2220
Lindgren,M.                          SWE  2230
Lindsay,F.                           USA  2250
Lindstedt,J.                         FIN  2265
Link,U.                              FRG  2235
Linker,Th.                           FRG  2380
Linn,G.                              USA  2060
Lipnowski                            CAN  2375
Lipski,T.                            POL  2255
Liptay,L.                            HUN  2400
Lirindzakis,T.                       GRE  2290
Lisenko,A.V.                         USR  2365
Lisko,F.                             CSR  2330
Liss,G.                              ISR  2275
Lissowska,A.                         POL  2135
Listewnik                            POL  2250
Liszka,Z.                            POL  2320
Litinskaya-Shul                      USR  2415
Littlewood,J.                        ENG  2370
Littlewood,P.                        ENG  2460
Litvinchuk,J.                        USA  2300
Litvinyenko,A.                       USR  2345
Litwinska,A.                         POL  2005
Liu,She-Lan                          CHN  2285
Liu,Wenze                            CHN  2395
Liverios,Th.                         GRE  2270
Ljubicic,F.                          YUG  2330
Ljubisavljevic                       YUG  2365
Ljubojevic,Lj.                       YUG  2610
Ljuca,M.                             YUG  2220
Lloret Ramis,J.J.                    ESP  2205
Lobo,R.                              ENG  2270
Lobron,E.                            FRG  2490
Lodhi,M.                             PAK  2400
Loeffler                             FRG  2270
Loginov,V.                           USR  2410
Loheac-Amoun,F.                      LIB  2255
Lokasto                              POL  2315
Lomakina,O.                          USR  2095
Lombardy,W.                          USA  2460
Loncarevic,S.                        YUG  2290
London,D.                            USA  2405
Long,P.                              MAS  2245
Longo,A.                             ITA  2215
Lopez Trujillo,A.                    COL  2205
Lopez,A.                             CUB  2245
Lopez,M.                             CHI  2235
Lorentz,N.                           ROM  2250
Lorenz                               FRG  2225
Lorincz,I.                           HUN  2325
Lorscheid,G.                         FRG  2225
Loureiro,L.                          BRA  2310
Lovas,D.                             HUN  2250
Lovass                               HUN  2300
Love,A.                              NZL  2205
Lovric,B.                            YUG  2235
Low,Pe-Yeow                          SIN  2210
Lower,S.                             USA  2245
Lputian,S.                           USR  2555
Lubarskaya,L.A.                      USR  2155
Lubienski                            POL  2220
Lubones,R.                           CUB  2225
Luce,S.                              FRA  2300
Lucena                               BRA  2255
Luczak                               POL  2325
Ludgate                              IRL  2255
Ludwig,W.                            FRG  2260
Ludwikowski,D.                       POL  2320
Lugo,B.                              CUB  2355
Luk,L.-W.                            HKG  2305
Lukacs,P.                            HUN  2490
Lukasiewicz,G.                       POL  2270
Lukic,Dr.                            YUG  2355
Lukic,Du.                            YUG  2015
Lukic,Mil.                           YUG  2230
Lukic,Mir.                           YUG  2245
Lukin,A.                             USR  2430
Lukina,T.                            USR  2100
Lukov,V.                             BUL  2460
Luminet,D.                           BEL  2255
Lumper,Th.                           FRG  2355
Lundin,A.                            SWE  2230
Lundin,E.                            SWE  2305
Lunna,T.W.                           USA  2260
Lupu,M.-S.                           ROM  2275
Luther,Th.                           DDR  2410
Lutikov,A.S.                         USR  2355
Lutovac                              YUG  2230
Lutskane,A.                          USR  2160
Lutz,Ch.                             FRG  2360
Lutz,H.-R.                           FRG  2250
Ly,A.                                MLI  2205
Ma,Hong-Ding                         CHN  2280
Maass Garza,A.                       MEX  2275
Maass Garza,G.                       MEX  2270
Mac Farlane,D.                       AUS  2330
Macagno,S.                           ARG  2315
Macarie                              ROM  2310
Macek-Kalchbrenner                   YUG  2220
Machado,H.A.                         BRA  2330
Machado,R.                           CUB  2240
Machaj,A.                            POL  2295
Machulsky,A.                         USR  2415
Maciejewski,A.                       POL  2410
Maciejewski,M.                       POL  2340
Mack,A.                              ENG  2335
Mack,P.                              FRG  2285
Mackowiak                            POL  2205
Macles,J.                            FRA  2375
Macskasy                             CAN  2205
Madhavan,C.                          MAS  2240
Madl,I.                              HUN  2380
Maga,M.                              PHI  2330
Magalotti                            SMR  2205
Magbanua,R.                          PHI  2245
Magem Badals,J.                      ESP  2410
Magen,A.                             ISR  2230
Magerramov,E.                        USR  2430
Magnusson,G.                         ISL  2245
Magnusson,J.                         SWE  2255
Magrini,R.                           ITA  2300
Magyar,O.                            HUN  2250
Mahdi                                IRQ  2210
Mahdy,K.                             EGY  2365
Mahia,G.                             ARG  2390
Mahmud,S.                            INA  2320
Maier,Ch.                            FRG  2325
Mainka,G.                            FRG  2260
Mainka,R.                            FRG  2450
Maiorov                              USR  2420
Majeric,Z.                           YUG  2290
Majzik,L.                            HUN  2285
Makai,Zs.                            HUN  2260
Makarichev,S.                        USR  2485
Makarov,M.                           USR  2370
Makarycheva O,M.                     USR  2225
Maki,J.                              USA  2270
Maki,V.                              FIN  2365
Makoli,P.                            YUG  2245
Makropoulos,G.                       GRE  2460
Makropoulou,M.                       GRE  2325
Maksimovic,B.                        YUG  2400
Maksimovic,S.                        YUG  2255
Malachi                              ISR  2235
Malachowski,T.                       POL  2280
Malaniuk,V.-P.                       USR  2515
Malbran,G.                           ARG  2315
Maldobaev,E.                         USR  2240
Malesevic,N.                         YUG  2295
Malevinsky,A.                        USR  2385
Malich,B.                            DDR  2435
Malinarski,Y.                        ISR  2240
Malishauskas,V.                      USR  2390
Mamedova,R.                          USR  2065
Mamuzic                              YUG  2255
Man Yee,Ch.                          BRA  2295
Manasterski                          POL  2255
Mandel,A.                            FRG  2325
Mandic,B.                            YUG  2210
Mandl,Ro.                            FRG  2285
Mandl,Ru.                            FRG  2290
Manger,C.                            DDR  2075
Manic,J.                             YUG  2350
Manievich,V.                         ISR  2280
Manikandaswamy,S.                    IND  2240
Maninang,L.                          PHI  2325
Maniocha,A.                          POL  2235
Mannion,S.R.                         SCO  2280
Mannke,M.                            POL  2240
Manoj Kumar,P.                       IND  2260
Manojlovic,S.                        YUG  2205
Manolov                              BUL  2335
Manor,I.                             ISR  2315
Manouck,Th.                          FRA  2270
Mansilla,B.                          CHI  2205
Mansoor,J.                           MRI  2205
Mansoor,M.                           MRI  2205
Mantovani,R.                         ITA  2410
Mar,C.                               USA  2415
Marangunic,S.                        YUG  2440
Marantz,M.                           ISR  2420
Maras,M.                             YUG  2290
Marasescu,I.                         ROM  2355
Marchand,E.                          USA  2320
Marcia,G.                            ROM  2255
Marcinkowski,K.                      POL  2250
Marcovici                            ROM  2260
Marcus,J.                            NED  2300
Maric,A.                             YUG  2345
Maric,D.                             YUG  2405
Maric,M.                             YUG  2255
Maric,R.                             YUG  2350
Maric,V.                             YUG  2295
Marin,M.                             ROM  2490
Marinkovic,I.                        YUG  2415
Marinkovic,M.                        YUG  2340
Marinkovic,S.                        YUG  2290
Marinova,E.                          BUL  2080
Marinovic,B.                         YUG  2350
Mariotti,S.                          ITA  2440
Maris,I.                             GRE  2295
Marjan,D.                            YUG  2330
Marjanov,Z.                          YUG  2265
Marjanovic,S.                        YUG  2480
Markeluk,S.                          ARG  2320
Markiewicz,J.                        POL  2250
Marko,H.                             PNG  2205
Markotic,B.                          YUG  2245
Markotic,G.                          YUG  2355
Markov,S.                            YUG  2105
Markov,V.                            YUG  2170
Markovic,B.                          YUG  2310
Markovic,I.                          YUG  2290
Markovic,L.                          YUG  2300
Markovic,Miroljub                    YUG  2280
Markovic,Miroslav                    YUG  2240
Markovic,V.                          YUG  2240
Markovic,Z.                          YUG  2215
Markovic-J,G.                        YUG  2275
Markula,F.                           AUT  2275
Markzon,G.                           USA  2285
Maroja,H.                            YUG  2325
Marosi                               HUN  2350
Marovic,D.                           YUG  2470
Marquet,G.                           MEX  2310
Marquez,R.                           ECU  2250
Marszalek,R.                         POL  2310
Marszk,K.                            POL  2265
Mart,A.                              ISR  2210
Martic,Z.                            YUG  2330
Martidis,A.                          CYP  2280
Martin Del Campo,J.                  MEX  2230
Martin Del Campo,R.                  MEX  2325
Martin Gonzalez,A.                   ESP  2390
Martin,And.D.                        ENG  2365
Martin,Anne                          AUS  2025
Martin,Th.                           FRG  2310
Martincevic,N.                       FRG  2255
Martineau                            HAI  2205
Martinez Cardenas                    MEX  2295
Martinez,C.                          HON  2210
Martinez,C.A.                        ARG  2355
Martinez,G.                          BOL  2205
Martinez,I.                          MEX  2355
Martinez,M.A.                        MEX  2220
Martinez,N.                          CUB  2210
Martinovic,S.                        YUG  2460
Martinovsky,E.                       USA  2295
Marton,J.                            HUN  2220
Marton,Z.                            HUN  2245
Martorelli,A.                        ITA  2235
Marttala,Th.                         SWE  2240
Marxen,P.                            FRG  2225
Mary,K.                              USA  2100
Masariego,C.                         GUA  2065
Mascarenhas,A.                       BRA  2280
Mascarinas,R.                        PHI  2455
Masculo                              BRA  2225
Masenaite,I.                         USR  2120
Maseyczik,I.                         BEL  2030
Mashian,Y.                           ISR  2250
Masic,Lj.                            YUG  2310
Maslak,S.                            YUG  2230
Maslanka,R.                          POL  2280
Maslowski,T.                         POL  2255
Masnjak,R.                           YUG  2025
Massana,J.                           USA  2245
Masternak,A.                         POL  2225
Matamoros,C.S.                       ECU  2435
Matanovic,A.                         YUG  2490
Matas,S.                             CSR  2220
Matejic,Z.                           YUG  2235
Mateo,R.                             DOM  2445
Mateu,X.                             ESP  2285
Mateus,M.                            ANG  2215
Mathe,G.                             HUN  2280
Matic,B.                             YUG  2270
Matic,R.                             YUG  2215
Matijasevic                          YUG  2325
Matlak,M.                            POL  2410
Matousek,M.                          CSR  2235
Matsuura,H.                          BRA  2235
Matthews,S.                          JAM  2260
Matulovic,M.                         YUG  2435
Matveeva,S.                          USR  2310
Matzner                              USA  2215
Mauquoy,A.                           BEL  2225
Maus,Si.                             FRG  2335
Maus,So.                             FRG  2425
Maya,H.                              MEX  2245
Mayer,I.                             HUN  2250
Mayer,J.-M.                          FRA  2235
Maynard,F.                           CRC  2205
Mazalon,M.                           POL  2240
Mazariegos,C.                        GUA  2005
Mazi,L.                              YUG  2300
Mazul                                POL  2340
Mccambridge,V.                       USA  2455
Mcclintock,D.                        USA  2395
Mcdonald,N.R.                        ENG  2375
Mckay,R.M.                           SCO  2385
Mclure,A.                            SCO  2005
Mcmahon,E.                           IRL  2290
Mcnab,C.A.                           SCO  2420
Mechkarov                            BUL  2305
Medancic,R.                          YUG  2305
Medar,Z.                             YUG  2285
Medard,D.                            HAI  2205
Mederos                              CUB  2245
Medic,M.                             YUG  2275
Medina,G.                            MEX  2220
Medina,M.                            CUB  2210
Medina-Garcia,A.                     ESP  2370
Mednis,E.                            USA  2440
Meduna,E.                            CSR  2505
Medvedeva,E.                         USR  2025
Meeres,M.                            USA  2305
Meetei,A.B.                          IND  2275
Mehmedovic                           YUG  2275
Meier,V.                             FRG  2295
Meinsohn,F.                          FRA  2225
Meinsohn,P.                          FRA  2295
Meissner,H.J.                        DDR  2265
Meister,P.                           FRG  2375
Meister,Y.                           USR  2385
Mejic,P.                             YUG  2325
Melashvili,K.                        USR  2125
Melashvili,N.                        USR  2060
Melaxasz,V.                          HUN  2245
Meleghegyi,Cs.                       HUN  2420
Melnikov,A.                          USR  2340
Mencinger,V.                         YUG  2390
Mendoza,L.                           ESP  2325
Mendoza,R.                           COL  2300
Mendrinos,N.                         GRE  2250
Mengarini                            USA  2205
Menvielle L.A.                       ESP  2380
Mercier,J.-P.                        FRA  2245
Mercuri,L.A.                         USA  2210
Merdinjan,A.                         BUL  2245
Mereklishvili,Ts.                    USR  2085
Merlini-Cirovic,M.                   FRA  2065
Merqui,Y.                            MNC  2205
Mertins,K.                           FRG  2225
Meshjerina,T.                        USR  2070
Mesiarik                             CSR  2280
Messa                                ITA  2315
Messing,H.                           YUG  2400
Messmer,M.                           FRG  2315
Mestelj.                             ENG  2510
Mestre,P.                            CUB  2230
Mestrovic,Z.                         YUG  2430
Meszaros,A.                          HUN  2410
Metaxasz,V.                          HUN  2210
Metrick,A.                           USA  2240
Meulders,R.                          BEL  2320
Meurrens,P.                          BEL  2290
Meyer,C.-D.                          FRG  2335
Meyer,E.                             USA  2470
Meyer,H.                             FRG  2330
Meyer,J.                             USA  2345
Meyer,P.                             FRG  2310
Miagmasuren,L.                       MGL  2290
Miana                                ARG  2265
Micayabas,M.                         PHI  2325
Michaelsen,N.                        FRG  2310
Michalet,G.                          FRA  2215
Michel Yunis,Ch.                     CHI  2305
Micheli                              ITA  2300
Michenka                             CSR  2310
Micic,C.                             YUG  2355
Micic,J.                             YUG  2205
Micic,S.                             YUG  2080
Micov,V.                             YUG  2225
Middleton                            USA  2295
Mielczarski,M.                       POL  2270
Mielniczek,K.                        POL  2230
Mihai,S.                             ROM  2005
Mihajlovic,M.                        YUG  2310
Mihaljcic,K.                         YUG  2230
Mihaljcisin,M.                       YUG  2310
Mihalko,J.                           HUN  2225
Mihevic,I.                           YUG  2235
Mihojlic,M.                          YUG  2265
Mijatovic,D.                         YUG  2245
Mikac,M.                             YUG  2300
Mikavica,M.                          YUG  2265
Mikenda,W.                           AUT  2270
Mikhalchishin,A.                     USR  2490
Miladinovic,I.                       YUG  2325
Milanov,M.                           BUL  2210
Milanovic,S.                         YUG  2290
Milanovic,V.                         YUG  2270
Milasin,M.                           YUG  2255
Milenkovic,I.                        YUG  2270
Milenkovic,J.                        YUG  2290
Miles,A.                             ENG  2310
Miles,A.J.                           USA  2540
Milicevic,M.                         YUG  2330
Milicevic,P.                         YUG  2250
Milicic,T.                           YUG  2050
Milivojevic,S.                       YUG  2070
Miljanic,B.                          YUG  2340
Miljevic,B.                          YUG  2305
Miller,R.                            USA  2310
Miller,T.Q.                          USA  2255
Milligan Scott,H.                    SCO  2010
Milocco,F.                           ITA  2370
Milonjic,M.                          YUG  2255
Milos,G.                             BRA  2510
Milosavljevic,R.                     YUG  2315
Milosevic,G.                         YUG  2325
Milosevic,R.                         YUG  2235
Milosevic,S.                         YUG  2255
Milosevic,V.                         YUG  2250
Milovanovic,R.                       YUG  2415
Miltner,A.                           FRG  2330
Milut,M.                             ROM  2310
Milutinovic,I.                       YUG  2220
Milutinovic,Lj.                      YUG  2210
Minaya                               COL  2305
Minchev,V.                           BUL  2230
Minev,N.                             USA  2370
Minguell,F.X.                        ESP  2295
Miniboeck,G.                         AUT  2345
Minic,D.                             YUG  2355
Minogina,T.                          USR  2190
Miolo,E.E.                           INA  2295
Mira,H.                              AUT  2175
Miralles,G.                          FRA  2430
Miranda                              BRA  2295
Miranovic,R.                         YUG  2330
Mirchev,V.                           BUL  2275
Mircic,I.                            YUG  2275
Mirkovic,S.                          YUG  2400
Mirza,Sh.                            PAK  2320
Misailovic,N.                        YUG  2340
Mischustov,M.                        FRG  2310
Mishra,N.-K.                         IND  2335
Misic,D.                             YUG  2220
Misic,G.                             YUG  2005
Misojcic,M.                          YUG  2260
Mista,L.                             CSR  2345
Mistry-Kennedy,Sh.                   USA  2010
Mitenkov,A.                          USR  2350
Mitescu,N.                           ROM  2125
Mitev,G.                             BUL  2280
Mithrakanth,P.                       IND  2320
Mititelu,Gh.                         ROM  2360
Mitkov,M.                            YUG  2290
Mitkov,N.                            YUG  2275
Mitov,B.                             BUL  2205
Mitra,S.                             IND  2280
Mitrev,E.                            BUL  2295
Mitric,B.                            YUG  2245
Mitrovic,P.                          YUG  2370
Mitrovic,S.                          YUG  2270
Mladenov,S.                          BUL  2230
Mlechev,H.                           BUL  2225
Mnatsakanian,E.                      USR  2410
Modoi,I.                             ROM  2010
Modr                                 CSR  2365
Modzelan,A.                          POL  2305
Moe,M.                               DEN  2305
Moehring,G.                          DDR  2395
Moen,O.                              NOR  2305
Mohammed,A.                          IRQ  2005
Mohanty,P.M.                         IND  2350
Moheni,A.E.                          TRI  2005
Mohr,G.                              YUG  2460
Mohr,S.                              FRG  2400
Moise,D.                             ROM  2250
Moiseev,V.                           USR  2345
Mojzis,J.                            CSR  2260
Mokry,K.                             CSR  2460
Moldovan,D.                          ROM  2290
Mollov,E.                            BUL  2395
Molnar                               HUN  2235
Molnar,Z.                            HUN  2275
Monaville,G.                         BEL  2255
Monda,L.                             HUN  2300
Mongeau,D.                           CAN  2020
Monier,R.                            ARG  2350
Monin,N.                             USR  2360
Monostori,L.                         HUN  2240
Monroy                               MEX  2270
Montecatine,R.                       ESP  2310
Montero-M,C.                         CHI  2300
Monterroso                           GUA  2005
Montiel,P.                           CUB  2215
Mooney,D.P.                          ENG  2240
Moore,V.                             IVB  2205
Moors,H.                             FRG  2275
Morales,H.                           MEX  2325
Morales,J.                           ESP  2280
Moran,A.                             ECU  2320
Moran,B.                             ECU  2335
Morawietz,D.                         FRG  2280
Moraza                               PUR  2205
Morchat,M.                           POL  2275
Morcinek;m.                          POL  2210
Moreira,J.C.                         ARG  2235
Moreno,A.                            CUB  2245
Morgado,J.                           ARG  2290
Morin,Y.                             CAN  2210
Morosov,S.                           USR  2250
Morosova,T.V.                        USR  2160
Morovic F,I.                         CHI  2535
Moroz,A.                             USR  2285
Morris,Ch.F.                         WLS  2205
Morris,Co.                           AUS  2265
Morrison,G.                          SCO  2320
Morrison,L.G.P.                      SCO  2010
Morrison,R.                          CAN  2340
Mortensen,E.                         DEN  2465
Morvay,J.                            HUN  2240
Morvay,M.                            HUN  2350
Moscatelli,P.                        USA  2210
Moser,G.                             AUT  2250
Moskalenko,V.                        USR  2440
Mott-Mc Grath,M.                     AUS  2015
Motwani,P.                           SCO  2465
Moulin,P.                            BEL  2290
Mousa,A.                             PLE  2205
Moutousis,K.                         GRE  2240
Moyano Morales,E.                    ESP  2250
Moyano,F.J.                          ESP  2215
Mozes,E.                             ROM  2305
Mozna-Hojdarova,E.                   CSR  2100
Mozny,M.                             CSR  2430
Mrdja,M.                             YUG  2370
Mrkonjic,N.                          YUG  2270
Mrksic,S.                            YUG  2295
Mrsevic,M.                           YUG  2295
Muchnik,L.L.                         USR  2175
Muco,F.                              ALB  2435
Mudelsee,M.                          FRG  2385
Mudrak,J.                            CSR  2280
Mueller,G.                           FRG  2335
Mueller,H.                           FRG  2310
Mueller,K.                           DDR  2345
Mueller,O.                           FRG  2315
Mueller,W.                           DDR  2215
Muender,M.                           FRG  2270
Mufic,G.                             YUG  2290
Mufics,I.                            HUN  2265
Muhvic,Dr.D.                         YUG  2290
Muir,A.J.                            SCO  2225
Mujagic,R.                           YUG  2345
Mujic,H.                             YUG  2335
Mukic,J.                             YUG  2420
Mullner,I.                           HUN  2230
Munck M,P.                           DEN  2290
Munoz,F.J.                           ESP  2230
Munoz,Fr.                            COL  2215
Munoz,L.                             PUR  2205
Muralidaran,M.B.                     IND  2280
Muratov,Vl.                          USR  2215
Muresan-Juncu,M.                     ROM  2250
Murey,Y.                             ISR  2535
Murin,J.                             HUN  2255
Muron,M.                             CSR  2285
Murshed,.                            BAN  2455
Murugan,K.                           IND  2325
Muse,M.                              FRG  2410
Musil                                YUG  2280
Musil,V.                             YUG  2380
Muslimova                            USR  2245
Muzzafar,A.                          MAS  2205
Nad,V.                               YUG  2255
Nagel,H.                             AUT  2280
Nagel,Y.                             NED  2085
Nagendra,R.                          IND  2280
Nagl,F.                              AUT  2255
Nagrocka,E.                          POL  2090
Nagy,Ervin                           HUN  2340
Nagy,Ervin                           USA  2395
Nagy,Ervinne                         HUN  2175
Nagy,H.                              HUN  2100
Nagy,J.                              HUN  2220
Nagy,L.                              HUN  2220
Najdorf                              ARG  2465
Nakagawa,E.                          JPN  2005
Namyslo,H.                           FRG  2210
Nandakumar,Y.                        IND  2235
Narancic,V.                          YUG  2275
Nascimento,A.                        ANG  2205
Nasir Ali,S.                         IND  2340
Natarajan                            IND  2320
Natri,A.                             FIN  2245
Natsis                               GRE  2290
Naudier,S.                           FRA  2235
Naumkin,I.                           USR  2485
Nautsch,W.                           FRG  2340
Navarovszky,L.                       HUN  2335
Navarro,R.                           MEX  2265
Navrotescu,C.                        ROM  2280
Neamtu,S.                            ROM  2345
Nechifor,M.                          ROM  2125
Neckar,L.                            CSR  2380
Necoechea,E.                         MEX  2230
Nedeljkovic,A.                       YUG  2225
Needham,T.                           ENG  2250
Needleman,A.                         ARG  2285
Neely,E.                             USA  2135
Negri,S.                             ARG  2265
Negulescu                            ROM  2430
Negureanu,D.                         ROM  2255
Nehse,G.                             DDR  2180
Neidhardt,C.                         FRG  2280
Neimann,E.                           FRA  2235
Nemcova,D.                           CSR  2095
Nemcova,V.                           CSR  2070
Nemet,I.                             YUG  2435
Nemeth,G.                            HUN  2305
Nemeth,M.                            HUN  2115
Nemeth,Z.                            HUN  2350
Nemety,L.                            FRA  2210
Nenadovic,Lj.                        YUG  2255
Nenashev,A.                          USR  2445
Nenkov,Lj.                           BUL  2290
Nepomnishay,M.I.                     USR  2355
Nerlev,C.                            DEN  2265
Nestorova-Petrova,L.                 BUL  2095
Nestorovic,D.                        YUG  2325
Neto,H.                              POR  2215
Netusli,M.                           CSR  2330
Neukirch,D.                          DDR  2335
Neumann,J.                           FRG  2210
Neunhoeffer,H.                       FRG  2260
Neurohr,S.                           FRG  2290
Nevanlinna,R.                        FIN  2315
Neverov,V.                           USR  2440
Ng,E.K.L.                            MAS  2205
Nicevski,R.                          YUG  2380
Nicholson,J.                         ENG  2285
Nickl,K.                             AUT  2220
Nickoloff                            CAN  2390
Nicoara,M.                           ROM  2095
Nicolaide,V.                         ROM  2335
Niedermayr,H.                        AUT  2230
Niedermayr,H.                        FRG  2205
Nielsen,P.E.                         DEN  2260
Nieuwenhuis,P.                       NED  2335
Nieves                               PUR  2225
Nijboer,F.                           NED  2375
Nika,K.                              GRE  2035
Nikac,P.                             YUG  2240
Nikcevic,N.                          YUG  2250
Nikcevic,Z.                          YUG  2230
Niklasson,Ch.                        SWE  2375
Niklesova,H.                         CSR  2080
Nikolac,J.                           YUG  2500
Nikolaidis,K.                        GRE  2245
Nikolaidis,Th.                       GRE  2215
Nikolenko,O.                         USR  2405
Nikolic,D.                           YUG  2315
Nikolic,E.                           YUG  2210
Nikolic,G.                           YUG  2335
Nikolic,I.                           YUG  2220
Nikolic,N.                           YUG  2375
Nikolic,N.Sava                       YUG  2315
Nikolic,Pe.                          YUG  2290
Nikolic,Pr.                          YUG  2630
Nikolic,Savo                         YUG  2305
Nikolic,Si.                          YUG  2250
Nikolic,St.                          YUG  2335
Nikolic,V.                           YUG  2325
Nikolic,Z.                           YUG  2440
Nikolic-K,D.                         YUG  2020
Nikolin,Z.                           YUG  2285
Nikoloc,St.                          BUL  2250
Nikolov,Sa.                          BUL  2215
Nikov,N.                             BUL  2250
Nikovits,T.                          HUN  2265
Nilsson,N.                           DEN  2230
Nindl,G.                             AUT  2265
Ninov,K.                             BUL  2495
Niono,O.                             MLI  2205
Nirmala,P.V.                         IND  2025
Nishimura,H.                         JPN  2205
Nizhegorodova,M.                     USR  2140
Nizyski,M.                           POL  2335
Njie,M.                              GAM  2205
Noaman,H.                            YEM  2205
Noel,L.                              ROM  2245
Noev,N.                              BUL  2235
Nogradi,V.                           HUN  2230
Nogueiras,J.                         CUB  2560
Nokka,R.                             FIN  2250
Nonnenmacher,E.                      FRG  2300
Nordstrom                            SWE  2290
Norgaard,J.                          DEN  2305
Noria,J.                             ESP  2345
Norman(Wright),D.M.                  ENG  2085
Norregard,Ch.                        DEN  2245
Norris                               SCO  2285
Norwood,D.                           ENG  2460
Notaros,K.                           YUG  2345
Novak,I.                             CSR  2290
Novak,L.                             HUN  2210
Novakovic,D.                         YUG  2285
Novakovic,N.                         YUG  2035
Novicevic,M.                         YUG  2315
Novikov,I.A.                         USR  2485
Novoselski,Z.                        YUG  2405
Novotny,J.                           CSR  2205
Nowak,Ig.                            POL  2415
Nowik,U.                             POL  2065
Nuenchert,E.                         DDR  2135
Nun,Ji.                              CSR  2470
Nun,Jos.                             CSR  2370
Nunez,A.                             CUB  2285
Nunez,J.L.                           MEX  2215
Nunn,J.D.M.                          ENG  2615
Nurkic,S.                            YUG  2410
Nute,G.A.                            USA  2205
Nutu,D.                              ROM  2315
Nykopp                               FIN  2230
Nylen,A.                             SWE  2320
O'Donnell,T.                         CAN  2340
Obradovic,A.                         YUG  2285
Obradovic,B.                         YUG  2245
Obralic,E.                           YUG  2355
Ocampo,R.                            MEX  2245
Ochoa De Echaguen                    ESP  2440
Ochsner,Th.                          DEN  2275
Ocytko,A.                            POL  2280
