1st January 1987 FIDE Rating List

Name                                 Fed  Rtng 
Druckenthaner,A.                     AUT  2270
Drumev,A.                            BUL  2225
Drvodelic,M.                         YUG  2210
Drvota,A.                            CSR  2300
Drzemicki,D.                         POL  2205
Duarte,M.R.                          CHI  2350
Dubisch,R.                           USA  2275
Dubois,J.-M.                         FRA  2345
Dubois-Schall,M.                     FRA  2045
Dudakov,Sh.                          ISR  2225
Dudek                                POL  2300
Dueckstein,A.                        AUT  2370
Duer,A.                              AUT  2380
Duer,M.                              AUT  2005
Duhayon,Y.                           BEL  2220
Duhr,S.                              FRG  2285
Dukaczewski,P.                       POL  2205
Duminica,M.                          ROM  2025
Dumitrache,D.                        ROM  2385
Dumont                               BRA  2245
Dumpor,A.                            YUG  2265
Dunn,A.                              ENG  2245
Dunnington,A.J.                      ENG  2285
Durao,J.                             POR  2210
Durham,D.                            USA  2310
Duriga,S.                            CSR  2285
Dusper,H.                            YUG  2310
Dussol,P.                            FRA  2270
Dutreeuw,M.                          BEL  2375
Dvoirys,S.I.                         USR  2465
Dvorietzky,M.I.                      USR  2475
Dybala,M.                            POL  2305
Dybowski,J.                          POL  2350
Dzera,V.                             CAN  2225
Dzevlan,M.                           YUG  2330
Dzhandzhava,L.                       USR  2410
Dzieniszewski,A.                     POL  2350
Dzindzichashvili,R.                  USA  2540
Dziuban,O.I.                         USR  2395
Ebalard,M.                           FRA  2230
Ebeling,M.                           FIN  2275
Ebenfelt,A.                          SWE  2305
Eberlein,R.B.                        USA  2275
Echevarria,R.                        CUB  2260
Eckert,D.D.                          USA  2305
Edelman,D.                           USA  2330
Efimov,I.                            USR  2385
Efstathiou,D.                        GRE  2215
Efthimiatos,G.                       GRE  2210
Egedi,I                              HUN  2330
Egerland,E.                          HUN  2250
Egger,Th.                            FRG  2265
Egyed,A.                             HUN  2205
Ehlvest,J.                           USR  2445
Ehrenfeucht,W.                       POL  2295
Eichner,A.                           FRG  2025
Eidelson,R.                          USR  2220
Einarsson,A.                         ISL  2280
Einarsson,H.                         ISL  2225
Eingorn,V.S.                         USR  2545
Eising,J.                            FRG  2355
Eisterer,H.                          AUT  2315
Eke,M.                               ENG  2290
Ekstrom,R.                           SWE  2390
El Kreni,N.                          LBA  2205
Elguezabal Varela,D.                 ARG  2255
Elizart Cardenas,H.                  CUB  2300
Elseth,R.                            NOR  2305
Elyoseph,H.                          ISR  2315
Emms,J.M.                            ENG  2310
Emodi,Gy.                            HUN  2410
Enders,P.                            DDR  2395
Eng,H.                               FRG  2335
Eng,K.                               USA  2210
Engel,B.                             FRG  2295
Engelbert,Ch.                        FRG  2230
Engstrom,K.                          SWE  2250
Enigl,K.                             AUT  2210
Enklaar,B.                           NED  2400
Enoshi,A.                            ISR  2255
Eolian,L.                            USR  2440
Eperjesi,L.                          HUN  2325
Epishin,V.                           USR  2400
Eppinger,G.                          FRG  2355
Epstein,E.D.                         USR  2200
Erdelyi,T.                           HUN  2355
Erdeus                               ROM  2350
Erenska-Radzewska,H.                 POL  2300
Erenski,P.                           POL  2275
Eretova,K.                           CSR  2165
Eric,D.                              YUG  2230
Erikalov,A.                          USR  2275
Eriksson,A.                          SWE  2265
Eriksson,M.                          SWE  2240
Eriyagama,S.                         SRI  2215
Erjavec,A.                           YUG  2010
Ermenkov,E.                          BUL  2445
Ernst,Th.                            SWE  2465
Eruslanova,I.                        USR  2245
Escalante                            VEN  2205
Escandell,J.C.                       ARG  2275
Eshenko,D.                           USR  2160
Eslon,J.                             SWE  2425
Espig,L.                             DDR  2450
Espig,Th.                            DDR  2280
Espig-Camin,G.                       DDR  2135
Espinosa Flores,R.                   MEX  2370
Espinosa,J.                          CUB  2285
Estevez,G.                           CUB  2395
Estremera Panos,S.                   ESP  2330
Estrin,Y.                            USR  2385
Ettinger,A.                          ISR  2225
Evangelisti,C.                       ITA  2270
Evtouchenko-Boulogne                 FRA  2005
Fabbri,M.                            ITA  2245
Fabian                               HUN  2270
Fabrega,B.                           PAN  2250
Fabrega,E.                           PAN  2205
Facchini,G.                          ITA  2005
Fahnenschmidt,G.                     FRG  2340
Faibisovich,V.Z.                     USR  2400
Fairclough,N.                        JAM  2205
Falchetta,G.                         ITA  2255
Falcon Martin,C.                     ESP  2260
Falcon,R.                            PUR  2210
Falk,U.                              FRG  2250
Fandino,R.                           CUB  2045
Fang,J.                              USA  2310
Farago,I.                            HUN  2535
Farago,S.                            HUN  2380
Farah,R.                             ARG  2230
Farias,S.A.                          BRA  2210
Farkas,Gy.                           HUN  2325
Farkas,J.                            HUN  2290
Farooqui,Z.                          PAK  2265
Fatalibekova,E.                      USR  2280
Fati,N.M.                            IRQ  2005
Fatin,T.                             EGY  2315
Fauland,A.                           AUT  2340
Fauzi,A.                             INA  2225
Fayard,A.                            FRA  2210
Fedder,S.                            DEN  2395
Fedorov,V.V.                         USR  2405
Fedorowicz,J.P.                      USA  2535
Feher,A.                             HUN  2300
Feher,Gy.                            HUN  2345
Fehling,M.                           FRG  2240
Fehrig,A.                            FRG  2215
Feibert,F.                           FRG  2225
Feig,J.                              USA  2220
Fekete,A.                            HUN  2355
Felegyhazi,L.                        HUN  2330
Feller,J.                            LUX  2205
Felsberger,A.                        AUT  2310
Fercec,N.                            YUG  2345
Ferenc,P.                            CSR  2245
Ferguson,B.                          USA  2235
Fernandes,Al.                        POR  2225
Fernandes,An.M.                      POR  2400
Fernandez Garcia,J.                  ESP  2450
Fernandez,Ant.                       VEN  2335
Fernandez,B.                         USA  2335
Fernandez,C.A.                       CUB  2245
Fernandez,E.                         ESP  2320
Fernandez,G.                         CUB  2265
Fernandez,Jorge                      ARG  2235
Fernandez,Juan C.                    CUB  2390
Fernandez,R.                         CUB  2260
Ferreira,A. (F)                      POR  2005
Ferreira,A.                          POR  2265
Ferrer-Lucas,P.                      ESP  2120
Ferrera                              CUB  2260
Ferris,D.                            AUS  2335
Fette,M.                             FRG  2280
Feuerstein,A.                        USA  2255
Feustel,P.                           FRG  2240
Fichtl,J.                            CSR  2250
Figiel,M.                            POL  2230
Figueroa,H.                          PUR  2005
Filep,T.                             HUN  2320
Filguth,R.A.                         BRA  2405
Filip,M.                             CSR  2485
Filipenko,A.                         USR  2380
Filipovic,B.                         YUG  2415
Filipovich,D.                        CAN  2220
Findlay,D.J.                         SCO  2245
Findlay,I.T.                         CAN  2410
Finegold,B.                          USA  2345
Finta,E.                             HUN  2040
Fioramonti,H.                        SUI  2205
Fiorito,F.                           ARG  2255
Fischdick,G.                         FRG  2325
Fischer,I.                           ROM  2340
Fischer,Johann                       AUT  2310
Fischer,Johannes                     FRG  2285
Fishbein,A.                          USA  2410
Fitzko,M.                            USA  2205
Flatow,A.                            AUS  2335
Flear,Ch.                            FRA  2130
Flear,G.C.                           ENG  2495
Fleck,J.                             FRG  2390
Fleger,H.                            FRG  2295
Flis,J.                              POL  2330
Flores,P.                            CHI  2225
Floresvillar,L.M.                    MEX  2285
Flueckiger,Ch.                       SUI  2265
Fodor,L.                             YUG  2255
Fodre,S.                             HUN  2220
Fogarasi,T.                          HUN  2295
Fogel,U.                             FIN  2005
Foguenne,M.                          BEL  2225
Foisor,O.                            ROM  2495
Foldi,I.                             HUN  2270
Foldi,J.                             HUN  2250
Fomina,T.V.                          USR  2215
Fong,J.                              USA  2230
Fonseca,J.L.                         NCA  2295
Foo,Boon-Poh-Paul                    MAS  2210
Ford,P.C.                            USA  2005
Forgacs,F.                           HUN  2310
Forgacs,Gy.                          HUN  2345
Forgacs,J.                           HUN  2310
Forgo,E.                             HUN  2175
Forintos,Gy.V.                       HUN  2355
Formanek,E.W.                        USA  2310
Fornal,A.                            POL  2115
Forster,A.                           FRG  2200
Foster,F.                            NZL  2005
Foulon,G.                            BEL  2005
Fournarakos,G.                       GRE  2210
Fraczek,D.                           POL  2225
Francisco,J.                         ANG  2205
Franco,Z.                            PAR  2440
Franic,M.                            YUG  2340
Frank,J.                             HUN  2310
Frank,V.                             YUG  2275
Franke,H.                            FRG  2365
Frankle,J.                           USA  2215
Franklin,M.J.                        ENG  2290
Franzen,J.                           CSR  2365
Franzoni,G.                          SUI  2390
Frederick,R.C.                       FRA  2210
Freeman,M.J.                         SCO  2240
Freisler,P.                          CSR  2290
Frendzas,P.                          GRE  2330
Frenkel,F.                           USA  2230
Frenkel,O.                           USA  2290
Frenkel,V.                           USA  2120
Frey,K.                              MEX  2430
Freynik,Th.                          FRG  2270
Freyre,J.                            PUR  2260
Frias,V.J.                           USA  2455
Friberg,H.                           SWE  2265
Fridh,A.                             SWE  2215
Fridjonsson,J.                       ISL  2220
Fridthjofsdottir,S.                  ISL  2005
Friedgood,D.                         ENG  2285
Friedman,A.                          ISR  2310
Friedrich,U.                         FRG  2270
Fries-Nielsen,J.O.                   DEN  2350
Fries-Nielson,N.J.                   DEN  2325
Fritsche,L.                          FRG  2315
Fritzinger,D.                        USA  2215
Frmesk,W.                            IRQ  2005
Froeschl,F.                          AUT  2255
Frois,A.                             POR  2345
From,S.                              DEN  2205
Frometa,R.                           CUB  2205
Frometa,Z.                           CUB  2205
Fromme,E.                            FRG  2335
Frommelt,H.-J.                       DDR  2255
Fronczek,B.                          POL  2205
Fronczek,H.                          POL  2295
Ftacnik,L.                           CSR  2540
Fucak,E.                             YUG  2280
Fuentes,L.                           CUB  2235
Fuesthy,Z.                           HUN  2250
Fufuengmongkolk                      THA  2205
Fuhrman,D.                           ROM  2220
Fullbrook,N.                         CAN  2285
Fuller,K.                            ENG  2260
Fuller,M.L.                          AUS  2330
Fulton,T.                            GCI  2205
Gachon,L.                            FRA  2330
Gadau,R.                             FRG  2095
Gagliardi,P.                         ITA  2325
Gagloshvilli,R.                      USR  2030
Gajadin,D.                           SUR  2205
Gajic,Dj.                            YUG  2290
Gajic,Z.                             YUG  2325
Gal,A.                               ISR  2340
Galagovsky,C.                        ARG  2220
Galego,L.                            POR  2335
Galic,V.                             YUG  2235
Gallagher,J.G.                       ENG  2340
Gallego Eraso,F.                     ESP  2410
Gallego,J.                           ESP  2060
Gallo,E.                             ITA  2220
Gallo,J.                             FRG  2270
Gallus,G.                            FRG  2220
Galunov,T.                           BUL  2280
Gamarra Caseres,C.                   PAR  2215
Ganesan,S.                           IND  2225
Gansvind,V.                          USR  2155
Gant,O.                              ROM  2205
Gaprindashvili,N.                    USR  2475
Gara,Gy.                             HUN  2305
Garbarino,R.                         ARG  2270
Garbett,P.A.                         NZL  2285
Garces,N.                            ECU  2235
Garcia Conesa,G.                     ESP  2260
Garcia Fernandez,C.                  ESP  2325
Garcia Gonzales,G.                   CUB  2495
Garcia Martinez,S.                   CUB  2455
Garcia Palermo,C.                    ARG  2530
Garcia,A.                            URU  2005
Garcia,A.E.                          DOM  2005
Garcia,Al.                           COL  2205
Garcia,Gild.                         COL  2440
Garcia,H.                            ARG  2295
Garcia,I.                            HON  2205
Garcia,J.                            PER  2205
Garcia,L.                            VEN  2005
Garcia,N.                            ESP  2235
Garcia,P.J.                          CUB  2300
Garcia,Rai.                          ARG  2410
Garcia,Raul                          AND  2250
Garcia,W.                            CUB  2275
Garcia-Padron,J.                     ESP  2385
Garcia-Padron,M.P.                   ESP  2225
Garkov,M.                            BUL  2365
Garma,Ch.                            PHI  2280
Garrard,C.                           ZIM  2205
Garriga Nvalart,J.                   ESP  2350
Garwell,J.                           WLS  2185
Gasic,B.                             YUG  2240
Gasiunas,N.                          USR  2110
Gaso,D.                              YUG  2060
Gast,J.                              SUI  2325
Gast,U.                              SUI  2250
Gatlin,M.J.                          USA  2240
Gauglitz,G.                          DDR  2480
Gausel,E.                            NOR  2320
Gavela,D.                            YUG  2350
Gavilanes,A.                         CUB  2260
Gavric,M.                            YUG  2320
Gavrikov,V.N.                        USR  2550
Gavrila,E.                           ROM  2065
Gavrila,Gh.                          ROM  2280
Gavrilakis,N.                        GRE  2370
Gawarecki,L.                         POL  2260
Gawehns,K.                           FRG  2365
Gazarek,D.                           YUG  2305
Gazik,I.                             CSR  2425
Gazis,E.                             GRE  2205
Gdanski,J.                           POL  2300
Gdanski,P.                           POL  2300
Geenen,M.                            BEL  2295
Gefenas,V.                           USR  2310
Geisler,J.                           USR  2320
Gelemerov,J.                         BUL  2245
Geleta,J.                            YUG  2235
Gelfer,I.                            ISR  2325
Geller,A.                            YUG  2235
Geller,E.P.                          USR  2500
Gelpke,P.                            NED  2405
Gencs,E.                             HUN  2030
Geneciran,G.                         PHI  2005
Genov,P.                             BUL  2375
Genova(Tsvetkova),R.                 BUL  2100
Gentes,K.                            CAN  2210
Geofroy,M.                           TRI  2005
Georgadze,G.                         USR  2380
Georgadze,T.                         USR  2505
Georgandzis,K.                       GRE  2295
Georgescu,V.                         ROM  2360
Georgiakakis,L.                      GRE  2215
Georgiev,B.                          BUL  2325
Georgiev,Kir.                        BUL  2590
Georgiev,Kr.                         BUL  2470
Georgiev,V.                          BUL  2255
Georgievski,S.                       YUG  2270
Georgievski,V.                       YUG  2215
Georgiou,A.                          CYP  2205
Gerber,R.                            SUI  2375
Gere,V.                              YUG  2100
Gereben,E.                           SUI  2265
Gerenski                             BUL  2320
Gerer,J.                             FRG  2285
Gerogiannis,Ch.                      GRE  2300
Gerstenberger,H.                     FRG  2225
Gertler,D.                           USA  2250
Gervasi,G.                           ITA  2350
Gervasio,R.C.                        BRA  2245
Gesos,P.                             GRE  2375
Geveke,M.                            FRG  2325
Ghenzer,Ch.                          AUS  2215
Gheorghiu,F.                         ROM  2540
Gherghe,D.                           USA  2080
Ghica,R.                             USA  2225
Ghinda,E.                            ROM  2150
Ghinda,M.-V.                         ROM  2460
Ghitescu,Th.                         ROM  2405
Ghosh,A.K.                           IND  2240
Giam                                 SIN  2235
Giardelli,S.                         ARG  2360
Gibbons,B.F.                         USA  2250
Gibbons,R.                           NZL  2205
Gibson,F.                            BAH  2205
Gicev,B.                             YUG  2290
Gicov,Z.                             YUG  2265
Gieruszynski                         POL  2300
Giffard,N.                           FRA  2360
Gikas,B.                             FRG  2320
Gil Gonzales,J.M.                    ESP  2280
Gil Reguera,J.C.                     ESP  2365
Gil,J.                               AUS  2305
Giles,M.                             USA  2320
Gillam,S.R.                          SCO  2235
Gilruth,P.                           KEN  2200
Ginsberger,A.                        ISR  2275
Ginsburg,M.                          USA  2390
Ginting,N.                           INA  2365
Ginting,S.                           INA  2355
Gipslis,A.                           USR  2495
Giulian,R.                           SCO  2095
Giurumia,S.                          ROM  2320
Gizynski                             POL  2280
Glatt                                HUN  2260
Glauser                              SUI  2330
Glavina,P.                           ARG  2255
Glaz,L.                              ISR  2215
Gleizerov,E.                         USR  2405
Glek,I.                              USR  2490
Glienke,M.                           FRG  2300
Gligoric,S.                          YUG  2505
Gliksman,Dar.                        YUG  2285
Gliksman,Dav.                        USA  2235
Glinska,I.                           POL  2025
Glisic,V.                            YUG  2255
Glodeanu,I.                          ROM  2235
Gloria,E.                            PHI  2220
Glueck,D.                            USA  2345
Glyanets,A.                          USR  2410
Gobet,F.                             SUI  2355
Gochev,M.                            BUL  2245
Gocheva(Bojadgieva),                 BUL  2175
Godena,M.                            ITA  2360
Godes,A.                             USR  2410
Godinez                              MEX  2245
Godoy,C.                             ARG  2275
Godoy,D.A.                           CHI  2310
Godoy,O.                             CUB  2005
Goetz,R.                             FRG  2360
Goetze,J.                            USA  2225
Goffin,P.                            NZL  2205
Gofstein,L.                          USR  2380
Gogalea,E.                           ROM  2070
Gogel,D.                             USA  2260
Goh,Ch.                              SIN  2325
Gola,M.                              CSR  2255
Goldberg,A.                          DDR  2325
Goldberger,E.                        SUI  2225
Goldenberg,R.                        FRA  2325
Goldin,A.                            USR  2440
Goldschmidt,B.                       ARG  2270
Goldstern,F.                         NED  2300
Gollogly,D.                          NZL  2215
Golubovic,Z.                         YUG  2285
Gomez Baillo,J.H.                    ARG  2450
Gomez Esteban,J.M.                   ESP  2375
Gomez,A.                             CUB  2250
Gomez,E                              COL  2020
Gonsior,E.                           CSR  2305
Gonzales Mata,J.                     MEX  2225
Gonzales Mateos,R.                   ESP  2255
Gonzales,E.                          DOM  2255
Gonzales,J.A.                        COL  2360
Gonzales,S.                          COL  2305
Gonzalez,N.                          CUB  2270
Gonzalez,R.                          ARG  2335
Gonzalez-Maza,R.                     ESP  2325
Goodman,D.                           ENG  2410
Goormachtigh,J.                      BEL  2340
Gopalkrishna,P.                      IND  2235
Gordan,N.                            ROM  2345
Gordero Montoya,F.                   ESP  2220
Goregliad,S.                         USA  2260
Gorelov,S.                           USR  2415
Gorniak,T.                           POL  2240
Gosic,B.                             YUG  2240
Gostisa,L.                           YUG  2380
Gostovic(Bozovic),Mi                 YUG  2125
Gostovic,Miroslava                   YUG  2080
Gottardi,G.                          SUI  2315
Gottesman,J.                         USA  2335
Gouveia                              BRA  2370
Govedarica,R.                        YUG  2425
Goy,U.                               FRG  2295
Grabczewski,R.                       POL  2305
Grabowski,A.                         POL  2285
Gracs,P.                             HUN  2225
Gradstein,M.                         ISR  2290
Graf,Gerd                            FRG  2325
Graf,J.                              FRG  2355
Gralka,J.                            POL  2315
Gramignani,R.                        ITA  2025
Granat,R.                            ENG  2250
Granda Zuniga,J.E.                   PER  2555
Grandcharov,G.                       BUL  2220
Gransky                              ISR  2300
Green,E.                             NZL  2280
Greenberg                            USA  2240
Greenfeld,A.                         ISR  2515
Gregory,V.                           MAS  2245
Grek,J.                              YUG  2050
Grek-Kosanovic,O.                    YUG  2050
Gresser,G.K.                         USA  2100
Gretarsson,A.A.                      ISL  2310
Grguri,M.                            YUG  2205
Grguric,Z.                           YUG  2315
Griego,D.W.                          USA  2320
Grigorian,K.A.                       USR  2410
Grigorov,J.N.                        BUL  2385
Grillitsch,K.                        AUT  2270
Grimaldi                             ESA  2285
Grimberg,G.                          FRA  2275
Grinberg,N.                          ISR  2385
Grinberg,R.                          ARG  2365
Grinfeld,A.B.                        USR  2305
Grinza                               ITA  2305
Grivas,E.                            GRE  2375
Grizou,R.                            FRA  2255
Groenegress,W.                       FRG  2215
Grooten,H.                           NED  2340
Grosar,A.                            YUG  2370
Grosch,M.                            HUN  2220
Grosic,D.                            YUG  2315
Gross,G.                             FRG  2230
Gross,R.J.                           USA  2220
Gross,S.                             CSR  2420
Grossmann,R.                         POL  2300
Groszpeter,A.                        HUN  2505
Grotnes,N.                           NOR  2280
Groves,C.A.                          ENG  2065
Gruchacz,R.                          USA  2325
Gruen,G.-P.                          FRG  2395
Gruenberg,H.-U.                      DDR  2460
Gruenberg,Ra.                        FRG  2285
Gruenberg,Re.                        FRG  2165
Gruenenwald,J.                       FRG  2290
Gruenfeld,Y.                         ISR  2535
Grunberg,S.                          ROM  2425
Grushka,C.                           ARG  2240
Gryciuk,W.                           POL  2240
Grynszpan,M.                         ARG  2285
Grzelak,R.                           POL  2215
Grzesik,F.                           FRG  2250
Grzesik,Th.                          FRG  2335
Gschnitzer,O.                        FRG  2300
Gudmundsson,E.                       ISL  2320
Gudmundsson,K.                       ISL  2210
Guenthner,O.                         FRG  2350
Guerra J.                            VEN  2355
Guerra,P.                            CUB  2210
Guevara,Mario                        NCA  2350
Gueye,G.                             SEN  2205
Gufeld,E.                            USR  2475
Guggenberger,I.D.                    COL  2080
Guillen,R.J.                         HON  2305
Guimaraes                            POR  2295
Guimard,C.                           ARG  2385
Gulicovski,K.                        YUG  2230
Gulko,B.                             USA  2525
Gunawan,Ro.                          INA  2400
Gunawan,Ru.                          INA  2320
Gundersen,H.                         NOR  2255
Gunev,Z.                             BUL  2220
Gunnarsson,G.                        ISL  2290
Gupta,R.S.                           IND  2310
Gurevich,D.                          USA  2535
Gurevich,I.                          USA  2410
Gurevich,M.                          USR  2540
Gurgenidze,B.                        USR  2395
Gurieli,N.D.                         USR  2400
Gurman,D.                            ISR  2270
Guroff                               FRG  2250
Guseinov,A.                          USR  2315
Gusia,G.                             YUG  2225
Gutierrez,J.                         CRC  2250
Gutierrez,J.A.                       COL  2355
Gutkin,B.                            ISR  2240
Gutman,L.                            ISR  2530
Guyot,Ph.                            FRA  2290
Guzman,P.                            DOM  2005
Gyorkos                              HUN  2295
Gyurkovics,M.                        HUN  2225
Haag,E.                              HUN  2415
Haahr,M.                             DEN  2035
Haas,C.                              ISR  2230
Haas,G.                              LUX  2280
Haba,P.                              CSR  2370
Habibi,A.                            FRG  2270
Hachaj                               POL  2295
Hadraba,V.                           CSR  2260
Hadzimanov,Lj.                       YUG  2310
Haefner,Th.                          FRG  2355
Haessler,C.                          USA  2275
Hager,F.                             AUT  2300
Haidrah,J.A.                         YEM  2205
Haik,A.                              FRA  2470
Haist,W.                             FRG  2230
Hait,A.                              USR  2320
Hajek,M.                             CSR  2280
Hajkova,P.                           CSR  2075
Hajkova-Maskova,J.                   CSR  2165
Hakki,I.                             SYR  2315
Halasz,E.                            HUN  2455
Halasz,T.                            HUN  2400
Haliamanis,G.                        GRE  2280
Hall,E.C.                            USA  2355
Halldorsson,Br.                      ISL  2260
Halldorsson,G.                       ISL  2275
Hamadi,M.                            MAU  2205
Hamadto,F.                           SUD  2205
Hamann,S.                            DEN  2385
Hamdan                               INA  2285
Hamed,A.                             EGY  2310
Hamid,R.                             BAN  2170
Hamilton,D.G.                        AUS  2290
Hamilton,R.                          CAN  2365
Hamm,K.                              DDR  2100
Hammar,B.                            SWE  2325
Hammer,P.                            SUI  2285
Hamori,Ant.                          HUN  2290
Han,H.                               TUR  2220
Hanasz                               POL  2260
Hancu,A.                             USA  2255
Handoko,E.                           INA  2415
Hanel,R.                             AUT  2375
Hangweyrer,M.                        AUT  2290
Hankova,J.                           CSR  2075
Hanna,D.M.                           IRQ  2005
Hanreck,A.E.                         ENG  2285
Hansen,C.                            DEN  2540
Hansen,L.B.                          DEN  2405
Hansson,D.                           ISL  2290
Happel                               NED  2310
Har-Zvi,Sh.                          ISR  2255
Harari,Z.                            USA  2285
Hardarson,R.                         ISL  2290
Hardicsay,P.                         HUN  2335
Harding                              IRL  2230
Harestad                             NOR  2265
Haring,R.I.                          USA  2120
Harley,A.                            ENG  2240
Harmatosi,J.                         HUN  2275
Harmon,C.                            USA  2250
Harmsen,J.                           NED  2125
Haro,C.                              BRA  2295
Harris,D.J.E.                        BER  2215
Hartman,B.                           CAN  2340
Hartman,Ch.                          SWE  2315
Hartmann,W.                          FRG  2300
Hartoch,R.                           NED  2365
Hartston,W.                          ENG  2435
Hartung-Nielsen,J.                   DEN  2285
Hasan,Y.                             BAN  2290
Hase,J.                              ARG  2370
Hase,R.                              ARG  2245
Hasecic,S.                           YUG  2300
Haskamps,S.                          FRG  2250
Hass,R.                              POL  2270
Hassan,H.                            IND  2260
Hassan,M.                            IND  2280
Hatlebakk                            NOR  2320
Haubt,G.                             FRG  2295
Haugli,P.                            NOR  2340
Hausner,A.                           AUT  2005
Hausner,I.                           CSR  2400
Havansi,E.E.                         FIN  2275
Havas,L.                             YUG  2285
Havasi,J.                            HUN  2245
Hawelko,M.                           POL  2460
Hawes,J.                             GCI  2205
Hawkes,R.                            CAN  2300
Hawkesworth                          ENG  2370
Hawthorne,J.                         ENG  2330
Hay,T.                               AUS  2355
Hazai,L.                             HUN  2465
Hazelton,M.                          ENG  2230
Hazim,E.                             DOM  2005
Hebden,M.                            ENG  2460
Hebert,J.                            CAN  2390
Hecht,H.-J.                          FRG  2450
Hector,J.                            SWE  2420
Hedman,J.                            CUB  2270
Heemskerk,F.                         NED  2025
Heemskerk,W.                         NED  2300
Hegde,R.G.                           IND  2355
Hegedus,I.                           ROM  2340
Hegeler,F.                           FRG  2255
Heggheim,B.                          NOR  2210
Heiberg,Th.                          NOR  2255
Heidl,G.                             FRG  2220
Heil,S.                              FRG  2355
Heiligermann,G.                      HUN  2220
Heilinger,D.                         AUT  2220
Heim,B.                              FRG  2215
Heim,S.                              NOR  2410
Heinbuch,D.                          FRG  2410
Heinicke                             FRG  2340
Heinsohn                             DDR  2215
Heintze,M.                           DDR  2235
Hellers,F.                           SWE  2465
Hellmayr                             AUT  2300
Helmers,K.J.                         NOR  2465
Helmertz,P.I.                        SWE  2285
Hempson,P.W.                         ENG  2225
Henao,R.                             COL  2320
Henley,R.                            USA  2505
Hennigan,M.                          ENG  2330
Hennings,A.                          DDR  2355
Hennings,M.                          AUT  2045
Henttinen,M.                         FIN  2300
Hentunen,A.                          FIN  2295
Hepworth,M.                          ENG  2190
Herb,P.                              FRA  2410
Herbrechtsmeier                      FRG  2310
Herendi,R.                           HUN  2210
Hergott,D.                           CAN  2280
Hermann,M.                           FRG  2375
Hermesmann,H.                        FRG  2215
Hermiz,A.                            IRQ  2250
Hernandez,A.                         CUB  2325
Hernandez,E.                         MEX  2340
Hernandez,Gi.                        MEX  2355
Hernandez,Je.                        CUB  2280
Hernandez,Jo.-J.                     CUB  2285
Hernandez,Rom.                       CUB  2445
Hernandez,T.                         CUB  2100
Hernandez,Y.                         MEX  2005
Hernando Pertierra,J                 ESP  2380
Herndl,H.                            AUT  2295
Heroic,D.                            YUG  2305
Herrera Perez,J.                     CUB  2205
Herrera,I.                           CUB  2280
Herrera,M.                           MEX  2270
Hertan                               USA  2325
Hertneck,G.                          FRG  2450
Hertzog,P.                           FRG  2305
Heruttee                             ISR  2210
Herzog,A.                            AUT  2375
Herzog,J.                            SUI  2230
Hess,Ch.                             FRG  2255
Hess,R.                              FRG  2345
Hesse,P.                             DDR  2375
Hetenyi,G.                           HUN  2205
Hever,M.                             HUN  2325
Heyken,E.                            FRG  2325
Hickl,J.                             FRG  2450
Hickl,Th.                            FRG  2285
Hillery,J.                           USA  2285
Hin,B.                               YUG  2290
Hindle                               ENG  2355
Hirsch,S.                            FRG  2225
Hjartarson,J.                        ISL  2545
Hjorth,G.                            AUS  2395
Hlusevich,S.                         USR  2375
Hmadi,S.                             TUN  2260
Hnko,P.                              CSR  2225
Hodgson,J.M.                         ENG  2520
Hodgson,Jo.H.                        ENG  2210
Hodot,Y.                             FRA  2235
Hoeckendorf,H.                       DDR  2255
Hoelzl,F.                            AUT  2390
Hoen                                 NOR  2285
Hoensch,M.                           FRG  2300
Hoffman,A.                           ARG  2315
Hoffmann,A.                          USA  2320
Hoffmann,Ha.                         FRG  2310
Hoffmann,He.                         FRG  2015
Hofman,R.                            NED  2290
Hofmann,Mi.                          SUI  2220
Hoi                                  DEN  2355
Hoiberg,N.                           DEN  2280
Hoidahl,E.                           NOR  2215
Holland,Ch.                          ENG  2305
Holm,S.                              DEN  2355
Holmes,D.A.                          SCO  2345
Holmes,R.F.                          ENG  2260
Holst,C.                             SWE  2215
Holzapfel,D.                         FRG  2255
Holzhaeuer,M.                        FRG  2270
Hommel,G.                            FRG  2295
Hon Kah Seng                         MAS  2225
Honfi,Gy.                            HUN  2270
Honfi,Karoly                         HUN  2395
Honfi,Karolyne                       HUN  2095
Honos                                HUN  2255
Horn,Pa.                             SUI  2320
Horn,Pe.                             FRG  2295
Horner,J.                            ENG  2355
Horstmann,M.                         FRG  2220
Hort,V.                              FRG  2555
Horton,J.                            CAN  2305
Horvath,Cs.                          HUN  2425
Horvath,Gy.                          HUN  2435
Horvath,Im.                          HUN  2340
Horvath,Is.                          HUN  2290
Horvath,Jo.                          HUN  2470
Horvath,Ju.                          HUN  2145
Horvath,Ma.                          AUT  2030
Horvath,Mi.                          HUN  2305
Horvath,S.                           HUN  2275
Horvath,T.                           HUN  2395
Horvath,Z.                           HUN  2335
Hoszu,E.                             ROM  2225
Hottes,D.                            FRG  2240
Houna,M.                             MLI  2205
Houston,D.                           IRL  2260
Howell,J.C.                          ENG  2380
Hoyos-Millan,L.B.                    COL  2240
Hradeczky                            HUN  2295
Hresc,V.                             YUG  2375
Hrisanthopoulos,D.                   GRE  2275
Hristopoulos,R.                      GRE  2215
Huang,Zheng-Yuan                     CHN  2205
Huebener,J.                          FRG  2230
