1st January 1989 FIDE Rating List

Name                                 Fed  Rtng 
Eckert,D.D.                          USA  2305
Edelman,D.                           USA  2350
Effert,K.                            FRG  2335
Efimov,I.                            USR  2395
Efstathiou,D.                        GRE  2235
Egedi,I                              HUN  2320
Egerland,E.                          HUN  2235
Egger,Th.                            FRG  2255
Eglezos,H.                           GRE  2250
Egyed,A.                             HUN  2210
Ehlvest,J.                           USR  2600
Ehrenfeucht,W.                       POL  2255
Ehrke,M.                             FRG  2225
Eichner,A.                           FRG  2025
Eidelson,R.                          USR  2210
Einarsson,A.                         ISL  2245
Einarsson,H.                         ISL  2250
Eingorn,V.S.                         USR  2570
Eising,J.                            FRG  2315
Eisterer,H.                          AUT  2300
Eke,M.                               ENG  2290
Eklund,L.-G.                         SWE  2290
Ekstrom,R.                           SWE  2450
El Arousy,A.                         EGY  2350
El Ghagah,Y.                         EGY  2255
El Ghazali-Yousef                    EGY  2220
El Kreni,N.                          LBA  2205
El Taher,F.                          EGY  2340
Elguezabal Varela,D.                 ARG  2285
Elizart Cardenas,H.                  CUB  2270
Elkuch,H.                            LIE  2205
Elsen,M.                             FRG  2215
Elseth,R.                            NOR  2325
Elssauid,A.                          SUD  2205
Elyoseph,H.                          ISR  2315
Emma,J.                              ARG  2400
Emms,J.M.                            ENG  2305
Emodi,Gy.                            HUN  2345
Emperado,M.                          PHI  2005
Enders,P.                            DDR  2490
Eng,H.                               FRG  2325
Eng,K.                               USA  2210
Engel,B.                             FRG  2295
Enggvist,Th.                         SWE  2305
Engsner,J.                           SWE  2295
Engstrom,K.                          SWE  2250
Enigl,K.                             AUT  2205
Enklaar,B.                           NED  2400
Eolian,L.                            USR  2440
Eperjesi,L.                          HUN  2375
Epishin,V.                           USR  2465
Eppinger,G.                          FRG  2290
Epstein,E.D.                         USR  2250
Erdelyi,T.                           HUN  2310
Erdeus                               ROM  2280
Eremina,N.                           USR  2050
Erenska-Radzewska,H.                 POL  2285
Erenski,P.                           POL  2275
Eretova,K.                           CSR  2160
Eric,D.                              YUG  2235
Erikalov,A.                          USR  2275
Eriksson,A.                          SWE  2275
Eriksson,Mag.                        SWE  2225
Eriksson,Mat.                        SWE  2255
Erker,E.                             FRG  2250
Ermenkov,E.                          BUL  2490
Erneste,I.                           USR  2140
Ernst,Th.                            SWE  2460
Eruslanova,I.                        USR  2230
Escalante                            VEN  2205
Escandell,J.C.                       ARG  2310
Escofet,J.                           URU  2235
Escondrillas                         MEX  2355
Eshenko,D.                           USR  2180
Eslon,J.                             SWE  2365
Espig,L.                             DDR  2470
Espig,Th.                            DDR  2270
Espig-Camin,G.                       DDR  2135
Espinoza,R.                          MEX  2340
Estevez,G.                           CUB  2405
Estrella,J.                          ESP  2295
Estremera Panos,S.                   ESP  2315
Estrin,Y.                            USR  2385
Etmans,M.D.                          NED  2275
Etokowo,I.                           NGR  2005
Ettinger,A.                          ISR  2225
Eustache,B.                          FRA  2260
Evangelisti,C.                       ITA  2265
Evans,L.M.                           USA  2470
Evtouchenko-Boulogne                 FRA  2005
Faase                                NED  2310
Fabbri,M.                            ITA  2240
Fabian                               HUN  2255
Fabrega,B.                           PAN  2250
Fabrega,E.                           PAN  2245
Fabri,F.                             HUN  2265
Fahnenschmidt,G.                     FRG  2390
Faibisovich,V.Z.                     USR  2400
Fairclough,N.                        JAM  2285
Falchetta,G.                         ITA  2245
Falcon Martin,C.                     ESP  2260
Falcon,R.                            PUR  2210
Falk,U.                              FRG  2255
Fandino,R.                           CUB  2115
Fang,J.                              USA  2280
Farago,I.                            HUN  2495
Farago,S.                            HUN  2395
Farah,R.                             ARG  2205
Farias,S.A.                          BRA  2210
Farkas,Gy.                           HUN  2275
Farkas,J.                            HUN  2285
Farooqui,Z.                          PAK  2250
Fatalibekova,E.                      USR  2265
Fati,F.M.                            IRQ  2005
Fatin,T.                             EGY  2325
Fauland,A.                           AUT  2450
Fauzi,A.                             INA  2225
Fayard,A.                            FRA  2230
Fecht,H.P.                           FRG  2260
Fedder,S.                            DEN  2390
Federau,J.M.                         FRG  2295
Federl,A.R.                          USA  2225
Fedorov,V.V.                         USR  2405
Fedorowicz,J.P.                      USA  2505
Feher,A.                             HUN  2220
Feher,Gy.                            HUN  2410
Fehling,M.                           FRG  2275
Feick,S.                             FRG  2355
Feistenauer,F.                       AUT  2305
Fekete,A.                            HUN  2255
Feldman,S.                           USA  2340
Felegyhazi,L.                        HUN  2255
Felix,V.                             CSR  2265
Feller,J.                            LUX  2260
Felsberger,A.                        AUT  2320
Feofanovene,R.                       USR  2040
Fercec,N.                            YUG  2390
Ferenc,P.                            CSR  2245
Ferguson,B.                          USA  2235
Fernandes,Al.                        POR  2245
Fernandes,An.M.                      POR  2390
Fernandez Aguado,E.                  ESP  2380
Fernandez Garcia,J.                  ESP  2440
Fernandez,Ant.                       VEN  2345
Fernandez,B.                         USA  2335
Fernandez,C.A.                       CUB  2265
Fernandez,G.                         CUB  2265
Fernandez,J.L.                       ESP  2330
Fernandez,Jorge                      ARG  2235
Fernandez,Jose                       ARG  2210
Fernandez,Juan C.                    CUB  2395
Fernandez,M.E.                       ESP  2335
Fernandez,R.                         CUB  2240
Fernando,L.                          SRI  2265
Ferraez,J.                           MEX  2245
Ferreira,A.                          POR  2295
Ferreira,N.                          ANG  2285
Ferrer,M.                            ESP  2265
Ferrer-Lucas,P.                      ESP  2120
Ferris,D.                            AUS  2335
Ferry,R.                             FRA  2250
Fette,M.                             FRG  2385
Feuerstein,A.                        USA  2250
Feustel,P.                           FRG  2250
Fhafari,R.                           FRA  2285
Fichtl,J.                            CSR  2235
Figiel,M.                            POL  2360
Figueroa,M.                          CUB  2220
Filep,T.                             HUN  2320
Filgueira,H.                         ARG  2295
Filguth,R.A.                         BRA  2395
Filip,M.                             CSR  2470
Filipenko,A.                         USR  2370
Filipovic,B.                         YUG  2450
Filipovic,Z.                         YUG  2205
Filipovich,D.                        CAN  2240
Filipowicz,A.                        POL  2405
Findlay,D.J.                         SCO  2240
Findlay,I.T.                         CAN  2340
Finegold,B.                          USA  2370
Fink,P.                              FRG  2105
Fink,S.                              USA  2320
Finkenzeller,A.                      FRG  2275
Finta,E.                             HUN  2040
Fioramonti,H.                        SUI  2305
Fiore,M.                             ITA  2310
Fiorito,F.                           ARG  2305
Firt,S.                              CSR  2355
Fischdick,G.                         FRG  2305
Fischer,I.                           ROM  2340
Fischer,Johann                       AUT  2315
Fischer,Johannes                     FRG  2260
Fischer,Th.                          FRG  2290
Fishbein,A.                          USA  2490
Flatow,A.                            AUS  2285
Flear,Ch.                            FRA  2170
Flear,G.C.                           ENG  2500
Fleck,J.                             FRG  2415
Fleger,H.                            FRG  2240
Flis,J.                              POL  2335
Flis,P.                              POL  2225
Flogel,U.                            FRG  2345
Flores,P.                            CHI  2220
Floresvillar,L.M.                    MEX  2250
Florova,O.                           USR  2150
Flueckiger,Ch.                       SUI  2260
Fodor,L.                             YUG  2270
Fodor,M.                             HUN  2290
Fodre,S.                             HUN  2290
Fogarasi,T.                          HUN  2370
Fogel,U.                             FIN  2005
Foguenne,M.                          BEL  2205
Foigel,I.                            USR  2370
Foisor,O.                            ROM  2465
Fokin,S.                             USR  2380
Foldi,I.                             HUN  2350
Foldi,J.                             HUN  2280
Fomina,T.V.                          USR  2170
Fonseca,A.                           SEN  2205
Fontanilla,G.                        PHI  2035
Foo,Boon-Poh-Paul                    MAS  2210
Forbes,C.                            ENG  2055
Fordan,T.                            HUN  2220
Forgacs,F.                           HUN  2250
Forgacs,Gy.                          HUN  2340
Forgacs,J.                           HUN  2290
Forgo,E.                             HUN  2175
Forintos,Gy.V.                       HUN  2390
Formanek,E.W.                        USA  2340
Fornal,A.                            POL  2175
Forster,A.                           FRG  2215
Fossan,E.                            NOR  2250
Fossan,P.                            NOR  2305
Foster,F.                            NZL  2020
Foster,N.                            ENG  2205
Foulon,G.                            BEL  2010
Foyo,R.                              CUB  2305
Fraczek,D.                           POL  2275
Fradkin,B.                           USR  2390
Fraguela Gil,J.                      ESP  2280
Francisco,J.                         ANG  2205
Franco,Z.                            PAR  2490
Franic,M.                            YUG  2345
Frank,J.                             HUN  2290
Frank,V.                             YUG  2285
Franke,H.                            FRG  2385
Franke,J.                            FRG  2220
Frankle,J.                           USA  2255
Franklin,M.J.                        ENG  2310
Fransson,P.                          SWE  2255
Franzen,J.                           CSR  2345
Franzoni,G.                          SUI  2460
Fraschini,M.                         ARG  2240
Frederick,R.C.                       FRA  2210
Freeman,M.J.                         SCO  2230
Freisler,P.                          CSR  2310
Frendzas,P.                          GRE  2295
Frenkel,F.                           USA  2225
Frenkel,O.                           USA  2290
Frenkel,V.                           USA  2120
Frey,K.                              MEX  2405
Freynik,Th.                          FRG  2260
Freyre,J.                            PUR  2260
Frias,V.J..                          USA  2510
Friberg,H.                           SWE  2265
Fridh,A.                             SWE  2205
Fridjonsson,J.                       ISL  2235
Fridthjofsdottir,S.                  ISL  2005
Friedel,T.                           USA  2295
Friedgood,D.                         ENG  2290
Friedman,A.                          ISR  2350
Friedman,E.                          USA  2345
Friedrich,N.                         FRG  2325
Friedrich,U.                         FRG  2270
Fries-Nielsen,J.O.                   DEN  2385
Fries-Nielsen,N.J.                   DEN  2310
Fritsche,L.                          FRG  2285
Fritz,R                              FRG  2360
Fritze,B.                            FRG  2240
Fritzinger,D.                        USA  2215
Frmesk,W.                            IRQ  2010
Froeschl,F.                          AUT  2235
Frog,I.                              USR  2225
Frois,A.                             POR  2335
Frolov,A.                            USR  2445
Frometa,Z.                           CUB  2210
Fromme,E.                            FRG  2335
Frommelt,H.-J.                       DDR  2255
Fronczek,B.                          POL  2205
Fronczek,R.                          POL  2275
Fruteau,S.                           FRA  2005
Ftacnik,L.                           CSR  2550
Fucak,E.                             YUG  2275
Fuchs,B.                             USA  2265
Fudycki,W.                           POL  2255
Fuentes,M.                           CUB  2285
Fuesthy,Z.                           HUN  2265
Fufuengmongkolk                      THA  2215
Fulgenzi,E.                          ARG  2360
Fullbrook,N.                         CAN  2265
Fuller,K.                            ENG  2260
Fuller,M.L.                          AUS  2325
Fulton,T.                            GCI  2205
Furio,P.                             MEX  2225
Fuster,G.                            CAN  2205
Gabriel,Ch.                          FRG  2275
Gachon,L.                            FRA  2275
Gaertner,G.                          FRG  2230
Gagliardi,P.                         ITA  2270
Gagloshvilli,R.                      USR  2085
Gajadin,D.                           SUR  2205
Gajic,Dj.                            YUG  2310
Gajic,Z.                             YUG  2290
Gal,A.                               ISR  2225
Gal,G.                               HUN  2205
Galagovsky,C.                        ARG  2220
Galakhov,S.                          USR  2310
Galego,L.                            POR  2340
Galic,V.                             YUG  2245
Galindo,R.                           ARG  2300
Gallagher,J.G.                       ENG  2405
Gallego Eraso,F.                     ESP  2400
Gallego,J.                           ESP  2060
Gallego,R.                           ARG  2260
Gallego,V.                           ESP  2385
Galliamova,A.                        USR  2325
Gallmeyer,P.                         DEN  2210
Gallo,E.                             ITA  2230
Gallo,J.                             FRG  2235
Gallus,G.                            FRG  2220
Galunov,T.                           BUL  2300
Gamarra Caseres,C.                   PAR  2280
Ganchev,G.                           BUL  2325
Ganesan,S.                           IND  2305
Gansvind,V.                          USR  2125
Gant,O.                              ROM  2205
Gaprindashvili,N.                    USR  2435
Gara,Gy.                             HUN  2270
Garbarino,R.                         ARG  2345
Garbett,P.A.                         NZL  2230
Garces,N.                            ECU  2235
Garcia Conesa,G.                     ESP  2270
Garcia Fernandez,C.                  ESP  2305
Garcia Gonzales,G.                   CUB  2515
Garcia Larrouy,J.L.                  ESP  2255
Garcia Martinez,S.                   CUB  2415
Garcia Molla,V.                      ESP  2315
Garcia Palermo,C.                    ARG  2470
Garcia,A.E.                          DOM  2005
Garcia,Al.                           COL  2210
Garcia,Ana.                          URU  2005
Garcia,D.                            ESP  2270
Garcia,Gild.                         COL  2430
Garcia,H.                            ARG  2270
Garcia,N.                            ESP  2220
Garcia,P.J.                          CUB  2305
Garcia,Rai.                          ARG  2380
Garcia,Raul                          AND  2245
Garcia,Ri.                           ESP  2315
Garcia,W.                            CUB  2245
Garcia-Callejo,J.                    ESP  2320
Garcia-Padron,J.                     ESP  2420
Garcia-Padron,M.P.                   ESP  2225
Garkov,M.                            BUL  2415
Garma,Ch.                            PHI  2280
Garmendez,F.                         MEX  2325
Garriga Nvalart,J.                   ESP  2350
Garwell,J.                           WLS  2180
Gasic,B.                             YUG  2235
Gasiorowski,R.                       POL  2290
Gasiunas,N.                          USR  2110
Gaso,D.                              YUG  2065
Gast,J.                              SUI  2305
Gast,U.                              SUI  2240
Gatlin,M.J.                          USA  2255
Gauglitz,G.                          DDR  2410
Gausel,E.                            NOR  2365
Gavedon,A.                           CUB  2210
Gavela,D.                            YUG  2350
Gavric,M.                            YUG  2385
Gavrikov,V.N.                        USR  2535
Gavrila,E.                           ROM  2055
Gavrila,Gh.                          ROM  2265
Gavrilakis,N.                        GRE  2400
Gavrilov,A.                          USR  2370
Gawarecki,L.                         POL  2210
Gawehns,K.                           FRG  2355
Gawronski,M.                         POL  2205
Gayson,P.                            ENG  2250
Gazarek,D.                           YUG  2305
Gazda,I.                             HUN  2270
Gazik,I.                             CSR  2390
Gazis,E.                             GRE  2270
Gdanski,J.                           POL  2410
Gdanski,P.                           POL  2350
Gedevanishvili,D.                    USR  2410
Geenen,M.                            BEL  2310
Gefenas,V.                           USR  2295
Geibler,G.                           DDR  2050
Geisler,J.                           USR  2320
Geisler,R.                           FRG  2230
Gekas,S.                             GRE  2255
Geleta,J.                            YUG  2270
Gelfand,B.                           USR  2600
Gelfer,I.                            ISR  2325
Geller,A.                            YUG  2265
Geller,E.P.                          USR  2480
Gelpke,P.                            NED  2395
Gemmell,P.                           ENG  2305
Gencs,E.                             HUN  2030
Geneciran,G.                         PHI  2025
Genov,Peter                          BUL  2275
Genov,Petko                          BUL  2275
Genova(Tsvetkova),R.                 BUL  2215
Gentes,K.                            CAN  2235
Geofroy,M.                           TRI  2005
Georgadze,G.                         USR  2440
Georgadze,T.                         USR  2510
Georgandzis,K.                       GRE  2305
Georgescu,G.                         ROM  2280
Georgescu,V.                         ROM  2360
Georgiev,B.                          BUL  2335
Georgiev,Kir.                        BUL  2590
Georgiev,Kr.                         BUL  2485
Georgiev,V.                          BUL  2215
Georgievski,S.                       YUG  2290
Georgievski,V.                       YUG  2240
Georgiou,A.                          CYP  2205
Gepstein,G.                          USR  2035
Gerber,R.                            SUI  2260
Gere,V.                              YUG  2075
Gerenski                             BUL  2320
Gerer,J.                             FRG  2280
German                               BRA  2315
Gerogiannis,Ch.                      GRE  2295
Gerstenberger,H.                     FRG  2225
Gerstner,W.                          FRG  2365
Gertler,D.                           USA  2210
Gerusel,M.                           FRG  2355
Gervasi,G.                           ITA  2350
Gervasio,R.C.                        BRA  2230
Gesicki,J.                           POL  2260
Gesos,P.                             GRE  2390
Getz,Sh.D.                           USA  2300
Geveke,M.                            FRG  2320
Gezaljan,T.                          USR  2345
Gheiadi,I.                           LBA  2205
Ghenzer,Ch.                          AUS  2220
Gheorghiu,F.                         ROM  2515
Gherghe,D.                           USA  2060
Ghica,R.                             USA  2225
Ghinda,E.                            ROM  2215
Ghinda,M.-V.                         ROM  2445
Ghitescu,Th.                         ROM  2400
Ghosh,A.K.                           IND  2235
Giam                                 SIN  2225
Giardelli,S.                         ARG  2430
Gibbons,B.F.                         USA  2250
Gibbons,R.                           NZL  2205
Gibiec,E.                            CSR  2320
Gibiecova,B.                         CSR  2020
Gibson,F.                            BAH  2205
Gicev,B.                             YUG  2295
Gicov,Z.                             YUG  2265
Gieruszynski                         POL  2310
Giffard,N.                           FRA  2345
Gikas,B.                             FRG  2295
Gil Gonzales,J.M.                    ESP  2360
Gil Reguera,J.C.                     ESP  2405
Gil,J.                               AUS  2335
Giles,M.                             USA  2355
Gillam,S.R.                          SCO  2235
Gilruth,P.                           KEN  2205
Ginat,M.                             AUS  2220
Ginsberger,A.                        ISR  2275
Ginsburg,M.                          USA  2405
Ginting,N.                           INA  2400
Ginting,S.                           INA  2355
Gipslis,A.                           USR  2485
Girard,R.                            CAN  2215
Girault,E.                           MNC  2205
Girinath,P.D.S.                      IND  2265
Giulian,Ph.                          SCO  2245
Giulian,R.                           SCO  2050
Giurumia,S.                          ROM  2320
Gizynski                             POL  2370
Gkogkolis,A.                         GRE  2210
Glatt                                HUN  2265
Glauser                              SUI  2330
Glavan,S.                            YUG  2285
Glavica,Z.                           YUG  2305
Glavina,P.                           ARG  2365
Glaz,L.                              ISR  2200
Gleizerov,E.                         USR  2400
Glek,I.                              USR  2475
Glienke,M.                           FRG  2300
Gligoric,S.                          YUG  2505
Gliksman,Dar.                        YUG  2285
Gliksman,Dav.                        USA  2250
Glinska,I.                           POL  2025
Glisic,V.                            YUG  2265
Glodeanu,I.                          ROM  2225
Gloria,E.                            PHI  2245
Glueck,D.                            USA  2390
Glyanets,A.                          USR  2385
Gobet,F.                             SUI  2415
Gochev,M.                            BUL  2360
Gocheva(Bojadgieva),                 BUL  2210
Goczan,L.                            HUN  2235
Godena,M.                            ITA  2425
Godes,A.                             USR  2410
Godinez                              MEX  2220
Godoy,C.                             ARG  2255
Godoy,D.A.                           CHI  2330
Goehring,K.-H.                       FRG  2335
Goetz,R.                             FRG  2275
Goetze,J.                            USA  2225
Goffin,P.                            NZL  2205
Gofstein,L.                          USR  2415
Gogalea,E.                           ROM  2045
Gogel,D.                             USA  2255
Goh,Cheng-Hong                       SIN  2325
Gojceta,T.                           YUG  2310
Gojkovic,P.                          YUG  2310
Gola,M.                              CSR  2375
Goldberg,A.                          DDR  2335
Goldberger,E.                        SUI  2225
Goldenberg,R.                        FRA  2335
Goldin,A.                            USR  2535
Goldschmidt,B.                       ARG  2215
Goldstern,F.                         NED  2310
Gollogly,D.                          NZL  2215
Golota,A.                            POL  2240
Golubovic,Z.                         YUG  2305
Gomez Baillo,J.H.                    ARG  2445
Gomez Esteban,J.M.                   ESP  2460
Gomez,A.                             CUB  2385
Gomez,C.                             PAN  2205
Gomez,Carlos                         NCA  2225
Gomez,F.                             CUB  2330
Gonsior,E.                           CSR  2315
Gonzales Anta,D.                     MEX  2220
Gonzales Mata,J.                     MEX  2335
Gonzales Mateos,R.                   ESP  2245
Gonzales,E.                          DOM  2255
Gonzales,J.A.                        COL  2310
Gonzales,S.                          COL  2320
Gonzalez,G.                          ARG  2215
Gonzalez,J.D.                        USA  2270
Gonzalez,M.                          CUB  2210
Gonzalez,N.                          CUB  2260
Gonzalez,R.                          ARG  2320
Gonzalez-Maza,R.                     ESP  2320
Goodman,D.                           ENG  2405
Goonetilleke                         SRI  2260
Goormachtigh,J.                      BEL  2300
Gordan,N.                            ROM  2340
Gordero Montoya,F.                   ESP  2220
Goregliad,S.                         USA  2260
Gorelov,S.                           USR  2455
Gorgs,A.                             FRG  2240
Goric,E.                             YUG  2300
Gorisnic,E.                          ARG  2280
Gorman,Dov.                          ISR  2320
Gorman,Dov.                          USA  2345
Gorniak,T.                           POL  2245
Gosic,B.                             YUG  2290
Gostisa,L.                           YUG  2420
Gostovic(Bozovic),Mi                 YUG  2130
Gottardi,G.                          SUI  2305
Gottesman,J.                         USA  2330
Gouveia                              BRA  2390
Govedarica,R.                        YUG  2420
Goy,U.                               FRG  2285
Grabarczyk,B.                        POL  2345
Grabczewski,R.                       POL  2275
Grabowski,A.                         POL  2340
Gradstein,M.                         ISR  2250
Graf,Gerd                            FRG  2325
Graf,J.                              FRG  2420
Gralka,J.                            POL  2315
Gramignani,R.                        ITA  2035
Granat,R.                            ENG  2265
Granda Zuniga,J.E.                   PER  2500
Gransky                              ISR  2300
Grathwohl,R.                         FRG  2310
Grbovic,V.                           YUG  2285
Green,D.P.                           ARG  2240
Green,E.                             NZL  2290
Green,P.                             NZL  2300
Greenberg                            USA  2245
Greenfeld,A.                         ISR  2550
Grefe,J.                             USA  2390
Gregory,V.                           MAS  2245
Grek,J.                              YUG  2050
Gresser,G.K.                         USA  2090
Gretarsson,A.A.                      ISL  2325
Grguri,M.                            YUG  2205
Grguric,Z.                           YUG  2270
Griego,D.W.                          USA  2335
Grigorian,K.A.                       USR  2420
Grigorov,J.N.                        BUL  2360
Grillitsch,K.                        AUT  2255
Grimaldi                             ESA  2255
Grimberg,G.                          FRA  2300
Grinberg,N.                          ISR  2385
Grinberg,R.                          ARG  2360
Grinfeld,A.B.                        USR  2180
Grinza                               ITA  2295
Grivas,E.                            GRE  2440
Grizou,R.                            FRA  2235
Groborz,M.                           POL  2265
Grochot,Cz.                          POL  2040
Groenegress,W.                       FRG  2205
Grooten,H.                           NED  2340
Grosar,A.                            YUG  2365
Grosch,M.                            HUN  2145
Grosic,D.                            YUG  2310
Gross,G.                             FRG  2230
Gross,R.J.                           USA  2215
Gross,S.                             CSR  2425
Grossmann,R.                         POL  2240
Groszpeter,A.                        HUN  2500
Grotnes,N.                           NOR  2320
Grottke,H.-J.                        DDR  2265
Groves,C.A.                          ENG  2065
Gruchacz,R.                          USA  2325
Gruen,G.-P.                          FRG  2375
Gruenberg,H.-U.                      DDR  2475
Gruenberg,Ra.                        FRG  2310
Gruenberg,Re.                        FRG  2115
Gruenenwald,J.                       FRG  2335
Gruenfeld,Y.                         ISR  2535
Grujic,Z.                            YUG  2230
Grunberg,S.                          ROM  2385
Grunvald,I.                          USR  2005
Grushka,C.                           ARG  2315
Gruz,J.                              HUN  2225
Gryciuk,W.                           POL  2235
Grynszpan,M.                         ARG  2390
Grzesik,F.                           FRG  2260
Grzesik,Th.                          FRG  2285
Gschnitzer,O.                        FRG  2410
Gual,A.                              ESP  2375
Gudmundsson,E.                       ISL  2320
Gudmundsson,K.                       ISL  2210
Gudmundur,G.                         ISL  2290
Gueneau,Ch.                          FRA  2260
Guenthner,O.                         FRG  2325
Guerra J.                            VEN  2360
Guerra,P.                            CUB  2265
Guevara,Mario                        NCA  2310
Gueye,G.                             SEN  2215
Gufeld,E.                            USR  2490
Guggenberger,I.D.                    COL  2055
Gugler,E.                            AUT  2300
Guido,F.                             ITA  2330
Guigonis,D.                          FRA  2325
Guillen,R.J.                         HON  2330
Guimaraes                            POR  2260
Guimard,C.                           ARG  2365
Gulko,B.                             USA  2610
Gunawan,Ro.                          INA  2435
Gunawan,Ru.                          INA  2265
Gundersen,H.                         NOR  2260
Gunev,Z.                             BUL  2220
Gunnarsson,G.                        ISL  2290
Gupta,M.                             FRG  2260
Gupta,R.S.                           IND  2235
Gurevich,D.                          USA  2480
Gurevich,I.                          USA  2385
Gurevich,M.                          USR  2590
Gurevich,V.                          USR  2395
Gurgenidze,B.                        USR  2365
Gurieli,N.D.                         USR  2350
Guseinov,A.                          USR  2375
Gutierrez,J.                         CRC  2320
Gutierrez,J.A.                       COL  2365
Gutkin,B.                            ISR  2245
Gutman,L.                            ISR  2535
Guyot,Ph.                            FRA  2320
Guzijan,M.                           YUG  2285
Guzman,P.                            DOM  2020
Gyorkos                              HUN  2370
Gyurkovics,M.                        HUN  2305
Haag,E.                              HUN  2380
Haag,M.                              FRG  2405
Haag,W.                              FRG  2265
Haahr,M.                             DEN  2010
Haakert                              FRG  2315
Haapasalo,J.-P.                      FIN  2255
Haas,C.                              ISR  2230
Haas,F.                              FRG  2240
Haas,G.                              LUX  2325
Haba,P.                              CSR  2480
Haberer,M.                           FRG  2215
Habibi,A.                            FRG  2270
Hachaj                               POL  2275
Hackel,W.                            DDR  2340
Hadraba,V.                           CSR  2255
Hadzimanov,Lj.                       YUG  2285
Hadzovic,I.                          YUG  2280
Haefner,Th.                          FRG  2345
Haessler,C.                          USA  2245
Hager,F.                             AUT  2315
Haidrah,J.A.                         YEM  2205
Haik,A.                              FRA  2390
Haist,W.                             FRG  2300
Hait,A.                              USR  2320
Hajek,M.                             CSR  2315
Hajkova,P.                           CSR  2100
Hajkova-Maskova,J.                   CSR  2230
Hakki,I.                             SYR  2335
Halasz,T.                            HUN  2400
Haliamanis,G.                        GRE  2300
Halim,A.                             BAN  2225
Hall,E.C.                            USA  2355
Hall,J.                              SWE  2280
Halldorsson,Br.                      ISL  2250
Halldorsson,G.                       ISL  2275
Halpin,P.                            AUS  2215
Halsegger,H.                         AUT  2245
Halser,W.                            AUT  2210
Hamacher,A.                          FRG  2280
Hamann,S.                            DEN  2395
Hamdan                               INA  2285
Hamdouchi,H.                         MAR  2365
Hamed,A.                             EGY  2325
Hamid,R.                             BAN  2225
Hamilton,D.G.                        AUS  2300
Hamilton,R.                          CAN  2300
Hamm,K.                              DDR  2085
Hammar,B.                            SWE  2340
Hammer,P.                            SUI  2285
Hammergren,P.                        SWE  2225
Hamori,And.                          HUN  2230
Hamori,Ant.                          HUN  2255
Han,H.                               TUR  2210
Hanasz                               POL  2295
Hancas,M.                            ROM  2240
Hancu,A.                             USA  2255
Handley,M.                           ENG  2205
Handoko,E.                           INA  2370
Handsuren                            MGL  2105
Hanel,R.                             AUT  2375
Hangweyrer,M.                        AUT  2250
Hankova,J.                           CSR  2075
Hanna,D.M.                           IRQ  2005
Hanreck,A.E.                         ENG  2280
Hansen,C.                            DEN  2545
Hansen,L.B.                          DEN  2540
Hansen,M.S.                          DEN  2270
Hansen,So.Bech                       DEN  2265
Hansen,Su.Berg                       DEN  2250
Hansson,D.                           ISL  2280
Happel                               NED  2305
Haque,A.                             BAN  2230
Har-Zvi,Sh.                          ISR  2245
Haragos,K.                           HUN  2230
Harandi,K.                           ENG  2430
Harari,Z.                            USA  2285
Hardarson,R.                         ISL  2290
Hardicsay,P.                         HUN  2350
Harding                              IRL  2230
Harestad                             NOR  2255
Hargens,Th.                          FRG  2255
Haridass,K.                          IND  2220
Hariharan,V.                         IND  2250
Haring,R.I.                          USA  2120
Haritakis,Th.                        GRE  2215
Harley,A.                            ENG  2255
Harmatosi,J.                         HUN  2260
Harmon,C.                            USA  2260
Harmsen,J.                           NED  2240
Harris,D.J.E.                        BER  2215
Harris,W.                            USA  2205
Harrison,K.                          AUS  2225
Hartlieb,J.                          FRG  2265
Hartman,B.                           CAN  2345
Hartman,Ch.                          SWE  2355
Hartmann,G.                          FRG  2275
Hartmann,W.                          FRG  2285
Hartoch,R.                           NED  2355
Hartston,W.                          ENG  2430
Hartung-Nielsen,J.                   DEN  2275
Hartvig,O.W.                         DEN  2225
Harwar,J.                            ENG  2050
Hasan,Y.                             BAN  2265
Hase,J.                              ARG  2345
Hasecic,S.                           YUG  2310
Haskamps,S.                          FRG  2285
Haslinger,C.                         ENG  2070
Hass,R.                              POL  2355
Hassan,H.                            IND  2220
Hassan,M.                            IND  2280
Hassan,T.A.                          USA  2235
Hatlebakk                            NOR  2310
Haubt,G.                             FRG  2290
Hauchart,A.                          FRA  2315
Haugli,P.                            NOR  2380
Hausner,A.                           AUT  2010
Hausner,I.                           CSR  2445
Hauwert,N.                           NED  2215
Havansi,E.E.                         FIN  2275
Havas,L.                             YUG  2280
Havasi,J.                            HUN  2245
Hawelko,M.                           POL  2455
Hawkes,R.                            CAN  2300
Hawkesworth                          ENG  2370
Hawthorne,J.                         ENG  2330
Hay,T.                               AUS  2340
Hazai,L.                             HUN  2460
Hazelton,M.                          ENG  2230
Hazim,E.                             DOM  2005
Hebden,M.                            ENG  2455
Hebert,J.                            CAN  2420
Hebisch,I.                           POL  2005
Hecht,H.-J.                          FRG  2430
Heckler,M.                           FRG  2245
Hector,J.                            SWE  2485
Hedin,G.                             SWE  2215
Hedke,F.                             FRG  2295
Hedman,J.                            CUB  2275
Heemskerk,F.                         NED  2025
Heemskerk,W.                         NED  2300
Hegde,R.G.                           IND  2345
Hegedus,I.                           ROM  2310
Hegeler,F.                           FRG  2240
Heggheim,B.                          NOR  2210
Heidenfeld                           FRG  2290
Heidl,G.                             FRG  2220
Heidrich,M.                          FRG  2310
Heil,S.                              FRG  2370
