1st January 1983 FIDE Rating List

Name                                 Fed  Rtng 
Elyoseph,H.                          ISR  2275
Emma,J.                              ARG  2430
Emodi,Gy.                            HUN  2245
Emperado,M.                          PHI  1815
Enders,P.                            DDR  2365
Eng,H.                               FRG  2230
Eng,K.                               USA  2220
Engel,B.                             FRG  2245
Enigl,K.                             AUT  2230
Enklaar,B.                           NED  2395
Eolian,L.                            USR  2425
Eperjesi,L.                          HUN  2365
Epishin,V.                           USR  2250
Epstein,E.D.                         USR  2150
Erdelyi,T.                           HUN  2295
Erdeus                               ROM  2260
Erenska-Radzewska,H.                 POL  2100
Eretova,K.                           CSR  2115
Erismann                             SUI  2250
Erlingsson,J.                        ISL  2240
Ermenkov,E.                          BUL  2445
Ernst,Th.                            SWE  2380
Eruslanova,I.                        USR  2005
Escalante                            VEN  2215
Escondrillas                         MEX  2325
Esitmo,S.                            PHI  2295
Eslon,J.                             SWE  2425
Espig,L.                             DDR  2425
Espig,Th.                            DDR  2305
Espig-Camin,G.                       DDR  2020
Espinosa Flores,R.                   MEX  2315
Estevez,G.                           CUB  2395
Estrada,A.                           MEX  2205
Estrada,J.                           MEX  2210
Estrin,Y.                            USR  2385
Evangelisti                          ITA  2275
Evans,D.                             WLS  1855
Evans,L.D.                           USA  2315
Evans,L.M.                           USA  2515
Evtouchenko-Boulogne                 FRA  1925
Faase                                NED  2325
Fabian                               HUN  2255
Fabry,R.                             CSR  2240
Fahnenschmidt,G.                     FRG  2325
Faibisovich,V.Z.                     USR  2425
Fakhirova,E.                         USR  1975
Falcon,R.                            PUR  2205
Fanoy                                PNG  2205
Fappas                               GRE  2235
Farago,I.                            HUN  2505
Farago,S.                            HUN  2245
Farias,S.A.                          BRA  2230
Farooghi,K.                          BRN  2205
Farooqui,Z.                          PAK  2265
Farrand                              ENG  2205
Farron                               SUI  2290
Faseyitan,O.                         NGR  2205
Fatalibekova,E.                      USR  2160
Fatin,T.                             EGY  2240
Faulbaum                             FRG  2220
Fauzi,A.                             INA  2260
Fayard,A.                            FRA  2240
Fecht,H.P.                           FRG  2250
Fedder,S.                            DEN  2440
Fedorowicz,J.P.                      USA  2430
Feher,Gy.                            HUN  2285
Fehrig,A.                            FRG  2245
Fendel                               FRG  1865
Ferguson,B.                          USA  2215
Fernandes,An.M.                      POR  2325
Fernandez Garcia,J.L                 ESP  2435
Fernandez,Ant.                       VEN  2345
Fernandez,C.A.                       CUB  2290
Fernandez,Jorge                      ARG  2240
Fernandez,Juan C.                    CUB  2410
Ferraez,J.                           MEX  2215
Ferreira,A.                          POR  2230
Ferreira,O.                          PAR  2265
Ferreira,R.                          ANG  2205
Ferrer-Lucas,P.                      ESP  2045
Ferriz                               MEX  2210
Fershter,A.                          USR  2360
Fette,M.                             FRG  2265
Feuerstein,A.                        USA  2295
Feustel,B.                           FRG  2345
Feustel,P.                           FRG  2135
Fichtl,J.                            CSR  2275
Fijalkowski                          POL  2260
Filep,T.                             HUN  2330
Filguth,R.A.                         BRA  2325
Filip,M.                             CSR  2480
Filipenko,A.                         USR  2370
Filipovic,B.                         YUG  2335
Filipovich,D.                        CAN  2230
Filipowicz,A.                        POL  2385
Filipowicz,L.                        POL  2225
Findlay,I.T.                         CAN  2230
Fink,A.C.                            USA  2215
Fink,P.                              FRG  1830
Finlaugsson                          ISL  2240
Finlayson                            ENG  2275
Finta,E.                             HUN  1920
Fiodorov                             USR  2305
Firigou,M.                           GRE  1905
Fischdick,G.                         FRG  2180
Fischer,I.                           ROM  2370
Flatow,A.                            AUS  2325
Flear,G.C.                           ENG  2445
Fleck,J.                             FRG  2365
Flesch,J.                            HUN  2395
Flis,J.                              POL  2325
Flores,M.                            NCA  2200
Fodor,L.                             YUG  2290
Fodre,S.                             HUN  2270
Foguelman,A.                         ARG  2310
Foigel,I.                            USR  2345
Foisor,O.                            ROM  2430
Fojcik,H.                            POL  1940
Fokina                               USR  2035
Folling                              NOR  2230
Fomina,T.V.                          USR  2100
Fontanilla,G.                        PHI  1905
Forbes,C.                            ENG  1890
Forbes,G.                            CAN  2215
Ford,P.C.                            USA  1890
Forgacs,Gy.                          HUN  2295
Forintos,Gy.V.                       HUN  2450
Forman                               USA  2260
Formanek,E.W.                        USA  2320
Foster,F.                            NZL  1810
Fouriki,A.                           GRE  1975
Fournarakos,G.                       GRE  2225
Fraguela Gil,J.                      ESP  2295
Franco,Z.                            PAR  2500
Frank,V.                             YUG  2245
Franke,H.                            FRG  2300
Franke,R.                            FRG  2290
Franklin,M.J.                        ENG  2285
Fransson,P.                          SWE  2240
Franzen,J.                           CSR  2345
Franzoni,G.                          SUI  2335
Frederick,R.C.                       FRA  2250
Frendzas,P.                          GRE  2300
Frenkel,V.                           USA  1865
Frey,K.                              MEX  2380
Freyre,J.                            PUR  2220
Frias,V.                             CHI  2440
Fridjonsson,J.                       ISL  2260
Fridthjofsdottir,S.                  ISL  1805
Friedgood,D.                         ENG  2305
Friehoff                             FRG  2255
Fries-Nielsen,J.O.                   DEN  2440
Fries-Nielsen,N.J.                   DEN  2345
Frois,A.                             POR  2265
From                                 DEN  2245
Frometa,Z.                           CUB  1930
Fronczek,B.                          POL  2210
Fronczek,H.                          POL  2335
Froschl                              AUT  2260
Frumkin                              USA  2205
Ftacnik,L.                           CSR  2560
Fucak,E.                             YUG  2330
Fuentes,A.                           ARG  2220
Fuentes,L.                           CUB  2245
Fuhrman,D.                           ROM  2275
Fuller,M.L.                          AUS  2340
Funes                                ARG  2240
Fuster,G.                            CAN  2220
Gackic                               YUG  1825
Gagarin                              USR  2210
Gajic,Z.                             YUG  2255
Gal,L.                               ISR  2005
Galic,V.                             YUG  2255
Gallagher,J.G.                       ENG  2250
Gallego Eraso,F.                     ESP  2320
Gallego,J.                           ESP  1965
Gallmeyer,P.                         DEN  2245
Galonja                              YUG  2230
Gamarra Caseres,C.                   PAR  2215
Gamble                               USA  2220
Gamboa                               VEN  2205
Gannholm                             SWE  2220
Gant,O.                              ROM  1910
Gaprindashvili,N.                    USR  2355
Gaprindashvili,P.                    USR  2265
Garbarino,R.                         ARG  2315
Garbett,P.A.                         NZL  2265
Garcia Conesa,G.                     ESP  2280
Garcia Fernandez,C.                  ESP  2315
Garcia Gonzales,G.                   CUB  2515
Garcia Martinez,S.                   CUB  2435
Garcia Palermo,C.                    ARG  2455
Garcia Toledo,P.                     PER  2265
Garcia,A.                            MEX  2255
Garcia,Gild.                         COL  2415
Garcia,L.                            COL  2290
Garcia,M.                            ESP  2085
Garcia,N.                            ESP  2215
Garcia,O.                            CUB  2210
Garcia,P.J.                          CUB  2230
Garcia,Rai.                          ARG  2420
Garcia-Padron,J.                     ESP  2360
Garcia-Padron,M.P.                   ESP  2125
Garkov,M.                            BUL  2330
Garma,Ch.                            PHI  2260
Garwell,J.                           WLS  2090
Gasic,B.                             YUG  2245
Gasic,P.                             POL  2200
Gass,U.                              FRG  2235
Gasser                               USA  1960
Gatlin,M.J.                          USA  2235
Gauglitz,G.                          DDR  2315
Gausel,E.                            NOR  2205
Gavela,D.                            YUG  2345
Gavrikov,V.N.                        USR  2470
Gavrila,G.                           ROM  2265
Gavrilakis,N.                        GRE  2390
Gawehns,K.                           FRG  2335
Gazarek,D.                           YUG  2325
Gazik,I.                             CSR  2330
Gedevanishvili,D.                    USR  2375
Gelemerov,I.                         BUL  2250
Gelfer,I.                            ISR  2330
Geller,A.                            YUG  2285
Geller,E.P.                          USR  2575
Gelpke,P.                            NED  2285
Gencs,E.                             HUN  1805
Genfan                               USA  2225
Genin,A.                             USR  2300
Geofroy,M.                           TRI  1905
Geogandzis                           GRE  2300
Georgadze,G.                         USR  2340
Georgadze,T.                         USR  2495
Georgescu,V.                         ROM  2260
Georgiev,D.K.                        BUL  2270
Georgiev,Kir.                        BUL  2410
Georgiev,Kr.                         BUL  2440
Georgievski,S.                       YUG  2295
Georgievski,V.                       YUG  2200
Georgiou,I.                          GRE  2230
Gerbert,Ph.                          FRG  2215
Gere,V.                              YUG  1920
Gereben,E.                           SUI  2260
Gerenski                             BUL  2335
Gergs                                FRG  2220
Gerstenberger,H.                     FRG  2270
Gertler,D.                           USA  2205
Gerusel,M.                           FRG  2390
Gesos,P.                             GRE  2420
Getz,Sh.D.                           USA  2300
Geveke,M.                            FRG  2250
Gfeller                              SUI  2215
Gheorghiu,F.                         ROM  2495
Ghinda,E.                            ROM  2040
Ghinda,M.-V.                         ROM  2440
Ghitescu,Th.                         ROM  2420
Ghosh,A.K.                           IND  2245
Giam                                 SIN  2255
Giardelli,S.                         ARG  2430
Gibbons,B.F.                         USA  2260
Gicev,B.                             YUG  2230
Gicov,Z.                             YUG  2250
Gieruszynski                         POL  2225
Giffard,N.                           FRA  2345
Gil Gonzales,J.M.                    ESP  2310
Gilden                               USA  2300
Gillam,S.R.                          SCO  2235
Ginsburg,M.                          USA  2390
Gipslis,A.                           USR  2475
Girault,E.                           MNC  2205
Giterman,Sh.                         ISR  2335
Giurumia,S.                          ROM  2340
Gizynski                             POL  2290
Glatt                                HUN  2325
Glaz,L.                              ISR  2135
Glazier,L.                           ZIM  2205
Glezos                               GRE  2200
Glianietz,A.                         USR  2385
Glienke,M.                           FRG  2335
Gligoric,S.                          YUG  2510
Gliksman,Dar.                        YUG  2340
Gliksman,Dav.                        USA  2270
Glinska,I.                           POL  1875
Glisic,V.                            YUG  2295
Glodeanu,I.                          ROM  2255
Gloria,E.                            PHI  2270
Gobet,F.                             SUI  2410
Gochev,M.                            BUL  2285
Gocheva(Bojadgieva),                 BUL  2085
Godinez                              MEX  2250
Godoy,D.A.                           CHI  2295
Goehring,K.-H.                       FRG  2355
Gofstein,L.                          USR  2395
Gogalea,E.                           ROM  2010
Goh,Cheng-Hong                       SIN  2330
Goh,Y.                               MAS  2260
Goichberg                            USA  2330
Golan                                ISR  1840
Golc,N.                              YUG  1960
Goldberg,A.                          DDR  2290
Goldberg,M.                          USA  2370
Goldenberg,R.                        FRA  2325
Goldina                              USR  1875
Goldman                              USR  1920
Goldstern,F.                         NED  2260
Goljak                               USR  2355
Golovei                              USR  2145
Golubeva,O.                          USR  2025
Golubovic,Z.                         YUG  2255
Gomez Baillo,J.                      ARG  2330
Gomez Esteban,J.M.                   ESP  2390
Gomez,J.                             NCA  2205
Gomez-Quezada,J.                     MEX  2305
Gonda,G.                             JPN  2205
Gonsior,E.                           CSR  2330
Gonzales Mata,J.                     MEX  2225
Gonzales Mestres,L.                  ESP  2350
Gonzales,E.                          DOM  2265
Gonzales,J.A.                        COL  2285
Gonzales,M.                          PER  2290
Gonzales,S.                          COL  2310
Gonzalez,T.                          CUB  1840
Gonzalez-Maza,R.                     ESP  2335
Goodman,D.                           ENG  2405
Goodman,J.                           USA  2215
Goonetilleke                         SRI  2280
Goormachtigh,J.                      BEL  2375
Gordan,N.                            ROM  2240
Gordero Montoya,F.                   ESP  2205
Gorelov,S.                           USR  2460
Gorshkov,A.                          USR  2350
Gorski                               POL  2235
Gostkhorhevich,V.                    USA  2215
Gostovic,Miroslava                   YUG  2050
Goteva,R.                            BUL  1860
Gouder                               MLT  2210
Govedarica,R.                        YUG  2430
Grabczewski,R.                       POL  2310
Grabczynska                          POL  1995
Gracs,P.                             HUN  2245
Graf,J.                              FRG  2285
Grahn                                SWE  2215
Grajeda                              GUA  2255
Gralka,J.                            POL  2325
Gramignani,R.                        ITA  1915
Granados,H.                          MEX  2205
Granados,R.                          MEX  2210
Granat,H.                            ENG  2015
Granda Zuniga,J.E.                   PER  2365
Gransky                              ISR  2300
Grant,S.                             USA  2285
Grassi                               ITA  2210
Grdinic                              YUG  2410
Greavu                               ROM  1805
Green,E.                             NZL  2310
Greenberg                            USA  2280
Greenfeld,A.                         ISR  2460
Grefe,J.                             USA  2420
Grek,J.                              YUG  1950
Grek-Kosanovic,O.                    YUG  1895
Gresser,G.K.                         USA  2005
Grguric,Z.                           YUG  2325
Grigorian,K.A.                       USR  2425
Grigoriou                            GRE  2225
Grigorov                             BUL  2325
Grillitsch,K.                        AUT  2270
Grimaldi                             ESA  2280
Grinberg,N.                          ISR  2400
Grinberg,R.                          ARG  2375
Grinfeld                             USR  2080
Grinza                               ITA  2320
Grivas,E.                            GRE  2365
Groiss,W.                            AUT  2280
Grokhotov,V.T.                       USR  2395
Gromek,J.                            POL  2270
Gronegress                           FRG  2210
Grooten,H.                           NED  2310
Grosch,M.                            HUN  2105
Grosic,D.                            YUG  2250
Gross,K.-J.                          FRG  2215
Gross,S.                             CSR  2405
Grossmann,R.                         POL  2235
Groszpeter,A.                        HUN  2505
Groth                                NOR  2230
Groves,C.A.                          ENG  1925
Grubisic                             YUG  2220
Gruchacz,R.                          USA  2330
Gruen,G.-P.                          FRG  2290
Gruenberg(Berglitz),                 FRG  1855
Gruenberg,H.-U.                      DDR  2450
Gruenberg,R.                         FRG  2265
Gruenfeld,Y.                         ISR  2430
Grujic                               YUG  1885
Grumer,E.                            ISV  2205
Grunberg,S.                          ROM  2355
Grupe                                FRG  2245
Grushka,C.                           ARG  2290
Gruvaeus,C.                          SWE  2275
Gryciuk,W.                           POL  2225
Grzesik,F.                           FRG  2245
Grzesik,Th.                          FRG  2330
Gudmundsson,E.                       ISL  2320
Gudmundsson,K.                       ISL  2245
Gudzenov                             BUL  2205
Guerra J.                            VEN  2275
Guerrero,F.                          MEX  2225
Guevara,Mario                        MEX  2265
Guevara,Martin                       NCA  2285
Gufeld,E.                            USR  2485
Guggenberger,I.D.                    COL  1975
Guillen                              MEX  2220
Guimaraes                            POR  2325
Guimard,C.                           ARG  2400
Gulan                                YUG  2270
Gulbrandsen,A.V.                     NOR  2350
Gulko,B.                             USR  2490
Gumrukcuoglu                         TUR  2215
Gunawan,Ro.                          INA  2365
Gundersen,H.                         NOR  2225
Gupta,R.S.                           IND  2235
Gurevich,D.                          USA  2470
Gurevich,M.                          USR  2445
Gurgenidze,B.                        USR  2495
Gurieli,N.D.                         USR  2230
Gurman,D.                            ISR  2245
Gusev,V.                             USR  2360
Gusev,Y.                             USR  2380
Gutierrez,A.                         ANG  2210
Gutierrez,J.A.                       COL  2360
Gutierrez,R.                         COL  2210
Gutkin,B.                            ISR  2240
Gutman,L.                            ISR  2455
Gyorkos                              HUN  2285
Haag,E.                              HUN  2415
Haahr,M.                             DEN  1965
Haakert                              FRG  2305
Hachaj                               POL  2300
Hackett,D.G.                         ENG  2225
Haik,A.                              FRA  2400
Hajkova,P.                           CSR  1910
Hajkova-Maskova,J.                   CSR  2000
Hakki,I.                             SYR  2305
Halasz,T.                            HUN  2345
Halg                                 SUI  2220
Hall,E.C.                            USA  2265
Hall,J.                              ENG  2305
Halldorsson,Br.                      ISL  2245
Halldorsson,G.                       ISL  2260
Hamann,G.                            FRG  2230
Hamann,S.                            DEN  2440
Hamdan                               INA  2285
Hamid,R.                             BAN  1980
Hamilton,D.G.                        AUS  2305
Hamley,P.                            BOT  2205
Hammar,B.                            SWE  2370
Hammer,P.                            SUI  2305
Hanasz                               POL  2235
Handoko,E.                           INA  2420
Hanken                               USA  2210
Hanreck,A.E.                         ENG  2290
Hansen,C.                            DEN  2450
Hansen,J.Ch.                         FAI  2205
Hansson,D.                           SWE  2290
Happel                               NED  2355
Haraldsson,H.                        ISL  2215
Harandi,K.                           IRI  2415
Hardarson,R.                         ISL  2245
Hardicsay,P.                         HUN  2315
Harding                              IRL  2250
Harestad                             NOR  2250
Hariharan,V.                         IND  2240
Haring,R.I.                          USA  2020
Harper                               CAN  2340
Harris,D.J.E.                        BER  2230
Harris,K.                            ENG  2205
Hartman,Ch.                          SWE  2215
Hartmann,W.                          FRG  2290
Hartoch,R.                           NED  2360
Hartston,W.                          ENG  2455
Hartung-Nielsen,J.                   DEN  2250
Hasan,Y.                             BAN  2310
Hasanova                             USR  2035
Hase,J.                              ARG  2415
Hase,R.                              ARG  2255
Hass,R.                              POL  2265
Hassan,H.                            IND  2215
Hassan,M.                            IND  2315
Hassan,S.                            IND  2205
Hatlebakk                            NOR  2235
Haubt,G.                             FRG  2220
Hauge                                NOR  2205
Haugli,P.                            NOR  2240
Hausner,A.                           AUT  1980
Hausner,I.                           CSR  2370
Havansi,E.E.                         FIN  2265
Havasi,J.                            HUN  2300
Haves                                FRG  2205
Hawelko,M.                           POL  2350
Hawkes,R.                            CAN  2365
Hawkesworth                          AUS  1850
Hawkesworth                          ENG  2300
Hay,T.                               AUT  2335
Haygarth,M.                          ENG  2375
Hazai,L.                             HUN  2465
Hebden,M.                            ENG  2435
Hebert,J.                            CAN  2430
Hebisch,I.                           POL  1895
Hechevarria                          CUB  2225
Hecht,H.-J.                          FRG  2450
Hector,J.                            SWE  2300
Hedman,J.                            CUB  2290
Heemskerk,F.                         NED  1940
Hegedus,I.                           ROM  2255
Heggheim,B.                          NOR  2250
Heiberg,Th.                          NOR  2205
Heidrich,M.                          FRG  2260
Heil,S.                              FRG  2365
Heilemann                            FRG  2280
Heilinger,D.                         AUT  2235
Heim,C.                              ROM  2225
Heim,S.                              NOR  2420
Heimerl                              FRG  2215
Heinbuch,D.                          FRG  2255
Heinicke                             FRG  2350
Heinig,W.                            DDR  2320
Hellmayr                             AUT  2260
Helmers,K.J.                         NOR  2465
Hempson,P.W.                         ENG  2245
Henao,R.                             COL  2330
Henley,R.                            USA  2525
Hennings,A.                          DDR  2415
Hennings,M.                          AUT  1970
Henry,P.                             IRL  2375
Henttinen,M.                         FIN  2300
Herb,P.                              FRA  2235
Herbrechtsmeier                      FRG  2320
Hergott,D.                           CAN  2215
Hermann,M.                           FRG  2335
Hermlin,A.                           USR  2375
Hernandez,A.                         CUB  2255
Hernandez,Je.                        CUB  2255
Hernandez,Jo.J.                      CUB  2335
Hernandez,Rom.                       CUB  2435
Hernandez,T.                         CUB  1885
Hernandez-Fierro                     COL  2215
Herrera Perez,J.                     CUB  2305
Herrera                              ARG  1905
Herrera,G.                           COL  2290
Hertan                               USA  2285
Hertzog,P.                           FRG  2285
Heruttee                             ISR  2200
Herzog,A.                            AUT  2415
Herzog,J.                            SUI  2325
Hess,Ch.                             FRG  2230
Hess,R.                              FRG  2345
Hesse,P.                             DDR  2345
Hessenbruch                          LUX  2205
Hetenyi,G.                           HUN  2205
Heuer,V.                             USR  2320
Hever,M.                             HUN  2285
Heyken,E.                            FRG  2300
Hickl,Th.                            FRG  2300
Hill,C.E.                            ENG  2200
Hillery,J.                           USA  2255
Hillyard,G.D.                        ENG  2290
Hindle                               SCO  1830
Hjartarson,J.                        ISL  2395
Hjorth,G.                            AUS  2360
Hlubinova                            CSR  1890
Hnko,P.                              CSR  2230
Hobusch                              DDR  2000
Hodgson,J.M.                         ENG  2350
Hoelzl,F.                            AUT  2370
Hoen                                 NOR  2310
Hoffmann,A.                          USA  2340
Hoffmann,Ha.                         FRG  2210
Hoffmann,He.                         FRG  1940
Hofland                              NED  2305
Hofmann,M.                           SUI  2300
Hoggatt                              USA  2360
Hohenberger                          USA  2205
Hohler                               SUI  2320
Hoi                                  DEN  2370
Hoiberg,N.                           DEN  2100
Holek,J.                             CSR  2220
Holfelder,J.                         FRG  2210
Holm,S.                              DEN  2345
Holmes,R.F.                          ENG  2255
Holopainen                           FIN  2240
Hommel,G.                            FRG  2320
Hon Kah Seng                         MAS  2285
Honfi,Gy.                            HUN  2205
Honfi,Karoly                         HUN  2385
Honfi,Karolyne                       HUN  2005
Honos                                HUN  2270
Hoogendoorn                          NED  2240
Hook,W.                              IVB  2230
Horn,Pe.                             FRG  2295
Horner,J.                            ENG  2380
Hort,V.                              CSR  2585
Horvath,Gy.                          HUN  2380
Horvath,Im.                          HUN  2280
Horvath,Jo.                          HUN  2340
Horvath,Ma.                          AUT  1865
Horvath,S.                           HUN  2220
Horvath,T.                           HUN  2410
Hottes,D.                            FRG  2260
Houshan                              SYR  2225
Houston,D.                           IRL  2245
Hovde,F.                             NOR  2205
Howell,J.C.                          ENG  2285
Hradeczky                            HUN  2310
Hresc,V.                             YUG  2490
Hrisanthopoulos,D.                   GRE  2255
Hristopoulos,R.                      GRE  2215
Hrubec                               YUG  2210
Huebner,R.                           FRG  2625
Huergo,J.R.                          CUB  2285
Huerta,J.                            CUB  2300
Huerta,R.                            CUB  2285
Hug,W.                               SUI  2440
Hugashvili                           USR  2190
Huisl                                FRG  2310
Hulak                                YUG  2515
Hulse                                USA  2215
Hulsmann                             FRG  2225
Hund,B.                              FRG  2270
Hund,I.                              FRG  1910
Hunerkopf,H.                         FRG  2295
Huq,R.                               BAN  2250
Hurdle                               USA  2235
Hurme,H.                             FIN  2355
Husain,S.M.                          PAK  2205
Huss                                 SUI  2300
Hutagalung                           INA  2205
Hutchings                            WLS  2320
Huttemann                            FRG  2220
Huzman,A.                            USR  2390
Hvenekilde                           DEN  2260
Hye                                  BAN  2205
Iacono,R.                            ITA  1905
Iannaccone                           ITA  2325
Ibanez                               CSR  2250
Ibragimova                           USR  2050
Iglesias,Alf.                        MEX  2225
Iglesias,D.                          AND  2205
Ignatieva                            USR  2035
Ikonic,B.                            YUG  2220
Ilandzis,S.                          GRE  2245
Ilic,Lj.                             YUG  2235
Ilic,Z.                              YUG  2440
Ilijc,M.                             YUG  2325
Ilijevski,B.                         YUG  2290
Ilijevski,D.                         YUG  2390
Ilijin,N.                            ROM  2325
Illichmann,I.                        AUT  1835
Inbar,A.                             ISR  1870
Incutto,C.                           ARG  2235
Indjic,D.                            YUG  2325
Ingenerf                             FRG  2265
Inkiov,V.                            BUL  2500
Ioakimidis                           GRE  2330
Ionescu,Co.                          ROM  2400
Ionescu,Cr.                          ROM  2225
Ionescu-Ilie,V.                      ROM  2020
Ioseliani,N.                         USR  2295
Ipek,A.                              TUR  2260
Isaksen                              DEN  2245
Iskandar                             INA  2305
Iskov,G.                             DEN  2360
Islam,A.                             BAN  2210
Isussova,N.                          BUL  1965
Itkis,B.                             USR  2300
Ivacic                               YUG  2235
Ivanka-Budinsky,M.                   HUN  2165
Ivanov,A.V.                          USR  2425
Ivanov,E.                            BUL  2275
Ivanov,I.V.                          CAN  2530
Ivanov,Sp.                           BUL  2390
Ivanov,V.                            USR  2295
Ivanova                              BUL  2025
Ivanovic,B.                          YUG  2480
Ivanovic,S.                          YUG  2220
Ivarsson,S.                          SWE  2405
Ivekovic,M.                          YUG  2285
Ivell,N.W.                           ENG  2350
Ivic                                 YUG  2210
Ivkov,B.                             YUG  2475
Izquierdo,D.                         URU  2310
Izrailov,I.                          USA  1885
Jabbar,A.                            IND  2225
Jachimczyk                           POL  2255
Jacimovic,D.                         YUG  2205
Jackson,O.A.                         ENG  2200
Jackson,R.A.                         SCO  1860
Jackson,Sh.                          ENG  2185
Jacobs,B.A.                          ENG  2255
Jacobs,J.N.                          USA  2310
Jacobsen,B.                          DEN  2320
Jacoby,G.                            FRG  2245
Jadoul,M.                            BEL  2240
Jahn,C.                              DDR  1950
Jahn,G.                              DDR  1910
Jahr                                 FRG  2200
Jakat                                DDR  2230
Jakobsen,O.                          DEN  2445
Jakovljevic,M.                       YUG  2270
Jalal                                IRQ  2230
James,G.H.                           ENG  2225
Jamieson,R.M.                        AUS  2455
Jamroz                               POL  2295
Janak                                CSR  2295
Janakiev,I.                          BUL  2260
Janetschek,K.                        AUT  2335
Janicijevski                         YUG  2205
Jankovec,I.                          CSR  2325
Janocha,W.                           POL  2290
Janosevic,D.                         YUG  2355
Jansa,V.                             CSR  2440
Janssen,H.                           NED  2285
Jansson,B.                           SWE  2415
Jansson,J.                           NOR  2200
Jarecki,J.                           IVB  2205
Jarzynski,A.                         POL  2235
Jasnikowski,Z.                       POL  2375
Jauregui                             CAN  2270
Jelen,Iz.                            YUG  2415
Jensen,A.                            DEN  2275
Jensen,S.                            NOR  2220
Jensen,V.                            DEN  2205
Jenssen,R.                           NOR  2215
Jeske                                DDR  2225
Jevtic                               YUG  2255
Jezierska,I.                         POL  1970
Jhunjhnuwala,K.                      HKG  2350
Jhunjhnuwala,N.                      HKG  2295
Jhunjhnuwala,R.                      HKG  2240
Jicman,L.                            ROM  2115
Jigzhidsuren,P.                      MGL  2285
Jimenez,J.L.                         CRC  2235
Jneva                                USR  1835
Jodoin,P.                            CAN  2230
Johannessen,S.                       NOR  2375
Johannesson,B.                       ISL  2255
Johannsson,I.R.                      ISL  2410
Johansen,D.K.                        AUS  2490
Johansson,G.                         SWE  2395
Johnsen,G.                           NOR  2260
Johnson,J.F.                         USA  2250
Johnson,P.G.                         USA  2215
Joita,P.                             ROM  2310
Jokovic,D.                           YUG  2215
Joksic,S.                            YUG  2375
Joksimovic,S.                        YUG  2320
Jonasson,B.                          ISL  2210
Jones,C.                             USA  2220
Jones,I.C.                           WLS  2260
Jones,K.E.                           USA  2210
Jones,S.                             USA  2375
Jonjic,J.                            YUG  1945
Jonsson,J.G.                         ISL  2315
Jonsson,O.                           ISL  2270
Jordan,W.J.                          AUS  2205
Josenhans,D.                         USA  2215
Joshi,Sa.                            USA  2315
Josteinsson                          ISL  2275
Jovanovic,M.                         YUG  2010
Jovanovic,Milos                      YUG  2250
Jovanovic,N.                         YUG  2290
Jovanovic,S.                         YUG  1925
Jovcevska,D.                         YUG  1890
Jovcevska,P.                         YUG  1940
Jovic,A.                             YUG  2220
Jovic,C.                             YUG  2260
Jovic,Lj.                            YUG  2365
Jovicic,M.                           YUG  2390
Jovkova-Draganova,P.                 BUL  1925
Joynt                                USA  2265
Jozsa                                HUN  2230
Juarez Flores,C.A.                   GUA  2300
Juarez Flores,G.E.                   GUA  2250
Juarez Flores,J.G.                   GUA  2240
Juarez Flores,R.                     GUA  2225
Juhnke,K.                            FRG  2325
Jukic,M.                             YUG  2275
Junco                                CUB  2250
Jurczynska                           POL  1975
Jurgensen,M.                         FRG  2250
Just                                 DDR  2015
Justin,M.                            YUG  2270
Justo,V.                             ARG  1975
Kaabi,M.                             TUN  2205
Kaczmarek,A.                         POL  2235
Kaczmarek,E.                         POL  1880
Kaczorowska,B.                       POL  1875
Kadar,G.                             HUN  2285
Kadas,G.                             HUN  2290
Kafumbe                              ZAM  2205
Kagan,N.                             USR  2300
Kagan,S.                             ISR  2435
Kaganovski,M.                        ISR  2225
Kahabrishvili,Z.                     USR  2045
Kaidanov,G.                          USR  2345
Kaiser,W.                            FRG  2335
Kaiszauri,K.                         SWE  2370
Kaiumov,D.                           USR  2355
Kakageldyev,A.                       USR  2355
Kalashnikova,L.                      USR  1880
Kaldor                               ISR  2410
Kalinichev,S.                        USR  2320
Kalinsky                             USR  2220
Kallai,G.                            HUN  2405
Kaloskambis                          GRE  2200
Kaloussis                            GRE  2260
Kamaras,P.                           HUN  2250
Kammerlander,R.                      AUT  1805
Kamys,S.                             POL  2260
Kan,W.S.                             HKG  2350
Kanani,S.                            KEN  2220
Kaner                                USA  2260
Kanko                                FIN  2295
Kantor                               ROM  2055
Kantorovich                          USR  1970
Kantsler,B.                          USR  2380
Kapelan,M.                           YUG  2275
Kapengut,A.                          USR  2455
Kapetanovic,A.                       YUG  2265
Kaplan,L.                            USA  2480
Kaplun,L.                            USR  2335
Kaposztas,M.                         HUN  2320
Kappler,J.-M.                        FRA  2230
Kapu                                 HUN  2235
Karabegovic                          YUG  1895
Karadzic,B.                          YUG  2330
Karakas                              HUN  2060
Karaklajic,N.                        YUG  2415
Karali,A.                            GRE  1975
Karasai                              YUG  2230
Karasev,V.I.                         USR  2375
Karayanis,A.N.                       GRE  2250
Kardys                               POL  2275
Kargl,K.                             AUT  2240
Karkanaque                           ALB  2355
Karl,H.                              SUI  2350
Karlik                               CSR  2330
Karlsson,A.S.                        ISL  2255
Karlsson,H.                          ISL  2250
Karlsson,L.                          SWE  2505
Karnar                               YUG  2255
Karolyi,Jr.                          HUN  2390
Karp,M.                              ISR  2200
Karpov,An.                           USR  2710
Karsa,L.                             HUN  2460
