1st January 1975 FIDE Rating List

Name                                 Fed  Rtng 
Melhuish                             CHI  2310
Menvielle,Lac.                       ESP  2360
Merdinjan,A.                         BUL  2275
Merino                               ESP  2255
Merlini-Cirovic,M.                   FRA  2020
Messing,H.                           YUG  2430
Mestelj.                             ENG  2290
Mestrovic,Z.                         YUG  2385
Meyer,E.                             USA  2340
Miagmasuren,L.                       UNK  2340
Micheli                              ITA  2335
Midjord                              FAI  2205
Mihael                               DDR  2175
Mihailova                            BUL  1970
Mihaljcisin,M.                       YUG  2320
Mikadze                              USR  2420
Mikenas,V.                           USR  2410
Mikhalchishin,A.                     USR  2425
Miles,A.                             ENG  2435
Milev                                BUL  2230
Milivojevic,S.                       YUG  2060
Milosavljevic,R.                     YUG  2120
Minaya                               COL  2300
Minev,N.                             BUL  2430
Minic,D.                             YUG  2475
Miroslav                             ROM  1830
Mishuchkov,N.                        USR  2410
Misic,G.                             YUG  2010
Mista,L.                             CSR  2355
Mititelu,Gh.                         ROM  2390
Miyasaka                             JPN  2250
Mkrtycian                            USR  2215
Mnatsakanian,E.                      USR  2410
Moe,M.                               DEN  2365
Moen,O.                              NOR  2210
Mohring                              DDR  2450
Mohrlok                              FRG  2440
Moiseev,V.                           USR  2425
Moles                                IRL  2295
Moller,L.                            DEN  2315
Molnar                               HUN  1890
Moraza                               PUR  2205
Morgado,J.                           ARG  2300
Morosova,T.V.                        USR  2200
Movsisian,K.                         USR  2350
Moyses                               BRA  2000
Mujagic,R.                           YUG  2220
Mukhin,M.                            USR  2465
Mulder,J.                            NED  1935
Mulenko                              USR  2190
Muller                               DDR  2470
Muller,K.                            HUN  2230
Muller,W.                            ALB  2440
Munoz,F.                             COL  2280
Muratov,Vl.                          USR  2405
Mureskau                             ROM  1950
Murey,Y.                             USR  2445
Musil                                YUG  2430
Nagy,Ervin                           HUN  2420
Nagy,Mrs.                            HUN  2110
Najdorf                              ARG  2510
Naranja,R.                           PHI  2385
Navarovszky,L.                       HUN  2400
Neamtu,S.                            ROM  2390
Nedelcheva                           BUL  1820
Nemet,I.                             YUG  2430
Nestler                              ITA  2220
Nestorova-Petrova,L.                 BUL  1970
Neukirch,D.                          DDR  2370
Ney                                  USR  2495
Nezmetdinov,R.                       USR  2455
Niamdorzi                            MGL  2310
Nicevski,R.                          YUG  2410
Nijdam                               NED  2215
Niklasson,Ch.                        SWE  2425
Nikolac,J.                           YUG  2470
Nikolaevsky                          USR  2475
Nikolic,St.                          YUG  2405
Nobrega                              BRA  2340
Noonan                               IRL  1810
Nopfer                               SUI  1995
Norby                                DEN  2310
Nordstrom                            SWE  2310
Notaros,K.                           YUG  2305
Novak,E.                             CSR  2255
Novak,I.                             CSR  2345
Novikov,I.A.                         USR  2325
Nowak,Ig.                            POL  2275
Nowarra                              DDR  2115
Nudelman                             ISR  2050
Nun,Ji.                              ENG  2375
Nun,Jos.                             CSR  2440
Nurmi                                CAN  2240
Nykopp                               FIN  2320
O'Kelly,A.                           BEL  2445
O'Siochru                            IRL  1850
Obukhovsky                           USR  2420
Ocampo,R.                            ARG  2305
Ocampo,R.                            MEX  2245
Ofstad                               NOR  2230
Ogaard,L.                            NOR  2460
Ojanen,K.                            FIN  2325
Olafsson,F.                          ISL  2535
Olgag                                TUR  2205
Olsson                               SWE  2370
Olteanu,G.                           ROM  2090
Omari                                ALB  2215
Onat                                 TUR  2340
Orev,P.                              BUL  2370
Orlov,B.                             USR  2210
Ornstein,A.                          SWE  2430
Orpinas                              CHI  2320
Ortega,L.                            CUB  2330
Ortel                                HUN  2330
Osnos,V.                             USR  2490
Ost-Hansen,J.                        DEN  2350
Osterman,R.                          YUG  2300
Ostojic,P.                           YUG  2485
Ostrovsky                            USR  2415
Ott,R.                               SUI  2225
Ozsvath,A.                           HUN  2330
Pachman,L.                           FRG  2510
Packroff                             DDR  2290
Pacl                                 CSR  2330
Padevsky                             BUL  2480
Padron                               CUB  2215
Pahtz                                DDR  2455
Palacios,E.                          ESP  2330
Palatnik,S.                          USR  2470
Palermo                              ARG  2400
Panchenko,A.N.                       USR  2435
Pang,K.L.                            SIN  2220
Panno,O.                             ARG  2545
Pantaleev,D.                         BUL  2310
Paoli,E.                             ITA  2270
Paolozzi,M.                          ITA  2380
Parameswaren,T.N.                    IND  2310
Parma B.                             YUG  2510
Pasev                                BUL  2410
Patz                                 DDR  2400
Pavlenko,O.                          USR  2380
Pavlov,Mircea                        ROM  2355
Pavlovic,D.                          YUG  2390
Pavlyuttin,J.                        USR  2285
Pedersen,H.                          DEN  2395
Pedko,O.S.                           USR  2190
Peev,P.                              BUL  2425
Pehan                                YUG  2370
Pelaez                               CUB  2230
Pelikan                              ARG  2360
Pelitov,D.                           BUL  2350
Peltz                                USR  2420
Penrose                              ENG  2420
Perenyi,B.                           HUN  2255
Peresypkin,V.                        USR  2375
Peretz,M.                            ISR  2370
Perevoznic,M.                        ROM  2175
Perkins                              ENG  2300
Perkovic                             YUG  2125
Persitz                              SUI  2345
Pesantes                             PER  2330
Peshina                              USR  2340
Peters,J.A.                          USA  2335
Petersen,F.                          DEN  2330
Petkevich                            USR  2420
Petran,Pal                           HUN  2390
Petrik,K.                            CSR  2210
Petrosian,A.                         USR  2320
Petrosian,T.                         USR  2645
Petrov,P.                            BUL  2325
Petrov,P.                            USR  2360
Petrova                              BUL  2030
Petrovic,S.                          YUG  2265
Petrushin,A.I.                       USR  2340
Petukhov                             USR  2335
Pfeil                                DDR  2330
Pfleger,H.                           FRG  2540
Piasetski,L.                         CAN  2360
Pietrusiak,B.                        POL  2300
Pihajlic,A.                          YUG  2105
Pijuan                               ESP  2285
Pilnik,H.                            ARG  2435
Pilot                                POL  2245
Pinal,N.B.                           CUB  2315
Pinkas,K.                            POL  2330
Pinter,J.                            HUN  2410
Pinto-Paiva                          YUG  2265
Pioch,Th.                            POL  2280
Pipkov                               BUL  2300
Pithart                              CSR  2335
Planinc,A.                           YUG  2535
Platonov                             USR  2455
Poch                                 ARG  2380
Pocuca                               YUG  2335
Podgaets                             USR  2500
Podrazhanskaya,O.                    ISR  2160
Pogats,J.                            HUN  2405
Pogorevici,Marina                    ROM  2115
Pojedzimiec                          POL  2230
Pokojowczyk,J.                       POL  2315
Polgar,I.                            HUN  2395
Polihroniade,E.                      ROM  2260
Polikarpov                           USR  2390
Polugaevsky,L.                       USR  2645
Pomar                                ESP  2450
Popov,L.                             BUL  2460
Popov,N.                             USR  2400
Popov,S.                             YUG  2300
Popovych,O.                          USA  2405
Porat                                ISR  2345
Porreca                              ITA  2285
Portisch,F.                          HUN  2420
Portisch,L.                          HUN  2635
Porubszky-Angyalosin                 HUN  2165
Postler                              DDR  2340
Potedtiniec                          POL  2310
Poulsson,E.                          NOR  2410
Poutiainen                           FIN  2395
Prameshuber                          AUT  2395
Prandstetter,E.                      CSR  2355
Preissmann                           FRA  2265
Pribyl,J.                            CSR  2455
Primavera,G.                         ITA  2240
Primavera,R.                         ITA  2275
Prins,L.                             NED  2265
Pritchard,E.                         ENG  2060
Pritchett                            SCO  2390
Privara                              CSR  2240
Prodanov                             BUL  2315
Puc                                  YUG  2370
Puhm                                 FRA  2300
Pujol                                ESP  2215
Pukshansky                           USR  2405
Puscasiu                             ROM  2220
Pustina                              ALB  2300
Pytel,K.                             POL  2420
Quinones                             PER  2320
Quinteros                            ARG  2505
Raaste                               FIN  2200
Rabinovitsch                         ISR  1830
Radacina                             ROM  1905
Radashkovich                         ISR  2440
Radev                                BUL  2360
Radojevic,Z.                         YUG  2215
Radulov,I.                           BUL  2510
Radzikowska,K.                       POL  2160
Raicevic,M.                          YUG  2440
Raizman                              FRA  2280
Rajkovic,D.                          YUG  2420
Rajna,Gy.                            HUN  2405
Rakic,T.                             YUG  2395
Rakic-Serjanc,B.                     CUB  2310
Ramos,D.                             CUB  2280
Ranniku,M.                           USR  2305
Rantanen                             FIN  2410
Rasajski                             YUG  2010
Rashkovsky,N.                        USR  2515
Rath,U.                              DEN  2350
Razuvaev                             USR  2515
Rebizzo                              ARG  2280
Ree                                  NED  2470
Reicher,E.                           ROM  2110
Reinhardt                            ARG  2325
Rellstab                             FRG  2265
Reshevsky,S.                         USA  2530
Reshko                               USR  2410
Riabchonok                           POL  2005
Ribeiro,R.                           POR  2255
Ribli,Z.                             HUN  2520
Ricetto                              URU  2205
Richter,G.                           ISR  2370
Ridjicki,N.                          YUG  2045
Rifa                                 SYR  2230
Robatsch,K.                          AUT  2455
Rocha,A.                             BRA  2315
Rodriguez,A.                         CUB  2435
Rodriguez,J.                         CUB  2390
Rodriguez,O.                         PER  2435
Rodriguez,R.                         PHI  2410
Rogers,I.                            ENG  1865
Rogoff,K.                            USA  2445
Rohrl                                AUT  2385
Roizman                              USR  2385
Romanishin,O.                        USR  2485
Romm                                 ISR  2305
Rosenberg                            USR  2420
Rosenlund                            DEN  2345
Rossetto,H.                          ARG  2430
Rossmann                             DDR  2290
Rossolimo                            USA  2390
Roth,R.                              SUI  2400
Rovira                               CRC  2295
Rubcova,E.                           USR  2250
Rubcova,O.                           USR  1965
Rubinetti,J.                         ARG  2440
Ruderfer,M.                          USR  2410
Ruiz,G.M.                            ESP  2260
Rukavina,J.                          YUG  2455
Rusakov                              USR  2440
Rytov                                USR  2480
Sabao,R.                             ARG  2275
Sacharov,A.                          USR  2435
Sacharov,Y.                          USR  2480
Sahovic,D.                           YUG  2410
Saidy,A.F.                           USA  2445
Salkina                              USR  2085
Sallay                               HUN  2260
Salzman                              USR  2440
Sammula                              USR  2215
Sampouw                              INA  2290
Samt                                 AUT  1950
Sanchez,C.                           VEN  2385
Sanchez,L.                           COL  2260
Sande,O.                             NOR  2365
Sandor,A.                            YUG  2205
Sandor,B.                            HUN  2340
Sanguinetti,R.                       ARG  2530
Santos,L.                            POR  2270
Sanz,J.                              ESP  2320
Sapi                                 HUN  2410
Saracelo                             CHN  2240
Sarapu,O.                            NZL  2320
Saren                                FIN  2350
Saunina,L.                           USR  2280
Saverymuttu                          ENG  2280
Savic,D.                             YUG  2330
Savon                                USR  2575
Sawadkuhi,M.-A.                      IRI  2325
Sax,Gy.                              HUN  2510
Schaufelberger                       SUI  2335
Scheipl,R.                           FRG  2350
Schiffer,K.-J.                       FRG  2435
Schifferdecker,W.                    FRG  2350
Schinzel                             POL  2350
Schmid,L.                            FRG  2540
Schmidt,W.                           POL  2465
Schneider,L.-A.                      SWE  2380
Schneider,R.                         LUX  2310
Schoeneberg,M.                       DDR  2425
Scholl                               NED  2385
Scholl                               POL  1975
Schoupal                             CSR  2220
Schrancz,I.                          HUN  2270
Schweber                             ARG  2440
Segal,A.                             BRA  2385
Seifert                              CSR  2305
Selick                               CAN  2275
Semenova,L.K.                        USR  2245
Seret,J.-L.                          FRA  2410
Sergievsky,V.                        YUG  2070
Servaty                              UNK  2300
Shabanov,Y.                          USR  2395
Shadura                              USR  2040
Shahsavar                            USR  2230
Shamkovich,L.                        USA  2505
Sharif                               IRI  2345
Shashin                              USR  2420
Shaw,T.I.                            AUS  2370
Shereshevsky                         USR  2415
Shestakov                            USR  2360
Shestoperov                          USR  2405
Shikova                              BUL  2040
Shirazi,K.                           IRI  2275
Shishkov,V.                          USR  2300
Shjerbina                            USR  2165
Shteinberg                           USR  2360
Shteiner                             USR  2305
Shul                                 USR  2290
Shuralev                             USR  2475
Shvedchikov                          USR  2395
Siaperas                             GRE  2345
Sibarevic,M.                         YUG  2340
Sidjakov                             BUL  2265
Sigurjonsson,Bj.                     ISL  2345
Sigurjonsson,G.                      ISL  2475
Sikora                               CSR  2300
Silberman                            USR  2400
Silva Sanchez,C.                     CHI  2355
Silva,F.                             POR  2325
Simic,R.                             YUG  2405
Simu                                 ROM  2015
Sinka,B.                             INA  2050
Sinulingga,M.                        INA  2340
Siroky                               CSR  2345
Skalkotas,N.                         GRE  2250
Skegina,K.                           USR  2220
Skold                                SWE  2315
Slavkov                              BUL  2250
Sloth,J.                             DEN  2380
Slutzky                              USR  2350
Smejkal,J.                           CSR  2600
Smith,K.                             USA  2370
Smyslov,V.                           USR  2605
Snitkowski                           BRA  1940
Sofrevski,J.                         YUG  2450
Sokolov,S.                           USR  2440
Sokolov,V.                           YUG  2390
Sokolova                             YUG  2180
Soler                                CUB  2285
Solmundarsson,M.                     ISL  2370
Solovjev                             USR  2385
Soltis                               USA  2430
Somogyi,I.                           HUN  2370
Soos                                 FRG  2425
Sorensen,B.                          DEN  2300
Sorokin,G.                           USR  2390
Sorri,K.                             FIN  2310
Sosonko,G.                           NED  2470
Spacek,P.                            CSR  2225
Spasov,V.                            BUL  2430
Spassky,B.                           USR  2625
Speelman,J.                          ENG  2370
Spiridonov,N.                        BUL  2440
Spirov                               BUL  2360
Srebric,M.                           YUG  1940
Srebrov                              BUL  2280
Stadler,B.                           YUG  1925
Stadler,T.                           YUG  2215
Stanciu,G.                           ROM  2295
Stankov                              BUL  2270
Starck,B.                            DDR  2300
Stean,M.F.                           USA  2370
Steinbaum                            ARG  2305
Stekar                               YUG  1980
Stekel                               CHI  2350
Stepak,Y.                            SWE  2280
Sternberg                            USR  2330
Sternina                             USR  2170
Stoica,V.                            ROM  2300
Stoliar,E.                           USR  2440
Stoppel                              AUT  2335
Strelnikova                          USR  2270
Strobel,W.                           AUT  2365
Stull                                LUX  2260
Suba,M.                              ROM  2470
Suer                                 TUR  2265
Suess                                FRG  2345
Suetin,A.S.                          USR  2520
Sumiacher                            ARG  2315
Sunnucks,P.A.                        ENG  2075
Sunye Neto,J.                        BRA  2205
Suradiradja,H.                       INA  2320
Sursock                              LIB  2230
Suta                                 ROM  2250
Suttles                              CAN  2440
Sutton                               NZL  2290
Suwuh                                INA  2370
Svarcer,H.                           YUG  2040
Svensson,I.                          SWE  2010
Sveshnikov,E.                        USR  2480
Sydor,A.                             POL  2395
Syre                                 DDR  2230
Szabo,I.                             ROM  2370
Szabo,L.                             HUN  2545
Szaday,L.                            HUN  2030
Szekely,P.                           HUN  2250
Szilagyi,G.                          HUN  2370
Szilagyi,P.                          HUN  2435
Szily                                HUN  2375
Szlos                                ARG  2305
Szmetan,J.                           ARG  2435
Sznapik,K.                           POL  2330
Szota                                POL  2120
Szymczak                             POL  2390
Tabor,J.                             HUN  2355
Taimanov,M.                          USR  2580
Tal                                  USR  2645
Tarjan                               USA  2480
Taruffi                              USR  2375
Tashcian                             BUL  2000
Tatai,S.                             ITA  2455
Tatai,S.                             JPN  1850
Teboudi                              TUN  2270
Teodorescu,M.                        ROM  2180
Terzic,S.                            FRG  2435
Thal,O.                              DDR  2355
Thomas,R.                            LIB  2210
Thor,J.                              ISL  2370
Thorbergsson                         ISL  2320
Thorleifsson                         ISL  2230
Thornally,F.                         USA  2330
Thorsteinsson,Th.                    ISL  2410
Thorvaldsson                         ISL  2340
Timman,J.                            NED  2510
Timman,T.                            NED  2385
Timmer,R.                            NED  2050
Timofeev,V.                          USR  2290
Timofejeva                           YUG  2050
Timoshchenko,Gen.                    USR  2450
Titenko                              USR  2280
Titorenko,N.                         USR  2135
Todorcevic,M.                        FRA  2395
Todorova                             BUL  2040
Tokaji Nagi                          HUN  1960
Tolgyi                               ROM  1905
Tolonen                              USR  2490
Tomalczyk,T.                         SIN  2360
Tomov                                BUL  2230
Tompa,J.                             HUN  2415
Toran Albero,R.                      ESP  2440
Toro Sanchez                         ISL  2320
Torre,E.                             PHI  2515
Torre,V.                             PHI  2255
Torres,L.                            CHN  2250
Tot,B.                               YUG  2235
Toth,B.                              ITA  2375
Toth,P.                              BRA  2300
Trapl,J.                             CSR  2325
Travnicek                            CSR  2285
Trevelyan                            WLS  2205
Triana,J.                            CUB  2310
Trikaliotis                          GRE  2215
Trincardi                            ITA  2250
Tringov                              BUL  2470
Troianescu,O.                        ROM  2320
Trois,F.                             BRA  2310
Trojanska                            BUL  2060
Trujillo                             CUB  2255
Tseitlin,Mark                        USR  2410
Tseitlin,Mikh.                       USR  2410
Tsifanskaya,L.A.                     USR  2200
Tuk                                  NED  2020
Tukmakov,V.                          USR  2570
Tumurbator                           MGL  2375
Tuomainen                            FIN  1805
Turalakev                            INA  2310
Tuzovsky                             USR  2470
Ubilava,E.                           USR  2390
Uddenfeldt,D.                        SWE  2280
Uhlmann,W.                           DDR  2535
Ujtelki,M.                           CSR  2305
Ujtumen,T.                           MGL  2385
Ulrichsen                            NOR  2350
Ungureanu,E.                         ROM  2385
Unzicker,W.                          FRG  2535
Urzica,A.                            ROM  2250
Ushakova,I.                          USR  2220
Ustinov,G.                           USR  2370
Uusi                                 USR  2410
Uzman,D.                             TUR  2235
Vadasz,L.                            HUN  2460
Vaganian,R.                          USR  2530
Vaiser,A.                            USR  2390
Vaisman,V.                           ROM  2385
Valdes-Castillo,A.                   CUB  2375
Valenti                              ITA  2215
Van Baarle,J.                        NED  2320
Van den Berg,G.                      NED  2290
Van der Giessen                      NED  2070
Van der Mije,A.                      NED  2305
Van der Vliet,F.                     NED  2320
Van der Weide,P.                     NED  2290
Van Dop,A.                           NED  2340
Van Geet,D.D.                        NED  2350
Van Reek                             NED  2335
Van Riemsdijk,H.                     BRA  2370
Van Scheltinga                       BRA  2325
Van Seeters                          DEN  2295
Varnusz,E.                           HUN  2415
Vasiliev,R.N.                        USR  2225
Vasiukov,E.                          USR  2560
Vasquez,T.                           PER  2265
Veksler                              USR  2315
Velasquez,C.                         CHI  2350
Velickovic,S.                        YUG  2280
Velikov,P.                           BUL  2370
Velimirovic,D.                       YUG  2525
Venalainen                           FIN  2360
Verduga,D.                           ECU  2250
Veresov                              USR  2440
Vericheva                            USR  1960
Veroci-Petronic,Zs.                  HUN  2290
Viglundsson                          ISL  2285
Vila                                 ALB  2300
Vilela,J.L.                          CUB  2335
Villasante                           PER  2260
Virag                                HUN  2335
Visier Segovia,F.                    ESP  2375
Vitolinsh,A.A.                       USR  2430
Vizantiadis,L.                       GRE  2280
Vladimirov,B.                        USR  2450
Vogel                                NED  2335
Vogt,L.                              DDR  2450
Vokralova,S.                         CSR  2215
Volovich,A.A.                        USR  2250
Vooremaa                             USR  2415
Voronov                              USR  2330
Vorotnikov,V.V.                      USR  2420
Vranesic,Z.                          CAN  2430
Vreeken,C.                           NED  2160
Vucenovic                            SUI  2375
Vujacic,B.                           YUG  2235
Vujanovic,T.                         YUG  2040
Vujnovic                             YUG  2000
Vujosevic                            CAN  2115
Vukic,M.                             YUG  2450
Vukovic,I.                           YUG  2405
Vulevic,V.                           YUG  2330
Vuorenpaa                            FIN  1955
Wade,R.G.                            NZL  2350
Wagman,S.                            USA  2325
Wahlbohm,M.                          SWE  2355
Walter,G.                            DDR  2310
Walther                              SUI  2245
Wasnetsky                            FRG  2050
Watzka                               AUT  2310
Webb,R.                              ENG  2385
Wedberg,T.                           SWE  2305
Weinstein,N.                         USA  2465
Westerinen,H.M.J.                    FIN  2475
Wettstein                            SUI  1830
Whiteley,A.J.                        ENG  2380
Wibe,T.                              NOR  2370
Williams,A.H.                        WLS  2415
Winston,P.                           USA  2285
Winter,I.                            DDR  2005
Wirthensohn,H.                       SUI  2330
Witkowski,S.                         POL  2345
Witt,L.                              CAN  2325
Witt,R.                              NED  2260
Woodhams                             AUS  2470
Worch,M.                             DDR  2100
Wostin                               BEL  2250
Wotulo,M.                            INA  2295
Wright,J.                            ENG  2070
Yanofsky,D.A.                        CAN  2415
Yepez,O.                             ECU  2370
Yepez,T.                             ECU  2215
Yuferov,S.N.                         USR  2420
Zaitseva,L.G.                        USR  2450
Zatulovskaya,T.                      USR  2220
Zeitlin,I.                           USR  2480
Zhelnin,V.V.                         USR  2350
Zhidkov,V.S.                         USR  2485
Zichichi,A.                          ITA  2330
Zilberstein,V.I.                     USR  2470
Zinn,L.                              DDR  2410
Zinser,S.                            FRA  2295
Zivkovic,Lj.                         YUG  2390
Zlotnik,B.A.                         USR  2400
Zoebisch,H.                          AUT  2210
Zoltek,T.                            POL  2345
Zotkin,J.                            MGL  2270
Zsigmond                             ROM  2005
Zsolnay                              USR  2245
Zsubarev                             USR  2430
Zuckerman,B.                         USA  2435
Zuidema,C.                           NED  2445
Zuk,R.D.                             CAN  2260
Zuniga Rivera                        CHI  2285
Zurakhov,V.Y.                        USR  2415
Zurowski,H.                          USR  2245
Zwaig                                NOR  2475

