1st January 1977 FIDE Rating List

Name                                 Fed  Rtng 
Kirov,N.                             BUL  2435
Kirpichnikov,V.                      USR  2395
Kislova,A.                           USR  2215
Kivipelto                            FIN  2370
Kivlan                               USR  2355
Kizov                                BUL  2265
Kjaerbye                             DEN  2210
Kjarner,K.                           USR  2395
Klaric,Z.                            YUG  2405
Klimavichus                          USR  2255
Klimenok                             USR  2280
Klimova-Richtrova,E.                 CSR  2085
Klovan,Y.                            USR  2490
Kluger,Gy.                           HUN  2370
Kluss                                DDR  1855
Knaak,R.                             DDR  2500
Knezevic,M.                          YUG  2500
Knezevic,S.                          YUG  2300
Knox                                 ENG  2350
Knudsen,O.                           NOR  2300
Kobaidze,T.                          USR  2150
Kochiyev,A.                          USR  2490
Kochner                              USR  2400
Kogan,B.                             USR  2430
Kohut                                YUG  2220
Koifman,I.                           GRE  2360
Kolarov                              BUL  2430
Kolbak                               DEN  2335
Kondratiev,P.                        USR  2450
Kondratiev,V.                        USR  2260
Konopleva,N.                         USR  2285
Kopylov,N.                           USR  2365
Korensky,V.                          USR  2435
Kornasiewicz,S.                      POL  2275
Korostensky                          RSA  2235
Kortchnoi,V.                         SUI  2645
Kosanski,S.                          YUG  2350
Kosir                                YUG  2000
Kostina                              USR  2185
Kostro                               POL  2380
Koszorus                             HUN  2280
Kotkov,Y.                            USR  2390
Kotov,A.                             USR  2400
Kotre                                YUG  2275
Kouatly,B.                           LIB  2340
Kovacevic,Vlado                      YUG  2495
Kovacs,E.                            HUN  1940
Kovacs-Pinter,M.                     HUN  2395
Kowalska                             POL  1985
Kozlov,V.A.                          USR  2345
Kozlov,V.N.                          USR  2450
Kozlovskaya,V.                       USR  2260
Kozma,E.                             CSR  2360
Kraidman,Y.                          ISR  2475
Krantz                               SWE  2300
Kremenietsky,A.M.                    USR  2390
Krijy                                USR  2275
Kristensen,B.                        DEN  2275
Kristensen,L.                        DEN  2220
Kristiansen,E.                       NOR  2360
Kristiansen,J.                       DEN  2385
Kristiansen,T.                       NOR  2270
Kristinsson,J.                       ISL  2385
Kristjansson,B.                      ISL  2295
Kristnic                             USR  2180
Kriz                                 CSR  2300
Krizsan-Bilek,Gy.                    HUN  2150
Krnach                               CSR  2270
Krnic,Z.                             YUG  2435
Krogius,N.                           USR  2545
Kroon                                RSA  2330
Krstev                               YUG  2270
Kruger                               BUL  2090
Kruszynski                           POL  2270
Krzisnik,Z.                          YUG  2270
Krzisnik-Bukic,V.                    YUG  2130
Ksieki,Z.                            POL  2280
Kubicek,A.                           CSR  2315
Kubien                               POL  2315
Kuijpers,F.                          NED  2415
Kuindsky                             USR  2440
Kuligowski,A.                        POL  2355
Kunsztowicz,U.                       FRG  2395
Kupka,S.                             CSR  2345
Kupreichik,V.                        USR  2490
Kuprejanov,G.                        CAN  2365
Kurajica,B.                          YUG  2530
Kushnir,A.                           ISR  2320
Kuzmin,G.P.                          USR  2550
Laakmann                             FRG  2150
Laghkva                              MGL  2325
Lakic,N.                             YUG  2365
Lambert,G.                           ENG  2420
Lambert,H.                           AUT  2360
Lanc,A.                              CSR  2350
Langeweg,K.                          NED  2445
Langos                               HUN  1965
Lara                                 MEX  2230
Larrain Cadais,E.                    CHI  2280
Larsen,B.                            DEN  2615
Larsen,I.                            UNK  1930
Lau,C.                               NCA  2265
Lauri                                MLT  2215
Law,A.P.                             ENG  2400
Lazic,D.                             YUG  2235
Lebredo,G.                           CUB  2385
Lechtynsky,J.                        CSR  2385
Lederman,L.                          ISR  2415
Ledic,T.                             YUG  2300
Lee,P.                               ENG  2320
Lehmann,H.                           FRG  2420
Lein,A.                              USR  2525
Lekander,R.                          SWE  2290
Leken                                NOR  2345
Lengyel,B.                           HUN  2310
Lengyel,F.                           ROM  2355
Lengyel,L.                           HUN  2415
Leow                                 SIN  2280
Lerner,K.                            USR  2445
Letelier,R.                          CHI  2310
Letzelter,J.C.                       FRA  2260
Lev                                  ISR  2310
Levitina,I.S.                        USR  2325
Levy,D.                              SCO  2325
Levy,L.                              USA  2330
Liangov,P.                           BUL  2325
Liberzon,V.                          ISR  2550
Liebert,H.                           DDR  2435
Ligterink,G.                         NED  2430
Lijedahl,L.                          SWE  2315
Lim,S.H.                             SIN  2300
Linck                                ARG  2370
Lindorfer                            FRG  2245
Lipnowski                            CAN  2390
Lipski,T.                            POL  2325
Liptay,L.                            HUN  2410
Litinskaya-Shul,M.                   USR  2265
Litkiewicz                           DDR  2240
Litmanowicz,W.                       POL  2080
Littleton                            IRL  2275
Littlewood,J.                        ENG  2350
Littlewood,P.                        ENG  2335
Litwinski                            POL  1870
Liverios,Th.                         GRE  2230
Lizares                              PHI  1820
Ljubojevic,Lj.                       YUG  2615
Ljuca,M.                             YUG  2310
Ljungdahl                            SWE  2215
Ljungquist                           SWE  2250
Lobigas                              PHI  2325
Loftsson,J.H.                        USA  2305
Lombard,A.                           SUI  2410
Lombardy,W.                          USA  2530
Lontoc                               PHI  2335
Lopatieva                            USR  2130
Lopez,N.                             ARG  2260
Losev,D.                             USR  2380
Lozano,T.R.                          HON  2230
Lozanov,M.                           BUL  2350
Luczynowicz                          POL  2285
Ludgate                              IRL  2225
Luginbuhl                            SUI  2365
Lukacs,P.                            HUN  2450
Lukin,A.                             USR  2455
Lukov,V.                             BUL  2250
Lundin,E.                            SWE  2375
Lutikov,A.S.                         USR  2540
Mac Donald-Ross,M.                   SCO  2265
Macarie                              ROM  2300
Macek (Kalhbrener)                   YUG  2205
Machulsky,A.                         USR  2390
Maciejewski,A.                       POL  2345
Mack                                 FRG  2280
Macles,J.                            FRA  2350
Macpherson                           ENG  2275
Macskasy                             CAN  2270
Maeda                                FRG  1900
Magnusson,G.                         ISL  2300
Magnusson,O.                         ISL  2400
Magrini,R.                           ITA  2285
Mahler,B.                            FRG  2330
Maiztequi                            URU  2255
Makai,Zs.                            HUN  2240
Makarichev,S.                        USR  2515
Makropoulos,G.                       GRE  2345
Malevinsky,A.                        USR  2440
Malich,B.                            DDR  2535
Mamuzic                              YUG  2315
Manasterski                          POL  2320
Mandrov                              BUL  2290
Manger,C.                            DDR  1990
Manievich,V.                         ISR  2310
Maninang,L.                          PHI  2280
Manolov                              BUL  2320
Marangunic,S.                        YUG  2470
Maranz                               USR  2260
Marcovici                            ROM  2260
Marcus,J.                            NED  2335
Marcussi                             ARG  2210
Mardanovicz                          POL  2295
Maric,R.                             YUG  2420
Mariotti,S.                          ITA  2490
Marjan,D.                            YUG  2270
Marjanovic,S.                        YUG  1960
Markland,P.                          ENG  2390
Markovic-Jovanovic,G                 YUG  2240
Marlow,M.                            ENG  2360
Marosi                               HUN  2380
Marovic,D.                           YUG  2475
Marszalek,R.                         POL  2335
Mart,A.                              ISR  2260
Marthaler                            SUI  2275
Martin,And.                          ESP  2340
Martin,P.                            ARG  2240
Martinez,C.A.                        ARG  2310
Martinovic,S.                        YUG  2415
Martz,W.                             USA  2410
Mascarinas,R.                        PHI  2345
Mashian,Y.                           ISR  2240
Masic,Lj.                            YUG  2385
Maslesa,B.                           YUG  2325
Matanovic,A.                         YUG  2505
Matera                               USA  2430
Matulovic,M.                         YUG  2510
Matzner                              USA  2255
Mcgrath                              AUS  2015
Mckay,B.                             SCO  2330
Mechitov                             USR  2325
Mecking,H.                           BRA  2635
Mederos                              CUB  2270
Medina,A.                            ESP  2345
Mednikova,S.                         USR  2215
Mednis,E.                            USA  2430
Meduna,E.                            CSR  2390
Meinsohn,F.                          FRA  2220
Meinsohn,P.                          FRA  2210
Meissner,H.J.                        DDR  2290
Mejic,P.                             YUG  2395
Meleghegyi,Cs.                       HUN  2355
Melhuish                             CHI  2270
Melzer                               DDR  1940
Menakov                              USR  2450
Menvielle,Lac.                       ESP  2340
Merano                               PHI  2230
Merciai                              ITA  2005
Merdinjan,A.                         BUL  2330
Merino                               ESP  2265
Merlini-Cirovic,M.                   FRA  2045
Mesiarik                             CSR  2390
Messing,H.                           YUG  2425
Mestelj.                             ENG  2420
Mestrovic,Z.                         YUG  2435
Meulders,R.                          BEL  2225
Meyer,E.                             USA  2345
Miagmasuren,L.                       UNK  2340
Miana                                ARG  2220
Michel                               DDR  2145
Micheli                              ITA  2295
Mihailova                            BUL  1970
Mihaljcisin,M.                       YUG  2345
Mikadze                              USR  2425
Mikhalchishin,A.                     USR  2435
Milbers                              LUX  2205
Miles,A.                             ENG  2555
Milicevic,M.                         YUG  2205
Milivojevic,S.                       YUG  2055
Minaya                               COL  2355
Minev,N.                             BUL  2410
Minic,D.                             YUG  2470
Minsker                              ISR  2215
Miolski                              YUG  1975
Miroslav                             ROM  1880
Mishuchkov,N.                        USR  2410
Mista,L.                             CSR  2370
Mititelu,Gh.                         ROM  2415
Mkrtycian                            USR  2230
Mnatsakanian,E.                      USR  2425
Mochalov,E.                          USR  2490
Modrava                              CSR  2005
Moe,M.                               DEN  2360
Moehring,G.                          DDR  2405
Moen,O.                              NOR  2265
Mohrlok                              FRG  2440
Moiseev,V.                           USR  2425
Mokry,K.                             CSR  2300
Moller,L.                            DEN  2315
Momic                                USA  2280
Monta                                PHI  2230
Montero,C.                           CHI  2340
Morales,A.                           CUB  2270
Moraza                               PUR  2205
Morgulov,A.                          USR  2375
Morosova,T.V.                        USR  2170
Mortensen,E.                         DEN  2355
Moyses                               BRA  2000
Mueller,K.                           DDR  2365
Mujagic,R.                           YUG  2260
Mukhin,M.                            USR  2450
Mulder,J.                            NED  1955
Mulenko                              USR  2220
Muller                               DDR  1870
Muller                               FRG  2330
Munoz,F.                             COL  2265
Muratov,Vl.                          USR  2430
Muresan-Juncu,M.                     ROM  2150
Murey,Y.                             USR  2435
Murray,J.                            IRL  2230
Musil                                YUG  2415
Muslimova                            USR  2135
Nacht                                ROM  2370
Nad,V.                               YUG  1975
Nagy,Ervin                           HUN  2415
Nagy,Ervin                           USA  2360
Nagy,Mrs. Gy.                        HUN  1955
Nagy,Mrs.                            HUN  2100
Najdorf                              ARG  2525
Naranja,R.                           PHI  2345
Natalucci                            ITA  2280
Natarajan                            IND  2205
Navarovszky,L.                       HUN  2400
Neamtu,S.                            ROM  2400
Neat                                 ENG  2310
Neckar,L.                            CSR  2355
Nedelcheva                           BUL  1815
Nehmert                              FRG  2380
Nemet,I.                             YUG  2455
Nestler                              ITA  2240
Neukirch,D.                          DDR  2370
Ney                                  USR  2510
Nicevski,R.                          YUG  2435
Nicholson,J.                         ENG  2320
Nielsen,P.E.                         DEN  2360
Nieves                               PUR  2250
Niklasson,Ch.                        SWE  2380
Nikolac,J.                           YUG  2475
Nikolic,St.                          YUG  2350
Nikolic,V.                           YUG  2330
Nisman                               USR  2450
Nobrega                              BRA  2340
Nogueiras,J.                         CUB  2340
Nogues                               ARG  2220
Noonan                               IRL  1805
Nopfer                               SUI  1880
Norbi,P.                             DEN  2320
Nordstrom                            SWE  2310
Notaros,K.                           YUG  2375
Novak,I.                             CSR  2345
Novakovic,B.                         YUG  2090
Novakovic,M.                         YUG  1940
Novopashin,A.                        USR  2435
Nowak,Ig.                            POL  2325
Nowarra                              DDR  2120
Nudelman                             ISR  2075
Nun,Ji.                              CSR  2405
Nun,Ji.                              ENG  2410
Nunchert                             DDR  2105
Nurmi                                CAN  2240
Nutu,D.                              ROM  2080
Nykopp                               FIN  2325
O'Kelly,A.                           BEL  2460
O'Siochru                            UNK  1855
Ocampo,R.                            MEX  2220
Ochoa De Echaguen,F.                 ESP  2360
Oetzel                               DDR  2270
Ofstad                               NOR  2230
Ogaard,L.                            NOR  2420
Olafsson,F.                          ISL  2560
Olafsson,H.                          ISL  2385
Olafsson,T.                          ISL  2205
Olgag                                TUR  2205
Olson,S.                             SWE  1850
Olsson,G.                            USA  1990
Onat                                 TUR  2335
Oratch                               ISR  2230
Orev,P.                              BUL  2300
Orlov,B.                             USR  2210
Orlov,K.                             YUG  2320
Orlov,P.                             YUG  2375
Ornithopoulos                        GRE  2265
Ornstein,A.                          SWE  2440
Orpinas                              CHI  2320
Ortega,L.                            CUB  2220
Ortega,R.                            CUB  2315
Orton                                USA  2060
Osmanagic,M.                         YUG  2360
Osnos,V.                             USR  2490
Ost-Hansen,J.                        DEN  2395
Osterman,R.                          YUG  2335
Ostermeyer                           FRG  2390
Ostojic,P.                           YUG  2480
Ostos,J.                             VEN  2270
Ostrovskaia                          USR  2170
Ott,R.                               SUI  2240
Ott,W.                               ROM  2215
Ozsvath,A.                           HUN  2310
Pablenko                             USR  2360
Pablo Marin,A.                       ESP  2450
Pachman,L.                           FRG  2485
Pacl                                 CSR  2305
Padevsky                             BUL  2480
Padilla,J.                           HON  2210
Padron                               CUB  2215
Paglilla                             ARG  2275
Pahtz                                DDR  2385
Palacios,A.                          VEN  2310
Palacios,E.                          ESP  2335
Palatnik,S.                          USR  2480
Palermo                              ARG  2380
Panbukchian                          BUL  2250
Panchenko,A.N.                       USR  2435
Pang,K.L.                            SIN  2260
Panno,O.                             ARG  2550
Pantaleev,D.                         BUL  2320
Paoli,E.                             ITA  2260
Papler                               YUG  2310
Pares Vives,J.                       ESP  2285
Parma B.                             YUG  2530
Parr,D.                              AUS  2370
Partos                               SUI  2415
Passerotti,P.                        ITA  2380
Pavicic,Z.                           YUG  2450
Pavlov,Mircea                        ROM  2380
Pedersen,K.                          DEN  2380
Pedko,O.S.                           USR  2190
Peev,P.                              BUL  2460
Pelikan                              ARG  2340
Pelitov,D.                           BUL  2340
Peltz                                USR  2435
Penrose                              ENG  2415
Perecz,L.                            HUN  2290
Perenyi,B.                           HUN  2270
Peresypkin,V.                        USR  2395
Peretz,M.                            ISR  2380
Perevoznic,M.                        ROM  2170
Perez,E.                             DOM  2210
Perez,F.J.                           CUB  2300
Perez,F.J.                           GUA  2205
Perez,R.                             CUB  2235
Perkins                              ENG  2305
Perkovic                             YUG  2110
Perkovich                            USR  2360
Pernici                              ITA  1850
Pernishki                            BUL  2215
Pesantes                             PER  2290
Peters,J.A.                          USA  2370
Petersen,F.                          DEN  2325
Peterzoli                            ITA  2205
Petkevich                            USR  2425
Petran,Pal                           HUN  2455
Petran,Pet.                          CSR  2300
Petrosian,A.                         USR  2345
Petrosian,T.                         USR  2645
Petrova                              BUL  2010
Petrovic,M.                          YUG  1890
Petrovic,V.                          YUG  2235
Petrushin,A.I.                       USR  2345
Petursson,M.                         ISL  2345
Pfleger,H.                           FRG  2540
Philippe                             LUX  2220
Piasetski,L.                         CAN  2395
Pietrusiak,B.                        POL  2310
Pigott,J.C.                          ENG  2370
Pihajlic,A.                          YUG  2185
Pilnik,H.                            ARG  2435
Pinal,N.B.                           CUB  2335
Pineda,B.                            ESA  2215
Pinkas,K.                            POL  2340
Pinter,J.                            HUN  2445
Pinto-Paiva                          YUG  2265
Pioch,Th.                            POL  2250
Piskorz                              POL  2260
Pithart                              CSR  2285
Plachetka,J.                         CSR  2455
Planinc,A.                           YUG  2475
Platonov                             USR  2455
Poch                                 ARG  2375
Podgaets                             USR  2450
Podrazhanskaya,O.                    ISR  2115
Podzielny,K.-H.                      FRG  2300
Pogats,J.                            HUN  2390
Pogorevici,Marina                    ROM  1920
Pojedziniec                          POL  2250
Pokojowczyk,J.                       POL  2345
Polanova-Tomanova                    CSR  2020
Polihroniade,E.                      ROM  2255
Polovodin,I.                         USR  2355
Polugaevsky,L.                       USR  2620
Pomar                                ESP  2435
Pope                                 AUS  1930
Popov                                YUG  1980
Popov,L.                             BUL  2410
Popov,N.                             USR  2410
Popov,S.                             YUG  2315
Popova,T.                            USR  2050
Popovic,P.                           YUG  2385
Popovych,O.                          USA  2370
Porat                                ISR  2345
Porjazov                             BUL  2375
Portisch,F.                          HUN  2425
Portisch,L.                          HUN  2625
Porubszky-Angyalosin                 HUN  2160
Potedtiniec                          POL  2310
Poulsen,A.                           DEN  2310
Poulsson,E.                          NOR  2415
Poutiainen                           FIN  2430
Povah                                ENG  2320
Povall                               ENG  1930
Pracharova                           CSR  1865
Prameshuber                          AUT  2395
Prandstetter,E.                      CSR  2385
Pranner                              DDR  1990
Preissmann                           FRA  2315
Pribyl,J.                            CSR  2485
Prill-Gassemann                      FRG  2020
Primavera,G.                         ITA  2215
Primavera,R.                         ITA  2275
Pripis                               USR  2285
Pritchard,E.                         ENG  2060
Pritchard,W.                         ENG  1885
Pritchett                            SCO  2425
Privara                              CSR  2245
Prochownik                           POL  2295
Prodanov                             BUL  2325
Prokopovic                           YUG  2065
Przewoznik,J.                        POL  2240
Puhm                                 FRA  2295
Pukshansky                           USR  2405
Purev                                USR  2375
Puscasiu                             ROM  2240
Pytel,K.                             POL  2435
Quinones                             PER  2360
Quinteros                            ARG  2555
Raaste                               FIN  2275
Radacina                             ROM  1915
Radashkovich                         ISR  2435
Radev                                BUL  2430
Radojevic,Z.                         YUG  2210
Radomsky                             USR  2255
Radovici                             ROM  2395
Raducanu                             ROM  1990
Radulov,I.                           BUL  2500
Radzikowska,K.                       POL  2110
Raiashenok                           USR  2410
Raicevic,V.                          YUG  2470
Rajkovic,D.                          YUG  2495
Rajna,Gy.                            HUN  2395
Ramirez,P.                           BOL  2205
Ranc,E.                              YUG  2050
Ranniku,M.                           USR  2250
Rantanen                             FIN  2400
Rasajski                             YUG  1990
Rashkovsky,N.                        USR  2510
Rath,U.                              DEN  2420
Rayner                               WLS  2335
Razuvaev                             USR  2510
Ree                                  NED  2460
Reefschlaeger,H.                     FRG  2350
Regan,K.                             USA  2375
Reichenbach                          FRG  2255
Reicher,E.                           ROM  2085
Rellstab                             FRG  2265
Remlinger                            USA  2225
Remon,A.                             CUB  2350
Renman                               SWE  2400
Reshevsky,S.                         USA  2490
Reshko                               USR  2415
Ribeiro,R.                           POR  2255
Ribli,Z.                             HUN  2595
Ricetto                              URU  2225
Ridjicki,N.                          YUG  1975
Rifa                                 SYR  2230
Ristoja,T.W.                         FIN  2300
Robatsch,K.                          AUT  2435
Rocha,A.                             BRA  2365
Rodgaard,J.                          DEN  2330
Rodriguez                            ARG  2220
Rodriguez,A.                         CUB  2395
Rodriguez,J.                         CUB  2380
Rodriguez,Jos.                       ARG  2260
Rodriguez,O.                         PER  2450
Rodriguez,R.                         PHI  2420
Roervall                             SWE  2375
Rogoff,K.                            USA  2520
Rogulj                               YUG  2410
Rohde,M.A.                           USA  2380
Rohrl,K.                             AUT  2370
Romani                               ITA  2275
Romanishin,O.                        USR  2595
Romm                                 ISR  2340
Ronn                                 FRG  2310
Rooze,J.                             BEL  2355
Rorvall,G.                           SWE  2410
Rosell                               DEN  2320
Rosen,B.                             FRG  2315
Rosenlund                            DEN  2330
Rosino                               ITA  2260
Rossetto,H.                          ARG  2410
Rossmann                             DDR  2285
Roth,P.                              AUT  2290
Rovira                               CRC  2290
Rubinetti,J.                         ARG  2420
Rubinraut                            AUS  2275
Rubio                                ESP  2250
Ruderfer,M.                          USR  2400
Ruiz,G.M.                            ESP  2260
Rukavina,J.                          YUG  2410
Rumens,D.E.                          ENG  2270
Rupp                                 FRG  2225
Rusakov                              USR  2435
Rutman                               USR  2355
Saariluoma                           FIN  2350
Saavedra,A.                          COL  2220
Sabao,R.                             ARG  2275
Sacharov,A.                          USR  2450
Sahovic,D.                           YUG  2460
Saidy,A.F.                           USA  2430
Sakurai                              JPN  2220
Salzman                              USR  2440
Samaganova                           USR  2040
Samarian,S.                          ROM  2270
Sammula                              USR  2195
Sampouw                              INA  2315
Samt                                 AUT  1940
Sanchez,C.                           VEN  2340
Sanchez,L.                           COL  2270
Sande,O.                             NOR  2335
Sandor,A.                            YUG  2205
Sandor,B.                            HUN  2330
Sangadsup                            THA  2250
Sanguinetti,R.                       ARG  2505
Santos,G.                            COL  2255
Santos,L.                            POR  2255
Santos,S.                            POR  2225
Sanz,J.                              ESP  2350
Sapi                                 HUN  2420
Sarapu,O.                            NZL  2290
Sardinha                             POR  2225
Saren                                FIN  2355
Sattar                               PAK  2225
Saunina,L.                           USR  2225
Savereide,D.                         USA  2175
Saverymuttu                          ENG  2280
Savic,D.                             YUG  2325
Savon                                USR  2540
Sawadkuhi,M.-A.                      IRI  2325
Sax,Gy.                              HUN  2565
Schaufelberger                       SUI  2325
Schauwecker,M.                       SUI  2340
Scheichel                            AUT  2320
Scheipl,R.                           FRG  2340
Schiffer,K.-J.                       FRG  2435
Schifferdecker,W.                    FRG  2350
Schilar                              DDR  2225
Schinzel                             POL  2375
Schmid,L.                            FRG  2520
Schmidt,B.                           FRG  2420
Schmidt,W.                           POL  2490
Schneider,A.                         HUN  2390
Schneider,L.-A.                      SWE  2375
Schneider,R.                         LUX  2295
Schoeneberg,M.                       DDR  2425
Scholl                               NED  2385
Scholz,G.S.                          CHI  2330
Schorr                               VEN  2240
Schoupal                             CSR  2220
Schouten                             NED  2275
Schrancz,I.                          HUN  2300
Schumacher,M.                        BEL  2290
Schussler,H.                         SWE  2360
Schweber                             ARG  2445
Sedina,E.                            CSR  1845
Segal,A.                             BRA  2380
Seidemann,U.                         DDR  1990
Seidler                              ARG  2415
Seifert                              CSR  2320
Seirawan,Y.                          USA  2250
Sejkora                              CSR  2235
Semeniuk                             YUG  2240
Semeniuk                             USR  2390
Semenova,L.K.                        USR  2255
Semkov,S.                            BUL  2300
Seret,J.-L.                          FRA  2350
Serrano,W.                           CUB  2330
Servaty                              FRG  2305
Seymour                              ENG  1895
Shabanov,Y.                          USR  2395
Shahsavar                            IRI  2230
Shamkovich,L.                        USA  2485
Sharif                               IRI  2360
Shashin                              USR  2425
Shaw,T.I.                            AUS  2385
Shereshevsky                         USR  2415
Sherwin,J.                           USA  2370
Shestakov                            USR  2360
Shikova                              BUL  2100
Shirazi,K.                           IRI  2300
Shjerbina                            USR  2190
Shlekis,E.                           YUG  2225
Shocron,R.                           USA  2280
Shpilker                             USR  2480
Shterenberg                          CAN  2100
Shumpiuk                             USR  2360
Shuralev                             USR  2475
Shvedchikov                          USR  2395
Sibarevic,M.                         YUG  2340
Sideif-Sade,F.I.                     USR  2320
Sieiro                               CUB  2270
Sigurjonsson,Bj.                     ISL  2345
Sigurjonsson,G.                      ISL  2520
Sigurjonsson,J.                      ISL  2205
Sikora                               CSR  2410
Sikora                               POL  1955
Silman,J.                            USA  2360
Silva Nazzari,R.                     URU  2275
Silva Sanchez,C.                     CHI  2360
Silva,F.                             POR  2350
Silva,M.                             COL  2340
Simic,R.                             YUG  2375
Simmons                              USA  1985
Simovic                              USR  2285
Sinclair                             SCO  2265
Sindik,E.                            YUG  2400
Sinka,B.                             HUN  2070
Sinulingga,M.                        INA  2245
Siroky                               CSR  2305
Siskos                               GRE  2250
Sisniega,M.                          MEX  2345
Skacelikova,M.                       CSR  2005
Skalkotas,N.                         GRE  2285
Skrobek                              POL  2390
Slavov,D.                            BUL  2210
Sloth,J.                             DEN  2395
Slutzky                              USR  2265
Smederevac,P.                        YUG  2335
Smejkal,J.                           CSR  2575
Smyslov,V.                           USR  2595
Snitkowski                           BRA  1940
Sobrado                              CRC  2205
Sofrevski,J.                         YUG  2435
Sokolov,S.                           USR  2420
Sokolov,V.                           YUG  2390
Sokolova                             YUG  2145
Soler                                CUB  2340
Solmundarsson,M.                     ISL  2380
Soltis                               USA  2450
Somogyi,I.                           HUN  2380
Soos                                 FRG  2435
Soppe,G.                             ARG  1920
Sorokin,G.                           USR  2390
Sosonko,G.                           NED  2530
Spacek,P.                            CSR  2285
Spasov,V.                            BUL  2480
Spassky,B.                           USR  2610
Speelman,J.                          ENG  2395
Spiridonov,N.                        BUL  2420
Spraggett,K.                         CAN  2450
Srebric,M.                           YUG  1940
Srebrov                              BUL  2205
Stadler,B.                           YUG  1940
Stadler,T.                           YUG  2200
Stajcic                              YUG  2215
Stanciu,G.                           ROM  2350
Stankov                              BUL  2295
Starck,B.                            DDR  2310
Stean,M.F.                           ENG  2485
Steinbacher                          FRG  2265
Steinbaum                            ARG  2290
Stekel                               CHI  2325
Stepak,Y.                            ISR  2285
Sternberg                            USR  2320
Sternina                             USR  2170
Stevic                               YUG  2300
Stoica,V.                            ROM  2395
Stoliar,E.                           USR  2435
Stopkin                              USR  2315
Stoppel                              AUT  2335
Stoutenborough                       USA  2270
Strauss,D.                           USA  2260
Strelnikova                          USR  2170
Strobel,W.                           AUT  2335
Strutinskaya,G.N.                    USR  2050
Stull                                LUX  2250
Suba,M.                              ROM  2455
Sucha                                CSR  1840
Suchanov                             USR  2355
Suer                                 TUR  2285
Suetin,A.S.                          USR  2525
Sugden                               ENG  2325
Sunnucks,P.A.                        ENG  2065
Sunye Neto,J.                        BRA  2265
Suradiradja,H.                       INA  2350
Sursock                              LIB  2230
Susa                                 YUG  2260
Suttles                              CAN  2470
Suwuh                                INA  2325
Svanquist,U.                         SWE  2320
Svantesson                           SWE  1860
Svarcer,H.                           YUG  2025
Svensson,G.                          SWE  2260
Svensson,I.                          SWE  2015
Sveshnikov,E.                        USR  2520
Sydor,A.                             POL  2425
Syre                                 DDR  2260
Szabo,I.                             ROM  2375
Szabo,L.                             HUN  2530
Szaday,L.                            HUN  2015
Szekely,P.                           HUN  2450
Szilagyi,G.                          HUN  2370
Szilagyi,P.                          HUN  2405
Szlos                                ARG  2290
Szmacinska,G.                        POL  2150
Szmetan,J.                           ARG  2435
Sznapik,A.                           POL  2405
Szpakowska                           POL  1930
Szumilo,W.                           POL  2290
Szymczak                             POL  2390
Tabor,J.                             HUN  2370
Tagnon,N.                            FRA  1960
Taimanov,M.                          USR  2530
Taksrud                              NOR  2205
Tal                                  USR  2620
Tamargo                              USA  2300
Tarjan                               USA  2495
Taruffi                              ITA  2325
Tashcian                             BUL  2070
Tatai,S.                             ITA  2480
Tatai,S.                             JPN  1800
Teasley,D.O.                         USA  2090
Teboudi                              TUN  2270
Telecki                              POL  2335
Teodorescu,M.                        ROM  2135
Tereteli                             USR  2166
Teschner                             FRG  2425
Thal,O.                              DDR  2350
Thomas,D.                            LIB  2210
Thor,J.                              ISL  2315
Thorbergsson                         ISL  2310
Thorman,W.                           DDR  2300
Thornally,F.                         USA  2330
Thornblom                            SWE  2325
Thornsteinsson,B.                    ISL  2325
Thornsteinsson,J.                    ISL  2320
Thorvaldsson                         ISL  2325
Tierentiev,V.                        USR  2420
Tiller                               NOR  2315
Timman,J.                            NED  2590
Timman,T.                            NED  2335
Timmer,R.                            NED  2005
Timoshchenko,Gen.                    USR  2505
Tisdall,J.D.                         USA  2375
Titorenko,N.                         USR  2100
Todorcevic,M.                        FRA  2410
Todorova                             BUL  2000
Toledo,P.                            PER  2205
Tolgyi                               ROM  1955
Tolonen                              USR  2340
Tomalczyk,T.                         SIN  2365
Tomic                                YUG  2250
Tomov                                BUL  2230
Tompa,J.                             HUN  2410
Toran Albero,R.                      ESP  2445
Torfason                             ISL  2320
Torre,E.                             PHI  2550
Torre,V.                             PHI  2250
Torres,L.                            PUR  2250
Tot,B.                               YUG  2235
Totev                                BUL  2215
Toth,B.                              ITA  2440
Toth,P.                              BRA  2300
Trapl,J.                             CSR  2365
Travnicek                            CSR  2270
Trevelyan                            WLS  2205
Triana,J.                            CUB  2310
Trikaliotis                          GRE  2245
Trincardi                            ITA  2235
Tringov                              BUL  2495
Trisa-Ard,N.                         THA  2250
Troeger,P.                           FRG  2330
Troianescu,O.                        ROM  2300
Trois,F.                             BRA  2395
Trojanska                            BUL  2050
Trolldalen                           NOR  2360
Trujillo                             CUB  2290
Tseitlin,Mark                        USR  2450
Tseitlin,Mikh.                       USR  2475
Tsifanskaya,L.A.                     USR  2220
Tukmakov,V.                          USR  2540
Tumurbator                           MGL  2375
Tuomainen                            FIN  1800
Turikov                              USR  2260
Turunen                              FIN  2310
Tuzovsky                             USR  2410
Ubilava,E.                           USR  2410
Uddenfeldt,D.                        SWE  2405
Ugrinovic,D.                         YUG  2365
Uhlmann,W.                           DDR  2555
Ujtelki,M.                           CSR  2290
Ujtumen,T.                           MGL  2385
