1st January 1985 FIDE Rating List

Name                                 Fed  Rtng 
Falcon Martin,C.                     ESP  2260
Falcon,R.                            PUR  2215
Fandino,R.                           CUB  1865
Fanoy                                PAP  2205
Fappas                               GRE  2235
Farago,I.                            HUN  2495
Farago,S.                            HUN  2340
Farah,R.                             ARG  2225
Farias,S.A.                          BRA  2230
Farkas,J.                            HUN  2305
Farooqui,Z.                          PAK  2265
Farrand                              ENG  2205
Faseyitan,O.                         NGR  2200
Fatalibekova,E.                      USR  2120
Fatin,T.                             EGY  2255
Fauland                              AUT  2310
Fauzi,A.                             INA  2260
Fayard,A.                            FRA  2220
Fedder,S.                            DEN  2410
Federovsky                           ARG  2220
Fedorowicz,J.P.                      USA  2520
Feher,Gy.                            HUN  2310
Fehling,M.                           FRG  2260
Fehrig,A.                            FRG  2225
Feig,J.                              USA  2225
Feller,J.                            LUX  2210
Felsberger,A.                        AUT  2315
Ferderau,J.                          FRG  2210
Ferenc,P.                            CSR  2245
Ferguson,B.                          USA  2225
Fernandes,An.M.                      POR  2410
Fernandez Garcia,J.L                 ESP  2445
Fernandez Murga,R.                   ARG  2255
Fernandez,Ant.                       VEN  2375
Fernandez,C.A.                       CUB  2315
Fernandez,E.                         ESP  2235
Fernandez,Jorge                      ARG  2245
Fernandez,Juan C.                    CUB  2380
Ferraez,J.                           MEX  2215
Ferreira,A.                          POR  2230
Ferreira,R.                          ANG  2205
Ferrer-Lucas,P.                      ESP  2050
Ferris,D.                            AUS  2335
Fette,M.                             FRG  2290
Feustel,B.                           FRG  2335
Feustel,P.                           FRG  2145
Fichtl,J.                            CSR  2265
Figiel,M.                            POL  2280
Filep,T.                             HUN  2330
Filguth,R.A.                         BRA  2380
Filip,M.                             CSR  2485
Filipek,H.                           POL  1825
Filipenko,A.                         USR  2370
Filipovic,B.                         YUG  2395
Filipowicz,A.                        POL  2370
Filipowicz,L.                        POL  2250
Findlay,I.T.                         CAN  2310
Finegold,B.                          USA  2245
Fink,A.C.                            USA  2215
Fink,P.                              FRG  1830
Finta,E.                             HUN  1875
Firigou,M.                           GRE  1910
Fischdick,G.                         FRG  2190
Fischer,I.                           ROM  2350
Flatow,A.                            AUS  2335
Flear,G.C.                           ENG  2455
Fleck,J.                             FRG  2400
Flis,J.                              POL  2375
Florea,D.                            ROM  1965
Floresvillar,L.M.                    MEX  2285
Flueckiger,C.                        SUI  2270
Fodor,L.                             YUG  2255
Fodre,S.                             HUN  2320
Foguelman,A.                         ARG  2320
Foisor,O.                            ROM  2430
Fojcik,H.                            POL  1870
Fokina                               USR  2035
Folling                              NOR  2230
Fomina,T.V.                          USR  2080
Fong,J.                              USA  2245
Fontanilla,G.                        PHI  1905
Foo,Boon-Poh-Paul                    MAS  2210
Forbes,C.                            ENG  1890
Ford,P.C.                            USA  1890
Forgacs,F.                           HUN  2310
Forgacs,Gy.                          HUN  2395
Forgacs,J.                           HUN  2245
Forintos,Gy.V.                       HUN  2400
Forman                               USA  2260
Formanek,E.W.                        USA  2330
Foster,F.                            NZL  1905
Fouriki,A.                           GRE  1975
Fournarakos,G.                       GRE  2235
Fraguela Gil,J.                      ESP  2295
Franco,Z.                            PAR  2440
Franic,M.                            YUG  2335
Frank,V.                             YUG  2255
Franke,H.                            FRG  2310
Franke,J.                            FRG  2220
Frankle,J.                           USA  2230
Franklin,M.J.                        ENG  2285
Fransson,P.                          SWE  2240
Franzen,J.                           CSR  2355
Franzoni,G.                          SUI  2345
Frederick,R.C.                       FRA  2230
Frendzas,P.                          GRE  2245
Frenkel,O.                           USA  2290
Frenkel,V.                           USA  1875
Frey,K.                              MEX  2410
Freyre,J.                            PUR  2265
Frias,V.                             CHI  2440
Fridh,A.                             SWE  2275
Fridjonsson,J.                       ISL  2265
Fridthjofsdottir,S.                  ISL  1905
Friedgood,D.                         ENG  2305
Friehoff                             FRG  2255
Fries-Nielsen,J.O.                   DEN  2390
Fries-Nielsen,N.J.                   DEN  2335
Fritsch                              FRG  2220
Fritsche,L.                          FRG  2315
Fritzinger,D.                        USA  2215
Frmesk,W.                            IRQ  1905
Frois,A.                             POR  2295
From                                 DEN  2245
Fronczek,B.                          POL  2210
Fronczek,H.                          POL  2335
Froschl                              AUT  2255
Frumkin                              USA  2200
Ftacnik,L.                           CSR  2545
Fucak,E.                             YUG  2340
Fuentes,L.                           CUB  2240
Fuhrman,D.                           ROM  2240
Fullbrook,N.                         CAN  2205
Fuller,K.                            ENG  2260
Fuller,M.L.                          AUS  2340
Funes                                ARG  2240
Funk                                 FRG  2240
Fusthy                               HUN  2290
Gackic                               YUG  1885
Gaffron,P.                           DDR  1820
Gajadin,D.                           SUR  2205
Gajic,Dj.                            YUG  2230
Gajic,Z.                             YUG  2275
Gal,L.                               ISR  2005
Galagovsky,C.                        ARG  2265
Galakhov,S.                          USR  2310
Galic,V.                             YUG  2255
Gallagher,J.G.                       ENG  2370
Gallego Eraso,F.                     ESP  2335
Gallego,J.                           ESP  1960
Gallego,R.                           ARG  2250
Gallmeyer,P.                         DEN  2245
Gamarra Caseres,C.                   PAR  2215
Gamble                               USA  2220
Gamboa                               VEN  2205
Ganesan,S.                           IND  2210
Gansvind,V.                          USR  2030
Gant,O.                              ROM  1960
Gaprindashvili,N.                    USR  2325
Gaprindashvili,P.                    USR  2265
Garbarino,R.                         ARG  2325
Garbett,P.A.                         NZL  2310
Garcia Fernandez,C.                  ESP  2315
Garcia Gonzales,G.                   CUB  2440
Garcia Martinez,S.                   CUB  2430
Garcia Palermo,C.                    ARG  2520
Garcia Toledo,P.                     PER  2265
Garcia,A.                            MEX  2255
Garcia,A.E.                          DOM  1905
Garcia,Gild.                         COL  2375
Garcia,N.                            ESP  2180
Garcia,P.J.                          CUB  2250
Garcia,Raul                          AND  2320
Garcia-Padron,J.                     ESP  2380
Garcia-Padron,M.P.                   ESP  2125
Garkov,M.                            BUL  2275
Garma,Ch.                            PHI  2260
Garwell,J.                           WLS  2125
Gasic,B.                             YUG  2265
Gass,U.                              FRG  2215
Gast,U.                              SUI  2250
Gatlin,M.J.                          USA  2240
Gauglitz,G.                          DDR  2325
Gausel,E.                            NOR  2335
Gavela,D.                            YUG  2330
Gavilanes,A.                         CUB  2305
Gavric,M.                            YUG  2265
Gavrikov,V.N.                        USR  2550
Gavrila,E.                           ROM  1920
Gavrilakis,N.                        GRE  2355
Gavrilova,E.                         USR  1865
Gawehns,K.                           FRG  2335
Gazarek,D.                           YUG  2330
Gazik,I.                             CSR  2335
Gazis,E.                             GRE  2255
Gedevanishvili,D.                    USR  2375
Geenen,M.                            BEL  2230
Gelemerov,I.                         BUL  2245
Gelfer,I.                            ISR  2335
Geller,A.                            YUG  2275
Geller,E.P.                          USR  2540
Gelpke,P.                            NED  2355
Gencs,E.                             HUN  1805
Genfan                               USA  2230
Geofroy,M.                           TRI  1875
Geogandzis                           GRE  2295
Georgadze,G.                         USR  2385
Georgadze,T.                         USR  2500
Georgescu,V.                         ROM  2260
Georgiev,Kir.                        BUL  2535
Georgiev,Kr.                         BUL  2445
Georgievski,S.                       YUG  2285
Georgievski,V.                       YUG  2225
Gerbert,Ph.                          FRG  2215
Gere,V.                              YUG  2015
Gereben,E.                           SUI  2250
Gerer,J.                             FRG  2250
Gergs                                FRG  2220
Germroth                             FRG  2200
Gerogiannis,Ch.                      GRE  2320
Gerstenberger,H.                     FRG  2260
Gertler,D.                           USA  2265
Gerusel,M.                           FRG  2390
Gervasi,G.                           ITA  2375
Gesos,P.                             GRE  2405
Getz,Sh.D.                           USA  2300
Geveke,M.                            FRG  2310
Gfeller                              SUI  2215
Ghalib,N.                            IND  2205
Gheorghiu,F.                         ROM  2530
Ghica,R.                             USA  2220
Ghinda,E.                            ROM  2020
Ghinda,M.-V.                         ROM  2475
Ghitescu,Th.                         ROM  2455
Ghosh,A.K.                           IND  2275
Ghysels                              BEL  2205
Giam                                 SIN  2255
Giardelli,S.                         ARG  2370
Gibbons,B.F.                         USA  2260
Gicev,B.                             YUG  2230
Gicov,Z.                             YUG  2295
Gieruszynski                         POL  2245
Giffard,N.                           FRA  2335
Gil Gonzales,J.M.                    ESP  2240
Gil Reguera,J.C.                     ESP  2370
Gil,J.                               AUS  2280
Gilden                               USA  2300
Gillam,S.R.                          SCO  2235
Gilruth,P.                           KEN  2205
Ginsberger,A.                        ISR  2275
Ginsburg,M.                          USA  2415
Ginting,N.                           INA  2305
Ginting,S.                           INA  2355
Gipslis,A.                           USR  2490
Girault,E.                           MNC  2215
Giterman,Sh.                         ISR  2335
Giulian,Ph.                          SCO  2230
Giurumia,S.                          ROM  2345
Gizynski                             POL  2290
Glatt                                HUN  2295
Glauser                              SUI  2330
Glaz,L.                              ISR  2100
Glazier,L.                           ZIM  2205
Gleizerov,E.                         USR  2395
Glek,I.                              USR  2405
Glienke,M.                           FRG  2335
Gligoric,S.                          YUG  2510
Gliksman,Dar.                        YUG  2325
Gliksman,Dav.                        USA  2215
Glinska,I.                           POL  1860
Glisic,V.                            YUG  2225
Glodeanu,I.                          ROM  2250
Gloria,E.                            PHI  2270
Glueck,D.                            USA  2285
Gobet,F.                             SUI  2340
Gochev,M.                            BUL  2240
Gocheva(Bojadgieva),                 BUL  2075
Godena,M.                            ITA  2380
Godinez                              MEX  2250
Godoy,D.A.                           CHI  2290
Goehring,K.-H.                       FRG  2355
Goetze,J.                            USA  2225
Gofstein,L.                          USR  2395
Gogalea,E.                           ROM  1995
Gogel,D.                             USA  2245
Goh,Cheng-Hong                       SIN  2320
Goh,Y.                               MAS  2230
Gola,M.                              CSR  2265
Golan                                ISR  1840
Golc,N.                              YUG  1990
Goldberg,A.                          DDR  2325
Goldberg,M.                          USA  2365
Goldin,A.                            USR  2410
Goldina                              USR  1875
Goldman                              USR  1920
Goldschmidt,B.                       ARG  2255
Goldstern,F.                         NED  2305
Goljak                               USR  2355
Gollogly,D.                          NZL  2215
Golubeva,O.                          USR  2025
Golubovic,Z.                         YUG  2265
Gomez Baillo,J.                      ARG  2370
Gomez Esteban,J.M.                   ESP  2420
Gomez,A.                             CUB  2205
Gomez-Quezada,J.                     MEX  2255
Gonda,G.                             JPN  2205
Gonsior,E.                           CSR  2330
Gonzales Mata,J.                     MEX  2215
Gonzales,E.                          DOM  2260
Gonzales,J.A.                        COL  2275
Gonzales,R.                          ARG  2250
Gonzales,S.                          COL  2345
Gonzales,Y.                          CUB  1805
Gonzalez-Maza,R.                     ESP  2325
Goodman,D.                           ENG  2405
Goodman,J.                           USA  2215
Goonetilleke                         SRI  2280
Goormachtigh,J.                      BEL  2330
Gorelov,S.                           USR  2425
Gorniak,T.                           POL  2285
Gorski                               POL  2215
Gospodarczyk,W.                      POL  2250
Gostisa,L.                           YUG  2385
Gostkhorhevich,V.                    USA  2215
Gostovic(Bozovic),Mi                 YUG  2090
Gostovic,Miroslava                   YUG  2015
Govedarica,R.                        YUG  2380
Grabczewski,R.                       POL  2295
Grabowski,A.                         POL  2250
Gracs,P.                             HUN  2230
Graczyk,B.                           POL  1895
Gradstein,M.                         ISR  2290
Graf,J.                              FRG  2310
Grajeda                              GUA  2255
Gralka,J.                            POL  2355
Gramignani,R.                        ITA  1925
Granados,H.                          MEX  2210
Granat,R.                            ENG  2245
Granda Zuniga,J.E.                   PER  2440
Gransky                              ISR  2300
Grbovic,V.                           YUG  2215
Grdinic                              YUG  2410
Greavu                               ROM  1805
Green,D.P.                           ARG  2240
Green,E.                             NZL  2280
Greenberg                            USA  2270
Greenfeld,A.                         ISR  2490
Grefe,J.                             USA  2420
Gregory,V.                           MAS  2255
Grek,J.                              YUG  1950
Grek-Kosanovic,O.                    YUG  1915
Grguri,M.                            YUG  2225
Grguric,Z.                           YUG  2325
Griego,D.W.                          USA  2300
Grigorian,K.A.                       USR  2405
Grigoriou                            GRE  2200
Grigorov                             BUL  2435
Grillitsch,K.                        AUT  2270
Grimaldi                             ESA  2290
Grimberg,G.                          FRA  2270
Grinberg,N.                          ISR  2400
Grinberg,R.                          ARG  2370
Grinfeld                             USR  2150
Grinza                               ITA  2295
Grivas,E.                            GRE  2400
Groenegress,W.                       FRG  2210
Groiss,W.                            AUT  2205
Gromek,J.                            POL  2295
Grooten,H.                           NED  2345
Grosch,M.                            HUN  2150
Grosic,D.                            YUG  2275
Gross,K.-J.                          FRG  2215
Gross,R.J.                           USA  2220
Gross,S.                             CSR  2435
Grossmann,R.                         POL  2210
Groszpeter,A.                        HUN  2470
Groth                                NOR  2230
Grotnes,N.                           NOR  2260
Groves,C.A.                          ENG  1945
Grubisic                             YUG  2215
Gruchacz,R.                          USA  2330
Gruen,G.-P.                          FRG  2400
Gruenberg(Berglitz),                 FRG  1960
Gruenberg,H.-U.                      DDR  2455
Gruenberg,R.                         FRG  2265
Gruenfeld,Y.                         ISR  2475
Grujic                               YUG  1885
Grumer,E.                            ISV  2205
Grupe                                FRG  2290
Grushka,C.                           ARG  2270
Gruvaeus,C.                          SWE  2245
Gryciuk,W.                           POL  2225
Grzesik,F.                           FRG  2285
Grzesik,Th.                          FRG  2345
Guddahl                              NOR  2220
Gudmundsson,E.                       ISL  2320
Gudmundsson,K.                       ISL  2245
Gudzenov                             BUL  2205
Guerra J.                            VEN  2325
Guevara,Mario                        MEX  2265
Guevara,Martin                       NCA  2320
Gufeld,E.                            USR  2470
Guggenberger,I.D.                    COL  1975
Guillen                              MEX  2220
Guimaraes                            POR  2325
Guimard,C.                           ARG  2400
Gulbrandsen,A.V.                     NOR  2300
Gulko,B.                             USR  2475
Gunawan,Ro.                          INA  2440
Gundersen,H.                         NOR  2215
Gunev,Z.                             BUL  2230
Gupta,R.S.                           IND  2205
Gurevich,D.                          USA  2490
Gurevich,M.                          USR  2435
Gurgenidze,B.                        USR  2445
Gurieli,N.D.                         USR  2275
Gurman,D.                            ISR  2275
Guseinov,A.                          USR  2300
Gusia,G.                             YUG  2230
Gutierrez,J.A.                       COL  2340
Gutkin,B.                            ISR  2240
Gutman,L.                            ISR  2455
Gyorkos                              HUN  2310
Haag,E.                              HUN  2415
Haahr,M.                             DEN  1950
Haakert                              FRG  2305
Haas,G.                              LUX  2205
Haba,P.                              CSR  2325
Hachaj                               POL  2285
Hackett,D.G.                         ENG  2225
Haefner,Th.                          FRG  2355
Haessler,C.                          USA  2255
Haik,A.                              FRA  2455
Hajkova,P.                           CSR  1960
Hajkova-Maskova,J.                   CSR  2110
Hakki,I.                             SYR  2315
Halasz,T.                            HUN  2350
Haliamanis,G.                        GRE  2300
Halim,A.                             BAN  2275
Hall,E.C.                            USA  2290
Hall,J.                              ENG  2305
Halldorsson,Br.                      ISL  2235
Hamann,S.                            DEN  2420
Hamdan                               INA  2285
Hamed,A.                             EGY  2305
Hamid,R.                             BAN  2060
Hamilton,D.G.                        AUS  2280
Hamley,P.                            BOT  2205
Hammar,B.                            SWE  2355
Hammer,P.                            SUI  2285
Hanasz                               POL  2260
Hancu,A.                             USA  2255
Handoko,E.                           INA  2420
Hankova,J.                           CSR  2165
Hanreck,A.E.                         ENG  2275
Hansen,C.                            DEN  2505
Hansson,D.                           ISL  2330
Happel                               NED  2330
Haque                                BAN  2200
Haraldsson,H.                        ISL  2205
Hararis,D.                           GRE  2220
Hardarson,R.                         ISL  2275
Hardicsay,P.                         HUN  2340
Harding                              IRL  2235
Harestad                             NOR  2250
Hariharan,V.                         IND  2240
Haring,R.I.                          USA  2020
Harmon,C.                            USA  2235
Harmsen,J.                           NED  1990
Harper                               CAN  2340
Harris,D.J.E.                        BER  2220
Harris,K.                            ENG  2205
Hartman,B.                           CAN  2350
Hartman,Ch.                          SWE  2295
Hartmann,W.                          FRG  2315
Hartoch,R.                           NED  2360
Hartston,W.                          ENG  2430
Hartung-Nielsen,J.                   DEN  2245
Hasan,Y.                             BAN  2270
Hasanova                             USR  2015
Hase,J.                              ARG  2390
Hase,R.                              ARG  2255
Hasecic,S.                           YUG  2230
Hass,R.                              POL  2200
Hassan,H.                            IND  2225
Hassan,M.                            IND  2290
Hasternak,A.                         POL  2225
Hatlebakk                            NOR  2315
Haugli,P.                            NOR  2305
Hausner,A.                           AUT  1860
Hausner,I.                           CSR  2400
Hauwert,N.                           NED  2220
Havansi,E.E.                         FIN  2295
Havas,L.                             YUG  2300
Havasi,J.                            HUN  2255
Haves                                FRG  2205
Hawelko,M.                           POL  2420
Hawkes,R.                            CAN  2310
Hawkesworth                          ENG  2365
Hay,T.                               AUT  2370
Hazai,L.                             HUN  2480
Hebden,M.                            ENG  2480
Hebert,J.                            CAN  2395
Hebisch,I.                           POL  1870
Hechevarria                          CUB  2270
Hecht,H.-J.                          FRG  2445
Hector,J.                            SWE  2295
Hedke,M.                             FRG  1850
Hedman,J.                            CUB  2280
Heemskerk,F.                         NED  1925
Heemskerk,W.                         NED  2300
Hegde,R.G.                           IND  2355
Hegedus,I.                           ROM  2255
Heggheim,B.                          NOR  2210
Heiberg,Th.                          NOR  2255
Heidrich,M.                          FRG  2260
Heil,S.                              FRG  2365
Heilinger,D.                         AUT  2235
Heim,C.                              ROM  2225
Heim,S.                              NOR  2410
Heinbuch,D.                          FRG  2310
Heinicke                             FRG  2350
Heinig,W.                            DDR  2305
Heintze,M.                           DDR  2090
Hellmayr                             AUT  2315
Helmers,K.J.                         NOR  2445
Hempson,P.W.                         ENG  2225
Henao,R.                             COL  2320
Henley,R.                            USA  2505
Hennings,A.                          DDR  2375
Hennings,M.                          AUT  1945
Henttinen,M.                         FIN  2300
Hepworth,M.                          ENG  1960
Herb,P.                              FRA  2410
Herbrechtsmeier                      FRG  2325
Herendi,R.                           HUN  2210
Hergott,D.                           CAN  2230
Hermann,M.                           FRG  2345
Hermesmann,H.                        FRG  2225
Hernandez,A.                         CUB  2345
Hernandez,Jo.J.                      CUB  2335
Hernandez,Ric.                       ARG  2320
Hernandez,Rom.                       CUB  2440
Hernandez,T.                         CUB  1965
Hernandez-Fierro                     COL  2215
Hernando Pertierra,J                 ESP  2365
Herndl,H.                            AUT  2325
Herrera Perez,J.                     CUB  2350
Herrera                              ARG  1830
Herrera,F.                           ARG  2295
Herrera,G.                           COL  2290
Herrera,M.                           MEX  2245
Hertan                               USA  2350
Hertneck,G.                          FRG  2405
Hertzog,P.                           FRG  2280
Heruttee                             ISR  2230
Herzog,A.                            AUT  2445
Herzog,J.                            SUI  2335
Hess,C.                              ISR  2230
Hess,Ch.                             FRG  2260
Hess,R.                              FRG  2345
Hesse,P.                             DDR  2355
Hetenyi,G.                           HUN  2215
Heusmann,Th.                         BEL  2265
Hever,M.                             HUN  2255
Heyken,E.                            FRG  2350
Hickl,J.                             FRG  2280
Hickl,Th.                            FRG  2285
Hillery,J.                           USA  2200
Hindle                               SCO  1855
Hjartarson,J.                        ISL  2530
Hjorth,G.                            AUS  2405
Hlubinova                            CSR  1835
Hmadi,S.                             TUN  2285
Hnko,P.                              CSR  2265
Hodgson,J.M.                         ENG  2455
Hoelzl,F.                            AUT  2345
Hoen                                 NOR  2315
Hoffman,A.                           ARG  2270
Hoffmann,A.                          USA  2315
Hoffmann,Ha.                         FRG  2210
Hofland                              NED  2305
Hofman,R.                            LUX  2205
Hofman,R.                            POL  2215
Hofmann,Mi.                          SUI  2210
Hohler                               SUI  2320
Hoi                                  DEN  2380
Hoiberg,N.                           DEN  2145
Holm,S.                              DEN  2375
Holmes,R.F.                          ENG  2255
Holopainen                           FIN  2240
Holzhaeuer,M.                        FRG  2290
Hommel,G.                            FRG  2295
Hon Kah Seng                         MAS  2345
Honfi,Gy.                            HUN  2240
Honfi,Karoly                         HUN  2365
Honfi,Karolyne                       HUN  1965
Honos                                HUN  2255
Hook,W.                              IVB  2230
Horn,Pe.                             FRG  2295
Horner,J.                            ENG  2385
Horstmann,M.                         FRG  2245
Hort,V.                              CSR  2560
Horton,J.                            CAN  2305
Horvath,Cs.                          HUN  2320
Horvath,Gy.                          HUN  2365
Horvath,Im.                          HUN  2365
Horvath,Jo.                          HUN  2520
Horvath,Ju.                          HUN  1920
Horvath,Ma.                          AUT  1880
Horvath,S.                           HUN  2215
Horvath,T.                           HUN  2390
Horvath,Z.                           HUN  2360
Hoszu,E.                             ROM  2230
Hottes,D.                            FRG  2240
Houshan                              SYR  2225
Houston,D.                           IRL  2245
Howell,J.C.                          ENG  2370
Hradeczky                            HUN  2310
Hresc,V.                             YUG  2375
Hrisanthopoulos,D.                   GRE  2275
Hristopoulos,R.                      GRE  2230
Huebner,R.                           FRG  2605
Huenerkopf,H.                        FRG  2305
Huergo Silvero                       CUB  2290
Huerta,J.                            CUB  2245
Huerta,R.                            CUB  2440
Hug,W.                               SUI  2440
Hugashvili                           USR  2130
Huisl                                FRG  2295
Hulak                                YUG  2450
Huliakova,J.                         CSR  1885
Hulse                                USA  2215
Hund,B.                              FRG  2255
Hund,I.                              FRG  1960
Hunko                                HUN  2255
Huq,R.                               BAN  2260
Hurdle                               USA  2235
Hurme,H.                             FIN  2320
Hurtado,M.                           MEX  2310
Husain,S.M.                          PAK  2250
Huss                                 SUI  2365
Huzman,A.                            USR  2390
Hvenekilde                           DEN  2285
Iacono,R.                            ITA  1840
Iannacone,E.                         ITA  2325
Ibanez                               CSR  2260
Iglesias,Ale.                        ARG  2220
Iglesias,D.                          AND  2205
Ignatieva                            USR  2035
Ikonic,B.                            YUG  2210
Ilandzis,S.                          GRE  2215
Ilic,D.                              YUG  2335
Ilic,Lj.                             YUG  2235
Ilic,Z.                              YUG  2430
Ilicin,M.                            YUG  2205
Ilijc,M.                             YUG  2335
Ilijevski,B.                         YUG  2245
Ilijevski,D.                         YUG  2350
Ilijin,N.                            ROM  2325
Ilinsky,V.                           USR  2360
Illescas Cordoba,M.                  ESP  2320
Illichmann,I.                        AUT  1835
Imanaliev,T.                         USR  2385
Inbar,A.                             ISR  1845
Incutto,C.                           ARG  2220
Indjic,D.                            YUG  2410
Ingenerf                             FRG  2270
Inkiov,V.                            BUL  2480
Ioakimidis                           GRE  2300
Ionescu,Co.                          ROM  2420
Ionescu,Cr.                          ROM  2215
Ionescu-Ilie,V.                      ROM  2120
Ionita,M.                            ROM  2025
Ionov,S.                             USR  2320
Ioseliani,N.                         USR  2275
Iosif,M.                             ROM  2265
Ipek,A.                              TUR  2215
Iriaji,B.                            INA  2205
Iskov,G.                             DEN  2325
Ismail,M.J.                          IND  2265
Isussova,N.                          BUL  1965
Iten,P.                              SUI  2225
Itkis,B.                             USR  2295
Ivacic                               YUG  2305
Ivanka-Budinsky,M.                   HUN  2200
Ivanov,A.V.                          USR  2400
Ivanov,E.                            BUL  2215
Ivanov,I.V.                          CAN  2465
Ivanov,J.                            BUL  2260
Ivanov,S.                            BUL  2295
Ivanov,Sp.                           BUL  2390
Ivanov,V.                            USR  2295
Ivanovic,B.                          YUG  2515
Ivekovic,M.                          YUG  2285
Ivell,N.W.                           ENG  2350
Ivkov,B.                             YUG  2510
Ivkovic,D.                           YUG  2365
Ivkovic,L.                           YUG  2230
Izeta,F.                             ESP  2385
Izrailov,I.                          USA  1950
Jablonicky,F.                        CSR  2280
Jablonski,M.                         POL  2220
Jachym,M.                            FRA  2260
Jacimovic,D.                         YUG  2285
Jackson,O.A.                         ENG  2230
Jackson,R.A.                         SCO  1885
Jackson,Sh.                          ENG  2235
Jacobs,B.A.                          ENG  2295
Jacobs,J.N.                          USA  2310
Jacobsen,B.                          DEN  2280
Jacoby,G.                            FRG  2305
Jadoul,M.                            BEL  2320
Jagodzinska,J.                       POL  2100
Jagodzinski,W.                       POL  2230
Jahansson,E.                         SWE  1895
Jahn,C.                              DDR  2020
Jahn,G.                              DDR  1935
Jahnel                               DDR  2225
Jahr                                 FRG  2225
Jakat                                DDR  2230
Jakobsen,O.                          DEN  2400
Jakovljevic,M.                       YUG  2285
James,G.D.                           WLS  1905
James,G.H.                           ENG  2225
Jamieson,R.M.                        AUS  2455
Jamroz                               POL  2265
Janakiev,I.                          BUL  2295
Jandovsky,V.                         CSR  2210
Janetschek,K.                        AUT  2280
Janicijevski                         YUG  2210
Jankovec,I.                          CSR  2335
Jankowska,A.                         POL  1845
Janocha,W.                           POL  2290
Janosevic,D.                         YUG  2345
Jansa,V.                             CSR  2465
Janssen,H.                           NED  2285
Janzer                               FRG  2230
Jarecki,J.                           IVB  2220
Jarzynski,A.                         POL  2290
Jasnikowski,Z.                       POL  2405
Jaster,R.                            DDR  2205
Jauregui                             CAN  2285
Jelen,Iz.                            YUG  2430
Jenei,F.                             HUN  2245
Jensen,A.                            DEN  2220
Jensen,V.                            DEN  2210
Jeras,I.                             YUG  2255
Jeske                                DDR  2235
Jevtic                               YUG  2305
Jezierska,I.                         USA  1985
Jhunjhnuwala,K.                      HKG  2350
Jhunjhnuwala,N.                      HKG  2240
Jhunjhnuwala,R.                      HKG  2240
Jicman,L.                            ROM  2110
Jigzhidsuren,P.                      MGL  2335
Jimenez,J.L.                         CRC  2235
Jneva                                USR  1945
Jodoin,P.                            CAN  2230
Johannessen,S.                       NOR  2375
Johannesson,B.                       ISL  2255
Johannesson,L.                       ISL  2300
Johannsson,I.R.                      ISL  2410
Johansen,D.K.                        AUS  2425
Johansson,G.                         SWE  2395
Johansson,J.                         SWE  2275
Johnsen,G.                           NOR  2250
Johnson,J.F.                         USA  2220
Joita,P.                             ROM  2320
Jokovic,D.                           YUG  2210
Joksic,S.                            YUG  2370
Joksimovic,S.                        YUG  2315
Jonasson,B.                          ISL  2240
Jones,I.C.                           WLS  2250
Jones,K.E.                           USA  2210
Jones,S.                             USA  2375
Jonjic,J.                            YUG  1860
Jonsson,B.                           ISL  2265
Jonsson,J.G.                         ISL  2315
Jordan,W.J.                          AUS  2220
Joshi,Sa.                            USA  2315
Josteinsson                          ISL  2260
Jovanovic,M.                         YUG  1960
Jovanovic,Milos                      YUG  2320
Jovanovic,N.                         YUG  2315
Jovanovic,S.                         YUG  1860
Jovcevska,D.                         YUG  1890
Jovcevska,P.                         YUG  1940
Jovic,A.                             YUG  2220
Jovic,C.                             YUG  2260
Jovic,Lj.                            YUG  2345
Jovicic,M.                           YUG  2410
Jovkova-Draganova,P.                 BUL  1990
Joyaprakash,S.                       IND  2210
Joynt                                USA  2265
Juarez Flores,C.A.                   GUA  2295
Juarez Flores,G.E.                   GUA  2250
Juarez Flores,J.G.                   GUA  2240
Juarez Flores,R.                     GUA  2225
Juarez,R.M.                          GUA  1905
Juergensen,M.                        FRG  2250
Juhnke,K.                            FRG  2340
Jukic,M.                             YUG  2320
Junco                                CUB  2295
Jurczynska                           POL  1995
Jurek,J.                             CSR  2325
Juric,S.                             YUG  2250
Jurka,M.                             CSR  2290
Jurkiewicz,K.                        POL  2255
Just                                 DDR  2015
Justin,M.                            YUG  2205
Justo,V.                             ARG  2060
Juswanto,D.                          INA  2260
Kaabi,M.                             TUN  2300
Kaczmarek,E.                         POL  1975
Kadar,G.                             HUN  2300
Kaenel,H.                            SUI  2270
Kafumbe                              ZAM  2205
Kagan,S.                             ISR  2425
Kaganovski,M.                        ISR  2240
Kahabrishvili,Z.                     USR  2085
Kaidanov,G.                          USR  2415
Kaiser,W.                            FRG  2365
Kaiszauri,K.                         SWE  2345
Kaiumov,D.                           USR  2395
Kajnih,D.                            YUG  2255
Kakageldyev,A.                       USR  2345
Kalashnikova,L.                      USR  1880
Kalcheva,N.                          BUL  2055
Kaldor                               ISR  2385
Kalinichev,S.                        USR  2320
Kalinsky                             USR  2220
Kallai,G.                            HUN  2445
Kaloussis                            GRE  2265
Kamaras,P.                           HUN  2330
Kaminsky,O.                          USR  2360
Kammerlander,R.                      AUT  1800
Kamuhangire,S.                       UGA  2205
Kamys,S.                             POL  2245
Kanani,S.                            KEN  2245
Kaner                                USA  2270
Kanko                                FIN  2280
Kantorovich                          USR  1970
Kantsler,B.                          USR  2380
Kapelan,M.                           YUG  2285
