1st January 1976 FIDE Rating List

Name                                 Fed  Rtng 
Ljuca,M.                             YUG  2310
Ljungdahl                            SWE  2215
Ljungquist                           SWE  2250
Lobigas                              PHI  2325
Loheac-Amoun,F.                      LIB  2230
Lombard,A.                           SUI  2420
Lombardy,W.                          USA  2520
Lontoc                               PHI  2335
Lopatieva                            USR  2130
Lopez,F.                             COL  2250
Lopez,N.                             ARG  2260
Lubarskaya,L.                        USR  2170
Luczynowicz                          POL  2260
Ludgate                              IRL  2255
Luginbuhl                            SUI  2365
Lukacs,P.                            HUN  2430
Lukin,A.                             USR  2455
Lukov,V.                             BUL  2270
Lundin,E.                            SWE  2365
Lussy                                SUI  1820
Lutikov,A.S.                         USR  2500
Mac Donald-Ross,M.                   SCO  2280
Macek (Kalhbrener)                   YUG  2210
Machulsky,A.                         USR  2390
Maciejewski,A.                       POL  2355
Mack                                 FRG  2280
Macles,J.                            FRA  2360
Macskasy                             CAN  2280
Madden-Pope                          AUT  2270
Maeda                                JPN  1935
Magnusson,O.                         ISL  2400
Maiztequi                            URU  2255
Makai,Zs.                            HUN  2235
Makarichev,S.                        USR  2495
Maki-Mantan                          FIN  2330
Maksimovic,B.                        YUG  2330
Malich,B.                            DDR  2530
Mamuzic                              YUG  2310
Manasterski                          POL  2340
Mandrov                              BUL  2290
Maninang,L.                          PHI  2255
Manolov                              BUL  2310
Marangunic,S.                        YUG  2470
Maranz                               USR  2260
Marcovici                            ROM  2260
Marcus,J.                            NED  2365
Marcussi                             ARG  2260
Marianova                            YUG  1960
Maric,R.                             YUG  2455
Mariotti,S.                          ITA  2470
Marjan,D.                            YUG  2235
Marjasin,B.                          USR  2325
Markovic,M.                          YUG  2390
Markovic-Jovanovic,G                 YUG  2150
Marosi                               HUN  2400
Marovic,D.                           YUG  2485
Marszalek,R.                         POL  2395
Mart,A.                              ISR  2260
Marthaler                            SUI  2275
Martin,And.                          ESP  2335
Martinez,C.A.                        ARG  2340
Martinovic,S.                        YUG  2420
Martz,W.                             USA  2410
Mascarinas,R.                        PHI  2385
Masic,Lj.                            YUG  2365
Maslov,L.                            USR  2300
Matanovic,A.                         YUG  2525
Matera                               USA  2420
Matijasevic                          NOR  1930
Matulovic,M.                         YUG  2505
Matveeva,S.                          YUG  2040
Mazul                                POL  2325
Mcgrillen                            SCO  2330
Mckay,B.                             SCO  2325
Mecking,H.                           BRA  2620
Mederos                              CUB  2285
Medina,A.                            ESP  2345
Mednikova,S.                         USR  2240
Mednis,E.                            USA  2435
Meduna,E.                            CSR  2300
Meinsohn,F.                          FRA  2215
Meissner,H.J.                        DDR  2290
Mejic,P.                             YUG  2385
Meleghegyi,Cs.                       HUN  2360
Melhuish                             CHI  2270
Menvielle,Lac.                       ESP  2360
Merdinjan,A.                         BUL  2365
Merino                               ESP  2265
Merlini-Cirovic,M.                   FRA  2040
Messing,H.                           YUG  2430
Mestelj.                             ENG  2390
Mestrovic,Z.                         YUG  2435
Meulders,R.                          BEL  2225
Meyer,E.                             USA  2360
Miagmasuren,L.                       UNK  2340
Miana                                ARG  2220
Michel                               DDR  2160
Micheli                              ITA  2305
Midjord                              FAI  2205
Mihailova                            BUL  1970
Mihaljcisin,M.                       YUG  2325
Mikhalchishin,A.                     USR  2425
Milbers                              LUX  2205
Miles,A.                             ENG  2510
Milev                                BUL  2230
Milicevic,P.                         YUG  2205
Milivojevic,S.                       YUG  2070
Minaya                               COL  2325
Minev,N.                             BUL  2430
Minic,D.                             YUG  2430
Miolski                              YUG  1930
Mishuchkov,N.                        USR  2410
Mista,L.                             CSR  2370
Mititelu,Gh.                         ROM  2410
Miyasaka                             JPN  2250
Mkrtycian                            USR  2230
Mochalov,E.                          USR  2490
Modrava                              CSR  2005
Moe,M.                               DEN  2360
Moen,O.                              NOR  2210
Mohrlok                              FRG  2440
Moiseev,V.                           USR  2425
Moller,L.                            DEN  2315
Momic                                USA  2280
Montero,C.                           CHI  2340
Moraza                               PUR  2205
Morgado,J.                           ARG  2300
Morgulov,A.                          USR  2375
Morosova,T.V.                        USR  2170
Moyses                               BRA  2000
Mujagic,R.                           YUG  2240
Mukhin,E.                            USR  2320
Mukhin,M.                            USR  2450
Mulder,J.                            NED  1950
Mulenko                              USR  2220
Muller                               DDR  2410
Muller,K.                            HUN  2230
Munoz,F.                             COL  2265
Muratov,Vl.                          USR  2405
Muresan-Juncu,M.                     ROM  2165
Murey,Y.                             USR  2430
Musil                                YUG  2415
Muslimova                            USR  2135
Nagy,Ervin                           HUN  2400
Nagy,Ervin                           USA  2320
Nagy,M.                              YUG  2030
Nagy,Mrs. Gy.                        HUN  1945
Nagy,Mrs.                            HUN  2110
Najdorf                              ARG  2510
Naranja,R.                           PHI  2345
Natalucci                            ITA  2280
Natarajan                            IND  2205
Navarovszky,L.                       HUN  2400
Neat                                 ENG  2315
Neckar,L.                            CSR  2330
Nedelcheva                           BUL  1815
Nehmert                              FRG  2380
Nemet,I.                             YUG  2455
Nestler                              ITA  2240
Neukirch,D.                          DDR  2370
Ney                                  USR  2510
Nicevski,R.                          YUG  2395
Nicholson,J.                         ENG  2280
Nieves                               CHN  2250
Nijdam                               NED  2215
Niklasson,Ch.                        SWE  2380
Nikolac,J.                           YUG  2485
Nikolic,St.                          YUG  2405
Nobrega                              BRA  2340
Nogues                               ARG  2220
Noonan                               IRL  1810
Norby                                DEN  2315
Nordstrom                            SWE  2310
Notaros,K.                           YUG  2350
Novak,I.                             CSR  2345
Novakovic,B.                         YUG  2040
Novikov,I.A.                         USR  2325
Novopashin,A.                        USR  2435
Nowak,Ig.                            POL  2295
Nowarra                              DDR  2120
Nudelman                             ISR  2060
Nun,Ji.                              ENG  2435
Nun,Jos.                             CSR  2420
Nunchert                             DDR  2120
Nurmi                                CAN  2240
Nutu,D.                              ROM  2100
O'Kelly,A.                           BEL  2445
O'Siochru                            IRL  1850
Obukhovsky                           USR  2420
Ocampo,R.                            MEX  2245
Oetzel                               DDR  2270
Ofstad                               NOR  2230
Ogaard,L.                            NOR  2490
Olafsson,F.                          ISL  2550
Olafsson,H.                          ISL  2370
Olgag                                TUR  2205
Olson,S.                             SWE  1840
Olsson,G.                            USA  2020
Olteanu,G.                           ROM  2090
Onat                                 TUR  2355
Orev,P.                              BUL  2370
Orlov,B.                             USR  2210
Orlov,P.                             YUG  2400
Ornstein,A.                          SWE  2470
Orpinas                              CHI  2320
Ortega,L.                            CUB  2310
Ortel                                HUN  2330
Orton                                USA  2090
Osmanovic,K.                         YUG  2360
Osnos,V.                             USR  2490
Ost-Hansen,J.                        DEN  2390
Osterman,R.                          YUG  2310
Ostermeyer                           FRG  2350
Ostojic,P.                           YUG  2495
Ostos,J.                             VEN  2255
Ostrovskaia                          USR  2170
Ott,R.                               SUI  2225
Ozsvath,A.                           HUN  2315
Pachman,L.                           FRG  2520
Packroff                             DDR  2290
Pacl                                 CSR  2310
Padevsky                             BUL  2475
Padron                               CUB  2215
Paglilla                             ARG  2280
Pahtz                                DDR  2370
Palacios,E.                          ESP  2330
Palatnik,S.                          USR  2480
Palermo                              ARG  2380
Panbukchian                          BUL  2250
Panchenko,A.N.                       USR  2435
Pang,K.L.                            SIN  2230
Panno,O.                             ARG  2520
Pantaleev,D.                         BUL  2310
Paoli,E.                             ITA  2265
Paolozzi,M.                          ITA  2375
Parameswaren,T.N.                    IND  2310
Pares Vives,J.                       ESP  2280
Parma B.                             YUG  2515
Parr,D.                              AUS  2375
Partos                               SUI  2410
Passerotti,P.                        ITA  2380
Pavicic,Z.                           YUG  2450
Pavlov,Mircea                        ROM  2360
Pederzoli                            ITA  2205
Pedko,O.S.                           USR  2190
Peev,P.                              BUL  2430
Pehan                                YUG  2390
Pelaez                               CUB  2230
Pelikan                              ARG  2340
Pelitov,D.                           BUL  2315
Peltz                                USR  2435
Penrose                              ENG  2415
Perenyi,B.                           HUN  2270
Peresypkin,V.                        USR  2395
Peretz,M.                            ISR  2370
Perevoznic,M.                        ROM  2185
Perez,F.J.                           CUB  2325
Perkins                              ENG  2305
Perkovic                             YUG  2115
Persitz                              SUI  2345
Pesantes                             PER  2325
Peshina                              USR  2340
Peters,J.A.                          USA  2370
Petersen,F.                          DEN  2325
Petkevich                            USR  2425
Petran,Pal                           HUN  2415
Petran,Pet.                          CSR  2315
Petrik,K.                            CSR  2210
Petrosian,A.                         USR  2325
Petrosian,T.                         USR  2635
Petrov,P.                            BUL  2325
Petrova                              BUL  1980
Petrovic,S.                          YUG  2245
Petrushin,A.I.                       USR  2340
Petursson,M.                         ISL  2390
Pfleger,H.                           FRG  2545
Piasetski,L.                         CAN  2390
Pietrusiak,B.                        POL  2310
Pigott,J.C.                          ENG  2380
Pihajlic,A.                          YUG  2125
Pijuan                               ESP  2285
Pilnik,H.                            ARG  2435
Pilot                                POL  2245
Pinal,N.B.                           CUB  2315
Pinkas,K.                            POL  2330
Pinter,J.                            HUN  2420
Pinto-Paiva                          YUG  2265
Pioch,Th.                            POL  2250
Pithart                              CSR  2295
Plachetka,J.                         CSR  2470
Planinc,A.                           YUG  2485
Platonov                             USR  2455
Poch                                 ARG  2375
Podgaets                             USR  2460
Podrazhanskaya,O.                    ISR  2120
Podzielny,K.-H.                      FRG  2385
Pogats,J.                            HUN  2410
Pogorevici,Marina                    ROM  2110
Pojedzimiec                          POL  2250
Pokojowczyk,J.                       POL  2335
Polanova-Tomanova                    CSR  2040
Polihroniade,E.                      ROM  2230
Polugaevsky,L.                       USR  2635
Pomar                                ESP  2430
Popov                                YUG  1980
Popov,L.                             BUL  2430
Popov,N.                             USR  2405
Popov,S.                             YUG  2315
Popova,T.                            USR  2050
Popovic,P.                           YUG  2405
Popovych,O.                          USA  2405
Porat                                ISR  2335
Porjazov                             BUL  2380
Porreca                              ITA  2285
Portisch,F.                          HUN  2425
Portisch,L.                          HUN  2625
Porubszky-Angyalosin                 HUN  2155
Potedtiniec                          POL  2310
Poulsen,A.                           DEN  2265
Poulsson,E.                          NOR  2415
Poutiainen                           FIN  2425
Povah                                ENG  2300
Povall                               ENG  1930
Pracharova                           CSR  1910
Prameshuber                          AUT  2395
Prandstetter,E.                      CSR  2365
Preissmann                           FRA  2265
Pribyl,J.                            CSR  2435
Primavera,G.                         ITA  2215
Primavera,R.                         ITA  2270
Prins,L.                             NED  2265
Pripis                               USR  2285
Pritchard,E.                         ENG  2055
Pritchard,W.                         ENG  1875
Pritchett                            SCO  2410
Prochownik                           POL  2255
Prodanov                             BUL  2315
Prokopovic                           YUG  2065
Puc                                  YUG  2370
Puhm                                 FRA  2280
Pukshansky                           USR  2405
Purev                                USR  2375
Puscasiu                             ROM  2240
Pytel,K.                             POL  2045
Quinones                             PER  2350
Quinteros                            ARG  2540
Raaste                               FIN  2250
Radacina                             ROM  1920
Radashkovich                         ISR  2445
Radev                                BUL  2370
Radojcic                             YUG  2225
Radovici                             ROM  2300
Radulov,I.                           BUL  2515
Radzikowska,K.                       POL  2120
Raiashenok                           USR  2410
Raicevic,M.                          YUG  2465
Rajkovic,D.                          YUG  2420
Rajna,Gy.                            HUN  2410
Rakay                                CSR  2220
Rakic,T.                             YUG  2395
Rakic-Serjanc,B.                     CUB  2320
Ramos,D.                             CUB  2280
Ranc,E.                              YUG  2050
Ranniku,M.                           USR  2270
Rantanen                             FIN  2410
Rasajski                             YUG  1990
Rashkovsky,N.                        USR  2485
Rath,U.                              DEN  2350
Razuvaev                             USR  2495
Rebizzo                              ARG  2280
Ree                                  NED  2420
Reichenbach                          FRG  2285
Reicher,E.                           ROM  2355
Reinhardt                            ARG  2325
Rellstab                             FRG  2265
Reshevsky,S.                         USA  2515
Reshko                               USR  2410
Ribeiro,R.                           POR  2255
Ribli,Z.                             HUN  2575
Ricetto                              URU  2205
Ridjicki,N.                          YUG  1975
Rifa                                 SYR  2230
Ristoja,T.W.                         FIN  2225
Robatsch,K.                          AUT  2445
Rocha,A.                             BRA  2315
Rodriguez                            ARG  2220
Rodriguez,A.                         CUB  2405
Rodriguez,E.                         COL  2260
Rodriguez,J.                         CUB  2385
Rodriguez,O.                         PER  2435
Rodriguez,R.                         PHI  2415
Rogers,I.                            ENG  1865
Rogoff,K.                            USA  2480
Rogulj                               YUG  2410
Rohde,M.A.                           USA  2360
Rohrl                                AUT  2385
Romanishin,O.                        USR  2560
Romm                                 ISR  2305
Rooze,J.                             BEL  2360
Rosenberg                            USR  2420
Rosenlund                            DEN  2330
Rosino                               ITA  2260
Rossetto,H.                          ARG  2420
Rossmann                             DDR  2285
Roth,P.                              AUT  2290
Roth,R.                              SUI  2400
Rubinetti,J.                         ARG  2380
Rubio                                ESP  2250
Ruderfer,M.                          USR  2400
Ruiz,G.M.                            ESP  2260
Rukavina,J.                          YUG  2380
Rumens,D.E.                          ENG  2300
Rusakov                              USR  2440
Rytov                                USR  2450
Saariluoma                           FIN  2350
Sabao,R.                             ARG  2275
Sacharov,A.                          USR  2435
Sacharov,Y.                          USR  2480
Sahovic,D.                           YUG  2420
Saidy,A.F.                           USA  2435
Salkina                              USR  2085
Sallay                               HUN  2260
Salzman                              USR  2440
Samaganova                           USR  1920
Samarian,S.                          ROM  2290
Sammula                              USR  2195
Sampouw                              INA  2280
Samt                                 AUT  1950
Sanchez,C.                           VEN  2385
Sanchez,L.                           COL  2270
Sande,O.                             NOR  2350
Sandor,A.                            YUG  2205
Sandor,B.                            HUN  2330
Sanguinetti,R.                       ARG  2480
Santos,L.                            POR  2270
Sanz,J.                              ESP  2345
Sapi                                 HUN  2395
Sarapu,O.                            NZL  2320
Sattar                               PAK  2225
Saunina,L.                           USR  2235
Savereide,D.                         USA  2165
Saverymuttu                          ENG  2280
Savic,D.                             YUG  2330
Savon                                USR  2545
Sawadkuhi,M.-A.                      IRI  2325
Sax,Gy.                              HUN  2530
Schaufelberger                       SUI  2325
Schauwecker,M.                       SUI  2340
Scheichel                            AUT  2320
Scheipl,R.                           FRG  2350
Schiffer,K.-J.                       FRG  2440
Schifferdecker,W.                    FRG  2350
Schinzel                             POL  2370
Schmid,L.                            FRG  2520
Schmidt,B.                           FRG  2450
Schmidt,W.                           POL  2485
Schneider,L.-A.                      SWE  2365
Schneider,R.                         LUX  2300
Schoeneberg,M.                       DDR  2425
Scholl                               NED  2385
Scholz,G.S.                          CHI  2325
Schoupal                             CSR  2220
Schouten                             NED  2345
Schrancz,I.                          HUN  2300
Schussler                            SWE  2335
Schweber                             ARG  2455
Sedina,E.                            CSR  1845
Segal,A.                             BRA  2385
Seidemann,U.                         DDR  1965
Seidler                              ARG  2400
Seifert                              CSR  2315
Semeniuk                             YUG  2240
Semeniuk                             USR  2400
Semenova,L.K.                        USR  2245
Seret,J.-L.                          FRA  2410
Sergievsky,V.                        YUG  2070
Servaty                              UNK  2300
Shabanov,Y.                          USR  2395
Shahsavar                            USR  2230
Shamkovich,L.                        USA  2485
Sharif                               IRI  2355
Shashin                              USR  2430
Shaw,T.I.                            AUS  2390
Shereshevsky                         USR  2415
Shestakov                            USR  2360
Shestoperov                          USR  2405
Shikova                              BUL  2085
Shirazi,K.                           IRI  2275
Shishkov,V.                          USR  2300
Shlekis,E.                           YUG  2225
Shocron,R.                           USA  2280
Shul                                 USR  2290
Shuralev                             USR  2480
Shvedchikov                          USR  2395
Siaperas                             GRE  2345
Sibarevic,M.                         YUG  2340
Sideif-Sade,F.I.                     USR  2320
Sidjakov                             BUL  2265
Sieiro                               CUB  2225
Sigurjonsson,Bj.                     ISL  2345
Sigurjonsson,G.                      ISL  2530
Sigurjonsson,J.                      ISL  2205
Sikora                               CSR  2310
Sikora                               POL  1915
Silman,J.                            USA  2310
Silva Sanchez,C.                     CHI  2365
Silva,F.                             POR  2340
Silva,M.                             COL  2300
Simic,R.                             YUG  2415
Simmons                              USA  1930
Simovic                              YUG  2285
Sinclair                             SCO  2265
Sindik,E.                            YUG  2400
Sinka,B.                             INA  2065
Sinulingga,M.                        INA  2340
Sirakov                              BUL  2225
Siroky                               CSR  2345
Siskos                               GRE  2250
Skacelikova,M.                       CSR  2020
Skalkotas,N.                         GRE  2260
Skrobek                              POL  2390
Slavkov                              BUL  2210
Slutzky                              USR  2265
Smejkal,J.                           CSR  2615
Smyslov,V.                           USR  2580
Snitkowski                           BRA  1940
Sofrevski,J.                         YUG  2450
Sokolov,S.                           USR  2420
Sokolov,V.                           YUG  2390
Sokolova                             YUG  2150
Soler                                CUB  2345
Solmundarsson,M.                     ISL  2370
Solovjev                             USR  2385
Soltis                               USA  2450
Somogyi,I.                           HUN  2355
Soos                                 FRG  2430
Sorokin,G.                           USR  2390
Sosonko,G.                           NED  2505
Spacek,P.                            CSR  2225
Spasov,V.                            BUL  2490
Spassky,B.                           USR  2630
Speelman,J.                          ENG  2380
Spiridonov,N.                        BUL  2490
Spirov                               BUL  2360
Spraggett,K.                         CAN  2450
Srebric,M.                           YUG  1940
Srebrov                              BUL  2280
Stadler,B.                           YUG  1940
Stadler,T.                           YUG  2215
Stanciu,G.                           ROM  2355
Stankov                              BUL  2270
Starck,B.                            DDR  2310
Stean,M.F.                           ENG  2420
Steinbaum                            ARG  2290
Stekar                               YUG  1980
Stekel                               CHI  2355
Stepak,Y.                            SWE  2280
Sternberg                            USR  2320
Sternina                             USR  2170
Stoica,V.                            ROM  2315
Stoliar,E.                           USR  2435
Stoppel                              AUT  2335
Stoutenborough                       USA  2270
Strauss,D.                           USA  2300
Strelnikova                          USR  2270
Strutinskaya,G.N.                    USR  2050
Stull                                LUX  2275
Suba,M.                              ROM  2450
Sucha                                CSR  1840
Suer                                 TUR  2285
Suess                                FRG  2345
Suetin,A.S.                          USR  2525
Sumiacher                            ARG  2315
Sunnucks,P.A.                        ENG  2060
Sunye Neto,J.                        BRA  2265
Suradiradja,H.                       INA  2345
Sursock                              LIB  2230
Susa                                 YUG  2260
Suttles                              CAN  2470
Suwuh                                INA  2370
Svarcer,H.                           YUG  2055
Svensson,G.                          SWE  2260
Svensson,I.                          SWE  2010
Sveshnikov,E.                        USR  2510
Sydor,A.                             POL  2425
Syre                                 DDR  2260
Szabo,L.                             HUN  2525
Szaday,L.                            HUN  2015
Szeles                               HUN  2460
Szilagyi,G.                          HUN  2380
Szilagyi,P.                          HUN  2400
Szlos                                ARG  2295
Szmacinska,G.                        POL  2070
Szmetan,J.                           ARG  2450
Sznapik,K.                           POL  2390
Szpakowska                           POL  1930
Szymczak                             POL  2400
Taimanov,M.                          USR  2540
Tal                                  USR  2615
Tarjan                               USA  2490
Tashcian                             BUL  2045
Tatai,S.                             ITA  2465
Tatai,S.                             JPN  1850
Teboudi                              TUN  2270
Teodorescu,M.                        ROM  2175
Terzic,S.                            FRG  2435
Thal,O.                              DDR  2350
Thomas,R.                            LIB  2210
Thor,J.                              ISL  2315
Thorbergsson                         ISL  2310
Thorleifsson                         ISL  2230
Thorman,W.                           DDR  2360
Thornally,F.                         USA  2330
Thornblom                            SWE  2280
Thornsteinsson,B.                    ISL  2415
Thornsteinsson,J.                    ISL  2320
Thorvaldsson                         ISL  2325
Timman,J.                            NED  2550
Timman,T.                            NED  2335
Timmer,R.                            NED  2050
Timoshchenko,Gen.                    USR  2470
Tisdall,J.D.                         USA  2390
Titorenko,N.                         USR  2155
Todorcevic,M.                        FRA  2400
Todorova                             BUL  2080
Tolgyi                               ROM  1975
Tolonen                              USR  2340
Tomalczyk,T.                         SIN  2365
Tomic                                YUG  2360
Tomov                                BUL  2230
Tompa,J.                             HUN  2415
Toran Albero,R.                      ESP  2445
Toro Sanchez                         ISL  2320
Torre,E.                             PHI  2505
Torre,V.                             PHI  2255
Torres,L.                            CHN  2250
Tot,B.                               YUG  2235
Toth,B.                              ITA  2405
Toth,P.                              BRA  2300
Trapl,J.                             CSR  2340
Travnicek                            CSR  2265
Trevelyan                            WLS  2205
Triana,J.                            CUB  2330
Trikaliotis                          GRE  2215
Trincardi                            ITA  2235
Tringov                              BUL  2490
Troianescu,O.                        ROM  2300
Trois,F.                             BRA  2310
Trojanska                            BUL  2050
Trujillo                             CUB  2275
Tseitlin,Mark                        USR  2410
Tseitlin,Mikh.                       USR  2450
Tsifanskaya,L.A.                     USR  2200
Tukmakov,V.                          USR  2490
Tumurbator                           MGL  2375
Tuomainen                            FIN  1810
Tuzovsky                             USR  2410
Ubilava,E.                           USR  2410
Uddenfeldt,D.                        SWE  2395
Uhlmann,W.                           DDR  2555
Ujtelki,M.                           CSR  2305
Ujtumen,T.                           MGL  2385
Ulrichsen                            NOR  2315
Ungureanu,E.                         ROM  2350
Unzicker,W.                          FRG  2530
Urzica,A.                            ROM  2335
Uzman,D.                             TUR  2215
Vadasz,L.                            HUN  2465
Vaganian,R.                          USR  2550
Vaisman,V.                           ROM  2485
Valdes-Castillo,A.                   CUB  2355
Valenti                              ITA  2215
Van Baarle,J.                        NED  2330
Van den Berg,G.                      NED  2290
Van der Giessen                      NED  2095
Van der Mije,A.                      NED  2295
Van der Sterren,P.                   NED  2370
Van der Vliet,F.                     NED  2320
Van der Weide,P.                     NED  2290
Van Dop,A.                           NED  2300
Van Reek                             NED  2335
Van Riemsdijk,H.                     BRA  2370
Van Scheltinga                       BRA  2325
Van Seeters                          DEN  2295
Varnusz,E.                           HUN  2395
Vasiukov,E.                          USR  2580
Veksler                              USR  2315
Velandia                             COL  2220
Velasquez,C.                         CHI  2340
Velikov,P.                           BUL  2385
Velimirovic,D.                       YUG  2525
Venalainen                           FIN  2360
Verduga,D.                           ECU  2265
Vericheva                            USR  1960
Veroci-Petronic,Zs.                  HUN  2275
Vesela                               CSR  2035
Viglundsson                          ISL  2310
Vilela,J.L.                          CUB  2335
Villareal                            MEX  2300
Villeneuve,A.                        SWE  2270
Visier Segovia,F.                    ESP  2350
Vizantiadis,L.                       GRE  2280
Vladimirov,B.                        USR  2445
Vogel                                NED  2330
Vogt,L.                              DDR  2480
Voiculescu,P.                        ROM  2260
Vokralova,S.                         CSR  2205
Volovich,A.A.                        USR  2250
Vooremaa                             USR  2395
Vorotnikov,V.V.                      USR  2420
Vranesic,Z.                          CAN  2400
Vreeken,C.                           NED  2155
Vucenovic                            SUI  2325
Vujacic,B.                           YUG  2235
Vujanovic,T.                         YUG  2070
Vujnovic                             YUG  2000
Vujosevic                            CAN  2120
Vukcevich                            USA  2490
Vukic,M.                             YUG  2510
Vukovic,I.                           YUG  2405
Vulevic,V.                           YUG  2280
Vulovic                              YUG  1900
Vuorenpaa                            FIN  1930
Waagener,U.                          FRG  2300
Wade,R.G.                            ENG  2360
Wagman,S.                            USA  2325
Wahlbohm,M.                          SWE  2355
Walter,G.                            DDR  2310
Wasnetsky                            FRG  2010
Waterman,D.                          USA  2280
Webb,S.                              ENG  2415
Wedberg,T.                           SWE  2305
Weichert                             FRG  2065
Weinberger                           USA  2375
Weinstein,N.                         USA  2430
Westerinen,H.M.J.                    FIN  2485
Wettstein                            SUI  1830
Whiteley,A.J.                        ENG  2370
Wibe,T.                              NOR  2385
Williams,A.H.                        WLS  2390
Winston,P.                           USA  2260
Winter,I.                            DDR  2005
Wirthensohn,H.                       SUI  2385
Witkowski,S.                         POL  2345
Witt,R.                              NED  2260
Woodhams                             AUS  2430
Worch,M.                             DDR  2095
Wostin                               BEL  2250
Wotulo,M.                            INA  2275
Wright,J.                            ENG  2070
Yanofsky,D.A.                        CAN  2430
Yepez,O.                             ECU  2370
Yepez,T.                             ECU  2215
Zaid,L.D.                            USR  2400
Zaitsev,I.A.                         USR  2165
Zaitseva,L.G.                        USR  2435
Zakaria,A.                           ISR  1935
Zatulovskaya,T.                      USR  2240
Zeitlin,I.                           USR  2490
Zheliandinov,V.S.                    USR  2410
Zhelnin,V.V.                         USR  2350
Zhidkov,V.S.                         USR  2495
Ziangori,V.                          USR  2410
Zichichi,A.                          ITA  2320
Zilberman,N.R.                       USR  2415
Zilberstein,V.I.                     USR  2470
Zinn,L.                              DDR  2415
Zivkovic,Lj.                         YUG  2110
Zlatanova,E.                         BUL  1870
Zoltek,T.                            POL  2350
Zrnic                                YUG  2260
Zsogony                              HUN  1965
Zsolnay                              USR  2245
Zuckerman,B.                         USA  2450
Zuidema,C.                           NED  2445
Zuniga Rivera                        CHI  2285
Zurowski,H.                          USR  2245
Zwaig                                NOR  2475

