1st January 1978 FIDE Rating List

Name                                 Fed  Rtng 
Kaleva                               BUL  1900
Kalinin,O.                           USR  2280
Kalmukova                            BUL  1985
Kaloskambis                          GRE  2205
Kaminsky,O.                          USR  2355
Kan,W.S.                             HKG  2340
Kane,G.                              USA  2320
Kanko                                FIN  2255
Kantor                               ROM  2005
Kapelan,M.                           YUG  2335
Kapengut,A.                          USR  2465
Kaplan,L.                            USA  2460
Kaposztas,M.                         HUN  2305
Karabegovic                          YUG  1935
Karadzic,B.                          YUG  2340
Karakas                              HUN  2155
Karaklajic,N.                        YUG  2460
Karapchanski                         BUL  2340
Karasev,V.I.                         USR  2465
Karff                                USA  2035
Karibian,Z.                          ROM  1980
Karklins,A.                          USA  2335
Karlsson,H.                          ISL  2350
Karlsson,L.                          SWE  2360
Karlsson,P.                          SWE  2250
Karnar                               YUG  2280
Karner,H.                            USR  2425
Karoly (Sillye)                      HUN  2060
Karolyi,Sr.                          HUN  2310
Karpov,An.                           USR  2725
Karsa,L.                             HUN  2240
Karuda                               JPN  2235
Kas,R.                               HUN  2100
Kasprzyk                             POL  2020
Katishonok                           USR  2225
Kattinger                            AUT  1880
Kaufman,L.                           ISR  2000
Kaunas,K.                            USR  2290
Kavalek,L.                           USA  2570
Kazilaris                            GRE  2275
Keene,R.                             ENG  2480
Kelecevic,N.                         YUG  2410
Keller,D.                            DDR  2410
Keller,M.                            DDR  2130
Keller-Hermann                       FRG  2245
Kellner,N.                           AUS  1980
Kent,J.                              USA  2330
Kerchev                              BUL  2285
Kereszturi                           HUN  1890
Kernan                               IRL  2380
Kertesz                              ROM  2295
Kesegi                               YUG  2000
Kestler,H.                           FRG  2405
Kharitonov,A.                        USR  2460
Khassin,Ab.                          USR  2405
Kholmov,R.                           USR  2540
Kimelfeld,R.                         USR  2345
Kinlay,J.                            ENG  2300
Kinnmark                             SWE  2365
Kirjavainen                          FIN  2220
Kirov,N.                             BUL  2465
Kislova,A.                           USR  2215
Kivioja                              USR  2240
Kivipelto                            FIN  2350
Kivlan                               USR  2355
Kjaerbye                             DEN  2210
Kjarner,K.                           USR  2395
Klaric,Z.                            YUG  2340
Klidzeis                             USR  2270
Klimenok                             USR  2280
Klimova-Richtrova,E.                 CSR  2140
Klivan,I.                            USR  2370
Klovan,Y.                            USR  2490
Kluger,Gy.                           HUN  2360
Kluss                                DDR  1865
Knaak,R.                             DDR  2520
Knezevic,M.                          YUG  2505
Knezevic,S.                          YUG  2300
Knott,S.                             ENG  2205
Knox                                 ENG  2350
Knudsen,O.                           NOR  2290
Kobaidze,T.                          USR  2150
Kochiyev,A.                          USR  2555
Kogan,B.                             USR  2400
Kohut                                YUG  2220
Kolarov                              BUL  2435
Kolbak                               DEN  2350
Kondratiev,P.                        USR  2265
Kondratiev,V.                        USR  2450
Kornasiewicz,S.                      POL  2275
Kortchnoi,V.                         SUI  2665
Kosciuk                              YUG  2360
Kosikov,A.                           USR  2395
Kostro                               POL  2365
Koszorus                             HUN  2275
Kotov,A.                             USR  2400
Kotre                                YUG  2275
Kouatly,B.                           LIB  2345
Kovacevic,D.                         YUG  2050
Kovacevic,Vlado                      YUG  2505
Kovacs,E.                            HUN  1940
Kovacs,L.M.                          HUN  2400
Kovacs-Pinter,M.                     HUN  1940
Kowalska                             POL  1970
Kozlov,V.A.                          USR  2340
Kozlov,V.N.                          USR  2445
Kozlovskaya,V.                       USR  2265
Kozma,E.                             CSR  2355
Kraidman,Y.                          ISR  2455
Kranitz,J.                           HUN  1840
Krantz                               SWE  2315
Krause,C.                            FRG  2230
Kremenietsky,A.M.                    USR  2375
Kristensen,B.                        DEN  2300
Kristensen,L.                        DEN  2220
Kristiansen,E.                       NOR  2350
Kristiansen,J.                       DEN  2395
Kristiansen,T.                       NOR  2320
Kristinsson,J.                       ISL  2385
Kristjansson,B.                      ISL  2295
Kristnic                             USR  2180
Kriz                                 CSR  2280
Krizsan-Bilek,Gy.                    HUN  2145
Krnach                               CSR  2270
Krnic,Z.                             YUG  2420
Krogius,N.                           USR  2550
Krstev                               YUG  2350
Kruger                               BUL  2100
Kruszynski                           POL  2265
Krzisnik,Z.                          YUG  2240
Krzisnik-Bukic,V.                    YUG  2130
Ksieki,Z.                            POL  2280
Kubicek,A.                           CSR  2330
Kubien                               POL  2300
Kuijpers,F.                          NED  2415
Kuindsky                             USR  2435
Kuligowski,A.                        POL  2325
Kunsztowicz,U.                       FRG  2395
Kupka,S.                             CSR  2355
Kuprejanov,G.                        USR  2530
Kurajica,B.                          YUG  2530
Kurucsai,Il.                         HUN  1940
Kushnir,A.                           ISR  2345
Kuzmin,G.P.                          USR  2535
Laakmann                             FRG  2160
Laitinen,L.                          FIN  1850
Lakic,N.                             YUG  2385
Lamas                                URU  2210
Lambert,G.                           ENG  2320
Lambert,H.                           AUT  2360
Lanc,A.                              CSR  2375
Langos                               HUN  1965
Lanka,Z.                             USR  2440
Large,P.G.                           ENG  2275
Larsen,B.                            DEN  2620
Larsen,I.                            UNK  1930
Lau,C.                               NCA  2265
Lauri                                MLT  2205
Law,A.P.                             ENG  2345
Lazic,D.                             YUG  2240
Lebredo,G.                           CUB  2385
Lechtynsky,J.                        CSR  2420
Lederman,L.                          ISR  2405
Ledic,T.                             YUG  2340
Lehmann,H.                           FRG  2405
Leifenfeld                           USR  2330
Lein,A.                              USA  2505
Lekander,R.                          SWE  2280
Leken                                NOR  2345
Lematchko,T.                         BUL  2230
Lengyel,B.                           HUN  2330
Lengyel,F.                           ROM  2305
Lengyel,L.                           HUN  2430
Lenk,W.                              DDR  2250
Lerner,K.                            USR  2445
Letelier,R.                          CHI  2310
Letzelter,J.C.                       FRA  2260
Lev                                  ISR  2225
Levitina,I.S.                        USR  2320
Levy,D.                              SCO  2320
Levy,L.                              USA  2335
Leyva,T.                             COL  1930
Liangov,P.                           BUL  2325
Liberzon,V.                          ISR  2555
Liebert,H.                           DDR  2420
Liersch                              FRG  2250
Ligterink,G.                         NED  2440
Lijedahl,L.                          SWE  2315
Lilienthal,A.                        HUN  2385
Lim,S.H.                             SIN  2430
Lima,J.C.                            CUB  2310
Linck                                ARG  2280
Lindorfer                            FRG  2245
Lipnowski                            CAN  2390
Lipski,T.                            POL  2310
Litinskaya-Shul,M.                   USR  2265
Litmanowicz,W.                       POL  2040
Littlewood,J.                        ENG  2350
Littlewood,P.                        ENG  2345
Litwinski                            POL  1870
Liverios,Th.                         GRE  2230
Lizares                              PHI  1820
Ljubojevic,Lj.                       YUG  2605
Ljuca,M.                             YUG  2310
Ljungquist                           SWE  2240
Lobo,R.                              ENG  2370
Lobo,Rom.                            CUB  2220
Loftsson,J.H.                        USA  2335
Loken,K.                             NOR  2265
Lombard,A.                           SUI  2400
Lombardy,W.                          USA  2540
Lopatieva                            USR  2130
Lopez,N.                             ARG  2260
Losev,D.                             USR  2380
Lozano,T.R.                          HON  2230
Lozanov,M.                           BUL  2210
Lubarskaya,L.                        USR  2165
Luczynowicz                          POL  2285
Ludgate                              IRL  2225
Luginbuhl                            SUI  2370
Luik,C.                              USR  2345
Lukacs,P.                            HUN  2460
Lukin,A.                             USR  2460
Lukov,V.                             BUL  2330
Lundin,E.                            SWE  2375
Lutikov,A.S.                         USR  2540
Lutovac                              YUG  2215
Lutzkan                              USR  2270
Mac Donald-Ross,M.                   SCO  2265
Macarie                              ROM  2300
Macek (Kalhbrener)                   YUG  2205
Maciejewski,A.                       POL  2335
Mack                                 FRG  2280
Macles,J.                            FRA  2340
Macpherson                           ENG  2315
Macskasy                             CAN  2270
Madden-Pope                          AUT  2270
Maeda                                FRG  1900
Magerramov,E.                        USR  2435
Magnusson,G.                         USR  2250
Magrin                               ISL  2260
Mahler,B.                            FRG  2330
Makarichev,S.                        USR  2495
Makarov,G.                           USR  2400
Maki-Mantan                          FIN  2345
Maksimovic,B.                        YUG  2345
Malachi                              ISR  2265
Malevinsky,A.                        USR  2440
Malich,B.                            DDR  2535
Malisov,B.                           USR  2320
Mamuzic                              YUG  2315
Manasterski                          POL  2320
Mandrov                              BUL  2290
Manger,C.                            DDR  1935
Manievich,V.                         ISR  2310
Maninang,L.                          PHI  2305
Manolov                              BUL  2310
Marangunic,S.                        YUG  2470
Marcovici                            ROM  2225
Marcus,J.                            NED  2335
Marcussi                             ARG  2210
Mardanovicz                          POL  2295
Maric,R.                             YUG  2420
Maricisin                            USR  2250
Mariotti,S.                          ITA  2475
Marjan,D.                            YUG  2270
Marjasin,B.                          USR  2450
Markovic-Jovanovic,G                 YUG  2195
Marlow,M.                            ENG  2360
Marosi                               HUN  2380
Marovic,D.                           YUG  2455
Marquez,R.                           ECU  2210
Marsina,S.                           CSR  2205
Marszalek,R.                         POL  2340
Mart,A.                              ISR  2245
Martin,And.                          ESP  2390
Martin,Ang.                          ENG  2340
Martin,R.                            USA  2245
Martinez,C.A.                        ARG  2310
Martinovic,S.                        YUG  2460
Martz,W.                             USA  2405
Mascarinas,R.                        PHI  2355
Mashian,Y.                           ISR  2245
Masic,Lj.                            YUG  2375
Maslesa,B.                           YUG  2305
Masnjak,R.                           YUG  1980
Matanovic,A.                         YUG  2505
Matas,S.                             CSR  2220
Matera                               USA  2415
Matulovic,M.                         YUG  2525
Matzner                              USA  2300
Maziarka,H.                          POL  1990
Mccambridge,V.                       USA  2215
Mcgrath                              AUS  2015
Mcgrillen                            SCO  2330
Mechitov                             USR  2420
Mecking,H.                           BRA  2630
Mecking,H.                           USA  2295
Meddleton                            USA  2425
Mederos                              CUB  2270
Medina,A.                            ESP  2350
Medina,J.M.                          CUB  2210
Mednikova,S.                         USR  2215
Mednis,E.                            USA  2460
Meinsohn,F.                          FRA  2210
Meinsohn,P.                          FRG  2290
Meissner,H.J.                        YUG  2395
Mekis,E.                             HUN  1950
Meleghegyi,Cs.                       HUN  2355
Melhuish                             CHI  2270
Melzer                               DDR  1940
Menakov                              USR  2450
Menvielle,Lac.                       ESP  2315
Merano                               PHI  2205
Merciai                              ITA  1905
Merdinjan,A.                         BUL  2315
Merlini-Cirovic,M.                   FRA  2045
Mesiarik                             CSR  2345
Messing,H.                           YUG  2420
Mestelj.                             ENG  2450
Mestrovic,Z.                         YUG  2435
Meyer,E.                             USA  2350
Miana                                ARG  2220
Michel                               DDR  2130
Micheli                              ITA  2295
Mihailova                            BUL  1970
Mihaljcisin,M.                       YUG  2380
Mikadze                              USR  2425
Mikenas,A.                           USR  2205
Mikhalchishin,A.                     USR  2460
Milanov,M.                           BUL  2270
Milbers                              LUX  2205
Miles,A.                             ENG  2565
Milicevic,M.                         YUG  2290
Milicevic,P.                         YUG  2230
Milivojevic,S.                       YUG  2030
Minaya                               COL  2355
Minev,N.                             BUL  2390
Minic,D.                             YUG  2425
Minsker                              USR  2215
Miolski                              YUG  1975
Miroslav                             ROM  1880
Mishuchkov,N.                        USR  2410
Mista,L.                             CSR  2360
Mititelu,Gh.                         ROM  2395
Mnatsakanian,E.                      USR  2425
Mochalov,E.                          USR  2450
Modrava                              CSR  2005
Moe,M.                               DEN  2360
Moehring,G.                          DDR  2405
Moen,O.                              NOR  2260
Mohrlok                              FRG  2440
Mojzis,J.                            CSR  2300
Mokry,K.                             CSR  2310
Momic                                USA  2280
Monta                                PHI  2230
Montero,C.                           CHI  2340
Mooney,D.P.                          ENG  2220
Morales,A.                           CUB  2215
Morales,H.                           MEX  2235
Morris,W.D.                          NOR  2325
Mortensen,E.                         DEN  2365
Moskow                               USA  2225
Muco,F.                              FRG  2330
Mujagic,R.                           YUG  2260
Mukhin,M.                            USR  2470
Mulder,J.                            NED  1975
Muller                               DDR  1870
Muller,L.                            DDR  2205
Munoz,F.                             COL  2265
Muratov,Vl.                          USR  2415
Muresan-Juncu,M.                     ROM  2135
Murey,Y.                             ISR  2420
Murray,J.                            IRL  2230
Musil                                YUG  2410
Nacht                                ROM  2370
Nad,V.                               YUG  1975
Nagy,Ervin                           USA  2390
Nagy,F.                              HUN  2405
Nagy,Mrs.                            HUN  2100
Najdorf                              ARG  2525
Napfer                               SUI  1880
Naranja,R.                           PHI  2345
Natalucci                            ITA  2270
Natarajan                            IND  2205
Navarovszky,L.                       HUN  2400
Navarro,R.                           MEX  2300
Neamtu,S.                            ROM  2395
Neat                                 ENG  2305
Nechifor,M.                          ROM  1995
Neckar,L.                            CSR  2340
Nedelcheva                           BUL  1815
Nedeljkovic,V.                       YUG  2020
Nehmert                              FRG  2375
Nemet,I.                             YUG  2425
Nesic                                YUG  2250
Nestler                              ITA  2230
Ney                                  USR  2500
Nicevski,R.                          YUG  2425
Nicholson,J.                         ENG  2290
Nickoloff                            CAN  2280
Nielsen,P.E.                         DEN  2360
Nieves                               CHN  2210
Niklasson,Ch.                        SWE  2340
Nikolac,J.                           YUG  2495
Nikolic,St.                          YUG  2350
Nikolic,V.                           YUG  2330
Nisman                               USR  2380
Nogueiras,J.                         CUB  2385
Noonan                               IRL  1805
Norbi,P.                             DEN  2320
Nordstrom                            SWE  2310
Notaros,K.                           YUG  2355
Novak,I.                             CSR  2355
Novakovic,B.                         YUG  2025
Novakovic,M.                         YUG  1940
Novopashin,A.                        USR  2435
Novoselski,Z.                        YUG  2260
Nowak,Ig.                            POL  2325
Nudelman                             ISR  2075
Nun,Ji.                              CSR  2370
Nun,Ji.                              ENG  2440
Nun,Jos.                             CSR  2405
Nunchert                             DDR  2105
Nutu,D.                              ROM  2070
Nykopp                               FIN  2310
O'Kelly,A.                           BEL  2460
O'Siochru                            IRL  1855
Ocampo,R.                            MEX  2230
Ochoa De Echaguen,F.                 ESP  2345
Ofstad                               NOR  2230
Ogaard,L.                            NOR  2435
Olafsson,F.                          ISL  2530
Olafsson,H.                          ISL  2420
Olafsson,T.                          ISL  2205
Olson,S.                             SWE  1850
Olsson,G.                            USA  1990
Onat                                 TUR  2335
Oratch                               ISR  2220
Orev,P.                              BUL  2320
Orlov,K.                             YUG  2320
Orlov,P.                             YUG  2375
Ornithopoulos                        GRE  2265
Ornstein,A.                          SWE  2425
Orso,M.                              CUB  2350
Ortega,L.                            CUB  2315
Orton                                USA  2070
Osmanovic,K.                         YUG  2255
Ost-Hansen,J.                        DEN  2375
Ostberg                              SWE  2300
Osterman,R.                          YUG  2335
Ostermeyer                           FRG  2400
Ostojic,P.                           YUG  2420
Ostos,J.                             VEN  2275
Ostrovskaia                          USR  2170
Ott,R.                               SUI  2245
Ott,W.                               ROM  2215
Ozsvath,A.                           HUN  2320
Pablenko                             USR  2370
Pablo Marin,A.                       ESP  2450
Pachman,L.                           FRG  2515
Pacl                                 CSR  2330
Padevsky                             BUL  2455
Padilla,J.                           HON  2210
Padron                               CUB  2265
Pagden,M.A.                          ENG  2235
Paglilla                             ARG  2275
Pahtz                                DDR  2385
Paidoussis                           GRE  2250
Palacios,A.                          VEN  2370
Palacios,E.                          ESP  2335
Palatnik,S.                          USR  2490
Palau,J.                             ESP  2270
Palme                                AUT  2220
Panbukchian                          BUL  2205
Panchenko,A.N.                       USR  2495
Pang,K.L.                            SIN  2260
Panno,O.                             ARG  2580
Pantaleev,D.                         BUL  2310
Paoli,E.                             ITA  2280
Pares Vives,J.                       ESP  2285
Parma B.                             YUG  2540
Parr,D.                              AUS  2375
Partos                               SUI  2420
Pasos                                ECU  2240
Passerotti,P.                        ITA  2390
Patrick,D.I.                         ENG  2275
Patterson,N.                         IRL  2360
Pavicic,Z.                           YUG  2450
Pavlov,Mircea                        ROM  2405
Pedersen,H.                          DEN  2380
Pederzoli                            ITA  2205
Peev,P.                              BUL  2440
Pein,M.L.                            ENG  2205
Pelikan                              ARG  2340
Pelitov,D.                           BUL  2340
Penrose                              ENG  2420
Perecz,L.                            HUN  2290
Perenyi,B.                           HUN  2295
Peresypkin,V.                        USR  2420
Peretz,M.                            ISR  2380
Perevoznic,M.                        ROM  2135
Perez,A.                             COL  2205
Perez,E.                             DOM  2210
Perez,F.J.                           CUB  2280
Perez,F.J.                           GUA  2205
Perez,R.                             CUB  2235
Perkins                              ENG  2310
Perkovic                             YUG  2100
Perkovich                            USR  2360
Pernici                              ITA  1850
Pernishki                            BUL  2245
Pesantes                             PER  2290
Peters,J.A.                          USA  2430
Peterzoli                            ITA  2205
Petkevich                            USR  2445
Petran,Pal                           HUN  2400
Petran,Pet.                          CSR  2300
Petrienko,V.                         USR  2340
Petrosian,A.                         USR  2415
Petrosian,T.                         USR  2620
Petrova                              BUL  2025
Petrovic,M.                          YUG  2005
Petrovic,Vl.                         YUG  2235
Petrovikis,D.                        GRE  2280
Petrushin,A.I.                       USR  2355
Petursson,M.                         ISL  2350
Pfleger,H.                           FRG  2530
Philippe                             LUX  2220
Piasetski,L.                         CAN  2410
Pietrusiak,B.                        POL  2310
Pigott,J.C.                          ENG  2370
Pihajlic,A.                          YUG  2190
Pilnik,H.                            ARG  2435
Pinal,N.B.                           CUB  2335
Pineda,B.                            ESA  2215
Pinkas,K.                            POL  2360
Pinter,J.                            HUN  2430
Pipkov                               BUL  2310
Pisar                                YUG  2225
Piskorz,H.                           POL  2260
Pithart                              CSR  2295
Plachetka,J.                         CSR  2460
Planinc,A.                           YUG  2430
Plaskett,J.                          ENG  2410
Platonov                             USR  2455
Podgaets                             USR  2450
Podrazhanskaya,O.                    ISR  2125
Podzielny,K.-H.                      FRG  2315
Pogats,J.                            HUN  2390
Pojedzimiec                          POL  2265
Pokhla                               USR  2310
Pokojowczyk,J.                       POL  2385
Polanova-Tomanova                    CSR  2025
Polihroniade,E.                      ROM  2210
Pollard,A.                           USA  2315
Polovodin,I.                         USR  2355
Polugaevsky,L.                       USR  2620
Pomar                                ESP  2420
Pope                                 AUS  1930
Popov                                YUG  1980
Popov,L.                             BUL  2435
Popov,N.                             USR  2420
Popov,P.                             BUL  2375
Popov,S.                             YUG  2335
Popovic,P.                           YUG  2400
Popovych,O.                          USA  2355
Porat                                ISR  2345
Porjazov                             BUL  2375
Porreca                              ITA  2295
Portisch,F.                          HUN  2450
Portisch,L.                          HUN  2630
Porubszky-Angyalosin                 HUN  2155
Poulsen,A.                           DEN  2345
Poulsson,E.                          NOR  2430
Poutiainen                           FIN  2425
Povah                                ENG  2350
Pracharova                           CSR  1865
Prandstetter,E.                      CSR  2405
Pranner                              DDR  1990
Preissmann                           FRA  2320
Pribyl,J.                            CSR  2455
Prill-Gassemann                      FRG  1980
Primavera,G.                         ITA  2205
Primavera,R.                         ITA  2250
Pripis                               USR  2355
Pritchard,E.                         ENG  2060
Pritchard,W.                         ENG  1910
Pritchett                            SCO  2405
Privakov                             USR  2280
Privara                              CSR  2245
Prochownik                           POL  2295
Prodanov                             BUL  2335
Prokopovic                           YUG  2070
Przybylski,P.                        POL  2240
Psakhis,L.                           USR  2480
Puc                                  YUG  2365
Puhm                                 FRA  2295
Pukovnikov                           USR  2325
Pyhala,A.                            FIN  2335
Pytel,K.                             POL  2050
Quinones                             PER  2345
Quinteros                            ARG  2480
Raaste                               FIN  2335
Radacina                             ROM  1915
Radashkovich                         ISR  2425
Radev                                BUL  2405
Radojevic,Z.                         YUG  2240
Radomsky                             USR  2255
Radovici                             ROM  2410
Raducanu                             ROM  1995
Radulov,I.                           BUL  2490
Radzikowska,K.                       POL  2105
Ragialis                             USR  2230
Raiashenok                           USR  2420
Raicevic,M.                          YUG  2290
Raicevic,V.                          YUG  2450
Rajkovic,D.                          YUG  2490
Rajna,Gy.                            HUN  2410
Rakay                                CSR  2205
Rakic,T.                             YUG  2410
Rakic-Serjanc,B.                     CUB  2330
Rakic-Serjanc,B.                     YUG  2075
Ramirez,B.                           MEX  2255
Ramirez,P.                           BOL  2205
Ranc,E.                              YUG  2050
Ranniku,M.                           USR  2250
Rantanen                             FIN  2420
Rasajski                             YUG  1990
Rashkovsky,N.                        USR  2505
Rath,U.                              DEN  2405
Rayner                               WLS  2345
Razuvaev                             USR  2460
Ree                                  NED  2500
Reefschlaeger,H.                     FRG  2350
Regan,K.                             USA  2430
Reichenbach                          FRG  2255
Reicher,E.                           ROM  2060
Rellstab                             FRG  2235
Remlinger                            USA  2290
Remon,A.                             CUB  2365
Renman                               SWE  2400
Reshevsky,S.                         USA  2490
Reshko                               USR  2425
Reuben,S.                            ENG  2270
Reyes,R.                             PHI  2285
Ribli,Z.                             HUN  2585
Ricetto                              URU  2225
Ridjicki,N.                          YUG  1975
Rigo,J.                              HUN  2360
Ristoja,T.W.                         FIN  1920
Robatsch,K.                          AUT  2430
Rocha,A.                             BRA  2385
Rodgaard,J.                          DEN  2320
Rodriguez                            ARG  2220
Rodriguez,A.                         CUB  2470
Rodriguez,E.                         COL  2220
Rodriguez,J.                         CUB  2360
Rodriguez,M.                         COL  2230
Rodriguez,O.                         PER  2485
Rodriguez,R.                         PHI  2415
Roervall                             SWE  2375
Rogers,I.                            AUS  2400
Rogers,I.                            ENG  1840
Rogoff,K.                            USA  2520
Rogulj                               YUG  2420
Rohde,M.A.                           USA  2425
Rohrl,K.                             AUT  2370
Romani                               ITA  2275
Romanishin,O.                        USR  2610
Romm                                 ISR  2330
Ronn                                 UNK  2310
Rooze,J.                             BEL  2355
Rorvall,G.                           SWE  2350
Rosell                               DEN  2320
Rosen,B.                             FRG  2315
Rosenlund                            DEN  2340
Rosino                               ITA  2295
Rossetto,H.                          ARG  2405
Rossmann                             DDR  2280
Rostalski,W.                         FRG  2380
Roth,P.                              AUT  2300
Roth,R.                              SUI  2370
Rovira                               CRC  2290
Roxendal                             SWE  2345
Ruban                                USR  2320
Rubinetti,J.                         ARG  2430
Rubinraut                            AUS  2255
Rubio                                ESP  2250
Ruiz,G.M.                            ESP  2250
Rukavina,J.                          YUG  2435
Rumens,D.E.                          ENG  2310
Rupp                                 FRG  2225
Rusakov                              USR  2435
Rutman                               USR  2355
Rybarska                             USR  2220
Sacharov,A.                          USR  2460
Sacharov,Y.                          USR  2475
Sahovic,D.                           YUG  2490
Saidy,A.F.                           USA  2430
Sakurai                              JPN  2220
Samaganova                           USR  2040
Samarian,S.                          ROM  2270
Sampouw                              INA  2315
Samt                                 AUT  1940
Sanchez                              ESP  2250
Sanchez,C.                           VEN  2340
Sanchez,L.                           COL  2260
Sande,O.                             NOR  2335
Sandor,A.                            YUG  2205
Sandor,B.                            HUN  2330
Sangadsup                            THA  2250
Sanguinetti,R.                       ARG  2485
Santos,G.                            COL  2235
Santos,L.                            POR  2255
Santos,S.                            POR  2225
Sanz,J.                              ESP  2330
Sapi                                 HUN  2380
Sarapu,O.                            NZL  2290
Sardinha                             POR  2225
Saren                                FIN  2325
Sattar                               PAK  2225
Saunina,L.                           USR  2235
Savereide,D.                         USA  2160
Savic,D.                             YUG  2325
Savon                                USR  2560
Savov                                BUL  2380
Savova,S.                            BUL  2000
Sax,Gy.                              HUN  2550
Schaufelberger                       SUI  2315
Schauwecker,M.                       SUI  2365
Scheinwald                           ISR  2335
Scheipl,R.                           FRG  2340
Schiffer,K.-J.                       FRG  2435
Schilar                              DDR  2225
Schinzel                             POL  2400
Schjonsby                            NOR  2280
Schmid,L.                            FRG  2520
Schmidt,B.                           FRG  2420
Schmidt,W.                           POL  2505
Schneider,A.                         HUN  2345
Schneider,L.-A.                      SWE  2430
Schneider,R.                         LUX  2295
Scholz,G.S.                          CHI  2350
Schorr                               VEN  2240
Schouten                             NED  2275
Schrancz,I.                          HUN  2300
Schumacher,M.                        BEL  2290
Schurade,M.                          DDR  2350
Schussler,H.                         SWE  2365
Schweber                             ARG  2450
Sedina,E.                            CSR  1845
Segal,A.                             BRA  2395
Seidemann,U.                         DDR  1990
Seidler                              ARG  2395
Seifert                              CSR  2315
Seirawan,Y.                          USA  2400
Sejkora                              CSR  2205
Sellos,D.                            FRA  2320
Semakoff,A.                          NOR  2225
Semeniuk                             USR  2390
Semenova,L.K.                        USR  2255
Semkov,S.                            BUL  2300
Seret,J.-L.                          FRA  2350
Servaty                              UNK  2305
Servinski                            POL  2360
Seymour                              ENG  1900
Shahsavar                            USR  2230
Shamkovich,L.                        USA  2485
Sharif                               IRI  2380
Shashin                              USR  2425
Shaw,T.I.                            AUS  2385
Shereshevsky                         USR  2460
Sherwin,J.                           USA  2370
Shestakov                            USR  2360
Shikova                              BUL  2115
Shirazi,K.                           IRI  2285
Shjerbina                            USR  2190
Shmit                                USR  2420
Shocron,R.                           USA  2280
Short,N.D.                           ENG  2225
Shouldice                            IRL  1840
Shpilker                             USR  2480
Shterenberg                          CAN  2100
Shumpiuk                             USR  2360
Shuralev                             USR  2490
Shvedchikov                          USR  2395
Sibarevic,M.                         YUG  2355
Sieiro                               CUB  2260
Sigurjonsson,G.                      ISL  2500
Sigurjonsson,J.                      ISL  2205
Sikora                               CSR  2415
Sikora                               POL  2000
Silman,J.                            USA  2360
Silva Nazzari,R.                     URU  2275
Silva Sanchez,C.                     CHI  2395
Silva,F.                             POR  2350
Silva,M.                             COL  2320
Simic,M.                             YUG  2205
Simic,R.                             YUG  2390
Simkin                               USR  2375
Simmons                              USA  1985
Simovic                              USR  2285
Sinclair                             SCO  2295
Sindik,E.                            YUG  2325
Sinka,B.                             INA  2060
Sinkovics,P.                         HUN  2245
Siroky                               CSR  2305
Siskos                               GRE  2250
Sisniega,M.                          MEX  2455
Skacelikova,M.                       CSR  2005
Skalkotas,N.                         GRE  2285
Skegina,K.                           USR  2215
Skembris,S.                          GRE  2300
Skrobek                              POL  2460
Slavkov                              BUL  2210
Sloth,J.                             DEN  2390
Smederevac,P.                        YUG  2335
Smejkal,J.                           CSR  2555
Smirnov                              USR  2275
Smyslov,V.                           USR  2575
Sobrado                              CRC  2205
Sofrevski,J.                         YUG  2435
Sokolov,S.                           USR  2435
Sokolova                             YUG  2155
Soler                                CUB  2305
Solmundarsson,M.                     ISL  2380
Soltis                               USA  2460
Somogyi,I.                           HUN  2380
Soos                                 FRG  2425
Soppe,G.                             ARG  1920
Sosonko,G.                           NED  2575
Sowray,P.J.                          ENG  2205
Spacek,P.                            CSR  2285
Spasov,V.                            BUL  2450
Spassky,B.                           USR  2630
Speelman,J.                          ENG  2410
Spiridonov,N.                        BUL  2390
Spraggett,K.                         CAN  2450
Srebrov                              BUL  2240
Stada                                NED  1890
Stadler,B.                           YUG  1940
Stadler,T.                           YUG  2195
Stajcic                              YUG  2215
Stanciu,G.                           ROM  2350
Stankov                              BUL  2310
Starck,B.                            DDR  2310
Stean,M.F.                           ENG  2510
Stean,M.F.                           USA  2270
Stein,B.                             FRG  2260
Steinbacher                          FRG  2265
Stekel                               CHI  2325
Stenborg                             ISR  2290
Stertenbrink                         FRG  2295
Stevic                               YUG  2300
Stirling,W.J.                        ENG  2205
Stoica,V.                            ROM  2420
Stoliar,E.                           USR  2435
Stopkin                              USR  2315
Stoppel                              AUT  2350
Stoutenborough                       USA  2295
Strobel,W.                           AUT  2335
Strutinskaya,G.N.                    USR  2050
Stull                                LUX  2250
Sturua                               USR  2395
Suba,M.                              ROM  2430
Sucha                                CSR  1840
Suchanov                             USR  2355
Suer                                 TUR  2275
Suetin,A.S.                          USR  2535
Sunnucks,P.A.                        ENG  2065
Sunye Neto,J.                        BRA  2360
Supancic,D.                          YUG  2335
Suradiradja,H.                       INA  2330
Sursock                              LIB  2230
Suttles                              CAN  2470
Suwuh                                INA  2325
Suyden                               ENG  2325
Svanquist,U.                         SWE  2320
Svantesson                           SWE  1860
Svarcer,H.                           YUG  2030
Svensson,G.                          SWE  2220
Svensson,I.                          SWE  2015
Sveshnikov,E.                        USR  2565
Swanson,S.                           SCO  2215
Swiecik,I.                           POL  2035
Sydor,A.                             POL  2395
Syre                                 DDR  2260
Szabo,I.                             ROM  2355
Szabo,L.                             HUN  2515
Szaday,L.                            HUN  2015
Szeles                               HUN  2440
Szell,L.                             HUN  2435
Szilagyi,G.                          HUN  2365
Szilagyi,P.                          HUN  2405
Szlos                                ARG  2290
