1st January 1986 FIDE Rating List

Name                                 Fed  Rtng 
Dunn,A.                              ENG  2245
Dunne,D.                             IRL  2315
Dunnington,A.J.                      ENG  2250
Durao,J.                             POR  2220
Durham,D.                            USA  2315
Durlu                                TUR  2255
Durnica,S.                           CSR  2270
Dusper,H.                            YUG  2330
Dussol,P.                            FRA  2265
Dutreeuw,M.                          BEL  2365
Dvoirys,S.I.                         USR  2470
Dvorietzky,M.I.                      USR  2475
Dybowski,J.                          POL  2365
Dzera,V.                             CAN  2245
Dzevlan,M.                           YUG  2290
Dzieniszewski,A.                     POL  2305
Dzindzichashvili,R.                  USA  2540
Dziuban,O.I.                         USR  2395
Ebalard,M.                           FRA  2205
Ebeling,M.                           FIN  2275
Eberlein,R.B.                        USA  2275
Echevarria,R.                        CUB  2335
Eckert,D.D.                          USA  2315
Edelman,D.                           USA  2290
Efimov,I.                            USR  2435
Efremoglou,A.                        GRE  1905
Efstathiou,D.                        GRE  2220
Efthimiatos,G.                       GRE  2210
Egedi,I.                             HUN  2380
Egger,T.                             FRG  2235
Egyed,A.                             HUN  2205
Ehlvest,J.                           USR  2465
Ehrenfeucht,W.                       POL  2370
Ehrler,E.                            FRG  2220
Eichner,A.                           FRG  1925
Eidelson,R.                          USR  2120
Eigenmann                            SUI  1905
Ein-Dor                              ISR  2205
Einarsson,A.                         ISL  2220
Einarsson,H.                         ISL  2220
Eingorn,V.S.                         USR  2560
Eising,J.                            FRG  2355
Eke,M.                               ENG  2290
Ekstrom,R.                           SWE  2395
El Ghaidi                            LIB  2205
El Ghazali-Yousef                    EGY  2205
El Kreni,N.                          LIB  2205
Elguezabal Varela,D.                 ARG  2255
Elmejbri,A.A.                        LIB  2205
Elseth,R.                            NOR  2295
Elyoseph,H.                          ISR  2295
Emma,J.                              ARG  2415
Emms,J.M.                            ENG  2305
Emodi,Gy.                            HUN  2410
Enders,P.                            DDR  2315
Eng,H.                               FRG  2370
Eng,K.                               USA  2210
Engel,B.                             FRG  2295
Engstrom,K.                          SWE  2250
Enklaar,B.                           NED  2400
Enoshi,A.                            ISR  2255
Eolian,L.                            USR  2440
Eperjesi,L.                          HUN  2360
Epishin,V.                           USR  2350
Eppinger,G.                          FRG  2335
Epstein,E.D.                         USR  2100
Erdelyi,T.                           HUN  2320
Erdeus                               ROM  2335
Erenska-Radzewska,H.                 POL  2195
Erenski,P.                           POL  2275
Eretova,K.                           CSR  2070
Eriksson,A.                          SWE  2310
Erjavec,A.                           YUG  1910
Ermenkov,E.                          BUL  2430
Ernst,Th.                            SWE  2455
Ersek                                HUN  2240
Eruslanova,I.                        USR  2145
Escandell,J.C.                       ARG  2310
Escondrillas                         MEX  2325
Eshenko,D.                           USR  2035
Eslon,J.                             SWE  2410
Espig,L.                             DDR  2395
Espig,Th.                            DDR  2305
Espinosa Flores,R.                   MEX  2295
Espinosa,J.                          CUB  2275
Estevez,G.                           CUB  2395
Estrin,Y.                            USR  2380
Evangelisti,C.                       ITA  2270
Evans,D.                             WLS  1905
Evans,L.M.                           USA  2495
Evtouchenko-Boulogne                 FRA  1905
Faase                                NED  2325
Fabbri,M.                            ITA  2240
Fabian                               HUN  2280
Fabrega,B.                           PAN  2250
Fabrega,E.                           ARG  2275
Fahnenschmidt,G.                     FRG  2340
Fakhirova,E.                         USR  1975
Falcon Martin,C.                     ESP  2260
Falcon,R.                            PUR  2215
Fancy                                PNG  2205
Fang,J.                              USA  2340
Farago,I.                            HUN  2520
Farago,S.                            HUN  2320
Farah,R.                             ARG  2230
Farias,S.A.                          BRA  2210
Farkas,Gy.                           HUN  2315
Farkas,J.                            HUN  2300
Farooqui,Z.                          PAK  2265
Fatalibekova,E.                      USR  2160
Fatin,T.                             EGY  2255
Fauland                              AUT  2275
Fauzi,A.                             INA  2260
Fayard,A.                            FRA  2210
Fedder,S.                            DEN  2405
Federau,J.M.                         FRG  2240
Fedorowicz,J.P.                      USA  2500
Feher,A.                             HUN  2355
Feher,Gy.                            HUN  2340
Fehling,M.                           FRG  2250
Fehrig,A.                            FRG  2215
Feig,J.                              USA  2230
Feller,J.                            LUX  2235
Felsberger,A.                        AUT  2315
Fercec,N.                            YUG  2390
Ferenc,P.                            CSR  2245
Ferguson,B.                          USA  2235
Fernandes,An.M.                      POR  2400
Fernandez Garcia,J.L                 ESP  2455
Fernandez Murga,R.                   ARG  2255
Fernandez,Ant.                       VEN  2335
Fernandez,C.A.                       CUB  2275
Fernandez,E.                         ESP  2305
Fernandez,Jorge                      ARG  2245
Fernandez,Juan C.                    CUB  2390
Fernandez,R.                         CUB  2255
Ferreira,A.                          POR  2245
Ferrer-Lucas,P.                      ESP  2020
Ferris,D.                            AUS  2335
Fette,M.                             FRG  2320
Feuerstein,A.                        USA  2260
Feustel,B.                           FRG  2335
Feustel,P.                           FRG  2130
Fichtl,J.                            CSR  2250
Figiel,M.                            POL  2230
Filep,T.                             HUN  2330
Filguth,R.A.                         BRA  2405
Filip,M.                             CSR  2485
Filipenko,A.                         USR  2375
Filipovic,B.                         YUG  2430
Filipowicz,A.                        POL  2370
Findlay,D.J.                         SCO  2245
Findlay,I.T.                         CAN  2330
Finegold,B.                          USA  2280
Fiorito,F.                           ARG  2220
Firigou,M.                           GRE  1910
Fischdick,G.                         FRG  2185
Fischer,I.                           ROM  2350
Fischer,Johannes                     FRG  2310
Fishbein,A.                          USA  2350
Fitzko,M.                            USA  2260
Flatow,A.                            AUS  2335
Flear,G.C.                           ENG  2485
Fleck,J.                             FRG  2390
Fleger,H.                            FRG  2290
Flis,J.                              POL  2305
Floresvillar,L.M.                    MEX  2285
Flueckiger,C.                        SUI  2300
Fodor,L.                             YUG  2255
Fodre,S.                             HUN  2265
Foguelman,A.                         ARG  2320
Foguenne,M.                          BEL  2250
Foisor,O.                            ROM  2420
Foldi,I.                             HUN  2275
Foldi,J.                             HUN  2250
Fomina,T.V.                          USR  2080
Fong,J.                              USA  2245
Foo,Boon-Poh-Paul                    MAS  2210
Forbes,C.                            ENG  1905
Ford,P.C.                            USA  1905
Forgacs,F.                           HUN  2310
Forgacs,Gy.                          HUN  2335
Forgacs,J.                           HUN  2260
Forgo,E.                             HUN  2150
Forintos,Gy.V.                       HUN  2395
Formanek,E.W.                        USA  2350
Fornal,A.                            POL  1940
Forster,A.                           FRG  2215
Foster,F.                            NZL  1905
Fouriki,A.                           GRE  1975
Fournarakos,G.                       GRE  2225
Franco,Z.                            PAR  2460
Franic,M.                            YUG  2365
Frank,V.                             YUG  2275
Franke,H.                            FRG  2350
Franke,J.                            FRG  2220
Franklin,M.J.                        ENG  2280
Franzen,J.                           CSR  2380
Franzoni,G.                          SUI  2355
Frederick,R.C.                       FRA  2230
Frendzas,P.                          GRE  2320
Frenkel,O.                           USA  2290
Frey,K.                              MEX  2390
Freyre,J.                            PUR  2240
Frias,V.                             CHI  2440
Fridh,A.                             SWE  2260
Fridjonsson,J.                       ISL  2250
Fridthjofsdottir,S.                  ISL  1905
Friedgood,D.                         ENG  2295
Friedman,A.                          ISR  2280
Friehoff                             FRG  2255
Fries-Nielsen,J.O.                   DEN  2385
Fries-Nielsen,N.J.                   DEN  2335
Fritsch                              FRG  2220
Fritsche,L.                          FRG  2310
Fritzinger,D.                        USA  2215
Frmesk,W.                            IRQ  1905
Froeschl,F.                          AUT  2255
Frois,A.                             POR  2335
From                                 DEN  2230
Frometa,R.                           CUB  2245
Frometa,Z.                           CUB  2090
Fronczek,B.                          POL  2205
Fronczek,H.                          POL  2320
Ftacnik,L.                           CSR  2515
Fucak,E.                             YUG  2310
Fuentes,L.                           CUB  2245
Fuesthy,Z.                           HUN  2250
Fuhrman,D.                           ROM  2220
Fulgenzi,E.                          ARG  2220
Fullbrook,N.                         CAN  2275
Fuller,K.                            ENG  2260
Fuller,M.L.                          AUS  2350
Gajadin,D.                           SUR  2205
Gajic,Dj.                            YUG  2230
Gajic,Z.                             YUG  2290
Gal,L.                               ISR  2005
Galagovsky,C.                        ARG  2220
Galakhov,S.                          USR  2310
Galego,L.                            POR  2330
Galic,V.                             YUG  2235
Gallagher,J.G.                       ENG  2325
Gallego Eraso,F.                     ESP  2385
Gallego,J.                           ESP  1960
Gallego,R.                           ARG  2250
Gallmeyer,P.                         DEN  2245
Gallo,E.                             ITA  2245
Gallo,J.                             FRG  2275
Galunov,T.                           BUL  2275
Gamarra Caseres,C.                   PAR  2220
Gamboa                               VEN  2205
Ganesan,S.                           IND  2225
Gansvind,V.                          USR  2055
Gant,O.                              ROM  2120
Gaprindashvili,N.                    USR  2350
Gara,Gy.                             HUN  2295
Garbarino,R.                         ARG  2250
Garbett,P.A.                         NZL  2310
Garcia Conesa,G.                     ESP  2270
Garcia Fernandez,C.                  ESP  2315
Garcia Gonzales,G.                   CUB  2495
Garcia Martinez,S.                   CUB  2455
Garcia Olasagasti,L.                 ESP  2265
Garcia Palermo,C.                    ARG  2550
Garcia,A.E.                          DOM  1905
Garcia,Gild.                         COL  2400
Garcia,H.                            ARG  2290
Garcia,N.                            ESP  2135
Garcia,P.J.                          CUB  2275
Garcia,Rai.                          ARG  2410
Garcia,Raul                          AND  2235
Garcia,W.                            CUB  2280
Garcia-Padron,J.                     ESP  2375
Garcia-Padron,M.P.                   ESP  2125
Garkov,M.                            BUL  2385
Garriga Nvalart,J.                   ESP  2315
Garwell,J.                           WLS  2125
Gasic,B.                             YUG  2235
Gast,J.                              SUI  2350
Gast,U.                              SUI  2250
Gatlin,M.J.                          USA  2240
Gauglitz,G.                          DDR  2405
Gausel,E.                            NOR  2300
Gavela,D.                            YUG  2350
Gavilanes,A.                         CUB  2305
Gavric,M.                            YUG  2290
Gavrikov,V.N.                        USR  2550
Gavrila,E.                           ROM  1935
Gavrila,Gh.                          ROM  2280
Gavrilakis,N.                        GRE  2370
Gavrilova,E.                         USR  1905
Gawehns,K.                           FRG  2365
Gazarek,D.                           YUG  2305
Gazik,I.                             CSR  2415
Gazis,E.                             GRE  2280
Geenen,M.                            BEL  2230
Gelemerov,I.                         BUL  2245
Gelfer,I.                            ISR  2320
Geller,A.                            YUG  2235
Geller,E.P.                          USR  2525
Gelpke,P.                            NED  2385
Gencs,E.                             HUN  1975
Genfan                               USA  2230
Genova(Tsvetkova),R.                 BUL  2015
Geofroy,M.                           TRI  1905
Georgadze,G.                         USR  2340
Georgadze,T.                         USR  2505
Georgandzis,K.                       GRE  2295
Georgescu,V.                         ROM  2325
Georgiev,B.                          BUL  2335
Georgiev,Kir.                        BUL  2545
Georgiev,Kr.                         BUL  2460
Georgiev,V.                          BUL  2280
Georgievski,S.                       YUG  2270
Georgievski,V.                       YUG  2215
Gerbert,Ph.                          FRG  2215
Gere,V.                              YUG  2005
Gereben,E.                           SUI  2245
Gerenski                             BUL  2320
Gerer,J.                             FRG  2260
Gerogiannis,Ch.                      GRE  2320
Gerstenberger,H.                     FRG  2225
Gertler,D.                           USA  2300
Gerusel,M.                           FRG  2390
Gervasi,G.                           ITA  2350
Gervasio,R.C.                        BRA  2245
Gesos,P.                             GRE  2395
Getz,Sh.D.                           USA  2300
Geveke,M.                            FRG  2310
Ghalib,N.                            IND  2220
Gheorghiu,F.                         ROM  2525
Ghica,R.                             USA  2220
Ghinda,E.                            ROM  2045
Ghinda,M.-V.                         ROM  2430
Ghitescu,Th.                         ROM  2440
Ghosh,A.K.                           IND  2275
Giam                                 SIN  2260
Giardelli,S.                         ARG  2360
Gibbons,B.F.                         USA  2250
Gibbons,R.                           NZL  2205
Gicev,B.                             YUG  2290
Gicov,Z.                             YUG  2265
Gieruszynski                         POL  2300
Giffard,N.                           FRA  2385
Gil Gonzales,J.M.                    ESP  2280
Gil Reguera,J.C.                     ESP  2380
Gil,J.                               AUS  2285
Giles,M.                             USA  2265
Gillam,S.R.                          SCO  2235
Gilruth,P.                           KEN  2205
Ginsberger,A.                        ISR  2275
Ginsburg,M.                          USA  2405
Ginting,N.                           INA  2305
Ginting,S.                           INA  2355
Gipslis,A.                           USR  2495
Girault,E.                           MNC  2215
Giterman,Sh.                         ISR  2335
Giulian,Ph.                          SCO  2225
Giurumia,S.                          ROM  2320
Gizynski                             POL  2265
Glatt                                HUN  2265
Glauser                              SUI  2330
Glavina,P.                           ARG  2255
Glaz,L.                              ISR  2115
Glazier,L.                           ZIM  2205
Gleizerov,E.                         USR  2445
Glek,I.                              USR  2430
Glienke,M.                           FRG  2320
Gligoric,S.                          YUG  2515
Gliksman,Dar.                        YUG  2290
Gliksman,Dav.                        USA  2250
Glinska,I.                           POL  1905
Glisic,V.                            YUG  2220
Glodeanu,I.                          ROM  2220
Glueck,D.                            USA  2295
Gobet,F.                             SUI  2360
Gochev,M.                            BUL  2250
Gocheva(Bojadgieva),                 BUL  2090
Godena,M.                            ITA  2360
Godinez                              MEX  2250
Godoy,D.A.                           CHI  2255
Goehring,K.-H.                       FRG  2355
Goetz,R.                             FRG  2320
Goetze,J.                            USA  2225
Goffin,P.                            NZL  2205
Gofstein,L.                          USR  2385
Gogalea,E.                           ROM  1970
Gogel,D.                             USA  2255
Goh,Cheng-Hong                       SIN  2325
Goh,Y.                               MAS  2230
Gola,M.                              CSR  2265
Golc,N.                              YUG  1990
Goldberg,A.                          DDR  2325
Goldberg,M.                          USA  2365
Goldenberg,R.                        FRA  2325
Goldin,A.                            USR  2390
Goldschmidt,B.                       ARG  2270
Goldstern,F.                         NED  2310
Gollogly,D.                          NZL  2215
Golubeva,O.                          USR  2025
Golubovic,Z.                         YUG  2270
Gomez Baillo,J.H.                    ARG  2435
Gomez Esteban,J.M.                   ESP  2405
Gomez,A.                             CUB  2215
Gomez-Quezada,J.                     MEX  2255
Gonda,G.                             JPN  2205
Gonsior,E.                           CSR  2305
Gonzales Mata,J.                     MEX  2215
Gonzales,E.                          DOM  2260
Gonzales,J.A.                        COL  2275
Gonzales,S.                          COL  2300
Gonzalez,R.                          ARG  2350
Gonzalez-Maza,R.                     ESP  2325
Goodman,D.                           ENG  2410
Goonetilleke                         SRI  2280
Goormachtigh,J.                      BEL  2325
Gordan,N.                            ROM  2390
Gordero Montoya,F.                   ESP  2220
Goregliad,S.                         USA  2315
Gorelov,S.                           USR  2430
Gorniak,T.                           POL  2260
Gorski                               POL  2215
Gosic,B.                             YUG  2205
Gostisa,L.                           YUG  2395
Gostkhorhevich,V.                    USA  2215
Gostovic(Bos.),M.                    YUG  2025
Gostovic,Miroslava                   YUG  1980
Gottardi,G.                          SUI  2320
Gouveia                              BRA  2370
Govedarica,R.                        YUG  2405
Grabczewski,R.                       POL  2300
Grabowski,A.                         POL  2265
Gracs,P.                             HUN  2240
Gradstein,M.                         ISR  2290
Graf,J.                              FRG  2355
Gralka,J.                            POL  2335
Gramignani,R.                        ITA  1925
Granat,R.                            ENG  2295
Granda Zuniga,J.                     PER  2420
Gransky                              ISR  2300
Green,D.P.                           ARG  2240
Green,E.                             NZL  2280
Greenberg                            USA  2235
Greenfeld,A.                         ISR  2505
Gregory,V.                           MAS  2255
Grek,J.                              YUG  1950
Grek-Kosanovic,O.                    YUG  1950
Gresser,G.K.                         USA  2005
Gretarsson,A.A.                      ISL  2310
Grguri,M.                            YUG  2205
Grguric,Z.                           YUG  2325
Griego,D.W.                          USA  2320
Grigorian,K.A.                       USR  2405
Grigorov,J.N.                        BUL  2410
Grillitsch,K.                        AUT  2270
Grimaldi                             ESA  2290
Grimberg,G.                          FRA  2275
Grinberg,N.                          ISR  2415
Grinberg,R.                          ARG  2350
Grinfeld,A.B.                        USR  2135
Grinza                               ITA  2295
Grivas,E.                            GRE  2395
Grizou,R.                            FRA  2255
Groenegress,W.                       FRG  2215
Groiss,W.                            AUT  2205
Grooten,H.                           NED  2355
Grosar,A.                            YUG  2390
Grosch,M.                            HUN  2150
Grosic,D.                            YUG  2305
Gross,R.J.                           USA  2220
Gross,S.                             CSR  2410
Grossmann,R.                         POL  2335
Groszpeter,A.                        HUN  2470
Groves,C.A.                          ENG  1945
Gruchacz,R.                          USA  2335
Gruen,G.-P.                          FRG  2410
Gruenberg(Berglitz),                 FRG  2025
Gruenberg,H.-U.                      DDR  2460
Gruenberg,Ra.                        FRG  2245
Gruenfeld,Y.                         ISR  2535
Grumer,E.                            ISV  2205
Grunberg,S.                          ROM  2410
Grupe                                FRG  2290
Grushka,C.                           ARG  2250
Gruvaeus,C.                          SWE  2245
Gryciuk,W.                           POL  2240
Grzesik,F.                           FRG  2285
Grzesik,Th.                          FRG  2335
Guddahl                              NOR  2220
Gudmundsson,E.                       ISL  2320
Gudzenov                             BUL  2205
Guerra J.                            VEN  2330
Guerra,P.                            CUB  2330
Guevara,Mario                        MEX  2265
Guevara,Martin                       NCA  2305
Gufeld,E.                            USR  2480
Guggenberger,I.D.                    COL  1980
Guimaraes                            POR  2305
Guimard,C.                           ARG  2385
Gulbrandsen,A.V.                     NOR  2320
Gulko,B.                             USR  2505
Gunawan,Ro.                          INA  2440
Gunawan,Ru.                          INA  2330
Gundersen,H.                         NOR  2255
Gunev,Z.                             BUL  2220
Gunnarsson,G.                        ISL  2290
Gupta,R.S.                           IND  2290
Gurevich,D.                          USA  2475
Gurevich,I.                          USA  2295
Gurevich,M.                          USR  2510
Gurgenidze,B.                        USR  2455
Gurieli,N.D.                         USR  2250
Gurman,D.                            ISR  2265
Guseinov,A.                          USR  2300
Gusia,G.                             YUG  2225
Gutierrez,J.A.                       COL  2340
Gutman,L.                            ISR  2445
Gyorkos                              HUN  2335
Gyurkovics,M.                        HUN  2230
Haahr,M.                             DEN  1935
Haakert                              FRG  2305
Haas,C.                              ISR  2215
Haas,G.                              LUX  2235
Haba,P.                              CSR  2325
Hachaj                               POL  2260
Hackett,D.G.                         ENG  2225
Hadzimanov,Lj.                       YUG  2275
Haefner,Th.                          FRG  2355
Haessler,C.                          USA  2285
Hager,F.                             AUT  2340
Haik,A.                              FRA  2475
Hajek,M.                             CSR  2285
Hajkova,P.                           CSR  1985
Hajkova-Maskova,J.                   CSR  2090
Hakki,I.                             SYR  2325
Halasz,A.                            HUN  2245
Halasz,T.                            HUN  2355
Haliamanis,G.                        GRE  2310
Halim,A.                             BAN  2265
Hall,E.C.                            USA  2350
Halldorsson,Br.                      ISL  2235
Halldorsson,G.                       ISL  2270
Halpin,P.                            AUS  2275
Hamann,S.                            DEN  2385
Hamdan                               INA  2285
Hamed,A.                             EGY  2320
Hamid,R.                             BAN  2105
Hamilton,D.G.                        AUS  2280
Hamley,P.                            BOT  2205
Hammar,B.                            SWE  2325
Hammer,P.                            SUI  2285
Han,H.                               TUR  2230
Hanasz                               POL  2260
Hancu,A.                             USA  2255
Handoko,E.                           INA  2440
Hanel,R.                             AUT  2375
Hangweyrer,M.                        AUT  2290
Hanken                               USA  2225
Hankova,J.                           CSR  2165
Hanreck,A.E.                         ENG  2300
Hansen,C.                            DEN  2510
Hansen,J.                            FAI  2210
Hansson,D.                           ISL  2280
Happel                               NED  2315
Har-Zvi,Sh.                          ISR  2255
Haraldsson,H.                        ISL  2205
Hardarson,R.                         ISL  2310
Hardicsay,P.                         HUN  2350
Harding                              IRL  2235
Harestad                             NOR  2265
Hariharan,V.                         IND  2240
Haring,R.I.                          USA  2020
Harmon,C.                            USA  2235
Harmsen,J.                           NED  2035
Haro,C.                              BRA  2220
Harris,D.J.E.                        BER  2220
Hartman,B.                           CAN  2370
Hartman,Ch.                          SWE  2335
Hartmann,W.                          FRG  2315
Hartoch,R.                           NED  2365
Hartston,W.                          ENG  2435
Hartung-Nielsen,J.                   DEN  2290
Hasan,Y.                             BAN  2260
Hase,J.                              ARG  2375
Hase,R.                              ARG  2255
Hasecic,S.                           YUG  2295
Haskamps,S.                          FRG  2275
Hass,R.                              POL  2300
Hassan,H.                            IND  2220
Hassan,M.                            IND  2290
Hatlebakk                            NOR  2310
Haubt,G.                             FRG  2290
Haugli,P.                            NOR  2325
Hausner,A.                           AUT  1905
Hausner,I.                           CSR  2400
Hauwert,N.                           NED  2220
Havansi,E.E.                         FIN  2295
Havas,L.                             YUG  2285
Havasi,J.                            HUN  2245
Haves                                FRG  2205
Hawelko,M.                           POL  2440
Hawkes,R.                            CAN  2325
Hawkesworth                          ENG  2400
Hawthorne,J.                         ENG  2330
Hay,T.                               AUS  2370
Hazai,L.                             HUN  2470
Hebden,M.                            ENG  2445
Hebert,J.                            CAN  2400
Hebisch,I.                           POL  1925
Hechevarria                          CUB  2255
Hecht,H.-J.                          FRG  2455
Hector,J.                            SWE  2395
Hedman,J.                            CUB  2285
Heemskerk,F.                         NED  1925
Heemskerk,W.                         NED  2300
Hegde,R.G.                           IND  2325
Hegedus,I.                           ROM  2340
Heggheim,B.                          NOR  2225
Heiberg,Th.                          NOR  2255
Heidl,G.                             FRG  2215
Heidrich,M.                          FRG  2260
Heil,S.                              FRG  2355
Heiligermann,G.                      HUN  2285
Heilinger,D.                         AUT  2220
Heim,C.                              ROM  2225
Heim,S.                              NOR  2410
Heinbuch,D.                          FRG  2385
Heinicke                             FRG  2335
Heinig,W.                            DDR  2305
Heintze,M.                           DDR  2190
Hellers,F.                           SWE  2435
Hellmayr                             AUT  2260
Helmers,K.J.                         NOR  2455
Hempson,P.W.                         ENG  2225
Henao,R.                             COL  2320
Henley,R.                            USA  2505
Hennings,A.                          DDR  2375
Hennings,M.                          AUT  1945
Henttinen,M.                         FIN  2300
Hentunen,A.                          FIN  2295
Hepworth,M.                          ENG  2025
Herb,P.                              FRA  2410
Herbrechtsmeier                      FRG  2320
Herendi,R.                           HUN  2210
Hergott,D.                           CAN  2250
Hermann,M.                           FRG  2360
Hermesmann,H.                        FRG  2220
Hernandez,A.                         CUB  2335
Hernandez,Je.                        CUB  2210
Hernandez,Jo.J.                      CUB  2325
Hernandez,Ric.                       ARG  2320
Hernandez,Rom.                       CUB  2450
Hernandez,T.                         CUB  2020
Hernando Pertierra,J                 ESP  2365
Herndl,H.                            AUT  2345
Herrera Perez,J.                     CUB  2280
Herrera,M.                           MEX  2270
Hertan                               USA  2350
Hertneck,G.                          FRG  2445
Hertzog,P.                           FRG  2280
Heruttee                             ISR  2235
Herzog,A.                            AUT  2375
Herzog,J.                            SUI  2280
Hess,Ch.                             FRG  2260
Hess,R.                              FRG  2345
Hesse,P.                             DDR  2375
Hetenyi,G.                           HUN  2205
Heusmann,Th.                         BEL  2230
Hever,M.                             HUN  2270
Heyken,E.                            FRG  2350
Hickl,J.                             FRG  2370
Hickl,Th.                            FRG  2285
Hin,B.                               YUG  2270
Hindle                               ENG  2355
Hirsch,S.                            FRG  2230
Hjartarson,J.                        ISL  2505
Hjorth,G.                            AUS  2405
Hlusevich,S.                         USR  2375
Hmadi,S.                             TUN  2240
Hnko,P.                              CSR  2265
Hodgson,J.M.                         ENG  2480
Hoelzl,F.                            AUT  2370
Hoen                                 NOR  2315
Hoffman,A.                           ARG  2335
Hoffmann,A.                          USA  2325
Hofland                              NED  2305
Hofman,R.                            LUX  2205
Hofman,R.                            POL  2210
Hofmann,M.                           SUI  2220
Hoi                                  DEN  2405
Hoiberg,N.                           DEN  2180
Hoidahl,E.                           NOR  2215
Holm,S.                              DEN  2365
Holmes,R.F.                          ENG  2255
Holopainen                           FIN  2240
Holst,C.                             SWE  2210
Holzapfel,D.                         FRG  2255
Holzhaeuer,M.                        FRG  2285
Hommel,G.                            FRG  2295
Hon Kah Seng                         MAS  2230
Honfi,Gy.                            HUN  2255
Honfi,Karoly                         HUN  2405
Honfi,Karolyne                       HUN  1995
Honos                                HUN  2255
Hook,W.                              IVB  2205
Horn,Pe.                             FRG  2295
Horner,J.                            ENG  2355
Horstmann,M.                         FRG  2215
Hort,V.                              FRG  2545
Horton,J.                            CAN  2305
Horvath,Cs.                          HUN  2345
Horvath,Gy.                          HUN  2360
Horvath,Im.                          HUN  2355
Horvath,Jo.                          HUN  2475
Horvath,Ju.                          HUN  1945
Horvath,Ma.                          AUT  1910
Horvath,Ma.                          HUN  2280
Horvath,S.                           HUN  2305
Horvath,T.                           HUN  2395
Horvath,Z.                           HUN  2350
Hoszu,E.                             ROM  2225
Hottes,D.                            FRG  2240
Houshan                              SYR  2225
Howell,J.C.                          ENG  2395
Hradeczky                            HUN  2305
Hresc,V.                             YUG  2410
Hrisanthopoulos,D.                   GRE  2275
Hristopoulos,R.                      GRE  2215
Huang,Zheng-Yuan                     CHN  2205
Huebner,R.                           FRG  2625
Huenerkopf,H.                        FRG  2275
Huergo Silvero                       CUB  2290
Huerta,J.                            CUB  2270
Huerta,R.                            CUB  2355
Hug,W.                               SUI  2455
Huisl                                FRG  2305
Hulak                                YUG  2505
Hund,B.                              FRG  2245
Hund,I.                              FRG  1965
Hunko                                HUN  2255
Hurme,H.                             FIN  2320
Hurtado,M.                           MEX  2310
Husain,S.M.                          PAK  2250
Huss                                 SUI  2340
Huzman,A.                            USR  2390
Hvenekilde                           DEN  2285
Iannacone,E.                         ITA  2340
Ibanez                               CSR  2205
Iclicki,W.                           BEL  2225
Idelstein,M.                         ISR  2280
Idrovo                               ECU  2225
Iglesias,D.                          AND  2205
Ilic,B.D.                            YUG  2235
Ilic,D.                              YUG  2395
Ilic,Lj.                             YUG  2310
Ilic,Z.                              YUG  2385
Ilicin,M.                            YUG  2205
Ilijc,M.                             YUG  2305
Ilijevski,B.                         YUG  2245
Ilijevski,D.                         YUG  2350
Ilijin,N.                            ROM  2215
Ilincic,Z.                           YUG  2350
Ilinsky,V.                           USR  2360
Illescas Cordoba,M.                  ESP  2465
Imanaliev,T.                         USR  2385
Indjic,D.                            YUG  2350
Ingbrandt,J.                         SWE  2365
Ingenerf                             FRG  2270
Inkiov,V.                            BUL  2465
Ioakimidis                           GRE  2300
Ionescu,Co.                          ROM  2465
Ionescu,Cr.                          ROM  2300
Ionescu-Ilie,V.                      ROM  2035
Ionita,M.                            ROM  2005
Ionov,S.                             USR  2320
Ioseliani,N.                         USR  2310
Ipek                                 TUR  2215
Iriaji,B.                            INA  2205
Isachievici,F.                       ROM  2295
Iskov,G.                             DEN  2325
Islam,A.                             BAN  2245
Islam,S.W.                           BAN  2255
Ismail,M.J.                          IND  2265
Isussova,N.                          BUL  1940
Iten,P.                              SUI  2225
Iten,R.                              SUI  2350
Itkis,B.                             USR  2295
Ivacic                               YUG  2290
Ivan,A.                              HUN  2275
Ivan,Z.                              HUN  2205
Ivanchuk,V.                          USR  2390
Ivanic-Matic                         YUG  1960
Ivanka-Budinsky,M.                   HUN  2175
Ivanov,A.V.                          USR  2420
Ivanov,D.                            BUL  2220
Ivanov,E.                            BUL  2215
Ivanov,I.V.                          CAN  2485
Ivanov,J.                            BUL  2340
Ivanov,Sp.                           BUL  2375
Ivanov,St.                           BUL  2290
Ivanovic,B.                          YUG  2490
Ivekovic,M.                          YUG  2285
Ivell,N.W.                           ENG  2335
Ivkov,B.                             YUG  2525
Ivkovic,D.                           YUG  2335
Ivkovic,L.                           YUG  2205
Izeta,F.                             ESP  2400
Izquierdo,D.                         URU  2245
Izrailov,I.                          USA  1980
Jablonicky,F.                        CSR  2210
Jachym,M.                            FRA  2260
Jacimovic,D.                         YUG  2420
Jackson,O.A.                         ENG  2220
Jackson,Sh.                          ENG  2185
Jacobi,S.                            USA  2385
Jacobs,B.A.                          ENG  2295
Jacobsen,B.                          DEN  2285
Jacoby,G.                            FRG  2290
Jadoul,M.                            BEL  2360
Jagodzinska,J.                       POL  2125
Jagodzinski,W.                       POL  2220
Jahn,C.                              DDR  2005
Jahn,G.                              DDR  1945
Jahnel                               DDR  2225
Jahr                                 FRG  2240
Jailjan,M.                           USR  2405
Jakat                                DDR  2230
Jakobsen,O.                          DEN  2385
Jakovljev,Z.                         YUG  2260
Jakovljevic,M.                       YUG  2285
Jakus,K.                             HUN  1905
James,G.D.                           WLS  1905
James,G.H.                           ENG  2225
Jamieson,P.                          SCO  2300
