1st January 1982 FIDE Rating List

Name                                 Fed  Rtng 
Ellison,D.G.                         ENG  2205
Ellrich                              FRG  2285
Elyoseph,H.                          ISR  2245
Emma,J.                              ARG  2430
Emodi,Gy.                            HUN  2250
Emperado,M.                          PHI  1815
Enders,P.                            DDR  2315
Engel,B.                             FRG  2245
Enigl                                AUT  2230
Enklaar,B.                           NED  2395
Eolian,L.                            USR  2355
Eperjesi,L.                          HUN  2340
Epishin,V.                           USR  2250
Epstein,E.D.                         USR  2135
Erdelyi,M.                           HUN  2255
Erdelyi,T.                           HUN  2205
Erdeus                               ROM  2270
Erenska-Radzewska,H.                 POL  2220
Eretova,K.                           CSR  2110
Eriksen,S.                           DEN  2200
Erlingsson,J.                        ISL  2225
Ermenkov,E.                          BUL  2460
Ernst,Th.                            SWE  2355
Eror                                 YUG  2240
Erozbek                              TUR  2200
Eruslanova,I.                        USR  2030
Escalante                            VEN  2215
Escondrillas                         MEX  2300
Esitmo,S.                            PHI  2295
Eslon,J.                             SWE  2440
Espig,L.                             DDR  2470
Espig,Th.                            DDR  2340
Espig-Camin,G.                       DDR  2020
Espinosa Flores,R.                   MEX  2320
Estevez,G.                           CUB  2350
Estrada,A.                           MEX  2205
Estrada,W.                           URU  2260
Estrin,Y.                            USR  2385
Etruk,R.                             USR  2405
Evangelisti,C.                       ITA  2275
Evans,D.                             WLS  1845
Evans,L.D.                           USA  2315
Evans,L.M.                           USA  2515
Evtimova                             BUL  1855
Evtouchenko-Boulogne                 FRA  1895
Faas,A.                              USR  2270
Faase                                NED  2325
Fabian                               HUN  2205
Fabrega                              PAN  2225
Fabry,R.                             CSR  2240
Fahnenschmidt,G.                     FRG  2355
Faibisovich,V.Z.                     USR  2450
Fappas                               GRE  2235
Farago,I.                            HUN  2485
Farago,S.                            HUN  2335
Fardell,D.                           AUS  2205
Farias,S.A.                          BRA  2230
Farooqui,Z.                          PAK  2280
Farrand                              ENG  2200
Farron                               SUI  2290
Fassler                              SUI  1820
Fatalibekova,E.                      USR  2200
Fatin,T.                             EGY  2240
Faulbaum                             FRG  2235
Fauzi,A.                             INA  2270
Fayard,A.                            FRA  2240
Fecht,H.P.                           FRG  2250
Fedder,S.                            DEN  2420
Fedorowicz,J.P.                      USA  2455
Fehrig,A.                            FRG  2255
Feller,J.                            LUX  2200
Fendel                               FRG  1865
Fernandez Garcia,J.L                 ESP  2405
Fernandez,An.M.                      POR  2335
Fernandez,Ant.                       VEN  2340
Fernandez,C.A.                       CUB  2290
Fernandez,Juan C.                    CUB  2395
Ferraez,J.                           MEX  2205
Ferreira,A.                          POR  2230
Ferreira,O.                          PAR  2265
Ferrer-Lucas,P.                      ESP  2045
Ferriz                               MEX  2280
Fershter,A.                          USR  2360
Fette,M.                             FRG  2270
Feuerstein,A.                        USA  2295
Feustel,B.                           FRG  2365
Feustel,P.                           FRG  2190
Fichtl,J.                            CSR  2285
Fijalkowski                          POL  2260
Filep,T.                             HUN  2330
Filguth,R.A.                         BRA  2345
Filip,M.                             CSR  2480
Filipenko,A.                         USR  2320
Filipovic,B.                         YUG  2335
Filipovich,D.                        CAN  2230
Filipowicz,A.                        POL  2395
Findlay,D.J.                         SCO  2280
Fink,P.                              FRG  1830
Finlaugsson                          ISL  2240
Finlayson                            ENG  2275
Finta,E.                             HUN  1920
Fiodorov                             USR  2305
Firigou,M.                           GRE  1800
Fischdick,G.                         FRG  2195
Fischer,I.                           ROM  2375
Flear,G.C.                           ENG  2390
Fleck,J.                             FRG  2365
Flesch,J.                            HUN  2410
Flis,J.                              POL  2305
Fodor,I.                             YUG  2350
Foguelman,A.                         ARG  2310
Foigel,I.                            USR  2345
Foisor,O.                            ROM  2400
Fokina                               USR  2035
Folling                              NOR  2230
Fomina,T.V.                          USR  2080
Fontanilla,G.                        PHI  1900
Ford,P.C.                            USA  1890
Forgacs,Gy.                          HUN  2320
Forintos,Gy.V.                       HUN  2410
Forman                               USA  2260
Formanek,E.W.                        USA  2330
Fosse                                NOR  2245
Foster,F.                            NZL  1810
Fouriki,A.                           GRE  1910
Fournarakos,G.                       GRE  2215
Fowell                               USA  2205
Fraguela Gil,J.                      ESP  2295
Franco,Z.                            PAR  2505
Frank,V.                             YUG  2245
Franke,R.                            FRG  2290
Franklin,M.J.                        ENG  2315
Fransson,P.                          SWE  2240
Franzen,J.                           CSR  2370
Franzoni,G.                          SUI  2295
Frederick,R.C.                       USA  2210
Fredriksson                          SWE  2270
Freile                               ECU  2215
Frenkel,V.                           USA  1865
Frey,K.                              MEX  2480
Freyre,J.                            PUR  2220
Frias,V.                             CHI  2440
Fridjonsson,J.                       ISL  2260
Friedgood,D.                         ENG  2315
Friehoff                             FRG  2255
Fries-Nielsen,J.O.                   DEN  2355
Fries-Nielsen,N.J.                   DEN  2330
Fritsch                              FRG  2220
Frolov,A.                            USR  2360
From                                 DEN  2245
Frometa,Z.                           CUB  1855
Fronczek,H.                          POL  2320
Froschl                              AUT  2240
Ftacnik,L.                           CSR  2560
Fudez                                YUG  2275
Fuentes,L.                           CUB  2260
Fuglsang                             DEN  2200
Fuhrman,D.                           ROM  2280
Fuller,M.L.                          AUS  2380
Fundoica                             CUB  2210
Fuster,G.                            CAN  2220
Gackic                               YUG  1825
Gagarin                              USR  2210
Gajic,Z.                             YUG  2255
Galarza                              ECU  2250
Galic,V.                             YUG  2265
Gallagher,J.G.                       ENG  2225
Gallmeyer,P.                         DEN  2225
Galonja                              YUG  2230
Gamarra Caseres,C.                   PAR  2240
Gamble                               USA  2220
Gamboa                               VEN  2205
Gannholm                             SWE  2220
Gaprindashvili,N.                    USR  2300
Garbett,P.A.                         NZL  2320
Garces,N.                            ECU  2285
Garcia Conesa,G.                     ESP  2280
Garcia Gonzales,G.                   CUB  2485
Garcia Martinez,S.                   CUB  2425
Garcia Palermo,C.                    ARG  2470
Garcia,Gilb.                         CUB  2200
Garcia,Gild.                         COL  2410
Garcia,H.                            ARG  2310
Garcia,L.                            COL  2290
Garcia,M.                            ESP  2085
Garcia,N.                            ESP  2145
Garcia,O.                            CUB  2215
Garcia,P.J.                          CUB  2225
Garcia,Rai.                          ARG  2420
Garcia-Padron,J.                     ESP  2360
Garcia-Padron,M.P.                   ESP  2115
Garkov,M.                            BUL  2375
Garma,Ch.                            PHI  2260
Garriga Nvalart,J.                   ESP  2300
Garwell,J.                           WLS  2065
Gasic,B.                             YUG  2320
Gasser                               USA  1960
Gasteiger                            AUT  2215
Gatlin,M.J.                          USA  2235
Gauglitz,G.                          DDR  2310
Gavela,D.                            YUG  2330
Gavrikov,V.N.                        USR  2430
Gavrila,G.                           ROM  2265
Gavrilakis,N.                        GRE  2295
Gazarek,D.                           YUG  2325
Gazik,I.                             CSR  2335
Gedevanishvili,D.                    USR  2315
Gefenas,V.                           USR  2300
Gelemerov,I.                         BUL  2250
Gelfer,I.                            ISR  2340
Geller,E.P.                          USR  2545
Gelpke,P.                            NED  2285
Gencs,E.                             HUN  1800
Genfan                               USA  2200
Genin,A.                             USR  2300
Geogandzis                           GRE  2280
Georgadze,A.                         USR  2315
Georgadze,T.                         USR  2500
Georgescu,V.                         ROM  2280
Georgiev,D.K.                        BUL  2270
Georgiev,Kir.                        BUL  2380
Georgiev,Kr.                         BUL  2465
Georgievski,S.                       YUG  2230
Georgievski,V.                       YUG  2240
Georgiou,I.                          GRE  2230
Gerbert,Ph.                          FRG  2225
Gere,V.                              YUG  1885
Gereben,E.                           SUI  2265
Gerenski                             BUL  2335
Gergs                                FRG  2240
Gerstenberger,H.                     FRG  2270
Gertler,D.                           USA  2205
Gerusel,M.                           FRG  2390
Gesos,P.                             GRE  2420
Gfeller                              SUI  2215
Gheorghiu,F.                         ROM  2550
Ghinda,E.                            ROM  2015
Ghinda,M.-V.                         ROM  2425
Ghitescu,Th.                         ROM  2425
Ghizdavu,D.                          USA  2415
Ghosh,A.K.                           IND  2310
Giacomazzi                           FRA  2245
Giam                                 SIN  2260
Giardelli,S.                         ARG  2460
Gibbons,B.F.                         USA  2260
Gieruszynski                         POL  2230
Giffard,N.                           FRA  2345
Gilden                               USA  2300
Ginsberger,A.                        ISR  2300
Ginsburg,M.                          USA  2370
Gipslis,A.                           USR  2485
Giterman,Sh.                         ISR  2340
Gitev                                BUL  2220
Giurumia,S.                          ROM  2275
Giustolisi                           ITA  2265
Gizynski                             POL  2250
Glass                                AUT  2205
Glatt                                HUN  2375
Glaz,L.                              ISR  2080
Glez-Maza                            ESP  2270
Glezos                               GRE  2205
Glianietz,A.                         USR  2385
Gligoric,S.                          YUG  2535
Gliksman,Dar.                        YUG  2335
Glodeanu,I.                          ROM  2255
Gloria,E.                            PHI  2270
Goberman                             USR  2305
Gochev,M.                            BUL  2245
Gocheva(Bojadgieva),                 BUL  2110
Godes,A.                             USR  2400
Godinez                              MEX  2235
Godoy,D.A.                           CHI  2295
Goehring,K.-H.                       FRG  2365
Gofstein,L.                          USR  2395
Gogalea,E.                           ROM  1995
Goh,Cheng-Hong                       SIN  2355
Goichberg                            USA  2330
Golan                                ISR  1840
Golc,N.                              YUG  1895
Goldberg,M.                          USA  2360
Goldenberg,R.                        FRA  2305
Goldin,A.                            USR  2345
Goldina                              USR  1875
Goldman                              USR  1920
Goljak                               USR  2355
Golovei                              USR  2145
Golubovic,Z.                         YUG  2255
Gomez Baillo,J.                      ARG  2280
Gomez Esteban,J.M.                   ESP  2345
Gomez,A.                             AND  2220
Gomez,F.                             COL  2200
Gomez-Quezada,J.                     MEX  2305
Gonda,G.                             JPN  2205
Gonsior,E.                           CSR  2330
Gonzales Mestres,L.                  ESP  2350
Gonzales,E.                          DOM  2260
Gonzales,J.A.                        COL  2350
Gonzales,M.                          PER  2290
Gonzales,S.                          COL  2350
Gonzalez-Maza,R.                     ESP  2335
Goodman,D.                           ENG  2345
Goodman,J.                           USA  2215
Goonetilleke                         SRI  2250
Goormachtigh,J.                      BEL  2350
Gordan,N.                            ROM  2240
Gordero Montoya,F.                   ESP  2205
Gorelov,S.                           USR  2470
Gorshkov,A.                          USR  2350
Gorski                               POL  2200
Gostovic,Miroslava                   YUG  2085
Goteva,R.                            BUL  1860
Gouder                               MLT  2210
Govedarica,R.                        YUG  2405
Grabczewski,R.                       POL  2325
Grabczynska                          POL  2010
Grabow                               DEN  2285
Gracs,P.                             HUN  2245
Grahn                                SWE  2215
Grajeda                              GUA  2255
Gralka,J.                            POL  2325
Gramignani,R.                        ITA  1915
Granados,H.                          MEX  2205
Granat,H.                            ENG  2015
Gransky                              ISR  2280
Grant,S.                             USA  2285
Grassi                               ITA  2210
Grdinic                              YUG  2410
Greavu                               ROM  1805
Green,E.                             NZL  2320
Greenberg                            USA  2280
Greenfeld,A.                         ISR  2305
Grefe,J.                             USA  2420
Grek,J.                              YUG  1950
Grek-Kosanovic,O.                    YUG  1905
Gresser,G.K.                         USA  2005
Grigorian,K.A.                       USR  2415
Grigoriou                            GRE  2215
Grigorov                             BUL  2360
Grillitsch,K.                        AUT  2250
Grimaldi                             ESA  2280
Grinberg                             ISR  2075
Grinberg,N.                          ISR  2385
Grinberg,R.                          ARG  2390
Grinfeld                             USR  2075
Grokhotov,V.T.                       USR  2395
Gromek,J.                            POL  2280
Gronegress                           FRG  2210
Grooten,H.                           NED  2320
Grosch,M.                            HUN  2080
Gross,K.-J.                          FRG  2215
Gross,R.J.                           USA  2240
Gross,S.                             CSR  2330
Grossmann,R.                         POL  2270
Groszpeter,A.                        HUN  2475
Groth                                NOR  2245
Groves,C.A.                          ENG  1845
Grubisic                             YUG  2220
Gruchacz,R.                          USA  2330
Gruen,G.-P.                          FRG  2285
Gruenberg(Berglitz),                 FRG  1855
Gruenberg,H.-U.                      DDR  2450
Gruenberg,R.                         FRG  2310
Gruenfeld,Y.                         ISR  2505
Grujic                               YUG  1895
Grunberg,S.                          ROM  2340
Grupe                                FRG  2245
Grushka,C.                           ARG  2280
Gryciuk,W.                           POL  2235
Grzesik,Th.                          FRG  2310
Guddahl                              NOR  2200
Gudmundsson,E.                       ISL  2320
Gudmundsson,K.                       ISL  2245
Gudzenov                             BUL  2205
Guerra J.                            VEN  2225
Guerrero,A.                          MEX  2200
Guerrero,F.                          MEX  2225
Guevara,Mario                        MEX  2235
Guevara,Martin                       NCA  2210
Gufeld,E.                            USR  2485
Guggenberger,I.D.                    COL  2005
Guillen                              MEX  2220
Guimaraes                            POR  2325
Guimard,C.                           ARG  2400
Guizar                               MEX  2200
Gulan                                YUG  2230
Gulbrandsen,A.V.                     NOR  2370
Gulko,B.                             USR  2565
Gumrukcuoglu                         TUR  2215
Gunawan,Ro.                          INA  2345
Gundersen,H.                         NOR  2225
Gunew                                BUL  2310
Gunnarsson,G.                        ISL  2305
Gupta,R.S.                           IND  2275
Gurevich,D.                          USA  2470
Gurevich,M.                          USR  2315
Gurgenidze,B.                        USR  2495
Gurieli,N.D.                         USR  2230
Gusev,V.                             USR  2360
Gusev,Y.                             USR  2380
Gutierrez,A.                         ANG  2210
Gutierrez,J.                         CRC  2270
Gutierrez,J.A.                       COL  2330
Gutierrez,R.                         COL  2210
Gutkin,B.                            ISR  2240
Gutman,L.                            ISR  2450
Gutop                                USR  2430
Gyorkos                              HUN  2240
H?tteman                             FRG  2220
Haag,E.                              HUN  2415
Haagsma                              DEN  1925
Haahr,M.                             DEN  1995
Haakert                              FRG  2305
Hachaj                               POL  2290
Haik,A.                              FRA  2440
Hajkova,P.                           CSR  1910
Hajkova-Maskova,J.                   CSR  2000
Hakki,I.                             SYR  2310
Halasz,T.                            HUN  2360
Halg                                 SUI  2220
Hall,E.C.                            USA  2265
Hall,J.                              ENG  2305
Halldorsson,Br.                      ISL  2245
Hamann,G.                            FRG  2230
Hamann,S.                            DEN  2445
Hamdan                               INA  2285
Hamid,R.                             BAN  1955
Hammar,B.                            SWE  2355
Hammer,P.                            SUI  2305
Hanasz                               POL  2260
Handoko,E.                           INA  2370
Hanken                               USA  2200
Hankesworth                          AUS  1850
Hanreck,A.E.                         ENG  2285
Hansen,J.                            DEN  2335
Hansson,D.                           SWE  2260
Happel                               NED  2355
Haque                                BAN  2230
Haraldsson,H.                        ISL  2215
Harandi,K.                           IRI  2415
Hardicsay,P.                         HUN  2375
Harding                              IRL  2250
Harestad                             NOR  2250
Hariharan,V.                         IND  2235
Haring,R.I.                          USA  2005
Harnisch                             DDR  2025
Harper                               CAN  2340
Hartman,Ch.                          SWE  2215
Hartmann,W.                          FRG  2275
Hartoch,R.                           NED  2390
Hartston,W.                          ENG  2450
Hartung-Nielsen,J.                   DEN  2240
Hasan,Y.                             BAN  2255
Hase,J.                              ARG  2420
Hase,R.                              ARG  2295
Haskins                              PAN  2220
Hass,R.                              POL  2330
Hassan,H.                            IND  2245
Hassan,M.                            IND  2320
Hassan,S.                            IND  2205
Hassanova                            USR  1905
Hatlebakk                            NOR  2235
Haubt,G.                             FRG  2220
Hauge                                NOR  2205
Haugli,P.                            NOR  2245
Hausner,A.                           AUT  1970
Hausner,I.                           CSR  2435
Havansi,E.E.                         FIN  2265
Havasi,J.                            HUN  2300
Haves                                FRG  2205
Hawelko,M.                           POL  2365
Hawkes,R.                            CAN  2200
Hawkesworth                          ENG  2215
Hay,T.                               AUT  2335
Haygarth,M.                          ENG  2375
Hazai,L.                             HUN  2450
Hebden,M.                            ENG  2400
Hebert,J.                            CAN  2425
Hechevarria                          CUB  2225
Hecht,H.-J.                          FRG  2460
Hedman,J.                            CUB  2280
Heemskerk,F.                         NED  1960
Hegedus,I.                           ROM  2240
Heiberg,Th.                          NOR  2225
Heidrich,M.                          FRG  2225
Heilemann                            FRG  2280
Heim,S.                              NOR  2415
Heimerl                              FRG  2215
Heinbuch,D.                          FRG  2300
Heinicke                             FRG  2365
Heinig,W.                            DDR  2355
Hellmayr                             AUT  2260
Helmers,K.J.                         NOR  2430
Helmertz,P.I.                        SWE  2310
Hempson,P.W.                         ENG  2245
Henao,R.                             COL  2330
Henley,R.                            USA  2460
Hennings,A.                          DDR  2425
Hennings,M.                          AUT  1920
Henry,P.                             IRL  2375
Henshaw                              ENG  2200
Henttinen,M.                         FIN  2300
Herbrechtsmeier                      FRG  2320
Hergott,D.                           CAN  2220
Hermann,M.                           FRG  2365
Hermlin,A.                           USR  2375
Hernandez,Je.                        CUB  2255
Hernandez,Jo.J.                      CUB  2315
Hernandez,Rom.                       CUB  2400
Hernando Pertierra,J                 ESP  2330
Herrera Perez,J.                     CUB  2320
Herrera                              ARG  1810
Herrera,G.                           COL  2330
Herstein                             USA  2070
Hertan                               USA  2255
Hertzog,P.                           FRG  2285
Heruttee                             ISR  2235
Herzog,A.                            AUT  2400
Hess,C.                              FRG  2235
Hess,R.                              FRG  2390
Hesse,P.                             DDR  2330
Hessenbruch                          LUX  2205
Heuer,V.                             USR  2320
Hever,M.                             HUN  2305
Hickl,J.                             FRG  2235
Hill,C.E.                            ENG  2205
Hillyard,G.D.                        ENG  2290
Hindle                               ENG  2380
Hindle                               SCO  1825
Hjartarson,J.                        ISL  2425
Hjertenes,O.                         NOR  2270
Hjorth,G.                            AUS  2295
Hlousek                              CSR  2355
Hlubinova                            CSR  1890
Hnko,P.                              CSR  2240
Hobusch                              DDR  2000
Hodgson,J.M.                         ENG  2395
Hoelzl,F.                            AUT  2405
Hoen                                 NOR  2355
Hoffmann,A.                          USA  2365
Hoffmann,He.                         FRG  1940
Hofland                              NED  2305
Hoggatt                              USA  2360
Hohenberger                          USA  2205
Hohler                               SUI  2320
Hoi                                  DEN  2425
Hoiberg,N.                           DEN  2100
Holek,J.                             CSR  2220
Holfelder,J.                         FRG  2235
Hollig                               FRG  2245
Holm,S.                              SWE  2340
Holmes,R.F.                          ENG  2240
Hommel,G.                            FRG  2240
Hon Kah Seng                         MAS  2235
Honfi,Gy.                            HUN  2245
Honfi,Karoly                         HUN  2390
Honfi,Karolyne                       HUN  2005
Honos                                HUN  2270
Hoogendoorn                          NED  2240
Hook,W.                              IVB  2230
Horn,Pe.                             FRG  2250
Horner,J.                            ENG  2360
Hort,V.                              CSR  2590
Horvath,Gy.                          HUN  2385
Horvath,Im.                          HUN  2240
Horvath,Jo.                          HUN  2315
Horvath,T.                           HUN  2400
Horvath,Z.                           HUN  2200
Houshan                              SYR  2225
Houston,D.                           IRL  2245
Hovde,F.                             NOR  2210
Hradeczky                            HUN  2335
Hresc,V.                             YUG  2265
Hrisanthopoulos,D.                   GRE  2230
Hristopoulos,R.                      GRE  2210
Hrubenja                             YUG  2205
Huebner,R.                           FRG  2620
Huergo,J.R.                          CUB  2225
Huerta,J.                            CUB  2300
Huerta,R.                            CUB  2285
Hug,W.                               SUI  2435
Hugashvili                           USR  2140
Hughes                               WLS  2220
Huisl                                FRG  2320
Hulak                                YUG  2490
Hulse                                USA  2215
Hulsmann                             FRG  2225
Hund,B.                              FRG  2205
Hund,I.                              FRG  1895
Hurdle                               USA  2235
Hurme,H.                             FIN  2345
Huss                                 SUI  2310
Hutagalung                           INA  2205
Hutchings                            WLS  2320
Hvenekilde                           DEN  2285
Hye                                  BAN  2205
Iannaccone                           ITA  2320
Ibanez                               CSR  2265
Ibragimova                           USR  2050
Idrovo                               ECU  2215
Iglesias,Alf.                        MEX  2225
Ignatiev,F.                          USR  2400
Ignatieva                            USR  2105
Ikonic,B.                            YUG  2205
Ilic,Lj.                             YUG  2245
Ilic,Z.                              YUG  2420
Ilijc,M.                             YUG  2380
Ilijevski,B.                         YUG  2350
Ilijevski,D.                         YUG  2390
Ilijin,N.                            ROM  2365
Indjic,D.                            YUG  2315
Ingenerf                             FRG  2265
Inkiov,V.                            BUL  2495
Ioakimidis                           GRE  2310
Ionescu,Co.                          ROM  2385
Ionescu,Cr.                          ROM  2270
Ionescu-Ilie,V.                      ROM  2060
Ioseliani,N.                         USR  2305
Ipek,A.                              TUR  2280
Isaksen                              DEN  2245
Iskandar                             INA  2305
Iskov,G.                             DEN  2380
Itkis,B.                             USR  2275
Ivacic                               YUG  2225
Ivanic-Matic                         YUG  1830
Ivanka-Budinsky,M.                   HUN  2255
Ivanov,A.V.                          USR  2420
Ivanov,E.                            BUL  2275
Ivanov,I.V.                          CAN  2515
Ivanov,Sp.                           BUL  2360
Ivanova                              BUL  2025
Ivanovic,B.                          YUG  2485
Ivanovic,S.                          YUG  2270
Ivarsson,S.                          SWE  2405
Ivekovic,M.                          YUG  2280
Ivell,N.W.                           ENG  2360
Iversland                            NOR  2210
Ivic                                 YUG  2210
Ivkov,B.                             YUG  2480
Izrailov,I.                          USA  1835
Jabbar,A.                            IND  2225
Jachimczyk                           POL  2255
Jackson,O.A.                         ENG  2200
Jackson,Sh.                          ENG  2180
Jacobs,B.A.                          ENG  2200
Jacobsen,B.                          DEN  2315
Jacoby,G.                            FRG  2270
Jadoul,M.                            BEL  2240
Jagodzinska,J.                       POL  1915
Jahn,C.                              DDR  1980
Jahn,G.                              DDR  1900
Jahnel                               DDR  2315
Jahr                                 FRG  2240
Jakat                                DDR  2245
Jakobsen,O.                          DEN  2410
Jakovljevic,M.                       YUG  2300
Jalal                                IRQ  2230
James,G.H.                           ENG  2225
Jamieson,P.                          SCO  2315
Jamieson,R.M.                        AUS  2425
Jamroz                               POL  2285
Janak                                CSR  2295
Janakiev,I.                          BUL  2265
Jancev                               YUG  2255
Janetschek,K.                        AUT  2355
Janicijevski                         YUG  2205
Jankov                               BUL  2320
Jankovec,I.                          CSR  2300
Janocha,W.                           POL  2240
Janosevic,D.                         YUG  2355
Jansa,V.                             CSR  2475
Janssen,H.                           NED  2285
Jansson,B.                           SWE  2415
Jarecki,J.                           IVB  2205
Jasnikowski,Z.                       POL  2395
Jaszay                               HUN  1885
Jauregui                             CAN  2270
Jelen,Iz.                            YUG  2420
Jensen,A.                            DEN  2245
Jensen,S.                            NOR  2220
Jensen,V.                            DEN  2220
Jenssen,R.                           NOR  2215
Jeske                                DDR  2225
Jevtic                               YUG  2235
Jezierska,I.                         POL  1970
Jhunjhnuwala,K.                      HKG  2325
Jhunjhnuwala,N.                      HKG  2265
Jhunjhnuwala,S.                      HKG  2265
Jicman,L.                            ROM  2065
Jigzhidsuren,P.                      MGL  2290
Jimenez Rojas                        CHI  2200
Jimenez                              ARG  2300
Jimenez,E.                           CUB  2365
Jimenez,J.L.                         CRC  2230
Jneva                                USR  1835
Johannessen,S.                       NOR  2375
Johannesson,B.                       ISL  2255
Johannsson,I.R.                      ISL  2435
Johanson                             AUS  2275
Johnsen,G.                           NOR  2260
Joita,P.                             ROM  2250
Joksic,S.                            YUG  2325
Joksimovic,S.                        YUG  2305
Jonasson,B.                          ISL  2240
Jones,C.                             USA  2220
Jones,I.C.                           WLS  2245
Jones,K.E.                           USA  2210
Jones,S.                             USA  2300
Jonjic,J.                            YUG  1945
Jonsson,J.                           ISL  2200
Jonsson,J.G.                         ISL  2315
Jonsson,O.                           ISL  2270
Joshi,Sa.                            USA  2260
Josteinsson                          ISL  2300
Jovanovic                            YUG  2325
Jovanovic,K.                         YUG  2240
Jovanovic,M.                         YUG  1995
Jovcevska                            YUG  1905
Jovic                                YUG  2355
Jovicic,M.                           YUG  2330
Jovkova-Draganova,P.                 BUL  1955
Joynt                                USA  2265
Jozsa                                HUN  2215
Juarez Flores,C.A.                   GUA  2295
Juarez Flores,G.E.                   GUA  2275
Juarez Flores,J.G.                   GUA  2245
Juarez Flores,R.                     GUA  2230
Juarez,C.E.                          ARG  2345
Juhasz,J.                            HUN  2210
Juhnke,K.                            FRG  2320
Jukic,M.                             YUG  2320
Junco                                CUB  2250
Jurczynska                           POL  2005
Just                                 DDR  2015
Justo,V.                             ARG  1925
Kaczmarek,A.                         POL  2205
Kadar,G.                             HUN  2260
Kadas,G.                             HUN  2290
Kagan,N.                             USR  2300
Kagan,S.                             ISR  2425
Kaganovski,M.                        ISR  2225
Kahabrishvili,Z.                     USR  2050
Kaidanov,G.                          USR  2290
Kaimo                                PHI  2280
Kaiszauri,K.                         SWE  2395
Kaiumov,D.                           USR  2355
Kajkamdzozov                         BUL  2300
Kakageldyev,A.                       USR  2365
Kalashian                            USR  2270
Kaldor                               ISR  2420
Kalinichev,S.                        USR  2320
Kalinsky                             USR  2220
Kallai,G.                            HUN  2345
Kaloskambis                          GRE  2220
Kaloussis                            GRE  2215
Kamaras,P.                           HUN  2250
Kan,W.S.                             HKG  2365
Kane,G.                              USA  2320
Kanel                                SUI  2200
Kaner                                USA  2260
Kanko                                FIN  2295
Kantor                               ROM  2065
Kantsler,B.                          USR  2380
Kapelan,M.                           YUG  2315
Kapengut,A.                          USR  2455
Kapetanovic,A.                       YUG  2230
Kaplan,L.                            USA  2480
Kaplun,L.                            USR  2335
Kaposztas,M.                         HUN  2300
Kappler,J.-M.                        FRA  2250
Kapu                                 HUN  2235
Karabegovic                          YUG  1895
Karadzic,B.                          YUG  2320
Karakas                              HUN  2070
Karaklajic,N.                        YUG  2420
Karamian                             IRI  2230
Karapchanski                         BUL  2340
Karasai                              YUG  2230
Karasev,V.I.                         USR  2390
Karayanis,A.N.                       GRE  2235
Kardys                               POL  2200
Karkanaque                           ALB  2250
Karl,H.                              CSR  2345
Karlik                               SUI  2350
Karlsson,H.                          ISL  2260
Karlsson,L.                          SWE  2500
Karlsson,P.                          SWE  2250
Karnar                               YUG  2255
Karolyi,Jr.                          HUN  2360
Karp,M.                              ISR  2210
Karpov,An.                           USR  2720
Karsa,L.                             HUN  2385
Kartanaite,R.                        USR  2005
Kas,R.                               HUN  2065
Kasinska                             POL  1885
Kasoshvili,T.E.                      USR  2115
Kasparov,G.                          USR  2640
Kaspret,G.                           AUT  2250
Kasprzyk                             POL  1985
Kastner,J.                           USA  2310
Katalymov,B.                         USR  2420
Katishonok                           USR  2225
Katrein                              USA  2205
Kattinger                            AUT  1870
Kaufman,L.                           ISR  1890
Kaufman,L.                           USA  2445
Kaunas,K.                            USR  2260
Kavalek,L.                           USA  2590
Kawczynski,L.                        POL  2205
Kazilaris                            GRE  2275
Keene,R.                             ENG  2505
Kelecevic,N.                         YUG  2390
Keller,D.                            DDR  2090
Keller,M.                            FRG  2240
Kellner,N.                           AUS  1940
Kende,Gy.                            HUN  2225
Kengis,E.                            USR  2400
Kent,J.                              USA  2350
Kenworthy,G.                         ENG  2245
Keogh,E.                             IRL  2230
Kerchev                              BUL  2205
Kereszturi                           HUN  1980
Kerkhoff                             NED  2270
Kerman,D.                            USA  2200
Kernan                               IRL  2380
Kerr                                 AUS  2210
Kertesz                              ROM  2345
Kesegi                               YUG  1975
Kestler,H.                           FRG  2395
Kevitz                               USA  2235
Khadilkar,J.                         IND  2030
Khadilkar,R.                         IND  2110
Khadilkar,V.                         IND  1955
Khalikian,O.                         USR  2355
Khamrakulova                         USR  1830
Khan,Mohd.R.                         IND  2350
Kharitonov,A.                        USR  2480
Kharkova,E.                          USR  1835
Khassin,Ab.                          USR  2405
Khassin,Al.                          USR  2450
Khatena                              USA  2200
Kholmov,R.                           USR  2495
Khorovets,E.                         USR  2055
Khropov                              USR  2255
Kiedrowicz                           POL  2290
Kiefer                               FRG  2230
Kiernan,M.                           HKG  2230
Kierzek                              FRG  1835
Kiffmeyer                            FRG  2310
Kileng,B.                            INA  2395
Kim,V.                               USR  2270
Kimovski                             YUG  2300
Kindermann,S.                        AUT  2410
King,D.J.                            ENG  2365
Kinlay,J.                            ENG  2250
Kinnmark                             SWE  2365
Kinzel                               AUT  2315
Kirjavainen                          FIN  2200
Kirov,N.                             BUL  2430
Kirpichnikov,V.                      USR  2405
Kirton                               CAN  2250
Kishnev,S.                           USR  2260
Kislova,A.                           USR  2100
Kislova,V.                           USR  2085
Kiss                                 ROM  1810
Kiss,A.                              HUN  2245
Kiss,Laszlo                          HUN  2205
Kitces                               USA  2260
Kiviaho,A.                           FIN  2240
